abalone_data_sp_256x256_0_1.png,1
abalone_data_sp_256x256_0_3.png,1
abalone_data_sp_256x256_1_2.png,1
abalone_data_sp_256x256_1_5.png,1
abalone_data_sp_256x256_2_3.png,1
AirQualityUCI_data_sp_256x256_2_14.png,0
Anuran_Calls_MFCCs_data_sp_256x256_10_13.png,0
avila_data_sp_256x256_5_9.png,1
CASP_data_sp_256x256_0_3.png,0
CASP_data_sp_256x256_0_8.png,0
CASP_data_sp_256x256_0_9.png,0
CASP_data_sp_256x256_1_3.png,0
CASP_data_sp_256x256_1_5.png,1
CASP_data_sp_256x256_3_4.png,0
CASP_data_sp_256x256_3_9.png,0
cloud_data_sp_256x256_4_6.png,1
energydata_complete_data_sp_256x256_2_17.png,0
energydata_complete_data_sp_256x256_3_18.png,0
energydata_complete_data_sp_256x256_4_17.png,0
energydata_complete_data_sp_256x256_7_24.png,0
energydata_complete_data_sp_256x256_11_14.png,0
energydata_complete_data_sp_256x256_12_23.png,0
energydata_complete_data_sp_256x256_22_25.png,0
energydata_complete_data_sp_256x256_26_27.png,1
HTRU2_data_data_sp_256x256_2_3.png,1
HTRU2_data_data_sp_256x256_6_7.png,1
MAGIC_Gamma_Telescope_data_data_sp_256x256_3_8.png,0
MAGIC_Gamma_Telescope_data_data_sp_256x256_8_9.png,0
Parkinsons_Telemonitoring_data_sp_256x256_8_10.png,1
Parkinsons_Telemonitoring_data_sp_256x256_11_14.png,1
Parkinsons_Telemonitoring_data_sp_256x256_11_16.png,1
Parkinsons_Telemonitoring_data_sp_256x256_13_16.png,1
Parkinsons_Telemonitoring_data_sp_256x256_17_18.png,1
Relation_Network_data_sp_256x256_0_14.png,0
Relation_Network_data_sp_256x256_7_16.png,1
Relation_Network_data_sp_256x256_7_18.png,1
Relation_Network_data_sp_256x256_11_14.png,0
Relation_Network_data_sp_256x256_12_16.png,1
Relation_Network_data_sp_256x256_16_18.png,1
Relation_Network_data_sp_256x256_20_22.png,0
wdbc.data_sp_256x256_1_7.png,1
wdbc.data_sp_256x256_1_27.png,1
wdbc.data_sp_256x256_21_6.png,1
winequality_white_data_sp_256x256_2_3.png,0
winequality_white_data_sp_256x256_3_6.png,0
winequality_white_data_sp_256x256_5_7.png,0
