166.0,6.0
1174.0,47.0
131.0,9.0
172.0,0.0
131.0,2.0
89.0,2.0
62.0,3.0
1453.0,60.0
45.0,7.0
-200.0,3.0
1818.0,60.0
16.0,0.0
34.0,5.0
98.0,2.0
1136.0,57.0
129.0,5.0
112.0,8.0
95.0,5.0
104.0,5.0
146.0,3.0
207.0,0.0
184.0,3.0
193.0,7.0
243.0,8.0
281.0,3.0
383.0,7.0
351.0,6.0
240.0,1.0
94.0,2.0
1565.0,60.0
122.0,3.0
133.0,7.0
82.0,1.0
-200.0,0.0
1893.0,65.0
30.0,3.0
56.0,8.0
109.0,4.0
307.0,3.0
767.0,56.0
187.0,2.0
216.0,3.0
143.0,0.0
160.0,1.0
163.0,3.0
190.0,8.0
178.0,9.0
150.0,9.0
206.0,1.0
202.0,4.0
340.0,9.0
274.0,1.0
253.0,0.0
300.0,7.0
193.0,5.0
139.0,1.0
83.0,8.0
-200.0,8.0
1132.0,71.0
1420.0,63.0
53.0,2.0
139.0,3.0
256.0,5.0
295.0,6.0
250.0,4.0
296.0,6.0
239.0,4.0
153.0,4.0
1088.0,34.0
1049.0,33.0
138.0,6.0
148.0,7.0
227.0,1.0
277.0,8.0
279.0,7.0
283.0,3.0
214.0,6.0
172.0,7.0
190.0,9.0
174.0,6.0
128.0,5.0
-200.0,6.0
1130.0,61.0
53.0,5.0
1395.0,62.0
74.0,4.0
101.0,6.0
118.0,4.0
144.0,5.0
176.0,9.0
161.0,3.0
1084.0,31.0
103.0,4.0
112.0,9.0
974.0,28.0
180.0,3.0
160.0,7.0
261.0,4.0
325.0,6.0
217.0,7.0
146.0,3.0
152.0,7.0
104.0,8.0
106.0,0.0
108.0,4.0
-200.0,6.0
1150.0,65.0
1156.0,67.0
138.0,4.0
228.0,3.0
360.0,4.0
478.0,8.0
394.0,4.0
319.0,8.0
201.0,0.0
171.0,3.0
159.0,9.0
153.0,4.0
143.0,4.0
156.0,8.0
314.0,5.0
542.0,42.0
320.0,3.0
256.0,7.0
193.0,7.0
89.0,3.0
127.0,1.0
79.0,8.0
43.0,8.0
-200.0,6.0
1316.0,66.0
38.0,8.0
82.0,2.0
99.0,0.0
263.0,7.0
229.0,6.0
396.0,8.0
314.0,4.0
217.0,4.0
724.0,26.0
263.0,8.0
180.0,0.0
184.0,2.0
190.0,0.0
184.0,9.0
181.0,3.0
166.0,4.0
317.0,0.0
184.0,9.0
130.0,7.0
132.0,5.0
95.0,5.0
70.0,1.0
-200.0,1.0
1396.0,57.0
28.0,8.0
46.0,9.0
160.0,9.0
320.0,1.0
377.0,1.0
280.0,7.0
221.0,1.0
210.0,3.0
204.0,6.0
161.0,9.0
1013.0,18.0
186.0,3.0
147.0,5.0
793.0,16.0
411.0,1.0
347.0,5.0
336.0,1.0
202.0,2.0
178.0,0.0
154.0,8.0
92.0,3.0
1057.0,52.0
-200.0,9.0
1260.0,61.0
37.0,0.0
68.0,9.0
139.0,6.0
339.0,5.0
421.0,3.0
349.0,8.0
224.0,8.0
171.0,8.0
149.0,2.0
137.0,2.0
149.0,0.0
172.0,1.0
166.0,8.0
214.0,0.0
280.0,7.0
276.0,6.0
178.0,0.0
129.0,5.0
95.0,1.0
918.0,69.0
103.0,9.0
48.0,5.0
-200.0,5.0
1440.0,67.0
18.0,5.0
56.0,3.0
115.0,4.0
320.0,0.0
357.0,6.0
701.0,57.0
218.0,5.0
192.0,5.0
793.0,47.0
198.0,3.0
212.0,4.0
708.0,50.0
270.0,0.0
231.0,8.0
251.0,5.0
210.0,4.0
748.0,53.0
143.0,7.0
127.0,2.0
104.0,8.0
86.0,9.0
74.0,9.0
-200.0,8.0
1308.0,54.0
42.0,6.0
63.0,6.0
115.0,5.0
170.0,8.0
147.0,6.0
166.0,0.0
195.0,4.0
182.0,3.0
168.0,1.0
125.0,0.0
95.0,5.0
79.0,5.0
119.0,1.0
142.0,5.0
215.0,4.0
229.0,1.0
206.0,4.0
147.0,2.0
122.0,9.0
175.0,7.0
133.0,1.0
89.0,6.0
-200.0,2.0
1029.0,57.0
55.0,9.0
24.0,5.0
72.0,2.0
122.0,5.0
111.0,3.0
123.0,3.0
106.0,9.0
103.0,4.0
102.0,8.0
48.0,4.0
63.0,2.0
98.0,3.0
132.0,4.0
173.0,5.0
185.0,8.0
266.0,9.0
188.0,4.0
122.0,0.0
112.0,4.0
93.0,1.0
74.0,8.0
23.0,3.0
-200.0,9.0
1756.0,55.0
15.0,5.0
41.0,4.0
86.0,7.0
226.0,8.0
214.0,4.0
115.0,9.0
124.0,5.0
122.0,0.0
955.0,28.0
133.0,3.0
130.0,3.0
150.0,3.0
138.0,2.0
213.0,0.0
232.0,6.0
238.0,3.0
180.0,5.0
920.0,52.0
65.0,5.0
53.0,8.0
47.0,0.0
51.0,0.0
-200.0,0.0
1701.0,76.0
13.0,8.0
33.0,6.0
103.0,8.0
851.0,74.0
244.0,2.0
237.0,0.0
792.0,55.0
207.0,1.0
208.0,8.0
160.0,0.0
131.0,1.0
944.0,61.0
818.0,54.0
107.0,7.0
131.0,7.0
166.0,5.0
89.0,6.0
81.0,0.0
78.0,0.0
70.0,1.0
76.0,8.0
43.0,3.0
-200.0,6.0
1477.0,62.0
34.0,9.0
43.0,8.0
79.0,4.0
174.0,0.0
235.0,2.0
218.0,1.0
136.0,1.0
117.0,6.0
119.0,9.0
126.0,6.0
1015.0,63.0
197.0,6.0
195.0,7.0
156.0,7.0
247.0,7.0
190.0,8.0
169.0,3.0
118.0,1.0
81.0,4.0
80.0,3.0
1400.0,58.0
38.0,1.0
-200.0,5.0
18.0,3.0
12.0,9.0
43.0,6.0
84.0,1.0
184.0,7.0
202.0,6.0
133.0,7.0
130.0,0.0
106.0,6.0
958.0,48.0
106.0,2.0
125.0,0.0
138.0,7.0
968.0,37.0
158.0,9.0
253.0,4.0
231.0,6.0
150.0,2.0
99.0,6.0
75.0,9.0
93.0,6.0
79.0,7.0
67.0,4.0
-200.0,2.0
45.0,0.0
72.0,7.0
103.0,0.0
132.0,5.0
239.0,8.0
275.0,2.0
232.0,8.0
180.0,8.0
948.0,27.0
116.0,1.0
103.0,3.0
89.0,2.0
112.0,4.0
127.0,2.0
125.0,1.0
120.0,4.0
120.0,0.0
99.0,8.0
79.0,7.0
66.0,9.0
94.0,4.0
1290.0,57.0
75.0,1.0
-200.0,9.0
1209.0,64.0
32.0,2.0
54.0,3.0
68.0,2.0
98.0,2.0
128.0,1.0
129.0,5.0
130.0,8.0
111.0,6.0
106.0,1.0
137.0,7.0
113.0,8.0
122.0,7.0
137.0,1.0
165.0,8.0
827.0,40.0
174.0,6.0
140.0,5.0
102.0,8.0
130.0,9.0
121.0,9.0
111.0,3.0
87.0,3.0
-200.0,2.0
77.0,3.0
39.0,6.0
77.0,7.0
91.0,4.0
105.0,7.0
133.0,5.0
128.0,8.0
126.0,2.0
92.0,3.0
66.0,2.0
1285.0,25.0
70.0,0.0
73.0,2.0
77.0,0.0
86.0,6.0
93.0,1.0
105.0,4.0
67.0,3.0
63.0,9.0
63.0,5.0
46.0,6.0
21.0,7.0
22.0,4.0
-200.0,1.0
39.0,3.0
55.0,1.0
76.0,9.0
181.0,1.0
259.0,9.0
118.0,8.0
119.0,9.0
123.0,6.0
92.0,5.0
91.0,5.0
103.0,9.0
102.0,2.0
94.0,0.0
98.0,0.0
126.0,1.0
108.0,5.0
95.0,2.0
78.0,1.0
61.0,5.0
1339.0,31.0
1418.0,26.0
41.0,6.0
46.0,5.0
-200.0,7.0
1462.0,37.0
52.0,9.0
111.0,3.0
191.0,9.0
642.0,35.0
283.0,3.0
320.0,9.0
249.0,3.0
219.0,8.0
200.0,4.0
138.0,9.0
118.0,1.0
99.0,1.0
112.0,3.0
117.0,8.0
129.0,9.0
132.0,9.0
73.0,0.0
68.0,1.0
80.0,9.0
68.0,8.0
1287.0,40.0
47.0,8.0
-200.0,2.0
15.0,5.0
44.0,6.0
1220.0,38.0
207.0,8.0
230.0,2.0
181.0,4.0
144.0,5.0
140.0,2.0
204.0,3.0
149.0,3.0
171.0,6.0
195.0,9.0
152.0,7.0
128.0,2.0
121.0,5.0
142.0,3.0
131.0,2.0
81.0,6.0
60.0,3.0
57.0,0.0
96.0,0.0
85.0,5.0
50.0,7.0
-200.0,0.0
57.0,2.0
64.0,0.0
153.0,6.0
342.0,5.0
378.0,9.0
304.0,2.0
192.0,2.0
130.0,7.0
106.0,6.0
102.0,8.0
99.0,-200.0
108.0,-200.0
131.0,-200.0
163.0,6.0
211.0,8.0
267.0,8.0
269.0,3.0
154.0,8.0
844.0,48.0
898.0,52.0
921.0,54.0
84.0,3.0
1180.0,60.0
-200.0,8.0
1195.0,65.0
56.0,3.0
91.0,4.0
159.0,9.0
190.0,6.0
634.0,65.0
196.0,9.0
180.0,4.0
167.0,9.0
765.0,31.0
152.0,7.0
149.0,1.0
143.0,6.0
185.0,9.0
223.0,3.0
215.0,2.0
271.0,4.0
771.0,43.0
115.0,8.0
149.0,8.0
98.0,1.0
73.0,2.0
69.0,1.0
-200.0,1.0
60.0,5.0
56.0,7.0
73.0,9.0
846.0,61.0
704.0,55.0
211.0,0.0
785.0,43.0
781.0,41.0
781.0,35.0
866.0,30.0
915.0,27.0
882.0,27.0
834.0,26.0
812.0,27.0
764.0,28.0
625.0,36.0
736.0,47.0
873.0,50.0
762.0,51.0
847.0,53.0
884.0,56.0
929.0,59.0
980.0,62.0
965.0,65.0
1090.0,65.0
1171.0,66.0
1020.0,69.0
1110.0,64.0
1063.0,59.0
868.0,49.0
846.0,40.0
906.0,37.0
895.0,33.0
969.0,32.0
1057.0,31.0
863.0,30.0
841.0,36.0
845.0,36.0
838.0,39.0
755.0,44.0
830.0,48.0
989.0,56.0
909.0,58.0
930.0,60.0
1007.0,64.0
1239.0,63.0
1233.0,61.0
1456.0,56.0
1536.0,54.0
1175.0,63.0
945.0,65.0
767.0,62.0
570.0,58.0
647.0,56.0
236.0,6.0
713.0,55.0
206.0,0.0
188.0,0.0
158.0,5.0
124.0,6.0
832.0,38.0
160.0,3.0
194.0,7.0
174.0,8.0
157.0,9.0
852.0,50.0
85.0,4.0
90.0,0.0
1065.0,55.0
36.0,9.0
25.0,0.0
-200.0,5.0
24.0,1.0
73.0,6.0
164.0,4.0
329.0,3.0
302.0,2.0
256.0,4.0
182.0,6.0
105.0,2.0
136.0,9.0
167.0,4.0
166.0,3.0
115.0,6.0
109.0,8.0
143.0,5.0
728.0,44.0
181.0,3.0
178.0,6.0
91.0,7.0
76.0,8.0
66.0,7.0
56.0,7.0
35.0,6.0
21.0,6.0
-200.0,1.0
12.0,7.0
22.0,3.0
55.0,2.0
152.0,3.0
153.0,0.0
152.0,6.0
112.0,1.0
119.0,6.0
122.0,4.0
115.0,1.0
84.0,4.0
146.0,9.0
65.0,4.0
120.0,0.0
185.0,7.0
157.0,3.0
174.0,0.0
62.0,8.0
81.0,3.0
118.0,6.0
95.0,3.0
84.0,0.0
56.0,2.0
-200.0,6.0
1366.0,75.0
69.0,1.0
74.0,1.0
161.0,1.0
308.0,9.0
300.0,0.0
189.0,5.0
164.0,3.0
122.0,5.0
166.0,4.0
181.0,6.0
127.0,6.0
106.0,0.0
192.0,5.0
241.0,3.0
326.0,0.0
232.0,8.0
92.0,3.0
95.0,1.0
-200.0,-200.0
154.0,-200.0
118.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
145.0,-200.0
169.0,-200.0
250.0,-200.0
215.0,-200.0
237.0,-200.0
190.0,-200.0
219.0,-200.0
294.0,-200.0
253.0,-200.0
176.0,-200.0
243.0,-200.0
214.0,-200.0
141.0,-200.0
166.0,-200.0
197.0,-200.0
-200.0,-200.0
159.0,-200.0
175.0,-200.0
157.0,0.0
83.0,0.0
118.0,5.0
101.0,4.0
1142.0,69.0
46.0,8.0
1121.0,73.0
112.0,8.0
150.0,0.0
837.0,64.0
869.0,53.0
124.0,6.0
115.0,0.0
101.0,6.0
90.0,9.0
90.0,8.0
89.0,4.0
92.0,1.0
103.0,1.0
949.0,31.0
159.0,1.0
172.0,8.0
916.0,50.0
187.0,3.0
174.0,8.0
75.0,2.0
48.0,0.0
1160.0,64.0
1162.0,66.0
1224.0,70.0
38.0,7.0
41.0,4.0
51.0,2.0
61.0,7.0
1177.0,47.0
87.0,4.0
107.0,2.0
161.0,7.0
61.0,3.0
26.0,2.0
42.0,0.0
1348.0,23.0
65.0,6.0
75.0,9.0
1079.0,35.0
63.0,6.0
60.0,5.0
63.0,5.0
66.0,2.0
41.0,7.0
42.0,1.0
36.0,6.0
-200.0,4.0
16.0,9.0
16.0,5.0
33.0,9.0
39.0,5.0
45.0,3.0
63.0,4.0
1210.0,59.0
104.0,7.0
85.0,1.0
53.0,2.0
58.0,7.0
89.0,4.0
96.0,9.0
88.0,3.0
100.0,0.0
127.0,6.0
88.0,6.0
66.0,6.0
61.0,3.0
54.0,4.0
46.0,7.0
25.0,5.0
18.0,5.0
-200.0,6.0
21.0,1.0
76.0,1.0
149.0,0.0
328.0,0.0
282.0,0.0
206.0,8.0
133.0,6.0
137.0,8.0
116.0,1.0
112.0,3.0
128.0,6.0
145.0,8.0
110.0,3.0
755.0,42.0
243.0,3.0
631.0,47.0
205.0,1.0
144.0,5.0
152.0,3.0
108.0,6.0
64.0,5.0
73.0,9.0
47.0,1.0
-200.0,7.0
1349.0,63.0
79.0,2.0
113.0,3.0
263.0,8.0
569.0,55.0
263.0,8.0
183.0,5.0
147.0,1.0
132.0,4.0
877.0,30.0
788.0,28.0
790.0,27.0
895.0,30.0
826.0,34.0
799.0,34.0
789.0,35.0
675.0,42.0
730.0,49.0
870.0,54.0
964.0,54.0
1034.0,57.0
1163.0,58.0
1243.0,62.0
1331.0,63.0
1416.0,61.0
1255.0,65.0
906.0,67.0
625.0,62.0
609.0,58.0
309.0,5.0
327.0,0.0
299.0,1.0
257.0,4.0
195.0,3.0
681.0,35.0
748.0,30.0
192.0,6.0
251.0,6.0
289.0,3.0
351.0,4.0
319.0,8.0
264.0,2.0
144.0,9.0
119.0,9.0
882.0,66.0
96.0,4.0
77.0,8.0
1159.0,68.0
1030.0,74.0
97.0,6.0
778.0,75.0
352.0,8.0
279.0,8.0
186.0,3.0
169.0,6.0
172.0,6.0
127.0,2.0
230.0,7.0
280.0,5.0
650.0,77.0
250.0,6.0
309.0,6.0
270.0,0.0
323.0,9.0
627.0,78.0
224.0,5.0
166.0,1.0
171.0,8.0
169.0,7.0
120.0,5.0
103.0,7.0
958.0,82.0
1158.0,79.0
1055.0,80.0
1002.0,79.0
905.0,79.0
849.0,80.0
911.0,78.0
838.0,74.0
969.0,61.0
1054.0,50.0
939.0,47.0
1130.0,46.0
1054.0,44.0
1033.0,45.0
1043.0,49.0
1014.0,53.0
909.0,56.0
900.0,52.0
1022.0,51.0
919.0,50.0
798.0,54.0
897.0,57.0
942.0,56.0
982.0,60.0
988.0,68.0
1144.0,69.0
1309.0,71.0
1268.0,72.0
1266.0,72.0
1154.0,72.0
1052.0,75.0
901.0,77.0
873.0,74.0
980.0,67.0
1136.0,56.0
1140.0,55.0
929.0,62.0
921.0,58.0
916.0,54.0
876.0,54.0
744.0,55.0
847.0,57.0
854.0,60.0
920.0,63.0
826.0,65.0
871.0,67.0
1029.0,70.0
1103.0,73.0
1275.0,78.0
1238.0,78.0
1242.0,70.0
913.0,70.0
680.0,64.0
652.0,57.0
876.0,48.0
947.0,43.0
950.0,45.0
811.0,46.0
743.0,58.0
892.0,75.0
872.0,75.0
797.0,79.0
808.0,80.0
916.0,70.0
921.0,71.0
960.0,74.0
1085.0,68.0
1056.0,74.0
1017.0,77.0
1136.0,77.0
1222.0,80.0
1429.0,79.0
1587.0,78.0
1523.0,80.0
1260.0,79.0
942.0,79.0
638.0,77.0
540.0,69.0
637.0,60.0
678.0,56.0
648.0,51.0
658.0,37.0
720.0,39.0
859.0,37.0
956.0,31.0
844.0,26.0
712.0,29.0
599.0,39.0
612.0,45.0
663.0,47.0
792.0,50.0
932.0,52.0
866.0,59.0
1071.0,56.0
976.0,67.0
1172.0,61.0
1197.0,71.0
1301.0,67.0
1160.0,71.0
887.0,70.0
572.0,66.0
478.0,58.0
619.0,50.0
668.0,36.0
849.0,30.0
900.0,26.0
914.0,26.0
953.0,24.0
988.0,22.0
944.0,20.0
765.0,24.0
601.0,28.0
584.0,33.0
635.0,36.0
753.0,39.0
847.0,42.0
933.0,45.0
973.0,50.0
1058.0,53.0
1141.0,53.0
1242.0,59.0
1295.0,62.0
1276.0,59.0
990.0,64.0
767.0,57.0
623.0,53.0
593.0,41.0
694.0,30.0
766.0,26.0
814.0,24.0
893.0,23.0
908.0,21.0
824.0,16.0
806.0,16.0
679.0,20.0
661.0,24.0
587.0,29.0
701.0,34.0
835.0,37.0
982.0,38.0
976.0,43.0
873.0,47.0
958.0,49.0
1155.0,46.0
1202.0,53.0
1213.0,53.0
59.0,2.0
72.0,3.0
627.0,58.0
351.0,4.0
621.0,42.0
245.0,7.0
240.0,9.0
179.0,7.0
757.0,21.0
174.0,6.0
260.0,0.0
281.0,5.0
284.0,0.0
250.0,9.0
281.0,1.0
230.0,5.0
98.0,5.0
121.0,2.0
777.0,47.0
161.0,2.0
148.0,1.0
109.0,3.0
-200.0,7.0
1045.0,49.0
71.0,8.0
75.0,0.0
106.0,6.0
166.0,7.0
685.0,45.0
161.0,9.0
139.0,8.0
134.0,2.0
84.0,9.0
798.0,41.0
91.0,6.0
99.0,0.0
90.0,5.0
147.0,9.0
177.0,4.0
162.0,2.0
906.0,73.0
53.0,9.0
68.0,5.0
61.0,2.0
71.0,4.0
1161.0,58.0
-200.0,6.0
1535.0,51.0
14.0,5.0
34.0,8.0
42.0,5.0
40.0,4.0
48.0,1.0
1346.0,38.0
58.0,2.0
1290.0,33.0
54.0,9.0
41.0,3.0
57.0,4.0
83.0,2.0
81.0,6.0
98.0,5.0
124.0,8.0
133.0,6.0
100.0,5.0
116.0,8.0
102.0,5.0
55.0,1.0
33.0,2.0
17.0,1.0
-200.0,0.0
1826.0,43.0
35.0,9.0
70.0,0.0
116.0,4.0
134.0,0.0
113.0,3.0
110.0,3.0
98.0,8.0
96.0,6.0
95.0,2.0
86.0,7.0
86.0,7.0
91.0,0.0
119.0,6.0
147.0,3.0
811.0,37.0
124.0,3.0
89.0,3.0
79.0,4.0
63.0,0.0
39.0,4.0
25.0,7.0
19.0,6.0
-200.0,2.0
1236.0,49.0
58.0,5.0
112.0,4.0
314.0,9.0
240.0,1.0
128.0,6.0
141.0,8.0
118.0,8.0
132.0,2.0
773.0,20.0
898.0,24.0
149.0,7.0
120.0,2.0
155.0,0.0
172.0,5.0
177.0,7.0
181.0,5.0
135.0,9.0
99.0,9.0
806.0,43.0
72.0,4.0
999.0,44.0
41.0,5.0
-200.0,2.0
1209.0,56.0
29.0,3.0
76.0,9.0
321.0,0.0
274.0,1.0
322.0,3.0
255.0,2.0
196.0,7.0
136.0,4.0
119.0,1.0
169.0,7.0
197.0,4.0
140.0,4.0
178.0,3.0
223.0,3.0
222.0,1.0
265.0,8.0
151.0,8.0
79.0,6.0
87.0,9.0
88.0,4.0
923.0,59.0
34.0,9.0
-200.0,6.0
1168.0,63.0
76.0,3.0
139.0,9.0
293.0,8.0
368.0,1.0
250.0,6.0
145.0,8.0
110.0,4.0
829.0,25.0
205.0,9.0
201.0,4.0
266.0,7.0
246.0,4.0
247.0,8.0
271.0,2.0
332.0,2.0
245.0,6.0
180.0,2.0
156.0,8.0
172.0,0.0
137.0,2.0
91.0,7.0
80.0,7.0
963.0,77.0
1009.0,78.0
68.0,7.0
162.0,9.0
662.0,68.0
161.0,7.0
209.0,6.0
191.0,3.0
215.0,0.0
212.0,3.0
202.0,4.0
153.0,4.0
185.0,7.0
644.0,60.0
215.0,0.0
215.0,8.0
281.0,8.0
254.0,1.0
189.0,2.0
689.0,66.0
167.0,7.0
185.0,8.0
129.0,3.0
85.0,5.0
-200.0,7.0
1134.0,69.0
24.0,7.0
30.0,7.0
75.0,9.0
79.0,7.0
104.0,4.0
118.0,6.0
105.0,6.0
901.0,31.0
65.0,6.0
59.0,8.0
80.0,1.0
949.0,33.0
89.0,7.0
114.0,3.0
759.0,42.0
156.0,0.0
866.0,55.0
184.0,4.0
190.0,6.0
105.0,2.0
76.0,1.0
38.0,4.0
-200.0,8.0
1141.0,65.0
33.0,7.0
57.0,1.0
48.0,3.0
87.0,0.0
94.0,7.0
89.0,3.0
78.0,6.0
72.0,3.0
64.0,4.0
70.0,6.0
92.0,9.0
69.0,9.0
131.0,5.0
144.0,6.0
209.0,2.0
170.0,9.0
152.0,4.0
171.0,4.0
923.0,44.0
97.0,0.0
37.0,6.0
26.0,4.0
-200.0,6.0
1256.0,61.0
61.0,8.0
152.0,0.0
283.0,8.0
320.0,9.0
318.0,4.0
201.0,4.0
858.0,30.0
127.0,8.0
102.0,4.0
74.0,3.0
81.0,9.0
129.0,2.0
190.0,4.0
192.0,9.0
163.0,5.0
149.0,3.0
777.0,64.0
61.0,5.0
84.0,9.0
79.0,4.0
1038.0,79.0
32.0,1.0
-200.0,6.0
1335.0,81.0
49.0,7.0
180.0,0.0
302.0,6.0
258.0,1.0
192.0,7.0
84.0,3.0
128.0,2.0
145.0,5.0
132.0,4.0
136.0,4.0
140.0,9.0
55.0,9.0
67.0,5.0
191.0,3.0
227.0,2.0
264.0,1.0
766.0,70.0
43.0,5.0
58.0,3.0
33.0,6.0
14.0,0.0
18.0,7.0
-200.0,5.0
1267.0,74.0
56.0,6.0
108.0,5.0
251.0,1.0
571.0,70.0
255.0,4.0
214.0,3.0
190.0,2.0
709.0,61.0
202.0,8.0
224.0,3.0
221.0,5.0
126.0,5.0
79.0,7.0
717.0,61.0
68.0,5.0
96.0,9.0
111.0,1.0
56.0,9.0
81.0,0.0
79.0,5.0
46.0,0.0
19.0,6.0
-200.0,7.0
1625.0,67.0
48.0,2.0
128.0,1.0
193.0,7.0
203.0,9.0
220.0,9.0
161.0,2.0
135.0,5.0
57.0,0.0
91.0,1.0
733.0,65.0
239.0,3.0
209.0,7.0
169.0,4.0
92.0,6.0
107.0,0.0
122.0,7.0
100.0,3.0
51.0,4.0
93.0,1.0
145.0,8.0
896.0,67.0
46.0,7.0
-200.0,9.0
1269.0,67.0
51.0,6.0
89.0,3.0
214.0,9.0
196.0,4.0
224.0,0.0
174.0,6.0
90.0,7.0
89.0,2.0
132.0,7.0
114.0,8.0
107.0,2.0
140.0,2.0
187.0,9.0
222.0,7.0
117.0,9.0
89.0,9.0
922.0,65.0
927.0,64.0
144.0,3.0
99.0,3.0
102.0,6.0
27.0,6.0
1482.0,51.0
1544.0,67.0
1480.0,85.0
1243.0,81.0
1028.0,75.0
857.0,75.0
884.0,66.0
910.0,63.0
791.0,72.0
760.0,76.0
827.0,60.0
1053.0,55.0
1003.0,40.0
1073.0,35.0
992.0,33.0
913.0,38.0
720.0,44.0
714.0,51.0
835.0,56.0
858.0,58.0
979.0,59.0
952.0,60.0
862.0,64.0
879.0,65.0
848.0,68.0
856.0,68.0
825.0,71.0
987.0,73.0
1050.0,62.0
1266.0,46.0
1068.0,44.0
1025.0,49.0
1008.0,46.0
940.0,44.0
1041.0,68.0
997.0,65.0
892.0,54.0
1048.0,46.0
1011.0,44.0
972.0,44.0
850.0,47.0
833.0,51.0
889.0,55.0
866.0,59.0
845.0,62.0
951.0,61.0
1172.0,57.0
1361.0,60.0
1462.0,63.0
1304.0,62.0
1213.0,63.0
837.0,67.0
523.0,62.0
490.0,57.0
257.0,8.0
178.0,0.0
145.0,3.0
137.0,7.0
139.0,8.0
130.0,5.0
148.0,0.0
120.0,2.0
132.0,4.0
188.0,0.0
597.0,45.0
698.0,50.0
128.0,8.0
106.0,8.0
88.0,0.0
77.0,2.0
36.0,0.0
28.0,3.0
-200.0,8.0
1305.0,70.0
55.0,0.0
135.0,3.0
327.0,7.0
383.0,5.0
366.0,5.0
322.0,9.0
712.0,29.0
144.0,3.0
132.0,8.0
826.0,31.0
121.0,5.0
124.0,7.0
188.0,3.0
226.0,4.0
266.0,1.0
568.0,40.0
183.0,2.0
167.0,1.0
138.0,3.0
105.0,9.0
54.0,6.0
58.0,6.0
-200.0,9.0
1132.0,62.0
84.0,0.0
134.0,5.0
279.0,5.0
333.0,0.0
336.0,8.0
280.0,7.0
275.0,9.0
207.0,9.0
305.0,4.0
236.0,4.0
183.0,1.0
162.0,3.0
157.0,7.0
136.0,4.0
166.0,6.0
136.0,7.0
112.0,8.0
87.0,1.0
86.0,5.0
98.0,2.0
62.0,4.0
32.0,2.0
-200.0,0.0
1554.0,53.0
41.0,2.0
1069.0,55.0
815.0,55.0
264.0,0.0
211.0,6.0
208.0,4.0
139.0,6.0
138.0,2.0
142.0,2.0
131.0,5.0
132.0,5.0
178.0,8.0
228.0,3.0
232.0,3.0
204.0,8.0
250.0,1.0
208.0,2.0
158.0,8.0
197.0,5.0
152.0,3.0
112.0,8.0
75.0,3.0
978.0,56.0
908.0,59.0
116.0,0.0
118.0,2.0
272.0,5.0
527.0,45.0
258.0,0.0
186.0,8.0
130.0,5.0
905.0,23.0
148.0,7.0
147.0,1.0
123.0,4.0
138.0,1.0
836.0,22.0
214.0,2.0
230.0,6.0
191.0,1.0
128.0,0.0
138.0,8.0
