166.0,6.0
59.0,3.0
162.0,1.0
268.0,3.0
531.0,5.0
517.0,1.0
701.0,5.0
510.0,8.0
415.0,1.0
243.0,8.0
267.0,9.0
233.0,5.0
295.0,2.0
309.0,9.0
523.0,28.0
479.0,8.0
460.0,7.0
363.0,6.0
213.0,4.0
183.0,5.0
163.0,9.0
152.0,2.0
104.0,4.0
61.0,2.0
-200.0,4.0
1138.0,63.0
84.0,9.0
132.0,3.0
422.0,3.0
282.0,7.0
293.0,0.0
334.0,3.0
324.0,4.0
294.0,3.0
273.0,0.0
275.0,8.0
282.0,4.0
323.0,5.0
442.0,6.0
431.0,0.0
402.0,2.0
313.0,2.0
228.0,1.0
218.0,1.0
179.0,5.0
859.0,53.0
83.0,5.0
80.0,3.0
-200.0,7.0
66.0,1.0
109.0,4.0
232.0,8.0
535.0,3.0
684.0,9.0
803.0,0.0
539.0,1.0
364.0,6.0
422.0,2.0
483.0,4.0
496.0,6.0
403.0,7.0
282.0,9.0
268.0,3.0
306.0,3.0
293.0,6.0
895.0,76.0
93.0,0.0
99.0,9.0
55.0,5.0
19.0,6.0
26.0,4.0
26.0,4.0
-200.0,3.0
42.0,3.0
32.0,4.0
25.0,5.0
28.0,4.0
41.0,7.0
1067.0,47.0
173.0,2.0
168.0,1.0
51.0,3.0
31.0,8.0
1161.0,31.0
41.0,2.0
54.0,1.0
112.0,1.0
178.0,1.0
218.0,5.0
241.0,3.0
223.0,4.0
279.0,8.0
330.0,8.0
330.0,0.0
341.0,5.0
205.0,6.0
-200.0,5.0
969.0,59.0
102.0,5.0
79.0,6.0
989.0,63.0
261.0,6.0
107.0,8.0
103.0,6.0
1147.0,32.0
1127.0,30.0
110.0,3.0
98.0,1.0
146.0,1.0
119.0,4.0
234.0,1.0
261.0,5.0
371.0,3.0
266.0,6.0
268.0,7.0
294.0,0.0
303.0,1.0
241.0,6.0
142.0,9.0
921.0,58.0
-200.0,1.0
104.0,0.0
179.0,1.0
361.0,4.0
799.0,0.0
618.0,50.0
275.0,7.0
325.0,2.0
327.0,7.0
252.0,9.0
226.0,3.0
230.0,8.0
244.0,3.0
788.0,27.0
346.0,1.0
407.0,3.0
490.0,8.0
434.0,1.0
345.0,1.0
192.0,4.0
157.0,7.0
994.0,46.0
105.0,3.0
141.0,0.0
-200.0,4.0
107.0,8.0
166.0,9.0
241.0,1.0
368.0,5.0
498.0,4.0
641.0,8.0
667.0,0.0
550.0,5.0
483.0,4.0
524.0,2.0
481.0,1.0
305.0,2.0
396.0,9.0
501.0,0.0
702.0,7.0
755.0,0.0
524.0,9.0
247.0,8.0
196.0,8.0
135.0,6.0
146.0,2.0
106.0,3.0
70.0,4.0
-200.0,5.0
1145.0,62.0
60.0,1.0
92.0,2.0
739.0,59.0
600.0,1.0
693.0,0.0
617.0,4.0
569.0,4.0
409.0,2.0
335.0,5.0
290.0,4.0
312.0,7.0
440.0,6.0
597.0,26.0
578.0,3.0
615.0,2.0
536.0,6.0
238.0,1.0
249.0,7.0
150.0,3.0
108.0,4.0
879.0,53.0
1030.0,56.0
1138.0,50.0
1036.0,59.0
932.0,57.0
778.0,57.0
520.0,57.0
436.0,55.0
544.0,57.0
525.0,53.0
504.0,50.0
-200.0,6.0
223.0,6.0
267.0,6.0
308.0,1.0
422.0,8.0
623.0,4.0
572.0,6.0
514.0,6.0
414.0,6.0
143.0,1.0
147.0,1.0
159.0,1.0
206.0,3.0
140.0,4.0
132.0,0.0
-200.0,2.0
81.0,8.0
120.0,0.0
279.0,8.0
392.0,2.0
433.0,8.0
531.0,3.0
619.0,2.0
522.0,8.0
505.0,5.0
465.0,9.0
383.0,-200.0
278.0,4.0
372.0,4.0
540.0,8.0
435.0,49.0
411.0,54.0
524.0,58.0
598.0,63.0
645.0,63.0
686.0,64.0
642.0,64.0
699.0,63.0
742.0,64.0
858.0,61.0
867.0,64.0
774.0,65.0
751.0,65.0
612.0,65.0
592.0,62.0
608.0,57.0
648.0,51.0
614.0,48.0
630.0,47.0
639.0,49.0
739.0,49.0
704.0,48.0
690.0,45.0
638.0,48.0
617.0,52.0
512.0,54.0
553.0,57.0
666.0,61.0
668.0,65.0
691.0,60.0
720.0,62.0
788.0,63.0
850.0,61.0
881.0,64.0
908.0,64.0
948.0,65.0
972.0,66.0
829.0,66.0
800.0,64.0
727.0,60.0
647.0,54.0
711.0,46.0
663.0,43.0
715.0,41.0
794.0,42.0
769.0,43.0
775.0,44.0
716.0,44.0
647.0,51.0
514.0,55.0
498.0,59.0
654.0,61.0
735.0,59.0
745.0,64.0
828.0,66.0
838.0,71.0
969.0,68.0
1037.0,72.0
997.0,73.0
937.0,70.0
858.0,71.0
706.0,67.0
550.0,67.0
505.0,61.0
527.0,52.0
519.0,49.0
516.0,44.0
561.0,44.0
625.0,40.0
612.0,39.0
528.0,36.0
451.0,37.0
391.0,43.0
378.0,49.0
520.0,53.0
699.0,55.0
731.0,59.0
787.0,60.0
810.0,63.0
971.0,63.0
1081.0,58.0
1072.0,69.0
1053.0,65.0
955.0,69.0
763.0,69.0
476.0,70.0
491.0,65.0
525.0,58.0
513.0,48.0
539.0,43.0
453.0,37.0
516.0,38.0
575.0,37.0
611.0,37.0
533.0,31.0
459.0,33.0
401.0,40.0
380.0,47.0
475.0,57.0
500.0,60.0
602.0,59.0
688.0,58.0
760.0,60.0
810.0,61.0
841.0,68.0
943.0,65.0
992.0,62.0
933.0,68.0
804.0,68.0
506.0,70.0
429.0,67.0
473.0,61.0
560.0,55.0
530.0,46.0
542.0,44.0
518.0,46.0
563.0,46.0
530.0,43.0
542.0,36.0
476.0,37.0
463.0,44.0
360.0,49.0
427.0,54.0
542.0,57.0
641.0,55.0
620.0,62.0
650.0,64.0
814.0,60.0
894.0,66.0
925.0,62.0
948.0,66.0
852.0,67.0
741.0,64.0
518.0,66.0
383.0,62.0
491.0,57.0
516.0,53.0
587.0,48.0
571.0,40.0
561.0,44.0
566.0,41.0
605.0,40.0
267.0,6.0
398.0,0.0
418.0,2.0
515.0,0.0
396.0,54.0
326.0,3.0
209.0,8.0
183.0,9.0
165.0,6.0
111.0,3.0
67.0,5.0
-200.0,7.0
88.0,2.0
147.0,2.0
279.0,2.0
665.0,4.0
592.0,5.0
557.0,1.0
693.0,2.0
530.0,4.0
412.0,4.0
366.0,7.0
344.0,0.0
339.0,7.0
297.0,5.0
294.0,4.0
211.0,4.0
323.0,2.0
333.0,9.0
163.0,6.0
151.0,0.0
167.0,8.0
174.0,3.0
142.0,9.0
155.0,1.0
-200.0,0.0
96.0,3.0
154.0,8.0
211.0,6.0
381.0,9.0
470.0,5.0
464.0,7.0
450.0,0.0
274.0,5.0
306.0,1.0
308.0,0.0
186.0,9.0
238.0,6.0
249.0,4.0
378.0,7.0
386.0,0.0
461.0,5.0
394.0,2.0
266.0,8.0
158.0,9.0
319.0,5.0
409.0,7.0
621.0,59.0
107.0,8.0
-200.0,5.0
942.0,64.0
56.0,2.0
163.0,3.0
187.0,3.0
150.0,2.0
807.0,59.0
143.0,3.0
220.0,8.0
301.0,5.0
214.0,0.0
162.0,8.0
232.0,4.0
254.0,6.0
224.0,8.0
733.0,68.0
334.0,1.0
239.0,2.0
168.0,8.0
185.0,8.0
178.0,7.0
132.0,1.0
135.0,2.0
39.0,4.0
-200.0,8.0
33.0,9.0
90.0,2.0
164.0,6.0
336.0,6.0
366.0,2.0
565.0,7.0
536.0,2.0
416.0,0.0
379.0,1.0
368.0,2.0
444.0,2.0
352.0,9.0
375.0,2.0
479.0,7.0
448.0,8.0
537.0,64.0
376.0,7.0
224.0,0.0
206.0,0.0
143.0,8.0
113.0,9.0
915.0,65.0
58.0,3.0
-200.0,3.0
56.0,8.0
105.0,9.0
243.0,8.0
492.0,6.0
648.0,57.0
795.0,56.0
785.0,55.0
793.0,49.0
773.0,45.0
707.0,46.0
826.0,50.0
816.0,51.0
818.0,52.0
730.0,54.0
708.0,56.0
670.0,54.0
898.0,57.0
990.0,57.0
997.0,55.0
1074.0,58.0
1164.0,57.0
1276.0,57.0
1419.0,57.0
1558.0,57.0
1590.0,57.0
1485.0,58.0
1205.0,57.0
908.0,58.0
878.0,58.0
286.0,4.0
281.0,5.0
859.0,47.0
818.0,46.0
832.0,46.0
831.0,48.0
892.0,52.0
795.0,58.0
726.0,55.0
759.0,56.0
731.0,57.0
834.0,57.0
970.0,57.0
1013.0,55.0
1015.0,55.0
1004.0,56.0
1146.0,56.0
1333.0,56.0
1434.0,54.0
1436.0,55.0
1325.0,56.0
1080.0,55.0
758.0,56.0
659.0,55.0
747.0,53.0
776.0,42.0
788.0,39.0
746.0,41.0
726.0,41.0
675.0,46.0
679.0,44.0
711.0,46.0
653.0,56.0
615.0,60.0
537.0,59.0
553.0,69.0
769.0,77.0
884.0,77.0
908.0,78.0
770.0,82.0
906.0,83.0
1046.0,84.0
1125.0,77.0
1097.0,79.0
992.0,81.0
725.0,82.0
544.0,80.0
519.0,77.0
501.0,70.0
578.0,51.0
639.0,43.0
620.0,47.0
560.0,61.0
684.0,40.0
603.0,39.0
540.0,44.0
509.0,48.0
539.0,53.0
648.0,53.0
689.0,56.0
902.0,60.0
853.0,78.0
939.0,70.0
825.0,83.0
879.0,81.0
1033.0,80.0
986.0,82.0
970.0,78.0
902.0,80.0
808.0,79.0
807.0,74.0
667.0,70.0
729.0,62.0
756.0,42.0
828.0,38.0
892.0,41.0
819.0,45.0
1021.0,37.0
960.0,35.0
825.0,35.0
816.0,42.0
695.0,46.0
787.0,56.0
819.0,75.0
855.0,78.0
979.0,66.0
960.0,73.0
1118.0,68.0
1097.0,70.0
991.0,78.0
984.0,75.0
1120.0,69.0
1217.0,71.0
1208.0,75.0
1181.0,62.0
961.0,61.0
913.0,58.0
846.0,51.0
900.0,42.0
866.0,39.0
744.0,40.0
701.0,37.0
999.0,35.0
962.0,36.0
733.0,40.0
749.0,41.0
712.0,46.0
783.0,50.0
814.0,57.0
840.0,59.0
808.0,60.0
922.0,59.0
988.0,64.0
1116.0,64.0
1226.0,67.0
1191.0,65.0
1074.0,67.0
759.0,73.0
576.0,70.0
514.0,65.0
616.0,57.0
646.0,49.0
599.0,47.0
608.0,43.0
549.0,47.0
537.0,55.0
512.0,54.0
497.0,56.0
407.0,57.0
398.0,59.0
436.0,60.0
444.0,66.0
597.0,65.0
761.0,63.0
779.0,67.0
788.0,69.0
746.0,74.0
788.0,76.0
842.0,76.0
818.0,73.0
772.0,73.0
669.0,73.0
517.0,74.0
404.0,71.0
441.0,68.0
485.0,64.0
479.0,63.0
474.0,61.0
544.0,58.0
640.0,54.0
602.0,53.0
593.0,57.0
530.0,60.0
490.0,61.0
474.0,62.0
454.0,65.0
470.0,69.0
513.0,73.0
571.0,71.0
603.0,71.0
666.0,69.0
675.0,70.0
684.0,74.0
688.0,73.0
645.0,74.0
594.0,74.0
458.0,73.0
371.0,69.0
448.0,66.0
467.0,61.0
438.0,64.0
424.0,59.0
431.0,56.0
452.0,55.0
473.0,54.0
652.0,8.0
348.0,58.0
826.0,9.0
648.0,0.0
409.0,67.0
529.0,0.0
405.0,8.0
461.0,9.0
486.0,7.0
335.0,3.0
664.0,71.0
-200.0,4.0
754.0,69.0
149.0,3.0
203.0,5.0
332.0,9.0
446.0,6.0
524.0,6.0
347.0,5.0
634.0,47.0
404.0,2.0
-200.0,6.0
312.0,2.0
369.0,9.0
519.0,52.0
335.0,0.0
447.0,9.0
382.0,59.0
432.0,58.0
439.0,6.0
462.0,4.0
441.0,6.0
223.0,3.0
126.0,2.0
788.0,70.0
-200.0,8.0
849.0,71.0
198.0,7.0
770.0,69.0
425.0,8.0
465.0,4.0
341.0,3.0
316.0,6.0
241.0,5.0
266.0,4.0
412.0,0.0
394.0,8.0
365.0,4.0
548.0,9.0
494.0,2.0
686.0,3.0
556.0,3.0
467.0,3.0
297.0,3.0
164.0,2.0
196.0,3.0
201.0,4.0
132.0,9.0
800.0,70.0
-200.0,3.0
872.0,66.0
127.0,1.0
217.0,1.0
394.0,6.0
545.0,72.0
523.0,2.0
471.0,6.0
534.0,57.0
414.0,0.0
533.0,50.0
230.0,1.0
365.0,0.0
565.0,43.0
420.0,6.0
490.0,57.0
526.0,2.0
460.0,6.0
255.0,0.0
283.0,3.0
271.0,0.0
315.0,7.0
227.0,5.0
243.0,4.0
-200.0,3.0
731.0,73.0
139.0,0.0
182.0,3.0
196.0,5.0
108.0,0.0
175.0,1.0
266.0,4.0
179.0,6.0
154.0,0.0
95.0,3.0
151.0,8.0
667.0,48.0
670.0,44.0
306.0,0.0
472.0,9.0
532.0,7.0
375.0,8.0
147.0,2.0
118.0,2.0
181.0,4.0
209.0,9.0
167.0,9.0
112.0,5.0
-200.0,4.0
875.0,78.0
181.0,2.0
253.0,8.0
521.0,0.0
649.0,3.0
516.0,7.0
487.0,5.0
524.0,66.0
565.0,0.0
451.0,59.0
568.0,5.0
605.0,6.0
392.0,62.0
814.0,7.0
860.0,0.0
352.0,68.0
742.0,3.0
492.0,5.0
464.0,7.0
258.0,5.0
311.0,0.0
231.0,8.0
822.0,78.0
820.0,79.0
897.0,77.0
138.0,8.0
228.0,7.0
572.0,75.0
581.0,3.0
545.0,7.0
593.0,3.0
602.0,1.0
624.0,6.0
484.0,47.0
597.0,9.0
688.0,9.0
760.0,0.0
918.0,2.0
952.0,5.0
685.0,2.0
468.0,58.0
239.0,0.0
175.0,8.0
169.0,7.0
685.0,80.0
115.0,4.0
94.0,4.0
-200.0,2.0
946.0,81.0
132.0,8.0
295.0,6.0
517.0,0.0
555.0,0.0
429.0,2.0
561.0,7.0
427.0,0.0
445.0,7.0
538.0,5.0
556.0,5.0
370.0,6.0
257.0,9.0
266.0,0.0
403.0,2.0
275.0,3.0
338.0,2.0
176.0,8.0
159.0,6.0
147.0,0.0
99.0,9.0
878.0,76.0
109.0,8.0
-200.0,8.0
936.0,79.0
163.0,2.0
326.0,5.0
640.0,7.0
736.0,0.0
667.0,7.0
677.0,6.0
425.0,4.0
349.0,6.0
332.0,6.0
412.0,4.0
631.0,7.0
446.0,61.0
761.0,8.0
650.0,3.0
262.0,7.0
292.0,4.0
177.0,1.0
890.0,60.0
127.0,1.0
925.0,64.0
83.0,2.0
65.0,4.0
-200.0,7.0
1010.0,76.0
200.0,5.0
242.0,3.0
366.0,2.0
404.0,8.0
566.0,61.0
169.0,5.0
419.0,8.0
603.0,2.0
589.0,2.0
706.0,7.0
592.0,2.0
305.0,1.0
371.0,2.0
465.0,0.0
390.0,3.0
227.0,9.0
284.0,3.0
211.0,1.0
297.0,3.0
351.0,3.0
259.0,9.0
214.0,9.0
-200.0,8.0
826.0,79.0
857.0,79.0
237.0,8.0
413.0,8.0
455.0,9.0
592.0,79.0
482.0,0.0
521.0,64.0
481.0,4.0
406.0,6.0
419.0,6.0
387.0,5.0
461.0,9.0
493.0,3.0
532.0,6.0
581.0,2.0
551.0,65.0
392.0,4.0
311.0,1.0
236.0,5.0
757.0,70.0
199.0,7.0
146.0,7.0
905.0,68.0
1035.0,74.0
55.0,9.0
43.0,1.0
46.0,4.0
139.0,6.0
169.0,3.0
254.0,2.0
303.0,0.0
717.0,57.0
226.0,0.0
161.0,9.0
182.0,2.0
289.0,0.0
340.0,4.0
544.0,7.0
543.0,2.0
501.0,8.0
521.0,0.0
352.0,7.0
321.0,9.0
318.0,1.0
338.0,1.0
353.0,6.0
559.0,75.0
540.0,77.0
279.0,4.0
200.0,2.0
180.0,4.0
213.0,1.0
266.0,3.0
247.0,1.0
326.0,1.0
319.0,8.0
320.0,7.0
174.0,1.0
664.0,66.0
376.0,8.0
496.0,2.0
510.0,72.0
465.0,7.0
407.0,3.0
412.0,4.0
403.0,6.0
357.0,3.0
259.0,4.0
227.0,2.0
147.0,9.0
-200.0,5.0
1069.0,74.0
96.0,6.0
73.0,9.0
309.0,1.0
607.0,1.0
562.0,8.0
560.0,6.0
844.0,1.0
667.0,0.0
583.0,7.0
726.0,5.0
674.0,2.0
544.0,4.0
715.0,4.0
789.0,0.0
359.0,65.0
859.0,9.0
668.0,2.0
454.0,3.0
337.0,2.0
127.0,4.0
281.0,0.0
252.0,5.0
-200.0,2.0
985.0,74.0
69.0,8.0
151.0,9.0
231.0,0.0
297.0,8.0
515.0,3.0
499.0,7.0
445.0,6.0
464.0,2.0
298.0,3.0
266.0,6.0
323.0,3.0
352.0,6.0
372.0,1.0
383.0,8.0
455.0,3.0
355.0,4.0
267.0,7.0
308.0,5.0
313.0,5.0
216.0,7.0
137.0,3.0
140.0,6.0
-200.0,8.0
94.0,8.0
79.0,1.0
156.0,8.0
153.0,0.0
464.0,0.0
435.0,8.0
462.0,56.0
517.0,48.0
545.0,49.0
507.0,47.0
478.0,42.0
467.0,43.0
457.0,45.0
340.0,53.0
1014.0,1.0
633.0,2.0
485.0,1.0
480.0,0.0
572.0,1.0
345.0,8.0
195.0,5.0
213.0,4.0
216.0,8.0
-200.0,9.0
73.0,5.0
67.0,9.0
96.0,1.0
162.0,1.0
583.0,70.0
725.0,5.0
658.0,6.0
710.0,7.0
445.0,8.0
455.0,7.0
524.0,0.0
527.0,2.0
435.0,43.0
1001.0,0.0
359.0,60.0
370.0,3.0
348.0,0.0
361.0,1.0
255.0,1.0
162.0,8.0
166.0,6.0
247.0,1.0
255.0,5.0
-200.0,4.0
129.0,6.0
83.0,0.0
114.0,9.0
233.0,0.0
448.0,6.0
455.0,9.0
254.0,4.0
313.0,0.0
490.0,4.0
496.0,7.0
514.0,7.0
454.0,0.0
507.0,4.0
474.0,8.0
404.0,1.0
356.0,0.0
345.0,5.0
395.0,5.0
249.0,1.0
197.0,8.0
224.0,0.0
737.0,60.0
177.0,5.0
-200.0,1.0
980.0,52.0
64.0,1.0
44.0,5.0
53.0,1.0
94.0,9.0
100.0,5.0
98.0,6.0
115.0,0.0
1083.0,35.0
1091.0,33.0
55.0,5.0
59.0,2.0
95.0,8.0
107.0,0.0
189.0,8.0
386.0,4.0
412.0,1.0
342.0,4.0
255.0,7.0
89.0,9.0
106.0,2.0
109.0,6.0
67.0,1.0
-200.0,5.0
13.0,3.0
20.0,8.0
33.0,9.0
146.0,8.0
359.0,7.0
322.0,9.0
293.0,1.0
255.0,4.0
233.0,0.0
220.0,4.0
246.0,1.0
272.0,5.0
358.0,1.0
514.0,0.0
742.0,3.0
-200.0,6.0
566.0,57.0
679.0,60.0
816.0,59.0
855.0,61.0
940.0,63.0
1032.0,62.0
1088.0,67.0
1224.0,68.0
1296.0,71.0
1238.0,73.0
1099.0,76.0
873.0,76.0
575.0,70.0
550.0,62.0
588.0,59.0
548.0,48.0
727.0,46.0
733.0,42.0
669.0,42.0
-200.0,6.0
-200.0,8.0
-200.0,0.0
-200.0,3.0
-200.0,6.0
-200.0,8.0
748.0,81.0
-200.0,3.0
-200.0,5.0
-200.0,5.0
-200.0,9.0
-200.0,3.0
-200.0,9.0
32.0,0.0
29.0,1.0
48.0,3.0
113.0,7.0
267.0,1.0
760.0,73.0
354.0,9.0
316.0,8.0
395.0,0.0
391.0,5.0
457.0,5.0
448.0,4.0
543.0,1.0
574.0,8.0
435.0,6.0
504.0,6.0
586.0,0.0
580.0,3.0
346.0,5.0
531.0,2.0
477.0,7.0
344.0,3.0
219.0,2.0
-200.0,1.0
174.0,6.0
165.0,5.0
250.0,3.0
388.0,9.0
758.0,2.0
1247.0,9.0
1110.0,2.0
1145.0,2.0
628.0,76.0
557.0,5.0
678.0,2.0
659.0,5.0
552.0,2.0
395.0,5.0
573.0,6.0
463.0,0.0
568.0,9.0
706.0,1.0
193.0,3.0
151.0,7.0
167.0,9.0
239.0,9.0
102.0,1.0
-200.0,1.0
1213.0,64.0
71.0,7.0
79.0,9.0
117.0,1.0
266.0,0.0
741.0,66.0
257.0,9.0
311.0,3.0
279.0,9.0
730.0,55.0
310.0,4.0
352.0,7.0
337.0,8.0
358.0,0.0
575.0,60.0
600.0,7.0
470.0,5.0
522.0,8.0
208.0,7.0
205.0,9.0
217.0,6.0
216.0,6.0
1037.0,59.0
-200.0,7.0
174.0,6.0
927.0,59.0
904.0,61.0
140.0,1.0
421.0,9.0
350.0,6.0
550.0,9.0
589.0,1.0
537.0,3.0
473.0,5.0
364.0,5.0
270.0,5.0
368.0,8.0
318.0,2.0
244.0,3.0
234.0,7.0
296.0,2.0
205.0,9.0
95.0,0.0
93.0,3.0
100.0,9.0
100.0,4.0
63.0,4.0
-200.0,9.0
36.0,8.0
24.0,5.0
20.0,0.0
25.0,2.0
39.0,6.0
57.0,7.0
59.0,8.0
65.0,4.0
93.0,4.0
112.0,4.0
110.0,2.0
81.0,5.0
100.0,6.0
109.0,2.0
148.0,3.0
207.0,4.0
210.0,1.0
1678.0,41.0
109.0,4.0
128.0,3.0
96.0,9.0
65.0,6.0
42.0,7.0
-200.0,0.0
1768.0,39.0
28.0,4.0
55.0,4.0
181.0,5.0
871.0,37.0
442.0,1.0
361.0,6.0
288.0,8.0
330.0,4.0
300.0,5.0
239.0,7.0
265.0,6.0
287.0,5.0
403.0,5.0
691.0,28.0
446.0,6.0
685.0,32.0
355.0,0.0
217.0,6.0
180.0,3.0
167.0,3.0
1113.0,42.0
113.0,0.0
-200.0,2.0
37.0,1.0
50.0,7.0
96.0,2.0
271.0,1.0
892.0,1.0
1071.0,3.0
839.0,5.0
713.0,5.0
498.0,2.0
389.0,3.0
457.0,1.0
425.0,9.0
483.0,6.0
604.0,7.0
648.0,8.0
427.0,6.0
461.0,4.0
436.0,8.0
300.0,7.0
277.0,2.0
196.0,5.0
277.0,7.0
131.0,4.0
-200.0,9.0
97.0,2.0
105.0,8.0
138.0,7.0
183.0,9.0
664.0,3.0
611.0,5.0
600.0,4.0
593.0,39.0
878.0,3.0
905.0,7.0
808.0,5.0
557.0,32.0
839.0,3.0
1290.0,0.0
748.0,7.0
1148.0,0.0
729.0,4.0
810.0,7.0
427.0,5.0
274.0,7.0
387.0,8.0
235.0,8.0
852.0,65.0
-200.0,5.0
185.0,4.0
212.0,9.0
358.0,1.0
531.0,8.0
992.0,7.0
1132.0,9.0
1195.0,4.0
1120.0,4.0
870.0,8.0
570.0,3.0
384.0,8.0
381.0,4.0
541.0,3.0
484.0,6.0
549.0,3.0
596.0,8.0
620.0,6.0
542.0,3.0
381.0,9.0
270.0,9.0
284.0,7.0
204.0,1.0
93.0,5.0
-200.0,9.0
51.0,7.0
45.0,7.0
1126.0,55.0
198.0,5.0
633.0,7.0
548.0,2.0
588.0,1.0
612.0,0.0
428.0,6.0
463.0,3.0
479.0,8.0
574.0,52.0
583.0,3.0
760.0,7.0
691.0,3.0
832.0,2.0
881.0,2.0
390.0,2.0
207.0,4.0
204.0,8.0
243.0,2.0
264.0,0.0
215.0,8.0
-200.0,4.0
1278.0,22.0
92.0,0.0
174.0,7.0
294.0,9.0
769.0,44.0
573.0,2.0
661.0,9.0
555.0,8.0
363.0,8.0
302.0,7.0
340.0,7.0
306.0,8.0
377.0,3.0
625.0,5.0
870.0,1.0
421.0,2.0
294.0,5.0
339.0,0.0
260.0,6.0
256.0,1.0
572.0,2.0
428.0,9.0
195.0,3.0
-200.0,2.0
160.0,1.0
101.0,1.0
97.0,5.0
1051.0,61.0
227.0,3.0
253.0,2.0
234.0,2.0
291.0,3.0
402.0,9.0
492.0,2.0
351.0,3.0
160.0,2.0
292.0,9.0
537.0,1.0
607.0,7.0
308.0,1.0
277.0,8.0
348.0,1.0
267.0,9.0
810.0,50.0
163.0,6.0
795.0,55.0
212.0,3.0
-200.0,7.0
1146.0,54.0
1127.0,60.0
201.0,7.0
333.0,5.0
733.0,9.0
846.0,4.0
801.0,2.0
884.0,8.0
784.0,3.0
490.0,49.0
953.0,0.0
980.0,3.0
1058.0,5.0
459.0,52.0
1301.0,9.0
1345.0,1.0
1218.0,9.0
884.0,5.0
650.0,5.0
444.0,7.0
370.0,9.0
349.0,0.0
287.0,0.0
-200.0,8.0
776.0,81.0
238.0,2.0
316.0,5.0
508.0,9.0
920.0,5.0
980.0,9.0
1188.0,7.0
478.0,72.0
999.0,3.0
955.0,8.0
1189.0,9.0
933.0,2.0
898.0,2.0
1201.0,6.0
1369.0,2.0
1389.0,4.0
1358.0,5.0
1189.0,4.0
866.0,0.0
482.0,82.0
715.0,1.0
558.0,0.0
467.0,4.0
-200.0,6.0
295.0,6.0
947.0,77.0
907.0,79.0
380.0,5.0
717.0,8.0
803.0,3.0
726.0,1.0
558.0,3.0
711.0,58.0
695.0,56.0
436.0,4.0
490.0,6.0
602.0,7.0
732.0,3.0
865.0,8.0
936.0,2.0
1074.0,1.0
812.0,0.0
773.0,6.0
761.0,7.0
538.0,84.0
547.0,83.0
666.0,83.0
-200.0,1.0
456.0,3.0
486.0,0.0
724.0,84.0
585.0,0.0
537.0,81.0
845.0,7.0
807.0,0.0
603.0,6.0
391.0,6.0
696.0,43.0
