166.0,6.0
358.0,4.0
403.0,8.0
465.0,8.0
558.0,41.0
660.0,8.0
402.0,3.0
350.0,5.0
355.0,7.0
743.0,61.0
266.0,9.0
373.0,3.0
417.0,1.0
308.0,9.0
-200.0,1.0
757.0,77.0
196.0,0.0
864.0,77.0
393.0,3.0
864.0,0.0
960.0,6.0
1056.0,4.0
543.0,59.0
522.0,57.0
854.0,5.0
949.0,8.0
932.0,8.0
1071.0,7.0
1134.0,5.0
1389.0,5.0
866.0,6.0
947.0,1.0
1155.0,6.0
798.0,8.0
696.0,4.0
654.0,0.0
685.0,7.0
574.0,4.0
-200.0,9.0
319.0,9.0
821.0,75.0
320.0,3.0
439.0,8.0
398.0,7.0
637.0,4.0
699.0,8.0
699.0,1.0
853.0,70.0
743.0,4.0
745.0,6.0
741.0,3.0
765.0,4.0
632.0,6.0
808.0,2.0
703.0,0.0
764.0,3.0
667.0,7.0
355.0,8.0
359.0,2.0
327.0,6.0
289.0,8.0
790.0,78.0
138.0,3.0
1010.0,74.0
60.0,2.0
62.0,9.0
73.0,5.0
1056.0,77.0
166.0,6.0
98.0,7.0
153.0,1.0
307.0,8.0
416.0,1.0
346.0,6.0
252.0,4.0
326.0,3.0
490.0,2.0
452.0,6.0
542.0,9.0
605.0,4.0
577.0,3.0
491.0,4.0
492.0,5.0
658.0,78.0
283.0,9.0
280.0,8.0
-200.0,5.0
156.0,9.0
166.0,8.0
225.0,7.0
707.0,83.0
760.0,6.0
948.0,3.0
1044.0,8.0
1172.0,9.0
564.0,63.0
366.0,6.0
346.0,6.0
289.0,4.0
316.0,9.0
238.0,0.0
267.0,7.0
182.0,3.0
197.0,8.0
149.0,5.0
124.0,3.0
1472.0,61.0
109.0,6.0
169.0,8.0
124.0,2.0
-200.0,6.0
50.0,8.0
47.0,6.0
110.0,5.0
193.0,8.0
475.0,3.0
420.0,0.0
439.0,7.0
461.0,0.0
897.0,65.0
232.0,9.0
241.0,9.0
278.0,3.0
496.0,6.0
464.0,6.0
600.0,9.0
692.0,6.0
731.0,5.0
491.0,7.0
284.0,6.0
245.0,6.0
273.0,8.0
157.0,1.0
117.0,1.0
-200.0,7.0
2061.0,81.0
100.0,3.0
135.0,9.0
301.0,7.0
641.0,0.0
1104.0,78.0
861.0,4.0
629.0,0.0
737.0,8.0
1249.0,65.0
933.0,7.0
1143.0,73.0
987.0,7.0
985.0,3.0
1040.0,3.0
1401.0,72.0
279.0,8.0
280.0,3.0
280.0,1.0
1648.0,83.0
316.0,6.0
223.0,7.0
180.0,7.0
-200.0,9.0
131.0,0.0
101.0,0.0
189.0,4.0
336.0,5.0
804.0,9.0
444.0,70.0
745.0,3.0
685.0,4.0
639.0,9.0
668.0,4.0
469.0,0.0
605.0,2.0
490.0,62.0
774.0,7.0
1001.0,8.0
1184.0,4.0
1020.0,4.0
964.0,3.0
741.0,1.0
757.0,2.0
564.0,1.0
434.0,4.0
308.0,1.0
-200.0,1.0
133.0,0.0
103.0,9.0
178.0,8.0
289.0,8.0
736.0,7.0
416.0,83.0
897.0,6.0
596.0,8.0
555.0,72.0
495.0,8.0
460.0,9.0
445.0,8.0
618.0,0.0
858.0,7.0
634.0,5.0
575.0,7.0
738.0,0.0
739.0,6.0
606.0,75.0
542.0,1.0
577.0,6.0
568.0,8.0
451.0,1.0
-200.0,6.0
779.0,79.0
277.0,4.0
291.0,5.0
277.0,4.0
510.0,3.0
451.0,2.0
584.0,2.0
260.0,4.0
492.0,0.0
580.0,8.0
373.0,9.0
497.0,9.0
413.0,3.0
444.0,7.0
533.0,1.0
325.0,1.0
439.0,4.0
506.0,8.0
766.0,75.0
235.0,5.0
378.0,0.0
808.0,77.0
180.0,3.0
1034.0,69.0
1033.0,67.0
106.0,7.0
87.0,5.0
96.0,4.0
120.0,2.0
130.0,1.0
1001.0,64.0
176.0,0.0
209.0,0.0
309.0,0.0
226.0,4.0
246.0,0.0
208.0,5.0
154.0,3.0
275.0,0.0
880.0,75.0
237.0,5.0
225.0,6.0
1025.0,69.0
1012.0,64.0
1094.0,62.0
125.0,3.0
150.0,3.0
-200.0,7.0
78.0,9.0
108.0,8.0
181.0,0.0
302.0,2.0
587.0,7.0
712.0,4.0
698.0,9.0
576.0,5.0
438.0,4.0
562.0,4.0
467.0,5.0
323.0,3.0
391.0,7.0
379.0,3.0
387.0,4.0
571.0,60.0
349.0,5.0
337.0,3.0
245.0,6.0
236.0,6.0
191.0,0.0
273.0,0.0
211.0,1.0
-200.0,6.0
1074.0,71.0
126.0,4.0
146.0,1.0
985.0,64.0
450.0,7.0
499.0,5.0
574.0,5.0
679.0,9.0
572.0,4.0
733.0,49.0
455.0,4.0
818.0,47.0
356.0,7.0
350.0,5.0
359.0,4.0
358.0,2.0
289.0,9.0
359.0,5.0
355.0,5.0
244.0,6.0
194.0,0.0
176.0,7.0
170.0,3.0
-200.0,3.0
212.0,6.0
990.0,71.0
177.0,8.0
917.0,71.0
985.0,66.0
184.0,2.0
310.0,1.0
363.0,3.0
302.0,0.0
424.0,3.0
258.0,3.0
179.0,7.0
221.0,4.0
303.0,2.0
429.0,2.0
357.0,5.0
438.0,6.0
457.0,9.0
355.0,7.0
348.0,8.0
241.0,2.0
1035.0,65.0
94.0,7.0
-200.0,2.0
33.0,8.0
33.0,4.0
57.0,5.0
112.0,6.0
358.0,0.0
1113.0,56.0
263.0,3.0
282.0,7.0
286.0,5.0
259.0,9.0
265.0,2.0
249.0,2.0
268.0,6.0
226.0,8.0
301.0,6.0
388.0,1.0
285.0,5.0
197.0,4.0
105.0,3.0
88.0,0.0
92.0,9.0
88.0,7.0
90.0,7.0
-200.0,8.0
2331.0,35.0
31.0,0.0
51.0,7.0
100.0,5.0
315.0,3.0
417.0,9.0
328.0,4.0
304.0,2.0
300.0,1.0
306.0,1.0
342.0,8.0
324.0,1.0
327.0,6.0
404.0,0.0
675.0,23.0
539.0,7.0
460.0,8.0
386.0,7.0
202.0,8.0
1122.0,23.0
261.0,4.0
263.0,5.0
159.0,9.0
-200.0,7.0
111.0,5.0
104.0,5.0
933.0,47.0
243.0,3.0
356.0,2.0
429.0,7.0
518.0,4.0
460.0,4.0
389.0,8.0
362.0,3.0
337.0,9.0
254.0,4.0
281.0,8.0
369.0,1.0
350.0,9.0
826.0,24.0
340.0,2.0
443.0,3.0
737.0,45.0
372.0,8.0
685.0,54.0
360.0,1.0
401.0,8.0
832.0,58.0
273.0,4.0
199.0,6.0
177.0,2.0
206.0,8.0
323.0,0.0
780.0,66.0
420.0,4.0
333.0,6.0
395.0,4.0
478.0,1.0
470.0,0.0
508.0,5.0
596.0,2.0
491.0,45.0
968.0,2.0
658.0,6.0
409.0,3.0
345.0,6.0
230.0,6.0
285.0,7.0
310.0,9.0
961.0,59.0
213.0,7.0
-200.0,9.0
1326.0,64.0
91.0,4.0
178.0,4.0
351.0,6.0
587.0,4.0
475.0,3.0
576.0,6.0
920.0,0.0
710.0,7.0
696.0,9.0
744.0,0.0
743.0,0.0
801.0,0.0
1014.0,1.0
1479.0,6.0
1018.0,7.0
729.0,5.0
508.0,6.0
665.0,66.0
327.0,0.0
339.0,6.0
687.0,74.0
377.0,9.0
920.0,70.0
165.0,8.0
145.0,6.0
282.0,0.0
494.0,0.0
606.0,9.0
581.0,6.0
920.0,3.0
811.0,7.0
786.0,9.0
677.0,0.0
612.0,1.0
524.0,7.0
775.0,8.0
1159.0,-200.0
1310.0,-200.0
1037.0,-200.0
791.0,-200.0
670.0,-200.0
341.0,-200.0
365.0,-200.0
510.0,-200.0
352.0,-200.0
299.0,-200.0
-200.0,-200.0
103.0,-200.0
133.0,-200.0
-200.0,-200.0
222.0,-200.0
591.0,-200.0
821.0,-200.0
803.0,-200.0
809.0,-200.0
836.0,-200.0
-200.0,-200.0
861.0,-200.0
-200.0,-200.0
933.0,-200.0
1237.0,-200.0
1137.0,-200.0
484.0,-200.0
325.0,-200.0
292.0,-200.0
303.0,-200.0
242.0,-200.0
314.0,-200.0
-200.0,-200.0
224.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
398.0,-200.0
763.0,-200.0
905.0,-200.0
849.0,-200.0
1015.0,-200.0
845.0,-200.0
740.0,-200.0
1018.0,-200.0
1058.0,-200.0
1182.0,-200.0
1089.0,-200.0
1186.0,-200.0
1235.0,-200.0
1253.0,-200.0
1237.0,-200.0
1060.0,-200.0
873.0,-200.0
807.0,-200.0
798.0,-200.0
691.0,-200.0
-200.0,-200.0
433.0,-200.0
371.0,-200.0
-200.0,-200.0
658.0,-200.0
854.0,-200.0
1005.0,-200.0
-200.0,-200.0
963.0,-200.0
635.0,-200.0
521.0,-200.0
613.0,-200.0
516.0,-200.0
446.0,-200.0
499.0,-200.0
407.0,-200.0
418.0,-200.0
403.0,3.0
412.0,2.0
322.0,6.0
200.0,6.0
244.0,9.0
199.0,1.0
190.0,4.0
-200.0,2.0
858.0,76.0
215.0,8.0
842.0,77.0
225.0,0.0
416.0,4.0
613.0,3.0
567.0,6.0
409.0,1.0
1062.0,19.0
140.0,9.0
133.0,3.0
115.0,0.0
157.0,9.0
149.0,2.0
219.0,4.0
424.0,9.0
659.0,1.0
727.0,1.0
908.0,23.0
414.0,4.0
600.0,9.0
596.0,6.0
225.0,4.0
1014.0,44.0
1107.0,46.0
1044.0,53.0
83.0,8.0
156.0,2.0
1034.0,59.0
1067.0,55.0
224.0,0.0
386.0,8.0
397.0,0.0
477.0,4.0
658.0,73.0
453.0,8.0
459.0,7.0
452.0,7.0
579.0,7.0
542.0,2.0
601.0,5.0
521.0,8.0
411.0,2.0
382.0,6.0
421.0,8.0
362.0,2.0
104.0,7.0
-200.0,5.0
69.0,3.0
41.0,8.0
46.0,6.0
1069.0,55.0
295.0,4.0
311.0,5.0
269.0,9.0
225.0,2.0
220.0,6.0
216.0,6.0
162.0,7.0
152.0,4.0
183.0,8.0
254.0,9.0
355.0,4.0
341.0,0.0
765.0,37.0
342.0,8.0
186.0,3.0
170.0,4.0
169.0,1.0
246.0,4.0
63.0,6.0
-200.0,6.0
44.0,3.0
54.0,7.0
176.0,3.0
236.0,9.0
613.0,1.0
755.0,5.0
460.0,4.0
280.0,9.0
322.0,8.0
349.0,7.0
297.0,5.0
353.0,9.0
316.0,8.0
348.0,9.0
445.0,6.0
457.0,9.0
516.0,5.0
732.0,42.0
449.0,9.0
289.0,8.0
268.0,8.0
343.0,6.0
222.0,3.0
-200.0,1.0
1391.0,44.0
89.0,2.0
103.0,7.0
254.0,5.0
782.0,53.0
638.0,8.0
492.0,8.0
413.0,3.0
364.0,0.0
299.0,3.0
342.0,8.0
309.0,8.0
367.0,6.0
357.0,1.0
345.0,8.0
483.0,4.0
480.0,9.0
427.0,1.0
504.0,8.0
248.0,5.0
916.0,44.0
210.0,3.0
292.0,0.0
-200.0,3.0
129.0,5.0
106.0,0.0
125.0,8.0
267.0,2.0
543.0,4.0
496.0,2.0
491.0,3.0
620.0,42.0
693.0,0.0
707.0,1.0
777.0,0.0
512.0,0.0
587.0,3.0
864.0,4.0
1089.0,0.0
1070.0,1.0
1220.0,2.0
1076.0,3.0
517.0,56.0
740.0,1.0
759.0,0.0
610.0,1.0
465.0,1.0
625.0,60.0
288.0,2.0
251.0,3.0
351.0,8.0
379.0,3.0
539.0,7.0
706.0,1.0
750.0,7.0
747.0,2.0
524.0,55.0
772.0,8.0
792.0,5.0
626.0,8.0
678.0,6.0
706.0,4.0
668.0,2.0
641.0,-200.0
649.0,-200.0
521.0,-200.0
487.0,-200.0
453.0,-200.0
567.0,4.0
527.0,6.0
503.0,5.0
-200.0,2.0
601.0,68.0
274.0,0.0
644.0,70.0
268.0,9.0
645.0,69.0
340.0,0.0
594.0,68.0
379.0,2.0
436.0,7.0
602.0,4.0
566.0,61.0
266.0,1.0
335.0,7.0
531.0,67.0
527.0,2.0
592.0,9.0
821.0,3.0
538.0,3.0
513.0,4.0
514.0,0.0
345.0,7.0
231.0,6.0
166.0,3.0
-200.0,7.0
61.0,8.0
49.0,7.0
54.0,9.0
78.0,7.0
136.0,5.0
198.0,4.0
211.0,6.0
942.0,72.0
277.0,8.0
267.0,9.0
981.0,57.0
68.0,8.0
186.0,6.0
321.0,6.0
343.0,5.0
550.0,3.0
598.0,7.0
390.0,8.0
877.0,77.0
193.0,0.0
316.0,2.0
199.0,5.0
134.0,6.0
-200.0,5.0
63.0,7.0
50.0,9.0
93.0,5.0
161.0,3.0
368.0,5.0
344.0,5.0
288.0,9.0
244.0,5.0
224.0,4.0
206.0,4.0
163.0,0.0
695.0,72.0
386.0,8.0
262.0,3.0
721.0,66.0
245.0,3.0
263.0,9.0
300.0,4.0
242.0,1.0
152.0,3.0
165.0,0.0
945.0,65.0
949.0,66.0
925.0,70.0
962.0,69.0
1266.0,62.0
1081.0,64.0
760.0,73.0
529.0,77.0
443.0,77.0
545.0,67.0
691.0,56.0
662.0,53.0
574.0,49.0
581.0,49.0
656.0,48.0
559.0,52.0
575.0,54.0
616.0,59.0
645.0,61.0
637.0,60.0
579.0,73.0
722.0,82.0
872.0,83.0
922.0,83.0
922.0,81.0
958.0,79.0
978.0,76.0
1198.0,75.0
1144.0,73.0
1019.0,70.0
1070.0,65.0
916.0,64.0
949.0,64.0
953.0,61.0
937.0,59.0
874.0,55.0
812.0,49.0
870.0,46.0
918.0,44.0
905.0,44.0
871.0,45.0
734.0,44.0
729.0,45.0
764.0,47.0
891.0,47.0
979.0,46.0
1033.0,45.0
1122.0,46.0
1057.0,45.0
1163.0,45.0
1210.0,44.0
1247.0,45.0
1226.0,45.0
1317.0,44.0
1243.0,43.0
852.0,43.0
828.0,42.0
920.0,35.0
973.0,34.0
961.0,31.0
965.0,30.0
983.0,32.0
1040.0,31.0
906.0,29.0
962.0,36.0
781.0,40.0
883.0,45.0
718.0,41.0
849.0,44.0
991.0,47.0
946.0,47.0
827.0,50.0
889.0,50.0
995.0,50.0
1241.0,46.0
1539.0,45.0
1568.0,49.0
1400.0,48.0
1221.0,47.0
1152.0,46.0
953.0,44.0
815.0,42.0
909.0,36.0
1002.0,30.0
899.0,29.0
885.0,31.0
991.0,28.0
907.0,27.0
818.0,30.0
883.0,34.0
933.0,33.0
919.0,32.0
915.0,32.0
845.0,37.0
882.0,38.0
848.0,40.0
215.0,3.0
300.0,9.0
-200.0,9.0
253.0,3.0
181.0,2.0
171.0,5.0
168.0,0.0
169.0,6.0
145.0,9.0
190.0,7.0
225.0,8.0
261.0,6.0
382.0,5.0
357.0,9.0
299.0,5.0
313.0,8.0
510.0,9.0
832.0,0.0
622.0,1.0
402.0,8.0
334.0,2.0
295.0,7.0
222.0,6.0
230.0,7.0
195.0,5.0
167.0,5.0
-200.0,1.0
148.0,2.0
123.0,1.0
148.0,4.0
143.0,1.0
180.0,1.0
226.0,3.0
254.0,1.0
372.0,6.0
379.0,0.0
478.0,3.0
344.0,3.0
258.0,5.0
474.0,4.0
438.0,9.0
451.0,9.0
473.0,9.0
560.0,3.0
470.0,-200.0
506.0,-200.0
482.0,-200.0
436.0,-200.0
472.0,-200.0
379.0,-200.0
-200.0,-200.0
-200.0,-200.0
155.0,-200.0
264.0,-200.0
366.0,-200.0
622.0,-200.0
551.0,-200.0
349.0,-200.0
285.0,-200.0
265.0,-200.0
222.0,-200.0
237.0,-200.0
294.0,-200.0
329.0,-200.0
487.0,-200.0
604.0,-200.0
728.0,-200.0
653.0,-200.0
509.0,-200.0
277.0,-200.0
268.0,-200.0
193.0,-200.0
167.0,-200.0
159.0,-200.0
-200.0,-200.0
89.0,-200.0
97.0,-200.0
182.0,-200.0
262.0,-200.0
561.0,-200.0
540.0,-200.0
480.0,-200.0
608.0,-200.0
584.0,-200.0
426.0,-200.0
397.0,-200.0
473.0,-200.0
369.0,-200.0
532.0,-200.0
498.0,-200.0
487.0,-200.0
629.0,-200.0
502.0,-200.0
381.0,-200.0
250.0,-200.0
266.0,-200.0
226.0,5.0
259.0,1.0
-200.0,1.0
260.0,9.0
242.0,6.0
267.0,5.0
411.0,9.0
670.0,6.0
830.0,1.0
845.0,8.0
992.0,2.0
1130.0,8.0
977.0,4.0
459.0,3.0
346.0,6.0
383.0,2.0
414.0,8.0
370.0,6.0
400.0,4.0
378.0,5.0
357.0,4.0
333.0,2.0
227.0,2.0
203.0,5.0
210.0,3.0
198.0,5.0
-200.0,6.0
960.0,64.0
89.0,7.0
101.0,4.0
104.0,3.0
192.0,4.0
237.0,1.0
211.0,4.0
230.0,9.0
240.0,6.0
295.0,3.0
243.0,5.0
196.0,3.0
237.0,2.0
274.0,6.0
352.0,5.0
488.0,0.0
426.0,5.0
376.0,6.0
237.0,0.0
199.0,5.0
164.0,0.0
142.0,8.0
142.0,0.0
-200.0,9.0
127.0,0.0
73.0,2.0
100.0,7.0
126.0,4.0
284.0,0.0
419.0,3.0
432.0,7.0
310.0,2.0
446.0,3.0
464.0,6.0
505.0,1.0
564.0,6.0
625.0,3.0
590.0,2.0
712.0,8.0
723.0,2.0
707.0,5.0
737.0,8.0
646.0,5.0
536.0,8.0
567.0,4.0
357.0,4.0
187.0,0.0
-200.0,2.0
169.0,9.0
184.0,4.0
205.0,7.0
213.0,1.0
415.0,7.0
583.0,8.0
462.0,9.0
387.0,6.0
414.0,5.0
440.0,8.0
516.0,4.0
495.0,9.0
643.0,3.0
725.0,0.0
683.0,5.0
681.0,2.0
833.0,6.0
514.0,3.0
371.0,5.0
213.0,1.0
242.0,0.0
241.0,5.0
218.0,2.0
-200.0,6.0
976.0,61.0
54.0,5.0
60.0,5.0
55.0,2.0
93.0,1.0
81.0,8.0
109.0,7.0
251.0,0.0
284.0,0.0
262.0,9.0
256.0,6.0
310.0,4.0
269.0,1.0
348.0,7.0
396.0,4.0
432.0,2.0
419.0,7.0
412.0,4.0
223.0,3.0
242.0,0.0
288.0,7.0
209.0,1.0
141.0,2.0
-200.0,8.0
66.0,9.0
64.0,4.0
105.0,0.0
303.0,3.0
620.0,8.0
590.0,1.0
592.0,8.0
698.0,1.0
482.0,7.0
575.0,0.0
548.0,4.0
498.0,1.0
479.0,1.0
420.0,1.0
378.0,0.0
340.0,8.0
399.0,4.0
449.0,2.0
374.0,0.0
244.0,7.0
256.0,0.0
212.0,2.0
146.0,4.0
-200.0,1.0
96.0,8.0
106.0,3.0
115.0,0.0
236.0,7.0
583.0,1.0
662.0,5.0
528.0,8.0
549.0,4.0
531.0,4.0
493.0,6.0
527.0,8.0
487.0,7.0
581.0,6.0
531.0,4.0
495.0,3.0
487.0,2.0
596.0,9.0
595.0,6.0
559.0,0.0
586.0,9.0
399.0,0.0
399.0,4.0
381.0,2.0
-200.0,5.0
807.0,71.0
183.0,0.0
357.0,2.0
479.0,8.0
852.0,7.0
822.0,9.0
910.0,9.0
800.0,8.0
758.0,0.0
647.0,7.0
431.0,1.0
491.0,7.0
476.0,8.0
538.0,6.0
621.0,3.0
728.0,1.0
716.0,1.0
782.0,0.0
550.0,7.0
377.0,0.0
391.0,4.0
433.0,5.0
287.0,4.0
-200.0,9.0
192.0,2.0
161.0,0.0
194.0,5.0
343.0,7.0
624.0,2.0
758.0,8.0
760.0,7.0
713.0,7.0
615.0,1.0
319.0,2.0
338.0,2.0
380.0,0.0
366.0,5.0
567.0,3.0
702.0,4.0
523.0,8.0
373.0,0.0
467.0,5.0
260.0,8.0
244.0,0.0
317.0,6.0
224.0,1.0
176.0,1.0
-200.0,7.0
103.0,1.0
367.0,3.0
326.0,3.0
374.0,7.0
756.0,8.0
690.0,9.0
754.0,0.0
750.0,3.0
590.0,2.0
525.0,0.0
406.0,3.0
360.0,2.0
448.0,9.0
733.0,3.0
847.0,2.0
765.0,9.0
715.0,3.0
716.0,2.0
235.0,3.0
198.0,7.0
293.0,4.0
356.0,9.0
285.0,8.0
-200.0,3.0
834.0,86.0
158.0,4.0
95.0,2.0
148.0,5.0
337.0,5.0
453.0,0.0
497.0,5.0
448.0,6.0
496.0,5.0
535.0,9.0
644.0,6.0
459.0,3.0
409.0,2.0
515.0,5.0
640.0,7.0
816.0,9.0
505.0,6.0
560.0,5.0
389.0,9.0
492.0,2.0
531.0,2.0
487.0,9.0
293.0,1.0
-200.0,0.0
219.0,7.0
198.0,5.0
166.0,7.0
255.0,9.0
312.0,7.0
236.0,1.0
172.0,0.0
138.0,7.0
121.0,1.0
143.0,9.0
114.0,4.0
107.0,3.0
176.0,0.0
180.0,3.0
212.0,4.0
331.0,3.0
369.0,1.0
274.0,7.0
199.0,0.0
248.0,6.0
197.0,4.0
147.0,0.0
135.0,4.0
-200.0,0.0
95.0,7.0
94.0,6.0
121.0,2.0
131.0,6.0
552.0,8.0
614.0,4.0
530.0,6.0
721.0,2.0
474.0,5.0
514.0,1.0
504.0,1.0
508.0,4.0
529.0,9.0
676.0,4.0
1216.0,2.0
1230.0,8.0
582.0,2.0
460.0,0.0
340.0,3.0
298.0,2.0
300.0,4.0
223.0,0.0
151.0,2.0
-200.0,3.0
1076.0,53.0
125.0,1.0
181.0,2.0
341.0,4.0
552.0,9.0
839.0,3.0
1049.0,6.0
796.0,5.0
999.0,1.0
1022.0,5.0
1023.0,5.0
1065.0,0.0
1098.0,2.0
1099.0,3.0
939.0,0.0
875.0,1.0
745.0,4.0
339.0,3.0
135.0,3.0
167.0,8.0
232.0,5.0
273.0,9.0
165.0,9.0
-200.0,9.0
75.0,8.0
53.0,7.0
72.0,0.0
130.0,6.0
265.0,0.0
314.0,1.0
194.0,4.0
180.0,3.0
181.0,3.0
193.0,6.0
263.0,0.0
176.0,4.0
168.0,2.0
170.0,7.0
234.0,9.0
256.0,6.0
257.0,0.0
317.0,2.0
135.0,8.0
159.0,8.0
186.0,7.0
102.0,6.0
75.0,5.0
-200.0,1.0
41.0,8.0
50.0,1.0
189.0,0.0
182.0,5.0
636.0,0.0
704.0,6.0
854.0,3.0
652.0,4.0
529.0,9.0
438.0,4.0
438.0,8.0
378.0,1.0
482.0,4.0
709.0,7.0
796.0,5.0
605.0,4.0
472.0,9.0
411.0,7.0
264.0,1.0
217.0,3.0
211.0,0.0
179.0,8.0
135.0,7.0
-200.0,9.0
757.0,65.0
284.0,5.0
357.0,9.0
469.0,4.0
766.0,2.0
875.0,9.0
800.0,3.0
815.0,3.0
841.0,2.0
827.0,1.0
402.0,8.0
415.0,1.0
435.0,5.0
570.0,4.0
530.0,1.0
617.0,0.0
983.0,4.0
1200.0,4.0
1028.0,9.0
797.0,1.0
977.0,3.0
811.0,3.0
757.0,1.0
-200.0,7.0
388.0,0.0
497.0,7.0
582.0,2.0
574.0,6.0
588.0,3.0
645.0,9.0
643.0,2.0
628.0,6.0
547.0,0.0
461.0,0.0
455.0,9.0
244.0,8.0
202.0,4.0
256.0,4.0
310.0,4.0
391.0,2.0
444.0,3.0
794.0,7.0
716.0,4.0
565.0,2.0
451.0,0.0
313.0,0.0
241.0,7.0
-200.0,7.0
224.0,2.0
82.0,6.0
89.0,7.0
93.0,1.0
134.0,5.0
189.0,1.0
292.0,0.0
326.0,8.0
397.0,1.0
371.0,9.0
305.0,1.0
328.0,3.0
281.0,9.0
168.0,1.0
183.0,7.0
217.0,4.0
245.0,4.0
154.0,3.0
141.0,8.0
210.0,2.0
140.0,9.0
191.0,0.0
248.0,0.0
-200.0,8.0
50.0,8.0
43.0,6.0
86.0,0.0
152.0,6.0
341.0,2.0
355.0,9.0
327.0,7.0
240.0,0.0
217.0,8.0
191.0,7.0
-200.0,9.0
256.0,7.0
287.0,6.0
278.0,9.0
302.0,8.0
259.0,3.0
221.0,9.0
142.0,6.0
93.0,4.0
71.0,1.0
66.0,9.0
49.0,7.0
29.0,5.0
-200.0,5.0
19.0,3.0
20.0,7.0
39.0,3.0
77.0,9.0
180.0,3.0
243.0,2.0
236.0,4.0
297.0,0.0
235.0,7.0
186.0,2.0
196.0,7.0
167.0,5.0
211.0,1.0
194.0,0.0
206.0,3.0
211.0,3.0
197.0,3.0
139.0,5.0
113.0,1.0
81.0,9.0
63.0,9.0
55.0,0.0
31.0,9.0
-200.0,0.0
20.0,3.0
17.0,7.0
42.0,8.0
90.0,6.0
227.0,3.0
250.0,5.0
219.0,3.0
211.0,5.0
189.0,3.0
180.0,3.0
197.0,9.0
198.0,6.0
203.0,7.0
188.0,8.0
294.0,1.0
302.0,3.0
261.0,9.0
232.0,7.0
154.0,6.0
120.0,0.0
117.0,2.0
108.0,5.0
97.0,1.0
-200.0,5.0
28.0,4.0
27.0,1.0
81.0,3.0
129.0,6.0
336.0,6.0
335.0,8.0
318.0,9.0
201.0,0.0
166.0,6.0
192.0,6.0
198.0,3.0
198.0,3.0
223.0,0.0
224.0,5.0
266.0,7.0
326.0,0.0
343.0,7.0
243.0,5.0
177.0,3.0
155.0,0.0
143.0,7.0
124.0,3.0
94.0,0.0
-200.0,5.0
56.0,6.0
58.0,0.0
105.0,1.0
122.0,1.0
274.0,2.0
342.0,1.0
296.0,3.0
279.0,6.0
325.0,5.0
