166.0,6.0
222.0,4.0
279.0,7.0
248.0,2.0
193.0,4.0
256.0,-200.0
288.0,-200.0
300.0,-200.0
224.0,-200.0
219.0,-200.0
145.0,-200.0
115.0,-200.0
136.0,-200.0
107.0,-200.0
70.0,9.0
-200.0,6.0
37.0,4.0
33.0,0.0
43.0,4.0
73.0,6.0
125.0,4.0
154.0,7.0
140.0,5.0
150.0,9.0
139.0,6.0
135.0,1.0
152.0,4.0
121.0,7.0
122.0,4.0
167.0,0.0
165.0,3.0
190.0,1.0
176.0,8.0
196.0,1.0
103.0,9.0
91.0,8.0
119.0,9.0
147.0,8.0
101.0,2.0
-200.0,1.0
102.0,1.0
55.0,1.0
51.0,0.0
53.0,8.0
74.0,7.0
113.0,3.0
107.0,6.0
101.0,6.0
129.0,2.0
126.0,9.0
132.0,2.0
101.0,6.0
128.0,9.0
170.0,8.0
174.0,3.0
215.0,4.0
248.0,0.0
247.0,6.0
154.0,3.0
186.0,0.0
231.0,9.0
174.0,4.0
68.0,0.0
-200.0,0.0
39.0,7.0
39.0,4.0
54.0,7.0
158.0,7.0
350.0,7.0
-200.0,4.0
584.0,6.0
478.0,0.0
563.0,9.0
414.0,5.0
398.0,2.0
451.0,5.0
503.0,1.0
640.0,0.0
843.0,4.0
954.0,6.0
984.0,3.0
586.0,3.0
360.0,4.0
231.0,1.0
200.0,2.0
153.0,1.0
135.0,1.0
-200.0,7.0
196.0,5.0
208.0,8.0
241.0,0.0
417.0,2.0
896.0,1.0
966.0,7.0
878.0,4.0
985.0,8.0
1017.0,3.0
683.0,5.0
660.0,8.0
492.0,7.0
497.0,5.0
562.0,3.0
539.0,8.0
502.0,4.0
452.0,3.0
357.0,8.0
289.0,3.0
221.0,7.0
204.0,6.0
183.0,4.0
222.0,3.0
-200.0,4.0
210.0,3.0
185.0,7.0
257.0,6.0
297.0,5.0
573.0,7.0
883.0,8.0
824.0,8.0
693.0,7.0
714.0,7.0
388.0,7.0
337.0,7.0
326.0,1.0
329.0,5.0
465.0,2.0
612.0,5.0
759.0,9.0
771.0,2.0
655.0,7.0
332.0,8.0
287.0,9.0
242.0,5.0
242.0,9.0
192.0,4.0
-200.0,3.0
134.0,0.0
142.0,2.0
194.0,1.0
216.0,3.0
728.0,3.0
975.0,1.0
947.0,1.0
790.0,5.0
551.0,5.0
565.0,2.0
532.0,5.0
459.0,9.0
407.0,7.0
434.0,7.0
980.0,2.0
966.0,3.0
646.0,3.0
471.0,3.0
528.0,3.0
378.0,5.0
235.0,0.0
217.0,1.0
141.0,7.0
-200.0,9.0
158.0,0.0
87.0,9.0
194.0,8.0
401.0,8.0
887.0,3.0
654.0,4.0
566.0,7.0
649.0,1.0
309.0,0.0
229.0,5.0
312.0,9.0
276.0,1.0
236.0,3.0
312.0,4.0
345.0,1.0
386.0,1.0
356.0,7.0
467.0,1.0
287.0,3.0
239.0,0.0
266.0,5.0
261.0,9.0
223.0,1.0
-200.0,1.0
272.0,5.0
226.0,0.0
250.0,8.0
402.0,3.0
708.0,0.0
759.0,1.0
302.0,5.0
210.0,0.0
180.0,2.0
165.0,3.0
180.0,3.0
147.0,7.0
177.0,6.0
157.0,6.0
195.0,2.0
263.0,4.0
239.0,0.0
267.0,5.0
214.0,9.0
236.0,2.0
251.0,0.0
255.0,7.0
235.0,1.0
-200.0,6.0
129.0,8.0
95.0,2.0
95.0,0.0
100.0,6.0
110.0,8.0
149.0,3.0
197.0,1.0
351.0,0.0
249.0,7.0
188.0,1.0
127.0,6.0
96.0,3.0
138.0,2.0
217.0,2.0
186.0,9.0
227.0,0.0
252.0,8.0
193.0,8.0
158.0,4.0
150.0,1.0
130.0,8.0
104.0,5.0
86.0,3.0
-200.0,9.0
67.0,8.0
75.0,3.0
97.0,6.0
177.0,4.0
433.0,9.0
471.0,6.0
346.0,5.0
262.0,8.0
221.0,9.0
265.0,2.0
219.0,0.0
235.0,2.0
227.0,0.0
285.0,5.0
291.0,7.0
295.0,8.0
243.0,2.0
209.0,1.0
147.0,1.0
117.0,2.0
105.0,9.0
84.0,0.0
51.0,1.0
-200.0,9.0
54.0,0.0
74.0,4.0
114.0,1.0
228.0,9.0
455.0,0.0
493.0,6.0
410.0,7.0
277.0,5.0
340.0,4.0
238.0,7.0
323.0,3.0
286.0,9.0
271.0,6.0
276.0,-200.0
295.0,-200.0
340.0,-200.0
275.0,-200.0
293.0,-200.0
157.0,-200.0
133.0,-200.0
120.0,-200.0
122.0,-200.0
80.0,-200.0
-200.0,-200.0
88.0,-200.0
109.0,-200.0
120.0,-200.0
233.0,-200.0
394.0,-200.0
424.0,-200.0
446.0,-200.0
266.0,-200.0
261.0,-200.0
220.0,-200.0
241.0,-200.0
208.0,-200.0
215.0,-200.0
257.0,-200.0
355.0,-200.0
415.0,-200.0
349.0,-200.0
254.0,-200.0
228.0,-200.0
156.0,-200.0
161.0,-200.0
123.0,-200.0
108.0,-200.0
-200.0,-200.0
95.0,-200.0
102.0,-200.0
178.0,-200.0
214.0,-200.0
492.0,-200.0
540.0,-200.0
604.0,-200.0
646.0,-200.0
418.0,-200.0
250.0,-200.0
226.0,-200.0
271.0,-200.0
288.0,-200.0
299.0,-200.0
534.0,-200.0
687.0,-200.0
1028.0,-200.0
605.0,-200.0
345.0,-200.0
255.0,-200.0
211.0,-200.0
190.0,-200.0
149.0,-200.0
-200.0,-200.0
107.0,-200.0
98.0,-200.0
183.0,-200.0
224.0,-200.0
589.0,-200.0
700.0,-200.0
747.0,-200.0
746.0,-200.0
702.0,-200.0
723.0,-200.0
872.0,-200.0
1054.0,-200.0
1218.0,-200.0
1227.0,-200.0
1061.0,-200.0
1075.0,-200.0
641.0,-200.0
490.0,5.0
550.0,3.0
422.0,1.0
541.0,8.0
599.0,3.0
490.0,0.0
-200.0,0.0
223.0,1.0
214.0,1.0
274.0,6.0
338.0,2.0
496.0,0.0
433.0,1.0
496.0,8.0
615.0,0.0
551.0,0.0
575.0,8.0
575.0,0.0
574.0,0.0
582.0,9.0
658.0,1.0
851.0,0.0
903.0,0.0
952.0,4.0
894.0,1.0
839.0,2.0
743.0,1.0
671.0,9.0
689.0,4.0
478.0,4.0
-200.0,6.0
345.0,9.0
373.0,5.0
324.0,3.0
341.0,1.0
424.0,7.0
522.0,5.0
492.0,0.0
492.0,1.0
204.0,3.0
142.0,7.0
118.0,5.0
126.0,9.0
115.0,4.0
137.0,1.0
212.0,5.0
354.0,8.0
331.0,9.0
141.0,7.0
228.0,5.0
228.0,8.0
203.0,9.0
215.0,1.0
142.0,8.0
-200.0,4.0
66.0,3.0
54.0,7.0
121.0,9.0
141.0,0.0
388.0,4.0
366.0,3.0
254.0,5.0
164.0,7.0
142.0,8.0
162.0,0.0
177.0,7.0
157.0,6.0
162.0,0.0
209.0,6.0
304.0,8.0
484.0,7.0
399.0,4.0
390.0,7.0
287.0,4.0
202.0,8.0
126.0,7.0
87.0,5.0
59.0,0.0
-200.0,1.0
31.0,9.0
28.0,9.0
64.0,1.0
123.0,0.0
363.0,1.0
416.0,5.0
286.0,4.0
198.0,3.0
216.0,8.0
211.0,3.0
199.0,0.0
161.0,9.0
218.0,1.0
252.0,5.0
337.0,4.0
357.0,5.0
410.0,9.0
445.0,2.0
314.0,4.0
366.0,6.0
336.0,3.0
387.0,2.0
320.0,4.0
-200.0,0.0
237.0,3.0
224.0,2.0
237.0,6.0
454.0,5.0
854.0,2.0
758.0,8.0
428.0,9.0
205.0,1.0
205.0,1.0
226.0,6.0
199.0,5.0
253.0,3.0
259.0,9.0
252.0,2.0
313.0,4.0
433.0,0.0
611.0,6.0
626.0,9.0
408.0,0.0
357.0,8.0
375.0,4.0
326.0,7.0
326.0,7.0
-200.0,8.0
72.0,7.0
49.0,9.0
59.0,9.0
220.0,4.0
602.0,6.0
485.0,7.0
295.0,1.0
217.0,0.0
236.0,7.0
196.0,3.0
233.0,9.0
207.0,9.0
198.0,0.0
212.0,3.0
280.0,4.0
315.0,6.0
378.0,4.0
320.0,4.0
265.0,9.0
129.0,1.0
129.0,9.0
172.0,8.0
100.0,3.0
-200.0,6.0
49.0,4.0
36.0,9.0
79.0,4.0
128.0,4.0
456.0,9.0
477.0,4.0
342.0,8.0
254.0,2.0
231.0,8.0
213.0,5.0
208.0,9.0
270.0,3.0
276.0,6.0
375.0,1.0
395.0,7.0
421.0,5.0
632.0,3.0
424.0,0.0
369.0,0.0
484.0,4.0
456.0,1.0
373.0,1.0
228.0,1.0
-200.0,2.0
117.0,3.0
108.0,9.0
126.0,9.0
235.0,9.0
339.0,6.0
399.0,1.0
346.0,1.0
407.0,2.0
393.0,4.0
166.0,2.0
157.0,8.0
141.0,4.0
144.0,8.0
191.0,5.0
255.0,6.0
379.0,9.0
427.0,4.0
509.0,7.0
459.0,1.0
293.0,3.0
269.0,4.0
244.0,5.0
293.0,8.0
-200.0,7.0
177.0,2.0
81.0,4.0
42.0,0.0
61.0,8.0
101.0,0.0
98.0,8.0
114.0,1.0
118.0,6.0
120.0,1.0
151.0,9.0
131.0,0.0
145.0,4.0
156.0,6.0
151.0,4.0
173.0,0.0
154.0,1.0
221.0,4.0
193.0,7.0
130.0,7.0
156.0,7.0
148.0,7.0
93.0,6.0
66.0,7.0
-200.0,5.0
38.0,0.0
50.0,9.0
77.0,3.0
183.0,2.0
256.0,1.0
355.0,6.0
491.0,8.0
387.0,2.0
384.0,7.0
368.0,1.0
258.0,1.0
231.0,9.0
290.0,0.0
335.0,3.0
293.0,8.0
526.0,4.0
607.0,5.0
326.0,6.0
188.0,6.0
163.0,4.0
102.0,3.0
95.0,4.0
71.0,9.0
-200.0,5.0
46.0,4.0
62.0,3.0
170.0,4.0
313.0,4.0
687.0,1.0
757.0,6.0
559.0,1.0
286.0,1.0
324.0,4.0
316.0,3.0
407.0,5.0
305.0,6.0
360.0,4.0
339.0,4.0
304.0,8.0
397.0,6.0
270.0,2.0
339.0,3.0
190.0,5.0
126.0,4.0
189.0,2.0
146.0,0.0
98.0,9.0
-200.0,5.0
75.0,2.0
77.0,1.0
72.0,2.0
152.0,5.0
337.0,4.0
360.0,3.0
243.0,1.0
277.0,8.0
266.0,9.0
317.0,1.0
375.0,7.0
349.0,6.0
377.0,4.0
403.0,9.0
422.0,8.0
388.0,8.0
431.0,6.0
425.0,2.0
391.0,3.0
231.0,2.0
248.0,2.0
142.0,1.0
117.0,0.0
-200.0,3.0
96.0,9.0
87.0,3.0
197.0,6.0
290.0,8.0
621.0,1.0
645.0,9.0
573.0,1.0
414.0,6.0
314.0,5.0
317.0,7.0
290.0,9.0
385.0,5.0
507.0,6.0
534.0,2.0
601.0,7.0
583.0,1.0
551.0,3.0
547.0,0.0
385.0,6.0
318.0,5.0
356.0,3.0
326.0,2.0
233.0,1.0
-200.0,0.0
116.0,0.0
120.0,0.0
228.0,2.0
303.0,3.0
-200.0,7.0
-200.0,2.0
529.0,3.0
615.0,8.0
298.0,0.0
317.0,9.0
305.0,5.0
253.0,5.0
296.0,6.0
293.0,3.0
353.0,2.0
399.0,6.0
454.0,8.0
356.0,3.0
473.0,2.0
482.0,1.0
443.0,7.0
373.0,0.0
320.0,4.0
-200.0,8.0
233.0,3.0
161.0,8.0
137.0,6.0
144.0,7.0
182.0,2.0
227.0,7.0
203.0,8.0
179.0,6.0
171.0,8.0
181.0,9.0
175.0,8.0
148.0,7.0
132.0,0.0
162.0,4.0
185.0,4.0
234.0,8.0
275.0,3.0
272.0,2.0
331.0,7.0
347.0,9.0
488.0,3.0
404.0,5.0
255.0,6.0
-200.0,5.0
174.0,8.0
108.0,7.0
107.0,6.0
188.0,4.0
225.0,5.0
208.0,7.0
270.0,8.0
202.0,2.0
168.0,6.0
191.0,3.0
149.0,0.0
101.0,8.0
134.0,3.0
150.0,9.0
188.0,8.0
254.0,0.0
324.0,5.0
238.0,6.0
128.0,5.0
169.0,3.0
215.0,0.0
111.0,0.0
60.0,0.0
-200.0,9.0
29.0,8.0
25.0,6.0
34.0,8.0
89.0,5.0
212.0,7.0
216.0,7.0
191.0,3.0
200.0,1.0
164.0,7.0
185.0,0.0
156.0,7.0
155.0,4.0
158.0,3.0
166.0,6.0
268.0,1.0
309.0,6.0
297.0,4.0
225.0,0.0
122.0,1.0
100.0,0.0
86.0,0.0
71.0,7.0
39.0,2.0
-200.0,1.0
29.0,1.0
32.0,3.0
37.0,6.0
134.0,6.0
358.0,2.0
354.0,6.0
284.0,8.0
213.0,1.0
174.0,3.0
157.0,1.0
178.0,2.0
187.0,3.0
198.0,1.0
186.0,9.0
203.0,9.0
313.0,8.0
342.0,4.0
310.0,8.0
165.0,6.0
152.0,3.0
141.0,2.0
122.0,0.0
79.0,1.0
-200.0,1.0
81.0,4.0
77.0,3.0
124.0,2.0
159.0,3.0
396.0,9.0
479.0,5.0
438.0,6.0
466.0,5.0
288.0,6.0
205.0,3.0
311.0,7.0
246.0,1.0
356.0,8.0
397.0,6.0
579.0,1.0
819.0,2.0
754.0,1.0
473.0,1.0
300.0,8.0
235.0,0.0
207.0,1.0
204.0,4.0
155.0,8.0
-200.0,6.0
179.0,4.0
143.0,9.0
212.0,8.0
263.0,9.0
648.0,8.0
717.0,9.0
389.0,3.0
438.0,6.0
282.0,6.0
268.0,3.0
248.0,1.0
272.0,0.0
291.0,3.0
363.0,3.0
660.0,6.0
907.0,9.0
639.0,3.0
574.0,3.0
373.0,6.0
330.0,4.0
336.0,3.0
347.0,1.0
241.0,9.0
-200.0,5.0
96.0,5.0
147.0,0.0
210.0,7.0
409.0,1.0
719.0,7.0
959.0,0.0
744.0,5.0
583.0,6.0
597.0,6.0
550.0,9.0
499.0,3.0
470.0,5.0
568.0,9.0
525.0,3.0
481.0,8.0
414.0,9.0
565.0,4.0
303.0,5.0
221.0,9.0
260.0,6.0
327.0,3.0
344.0,4.0
270.0,8.0
-200.0,9.0
191.0,4.0
136.0,2.0
194.0,1.0
168.0,6.0
254.0,0.0
410.0,0.0
166.0,0.0
162.0,0.0
188.0,0.0
199.0,3.0
272.0,4.0
180.0,5.0
255.0,0.0
251.0,6.0
258.0,6.0
344.0,5.0
380.0,8.0
464.0,2.0
304.0,5.0
258.0,5.0
358.0,8.0
278.0,0.0
116.0,2.0
-200.0,2.0
60.0,8.0
51.0,8.0
33.0,8.0
80.0,5.0
103.0,9.0
93.0,3.0
108.0,4.0
107.0,2.0
122.0,3.0
122.0,8.0
156.0,1.0
246.0,3.0
205.0,0.0
257.0,5.0
228.0,1.0
321.0,6.0
270.0,0.0
203.0,5.0
201.0,8.0
207.0,1.0
180.0,6.0
140.0,4.0
93.0,1.0
-200.0,3.0
35.0,2.0
47.0,5.0
68.0,2.0
131.0,6.0
289.0,9.0
322.0,9.0
330.0,6.0
339.0,6.0
316.0,6.0
218.0,2.0
177.0,0.0
278.0,7.0
313.0,7.0
351.0,4.0
374.0,9.0
431.0,9.0
468.0,1.0
368.0,0.0
239.0,2.0
292.0,9.0
205.0,0.0
255.0,5.0
220.0,0.0
-200.0,0.0
114.0,5.0
153.0,4.0
224.0,9.0
295.0,3.0
667.0,9.0
867.0,1.0
666.0,7.0
595.0,9.0
421.0,7.0
292.0,0.0
308.0,1.0
347.0,0.0
377.0,5.0
325.0,8.0
508.0,2.0
768.0,0.0
764.0,5.0
500.0,5.0
463.0,5.0
258.0,6.0
214.0,5.0
191.0,9.0
154.0,6.0
-200.0,7.0
113.0,8.0
167.0,3.0
235.0,0.0
372.0,0.0
877.0,3.0
900.0,7.0
733.0,3.0
691.0,5.0
457.0,5.0
369.0,7.0
285.0,1.0
279.0,3.0
198.0,6.0
229.0,0.0
477.0,6.0
679.0,8.0
682.0,5.0
679.0,6.0
298.0,7.0
265.0,3.0
196.0,8.0
155.0,5.0
131.0,1.0
-200.0,6.0
165.0,0.0
169.0,2.0
224.0,3.0
249.0,3.0
863.0,8.0
665.0,5.0
670.0,7.0
500.0,7.0
428.0,4.0
-200.0,8.0
306.0,1.0
334.0,5.0
268.0,2.0
284.0,8.0
393.0,5.0
603.0,5.0
757.0,8.0
684.0,5.0
426.0,5.0
254.0,3.0
227.0,7.0
221.0,8.0
155.0,7.0
120.0,7.0
134.0,4.0
128.0,9.0
148.0,5.0
233.0,8.0
470.0,3.0
679.0,1.0
796.0,1.0
812.0,-200.0
339.0,2.0
354.0,8.0
466.0,8.0
417.0,3.0
289.0,8.0
324.0,2.0
376.0,0.0
619.0,8.0
689.0,9.0
582.0,8.0
287.0,2.0
238.0,6.0
312.0,3.0
231.0,2.0
234.0,0.0
195.0,2.0
113.0,3.0
73.0,8.0
103.0,2.0
121.0,4.0
132.0,6.0
178.0,6.0
218.0,0.0
246.0,2.0
252.0,1.0
208.0,0.0
219.0,9.0
160.0,7.0
191.0,6.0
270.0,5.0
285.0,6.0
289.0,0.0
550.0,2.0
679.0,0.0
314.0,6.0
166.0,0.0
157.0,5.0
173.0,3.0
184.0,4.0
93.0,7.0
85.0,2.0
79.0,3.0
55.0,3.0
98.0,3.0
190.0,9.0
166.0,9.0
260.0,9.0
362.0,5.0
415.0,2.0
358.0,2.0
170.0,2.0
130.0,9.0
177.0,7.0
233.0,0.0
282.0,4.0
583.0,1.0
566.0,8.0
323.0,6.0
318.0,7.0
336.0,2.0
196.0,2.0
193.0,7.0
192.0,9.0
147.0,8.0
122.0,9.0
117.0,4.0
201.0,2.0
318.0,9.0
658.0,8.0
680.0,7.0
497.0,7.0
290.0,3.0
230.0,9.0
215.0,3.0
226.0,1.0
240.0,0.0
391.0,2.0
492.0,9.0
700.0,9.0
782.0,7.0
728.0,9.0
510.0,3.0
308.0,7.0
248.0,7.0
233.0,2.0
96.0,0.0
90.0,1.0
95.0,1.0
68.0,6.0
75.0,1.0
145.0,3.0
185.0,1.0
506.0,4.0
485.0,0.0
684.0,4.0
562.0,1.0
357.0,0.0
306.0,1.0
292.0,2.0
305.0,6.0
386.0,6.0
408.0,8.0
521.0,3.0
766.0,0.0
841.0,4.0
754.0,9.0
350.0,8.0
244.0,2.0
221.0,8.0
183.0,4.0
166.0,3.0
133.0,7.0
147.0,0.0
119.0,0.0
179.0,5.0
178.0,6.0
390.0,7.0
579.0,7.0
735.0,9.0
568.0,3.0
487.0,1.0
343.0,1.0
351.0,8.0
417.0,4.0
509.0,8.0
573.0,9.0
518.0,1.0
641.0,0.0
544.0,4.0
582.0,9.0
407.0,5.0
327.0,3.0
221.0,7.0
142.0,3.0
123.0,6.0
106.0,5.0
100.0,1.0
85.0,8.0
114.0,0.0
299.0,9.0
723.0,5.0
745.0,2.0
668.0,9.0
571.0,8.0
388.0,3.0
323.0,7.0
312.0,1.0
320.0,3.0
322.0,8.0
276.0,2.0
341.0,7.0
531.0,2.0
653.0,3.0
646.0,1.0
333.0,6.0
299.0,7.0
224.0,4.0
195.0,9.0
209.0,4.0
168.0,9.0
153.0,2.0
140.0,7.0
184.0,2.0
266.0,5.0
518.0,7.0
681.0,0.0
558.0,4.0
457.0,8.0
353.0,2.0
313.0,7.0
290.0,0.0
318.0,9.0
479.0,6.0
494.0,1.0
551.0,1.0
701.0,1.0
571.0,7.0
643.0,5.0
282.0,3.0
251.0,1.0
307.0,8.0
282.0,6.0
160.0,8.0
125.0,3.0
106.0,2.0
111.0,1.0
115.0,8.0
156.0,9.0
320.0,2.0
380.0,8.0
371.0,4.0
343.0,5.0
297.0,8.0
281.0,5.0
220.0,5.0
174.0,2.0
260.0,7.0
222.0,5.0
266.0,2.0
387.0,2.0
425.0,0.0
484.0,1.0
325.0,2.0
257.0,5.0
273.0,6.0
276.0,6.0
202.0,4.0
132.0,2.0
85.0,0.0
87.0,6.0
70.0,1.0
113.0,4.0
112.0,3.0
140.0,0.0
214.0,4.0
334.0,0.0
203.0,6.0
163.0,5.0
110.0,3.0
107.0,1.0
135.0,1.0
187.0,5.0
240.0,3.0
398.0,3.0
585.0,0.0
590.0,6.0
295.0,8.0
209.0,8.0
183.0,1.0
177.0,3.0
126.0,3.0
100.0,1.0
83.0,2.0
84.0,6.0
113.0,9.0
270.0,8.0
487.0,5.0
723.0,7.0
614.0,9.0
395.0,3.0
310.0,8.0
259.0,6.0
251.0,3.0
261.0,8.0
241.0,8.0
317.0,8.0
505.0,9.0
669.0,6.0
638.0,2.0
433.0,3.0
252.0,2.0
154.0,8.0
152.0,3.0
181.0,6.0
109.0,8.0
73.0,8.0
83.0,0.0
90.0,6.0
151.0,9.0
191.0,3.0
403.0,8.0
555.0,1.0
551.0,5.0
473.0,2.0
388.0,7.0
296.0,5.0
283.0,5.0
256.0,5.0
234.0,5.0
215.0,9.0
454.0,3.0
605.0,1.0
529.0,6.0
354.0,4.0
195.0,4.0
161.0,3.0
187.0,0.0
156.0,6.0
116.0,4.0
83.0,2.0
85.0,5.0
78.0,0.0
127.0,2.0
279.0,0.0
649.0,4.0
593.0,8.0
584.0,4.0
563.0,4.0
337.0,9.0
272.0,2.0
322.0,5.0
362.0,1.0
361.0,3.0
431.0,2.0
545.0,7.0
796.0,0.0
874.0,5.0
551.0,8.0
393.0,7.0
369.0,7.0
314.0,9.0
294.0,1.0
165.0,3.0
143.0,1.0
93.0,3.0
111.0,4.0
105.0,9.0
173.0,9.0
541.0,4.0
581.0,1.0
591.0,9.0
653.0,2.0
690.0,0.0
602.0,6.0
489.0,9.0
288.0,1.0
323.0,9.0
301.0,2.0
335.0,3.0
659.0,1.0
847.0,8.0
691.0,2.0
590.0,4.0
449.0,0.0
316.0,2.0
239.0,3.0
165.0,2.0
152.0,9.0
144.0,6.0
126.0,7.0
132.0,7.0
228.0,1.0
580.0,8.0
564.0,0.0
369.0,4.0
260.0,4.0
371.0,3.0
513.0,4.0
471.0,1.0
378.0,5.0
445.0,7.0
483.0,0.0
530.0,4.0
649.0,4.0
604.0,8.0
486.0,2.0
402.0,7.0
268.0,7.0
350.0,1.0
312.0,8.0
243.0,6.0
202.0,1.0
181.0,2.0
139.0,3.0
156.0,1.0
175.0,1.0
281.0,5.0
322.0,4.0
369.0,4.0
366.0,1.0
301.0,2.0
232.0,3.0
156.0,7.0
169.0,1.0
203.0,7.0
260.0,3.0
289.0,9.0
273.0,7.0
263.0,7.0
295.0,8.0
303.0,3.0
209.0,5.0
200.0,3.0
174.0,5.0
115.0,6.0
122.0,2.0
105.0,9.0
102.0,8.0
96.0,8.0
144.0,6.0
152.0,2.0
156.0,5.0
208.0,2.0
174.0,9.0
206.0,5.0
160.0,1.0
91.0,6.0
106.0,2.0
199.0,4.0
299.0,4.0
272.0,8.0
285.0,9.0
307.0,2.0
237.0,1.0
244.0,4.0
284.0,6.0
221.0,4.0
173.0,4.0
144.0,1.0
117.0,7.0
89.0,9.0
97.0,8.0
95.0,9.0
166.0,1.0
160.0,0.0
176.0,4.0
216.0,8.0
220.0,8.0
183.0,6.0
154.0,1.0
132.0,6.0
140.0,1.0
186.0,7.0
213.0,2.0
376.0,7.0
508.0,6.0
388.0,6.0
250.0,2.0
232.0,2.0
229.0,5.0
184.0,3.0
117.0,7.0
103.0,4.0
66.0,2.0
63.0,7.0
95.0,7.0
188.0,9.0
527.0,2.0
623.0,4.0
606.0,3.0
460.0,7.0
346.0,6.0
296.0,1.0
321.0,0.0
312.0,6.0
355.0,3.0
349.0,3.0
385.0,3.0
456.0,5.0
306.0,1.0
402.0,4.0
340.0,2.0
206.0,6.0
158.0,5.0
178.0,0.0
118.0,0.0
95.0,6.0
84.0,5.0
82.0,5.0
122.0,2.0
146.0,0.0
397.0,7.0
371.0,1.0
454.0,1.0
433.0,6.0
287.0,9.0
265.0,6.0
225.0,6.0
210.0,1.0
215.0,6.0
227.0,1.0
403.0,1.0
444.0,5.0
475.0,3.0
438.0,2.0
254.0,8.0
172.0,0.0
174.0,3.0
146.0,5.0
134.0,2.0
83.0,9.0
81.0,1.0
73.0,9.0
104.0,3.0
191.0,6.0
673.0,7.0
547.0,8.0
275.0,3.0
200.0,0.0
185.0,0.0
164.0,8.0
150.0,0.0
134.0,6.0
128.0,5.0
150.0,5.0
171.0,4.0
204.0,0.0
215.0,8.0
156.0,3.0
114.0,3.0
81.0,6.0
83.0,1.0
69.0,1.0
53.0,6.0
36.0,5.0
30.0,6.0
47.0,7.0
88.0,5.0
135.0,7.0
280.0,7.0
313.0,1.0
205.0,1.0
180.0,5.0
197.0,9.0
172.0,2.0
184.0,9.0
160.0,2.0
176.0,4.0
219.0,9.0
222.0,3.0
231.0,1.0
248.0,6.0
183.0,8.0
144.0,1.0
132.0,2.0
180.0,6.0
280.0,1.0
167.0,7.0
102.0,2.0
92.0,9.0
63.0,2.0
59.0,0.0
163.0,7.0
227.0,1.0
183.0,2.0
145.0,6.0
150.0,3.0
138.0,0.0
134.0,3.0
137.0,5.0
112.0,0.0
112.0,7.0
149.0,6.0
159.0,0.0
161.0,6.0
171.0,5.0
167.0,3.0
116.0,5.0
105.0,1.0
125.0,5.0
140.0,5.0
109.0,7.0
99.0,0.0
120.0,5.0
83.0,1.0
60.0,6.0
75.0,1.0
127.0,9.0
134.0,5.0
192.0,8.0
166.0,1.0
171.0,0.0
177.0,5.0
119.0,7.0
121.0,5.0
142.0,0.0
197.0,4.0
242.0,9.0
190.0,8.0
367.0,9.0
355.0,5.0
235.0,4.0
233.0,5.0
170.0,3.0
117.0,2.0
70.0,8.0
69.0,1.0
62.0,3.0
52.0,8.0
77.0,4.0
182.0,5.0
594.0,7.0
586.0,5.0
523.0,2.0
472.0,9.0
353.0,3.0
293.0,9.0
235.0,3.0
265.0,5.0
