4305.35,4287.87
2530.88,2351.94
5376.67,5440.25
2426.4,3453.48
4845.78,5545.22
1660.56,3580.93
1189.91,3048.93
4035.23,4568.79
2558.55,4268.21
1408.95,3194.07
3843.73,4602.33
3854.27,4773.4
2215.8,3136.06
3032.03,2790.58
1396.62,2350.71
1217.24,2849.48
1603.96,3106.44
2613.83,3249.38
6449.2,5425.33
2443.67,3893.2
6761.55,6045.29
3379.87,4180.57
5408.46,4894.73
2817.63,3508.71
3607.07,4701.24
6172.93,5639.45
2504.43,4540.28
9282.28,5266.45
4214.39,3360.22
2528.24,2194.04
3979.79,4511.37
3274.62,4716.83
1609.4,4045.88
3940.81,4001.24
3661.95,4989.96
13535.0,8946.71
3266.88,3903.36
1814.25,2643.6
3283.5,3513.9
983.81,1287.1
2096.22,3978.48
2903.77,3856.3
1635.61,2594.31
1967.89,3082.52
2322.78,4597.45
4129.21,4088.82
5906.83,5721.71
3008.97,3648.14
2410.89,3992.91
2836.73,4583.51
2308.28,2924.32
2258.41,4148.17
4081.4,5527.04
2686.08,3158.26
2046.98,3051.17
2695.34,4018.2
2448.18,3785.74
2186.39,2744.66
4741.54,5440.47
2898.47,4018.84
2148.14,3275.27
2489.94,3812.92
2100.92,3386.78
1719.09,2575.33
2098.35,2732.11
5238.55,5657.78
1515.57,3354.37
4444.05,4926.79
3302.08,4896.19
2447.12,4604.66
4651.53,5327.06
2781.85,3654.5
3134.65,3759.37
2192.27,3497.62
1465.31,3344.48
4289.19,4892.96
2947.56,4010.52
1796.27,3077.86
1477.45,2681.54
2423.81,2491.75
3367.67,4336.41
2115.41,3857.31
1996.5,3066.54
2357.91,3725.42
5915.55,6034.04
1884.89,3842.13
2376.08,3649.33
3070.23,3262.4
3264.65,4467.51
1390.15,3323.1
1741.27,3125.5
3371.16,4112.8
2718.82,3875.61
3367.95,4553.63
2059.9,2685.9
1895.32,3624.16
2789.87,4358.55
2621.71,3214.82
1447.7,2872.91
2941.69,3974.38
2673.38,3614.02
2465.44,3912.64
3209.73,3203.68
1796.77,2387.98
2261.77,3222.61
3600.24,5109.77
2588.57,4131.69
2608.12,3684.51
1477.74,3450.2
1143.0,1397.18
2438.41,3738.09
1862.09,2386.54
6250.79,4847.66
2629.38,4072.73
1624.81,3246.58
5947.38,6597.75
2498.61,4732.78
3700.26,5123.73
2089.87,4661.41
2480.66,4428.79
3406.6,4288.15
2879.94,4120.87
3383.43,3697.12
2748.15,3695.24
5171.32,4340.36
3354.78,3859.28
2031.35,4259.97
2049.4,3070.48
2650.62,3756.84
6344.95,15180.75
3038.71,4204.83
3437.26,4718.67
3401.74,4411.37
3052.99,4429.36
1523.67,3932.64
1124.7,1397.07
5064.79,5278.93
4402.41,3999.02
3541.06,4483.29
3303.22,4201.91
3904.31,4452.84
3026.85,4017.39
1748.83,4895.74
2742.72,3819.66
2088.96,3489.95
2888.37,4192.49
3439.32,3159.05
2477.0,3822.62
1653.17,3280.6
2256.24,3181.51
5559.24,4401.28
4041.52,3803.68
2813.38,3982.68
4270.74,5073.15
8183.98,6136.42
1892.15,3676.58
2174.08,2969.38
3870.28,4714.38
3373.85,3684.28
3570.9,4422.97
1998.43,2434.88
3289.51,4318.09
4215.07,4877.16
3320.88,3738.84
7393.17,6442.0
1721.95,2780.88
1744.38,2237.58
1714.45,3448.7
2246.89,3095.97
3710.56,4090.83
2336.08,4147.42
1349.3,3099.96
1958.89,3008.37
1745.22,3913.79
816.12,2323.81
1952.74,3866.69
4586.03,5884.12
949.82,2734.59
2119.84,3097.54
1853.25,3501.09
4495.16,4449.31
2423.8,2780.97
4832.21,5274.46
5059.4,5346.67
1744.54,3134.71
2838.74,4640.11
1607.39,1875.15
2622.46,4092.86
1876.03,2335.88
3136.85,4049.7
3065.81,4612.79
1763.91,3429.53
960.89,3053.82
1232.82,1377.23
2268.88,3331.53
5486.66,5361.01
2251.39,2835.6
2066.31,2036.19
1761.18,3710.26
2485.42,3574.08
2577.39,3898.8
4729.01,4978.54
1090.64,1773.3
1612.04,3778.36
3434.29,3678.15
3211.12,4779.56
3020.87,3164.86
1982.38,3281.08
1449.09,3248.37
3228.35,4210.14
3193.19,3575.8
4851.86,5340.81
2076.58,4220.36
2473.54,3809.04
998.11,2979.19
6027.26,5146.88
2068.69,2987.3
1761.7,3483.92
4621.58,4445.3
1910.0,3411.99
1560.21,2742.43
4061.19,4430.78
4250.55,4923.81
2532.53,4081.17
5394.91,6234.09
3732.08,5105.18
886.82,2348.03
2546.72,3031.49
1827.27,3382.39
2163.71,4281.43
4237.49,4958.52
2754.86,3429.3
1967.56,2980.75
2342.38,3602.09
3908.75,3663.13
3215.1,4542.05
949.0,1796.78
2314.74,3719.99
3899.67,4504.57
1525.28,3218.61
2600.79,3650.29
2361.2,3270.34
1687.48,3843.97
3760.87,5667.95
1334.36,3124.87
2485.89,4143.9
2193.41,3113.34
1529.78,3727.34
4345.59,5218.57
2024.19,3298.05
5154.06,6683.4
1774.72,2636.48
2514.52,3364.7
2205.36,4138.73
2543.12,3602.58
3680.17,4657.81
2377.96,2888.08
4745.39,6074.43
3662.99,4446.83
6237.32,4971.56
4106.41,4781.59
5624.3,4848.28
1611.55,3062.96
2292.48,2603.05
2453.46,4296.9
2522.36,4186.26
4824.84,4689.93
6112.53,5605.99
4761.23,4539.88
2934.78,4526.18
2502.7,3619.84
2504.03,3439.9
2458.97,4253.56
2558.68,3298.69
1952.34,2683.41
3264.59,4672.73
2194.34,3192.63
2577.12,3938.65
1297.14,2810.99
3285.15,3719.02
998.71,1700.71
2371.38,3151.63
3110.19,4343.06
2684.44,4224.91
3809.39,3747.07
3329.33,4961.25
1342.69,1444.59
2569.94,3321.95
2584.51,4040.55
2763.67,3942.12
4579.02,4546.0
1611.87,3989.19
4125.09,4339.91
1814.3,3047.41
6647.69,7821.03
2066.31,3342.63
3051.96,3746.11
2390.55,3388.13
2695.96,3731.53
6770.17,6392.75
3776.13,3605.57
2729.16,3624.82
7038.13,5495.04
4141.24,3873.33
2366.02,3523.54
4283.97,5266.72
4074.16,4205.39
3370.89,4121.44
1423.52,2561.85
1082.54,1955.28
2353.58,2723.17
5805.01,5281.7
2621.23,4721.52
834.57,2652.31
1608.75,3565.72
1618.41,2346.67
1894.17,3821.61
7072.27,6292.28
965.84,1910.64
2968.9,3699.17
3790.17,5692.91
1627.85,3768.19
3563.9,4401.91
3493.28,4827.72
4150.86,4306.6
2310.44,3583.35
1699.98,2923.19
1353.38,2136.08
2056.84,2523.43
2458.72,3582.77
5680.46,5766.29
2181.7,3100.7
2116.54,2803.22
3402.2,4177.19
2493.04,3393.04
2304.91,3788.34
2992.58,3783.38
3270.74,3615.12
2660.52,3934.79
3758.79,4600.74
4263.56,5304.29
2228.65,3302.66
2674.2,3506.3
4547.97,5138.51
4072.96,3989.26
2077.8,2558.23
1958.38,3819.95
3681.25,7732.25
3771.24,4880.47
1858.64,3040.46
2706.73,4032.89
1676.58,2526.26
2076.25,4667.44
2913.6,3917.31
3113.91,3293.93
1749.83,2867.29
1898.93,2396.8
2848.16,4043.83
1988.49,3141.9
1790.08,2818.01
1718.36,3208.27
2795.88,2831.97
5247.7,5586.54
3448.08,3366.34
1612.22,2727.19
2782.21,3360.16
1228.54,3058.76
1650.69,3180.48
5033.27,4679.23
2136.07,3198.85
2234.41,4882.98
2203.75,3354.48
5405.59,5576.75
2236.54,2891.73
6298.22,6006.36
1175.19,1408.75
3264.61,4400.53
3717.76,4731.93
1550.51,3949.9
3370.09,3814.52
1699.29,2928.53
4693.49,3978.56
3982.56,4654.48
4881.72,6357.26
3292.64,4997.59
3061.19,4061.82
3841.8,5385.49
1956.06,3576.25
2223.56,4124.75
4369.09,5196.35
3660.02,4318.92
4562.33,4993.39
5432.76,4592.46
4843.8,5718.5
2341.84,3572.03
1725.12,4153.11
5379.03,5024.92
2300.52,4121.94
7552.2,12912.15
2468.96,4435.38
3801.1,4369.63
3437.49,3766.92
3194.19,3958.01
4487.44,5129.11
1809.55,2915.56
2999.79,4652.24
3739.09,3784.32
2776.25,3227.42
3737.49,3553.85
2142.14,4215.75
1248.06,1947.91
4752.12,5072.47
1736.61,2177.75
4859.59,4982.14
1866.32,2334.29
2064.54,3352.18
3488.92,3683.83
2300.45,3527.68
4925.69,4783.95
4176.17,4780.85
1695.15,2934.85
4178.01,5689.32
1979.66,3884.18
1872.52,3037.17
1988.49,3400.06
3790.16,4334.78
2676.72,4043.47
2083.95,3988.78
1526.02,2966.91
2529.96,3106.88
2383.33,3548.35
12717.8,8834.52
2490.09,4647.98
1743.51,3334.74
3181.4,4683.62
5638.02,6220.54
2988.28,4088.02
3130.4,3824.86
3421.63,3591.33
2293.09,3267.06
3418.63,5207.49
3457.63,3863.03
2728.31,3202.16
4473.08,4494.44
2398.83,3820.67
1978.29,3995.81
1078.68,2077.77
1587.07,2114.19
1921.06,3184.36
1565.38,3264.46
2373.55,4149.27
3118.93,4764.38
6471.9,6364.6
3574.2,5208.61
2678.23,5009.0
1923.89,3208.85
4319.95,7261.9
2205.94,3743.17
4217.36,5348.05
3519.78,4050.66
3399.99,4782.04
4252.51,3928.49
2508.39,4099.67
6035.47,5188.22
4462.79,5081.5
3814.28,3685.61
2973.61,4406.29
3629.24,4539.68
2362.39,3450.53
4557.71,4884.59
3084.89,4760.79
1893.42,3339.48
1183.78,2800.25
2469.65,2504.56
3745.64,3371.23
2195.63,3717.01
3046.09,3214.36
2857.47,4148.02
4710.29,5633.43
1610.31,3767.03
3947.35,3452.38
3359.39,3260.9
2298.06,4061.37
3308.53,3690.76
3157.88,3251.01
2303.8,3997.36
8064.71,15482.05
4085.51,3702.92
3262.62,4225.98
2684.95,3195.14
2235.31,3024.13
3446.84,4487.61
2603.64,4246.27
2360.86,2204.43
3877.38,4319.04
2179.61,3099.92
3440.39,3850.03
4222.96,4266.45
2300.84,3737.23
2295.5,3287.36
3265.34,3687.59
4261.65,6600.18
2354.77,3990.5
1256.66,1400.41
1594.33,1979.18
3175.58,3496.97
1137.85,2873.42
1435.24,3375.25
4356.56,5125.98
6522.98,6662.5
6023.77,5980.75
3273.44,3413.91
3272.9,4234.3
5092.9,4945.5
4197.58,4256.72
3075.1,3924.37
2193.58,3693.05
4294.44,4389.17
3185.5,3665.72
2130.02,3890.1
2012.32,3045.74
3938.85,4744.69
4350.39,3941.03
4476.47,4909.44
5833.92,6537.29
2348.21,4611.04
2667.59,3205.0
3065.35,4256.8
5305.09,5889.04
1394.13,1823.61
6213.37,6589.69
2561.86,3883.82
1767.93,2570.66
5549.85,5079.25
3428.62,3210.98
2944.99,3880.21
1023.75,1781.92
833.7,2751.33
5430.24,6060.78
2773.02,4547.87
3633.69,4588.86
1481.27,2012.99
1524.08,3156.64
4502.71,4985.85
2467.94,2817.22
3125.54,4778.87
2106.92,4023.34
1759.17,3150.14
5364.38,5065.51
1680.44,3873.36
4968.63,5248.13
2203.22,3184.99
1344.1,2230.63
4768.14,4180.3
1116.17,2891.38
3082.69,4889.58
2333.97,4817.11
2645.34,3327.2
1710.46,3588.87
2085.83,3235.42
1886.89,3909.69
3380.71,4586.44
1454.01,3434.29
5104.79,5785.31
5473.93,5205.86
3684.42,4577.16
2463.57,3628.98
4956.49,5720.0
3823.37,3796.38
3798.65,4514.36
4034.2,4138.21
4212.83,5843.95
2652.79,3986.62
3361.19,4825.94
5017.85,5328.11
1321.74,2446.55
1007.35,2184.35
3549.4,4330.91
3050.18,3888.28
2258.42,3292.91
3071.89,4079.39
2745.12,3363.99
2877.3,3489.62
2523.35,3838.73
1995.18,3854.62
2769.96,3904.56
1854.25,1887.11
3236.35,4345.58
5110.77,4777.37
2408.88,3950.21
2756.56,3987.98
2166.64,5778.44
5295.28,5214.4
11787.1,16477.11
780.94,2629.26
1630.3,2732.95
1079.98,2032.98
2497.83,4091.43
4291.59,4328.81
2080.25,4006.4
2775.98,4137.41
2198.21,2173.04
3322.89,4697.23
2117.8,2773.22
1529.05,3319.1
1806.69,3154.9
2825.08,3936.92
2962.93,3261.28
2408.09,3128.92
3622.55,4029.41
2273.23,3552.18
2087.39,4650.89
3632.16,5119.06
1615.3,2391.96
4276.54,5218.85
3537.68,3524.62
2972.43,2869.76
6655.01,5440.88
1570.72,2449.24
3856.9,4734.95
1053.23,3034.98
3677.34,4005.71
4646.19,4859.86
2540.21,3482.71
1750.77,3296.03
4558.04,5119.61
3832.64,4488.04
5825.14,4588.12
1084.65,1390.95
1107.88,2763.65
1378.21,2310.36
3160.08,4254.72
2839.6,3520.24
3141.37,4079.24
2920.75,4699.67
2403.12,3436.9
2527.1,4103.1
1176.86,1339.44
3225.76,4364.02
850.11,2710.2
2541.89,3540.6
2034.33,3529.28
1725.84,3771.37
2274.54,4791.5
1978.2,2605.56
5343.16,6190.27
2461.47,4686.85
1815.53,2498.79
2113.08,2685.4
4454.72,5160.83
1508.44,1872.73
2364.57,4613.87
3286.76,4037.27
2555.33,3534.01
2065.53,3977.59
3988.62,5492.76
3370.5,4894.81
2588.91,4229.35
2611.17,3956.75
2964.38,4422.34
1190.8,1607.33
3960.06,4699.98
5668.04,5401.31
2920.8,3927.66
3083.42,3972.46
5728.29,6594.97
2135.2,3792.17
1809.35,3808.73
8356.32,6782.26
899.72,1777.51
2707.13,2963.5
5926.18,4442.16
2279.81,3813.74
2150.47,3915.77
1358.44,2453.63
959.49,2740.37
2081.05,4022.53
2578.09,3258.87
1065.36,3066.51
3646.99,4419.86
2562.38,4613.63
1465.99,2244.95
5293.45,4674.68
5537.67,4868.45
2698.75,3209.83
3131.06,4148.23
1611.32,3659.87
1897.41,3622.1
1180.13,2530.07
4618.36,4684.95
1179.74,2811.21
2388.93,3003.27
2074.22,3099.83
5421.62,4416.38
4465.19,4733.77
933.17,2183.43
2061.5,3011.5
3337.5,3357.87
1733.01,4485.47
3471.84,4144.56
8153.07,11932.72
2445.68,4285.19
3399.79,4007.86
3074.53,4085.65
3818.61,3981.48
2757.61,4264.12
3043.89,3835.69
1342.62,1446.26
1035.77,2969.31
2093.73,3066.16
3442.51,4579.28
1932.51,3360.63
2364.92,3683.83
2137.22,2837.18
2247.5,3764.3
2778.47,3047.01
1024.69,1992.44
3728.86,4359.53
1672.9,2853.28
6681.98,11474.68
2927.87,3693.54
5880.94,5873.52
2685.45,4120.87
5687.77,5974.31
3825.94,5468.7
2303.0,4417.61
1365.26,2654.26
1820.76,1696.41
1979.11,3055.31
2713.61,2891.73
1482.05,1519.24
3450.21,5563.68
4725.74,5350.75
2390.36,4584.67
6089.21,4480.76
2090.07,4693.74
2843.44,4600.53
3420.07,3655.18
2890.34,4260.71
3700.1,4319.6
5444.26,5431.58
5078.82,5815.93
2817.51,3994.06
2272.85,4534.7
4499.38,4534.12
1665.42,3483.99
1040.3,1337.3
2369.12,3806.03
2392.96,3078.95
6373.57,5279.73
5899.14,4952.14
1833.24,3296.8
2088.93,3476.87
1709.05,3959.57
5163.28,6221.02
4511.76,4177.8
7309.3,6390.41
2057.48,3077.63
1216.6,2663.54
2223.73,3157.06
2826.76,4586.24
3826.47,4966.9
2985.0,4494.95
1261.76,2976.34
2454.89,3226.25
1480.21,2631.86
1282.09,1952.08
6646.1,5942.14
2904.0,3962.23
814.82,2686.85
2471.05,3377.1
5734.87,4825.29
2131.66,3165.93
4611.61,4417.62
2398.16,3096.85
2187.22,3308.21
1447.63,2530.55
3293.33,4935.07
784.01,2718.09
1450.11,3046.28
2255.46,4027.73
2689.54,3216.09
2339.77,3765.52
5801.73,6242.72
953.54,2036.14
3268.11,4801.94
1768.56,3025.66
1942.77,1976.23
2225.77,4030.59
2985.72,3709.18
1916.99,2719.18
3763.2,4532.83
1453.15,2323.03
2581.15,3751.85
1726.4,2871.19
1809.54,3549.44
4303.6,4015.23
2931.53,4709.56
3636.76,4975.7
2277.55,3180.04
1442.29,3090.48
2109.42,3527.62
2067.44,3827.62
2677.93,4723.08
3455.99,4964.95
1368.33,2721.38
2425.81,2875.5
3115.25,4179.71
2600.18,3562.84
3144.9,3663.23
1998.42,2286.28
2069.98,3594.15
3935.29,4416.85
5137.09,4005.17
6344.54,5956.18
2505.36,2542.39
3366.16,4396.75
4488.26,4448.09
2204.52,4203.68
1998.98,3414.59
3609.86,4702.1
3296.33,4672.67
1868.41,3705.98
2541.39,3317.38
3770.44,5154.08
3227.84,3821.9
4214.85,3700.72
3380.26,3886.33
3944.7,4432.5
3824.43,4577.64
4170.99,4473.59
2864.89,3213.64
1891.45,3164.18
2043.78,3428.54
2090.92,3730.08
3190.65,4855.16
5175.98,5319.17
5003.37,4976.17
1903.81,3823.35
2627.73,4207.93
2675.05,3281.45
3767.14,3402.74
3054.47,3960.05
4011.22,4507.75
2108.0,3196.87
3064.39,4124.92
3010.86,4716.13
3170.36,4071.51
2372.0,3785.78
1060.51,2687.85
4707.42,5320.38
2215.3,4129.86
2753.0,3781.27
3582.35,4778.11
1948.52,2364.1
3048.71,3087.72
1531.13,2667.91
1402.61,3791.71
2137.51,3812.95
2610.64,3238.72
2587.32,3995.52
6408.23,5779.1
5115.83,4337.34
2760.53,3809.66
4373.85,5166.96
2327.01,2631.58
4079.6,3949.42
2683.4,4056.71
2340.24,3674.76
1781.82,3036.94
3791.52,4709.36
1894.53,3271.56
2612.27,4244.52
2362.98,2644.08
2478.68,4006.43
3086.9,4112.41
3418.35,4550.56
3274.19,3569.05
3100.78,4084.79
1727.8,3157.56
3067.08,4210.8
5605.98,5239.69
2954.04,3832.97
2909.01,3775.15
1671.14,2798.99
2174.53,4612.13
3861.8,3293.1
4100.31,4736.59
1037.66,2679.98
1087.13,1773.46
6001.43,5172.79
2028.46,3850.14
1452.17,2912.28
825.42,2317.72
4915.9,5527.72
4105.6,5494.89
2847.68,3516.91
4110.64,4603.62
2411.54,4254.74
3541.95,5089.8
2011.69,3342.71
1507.17,3040.32
3112.0,3994.57
3052.27,3996.91
3881.24,4783.19
4850.81,5016.42
3675.59,4423.94
2555.13,3940.4
2120.75,3683.91
1031.36,1780.9
2667.75,3700.7
5283.4,5380.14
1331.52,1420.71
3058.98,3440.76
2882.69,3573.34
5851.6,5996.76
3111.91,2678.42
1969.97,3456.91
2803.35,3323.83
2362.21,3718.72
2167.43,3382.18
1575.15,2033.63
3182.13,3182.72
2065.11,3253.72
1632.33,4057.08
3678.09,9268.27
2100.24,2499.22
2161.31,2600.35
1327.49,1493.47
3056.03,3203.95
3169.07,4194.91
2153.83,4249.31
2489.37,3942.6
3074.6,4194.56
5785.73,4528.22
4232.21,4732.79
1733.89,3568.05
8005.22,8614.18
2675.2,3916.59
2877.4,5071.56
5275.74,5510.43
3631.71,4416.54
844.4,2570.32
2745.42,4571.3
3664.12,4575.84
3245.91,4058.57
3237.88,4441.75
1383.59,3066.74
4797.78,5079.74
3202.08,3990.27
4845.04,5141.11
3359.42,4818.99
5528.55,4807.87
1336.27,1961.64
3000.3,4273.88
10241.3,16742.07
4868.61,5427.07
2615.47,3801.79
5235.58,4894.25
2087.55,2689.05
2598.96,3482.98
4123.6,4807.26
941.76,3051.71
1910.75,3122.03
1396.61,2843.14
1418.17,2792.44
1462.16,2538.06
1929.42,3553.77
7476.7,6093.86
4909.5,5399.74
3456.0,4873.62
2134.5,4651.11
2360.92,4181.02
911.43,2900.1
2955.03,3098.38
1910.31,2763.75
2948.02,4433.73
3699.89,4570.19
2853.93,4312.87
4699.92,5529.05
3577.57,4821.03
2242.62,3852.71
2357.29,3251.01
2866.78,2647.08
2619.17,2754.38
3517.83,5555.22
3408.59,2651.8
2687.25,3626.04
2200.68,2478.9
4217.07,5675.84
2688.66,3635.56
5058.21,5065.79
1445.85,1490.78
1349.29,3671.5
3023.36,3536.08
2025.58,3435.98
2362.66,4523.92
3837.09,5692.01
3673.26,4802.58
3211.31,4458.58
1297.49,2913.12
1876.27,2502.38
4571.91,4921.76
2978.73,3402.8
1688.66,2024.69
5580.23,4810.3
1754.54,3523.03
3390.43,3946.47
5900.22,6570.75
3063.71,3334.01
3523.65,2649.26
4373.07,5533.44
4467.63,5123.45
2041.06,2790.8
2508.43,3769.59
1534.27,2618.7
2122.83,4051.01
1649.56,3732.99
6638.15,5198.53
2922.02,4734.27
4090.17,5323.22
3133.3,4446.78
2633.92,4151.52
3343.79,4577.57
2401.72,3196.85
3763.64,3522.99
3006.11,4643.2
2305.57,3456.62
1716.08,3483.28
2667.83,4007.6
4107.77,5296.11
3561.8,3376.91
2936.81,4227.43
4411.23,4140.13
4826.08,4782.78
1752.47,2441.12
3518.37,3684.22
4449.58,4851.58
3752.19,5212.23
3594.17,4987.76
1860.81,3806.27
2440.75,3099.86
2678.81,3563.06
1192.96,2872.78
2321.98,2782.38
3890.08,5697.0
4949.02,4675.99
1770.36,3074.55
1276.95,2807.43
2374.23,2019.74
3943.59,4635.71
2420.67,3021.5
2913.88,4648.25
2084.36,3530.77
3565.55,4836.54
678.82,2538.64
2495.76,3926.74
2435.67,3907.33
2362.69,3744.1
1960.36,3039.89
3295.55,4714.88
2531.22,4397.81
4030.92,4178.06
3097.04,3812.54
5194.69,5154.67
3533.54,4094.57
1611.3,3190.86
2375.62,3046.94
1973.06,3384.92
4255.99,5635.66
2763.79,3587.26
2350.84,5880.37
3822.58,4255.28
2987.57,4105.35
2412.47,4136.74
3742.2,3899.1
3216.93,3814.08
4082.57,4867.71
886.32,1747.51
2344.82,3499.72
6146.31,5032.09
1967.14,3865.98
3728.73,4628.99
1405.34,1475.12
3054.63,4405.85
1291.98,1451.99
1398.21,1455.32
2407.33,3771.05
1770.4,4026.49
1627.11,3112.35
2366.37,4544.9
2794.96,4215.22
2928.95,4506.17
1050.05,2832.32
3944.97,4687.73
5630.03,6226.14
5156.38,3724.1
2314.02,2659.8
3293.76,4028.88
2425.65,3455.87
3602.88,3981.65
2858.61,4147.61
4695.23,5271.79
5103.69,4839.89
3007.01,4453.56
1538.31,2678.71
2894.88,3565.07
2079.9,2516.76
1660.06,2420.37
1713.44,3239.28
1910.58,2610.93
4038.74,5701.27
2409.79,3325.29
1727.95,3824.72
5041.69,4720.62
4284.28,4032.51
3781.91,4263.09
2289.68,3105.9
3288.57,4649.08
3635.6,4997.82
2700.65,3479.47
2270.74,3544.71
1617.82,3568.19
3064.51,3320.95
897.05,3008.23
2149.49,4011.76
1556.71,3291.04
1937.04,3267.54
2183.14,4655.04
1960.2,3219.13
4712.18,5818.49
2217.99,3185.51
1652.55,3918.1
2203.57,3100.17
3423.02,4846.65
5175.01,5560.48
1850.61,3562.51
3389.85,4262.94
2399.44,3508.12
4429.99,5566.85
2860.03,4455.16
1285.56,2813.26
3046.91,4656.31
4075.69,2404.63
2289.53,3322.88
3505.31,4771.1
2386.99,1806.86
1837.27,3658.66
4087.85,17661.6
1598.51,3367.94
1645.77,2813.79
3133.5,4611.9
3170.98,3925.05
3322.76,4564.99
2401.79,2986.44
2641.7,3967.33
3513.26,4245.0
3096.19,4227.32
5581.15,5341.94
2225.49,4027.85
3824.55,2629.69
4795.28,5982.54
924.12,1792.56
3507.94,3940.58
1778.56,3043.95
2206.55,4899.57
8229.46,5777.12
2313.39,4692.59
2493.19,4112.59
4881.18,6089.51
1348.72,2560.42
1802.23,2527.81
2154.47,4016.68
1547.3,3130.18
2378.7,3147.83
2446.59,3634.84
3251.47,2720.54
3488.3,4811.13
2240.26,4714.2
2264.41,4037.36
2833.97,3590.45
2057.32,3818.31
2005.7,3297.7
5005.36,6067.5
1332.85,2767.3
3318.81,4234.33
1437.72,2334.64
5558.68,5319.41
2356.55,3219.06
941.3,1776.1
1664.46,3279.47
2036.59,3959.12
1704.33,2020.91
3127.13,3532.57
2871.82,4849.84
1085.43,2921.94
4295.71,3808.24
5483.99,5604.02
5993.34,4748.93
5721.2,5742.45
1495.37,2916.36
5635.94,5726.71
2769.54,3027.39
2034.78,3094.49
3219.0,3916.73
1687.99,2663.5
2134.46,4601.01
1454.71,2790.69
2183.9,3466.6
2624.27,4642.48
5384.95,6070.58
1847.96,3385.94
5122.92,4089.77
2417.21,3831.32
1190.17,3050.87
2177.67,3598.33
4483.06,5284.15
1333.19,2439.85
2527.65,2826.56
3217.56,3501.3
2861.17,3611.67
2162.83,3049.92
2191.19,3642.26
1238.2,2607.34
2659.51,4119.83
1950.28,3247.65
2042.43,2501.25
2567.22,3543.77
2647.04,4697.25
4876.32,4378.35
1896.41,3270.05
2112.31,3799.8
4746.98,4499.99
2589.44,3312.08
2871.17,3941.6
2109.19,2737.48
1788.95,3115.54
2041.94,3131.15
2982.76,3859.99
3795.88,5692.07
1407.32,2443.6
3889.25,4687.6
2149.57,3008.81
1252.6,1391.25
934.0,2363.71
3736.47,3801.56
3794.59,3907.42
4642.15,5190.86
4003.61,3552.68
1959.76,2391.74
2724.24,3282.54
4524.49,5535.94
1675.15,2860.58
4118.35,4139.3
2631.31,4732.96
2587.7,3945.22
4127.77,5145.13
2573.23,3472.95
2864.66,4106.91
2890.27,3624.08
1357.78,1998.23
3521.9,4245.13
2653.28,3649.18
3054.63,4405.85
8267.95,6453.56
4311.43,4690.68
2409.22,3878.8
2663.95,3878.82
7067.32,5151.39
2386.95,3085.94
1616.52,4236.98
2274.8,2802.23
2335.72,4375.26
1619.34,3376.91
1556.1,2195.32
5814.45,4685.78
2586.93,2960.82
3302.85,4106.48
2219.57,3355.81
1400.33,1432.08
1881.43,3943.3
3894.58,4668.13
4203.78,4837.27
4294.92,4834.97
3829.41,6207.67
1854.64,2349.52
1399.05,3142.52
2815.11,3130.94
4187.88,3640.13
1597.24,3092.38
2958.15,4256.97
1317.87,2872.55
2795.04,3287.52
3218.45,4696.08
1243.95,1399.17
4491.21,4049.02
2288.67,3369.83
1573.39,3707.68
2472.5,3916.02
1669.74,4057.65
1459.11,1488.98
1522.4,3166.65
1816.69,2708.99
2972.12,4114.57
1922.0,3247.31
3255.79,4938.18
6480.38,6265.81
