4305.35,4287.87
2073.42,3304.58
5862.45,5511.67
2236.34,3831.33
2853.75,3529.81
4165.45,3398.45
1364.52,2853.45
1570.88,2347.79
1991.03,3478.38
1641.61,1401.72
2870.91,4004.64
3110.34,4770.24
3443.62,3631.47
2232.68,3261.39
2308.07,3219.17
4390.85,4929.34
1898.73,2962.74
2067.82,2780.82
2308.54,3897.27
2816.94,3213.44
1311.5,3796.17
2633.75,3923.43
6791.78,6359.95
1988.33,3614.51
1386.07,2757.76
2183.17,4827.7
1102.69,1392.91
2652.2,4454.2
3056.09,3691.27
965.2,2978.55
1185.1,1398.88
3010.39,3665.93
4134.12,4038.74
4431.38,5193.51
2421.84,3850.59
2672.96,2720.33
2793.12,4091.83
4136.68,4837.35
2346.07,4754.82
2368.24,3935.4
1116.13,1395.09
4299.6,4921.3
2551.6,3272.93
2116.94,3952.68
1861.47,3282.72
4867.73,4669.73
2644.04,4686.89
2831.67,3841.75
4133.96,5537.5
2685.24,3243.67
2288.8,3802.58
2835.62,4448.03
1858.49,3840.18
2543.68,4102.52
2025.16,3263.37
2787.85,3546.66
1577.74,2762.13
1045.33,2311.57
1333.36,1392.68
3688.63,3693.02
2664.79,3463.94
3088.86,4149.47
1615.94,3183.68
8163.06,8574.97
5952.21,5934.33
2176.28,2886.33
1479.49,2361.36
1361.71,2533.46
5719.6,5762.57
1759.77,2375.4
1418.99,2783.08
2281.05,3773.36
3707.04,5558.99
4273.87,4759.36
2965.49,4727.4
3690.43,5631.55
2113.46,3064.2
3652.36,4223.2
3782.7,4632.17
3157.41,4147.22
1908.32,2662.18
1773.06,3183.91
5208.55,5166.94
3122.27,5849.38
4115.64,4842.87
3307.4,4310.18
2155.25,3917.65
3945.82,4166.91
2130.43,2866.86
4588.33,5305.45
2569.94,3321.95
3996.25,4363.65
4379.26,5724.98
5336.43,5398.5
3667.78,4424.52
1983.4,3216.24
2128.58,3607.39
4945.69,5885.19
3916.5,5705.06
2532.62,3880.05
1902.55,4184.95
959.19,1950.86
4556.74,4317.59
1862.35,3370.66
1435.63,3095.72
2311.49,4245.09
2730.07,4922.46
2128.29,3985.16
1091.7,1351.15
1710.52,3072.95
2129.51,3223.17
1433.47,2034.31
1837.7,3972.68
3653.2,4589.51
2319.87,3257.77
2409.73,4138.19
2502.75,3676.23
7308.61,5329.41
3225.16,4813.77
3574.04,4080.62
4228.85,4713.61
4509.73,5654.31
4773.74,4347.94
2014.9,3832.67
5689.09,4340.96
2968.97,3597.17
7030.88,5580.48
1342.89,1433.93
2048.52,4033.66
2026.05,3279.52
2496.91,3959.92
4276.05,5369.08
1918.31,2939.85
1996.57,4726.11
2015.25,3376.54
3650.5,4116.57
2013.74,3369.47
2004.19,2708.32
10403.8,5501.04
1354.57,3114.13
3632.67,4487.48
6075.86,5467.68
2832.22,2992.08
4595.03,5733.0
1670.73,1458.59
7168.87,5939.1
1966.32,3086.87
5715.2,6570.13
1028.22,1366.34
1558.35,3225.93
1987.74,3424.89
2581.41,3414.17
2378.31,3966.14
2423.23,3743.61
2098.04,3957.3
2601.45,3961.75
6711.04,5663.98
1815.46,2403.72
4197.29,4020.02
2626.68,4310.99
5138.09,5336.79
1309.79,2724.78
2611.79,4690.18
3210.85,4452.01
4089.4,4433.67
4162.51,3579.34
2305.57,3961.27
1756.95,2691.37
2864.03,3363.74
3659.54,3733.67
3958.67,4566.44
1813.24,2495.01
1735.41,3274.28
4304.05,4466.99
3502.04,2448.84
2016.29,3037.72
5087.15,4698.18
4896.7,4991.73
5988.58,5483.6
1973.37,2705.25
2184.21,3853.93
2187.08,2838.59
3561.94,4101.3
2759.05,3217.48
6524.31,4959.46
1848.15,2495.9
2233.57,3525.26
1142.52,1377.11
951.68,1764.59
2295.69,4017.36
2277.31,3818.01
2370.81,3935.91
2180.78,3282.54
4668.06,4808.2
3651.28,5367.87
2066.62,3766.71
2999.34,3392.93
1860.81,3806.27
1780.52,2900.24
3972.89,3645.89
1213.12,2738.65
2153.61,3369.72
5826.45,5455.1
1871.04,3611.72
2376.89,3952.12
2695.44,4132.96
5058.97,5496.06
5470.9,6237.97
3059.07,3311.72
2907.72,3567.15
1392.57,3285.8
4232.44,3226.83
2492.75,3442.38
1973.67,3211.99
3799.54,4088.64
4672.04,5356.38
5633.35,4587.95
2167.15,3799.89
2385.42,3232.4
2559.21,4693.64
2444.91,3831.07
1822.46,3044.35
2415.26,3460.35
3443.95,4943.7
3965.34,5685.2
1866.35,2409.71
1080.35,2732.45
3100.89,4647.66
4978.12,5897.59
1975.9,3233.52
2419.16,4153.45
1989.91,3900.47
2786.31,3973.66
2040.53,3843.68
3868.11,3349.44
4786.19,5023.64
2335.26,4825.07
1680.95,3104.73
1385.82,2083.09
3381.32,4781.49
3194.46,3494.73
1987.97,3252.07
3515.86,5244.78
1218.15,2308.35
4971.52,4651.54
3673.92,4190.81
2125.2,2398.48
2082.92,3361.41
894.33,2664.66
782.99,2561.94
1206.2,2342.02
5291.63,5180.57
7831.48,24250.93
1768.04,3496.92
3713.11,3988.72
2115.24,3825.95
1993.92,3041.41
1821.75,3163.36
2547.57,3673.54
4907.59,5356.48
1931.66,3060.41
4804.33,4185.12
1191.14,2971.26
2922.44,4051.35
1401.1,1405.17
1666.01,3109.96
2384.22,3311.15
4604.11,3956.08
3835.3,5033.19
2743.51,3222.6
3971.51,4637.55
1187.48,1409.25
6252.09,5847.7
2593.86,4133.92
6971.02,6089.74
5617.84,5153.44
2720.96,3469.86
853.17,2641.46
4723.03,5199.2
2470.92,3776.4
2631.95,4160.72
2076.01,3495.19
2439.17,3637.21
5222.33,5231.91
2765.92,3610.58
3648.83,4347.26
2756.59,3364.03
986.93,2604.88
1342.12,3266.87
5181.97,5193.15
1115.36,2211.51
2498.21,4652.85
2287.21,2860.35
852.05,3009.92
2486.4,4294.34
2114.1,3199.6
4889.13,6995.04
1367.81,3039.94
2540.83,3603.0
1731.09,2455.92
1833.09,3586.03
2437.19,3437.67
2993.13,4158.11
1683.56,4040.13
2939.94,4706.25
1836.57,4194.48
1813.42,4025.25
2590.15,4280.28
6163.93,5800.02
1491.72,2020.28
1344.09,3152.51
2976.99,4144.21
3938.51,4665.15
4586.12,4839.53
2892.65,3044.45
3061.17,3812.7
2230.57,4169.98
4625.42,5365.62
4201.75,5272.19
3033.77,4968.56
4871.01,5081.69
1994.83,3700.13
5491.81,4653.83
2669.93,3937.68
2619.02,4134.38
1984.58,4673.36
5619.41,5704.11
2656.09,3260.86
1079.61,1783.51
4993.11,5037.0
3619.8,3851.1
6608.7,5385.0
1622.75,3096.87
2342.71,3215.39
6094.42,5703.18
4165.37,5658.63
3222.0,4908.51
3758.58,4819.75
1051.56,2187.44
2343.61,4046.03
6023.68,4581.28
2741.59,4420.06
4284.28,4032.51
2293.52,2685.86
2754.92,3499.2
3042.68,3110.85
2168.86,3469.94
3169.0,3305.25
5507.19,5117.44
3628.21,4408.9
1464.47,2849.0
2744.22,4253.79
2180.27,3187.8
6937.6,5938.95
5064.08,5105.77
1479.92,3083.65
2021.55,3205.75
2450.95,4168.02
2974.39,4355.13
2155.02,4007.38
1927.23,3666.11
2979.0,4112.76
3172.81,5718.39
2708.08,4164.17
1965.94,3467.14
6899.24,5544.91
3505.31,4771.1
2943.66,3405.07
4411.19,5228.0
873.85,2499.68
4806.41,5244.55
3991.71,5245.91
3038.89,4292.39
2263.03,2926.85
949.82,2734.59
3023.57,4553.94
4458.67,5242.84
4444.36,4961.92
4338.65,5232.65
1286.38,2702.19
2114.95,3086.31
2620.84,4335.47
2884.07,4181.24
6863.55,6288.3
1080.82,1401.47
3171.25,4870.15
3195.34,4633.35
3815.54,4748.17
2471.53,2192.91
1797.22,3097.3
2906.55,4393.68
3739.7,4734.18
2086.74,4252.55
3208.54,4689.23
7181.28,5558.31
2721.26,3878.65
1771.97,2694.36
5815.14,7767.5
2859.45,3843.09
4343.08,5149.28
1694.63,3595.97
2077.89,3375.65
3412.37,4800.65
5809.93,5744.02
5485.88,6160.79
2827.56,3473.46
4011.5,4198.27
4311.54,4848.97
2189.2,3095.16
1578.29,3093.02
3783.4,4948.97
3327.95,4640.77
2290.86,3812.39
2468.69,3643.46
2731.34,3440.32
1600.11,1976.8
3252.19,4290.61
2608.97,3593.05
1463.04,2792.86
2190.95,3156.81
4461.58,4126.64
2429.97,3266.11
1901.77,2689.3
1334.06,2790.97
2912.69,3749.36
2345.38,4372.04
4053.33,4516.37
2715.39,3334.63
1975.84,2967.48
4119.86,4438.38
4434.7,5617.8
2143.51,3472.12
1876.51,3301.81
2085.65,2305.93
3136.57,4282.78
2609.88,3918.13
7265.01,6654.05
4050.08,3387.88
1895.57,3902.49
3514.27,3234.3
1730.92,3061.48
1450.72,3090.87
2508.61,3273.4
1649.39,3918.84
3115.56,3305.57
2493.62,3867.43
3189.18,3421.18
2212.38,4012.4
4550.91,3845.59
1625.49,1954.2
5896.81,4517.68
2122.35,4130.55
2094.31,3106.9
3598.92,4155.4
2080.87,3812.16
4136.97,5430.66
4435.43,3985.16
4644.63,5738.07
1910.69,2869.04
1754.64,1967.45
1870.84,3929.73
984.25,1168.45
2159.85,3933.52
2181.01,3400.16
3209.0,3469.48
1351.72,3231.22
1157.66,2574.9
3304.18,4848.0
1432.87,2426.44
1716.41,3086.18
1558.35,3225.93
1508.44,1872.73
3586.92,5279.76
3898.74,3615.55
6126.7,5493.96
2508.37,4172.22
1405.96,2851.49
5335.04,4819.91
1880.72,3859.14
6580.8,4927.14
2994.81,4129.98
3920.71,4001.49
5430.9,4798.18
3307.36,4564.7
5231.28,5075.39
2266.14,3917.14
1545.32,3103.31
2695.59,4300.12
3004.15,3947.44
1809.7,3048.0
5402.57,6217.63
2096.85,2996.91
4228.85,5618.58
2765.73,3046.76
3062.12,3127.75
2524.54,2547.3
4050.4,5002.1
2123.72,3736.44
5099.81,4789.02
2788.56,3338.46
3853.78,3994.89
2799.65,3219.7
3839.95,5025.36
5844.49,6549.53
6214.54,6607.95
2155.02,4583.04
2253.52,3075.53
2773.72,4388.8
2395.78,4097.54
4951.67,5072.73
3003.97,3617.13
5379.63,4414.44
1975.99,4273.48
4942.31,4938.6
4376.42,4956.07
3319.46,4768.29
1751.89,2957.94
1901.08,3904.13
4799.36,5338.82
2472.34,2803.39
2679.04,3194.16
981.07,2638.53
1722.14,2558.54
2919.26,4070.5
2112.85,3192.44
9312.49,7049.37
1734.52,2596.79
2446.59,3513.64
2839.61,3489.64
5282.9,4321.62
3138.65,3653.69
4019.35,5556.69
2307.17,4594.04
4964.4,3314.68
1775.05,2880.76
3119.18,4689.64
1120.8,2882.4
1647.14,2958.71
3491.65,3911.81
998.75,2912.17
2508.74,4114.1
2898.32,4948.98
3835.3,5033.19
6247.76,4847.13
2141.14,3153.45
3788.7,3648.45
1319.15,2848.89
1962.58,3014.25
4482.45,4551.94
2718.86,3239.09
1679.5,2386.75
3338.97,4738.66
3680.21,4691.86
1670.34,3232.09
1267.95,2661.1
1441.18,2792.84
1971.51,3085.39
2252.62,3103.78
5921.73,5465.62
4155.55,4341.87
2296.53,3734.33
3891.95,4535.2
8096.38,5942.07
2337.09,2744.42
5716.09,4954.41
1856.82,3121.18
1478.86,3212.84
2208.5,4011.92
4410.78,3420.81
2222.39,3263.42
1651.99,3025.04
3577.72,3720.47
2634.78,3119.49
3539.37,3887.46
3022.24,4258.83
2157.34,3217.54
4773.41,5191.5
5858.66,5719.32
1964.89,2998.74
2213.15,3999.93
4251.22,4990.19
4029.61,4159.96
2119.16,3445.04
1651.63,1493.36
1794.97,3137.29
2846.27,4040.07
4476.34,2761.53
2766.99,4652.77
2244.32,3048.27
1852.92,3612.36
3252.77,4748.22
4809.55,5689.44
4324.97,5001.71
2289.61,3805.99
1383.77,1879.52
1854.33,2829.93
1144.96,1455.36
3304.69,4712.67
2138.48,3694.01
8009.56,17294.64
2138.07,3116.25
1537.16,3362.18
1628.59,4602.96
2715.39,3334.63
1630.85,3357.92
3053.2,4707.56
1278.3,1384.12
2281.64,3310.09
1583.37,3083.85
2056.05,3100.55
3372.16,5175.96
4923.65,5417.2
3631.54,4189.58
3478.57,4296.17
1954.36,2657.08
3415.6,5102.41
3931.33,3984.27
2028.48,3220.41
3588.61,4720.68
3164.13,2186.85
3651.98,3481.04
1897.23,3038.13
1740.12,3075.11
3507.37,3875.59
1708.12,2175.47
4164.42,4432.82
6825.79,6293.27
4219.9,6411.63
3691.54,3555.0
5398.36,4595.49
2365.67,3648.7
3115.66,4104.29
2173.33,3497.52
5084.11,4647.57
1527.46,3097.87
3479.35,3966.72
2505.14,4364.55
1988.95,2677.54
3317.48,3744.18
2004.04,3292.4
1577.63,2498.03
1942.65,2350.96
2331.16,2432.09
2629.8,3308.48
1495.07,4024.1
1586.71,3933.97
4474.76,5419.71
1730.56,3824.8
1259.48,1454.45
3061.2,3869.24
4367.12,5372.81
1205.04,2082.19
4235.82,5132.09
2429.22,4353.54
2018.6,4005.26
2847.17,3290.97
2233.84,3534.34
3363.78,4274.21
2214.05,4057.26
2792.24,4347.03
3305.06,5070.66
2944.32,3797.44
2655.29,3235.03
3755.75,5621.65
2764.33,3557.56
1890.32,3806.48
2941.25,4183.11
2147.46,2707.42
2572.39,5065.84
2379.9,3934.98
2759.6,3725.62
3797.7,5510.51
1625.23,3423.4
3472.91,4167.52
2260.09,3961.43
1650.89,2878.83
4018.21,4887.18
3076.95,4732.77
3160.12,4203.96
2501.21,3607.85
2533.98,3561.31
3131.27,4336.54
2450.04,3847.8
2410.2,3116.49
4019.09,3572.73
3926.86,4110.47
3323.11,3191.36
1106.43,3245.39
2710.96,4253.44
3482.38,3050.26
2272.25,3712.55
2443.0,3074.41
5085.69,8417.41
1872.0,3054.07
4576.44,4502.8
4732.83,4624.5
2710.32,4841.44
1669.49,2567.82
1978.88,3216.53
3305.95,4318.89
3625.96,4144.47
4001.41,4996.83
3891.22,5098.89
2956.41,4444.61
3011.51,3966.14
1160.54,2849.41
3469.16,4274.11
2915.01,4008.5
2347.9,3224.03
2376.28,2912.35
1508.68,3856.2
1836.59,3638.22
3197.82,2922.47
4317.54,5683.73
1981.46,3225.63
2100.32,3460.54
4709.44,5236.99
2355.49,4153.19
2047.2,2540.88
2374.85,3124.0
1865.51,3206.19
2293.39,4597.41
2259.04,3724.81
2938.46,4257.78
2924.91,4486.63
4318.14,6010.84
3614.9,4584.66
1599.5,1422.47
1735.05,2572.17
2284.98,3027.61
1566.72,3880.93
930.87,2836.82
1740.49,3623.34
1854.37,3710.56
4629.7,5329.55
2657.6,4091.38
2579.79,4128.75
3395.19,4163.47
3266.08,3163.17
2770.29,3556.56
1688.4,3253.88
2934.99,2957.71
2942.59,4119.09
3264.99,4685.68
4441.79,4641.98
1078.31,1276.91
4162.18,5676.92
1375.32,1813.88
1950.59,4204.11
1630.58,2959.88
2230.74,4664.43
2451.21,4286.24
2293.89,2670.08
2210.46,3802.1
3237.43,4893.01
1603.15,2699.23
1876.97,2989.88
4998.09,5402.29
3535.66,3065.74
2997.62,4244.16
2714.13,4809.38
2995.92,3351.63
4980.34,5697.59
3809.06,4676.07
1226.38,1385.21
3060.23,3590.2
6695.0,5080.23
2471.78,3041.67
2737.23,3063.34
3016.12,3508.2
3327.33,3344.03
3737.88,4808.97
2580.98,4343.06
4254.96,4614.99
2825.95,3627.1
1819.13,1636.42
2015.38,3100.79
1858.58,4260.22
2589.2,3609.96
2670.53,3298.7
4796.0,4274.92
1014.56,1779.37
1407.47,3000.84
1944.16,2982.27
4932.65,5406.29
2079.28,3953.0
1442.43,1956.83
1200.93,2914.87
1908.32,2662.18
2094.11,3557.24
6231.19,5729.93
3391.23,4488.96
4064.1,5222.98
1085.92,2497.45
2405.39,3807.11
2700.15,3492.73
3426.55,3285.95
2587.35,3323.59
2048.08,3707.15
3103.68,3436.1
2634.08,2804.55
6433.43,6331.23
2896.65,3715.85
1440.49,2181.35
2601.19,2288.21
1855.14,2601.37
1923.64,3347.6
3010.63,3728.27
6199.53,6017.44
2065.57,4083.45
3814.91,4622.42
1670.51,3094.48
4709.74,5711.06
2137.78,2954.23
1431.06,3279.89
2889.11,4096.4
1123.9,1348.76
3686.94,2116.87
3300.86,4665.92
2388.1,3371.66
2797.33,2960.36
2585.34,4620.75
4316.59,5132.84
1726.24,3411.15
2835.92,3434.94
2873.31,3707.21
2127.65,3738.7
2254.23,2878.04
6152.55,5613.85
3080.3,4252.35
2798.68,4663.03
2846.23,3976.83
1457.15,2790.42
5470.02,5313.9
6796.71,6379.67
2218.87,3900.78
3068.39,2807.79
3673.35,4284.25
2715.64,3602.15
5409.31,6114.75
1958.15,3819.71
5773.69,4953.18
3177.81,3743.07
1469.41,2997.57
1959.72,3324.21
5521.98,5176.6
5795.21,5857.03
2709.63,4037.91
2624.27,4642.48
1844.52,2908.67
3101.89,4000.58
2732.67,3511.93
2361.04,3224.01
2822.71,2890.65
1518.27,2937.01
1593.43,3436.3
3208.67,4740.22
2072.21,2462.09
1811.12,3538.38
1618.98,3493.09
3018.48,3838.72
4339.03,5482.0
4363.92,4589.64
4462.7,5198.34
2463.27,3536.89
5033.95,4800.89
2248.83,3647.09
4063.33,4590.44
3025.23,4952.37
4184.7,4483.46
1950.75,3666.62
788.51,1570.69
6196.31,5393.96
2283.93,3476.09
3747.73,3781.41
2241.69,4292.86
4063.33,4590.44
1773.09,2711.1
3611.62,5118.22
1662.17,3307.0
2567.81,4087.43
2634.82,3686.18
2631.76,3775.89
1942.37,3209.46
4626.06,4937.37
5038.49,4798.29
4475.5,5213.99
2475.77,4124.03
5279.99,4658.12
4907.74,5383.41
2836.23,4109.78
2419.16,4153.45
998.13,2341.52
3127.91,3323.83
4076.3,5816.09
3279.1,3732.76
2498.36,4896.43
4461.89,4295.3
1584.48,2563.1
2177.07,3113.92
2551.53,3509.15
1525.0,1989.77
5207.25,5408.36
1449.38,2915.52
1401.62,2783.78
3466.33,3632.62
2428.05,3432.89
2812.0,4122.2
4105.83,4596.16
797.07,3198.14
1983.34,3075.98
1382.74,2841.41
1329.43,2039.34
3266.21,4510.93
2748.51,4345.54
6323.07,8760.08
3846.46,5280.12
2692.38,3003.59
3065.41,3454.56
2636.87,3582.45
1127.46,1356.04
2010.1,3624.79
3500.74,4643.96
7273.15,6278.14
1904.12,3277.41
2212.25,3843.65
4705.66,5135.61
8203.88,6027.57
2035.77,3323.72
1255.34,3257.6
1583.52,3542.07
2466.14,4150.78
3173.86,4222.92
4331.95,4782.75
1777.38,4015.12
4579.17,2331.08
2265.32,3581.24
3766.83,4818.45
1567.47,2786.99
5527.26,6989.23
2533.77,4802.97
3464.89,4825.84
5511.74,6545.32
5397.26,5386.72
4506.05,5277.61
2179.64,3920.4
6867.41,6324.93
2094.31,3450.96
3903.29,4585.17
3045.19,3879.09
1392.8,2731.4
2231.02,3757.95
2199.66,3377.14
3873.35,4203.67
1793.48,3133.15
3362.76,4438.98
1663.23,2350.03
3814.93,3471.89
1954.79,3835.61
6203.46,5719.32
3810.91,5122.41
2556.53,3309.79
1393.55,2761.41
5077.62,4663.13
2846.73,3884.41
2756.61,3581.45
3479.37,3956.21
4318.68,4606.48
2545.21,3576.88
3114.79,3496.48
2510.91,3166.87
1639.0,3247.7
3079.32,3985.76
1676.56,2888.2
1663.01,2645.51
2668.39,3675.51
5376.28,5500.4
2482.49,3382.95
3992.33,3822.12
4204.0,5066.65
2513.85,4883.23
2909.44,3077.29
3981.59,4334.81
2180.17,2573.32
2917.84,3143.28
976.41,2700.19
2191.24,2633.04
1376.4,1426.57
4648.68,5732.74
1675.19,3807.99
1853.21,2431.49
2693.41,3587.77
1658.8,2485.42
4072.8,5657.75
1151.0,2360.92
1981.82,3343.58
4418.48,5553.59
3828.99,14911.05
3840.03,4958.48
6225.63,5137.42
2522.8,4308.86
1574.98,2530.64
2460.87,3585.33
5996.54,6582.5
2249.84,3324.29
3124.76,2466.5
3534.24,4814.4
2564.07,3261.37
3538.99,5163.64
3956.38,5106.38
4285.8,4064.84
2539.47,3254.48
1993.4,3756.96
3869.84,3752.01
1552.65,3456.44
1181.98,1402.85
2280.88,3143.07
3414.05,4981.72
7070.32,5036.67
2329.4,4011.6
5707.76,6454.27
5713.17,4970.39
3955.85,5040.33
2651.92,3411.53
1799.39,2820.72
3670.81,4353.17
2907.18,4094.75
1965.29,3842.47
2962.15,3433.58
2761.01,3112.98
2875.11,3829.97
4040.7,4150.11
2071.25,3999.51
1351.59,2836.48
2628.75,4641.6
2208.99,2590.91
1759.77,2375.4
1309.31,3511.46
3065.17,4908.11
2170.05,3931.62
1834.31,3788.68
2330.71,2968.78
3186.43,3264.35
2178.71,3500.31
4553.57,5080.11
6665.8,6277.56
2087.06,2417.87
3115.4,3570.79
1981.4,3471.97
2299.96,3120.28
1991.96,3516.26
959.08,3058.13
981.9,3007.86
5321.35,5434.46
1384.66,2558.9
5442.05,5398.17
5647.01,4666.98
3174.39,4710.58
1993.4,3756.96
2416.41,4305.84
5018.33,4110.69
3009.04,3620.57
1341.51,2027.58
2787.62,4561.38
5624.19,4981.89
1767.89,1629.29
3085.49,3661.21
2037.57,3022.07
3389.21,3971.02
2175.85,4007.1
7810.56,6527.31
3819.24,4835.57
3868.97,5698.56
2294.71,3611.01
5335.12,5689.74
1585.45,2943.28
4490.45,4971.24
1897.93,3884.29
2594.44,3470.04
1327.78,3972.89
1682.5,3835.47
3863.71,4314.69
2418.52,3472.77
4077.47,4743.22
3210.31,4998.27
5069.35,5963.59
3566.71,4671.22
4088.77,5394.62
2257.36,3637.62
1715.81,2453.22
5440.58,6215.8
2385.4,3750.66
3159.23,4060.81
1783.56,4208.84
3001.47,3646.58
4180.17,4755.96
2564.98,3526.14
1726.26,3115.82
2385.99,3605.37
2690.62,3219.51
1789.71,3197.59
2579.44,4078.17
3306.85,4390.2
3371.19,4575.18
3749.97,4076.34
6949.46,6348.86
3484.31,4619.5
2502.92,3945.79
3957.63,5189.45
2883.39,2980.0
2747.66,3855.29
1176.86,1339.44
1461.67,3334.31
2453.38,3353.28
3465.62,3717.65
2751.37,4210.04
1770.12,3184.25
3315.05,4759.98
2863.42,3423.44
2711.06,2719.5
2614.57,4910.14
2028.56,3043.02
5041.72,5041.78
2831.62,3749.11
5477.69,5540.74
1310.89,1432.12
1117.09,2858.26
910.97,2740.75
2674.9,3230.64
1234.14,2708.4
5815.4,5636.11
1445.37,3493.27
2742.37,4712.9
2746.99,4057.94
3242.95,4669.14
2083.76,4625.43
2012.88,3550.58
5795.22,4649.87
4069.19,4727.18
4915.37,4467.33
1133.19,1398.46
2279.24,3358.55
3324.22,4973.13
1475.84,2991.1
3414.28,4954.26
2417.19,2985.66
2009.56,2549.67
3488.34,4729.03
1691.53,3957.36
1290.77,1429.3
1546.87,3134.24
4268.0,5163.05
1646.12,3078.23
1961.37,2380.01
2450.5,2993.77
2322.02,3966.15
4987.82,4955.52
1902.76,3911.1
2329.15,4293.16
2959.94,3895.1
2180.54,3799.45
1307.15,2590.5
5244.61,4143.11
2024.85,3051.04
2936.32,4649.87
2423.82,4674.96
1614.15,3781.74
4441.25,4802.05
1587.11,2543.99
2821.01,4809.69
3085.78,3618.49
2200.8,3941.31
3214.72,3587.25
2094.72,3229.37
4092.02,4794.22
1845.07,2577.79
1604.08,3066.92
2076.49,3622.17
4300.11,4622.3
4451.54,5484.06
3343.28,3783.87
2808.28,4343.17
3150.95,4019.18
3904.34,5126.29
3412.1,4086.81
2348.32,3097.41
3016.31,2756.57
5573.37,5221.13
1239.85,2810.65
4745.84,5141.15
2190.95,3695.73
1817.87,3217.33
2884.35,4121.25
4824.86,5363.45
2911.57,5618.45
3650.56,5598.12
1225.64,1400.41
4366.34,4335.92
2155.4,3652.95
4656.06,6854.93
5426.86,4949.97
2083.66,4007.47
3150.91,4194.26
2021.06,2738.66
2473.78,4536.9
3985.8,4968.54
2741.96,4142.61
2723.2,3323.73
6193.64,5546.42
1490.76,3770.02
2370.64,3743.44
1203.07,1400.66
1301.25,2193.49
1126.85,3057.38
1615.94,3112.33
2931.14,4773.71
3121.0,4686.8
1377.56,1420.72
2915.31,3190.36
2173.46,3079.35
3612.62,4169.92
2988.68,4304.96
2114.2,4461.83
4036.41,4689.05
2015.32,2674.97
5293.8,5210.49
3415.47,3514.77
4101.02,5364.84
2766.76,3331.27
3021.93,4445.59
3968.47,5069.15
2387.78,3806.86
2315.05,3246.15
5293.01,5426.93
2710.96,4609.5
3111.15,4702.23
1918.45,3217.33
1898.03,2792.03
3915.08,4825.82
6786.19,6538.25
1791.73,3201.01
3206.4,4108.25
5131.29,5738.99
1523.04,2789.27
2054.23,3347.69
812.31,2564.65
3818.64,4990.91
3811.72,4443.28
2087.69,2619.76
3595.33,3582.77
3779.4,3983.08
948.26,2183.33
3677.42,5757.89
2079.42,1854.76
5143.53,5524.55
2354.67,3266.93
1834.85,3202.8
3358.94,2725.09
1689.63,3652.69
1474.82,2558.82
2789.74,4306.84
3421.03,4866.89
2011.86,2528.99
1935.44,3181.43
774.22,2556.12
3475.66,5862.92
1935.79,2975.89
3772.08,4611.32
1380.92,3352.55
2491.08,3544.2
3263.66,4040.38
1902.12,3034.16
3559.47,4742.51
4483.91,4854.77
1267.82,1387.75
1715.81,2453.22
5667.15,6224.62
2871.69,3974.91
2655.04,4205.52
2965.56,3917.64
2408.98,4298.14
1678.27,2020.73
2420.99,3268.26
5521.05,6054.46
2450.26,3229.48
2590.13,4280.27
1321.34,3067.06
2646.78,4212.08
2372.99,3747.54
3525.4,5104.8
4487.22,5400.14
1955.32,3905.78
2326.79,2507.27
3254.36,3284.17
1742.98,3102.38
1328.48,2953.41
2045.29,4053.19
1754.08,2936.08
1408.64,2969.74
2025.71,3115.46
1724.31,3789.39
2541.29,3436.52
2178.75,3734.92
2301.04,3774.67
2142.79,3191.48
2399.66,3571.72
