4305.35,4287.87
4524.4,4947.86
2275.93,4017.37
1764.14,3942.38
2048.52,4313.89
1900.6,2868.21
3998.71,3569.18
6022.62,5602.58
5214.85,6274.4
1641.8,1820.04
3841.29,4919.04
3874.47,4788.61
3110.92,3345.91
4660.01,4699.23
3944.42,4533.98
2690.74,3882.97
2959.13,2805.23
1920.75,3616.86
4372.98,5243.94
4766.69,5707.02
2573.21,4092.86
1601.23,3240.31
2287.93,2103.57
3701.08,4096.12
2487.95,3699.87
3149.31,3468.41
2982.66,4021.6
2074.13,3261.36
1495.76,2761.4
2354.01,3644.15
2363.3,3931.19
2008.05,3813.71
6345.16,5572.1
1719.34,4035.76
6646.12,5539.45
1536.09,1910.12
2213.11,3455.73
1376.82,2802.96
2109.74,3617.34
2138.14,3444.38
788.63,2752.91
1938.32,3859.74
2782.7,3268.11
3161.3,4876.91
2510.81,3737.39
4176.99,5226.34
3032.77,4269.94
7614.83,15827.65
3279.09,4074.44
2472.52,3603.75
2437.73,3903.55
1669.52,1273.75
5228.3,6627.68
1401.21,3057.94
1899.33,2584.15
3059.7,3844.11
2493.62,3867.43
2282.38,3764.52
5283.39,5420.72
2395.68,3543.65
1313.0,3057.84
5587.16,5430.46
1154.63,3137.48
4955.5,4919.9
2687.22,4128.81
2334.99,4043.17
2702.65,3936.79
5405.95,6056.75
4301.91,5132.49
5021.9,4357.39
2495.6,3815.76
3789.82,4269.8
1913.5,2865.71
6927.89,5443.21
2386.39,2774.62
1714.87,3312.31
1917.83,1479.58
2570.41,3451.01
921.01,2676.31
4773.97,5070.19
3315.85,4578.5
2634.78,3119.49
958.43,2186.27
4723.64,5386.95
3757.52,4435.14
4380.31,5829.48
2601.99,2991.72
3796.36,5100.57
4547.53,5007.9
1780.04,3319.26
2289.36,2741.39
1948.47,3546.72
1053.02,1776.45
7216.64,5216.9
1709.06,3628.43
2188.68,3796.96
2876.21,3838.93
6076.85,6299.13
2389.16,3638.58
1946.02,2644.55
1145.93,2864.46
3277.11,3302.89
2479.64,4076.62
4125.82,5001.84
2467.9,4162.15
1502.56,2022.61
1603.22,1418.18
1155.68,1356.57
5342.69,5536.19
1619.52,2614.7
1635.91,2789.57
883.79,2632.24
3715.08,4016.77
3563.1,3660.4
3255.79,4312.39
2499.9,3300.19
2117.42,4808.61
3184.03,3673.43
3613.9,4916.2
1789.32,3037.45
2687.28,4408.27
1234.13,3279.27
1465.78,2453.4
3795.68,5576.64
1341.41,2446.79
2580.76,2610.93
1536.26,2810.65
2322.81,3669.79
2379.4,3727.93
2025.89,3459.35
2362.69,3409.03
2126.49,3154.08
2485.18,3289.3
1633.7,3461.01
3299.54,4076.19
3383.04,4089.37
3902.66,3794.63
1362.89,3003.96
1375.94,2854.47
1541.57,3455.63
3472.45,4002.03
3003.36,3888.11
3785.49,4841.8
775.22,3005.12
2166.42,3812.7
3084.7,3170.58
2938.66,2603.56
3149.6,4717.21
3182.35,4505.84
4086.78,5715.06
5470.59,4680.39
3637.88,3812.48
1206.8,1386.46
2937.67,3347.32
3931.33,3984.27
2429.16,4601.2
2049.49,4020.2
3846.94,4562.86
2131.69,3016.3
5108.59,4752.86
3594.44,4717.93
4219.33,4508.58
1610.81,3463.26
1809.1,3508.74
2878.53,4932.04
2646.19,2600.58
3578.8,4857.07
2107.51,2595.99
7825.0,8562.19
3266.29,4136.53
2059.34,2495.13
2435.59,3775.24
1817.84,2508.73
5097.74,4319.89
2932.74,4622.02
3980.28,4142.07
891.86,2619.58
1259.03,3354.28
880.32,2022.78
4359.14,4666.57
3003.43,3798.31
2210.32,3240.61
1533.79,2266.19
5314.08,5931.32
1772.0,3773.4
2071.63,3793.98
1778.87,4073.94
2313.76,3833.5
2365.4,3546.78
2588.44,3272.96
4045.81,3799.71
2649.25,3960.85
3760.83,4241.03
1462.79,2906.55
4735.48,4204.43
2878.88,3210.96
6650.64,5526.22
7223.62,6664.53
2087.32,3776.74
3183.97,3431.91
2520.49,4693.44
2284.87,3734.34
2683.65,3851.92
2656.57,4356.28
3714.2,4458.18
6933.49,5459.81
1538.41,1465.8
2334.14,3200.13
1066.98,3226.19
5015.52,5912.04
2782.42,3840.03
2314.46,3367.88
2124.75,3544.01
3220.25,4799.45
3993.95,4228.5
1955.23,3392.47
3735.4,4800.62
2660.46,4081.86
1985.22,3778.29
2704.04,3733.66
3499.97,4094.18
5260.48,4826.29
1147.01,2434.32
6423.95,6017.43
2148.28,3598.58
4398.74,3979.21
3109.86,4077.69
2401.33,3298.05
1754.3,3782.29
5335.43,4662.96
3072.99,4080.6
5631.87,6556.03
1725.93,4035.67
2916.48,3994.39
2794.03,4317.93
1340.74,2426.17
2215.17,2589.32
2176.67,3999.0
2406.18,3529.34
3302.62,5040.71
3032.22,4293.43
1834.7,3196.75
2172.97,4059.31
2287.93,4164.32
2391.95,4641.8
1546.69,2913.9
1487.09,1884.09
6148.23,6241.1
2433.71,2958.13
3854.17,4916.53
1884.69,2687.61
2047.46,2456.82
1667.03,3014.04
3424.88,3743.42
4033.23,4181.5
3306.44,3414.12
4060.12,4929.77
2191.45,3034.25
1912.15,3658.76
903.69,1333.81
1305.55,1404.75
4794.54,4539.93
2735.65,4167.12
1237.7,2871.9
1818.44,3341.01
2243.5,3115.97
2594.55,4468.9
2510.99,3253.78
3677.8,3324.66
5202.07,5694.46
2174.14,3831.35
2775.5,3619.55
3051.29,3993.76
2592.49,4594.0
2666.55,3872.38
2691.78,2611.84
2775.02,3370.44
5786.99,4380.27
1502.84,2714.24
1774.61,3408.69
1811.29,2997.61
6306.74,6639.94
1468.27,3388.21
4903.67,5190.56
3313.69,3321.98
2862.31,3185.95
3547.59,4921.37
2087.21,2684.75
3923.39,3236.79
2076.49,3622.17
3318.03,3895.95
4959.78,5541.54
3281.74,3635.94
3011.74,3524.37
3409.53,4804.17
2443.28,3477.09
1390.15,3323.1
3073.33,3358.09
2972.29,3892.81
3777.41,3713.28
4679.17,3962.48
1994.99,2545.66
3081.45,3543.18
3385.56,3924.94
2134.4,3470.95
4468.91,5262.89
3488.25,4471.67
3194.58,4050.38
2912.41,3553.46
3739.26,4983.4
3208.94,3774.01
1008.71,2031.05
3149.15,4296.47
6376.15,5654.12
3089.91,3132.18
1455.43,1441.43
1839.05,3457.14
1545.64,2960.62
4623.85,3610.08
1767.5,2966.22
4002.76,5694.35
3467.7,4169.49
4187.88,5176.62
5771.15,5857.48
1230.31,1394.75
3809.19,4769.76
2113.8,4223.76
2266.03,3250.5
4066.43,5673.23
1649.62,3201.75
2132.01,3108.95
1054.22,1233.79
2718.4,4938.35
1652.65,3368.27
4335.88,3844.05
5506.19,4698.34
2874.08,3293.39
1554.85,1889.37
2145.86,3100.18
7285.0,5907.22
1427.27,2949.64
2513.2,3408.52
6642.44,5431.75
2514.2,4075.51
2320.4,3823.79
3555.67,4743.82
2394.5,3459.36
1762.7,1660.47
4738.49,5180.77
4842.67,4515.3
2661.12,3918.88
1899.59,3041.64
2702.28,3712.56
2870.42,4396.68
1586.72,3755.75
4817.42,4734.49
2130.12,3037.18
2037.35,2532.5
2064.76,3172.52
3567.88,4603.33
2579.52,3635.18
1510.25,3594.13
3134.99,4310.77
3239.37,2559.18
4719.09,5788.2
2733.88,3926.29
2375.96,4146.49
1874.85,3157.69
3100.75,4628.7
2118.76,3610.55
3477.49,4580.87
2304.47,2907.74
4256.42,5132.7
3423.29,3857.71
3076.23,4639.7
3179.29,3306.07
2865.31,2847.62
1907.9,3160.49
3938.25,4297.32
3801.33,3705.06
4144.66,4748.76
5086.7,4531.22
2178.1,3827.5
3346.48,4567.3
1169.19,2680.48
3319.2,4670.14
4256.59,4812.17
5281.36,5655.1
3184.68,4598.46
2190.16,4221.65
3646.16,4918.71
2250.92,2777.92
7277.53,6517.17
4159.32,4585.41
2283.41,3911.27
1122.38,2830.72
5564.55,5533.36
4017.61,3924.51
2594.41,3991.77
1965.75,2007.73
5020.63,5152.25
1828.39,2141.49
3214.28,3883.49
6052.67,13577.1
6107.49,4965.38
5194.81,5784.93
4838.11,4580.49
3439.03,5046.56
2654.33,3637.25
4938.96,4729.68
1973.9,3509.56
2205.31,3064.91
2063.21,2868.52
3107.74,3798.25
1373.76,3088.54
2790.24,4418.66
2245.11,3233.0
5559.46,4583.81
2279.88,3130.43
1823.49,2794.38
2768.37,3700.61
1760.53,3669.81
2058.81,4037.61
5826.55,5745.43
4965.47,5847.86
1988.9,3130.86
2094.56,3152.83
2764.88,4258.73
2966.25,4174.08
806.84,2346.72
4195.99,4804.48
3825.67,3622.12
2019.87,3343.66
2340.52,3414.55
2341.09,3643.54
5852.99,4404.84
1369.51,3680.59
3513.86,4207.17
2425.62,3175.91
2215.18,3838.87
4713.98,5273.34
2338.95,4019.92
1373.46,3458.99
2432.5,4152.78
2727.54,4682.49
2452.84,4733.67
4575.03,5262.29
5265.7,6187.88
2394.3,4098.06
2368.02,3397.17
4989.57,5398.01
2646.69,4113.4
1438.35,2801.73
3190.25,4469.51
4186.3,4715.79
2043.84,3230.27
5682.81,4007.67
1121.66,2504.75
3263.36,4147.36
2837.83,4158.46
1881.18,3434.71
3404.22,3105.75
2560.88,3359.5
1864.42,4231.13
2698.12,4026.67
1168.4,2670.15
3022.71,4253.88
2710.73,4270.65
1345.96,3493.82
5460.29,5301.6
2640.61,4258.61
3372.38,3610.84
2477.36,3622.14
2565.24,3267.56
1669.94,3083.16
2393.44,3940.07
2150.84,3316.81
4124.5,4861.2
1993.0,2716.01
3759.23,5165.72
2004.67,3488.98
1424.22,1739.93
5011.05,3931.51
1423.18,3054.87
3142.77,4406.46
5845.34,5152.38
1903.44,3911.27
1925.48,3138.06
11296.9,6408.78
1870.59,4005.15
3608.29,4509.78
1538.41,3301.45
2617.94,4888.44
3835.65,3180.51
5141.7,4980.93
4703.39,5115.17
2267.76,3448.34
4016.86,3764.47
2323.49,4075.2
2393.79,3750.82
5432.01,4201.5
2061.5,3011.5
3263.83,3645.44
1872.96,2928.54
2036.96,4021.0
3268.14,4035.28
3040.05,3469.98
2474.6,3195.93
1381.63,3212.11
2326.26,3111.94
1522.97,3766.3
2585.5,2209.0
2261.15,3096.72
2188.47,3230.37
3378.1,4820.65
1571.96,2856.13
1966.95,3912.69
2115.52,3974.5
4124.31,5111.51
2852.48,3445.43
1538.31,3831.9
4069.22,4538.46
3768.37,2245.08
2601.93,3587.01
1841.75,2240.22
3440.45,3802.2
2221.58,4037.34
3641.12,4988.86
1373.04,3204.88
3895.04,4034.38
2137.9,3325.65
3629.54,5018.48
2480.24,4540.49
3615.77,3746.7
2081.48,3563.9
1561.2,2053.57
5069.34,4984.23
5130.11,5463.81
4498.22,4080.8
1777.29,4673.98
2034.47,3842.14
2359.37,3783.17
2703.09,4169.26
3209.85,4568.04
2555.04,3843.26
4917.91,5359.32
5466.1,6324.17
1518.3,2951.68
6413.35,5460.3
5352.25,4883.4
4029.61,4159.96
2611.32,3554.99
2197.06,3559.55
1543.08,3139.75
2917.59,3348.22
7900.2,6593.41
3047.37,2985.0
1794.6,3789.25
1798.26,2630.59
1693.47,2501.16
2907.11,4585.12
1379.33,2365.98
3370.39,3670.14
2025.21,3610.46
1598.33,3528.97
2723.88,4369.75
1609.15,2343.09
732.8,2560.08
2850.47,3930.34
1287.51,3038.38
7060.92,5545.96
4161.37,3788.28
3054.02,3100.18
1749.05,3791.7
5885.52,5590.73
3182.59,4452.49
1545.05,3586.01
4501.77,4295.88
4036.17,3627.86
3524.83,3944.11
2228.65,3302.66
4707.4,5441.81
2897.03,3464.35
4499.91,5274.41
3991.91,4375.25
1329.85,2797.64
2420.94,3075.26
1826.0,1457.03
2360.6,3331.79
4232.93,4917.95
7678.89,9561.17
1350.8,1962.86
3498.19,4119.51
2169.43,3146.3
5312.67,6381.42
2439.36,4163.99
1035.25,2654.59
2312.45,4223.44
2179.48,3100.1
2848.88,4028.99
4786.2,5244.13
6238.66,5594.51
4477.32,5015.56
2983.89,3985.14
1856.14,3120.14
1204.23,2723.07
2368.01,3795.42
1311.79,2801.38
2710.98,4331.79
6088.66,5482.18
1958.17,3320.61
3542.24,4929.65
2711.57,3727.23
1913.55,4253.03
2590.75,4034.06
2051.88,3587.91
2054.33,3832.47
3288.83,3761.62
7251.31,6274.02
3295.83,4574.45
2203.32,4162.11
4497.9,4846.78
3921.34,5123.51
2374.86,4573.96
2035.75,3971.39
1155.88,2665.72
2191.05,3413.46
3959.53,5319.44
1847.16,3271.36
572.7,1772.31
2755.33,3386.19
3635.19,3562.68
2866.97,3764.32
4413.68,5327.27
946.62,1299.63
2693.57,4509.17
1390.42,2725.38
3093.0,3910.56
2784.05,4542.32
2810.01,4167.56
3007.47,3239.91
3404.2,3920.01
2217.3,3985.95
3109.49,4873.9
4348.23,5628.32
5325.87,4557.7
2017.2,3724.93
1991.33,3216.41
4829.17,5701.44
1485.72,3751.89
2692.57,4663.46
2252.78,3254.06
5915.99,5926.56
3083.88,3944.06
7671.24,6377.47
1924.09,3655.13
5056.85,6071.72
2056.89,3336.93
3664.14,4662.19
5004.75,10067.01
3260.26,5900.92
3128.07,4119.39
4516.9,4127.98
3667.21,4101.97
2335.59,2818.46
2555.85,4098.65
2028.24,3789.76
2297.95,2421.91
1518.32,2338.07
3277.03,3861.77
2594.02,4189.18
3920.13,4242.38
2304.36,4007.13
3982.17,4894.55
1806.06,3092.23
4958.79,5297.43
1794.93,2999.32
2564.87,4523.94
2094.2,3744.09
2460.44,3835.77
3714.34,4898.8
3996.9,5457.38
2980.12,4611.68
3520.67,4277.56
8443.73,7638.15
2206.54,4596.84
7072.15,5539.41
879.77,1478.99
2024.05,2672.66
3953.04,3968.2
1662.82,2577.05
2180.77,2889.4
2405.89,2825.97
3067.67,3413.6
4843.3,6083.23
2566.25,4641.02
3709.75,4221.82
1185.11,2685.3
968.11,3004.82
1659.84,2801.24
6195.8,6006.2
1896.41,3053.56
2056.05,3100.55
1979.06,3090.77
3813.71,5479.68
2332.26,2756.88
2737.4,4692.64
2219.99,3518.63
2998.8,4059.78
3346.48,4567.3
3502.18,4810.09
3554.95,3544.47
2912.4,3785.48
6350.0,5504.57
3223.04,4919.78
1549.05,2554.93
2758.6,4133.39
1907.66,2778.85
2117.1,3314.43
4949.02,4675.99
3756.21,5891.05
1598.01,2438.07
1009.43,2688.57
2632.29,3692.87
2216.47,4594.94
1680.17,1993.21
1505.28,2679.7
1185.05,2192.6
3681.81,4319.43
3886.47,5684.93
2552.82,4153.63
2393.84,3098.23
1198.87,3005.11
4658.28,3861.72
3760.75,3655.01
4124.65,4683.48
3152.27,4223.73
1757.29,2608.47
9459.97,6081.74
5262.46,6206.28
3145.89,2669.25
2836.64,4115.42
3082.86,4510.64
2822.53,2970.51
934.46,2720.16
4182.73,4660.36
3760.96,4762.48
5161.99,4192.56
3748.1,3134.06
1875.58,3866.81
2178.64,3143.97
3233.18,4041.51
3285.28,4773.76
1940.65,3055.88
2157.48,2702.93
2565.74,3548.21
3103.48,4052.23
5153.55,4413.32
3661.08,5174.76
7518.33,5677.21
4267.02,4484.56
2292.08,3107.41
3476.36,3839.15
2342.25,3200.09
1544.39,3158.67
1696.58,2469.07
2710.25,3858.94
1512.77,3764.43
2013.21,3566.62
5842.31,6603.69
4322.07,5214.07
6638.15,5198.53
1250.05,1408.76
2854.71,3428.52
3260.11,4235.25
2571.23,3201.52
4006.24,4623.46
2962.59,4648.63
2299.18,3739.04
3187.17,4389.51
2935.1,4191.05
3070.52,3959.01
1348.71,1496.33
4103.06,4217.45
818.86,2575.2
2233.4,3232.23
1709.24,1870.52
1289.54,2893.13
2584.43,3515.17
2252.84,3145.77
3083.25,3560.7
2086.47,3117.92
2386.69,4274.73
2194.21,4172.28
1751.66,3435.44
3163.48,4735.39
3985.87,4821.6
5308.42,4447.59
5161.05,4609.67
3524.41,4908.13
2172.28,2744.99
1979.25,4057.08
1991.22,3982.42
2520.95,3450.49
6155.22,4489.68
2660.74,3486.33
3169.31,4923.89
1365.71,2768.14
3443.79,4583.25
2424.05,3834.28
2950.52,4155.48
2622.63,2750.78
812.76,2582.95
1349.27,2488.97
1586.54,3101.74
2173.95,3941.66
1200.98,1399.85
5677.32,4097.33
2486.22,4630.78
4216.05,5104.71
3467.13,3732.95
1726.86,3225.24
2429.5,2972.79
2659.02,3974.76
3046.77,4716.65
4063.92,4636.74
2083.42,3997.56
1058.58,3122.49
2020.53,3391.38
2992.71,3951.8
1732.31,2783.39
1919.36,2426.54
3171.74,3670.09
2169.43,2012.06
2955.75,3543.18
3066.23,4089.24
4479.58,4732.34
3814.55,3214.18
3484.02,4306.45
1967.01,2590.64
2599.24,3246.12
4227.6,4385.42
2958.16,4025.63
3184.82,3884.16
3583.79,3574.98
4671.88,5131.0
2546.6,4151.45
3352.02,3823.45
4626.99,5218.35
2304.49,3363.09
1569.43,3194.73
3653.43,3662.43
3083.33,4351.5
3228.9,4488.66
4953.07,4051.87
1332.33,3154.61
5272.82,5825.22
4154.96,4565.37
1439.1,2878.87
2428.84,3841.69
3805.51,4286.69
3160.87,2710.01
2957.95,3968.27
4097.63,4394.6
3470.38,4901.73
4991.84,4599.6
5014.89,4887.36
6732.4,7190.38
1873.67,3387.3
3209.02,4402.77
5256.48,5830.45
1226.83,1897.8
1295.21,2393.1
3262.61,2385.46
1817.7,3344.25
1628.08,2087.51
2046.31,3692.91
3053.25,4186.06
4362.33,5369.2
3833.94,3903.81
1703.53,3858.57
1780.09,3228.17
2837.59,4765.77
2568.2,2790.13
5413.36,5385.4
2758.04,3935.19
2043.83,3072.1
2684.87,4542.61
5217.01,3836.52
1593.63,2153.28
3803.15,3859.55
4603.5,4874.16
1636.87,3429.54
5211.98,5668.29
2912.93,4093.98
5192.65,5441.2
1513.39,3440.84
3920.22,4552.7
3396.71,4591.75
1046.51,1787.93
2303.45,3787.06
3929.6,4507.58
4296.57,5369.4
1230.52,2100.65
3512.31,3700.49
3550.29,4618.48
4116.26,4642.62
2185.95,2498.56
2775.99,3559.2
4556.61,5087.85
3015.09,3769.79
1575.69,1957.24
3883.97,4843.35
1053.58,1381.83
3699.52,4730.61
3864.04,5499.22
1318.73,2879.43
4724.82,5066.71
2859.36,3459.77
3170.23,4322.93
3214.97,5614.82
2950.52,4155.48
1526.76,2327.13
3136.04,4079.52
4174.29,4828.71
2015.22,3388.64
2403.12,3436.9
2520.14,3839.67
1750.79,3367.17
1472.47,1881.46
5582.22,4615.24
2755.63,4121.7
1070.19,1952.99
4455.63,4330.84
4867.94,5726.29
1678.84,2236.51
3703.8,4195.87
5174.11,5444.92
2340.07,3684.54
2133.35,3898.65
1694.63,3595.97
1610.32,2197.83
4557.68,5011.43
2976.87,4959.11
2251.37,4234.49
1713.92,3008.11
3699.53,4539.13
1641.57,3899.06
2947.72,5891.23
4474.69,4697.72
2007.46,3320.56
1639.74,2437.95
2590.11,4221.97
3614.72,5020.98
4357.91,3793.41
1746.65,2992.93
1356.99,3059.86
3008.71,4551.39
4338.75,5523.62
1675.61,3043.34
3584.57,4441.17
2516.36,2679.14
3993.31,5219.7
3780.15,4595.77
2521.36,4376.88
1992.49,2403.25
2118.45,3124.82
2591.79,3265.66
2505.65,3887.76
1388.2,3099.86
1736.61,2177.75
3326.08,4468.93
2157.63,2938.54
4671.05,5282.18
5107.99,6470.69
4536.57,4395.99
3149.97,3856.58
2556.62,4665.63
5585.59,4703.87
2276.74,3547.44
4723.23,4102.58
2388.1,3371.66
4084.18,4065.48
1480.72,2008.25
3469.96,3530.28
2660.38,6968.83
2360.43,4600.68
5382.32,5826.18
1560.08,3812.31
3951.82,3749.96
5652.44,3975.95
3278.54,4741.6
5076.91,5433.31
1823.15,3005.94
2189.14,4230.66
2278.99,3733.44
3627.8,4193.8
1522.85,2580.81
4977.81,5638.94
5001.42,5668.0
2229.76,4124.62
2222.52,2653.85
3526.7,5076.29
2195.6,3610.1
2451.15,3553.88
4595.19,5906.61
2496.07,3206.74
3949.02,3970.54
3227.47,3496.09
4220.37,5190.52
2147.09,4274.06
3446.5,4275.93
926.42,2928.11
1561.78,2605.86
1607.15,3918.35
1779.37,2466.26
1192.81,2486.93
1541.51,3066.6
2479.45,4245.28
2087.64,4214.87
1745.57,2696.7
2416.34,3997.93
7218.2,6414.25
3544.55,4521.57
1715.54,2938.06
2806.69,3652.53
2824.59,3279.71
1019.8,1920.54
3997.42,4003.87
1814.31,3678.26
1876.56,3007.25
2842.73,4525.6
2576.49,3501.17
891.81,1778.59
4048.27,5225.3
2380.11,4108.89
2818.46,3171.05
2844.06,4284.62
937.26,2199.07
3698.48,4571.85
2543.93,4052.71
6948.51,4855.9
2100.33,3598.79
5705.79,4120.01
1861.3,3109.99
5339.9,6135.16
3393.79,4199.23
3870.15,4409.51
4426.23,5585.22
1630.91,2492.75
5281.32,4670.64
5172.28,6331.67
5298.17,5225.91
3814.93,4658.0
5012.73,4974.31
2452.37,3214.79
5791.63,4350.17
2786.6,3751.98
1952.1,2984.94
6880.55,5408.67
1808.45,2685.45
1434.17,2842.08
1879.01,2247.59
4232.06,4923.81
4190.89,3746.34
3236.84,4093.72
3597.65,5013.58
2445.18,2328.18
1065.72,2860.52
4751.66,5730.87
2028.48,3220.41
1972.18,2991.36
2543.07,4155.57
3524.99,4050.36
2639.59,3710.72
999.92,2860.39
4876.32,4378.35
3045.9,3849.37
2346.64,3388.49
2048.11,3328.53
2138.71,3062.84
4732.02,4337.8
3249.72,4476.3
4404.51,5729.15
4553.68,4368.62
2930.26,2803.55
2915.54,3770.08
2804.04,3579.67
2582.92,3648.23
2519.94,3664.67
3082.43,2488.68
3696.53,3430.53
2918.12,3569.24
2841.39,3226.41
3151.55,4241.06
2763.75,3129.55
1240.47,1449.88
2696.07,3575.32
4073.96,5400.98
6937.6,5938.95
2725.77,3024.22
3546.67,3798.09
3296.6,3991.14
1886.2,2387.65
5245.88,5517.77
3590.58,4270.74
3041.03,3160.89
2188.45,2216.35
3568.52,4600.98
2561.84,4008.9
4083.49,3831.67
4487.72,4584.18
1552.8,2972.96
6886.31,6304.89
4885.28,5795.36
2498.16,3222.48
2658.19,4143.52
1063.51,3025.04
3093.82,4068.44
3863.11,4015.64
1430.64,3508.44
3378.87,3485.3
2248.1,3810.17
2241.14,2246.31
3601.53,5009.19
3191.04,5358.78
1678.14,1406.51
1456.51,3090.41
1647.0,3101.47
2672.31,4317.22
1965.44,4048.69
3422.08,4776.01
3029.1,4194.96
2781.09,3937.27
4554.58,4837.4
2008.65,3920.11
3302.21,3928.25
2120.45,3894.17
5365.63,4939.51
3718.5,4383.58
2340.76,3156.07
3072.39,5078.14
2854.2,4086.0
5982.0,5356.34
4288.84,5650.55
5517.44,4273.89
2696.21,3642.41
2289.37,4026.88
1669.01,2461.72
4314.64,5034.57
1918.7,3820.87
3996.57,4447.65
1940.63,2846.58
1702.19,3240.61
2005.09,3651.33
2883.74,4113.19
1990.6,3386.78
5226.27,8206.13
2697.68,3461.73
7032.03,10254.11
2008.9,2766.45
6881.37,6313.48
2294.07,3872.14
2629.07,3890.23
1970.54,2526.24
1451.35,2867.51
2282.47,4860.67
1451.63,2951.33
2068.91,4002.75
1977.24,3841.56
2100.21,3232.69
3809.07,3233.16
1600.7,2351.75
3156.29,4944.45
2722.02,4407.36
2253.44,4536.52
3265.63,4823.17
2008.8,3992.22
5482.29,5731.64
4933.63,5240.2
4095.79,5176.34
1949.33,3712.73
2005.69,2648.77
3380.39,4763.86
863.11,2620.7
2514.14,3550.01
1516.18,4054.31
2088.23,3814.19
1114.55,2704.27
3902.83,4232.27
2096.42,3617.67
1485.92,3728.14
1988.95,2677.54
4676.97,3949.86
1154.35,1381.74
1144.03,1993.48
3190.39,3773.66
5219.38,4096.16
3462.44,3747.8
2710.98,4331.79
4843.79,4019.2
1176.96,2593.77
1278.41,3009.34
3444.64,3686.11
2687.06,4303.3
3261.72,4088.93
3837.59,4814.1
4204.79,4859.62
1025.68,1755.26
3051.33,4404.85
3587.2,4490.28
1596.58,2880.44
2366.16,3880.75
4189.64,3570.87
8822.78,5442.64
1529.03,1707.61
2440.86,4243.46
3723.74,4532.91
2691.81,4685.18
2697.12,3866.34
5371.56,4426.33
2321.63,2556.44
4094.63,3868.72
2833.16,3381.76
3747.74,4770.49
2492.33,3834.73
3142.66,4194.01
2299.34,3923.65
2155.35,3925.11
2715.26,4003.53
2023.41,3666.99
3180.4,4814.04
2623.38,4700.28
3133.03,4661.39
2420.62,3241.82
2867.64,2720.47
2488.93,3393.4
1414.06,2714.28
4964.76,5199.48
3657.68,3816.46
4593.46,5049.48
2231.67,2672.04
1489.55,3102.27
4643.21,5304.48
3767.52,4483.32
4238.17,4312.82
5880.87,5438.72
1245.19,2022.42
6521.73,5692.24
1748.72,3484.92
2483.65,3250.83
1520.03,3102.39
1515.37,3093.85
2097.36,2589.47
3202.89,3673.35
1903.41,3422.26
3319.1,3957.61
3896.37,4819.62
2502.13,1842.72
4667.62,4923.23
3475.83,4100.43
3100.52,4074.26
2011.92,2875.42
2800.33,4096.27
3587.79,4479.34
2559.47,3987.47
2518.39,3747.5
2368.24,3001.88
2439.03,4112.45
1823.07,2383.63
1476.74,3275.07
4115.64,4842.87
2272.19,4004.05
4442.94,4496.26
6264.95,5775.48
2295.08,3106.1
3453.01,5006.26
5605.36,4883.94
2146.69,4229.23
1057.08,3217.62
4916.58,5182.12
1961.37,3169.97
1783.73,2619.7
2498.17,4236.6
3825.43,4614.91
2162.91,3940.55
1811.5,3503.93
2103.66,3657.84
8589.2,5742.34
1686.89,2707.0
5733.13,5346.79
1736.57,2461.27
2366.44,3772.94
3430.28,4673.92
1826.51,2875.02
1560.27,3011.07
2855.6,3904.81
2154.71,3562.39
2295.51,3242.55
2708.14,3208.49
5457.37,5957.52
1716.96,2635.97
1702.79,1981.58
3409.56,4511.31
4729.96,4834.86
1123.8,1404.53
2287.86,3209.37
