4305.35,4287.87
5298.18,4425.04
2316.89,3758.02
2459.76,4579.6
1847.17,3186.2
4335.96,4517.12
4137.15,4825.5
2434.35,3944.76
2324.32,2735.19
2216.56,4800.51
2008.71,2012.64
5368.89,5355.18
2592.57,4596.17
2800.76,4137.85
1284.13,1390.39
2111.36,3660.75
2850.01,4511.54
5203.85,5343.19
2013.62,3547.1
3251.56,3670.55
3088.78,4531.78
2971.18,3524.7
4296.53,5340.19
2935.61,4884.08
4591.94,5349.15
6216.46,6222.12
3905.46,4065.54
3701.91,5493.86
3300.59,3648.13
2514.66,2794.62
2219.44,3743.03
4183.44,4629.43
3019.28,4124.26
1432.88,1391.0
3429.69,3870.09
6090.24,6502.03
1216.5,1408.75
1872.51,3975.5
1903.44,3911.27
1204.85,1417.33
4866.3,4356.03
2719.21,3145.26
1641.96,3326.19
5447.32,5371.69
1480.46,2635.99
1262.65,1405.39
6806.93,5606.93
1557.64,3286.63
2107.45,3083.35
1306.88,3050.2
3724.42,4775.6
5296.1,5044.96
1421.26,1431.76
748.77,2591.5
2325.19,4596.66
3022.18,3296.21
2554.05,3041.78
2882.38,3796.24
2216.06,4290.42
4222.25,4680.53
5768.89,4950.42
5538.36,5692.47
2620.16,3896.52
1164.62,1254.67
1985.58,3092.35
3661.77,5013.3
2837.41,4279.94
3424.69,4273.06
1604.71,3265.35
2415.16,2858.09
5069.83,6324.5
1533.68,1589.02
4689.9,4296.93
2251.5,3160.32
2129.8,2703.37
3111.82,4482.29
3216.19,3482.17
1514.3,3224.29
3142.85,4595.57
3494.66,4630.65
2805.86,4434.01
5213.89,5841.98
3841.39,4606.68
2288.1,3353.9
5504.42,5089.59
3537.68,3317.38
3485.14,3757.24
1775.56,2917.12
2223.68,2721.96
3332.45,4515.16
2985.75,3952.27
5345.49,5779.73
5056.52,5432.98
1227.84,3337.27
3891.99,4984.9
1885.96,4057.35
3347.33,4672.05
5459.01,6695.21
3214.54,3560.74
2036.1,2590.22
2907.76,4150.71
1384.89,2161.16
1641.49,2386.74
3844.44,5149.08
1954.12,3094.82
1787.62,3120.37
1997.06,3237.33
1783.24,3608.71
998.63,2690.84
740.14,2780.75
5556.54,6595.97
2559.07,3834.11
6041.03,4924.92
1975.6,2672.22
3832.8,5694.31
4364.03,4787.8
3610.22,4911.92
5973.29,5522.45
2931.44,5000.65
3934.54,4225.07
3520.54,4804.69
1649.93,2495.2
4320.73,4580.06
1723.31,3371.84
6544.51,7134.7
2331.58,4855.02
3926.68,5078.14
1744.75,3273.26
1539.77,3063.48
7549.06,5162.05
3281.74,3635.94
3003.36,3283.31
4319.03,4754.0
2934.31,3980.42
2103.17,3219.79
3596.5,4954.59
2273.99,3637.15
2522.82,4378.91
1887.54,4617.33
2767.71,3712.29
1211.77,1365.69
2425.5,3221.82
880.18,2966.3
2564.2,4010.28
1768.92,3626.4
2472.84,2556.27
2996.49,4414.74
1960.2,3182.04
2513.04,3343.02
2458.32,3225.39
2275.87,3235.56
3082.32,3280.84
1719.06,3299.61
1634.94,2705.28
2090.95,4005.95
1575.89,2563.4
3039.96,3527.81
1741.81,3920.19
3615.17,4618.07
2998.07,4378.12
1517.71,1961.87
5278.02,4868.75
3633.9,5301.59
1947.72,3167.36
2390.61,3973.27
770.75,2703.21
1473.59,3162.85
4829.27,5855.46
1775.53,1586.27
2008.87,3007.2
944.51,1778.97
1464.73,2809.83
856.67,2545.15
3051.35,4485.96
2303.64,3205.98
1289.76,2841.22
3946.56,5015.45
3970.84,4197.02
3120.84,3813.2
4353.94,3899.04
3643.94,4582.41
2798.55,4774.71
3522.52,4708.75
5703.35,6559.79
2969.19,3405.14
2261.84,3852.79
2005.91,2598.33
2410.22,3745.0
1256.53,1392.39
2335.83,3574.75
1867.99,2985.84
3171.77,4098.83
1114.73,2784.56
934.89,1747.31
1725.24,3034.5
3572.1,5206.98
1253.57,1419.81
869.53,2327.69
2566.51,3404.69
2578.09,3258.87
776.59,2556.8
4817.65,5302.98
3051.77,3301.1
4582.34,2390.23
1791.01,3059.07
1686.96,3604.17
1827.34,3080.46
2405.6,3153.11
5025.46,5004.72
4582.76,5321.0
2448.9,4085.59
1779.64,3451.24
3775.75,4900.28
6174.22,5916.51
2134.08,2575.47
2427.31,4156.86
1078.1,2979.84
2340.05,3547.22
3375.22,4074.17
2263.22,2610.02
1297.15,1393.12
1713.95,2977.36
3440.9,4704.06
1546.66,2199.39
2339.91,3066.55
3168.88,3604.91
2622.15,3037.19
1100.04,1946.95
2191.64,4656.55
2747.87,4001.58
2077.76,2375.32
4683.91,2681.48
4453.5,4115.42
1255.39,2118.62
1928.53,3061.76
4483.35,4593.38
2970.32,4723.02
4337.0,3476.88
1366.59,2795.87
6002.25,4935.03
1418.13,3586.31
3787.61,4471.09
3262.4,2548.99
2399.28,4094.87
1280.75,2754.31
1822.13,3482.46
6263.75,5538.35
1354.19,3181.28
5852.98,6055.12
2828.94,3818.7
2451.71,3349.16
4876.39,4686.2
3001.77,4265.03
5068.26,5233.3
5206.16,5216.06
1345.22,3318.53
1982.76,3078.85
1590.42,3913.06
1502.85,2839.15
4011.99,5515.98
2177.72,2628.0
2386.1,4716.57
3229.91,4050.72
2141.47,3892.75
2368.04,3594.77
2829.3,4675.13
2344.73,3941.64
1916.59,2362.41
2835.27,2987.37
1643.76,2678.99
1737.21,2432.12
4464.31,5378.44
3624.48,4595.73
1169.29,1375.29
1875.6,2752.6
2645.33,4158.0
1623.84,3449.17
1285.0,3031.38
4129.21,5044.87
4439.1,3998.12
2038.67,3650.57
1601.61,3153.76
2195.9,3643.8
5365.39,6190.32
3070.52,3959.01
1824.53,2587.12
3525.23,3525.22
2584.76,5006.67
4773.48,5650.35
7078.9,4401.89
2734.5,3848.01
1845.2,3636.97
2208.87,4312.45
2416.42,3924.04
5787.71,6140.87
2754.64,3697.06
1096.48,2848.96
1621.92,3891.79
5574.31,5630.21
3287.16,4196.67
4159.13,5517.47
3711.78,3898.07
4273.92,3770.67
834.67,2994.33
2118.69,3680.9
2092.63,3489.66
1364.6,2210.01
2390.81,2877.38
5543.76,5397.97
4461.53,7379.27
4246.1,3782.75
2862.35,3449.72
5883.18,5559.39
2824.47,3371.73
4145.4,4655.74
2205.26,3217.84
4014.69,4462.98
3101.89,4000.58
3077.47,4224.75
4895.58,4285.91
2677.1,4152.09
2821.53,4686.2
2333.92,4311.63
1329.47,1394.94
1863.94,3678.18
4814.93,4644.75
3461.87,3509.55
3784.93,4787.6
6058.76,5207.63
2100.38,2702.12
1966.73,3097.45
1770.73,1995.17
3949.43,5702.16
2621.79,5080.94
5941.54,6288.14
4069.66,5755.25
2855.66,3212.3
2650.79,4264.42
2074.1,3803.21
2686.3,3125.27
3889.67,4619.29
3482.32,4473.42
3111.15,4702.23
2553.72,4181.69
4551.39,5269.92
3155.53,4827.28
4211.47,4744.78
2619.22,4457.83
2346.0,4639.97
3307.54,3650.11
2387.35,3616.39
1362.03,3478.5
1697.37,2216.11
4082.48,5082.02
5019.52,5406.88
1897.93,3884.29
988.28,2194.49
3137.0,4251.24
3243.85,4573.49
2444.95,3456.33
1454.35,1967.27
6828.1,5829.32
3493.78,3876.47
2622.06,3870.63
1849.56,2685.97
3584.42,3410.46
2219.75,3022.26
3177.95,4257.74
2122.74,2375.8
2237.14,3745.9
1334.77,1399.62
2061.8,3534.92
4249.82,5720.06
2294.53,3225.83
3012.43,4578.34
2592.79,2413.68
1861.29,3218.37
6865.01,13810.99
5590.89,4650.78
1825.21,3142.1
2611.23,3348.63
1668.03,2951.26
1431.25,2848.61
5153.5,5053.04
2247.2,3670.31
3536.0,3994.55
2469.15,4904.71
3064.75,3986.51
2476.11,3636.98
2007.76,3418.21
2489.69,3260.75
2327.18,2831.76
1832.07,2387.83
2696.43,3553.31
2678.76,3015.46
2381.88,3128.34
3222.54,4611.59
1771.42,3163.36
1194.45,2904.47
3598.62,4595.06
2238.72,3577.56
3001.65,3068.77
3192.89,4958.37
3156.0,4898.47
1092.77,2466.89
1357.54,1822.0
1293.77,2852.22
2719.35,3642.18
2757.31,3982.2
2666.43,4393.21
1509.7,3431.84
1120.47,3403.89
2921.86,4629.44
2382.04,3563.91
3417.87,4434.51
2142.61,4123.11
2957.02,5008.31
2716.14,3437.48
2527.33,3621.94
2141.97,3422.11
927.58,3026.43
2619.65,3966.65
1722.06,2646.71
3008.31,3478.89
2794.96,4215.22
3246.2,4330.19
2149.05,2650.55
3509.97,5930.59
3411.49,4796.51
3717.64,3768.89
2056.09,2616.05
1642.39,1963.24
3214.23,3972.73
1446.84,3290.94
2345.05,4282.35
3199.48,4878.55
4089.79,4425.94
4282.78,5036.79
3378.1,4904.62
3162.65,4678.15
2264.86,4109.18
8421.25,7636.71
1949.74,3250.79
1578.56,1918.7
6445.74,5787.58
3226.64,4039.96
1787.34,2922.92
4688.96,5221.33
1684.64,3223.25
631.17,1718.96
2476.78,4233.26
1325.21,2012.46
1512.78,3693.63
1821.05,2623.6
1396.54,2805.33
4128.61,4578.58
4263.23,5108.22
1401.74,3094.26
968.69,2402.81
1793.62,3357.9
1680.7,2080.32
1864.98,3174.73
6417.49,5532.15
2464.2,1597.05
2019.46,3322.17
5280.37,5549.06
4598.42,4609.18
2398.74,3968.93
1494.92,3810.0
2081.68,3576.0
1596.82,3925.02
1887.53,2787.17
1451.86,3506.32
2114.03,3546.74
4249.82,15328.88
2365.09,4661.84
3078.1,3732.37
1291.69,2756.56
2091.8,3799.58
2633.13,3894.72
1513.71,3120.68
1290.33,1899.51
3577.61,4156.75
1439.99,3426.59
2884.41,3616.7
1355.48,2878.59
2062.29,3320.9
2695.97,4049.95
1655.82,3542.58
2536.06,4762.74
3382.29,5057.82
2025.56,3192.42
3905.13,4643.51
2646.11,2656.4
2901.78,4368.22
1429.36,2318.56
6197.22,4459.12
5258.07,5205.42
2755.82,4231.76
4884.33,5408.79
4483.1,5208.1
5853.48,5717.65
1677.03,3166.13
2134.33,3804.03
4237.98,3906.64
5464.32,5126.25
2246.53,2815.53
2861.04,4083.45
2913.83,3838.62
3117.22,4760.19
4639.19,5536.35
6790.12,5811.52
897.12,2680.96
5523.74,6233.68
5832.07,5923.15
3044.88,3479.08
2246.21,3947.64
2545.15,4369.21
1962.54,3292.31
3321.04,3800.4
847.06,1768.38
2203.49,4185.71
2723.67,3826.05
4400.13,4662.51
1904.55,3189.76
2581.1,3817.09
1155.72,1387.28
5174.61,5001.74
2250.43,3886.87
1174.81,1386.55
2346.43,3755.61
4772.62,4554.2
4050.35,3789.28
2348.65,3125.18
4266.61,5632.39
3156.71,4214.58
3673.26,4802.58
5388.35,5164.87
2294.87,4293.56
2580.15,4772.79
2650.06,3504.77
3583.12,3347.86
3083.04,4940.37
3181.79,4211.69
3182.99,4044.51
2209.56,4812.3
1965.4,4241.89
2369.8,4691.27
4020.5,5478.45
6732.58,6097.28
2780.26,4680.87
1397.69,1901.62
3890.08,5697.0
3545.09,3784.92
4043.95,4965.01
2162.54,3970.81
1210.82,2880.16
2822.18,3976.61
3824.68,4677.56
3841.08,5239.95
2249.44,2714.0
2618.34,3671.19
5525.9,5603.92
2207.99,4103.53
2067.57,3174.13
2984.45,3159.09
2045.39,3838.65
3137.0,4251.24
2537.66,3795.99
5448.99,4533.67
1466.55,3078.87
4499.53,5154.89
4381.87,4174.03
1797.69,3066.33
2025.33,2856.37
5017.9,5417.3
4489.75,4957.33
2632.08,4184.29
3125.42,4230.46
4869.26,4851.68
2985.4,3961.08
2388.79,3871.55
3702.33,4504.8
4851.87,4926.18
1591.15,3081.28
9437.3,8665.03
3889.53,4090.82
1188.9,1397.85
1831.95,2412.57
2630.55,4212.51
3500.64,3728.98
2719.19,4155.69
2320.68,3175.03
3103.82,3241.04
2502.93,3790.93
4255.79,4917.47
3841.29,4108.45
1825.73,2020.6
1353.76,2743.45
2509.89,4968.19
2773.0,3616.01
2610.72,3448.27
933.13,2609.19
5379.74,5729.45
1993.97,3039.55
2631.09,3451.28
2608.7,4284.97
5226.92,4746.5
2466.04,3105.96
3178.78,3755.24
3512.37,3822.44
1427.26,3685.16
3455.1,5101.77
1881.9,3339.52
2665.51,3269.11
2441.02,2813.18
2125.85,4111.16
2729.97,2986.33
3534.01,4721.15
3518.5,3680.04
4645.23,4635.25
2196.64,3025.74
2530.61,3443.11
2997.92,3976.55
3687.96,4597.23
2401.59,2321.47
3292.79,4471.15
4754.71,5707.28
7117.54,5149.56
2948.59,3528.89
3089.92,4420.7
2605.29,4130.75
2321.97,3526.12
2443.98,4138.38
5384.95,5486.3
3505.37,6307.07
2294.95,3537.78
2130.03,4611.31
4182.9,5634.31
5186.15,5309.04
7717.12,13929.9
1760.61,2945.62
3828.4,4475.62
3281.9,4218.48
3962.41,4978.16
5473.58,5378.33
2730.63,3753.44
3085.19,4416.8
2823.75,2806.7
2059.19,3928.6
1170.46,2844.91
2634.35,3863.31
985.12,2850.19
2504.58,3103.16
2171.21,3221.7
2244.0,3360.55
1992.24,2578.15
4441.86,4899.61
1328.16,3455.37
1430.1,2890.2
1701.95,4562.25
2451.38,3742.33
1713.59,3744.21
2187.86,3144.9
2480.88,3574.06
1259.43,2931.34
2684.03,4057.41
3004.85,4874.11
3200.23,3722.85
2672.37,3692.51
2038.1,2696.3
2046.91,3729.47
4697.64,6067.67
2923.82,3296.22
4366.53,5506.25
2047.03,3202.2
2513.9,4592.65
2689.79,3959.64
4981.27,5477.89
1095.56,2860.35
2033.32,2826.04
2644.16,4693.08
3749.82,3653.83
6672.63,4602.28
7556.6,5806.38
5239.28,5056.06
2005.22,2669.39
2803.22,4797.51
4518.46,5919.21
3185.8,3878.92
4199.38,4529.77
2807.55,4554.86
1437.58,2891.42
3920.46,4522.59
1874.0,2541.38
3745.3,5693.13
2558.99,4015.78
5172.4,4844.69
3121.03,3995.29
3656.41,4566.84
1974.88,3408.84
3028.19,4563.89
2367.49,3945.7
3155.35,3769.45
3096.62,3951.65
3278.0,4032.02
2222.86,3635.17
6636.75,5595.72
1834.85,3202.8
9272.64,6923.19
2006.94,3312.34
3443.2,4169.49
3183.23,4690.21
2798.88,4691.34
2877.13,3424.83
3341.34,4777.47
3231.83,3796.15
3828.99,13378.93
9463.15,5730.88
3189.57,4194.03
2498.38,3265.1
2575.07,2877.54
2650.5,4564.72
2918.64,4297.4
6576.66,4689.19
2296.19,3974.15
6054.4,4844.7
7811.86,14751.56
2122.14,3845.46
2921.05,2420.12
3146.86,4535.35
2854.62,4727.57
1672.86,2798.12
2047.0,3975.82
6338.39,6622.05
1875.07,2436.78
1857.51,3525.95
2043.47,2669.82
1072.03,2702.67
1897.82,2996.35
4132.24,4894.71
2029.76,2006.38
2216.34,3036.38
2761.43,2855.7
2413.56,3542.79
5199.24,5341.45
1977.04,2902.97
4932.68,4626.04
5163.28,6221.02
1911.07,2791.25
6118.0,6118.05
5614.71,5375.92
1849.62,2882.43
1293.41,3290.28
2471.33,3794.63
2230.66,2246.89
3258.68,3936.01
2095.83,2241.73
2002.51,3795.47
3551.5,4998.72
1281.23,1247.79
2201.33,3259.77
1770.86,3494.97
2057.79,2845.6
2999.08,4488.65
2324.38,3177.62
6127.09,4181.11
5130.13,4909.18
2034.32,3197.92
3255.36,4143.18
6544.79,5530.32
3688.22,3786.81
1332.98,3128.97
1286.01,2866.95
2517.63,3142.88
699.17,2216.63
5161.42,6023.09
2897.45,4048.52
2881.96,2942.68
2471.53,3630.67
1095.57,1797.93
6999.95,12306.38
668.73,1858.41
1518.75,3425.45
3058.22,4633.65
3906.0,4691.59
2497.39,3103.03
4054.33,4211.26
2757.29,3850.18
2190.64,3142.83
1947.07,3038.15
1755.79,3293.59
4067.7,4809.54
2012.13,3494.71
3731.95,5174.97
3893.57,4561.21
5947.15,6601.43
2089.42,2205.83
1910.73,3204.37
3124.72,4074.08
1042.87,2784.95
3245.21,4017.17
2588.19,3690.02
4356.72,4846.1
3493.42,3449.4
2063.42,3284.71
1923.45,3937.03
817.85,1137.38
2630.23,4208.29
3349.71,4679.1
2650.14,4359.75
1176.86,1339.44
5396.28,6201.96
3806.14,4068.36
5593.07,6749.56
1416.29,2251.88
1831.45,1925.99
5532.15,5114.26
2882.88,4432.28
3374.14,4794.91
2441.62,3136.26
1695.2,2236.69
2210.54,2966.62
5141.15,4797.26
3957.98,5685.22
1937.88,3182.21
3003.56,5000.85
2665.77,5110.69
2650.35,3988.22
1847.09,3323.91
2936.81,4227.43
3705.03,4373.09
1860.81,3806.27
2048.09,3205.62
2360.41,3142.72
2603.52,3676.38
2343.79,3933.21
2381.09,3565.99
2247.63,4858.21
1853.7,3760.82
1909.36,3067.08
1578.44,3246.79
2585.93,3629.49
2193.84,2480.05
1226.89,1363.8
2547.8,4672.68
2097.58,2257.03
1577.08,3800.65
3816.21,4280.22
2699.91,4257.0
3832.56,3756.81
1465.32,2924.21
2715.49,2730.72
3937.45,4824.85
1674.9,3136.11
2203.57,3100.17
3621.09,4532.6
2280.04,4759.19
2092.09,3260.19
1524.14,1371.82
2802.31,4678.64
1960.13,3525.82
2778.84,3655.13
3555.75,4534.77
759.95,2623.24
1994.56,3806.55
1471.83,2662.82
2192.25,3574.02
1575.68,3119.56
5845.34,5152.38
1976.86,2610.54
3395.23,4733.34
2375.62,4363.41
1714.59,2197.96
1653.13,3118.92
2332.45,3192.46
2704.55,3100.78
2109.68,4640.82
3958.49,5239.05
4834.1,4477.05
2160.07,3343.13
1771.29,4187.64
2686.57,4116.91
5835.85,6239.57
4143.4,3302.34
4045.23,3688.3
2637.22,4463.03
1841.54,3767.46
2019.57,3072.68
3551.59,3548.75
2200.05,3912.79
2922.78,4697.77
5764.1,5778.45
1521.95,2958.61
1773.66,3131.1
1537.88,3919.39
4333.37,5108.14
2738.64,3443.72
1800.77,3358.84
3678.09,9268.27
3424.51,4179.68
2807.71,4173.66
4094.77,4936.93
2535.13,3732.03
2401.74,3678.15
1452.41,3161.33
2731.75,83153.57
1951.1,3053.04
1242.95,2604.1
5546.33,6352.54
7904.76,4881.65
3112.8,3626.1
3110.3,4179.53
6174.85,4497.6
3161.95,4018.68
3191.64,4020.84
3525.9,2911.77
4131.98,4139.28
2103.8,4018.35
3934.05,4302.89
2605.09,4112.56
2223.6,3103.8
3428.55,3687.29
4406.89,5773.13
3543.76,4662.03
3059.36,3593.91
1628.49,3253.19
3404.11,3935.58
5138.07,4805.5
4152.92,5369.81
3563.76,4777.02
4743.63,5738.57
4569.04,4425.5
6993.37,5518.31
2512.33,3062.48
1070.58,2713.91
2378.57,3906.61
4007.95,3720.53
1714.48,3009.97
1525.0,1989.77
3999.67,5078.13
3136.35,4293.48
2156.29,1631.4
4079.42,3729.33
5276.38,5183.96
3145.85,3690.35
1294.63,3423.44
4415.19,5736.3
2507.76,4099.58
5508.19,5670.52
6560.02,7960.89
8759.83,7033.59
2441.53,4349.35
903.06,2579.6
2370.92,2441.07
3728.45,5065.53
3202.01,4589.82
9371.07,6292.04
1639.29,3459.05
2010.41,3236.36
2712.0,3439.06
2310.68,3739.19
2346.4,3831.67
2997.09,3691.87
5455.97,5055.67
3473.57,4186.29
1473.63,1885.43
3206.04,4143.61
3726.67,4322.31
2869.75,3460.35
6742.18,6430.96
2989.8,4704.6
5269.01,4756.1
2519.16,4605.54
3843.29,4263.46
4107.17,4938.35
4953.44,6239.81
4734.77,5416.34
2274.39,3259.43
6485.67,6106.35
1358.25,2601.54
4925.55,5093.29
6293.97,5506.23
3327.66,3903.8
1262.79,2686.57
4085.2,4679.93
2952.63,4735.19
1168.87,1393.81
3547.91,4197.02
5104.87,4712.03
2748.61,4025.87
3207.07,3799.01
3203.0,4202.25
1769.65,3751.78
4579.01,5246.6
2077.72,3741.71
2022.05,2455.64
3902.54,4666.02
2349.1,3650.81
3334.96,3903.68
1699.9,3439.46
1129.59,2535.03
1995.94,3099.45
2209.83,3981.75
1508.09,2655.48
3234.6,2088.99
2327.98,3241.06
3401.73,3597.02
2578.09,3258.87
1368.87,2053.35
4438.91,4700.65
2974.55,3942.78
3859.55,4522.7
2522.37,4027.83
1643.36,2401.36
2560.02,2888.2
2987.66,4883.48
4565.26,5619.17
3704.47,4145.93
2405.33,3394.06
2888.75,4956.01
403.5,2133.76
2320.11,3583.83
6132.66,6634.99
1401.86,2852.48
1913.74,3869.49
4649.53,4027.96
6399.7,5196.06
1587.01,2772.59
1216.85,1398.52
1452.63,3248.08
2027.95,3194.45
1672.77,2343.78
2841.08,4050.59
4396.8,4638.53
2661.46,3809.7
4348.05,4203.81
1565.67,3096.48
4223.96,6073.31
2538.8,4648.02
3001.17,3631.28
2666.31,2785.9
1380.98,3226.3
4005.43,3688.36
2357.89,4285.01
5579.58,4625.74
1231.81,2003.97
2759.54,3277.21
1533.05,2837.32
974.08,2589.66
1853.73,2564.7
2237.86,3723.02
1868.54,3177.3
1890.66,3431.92
2112.7,2593.12
1878.63,3534.97
3689.24,4079.08
2123.94,3210.71
1342.13,1393.14
1758.05,3083.52
5480.57,5203.93
3178.43,4990.49
4225.18,5375.45
2189.47,2703.57
3469.58,4210.41
1221.95,1854.62
3567.59,4189.48
1315.46,2810.32
6306.74,6639.94
2300.13,3380.49
5407.27,6533.6
3228.81,4536.86
1596.56,2703.23
2531.46,3827.85
3155.92,4956.77
1904.52,2573.31
5088.03,4907.44
1733.01,4485.47
3311.96,3745.0
5174.98,5129.71
1824.15,3410.07
5918.44,5958.43
3424.69,4273.06
2096.81,3627.44
2003.05,2633.81
1546.69,2913.9
2452.56,3883.51
3409.53,4476.07
4614.84,4205.6
2658.45,2998.22
2546.23,3175.63
2514.59,3794.54
1630.9,2882.3
2042.89,2362.63
2706.16,4004.82
5188.21,10018.27
3405.33,4855.6
3488.01,3517.08
1993.28,3118.33
1590.47,3101.37
2154.11,3365.54
2786.95,4339.21
2312.82,3046.17
1350.02,2526.49
1339.35,2287.04
2795.94,4145.09
1598.29,3099.58
2867.35,3903.37
3091.97,4355.76
5225.39,5345.21
3626.35,3836.57
7577.27,6411.54
2543.99,2942.05
1376.46,2781.78
4032.05,4391.6
4932.23,5720.18
1270.68,1842.5
5554.75,5139.78
4376.42,4956.07
1247.98,2781.17
1252.37,1401.02
2538.38,4701.61
4269.6,4957.75
3542.12,4948.29
2019.07,3959.13
1878.1,2019.86
3329.31,3537.92
3704.42,3453.36
6574.64,5573.85
1719.09,2417.18
2838.46,4167.69
2238.01,2508.75
941.36,2520.35
2871.37,4516.75
2081.28,4101.92
2770.22,3582.26
3749.53,4329.68
2670.51,3830.51
2659.68,4440.29
1590.39,3556.17
4445.4,3974.45
3925.89,4498.43
972.68,1985.67
5377.33,6221.79
2129.15,3514.12
2543.92,3272.33
4259.48,4579.56
1288.31,2740.12
2063.04,2717.09
2192.25,3574.02
2585.41,4063.63
983.12,2897.88
1785.61,3837.56
1774.57,2707.4
1829.08,3598.41
3171.19,3874.65
1900.99,2733.25
2295.67,3765.94
3097.61,4020.43
2197.65,2795.98
3130.48,6344.45
2402.08,3701.8
2302.43,3138.23
3077.73,3445.62
7843.24,6037.06
2082.73,3797.85
2021.2,3382.84
3580.34,3962.85
6197.24,5110.14
3490.65,4204.89
5259.68,5020.19
2889.67,4414.66
4104.32,4915.33
1763.32,3809.76
4358.82,5065.72
2140.55,2262.27
4360.61,5280.11
4346.83,5092.19
2309.16,3155.2
1242.56,3139.1
1829.09,3164.11
2358.12,3797.24
3520.67,6758.97
3159.82,3674.37
2706.28,4253.2
4140.83,5635.54
2642.15,3788.67
3182.1,3204.77
892.96,1141.86
2556.46,4158.63
2791.65,3615.37
3933.8,6674.82
2980.99,4782.13
2657.25,3338.79
2288.3,3106.87
1696.56,3858.78
3871.16,4849.24
1660.02,2114.45
5858.14,5366.77
5403.69,5371.93
2246.04,3808.26
1394.88,3021.57
1420.83,3310.22
4773.46,6221.08
829.89,2628.86
3672.88,3913.12
2298.03,3454.7
4423.79,5173.01
1490.63,3764.73
5149.57,6214.28
955.62,2142.15
2018.87,2682.96
4243.77,5081.5
1604.59,1493.97
1245.6,1845.25
2578.42,3861.59
940.47,2821.91
3220.73,4687.75
2887.33,4849.96
2837.17,3842.22
1877.5,3420.81
2219.28,4611.12
1243.27,1401.25
2254.46,2983.97
1952.83,3926.94
1454.63,2253.26
2261.7,3764.51
3065.72,3036.41
1927.63,2890.6
2159.31,2670.37
1014.67,1769.12
2896.54,3603.06
6328.75,5522.57
2735.42,3350.13
866.52,2687.2
5393.4,5038.52
2671.4,4007.59
3283.59,3876.7
1414.49,2140.71
2149.58,3278.77
2461.55,3885.47
2467.07,3290.18
3106.85,4544.98
5906.99,8228.3
3298.69,4686.46
3082.21,4386.91
2336.89,3865.5
2662.68,3600.48
1215.49,1393.56
2811.85,5336.13
4485.52,5105.71
6082.36,6629.88
1286.13,1402.72
1450.85,3102.02
3055.4,3232.6
2206.04,4005.34
2104.11,2299.94
1625.73,2440.18
3763.58,4032.74
3163.93,3365.88
1714.48,3009.97
3847.45,4922.73
2723.12,3024.82
4452.72,5067.92
6821.72,6307.98
1590.39,3556.17
1575.05,2978.73
3879.59,4588.51
641.17,2355.31
1176.86,1339.44
2788.02,3866.12
1743.58,2933.73
1370.29,2737.97
1921.25,2221.92
5918.65,6639.52
2377.52,3916.39
1769.08,3879.01
1062.15,1745.66
1870.51,3449.91
2640.93,4712.17
2465.46,3875.02
2587.55,3745.3
1774.28,3109.78
4541.99,4012.64
3232.55,4667.68
3105.58,4251.41
3650.95,4777.48
1470.65,2484.9
2005.57,3393.39
4083.82,4999.74
2336.47,3712.16
1726.49,3125.29
3104.89,3925.32
2606.95,4346.86
4249.26,4786.32
3066.14,4799.26
3486.36,4723.1
3199.93,4958.79
1381.41,2517.76
4228.54,5833.04
3725.87,4135.51
1244.35,1431.0
2406.63,3288.88
7308.88,8335.12
3100.08,4115.67
1497.17,2833.12
3798.87,3347.0
4220.92,5303.34
