4305.35,4287.87
2677.04,4472.83
2776.04,3219.0
6108.6,6101.79
765.63,2708.84
1616.59,3601.22
1052.11,2556.39
1999.17,4012.04
3439.8,4942.25
3195.16,4290.89
2447.93,3274.26
2600.44,2766.6
2486.7,3536.04
2367.81,3926.23
3577.02,4091.77
3725.11,4188.84
2265.82,3202.65
2475.49,3608.59
5034.34,6300.32
3276.27,3848.9
4457.57,5563.96
1927.89,3511.58
4801.83,4619.33
3602.76,4487.85
1226.45,1385.55
2366.36,3718.24
3544.07,4967.57
2662.19,3857.08
1452.08,2776.79
2291.64,3099.66
2001.83,3364.18
7102.8,6138.12
2263.46,3400.54
4515.43,4448.16
3259.18,4806.05
1630.44,2880.91
1958.01,2926.9
3701.28,5074.02
2271.82,3759.18
2499.35,4172.64
1189.63,2970.36
1601.25,2715.13
3571.37,4624.51
1117.33,2378.11
3361.17,4697.84
1201.22,2456.86
3245.82,4201.43
2458.33,3288.57
1063.51,3025.04
1609.39,3350.57
2192.04,1462.93
2393.53,3742.53
3999.56,4990.43
1948.17,3927.05
3221.53,3649.3
1188.35,2416.96
1991.83,3221.02
4361.27,5078.58
3798.72,5466.05
1629.34,3448.31
4721.68,4619.74
7555.55,10428.16
1855.46,2554.07
3551.57,4244.7
3480.01,3978.18
4042.01,2227.56
3585.33,5081.0
961.55,2304.32
2227.99,3929.34
5483.99,5604.02
867.28,2711.53
2444.35,3083.44
2182.69,2568.58
3375.19,4561.9
1068.44,1912.88
2126.25,4089.33
3520.75,4581.39
5246.04,6556.94
2673.28,2848.16
3734.06,4591.89
1106.63,2949.79
3062.56,4273.83
4734.52,4685.34
5011.71,4025.51
4391.23,5188.65
3126.45,4043.35
4075.91,3604.44
1280.67,2435.99
3619.86,4834.74
3033.98,4019.53
2148.79,3210.81
2555.0,4183.21
1324.83,2811.4
5761.23,5724.98
1949.92,4034.22
2542.46,3473.47
2570.28,4052.1
2184.99,3202.17
2673.3,3473.42
1779.37,3826.08
5211.42,5672.97
1420.52,2324.8
3427.49,3531.4
3864.88,3386.94
2073.53,3598.72
2437.99,4810.11
1784.07,3695.1
1149.27,1395.78
1662.31,2981.51
1950.37,2649.51
1336.08,2986.64
4784.41,5223.11
6798.12,11231.72
3923.1,3834.35
1719.86,3894.39
2858.74,3297.15
1419.26,3322.65
1587.0,2980.18
2967.21,3543.02
3056.21,4437.68
3084.12,4946.43
5396.99,5711.66
2308.83,2519.67
2533.28,4035.52
2513.06,2441.86
1184.56,2094.0
2897.56,3295.77
3875.55,5111.81
4921.5,6570.94
1672.77,2343.78
1184.69,3290.8
3260.18,4566.34
5513.53,3393.57
2146.8,3269.62
3408.32,4782.51
1801.87,3158.45
1886.13,3262.24
2974.92,2415.87
1956.79,3239.24
2501.11,3126.19
1179.85,2887.58
5518.44,4488.68
3656.39,4307.65
1605.24,2269.6
1395.13,1730.09
1255.14,2495.84
1664.83,3246.21
2770.3,3699.25
1847.64,2075.47
1896.11,2948.37
1550.29,3103.39
1523.55,3193.57
2822.31,4106.41
1814.26,3116.76
5182.12,4350.43
2022.44,4257.04
1736.39,2663.62
2616.6,3229.61
2564.18,3299.83
1738.19,3046.37
939.14,3078.52
1829.08,3348.38
3142.68,5020.01
1126.47,2768.52
2666.24,4699.47
5014.6,5120.64
2314.85,4080.97
2005.46,3492.61
1677.77,2918.36
1786.55,2658.39
4471.44,4544.81
2695.44,3753.66
2080.82,4665.73
5010.56,4025.02
3744.44,3798.15
1173.93,2911.86
2717.41,4006.37
1354.57,3114.13
2210.99,3180.3
1940.68,3233.53
1559.87,3756.84
4326.67,5223.78
4027.45,5268.37
2003.1,2714.13
1387.62,3173.48
1787.24,3307.91
2148.4,4009.25
5849.69,5091.76
2311.91,4697.94
6004.89,5586.27
3583.75,14513.74
1334.3,2403.67
1174.38,2095.37
2253.28,4716.83
3447.44,4564.03
2154.47,4016.68
3045.39,4128.78
6209.75,5025.07
2927.17,4204.76
4390.96,5335.6
6293.59,5510.8
1543.45,3102.39
1716.56,3096.08
2592.08,3819.8
7043.81,6311.34
5536.58,6306.04
3968.72,4501.09
2081.21,3885.68
1918.04,3893.9
6118.79,5797.15
4696.62,3788.05
2002.25,3553.95
1419.71,2650.78
2443.31,2135.23
3513.82,4949.59
1751.2,2560.38
5491.13,5146.05
2620.42,3452.03
1421.66,1885.77
1910.68,3968.91
1965.24,2704.96
1322.31,1970.42
4294.46,4514.76
2609.84,4633.27
4203.83,4873.06
1752.68,2598.2
2166.42,3812.7
2433.9,3908.51
2145.67,4627.62
3193.94,3447.29
964.96,2378.05
2423.26,3917.15
3936.54,5327.59
2084.4,4630.57
1359.5,1940.01
1769.07,2744.66
2455.9,3223.73
2347.9,3421.25
2858.21,5040.64
3461.64,4928.7
4515.71,5704.46
2658.85,4137.89
3021.65,3587.27
3236.17,3610.23
4401.72,4682.84
6073.62,6432.19
1130.88,1343.87
2287.08,3844.88
2785.31,4282.26
1490.66,1881.35
2736.84,3468.28
2263.14,4063.27
1631.1,2793.31
1138.69,2728.7
3192.65,3776.58
12120.9,6101.83
4303.71,5618.69
1350.54,2650.11
2426.43,4098.8
1572.78,3820.24
2089.37,3932.15
4053.61,5113.05
3843.95,4946.71
3453.86,4767.89
6560.68,5466.83
3396.55,4645.34
2487.58,3207.23
1843.45,4899.17
3728.55,4363.37
2890.85,3184.99
1336.66,1976.8
962.27,2517.05
1615.38,2664.01
3248.47,4804.28
1283.13,2869.4
1701.24,2043.77
4975.1,5476.04
6572.26,7210.36
5048.88,5786.65
1828.78,2631.85
2167.4,4349.96
2129.79,3618.94
1375.57,1401.48
2196.25,3268.31
1668.1,3129.74
2419.42,3557.5
1963.43,3027.51
4549.0,4943.16
3528.64,5547.7
2435.57,3538.57
3279.28,5035.12
2215.1,3699.09
2399.48,3492.48
4273.83,4490.9
3111.38,4968.3
4082.34,4771.71
5676.63,5360.76
2219.24,4012.05
1874.76,2924.78
3903.2,4394.73
3138.43,3387.99
3206.54,3685.89
2219.17,3420.34
1724.05,3451.66
3070.22,4112.99
2615.72,3182.44
4025.03,4747.96
3617.37,5295.8
1537.8,3112.75
3926.24,4180.24
2581.0,3434.81
3713.44,4946.16
2533.76,4401.58
2185.46,3067.17
6267.95,4904.85
2284.16,3776.94
2757.31,3682.63
2705.54,3297.77
3661.16,4410.1
3264.99,4685.68
1466.97,2838.85
1836.17,3285.04
1851.85,2794.7
1762.43,2169.86
1819.84,2750.63
3149.22,3630.13
2053.84,2519.02
1695.23,3064.82
4700.83,5671.55
3069.7,4465.93
4922.04,5630.34
1292.34,2062.46
1499.71,2743.8
1356.03,2628.03
2676.73,4302.6
816.99,2573.26
2965.92,3796.68
1967.35,4653.5
2571.92,3292.33
2178.57,3083.62
6424.36,6142.53
3418.13,4355.24
5784.87,5248.65
2034.8,3328.16
1242.39,3302.93
4756.2,5963.76
3480.04,4488.63
5568.27,3535.82
2688.1,3869.17
3423.68,3931.1
1454.79,3087.66
2049.1,3811.42
1670.76,3192.63
5134.3,5197.62
2874.73,3679.19
3050.08,3061.33
2062.18,3601.76
1216.08,2744.15
2023.55,3168.99
1993.19,3691.04
2043.35,4021.16
1635.39,2369.0
5056.85,6071.72
1702.44,4057.08
1169.24,3205.58
1604.31,2724.2
2388.73,4753.41
4076.57,4333.89
1891.91,3089.71
781.11,2606.87
2062.41,3744.84
1698.41,3845.71
1259.9,2058.51
3414.02,3525.36
2902.52,3640.85
1836.09,2437.87
2772.1,4683.61
1691.5,4044.1
5266.73,6000.35
918.72,2642.25
2046.4,2569.8
2189.1,3282.27
1949.27,3313.32
5308.29,4817.0
1471.58,3761.31
2113.35,2695.43
6449.89,5487.45
1167.33,2968.61
2715.23,3615.63
1837.86,1533.08
2951.34,3234.02
2598.61,2831.32
3227.35,4441.87
3596.13,4657.84
3017.92,3979.62
712.79,1900.96
1926.77,2614.34
5117.68,5696.06
4327.18,4033.05
4856.68,5397.85
2568.89,4260.31
3070.62,4237.88
1760.51,3150.6
2661.63,4683.75
3886.22,3896.35
3519.59,3748.98
2223.68,3266.22
2715.45,3855.28
3031.32,3039.87
1378.0,2732.6
2138.44,2968.22
1598.09,2022.46
1187.23,1375.29
1683.18,3649.91
2506.02,3556.49
1423.69,3881.28
3328.24,4568.07
3387.42,4726.34
2400.53,4151.57
1983.14,3445.28
1475.71,2952.05
1588.47,3430.59
3503.62,3631.48
5614.4,5562.17
1326.94,2034.09
1408.0,3772.87
623.42,2331.25
4437.56,4674.69
4808.35,5172.41
2758.48,4716.53
3530.34,3491.27
3567.78,3927.6
2012.2,3805.32
2716.65,4299.93
1215.87,1385.8
6415.92,5259.3
5632.17,5718.34
1901.29,3177.11
2449.03,4874.61
2268.72,4077.02
1703.59,1514.93
2006.3,2740.81
4854.15,4835.55
2163.5,4250.64
2794.0,3534.17
5244.24,4245.64
1293.95,2495.38
4536.95,4993.86
1767.05,1683.96
3228.36,3799.68
3563.05,3928.29
2716.87,3983.46
1921.0,3023.41
1911.53,3198.9
2037.88,3011.29
2436.28,3503.82
5070.17,4733.89
3490.4,3750.26
1964.43,2736.91
3384.48,4767.64
2123.17,3801.54
3502.81,5693.36
3646.96,6039.14
2689.79,3959.64
2544.63,3659.36
741.73,2710.46
5701.47,5450.43
3362.87,3870.22
2696.57,3741.8
1514.48,2581.13
1283.32,2158.51
5078.95,4457.2
2079.36,3694.32
5868.68,6650.04
3721.08,6259.12
1637.35,3562.47
1198.56,1384.95
5028.79,5254.6
3062.1,4865.88
1829.46,3514.56
2636.59,4340.22
1897.74,3076.12
1879.35,2379.09
2758.34,4306.3
2944.92,3833.91
3118.17,20282.63
2215.93,4008.58
1726.71,3179.16
3329.45,4042.26
2779.55,3295.83
2902.68,4354.7
2006.28,3076.39
2218.38,3551.04
7039.68,11962.71
1551.74,3131.57
2999.68,4516.27
2436.28,3706.95
2226.69,4237.87
1598.95,2926.35
2452.0,2662.5
3687.59,4875.06
4427.24,5268.88
4985.12,6201.63
3038.75,3484.21
3923.76,3863.61
1495.7,3413.56
2543.47,3543.49
2863.6,4183.42
4299.09,5206.52
2167.14,3492.19
7180.36,5559.8
4117.3,4568.4
2736.89,4839.62
2241.24,2432.62
2580.83,3547.05
2076.86,3519.33
2932.62,4635.4
3650.77,4542.85
2209.13,3078.75
2984.68,4511.94
1980.97,3346.2
2298.65,3348.38
5087.98,5189.69
1806.77,2658.1
4481.19,3818.52
2117.09,4302.16
1795.34,3986.96
3506.76,4406.95
2343.79,3790.91
3104.89,3925.32
2085.79,3109.46
1797.52,4035.59
2700.65,3474.81
944.41,1748.13
2001.29,2996.54
2006.46,3991.04
3405.94,3952.24
1933.33,3042.06
4221.6,4353.0
1499.35,1967.71
4152.05,4255.28
4114.29,4306.74
2538.52,3983.07
1500.55,1891.23
5859.62,5914.0
1860.55,2518.72
3352.45,3435.88
4691.09,5281.34
5856.96,4552.5
1181.61,3309.77
6507.81,6353.71
3197.13,4864.0
1581.79,3532.83
2162.65,3236.68
1756.15,3082.34
2149.28,2963.2
3526.11,5120.05
3052.7,4730.52
951.34,2663.35
2629.13,3569.84
2816.61,4161.19
3258.9,3716.58
2352.04,3383.07
2713.57,3755.76
3689.19,3494.83
3649.77,4193.37
1712.32,2834.21
2802.59,4273.02
4607.21,5334.2
4529.11,5270.03
2064.14,3709.02
2275.05,3744.45
2720.38,3580.07
3034.6,5551.03
3572.63,4049.34
3067.98,4478.31
3009.46,2630.98
2233.79,4018.33
2075.01,3360.84
1796.17,3249.11
7294.31,6006.99
6967.9,5323.7
937.01,3032.07
3475.05,4924.91
2702.02,2643.11
3080.21,3449.31
2742.09,4644.63
4123.73,3816.33
6620.22,5641.69
2186.12,3076.35
771.47,1089.19
6299.94,6636.34
4836.82,5330.61
2818.64,3701.39
2920.95,3808.13
4996.13,5281.61
2116.45,4272.72
5039.02,5508.31
5235.62,5298.37
5719.12,4385.24
2549.04,4660.35
4379.67,5719.12
2931.22,3833.3
3786.84,5455.13
1996.35,2966.51
3057.63,4152.73
1993.92,4726.01
3736.01,4738.3
3268.36,4687.83
5515.27,6251.71
4520.84,4602.97
858.15,2183.45
2758.94,3916.3
2469.15,3755.43
1834.85,3202.8
3612.7,3985.65
3611.43,4127.71
2755.96,3205.42
3689.95,4877.85
2979.33,2898.26
2835.67,4653.58
972.6,2640.03
3193.61,4437.22
2089.77,4154.66
2211.48,4038.37
1976.74,4093.5
2577.52,3169.23
3767.46,4141.19
1212.01,2062.28
2064.58,3360.89
2766.85,3581.48
2711.77,2667.2
6354.06,5661.87
1242.38,2151.19
6756.15,5837.04
1679.09,2340.4
4214.69,5068.4
4121.3,4798.0
2957.76,3806.18
2518.83,4386.45
3689.27,3611.01
4961.46,4743.28
1497.46,2860.41
2934.05,2091.29
6582.74,5792.18
6386.01,6284.62
1220.54,1393.0
988.27,2202.73
4328.14,5645.54
2437.53,3318.76
1311.3,2886.47
5818.14,5680.4
2109.77,4228.14
4890.65,5273.34
5164.06,5900.28
2129.8,2703.37
800.23,2563.76
2123.54,4269.71
2589.29,3341.85
2128.16,4214.51
1628.82,3268.4
3847.17,6173.85
6677.45,5701.76
1740.74,2792.62
1691.43,2562.96
1762.06,2814.73
2110.19,2995.45
2450.08,4346.55
3282.55,4675.33
1052.84,2991.81
2454.22,4026.34
5066.35,3966.67
3580.15,4019.15
5610.5,6211.6
3059.21,3673.07
1931.78,3402.0
6062.0,4230.18
2803.99,4712.95
3630.48,4673.92
2939.93,4094.54
3895.82,5709.8
2090.94,3437.4
1826.1,3032.53
1755.85,3317.69
5676.87,4891.94
4724.9,4791.44
3769.91,4807.84
3868.91,4951.38
2513.53,4557.14
2127.94,2586.57
3078.29,4930.05
2642.54,3891.61
4563.32,5592.76
4685.49,5270.47
1310.34,2295.65
5036.67,5349.11
2574.55,3628.82
1103.36,1320.62
3690.46,4379.35
2622.46,4092.86
1660.95,3138.65
1981.88,3107.76
5066.58,5406.45
809.93,2579.07
2404.0,3901.02
4275.07,3464.69
2242.02,3341.23
3439.79,4955.17
3389.11,3822.36
3071.49,4495.37
6623.32,5668.48
4864.74,4908.5
7440.34,5716.76
5337.82,5269.65
2821.09,3273.51
3355.89,4788.56
3127.82,4279.89
2816.63,4331.03
3689.71,4410.59
1784.02,3954.35
1572.37,2551.5
2013.23,2923.24
1878.55,3393.01
5960.42,5754.47
2351.79,3681.41
1547.2,3775.82
2174.42,3574.01
1495.41,2809.89
1995.18,3854.62
1657.51,3916.93
2201.73,3261.55
2193.13,3589.94
2462.2,4127.44
1231.36,1356.61
5393.13,4684.31
1489.68,3230.26
5079.38,5420.87
4322.83,5110.86
4179.66,5501.18
1503.81,3256.94
1326.82,2532.35
3972.81,4700.8
3506.72,4947.11
3981.63,3614.09
1958.89,3008.37
4553.51,4344.45
2018.31,3806.19
1500.72,3349.62
2703.64,3855.68
6566.59,7728.94
1599.62,2120.41
2298.05,3088.62
6095.02,38588.7
2163.15,2840.36
2135.7,3782.77
1996.83,3642.86
3963.82,4564.27
2542.75,2196.8
2813.63,4556.19
1790.47,3205.82
2124.31,4286.53
1708.76,3918.82
2124.63,3192.14
1740.73,3468.04
3302.82,4775.98
3306.55,4738.6
3911.27,4716.14
5289.84,5556.04
2783.22,2498.88
5292.45,5657.02
4518.19,5150.56
1878.57,2363.12
1461.32,2653.03
1544.27,2669.88
3459.84,3817.04
4283.99,9397.26
2034.04,3617.83
2143.31,3346.23
827.6,2298.91
1513.38,3078.0
3262.23,4857.87
2773.63,3220.53
2427.95,3518.55
1941.56,3873.12
2336.49,3076.96
2736.24,3734.91
1940.1,4082.56
2972.98,3492.74
2722.04,3248.62
3764.44,4567.19
1804.12,3709.5
3948.83,4986.84
1910.81,3905.79
6147.31,5678.11
2535.99,3144.14
3505.46,3407.13
3863.11,4015.64
1803.31,2696.7
1774.32,3149.18
2626.47,3073.13
2193.12,3263.66
3811.44,4004.09
5455.16,4123.26
3138.69,4416.19
1196.4,1389.32
1260.66,1894.31
1914.72,2196.29
1721.5,2620.28
3455.03,4034.36
1987.3,3906.77
4134.97,4776.57
3401.89,4432.41
1523.5,2339.02
2123.78,3327.93
1900.11,1483.38
1781.52,2901.71
4664.93,4970.27
3786.41,3635.75
2145.33,3720.36
2955.84,3474.22
4240.25,4794.78
4001.14,3734.38
2478.39,3287.96
4484.83,4862.26
2712.53,3890.46
2454.72,4073.18
3318.79,3993.21
4495.97,4839.52
7319.87,6354.97
3954.94,3540.04
2191.98,3371.11
2686.08,3158.26
2166.09,2774.44
3543.76,4633.79
2562.38,3817.36
3652.15,3766.51
2073.22,2882.21
2843.96,4021.19
6293.1,6265.33
3371.8,3605.74
1770.36,4007.81
4646.01,5174.05
3583.4,3399.46
2516.39,3212.37
5415.91,5790.34
4684.14,5687.28
2796.0,4571.06
2549.48,3938.62
3419.54,3754.9
5768.89,4950.42
5017.16,5302.06
2267.03,2621.43
4251.04,4926.13
3425.09,3680.7
2740.36,4485.72
2344.44,2962.41
4312.2,5632.82
1714.76,3265.63
2000.86,4694.13
3601.06,5041.66
3543.97,3650.76
6203.01,5735.03
2401.2,3756.73
3838.54,4038.47
5512.97,5415.65
1740.01,3368.33
2065.98,3281.22
2647.6,4217.36
1756.98,2719.86
3043.12,3298.08
1281.08,2616.65
2852.26,4530.0
6746.2,6145.86
2478.23,3792.75
3930.01,4180.65
6973.03,5493.13
2397.58,4250.66
2531.14,3748.35
4088.6,4873.73
1843.74,2076.31
2354.09,4102.1
2649.56,4134.66
2985.4,3961.08
1874.48,2801.55
4876.03,4563.54
2132.51,4089.93
3197.96,4490.01
2746.33,3054.29
4635.79,5211.21
1118.09,1887.57
897.92,2584.3
3949.43,5702.16
2202.07,2220.35
1773.8,3590.36
5525.41,5530.15
1857.85,2267.16
2233.32,4015.28
3102.77,4798.87
5130.66,5762.13
5886.8,6621.06
3156.63,4531.03
1915.69,3190.82
4715.52,4921.59
5193.38,5595.29
2731.36,4755.18
3920.86,4423.91
5778.82,6625.28
5142.25,5143.49
4418.75,4424.18
1748.3,3488.56
3526.44,3460.48
6476.41,5267.43
5800.48,5528.24
2465.13,3068.29
1430.21,1351.92
4139.0,4614.26
4097.63,4281.81
1654.42,3492.31
955.75,2638.29
2537.48,4108.16
3985.26,4595.6
2447.61,3263.15
1869.59,3863.04
3699.56,3895.9
3073.57,4268.98
1430.31,2995.77
1078.68,1930.64
3294.64,4225.03
5141.05,5454.21
2359.52,3838.72
2963.49,3325.08
2328.56,4164.74
1121.9,1920.89
759.01,2570.04
3381.32,4368.13
2871.01,4000.22
3676.7,3718.95
1391.19,2570.48
2169.97,4858.16
1815.87,3264.53
2374.6,3240.74
4289.95,5349.03
3844.24,5036.08
2786.69,3225.87
2351.97,3341.89
2808.64,4478.86
1792.13,3099.43
2119.83,3335.92
2054.81,3253.97
4564.94,5658.39
4969.95,4890.14
1700.15,3721.55
4682.36,5877.74
2656.93,3810.37
1510.3,3227.14
2118.21,3051.03
3547.36,5693.16
1925.45,4162.77
1938.32,3859.74
1872.23,1444.29
1644.93,1941.05
3159.07,5039.02
1830.42,2658.24
821.79,2726.6
1983.34,2655.49
6133.23,6105.86
3833.01,4627.39
1017.43,1742.82
2509.7,4104.02
3815.98,5131.63
5380.57,4331.11
1624.37,2479.14
1221.78,2115.65
3047.26,3995.5
2177.49,3387.76
1496.85,3311.32
1620.01,3211.78
2581.22,2880.11
3209.61,3255.69
1646.42,2879.56
998.24,3211.34
5590.23,5029.34
3015.19,3733.92
1167.26,2653.96
2157.32,4165.43
3818.01,5060.76
5968.25,4672.41
2873.82,4242.91
2015.64,3632.56
6658.65,5512.8
1997.66,3156.67
2483.91,3203.91
2739.02,3782.95
3985.55,3968.36
2189.86,4024.58
2374.27,4606.96
2843.64,3551.8
5688.54,5362.47
1288.65,2738.28
3916.41,5700.12
2081.36,3476.26
1836.79,3209.56
2240.43,3831.36
2431.52,3356.22
3181.5,4675.84
3266.83,5007.55
2256.63,3209.3
3928.49,4588.17
4122.18,4805.3
2281.97,2052.94
3846.6,5039.31
3795.91,2174.7
3530.79,4585.94
2578.52,4003.78
5503.53,4303.31
2820.8,4657.43
2787.91,4715.47
2987.45,3690.9
5136.35,4913.18
4054.36,4601.15
1817.81,2935.88
4267.92,4561.68
1551.14,3806.75
3784.96,4349.78
2236.7,4188.3
2334.61,3674.59
1491.04,3380.58
4066.07,4706.43
3277.4,3638.42
1865.62,3329.42
3768.6,5570.58
2399.15,3261.83
3965.69,5295.12
2907.41,3700.88
3791.33,3905.91
2937.49,3581.82
8920.27,6766.44
2578.96,4975.27
1197.67,2675.01
1777.42,3306.68
1662.17,2418.19
3748.43,5605.61
3013.91,2900.52
4757.67,5127.95
1051.53,2159.7
1656.06,2582.17
3187.17,4389.51
5791.2,4690.05
3215.85,4734.43
3711.91,3691.36
2201.28,3849.84
1614.71,3732.62
1621.31,2684.65
2768.96,3110.45
4923.65,5417.2
3986.29,5053.38
4549.2,5268.61
3430.02,5092.23
2113.76,3840.52
3325.47,4122.26
2008.24,2406.08
3245.21,5104.34
2427.96,3810.11
5070.36,5646.9
1716.58,3720.16
1605.05,3155.19
847.3,3024.16
3869.26,4881.13
6250.16,5679.63
1829.19,3805.09
4659.28,4013.3
5538.41,4911.09
7060.92,5545.96
3467.73,3357.19
4114.52,4657.81
3075.51,4199.12
1571.23,3624.77
3125.0,4554.07
1258.47,2531.72
3178.04,3513.29
2333.21,3999.19
2300.46,3727.35
2745.68,3526.0
3348.19,4953.77
3064.95,2568.37
2359.3,3771.62
4256.44,4978.52
3283.37,4383.44
5470.0,6187.88
4378.09,4008.35
2932.58,4266.67
2227.36,4152.87
4690.71,4972.65
3006.86,5512.32
3936.91,5699.0
2363.26,4786.25
1556.89,2482.19
1324.17,2886.32
5297.64,6195.44
1471.05,1880.73
7505.74,5937.93
1127.33,3271.36
2282.92,3264.93
1487.41,2265.7
2453.69,4363.99
2603.6,4270.79
3438.97,4527.81
4863.13,5801.07
1485.93,3440.21
2475.75,3275.28
2233.93,3952.9
7366.08,5488.89
2306.74,3050.46
1750.67,3151.04
1866.97,2648.13
1622.07,3132.29
4635.15,4635.94
1941.0,3928.02
1409.18,2219.63
3408.49,4281.6
2240.34,3095.16
2220.37,3878.3
1274.4,3079.56
1877.81,4053.85
2864.0,4116.0
1771.24,3669.8
1847.48,3858.98
1720.04,2535.7
3317.93,3724.74
5527.78,5514.51
765.35,2614.17
4649.4,4351.66
1486.64,3225.32
4466.76,5206.17
4898.05,5330.02
2479.16,4146.39
3218.87,3844.71
5289.76,5349.29
1599.84,3275.79
2277.26,2386.91
3195.68,4453.56
5227.53,4201.5
1471.05,1880.73
2296.3,3885.16
6241.27,5213.12
4431.14,4632.97
1033.19,2858.5
4667.3,4320.47
4282.43,5560.34
5408.3,5743.24
2023.91,3415.45
3711.05,5372.6
4600.0,3784.62
3363.12,3824.43
1415.69,3309.58
1537.48,2575.9
4745.91,4323.12
1982.84,3488.56
3801.44,5562.6
3334.66,4441.4
2179.4,3205.51
3293.86,3747.83
2029.94,4065.18
2190.49,4021.95
1345.64,1843.9
3028.03,3806.46
2672.37,4398.28
1992.27,3597.79
2342.47,4672.79
4881.18,6089.51
3725.31,4384.88
1184.23,2958.38
5402.02,6197.95
4488.18,4594.91
2661.32,3263.03
2782.07,3614.48
2988.71,4350.65
1618.26,3694.08
1193.1,2682.57
4485.66,4615.32
4423.76,4966.28
2081.8,3274.43
3373.38,3719.07
5740.04,4683.29
2747.21,3704.52
4694.26,4397.19
1680.92,3787.07
2594.52,4158.68
3351.95,4042.18
2033.85,3571.55
2814.86,3437.54
792.15,2561.66
1892.81,2271.95
3335.79,3648.49
3084.95,3637.84
2791.08,4298.94
2974.05,3806.29
7400.07,4502.82
3762.33,3697.65
3415.85,3797.46
2300.6,3186.69
1855.74,3204.65
2458.0,3235.5
1519.38,1777.24
2323.81,3684.37
4615.64,4610.89
3329.14,5150.92
4126.72,5482.07
1547.4,2819.84
3143.43,4861.48
6748.1,5807.76
1472.29,2003.11
1602.44,2177.93
1185.78,1294.66
1829.4,3476.67
1993.65,4235.68
1760.98,3266.95
2341.09,3755.89
2470.77,2893.71
3020.76,3542.62
4763.48,4594.15
3236.53,4967.57
1547.35,3378.85
2438.89,3472.19
2063.31,3510.85
1942.41,3330.04
1251.57,2703.52
2243.93,3176.49
3363.23,3496.89
3293.22,3843.54
2684.39,4113.17
2883.74,4113.19
2221.75,3320.27
3906.0,4691.59
2988.7,3663.53
1820.46,3175.42
908.14,1312.5
3642.63,5107.05
1723.0,3346.06
2794.59,4946.36
979.53,3036.89
3633.29,3384.3
2136.51,3857.89
2192.25,3574.02
4217.37,3600.13
2009.1,3087.98
3059.07,3311.72
3046.24,4313.47
6320.87,7383.45
2363.57,3844.0
4087.73,5732.09
6298.92,4281.17
2247.39,2652.97
1753.98,2682.57
3717.21,4424.5
1665.93,3545.83
1461.09,3345.74
1504.36,2663.35
2534.07,3237.94
1983.61,3764.29
5441.73,5592.53
2458.32,3225.39
4649.53,4027.96
2176.06,2779.87
2656.36,4261.52
2620.61,3813.64
5278.09,6760.22
2247.59,3983.54
2887.41,3524.22
1955.06,3530.41
1808.8,4216.54
4289.66,5673.01
3043.64,4577.75
3368.41,3790.09
6009.82,5484.78
3870.64,4421.08
2486.57,4673.86
2198.07,3932.78
4513.88,20099.61
4316.91,4334.67
2375.71,3736.22
2863.68,4037.82
2702.06,4060.7
2337.0,3648.79
2836.8,4400.52
3753.89,5064.54
3593.05,5085.94
3230.66,5024.05
1835.72,2996.92
6620.54,6340.29
3094.97,3504.02
5075.34,4726.63
4296.66,4360.85
1482.57,2897.23
1723.05,1960.2
6777.64,6048.29
3392.81,3538.02
1933.05,3106.94
5747.11,4501.03
1973.36,3688.54
3302.23,4318.22
1998.61,2507.95
2937.95,2096.69
1505.87,3270.29
2741.53,4867.54
2021.13,3398.11
3631.67,4413.64
810.76,2563.92
