4305.35,4287.87
4656.71,5142.61
2493.85,4121.76
2809.02,3429.18
6382.49,5823.7
7461.9,10713.65
2840.47,2789.39
2197.57,3615.6
1996.44,4558.63
1839.67,2682.21
2060.47,3200.23
2486.5,3544.52
4281.06,4881.03
2148.5,2845.2
2117.61,3050.75
4274.09,4315.38
5464.8,5432.52
2293.03,4110.29
4731.86,4999.22
4838.06,4687.85
2254.59,2759.01
3756.25,4859.61
2574.38,3927.39
3336.42,4268.03
1882.61,3821.67
1304.43,3400.39
3997.38,3861.31
2807.32,4448.74
2125.28,2641.91
4082.57,4867.71
2811.38,4606.55
1875.35,3870.73
1083.28,2194.35
1186.51,2529.47
5710.6,4637.19
1929.42,3160.27
1575.46,3095.15
1612.81,2663.46
867.87,2542.4
3222.94,4443.93
2241.45,3192.4
3206.9,4335.25
2192.4,3321.84
5474.68,5051.97
2146.35,3844.79
2219.53,2929.43
2497.57,4274.69
2021.87,3708.99
5173.24,5004.04
2172.97,3163.94
2447.08,3728.69
2347.13,3435.09
2775.29,3177.81
2219.31,3746.09
1431.55,3062.08
1349.37,1848.09
5789.17,5763.17
2643.15,4409.09
4190.08,4532.77
3247.28,4102.52
6292.03,5902.12
1471.87,2595.35
1809.76,1998.35
1958.31,3271.79
2757.31,3982.2
1839.93,3210.17
897.92,2584.3
1462.45,3116.91
2917.35,3320.0
3119.69,3575.44
2733.87,3175.43
2671.03,3367.33
1641.95,3824.45
2092.95,3052.87
7544.67,16833.0
4937.12,4931.01
2234.61,4221.34
4516.72,4979.18
1497.85,3362.22
1904.22,3519.9
2065.1,2588.25
1516.89,3770.18
2320.7,3730.38
1708.93,4162.39
1299.59,2015.64
2299.94,2340.23
1957.34,3606.19
5556.54,6595.97
1053.23,3034.98
6241.7,5903.81
2431.11,4453.52
1801.35,3585.46
1376.67,1992.72
828.75,3024.51
1536.03,3098.57
4887.13,10288.69
3476.97,5056.06
848.04,2591.75
1263.74,2692.94
1731.09,2455.92
3516.44,3751.07
3334.46,4207.46
2867.28,3400.56
1201.62,1382.62
2457.66,3211.93
1140.81,2817.16
4215.03,5052.39
5422.22,5415.62
1998.12,2702.9
1660.08,2157.39
2588.66,3790.88
1807.63,2210.19
2735.91,3546.16
2573.85,3934.46
1729.67,2350.45
1221.05,1393.96
7377.58,5986.31
7027.58,5842.31
1147.4,2869.03
3568.39,4754.09
1464.71,3686.34
3816.72,4345.53
4914.48,5969.92
4962.42,5412.24
3497.96,3967.23
668.88,2524.72
2564.75,3119.79
4245.89,4592.02
2474.8,3752.15
1809.39,4608.93
2143.73,4661.58
5092.26,3593.14
3313.7,3992.08
2686.6,3319.02
5426.32,6235.79
1819.33,3237.6
1806.74,2370.58
2397.42,3617.13
1830.68,3894.85
5147.05,5582.64
3126.88,4548.35
949.19,2088.3
2787.14,4195.39
2216.99,2709.47
2892.8,4488.7
928.88,2762.82
5276.99,4386.53
3463.94,4627.64
2054.57,3971.19
2267.83,4677.16
1956.74,3869.18
5006.88,5311.69
3276.65,4094.99
5821.87,6790.09
1313.1,1893.29
5779.8,5808.58
1311.75,3450.37
1933.64,3651.58
6755.78,5804.52
4633.53,5521.23
4164.15,5130.26
1649.55,1960.29
3098.96,3385.26
1558.46,2829.54
2273.55,3271.59
2789.41,3803.18
4671.85,4251.13
3618.28,4843.54
5433.62,6220.21
4369.46,5934.17
6404.69,6275.24
2510.31,3865.07
1026.34,2014.11
2401.06,4353.29
3166.57,4934.87
3636.05,3698.62
3666.96,4035.58
3781.95,5605.52
4049.37,5410.23
4843.5,5514.2
2116.31,3041.37
1146.57,2603.94
2009.95,3770.7
3354.02,4227.71
2190.08,4186.34
1993.92,3573.25
3163.39,3838.77
1717.82,3841.76
2871.88,3814.96
2391.66,3260.4
1994.98,3077.04
7126.49,19424.18
2586.26,3922.57
5416.34,5660.63
3174.28,4776.85
2185.29,4697.25
3719.25,4589.64
3679.06,4451.84
8739.4,6933.53
3066.04,4731.19
5219.27,5697.8
2712.71,3262.02
1150.38,2631.47
5097.55,4552.18
1952.41,3798.12
2204.48,3078.15
2326.63,3779.82
4318.77,5066.95
3189.58,4024.94
1500.35,2951.01
2769.8,3693.74
5735.67,6582.99
5415.18,5575.37
2649.05,3997.23
2203.64,2591.45
4452.96,5252.27
1837.44,4830.04
3115.08,3528.06
3223.26,4514.27
2227.04,2417.9
2950.28,4565.64
1515.62,2561.75
1474.57,3516.88
1919.74,3648.57
1840.39,2981.55
1212.31,2102.92
1669.28,1841.68
2228.02,2099.3
1928.0,3482.48
2064.11,3334.78
1874.16,3324.37
2026.29,3180.32
5066.02,4938.03
6886.31,6304.89
1833.88,3276.08
3475.05,4924.91
3796.0,3839.97
1221.78,2115.65
3855.57,5697.93
2517.63,3695.69
3422.13,3711.65
3366.97,3858.51
6020.62,5469.35
2829.28,4111.28
2494.07,3864.76
2078.3,4024.37
4044.29,5153.97
4772.02,6224.29
2093.36,2436.76
1984.72,3668.54
2594.5,2892.41
1408.86,2304.23
1221.78,2115.65
1668.45,3010.19
2466.78,3492.48
2319.62,4258.85
2662.39,4441.88
1011.98,2929.89
1834.35,3089.95
3990.14,4899.11
2338.89,4114.89
6661.0,6447.19
2125.8,3253.19
2653.99,4286.05
2904.95,3130.73
1031.69,1772.8
2711.4,4466.92
4613.74,4954.22
6413.08,6626.58
2231.41,3283.91
2444.33,4103.4
3628.86,3649.5
2950.77,4005.22
1245.7,1380.68
5031.76,5273.51
1706.06,3437.69
6533.13,6037.79
3992.74,4983.28
1809.5,3502.42
2474.7,3147.82
1460.58,1441.5
3733.09,4754.89
1943.59,1970.96
2941.98,4042.76
2981.59,4373.85
2018.62,2748.1
2323.88,4153.17
1516.93,3013.81
2738.3,3989.71
2185.38,3935.45
2367.15,3500.75
4786.69,5334.47
1228.32,2827.71
4209.54,5076.2
1793.45,3783.3
1949.69,3181.2
2859.01,4136.54
1911.03,3663.18
2620.51,3758.92
3655.44,4953.02
2999.82,3979.24
2232.7,3566.66
742.7,1720.29
1832.91,3508.83
2982.83,4535.68
6674.93,6576.2
3330.54,5119.62
1920.46,2316.88
5236.28,5596.53
5239.82,4708.16
6175.22,5456.61
3162.98,3489.94
1696.51,3413.48
2792.24,4347.03
4047.94,4776.36
4665.68,5690.57
1131.22,2972.66
3128.59,3394.01
5934.44,5171.38
2873.56,3546.8
2484.66,4975.83
3098.38,3951.96
4805.21,4750.72
3281.83,3411.61
3814.33,4808.68
2887.59,5234.95
2718.47,3375.67
2638.79,2894.72
2307.14,3777.63
3051.71,2822.22
4718.52,4855.67
4657.8,5206.2
1552.72,3521.69
2487.18,4059.68
2968.34,4614.19
2228.39,4067.05
1273.52,3101.64
4794.4,5337.03
2667.38,3487.07
8006.94,5410.52
4363.93,3904.79
5650.42,5629.75
2532.37,4155.82
4213.11,4779.06
5522.11,5337.28
3083.85,3374.19
1174.29,2317.48
1017.98,2512.0
1896.13,3292.45
2964.93,3890.64
3810.39,4292.54
1916.99,2719.18
2196.21,2765.52
4304.96,4131.75
1635.05,3452.75
3139.96,4165.53
3097.21,4471.86
2070.93,3310.08
1884.59,2959.85
3197.12,3910.1
2087.72,2635.26
1798.92,2990.34
1544.9,3097.27
3600.91,4490.37
2476.35,3206.46
3877.08,5665.34
3704.18,4237.4
1008.14,2882.38
1269.69,3343.63
2325.98,2252.85
2585.17,2966.07
1874.67,2714.11
3170.8,3292.18
3557.5,2613.16
2527.07,4616.27
2916.91,4523.34
1800.75,3233.51
3577.61,4156.75
933.89,2110.73
1991.54,3229.33
2447.97,3792.13
2009.31,3189.04
2656.13,3827.43
2646.68,3981.74
5186.17,4831.59
1975.33,3469.8
2283.27,3916.97
1908.15,3414.09
2065.74,3269.38
6293.43,4380.48
3478.32,4779.94
2253.63,3314.71
2975.07,3548.6
1915.88,4223.84
2244.77,3926.18
3113.91,3293.93
5559.32,5232.24
3292.56,4515.14
2262.33,4682.42
1595.7,3077.45
5687.66,6380.24
2009.66,3085.98
3283.61,4456.64
1309.91,3055.21
1729.61,2586.41
3064.71,4266.44
3766.41,4486.55
5635.72,5886.77
2432.26,3983.9
2632.71,4684.09
995.89,2194.2
2662.21,4576.38
1922.77,3091.93
2082.99,3391.85
2064.66,2710.99
4145.58,3994.96
1632.57,3604.2
1408.68,2748.19
1177.71,2290.65
2426.41,3798.8
2687.51,4165.09
4342.72,4706.51
2652.01,4149.07
6018.31,4809.84
4572.12,4845.42
2194.43,2552.36
2125.84,3081.28
3590.55,4562.34
1569.44,2017.28
1474.58,2840.44
4082.29,4739.39
2055.55,3319.79
4566.5,5768.52
1022.48,2184.27
1949.37,3184.84
671.16,2550.97
3313.2,5123.65
4642.86,4306.02
2288.84,3406.95
4444.32,4368.62
1931.01,4595.93
3861.89,5012.55
8481.69,6774.84
1769.31,3222.64
1341.05,1456.34
2262.7,3159.38
5364.28,6201.43
1411.6,3356.74
2151.32,2625.9
3804.52,3739.12
2829.77,3706.49
6181.03,5742.51
1808.33,3489.72
8066.78,6991.87
4601.22,4470.57
2017.91,4010.31
6187.25,4957.65
3081.08,3931.61
4314.29,5062.46
1946.24,3716.07
1225.49,2657.19
1561.52,3397.29
5248.54,4922.85
1840.4,3749.86
2156.64,3465.13
2583.71,3227.97
5581.73,6224.04
2526.33,4898.78
3962.72,4559.52
2389.58,3547.45
2800.61,4472.54
2144.51,4700.65
4152.47,4657.39
5409.36,5455.54
4694.89,4598.83
3474.7,4923.73
3695.78,4042.36
2430.89,3599.29
2222.18,4083.85
2231.41,3740.87
4155.28,5257.12
2305.94,4647.94
4883.82,5746.65
3580.15,4912.25
1222.97,3391.49
1434.72,1911.23
2043.81,3720.93
2815.33,4095.06
2528.32,4322.21
5055.77,5401.42
4694.9,4966.46
3522.66,4617.45
1699.04,3847.12
4570.85,4526.03
2864.94,4663.17
2549.38,3245.04
708.54,2597.8
4925.59,5268.14
1680.52,3911.43
1422.1,2728.2
3901.73,4447.37
1460.81,3307.73
1448.73,1913.14
3165.07,4832.51
1248.89,2679.37
2294.13,4087.85
3722.85,4485.48
1691.31,3488.83
1382.66,2736.68
3878.73,5604.44
2503.56,4193.86
6721.38,4492.47
3051.63,3556.72
2413.65,4566.73
4079.13,4739.56
3397.72,4251.43
1885.85,3288.23
1740.59,3328.75
4905.01,5479.49
2596.69,3354.54
4130.05,4529.74
4999.0,3422.0
2990.12,3719.67
2304.09,3260.92
2962.34,4463.11
2277.55,3180.04
5106.22,4766.05
2816.62,5108.85
1474.5,3211.35
3921.48,3038.07
3383.45,5717.01
2551.92,4107.92
925.17,2187.65
2448.25,3148.7
6207.48,5491.65
2307.07,3107.8
3176.6,3671.58
3582.16,4538.2
1020.9,2600.42
2170.38,3991.16
3278.92,4016.25
2557.28,3949.62
1188.46,2654.67
7203.61,5706.89
719.0,1943.42
2175.62,2612.2
3541.85,4320.9
2414.78,4691.55
2785.16,4357.99
1907.46,3163.19
905.26,2190.75
2892.17,4626.08
2767.28,3595.88
3314.59,4522.9
2856.64,4037.34
3312.28,4242.76
3198.04,4485.49
7031.49,5859.55
2609.95,3215.68
4100.74,4423.96
3997.42,4003.87
2785.64,4187.05
2374.18,3225.34
3350.72,3760.89
3024.68,3552.41
3345.16,5379.64
1818.86,3403.34
2413.59,2729.55
4093.89,4887.28
6641.58,5829.59
1766.67,3097.61
2514.67,4120.09
4426.37,5200.51
2723.41,4342.51
1247.2,1391.26
1534.85,3100.63
2151.22,3775.07
2563.51,3199.58
3537.73,4287.52
3863.46,5084.22
3582.73,4027.35
1935.05,4828.54
1577.06,2031.97
4959.27,4637.64
4229.55,5617.7
1336.09,2493.59
2028.17,3173.45
2704.04,3674.0
1785.81,2638.03
2007.98,3437.8
4989.71,4329.4
1992.84,2237.42
1502.78,3144.4
2282.06,3677.29
2972.69,4379.05
2402.4,4297.5
5790.56,4894.96
2951.6,3883.08
2668.98,3304.79
1658.06,3486.74
1803.44,3819.48
8159.11,17275.4
2105.46,2613.98
3139.77,4814.44
1228.54,3058.76
1773.59,3025.16
1541.52,3080.04
1978.26,3437.02
2480.15,2445.12
2751.72,3019.72
2957.79,4644.6
2025.88,3041.83
1980.47,2945.28
783.36,2669.77
3042.28,3766.67
3114.15,4769.15
1308.47,3234.34
3384.54,3944.53
1302.96,2951.74
2353.46,3518.77
3210.41,4477.97
2528.32,4322.21
1593.1,2118.45
1996.88,3041.76
1771.28,2020.28
1034.78,2385.17
1963.25,2532.05
4513.48,4747.11
2796.47,3719.23
1536.59,3396.87
3074.74,4884.99
6397.91,6315.45
1673.85,3435.6
6032.93,6782.74
3154.31,3871.15
3595.93,4146.08
4658.18,5268.11
2038.44,3752.4
3334.54,4476.74
1240.88,2795.39
1593.43,3436.3
4285.11,5750.94
4650.64,4543.06
2414.55,3784.14
2625.12,3733.87
3103.31,4217.15
7867.52,12146.63
3522.13,5576.64
2011.1,3086.42
3408.85,4139.13
1341.81,1922.65
2589.7,3926.29
1835.29,3024.97
1708.64,3631.89
2707.62,3286.69
3946.65,4539.25
2507.22,4610.25
1542.78,2165.36
3795.44,4289.04
4450.39,4196.78
2022.86,2585.27
4372.16,3503.49
979.95,2566.81
2231.01,3283.33
2240.34,3285.11
2293.03,4895.04
1891.27,2848.86
5366.43,5702.92
4264.1,3962.0
2430.52,3299.54
3027.1,4145.63
2656.3,3323.18
2839.39,3996.46
2446.4,4811.65
2863.61,4444.72
1372.3,2478.16
3072.15,3331.02
3660.05,4207.41
1980.95,4254.38
2537.73,3769.52
5404.58,6210.92
3815.04,3534.89
2186.59,3567.88
2310.38,3190.7
4152.56,5616.61
2086.34,3049.2
2664.14,2607.4
2362.12,4328.39
1512.33,2906.31
2224.98,3219.79
3031.15,4483.33
2339.99,3297.93
2441.81,2747.44
3870.47,3880.04
4041.32,3388.25
7997.71,14427.01
2379.21,4629.9
2999.74,3393.32
2742.45,3354.02
2510.92,4103.57
6730.37,5518.83
3303.43,4928.16
3591.86,5167.66
2051.04,3597.11
1416.88,2827.58
2502.35,3268.51
8128.46,6275.97
7237.0,5024.96
2701.74,4190.86
1934.5,3086.85
7554.93,15677.12
7105.49,6015.58
6734.72,5915.2
3610.26,4537.78
4814.93,4644.75
2368.04,3384.76
2625.39,4660.88
1810.58,3018.01
1306.07,2804.32
3087.69,3734.87
1539.73,2580.15
1163.12,2701.35
4067.53,4387.34
2814.46,4175.41
2244.9,4009.54
4311.14,4363.57
3034.08,3344.21
1813.61,3505.31
3591.79,4781.87
3781.08,3742.96
2510.59,4067.36
4254.89,5626.09
6336.77,5738.87
4444.8,5224.07
4244.14,4410.57
1659.3,2788.99
1001.85,2003.7
5395.34,4994.85
3686.05,4072.85
2227.58,3108.28
2609.83,4912.37
2634.88,3290.36
6174.85,5537.55
1849.44,3375.62
2128.76,2667.46
844.8,2906.94
3319.0,4687.58
3880.31,4561.82
4335.88,4662.19
3280.06,3670.0
3775.55,4697.42
3938.89,5180.87
3352.4,4162.8
1291.0,3053.77
5818.17,6022.71
1937.93,3229.24
3194.4,4602.01
3196.69,3767.38
3024.03,4572.9
1811.12,3528.48
3226.64,3881.14
1620.4,2665.08
5354.56,5416.62
2879.49,3460.71
5657.14,5851.36
1824.09,3286.36
1977.33,2291.54
7617.02,10701.85
3250.5,3478.26
4632.49,5339.97
4907.02,5054.48
3079.86,4020.98
2558.7,4085.18
1534.99,3773.34
2506.63,3883.3
1725.51,3209.69
1109.44,2210.7
4219.2,4582.56
940.22,2622.52
6816.14,3962.65
2089.25,2577.95
2531.43,3359.71
3842.2,12013.74
2425.85,3643.43
3151.36,5070.49
1512.74,2236.27
4714.03,3754.01
3898.87,3758.05
3589.87,4148.47
2628.98,3474.06
1625.3,3256.92
1243.42,1395.96
2668.43,3174.05
2350.2,3451.8
1948.34,2579.33
1634.11,3039.77
1998.39,3209.95
2715.3,3225.87
4171.16,4631.57
2468.85,3601.74
3287.54,4233.35
5128.0,5485.7
5604.21,4069.6
2757.81,3222.29
4159.55,4757.81
3147.08,4076.98
5117.68,5696.06
2688.89,4006.57
2033.72,3226.68
2279.22,4432.54
1885.51,2625.34
1831.16,3037.78
4939.39,5865.88
7253.86,6331.64
1653.5,2512.81
1919.88,2547.95
2970.96,3623.28
2421.31,3486.3
3398.36,3522.81
1990.35,2769.2
4382.18,3595.33
3239.86,4939.93
3655.11,4950.14
7291.77,6413.99
1826.57,3107.92
2867.39,3965.21
2857.11,4349.62
1905.96,2689.32
3688.22,5137.23
4452.34,5256.7
2262.36,4207.87
1642.68,3871.11
3237.18,3645.52
1581.65,2853.7
1698.34,3175.06
1821.65,3092.32
3755.49,5218.77
1189.1,2692.83
2128.02,3578.93
2096.86,3128.98
1680.6,1833.95
2199.52,3779.38
1393.5,2884.68
3200.78,4023.36
5264.2,4748.07
3693.67,3788.32
2791.26,3319.61
1498.98,1995.81
2347.54,3209.88
2933.58,4166.6
5244.79,2485.5
2073.99,3037.9
1294.94,1888.02
3619.0,4610.52
2105.0,3195.12
1390.31,2148.54
1123.88,1945.21
1170.5,3669.12
1985.73,2564.65
2359.8,2801.82
980.0,3038.76
8232.05,5698.55
2353.49,2606.35
2919.02,2758.76
1832.45,1540.63
2321.6,3804.18
4434.91,4921.95
1920.04,2902.98
1997.15,2784.93
1481.41,3584.15
2341.72,4365.16
4616.73,4686.88
4759.23,4950.95
5024.66,5442.68
3936.95,5708.49
2713.89,4183.37
2325.12,2716.78
5582.81,5127.15
1257.92,1398.88
4107.93,4840.61
4180.76,3676.0
794.84,2197.2
5119.79,6027.02
2332.61,3572.86
4921.36,4681.3
4342.2,5713.96
2196.8,3546.53
1944.39,3258.81
2840.63,3841.92
6665.48,6334.82
3386.07,4009.83
3588.61,4720.68
3893.56,4752.96
2031.45,4140.71
5440.75,5345.71
1822.83,2679.86
4342.53,4480.74
1467.22,3509.26
4999.59,5497.17
931.85,2581.87
1294.33,2030.21
2369.17,4006.76
2259.41,4330.08
6253.3,5406.37
2379.58,3126.77
1417.28,2053.3
1816.69,3926.73
2251.42,4585.13
1491.32,2133.76
2363.28,1997.43
2145.07,3110.09
987.48,1736.67
4428.99,5634.52
6542.49,5815.78
1741.72,3151.98
2602.47,2703.51
8872.24,14960.24
3050.75,3319.66
1403.14,2269.81
5027.55,5316.84
3188.9,5496.55
5328.12,6195.34
4373.63,5059.97
1705.73,2652.96
1523.11,3770.07
1928.73,4057.08
1854.5,3617.06
2560.31,4426.42
8636.95,6457.94
2130.03,3432.05
2392.39,4040.77
1188.91,1378.56
3381.31,3540.5
2438.84,3331.08
4789.37,5875.19
2972.01,3900.12
2497.78,4115.53
3452.33,4405.63
2156.06,3757.49
3003.45,4571.41
4680.91,4155.17
1746.3,3215.8
2618.34,3671.19
3533.33,4797.91
1074.89,2828.12
1635.99,3077.07
4981.9,5027.57
3739.6,4874.49
3819.95,5246.88
2489.0,3431.06
2750.11,3624.97
4508.71,4688.25
2588.62,4221.09
1184.47,1971.05
1949.78,3650.62
2099.45,2609.46
1546.69,2913.9
2060.62,3246.97
2918.16,4158.83
6137.32,7637.97
2470.91,3669.25
3243.52,4630.17
2522.93,2192.24
2087.52,3594.24
1740.55,2182.1
2965.27,3221.09
2152.03,2377.06
4088.86,4100.1
4232.16,3757.46
2431.77,4033.73
4795.68,5345.27
5113.1,5744.36
3129.92,4549.0
1953.79,2455.9
1977.58,3641.78
2087.37,4611.32
4788.54,4795.37
2344.81,3288.42
4166.71,4887.87
1370.61,3310.56
3458.78,4178.74
4002.97,5162.7
1490.76,3770.02
2107.76,2882.96
4449.21,5558.81
2976.95,3390.86
2555.19,3189.25
1355.74,1871.65
2631.56,3497.03
2545.33,3587.15
3867.81,3286.39
2688.77,4372.44
4533.59,5141.7
1710.49,2594.6
4784.99,5791.73
3468.68,4256.1
2085.29,3992.87
2661.91,3966.67
2058.28,3504.75
3068.87,3754.52
6361.1,5463.11
2077.72,3741.71
2997.32,4567.19
1577.55,3026.61
1944.68,2358.79
3184.04,4826.3
2738.65,4664.62
3977.94,3712.3
6894.65,6329.79
3904.35,4437.88
2047.94,2993.87
4430.62,4772.53
3527.03,4625.7
3994.1,5007.21
2279.39,4788.61
3363.17,5065.27
3491.73,3590.31
3103.46,4063.97
1677.56,2731.29
2577.04,4267.1
1497.04,3447.57
3030.05,4913.02
2251.35,3949.07
2265.19,3126.64
2872.67,3285.81
2891.24,2979.99
3206.97,3904.65
1837.27,3658.66
3870.64,5690.95
2370.66,3842.4
2755.44,3180.78
6094.42,5703.18
4747.11,4574.02
3475.38,4158.07
1749.26,3486.14
4625.55,5402.74
1534.26,3112.99
4464.53,5516.49
1848.73,4118.15
2723.13,3197.89
1743.7,3821.95
3012.19,3706.99
3952.16,4444.26
1735.15,2946.32
1480.55,2473.19
2183.44,2562.09
1741.8,2776.73
2289.3,3525.54
2608.42,3212.27
4314.49,5074.55
2676.18,3927.65
4720.74,4850.06
2339.65,3096.26
2792.54,3687.92
1992.31,3881.88
3277.72,4569.18
5383.16,4047.17
4090.28,4782.76
4644.93,5118.8
2846.36,4040.15
2379.78,2613.49
3122.59,4526.82
2520.42,4196.13
3666.32,4624.34
1538.07,3785.32
4543.8,5131.86
2339.8,3960.34
5434.0,5322.82
1314.85,1366.0
1503.81,3256.94
3471.67,3737.07
5358.32,4672.05
2664.07,4157.05
6945.81,11890.29
2317.24,4485.42
3857.17,4121.07
1773.17,3354.62
2266.03,3233.63
1522.1,3055.68
2157.23,3955.78
1491.56,2910.1
2837.17,3842.22
874.41,1336.21
2361.71,3255.18
1812.1,3696.41
2729.86,3895.98
4795.11,5202.19
3251.98,4319.02
3600.27,3822.93
3997.57,4474.86
3704.5,4480.3
3633.73,4979.31
1989.87,2568.19
832.74,2570.9
2303.42,3739.62
5282.87,5422.79
2271.96,3539.71
1058.41,3073.04
2059.6,3995.64
3501.93,4989.06
3561.37,4570.62
6684.16,5921.28
2158.78,3030.03
2670.47,4106.71
2186.98,4043.48
2825.05,3834.66
2976.77,3297.81
2255.52,4080.02
5605.82,6232.76
7660.83,8246.02
4869.5,5453.61
2202.0,3711.73
3974.88,4364.42
2115.81,3246.9
6615.38,4747.72
5740.94,5541.84
3025.02,4126.69
1473.71,2558.81
4666.66,4854.04
1868.62,4577.8
4969.92,4770.17
4891.31,4544.38
2001.49,3786.44
3784.06,4324.84
3084.54,3539.95
1846.9,2365.22
2968.59,5263.03
1354.52,2874.43
5166.85,5727.13
3864.48,2192.91
756.36,2552.57
1140.16,2857.53
4956.09,5371.73
4118.53,4812.88
967.95,2907.41
2733.42,4134.49
1615.89,2579.6
1404.26,1894.45
6744.4,5634.7
2034.47,3842.14
2523.66,2856.86
2790.9,4114.2
5034.44,4697.04
2533.9,3909.42
2350.25,3255.2
1490.89,3155.9
1291.59,3839.29
2888.19,4179.5
2050.65,2827.12
1211.21,1983.44
1118.17,2840.8
4081.78,4341.48
3716.7,4230.97
1844.76,2952.22
3665.25,3768.89
1517.22,2984.31
3519.88,4973.27
985.92,2843.68
2576.33,4058.92
2658.23,4058.05
1179.83,2211.35
2085.47,2487.24
4908.3,5354.48
1620.35,1932.23
2401.31,3735.2
3287.93,4198.36
4063.22,4378.33
7115.06,4964.99
5570.63,5060.4
5173.09,5129.87
3796.36,5100.57
3888.12,3723.89
4723.45,5302.36
2612.98,3509.15
2946.28,3251.09
4346.38,4666.75
2551.29,3267.44
8773.52,28900.49
1963.64,3798.77
1664.2,3103.74
5190.56,4756.13
2524.04,3373.64
4506.3,5667.91
1357.28,2288.03
2719.35,3736.4
2190.17,3095.07
4808.45,4814.24
1512.32,2807.83
4199.28,4335.18
3432.05,4499.43
7051.74,5601.03
883.5,2642.89
8433.87,8734.88
3213.83,4162.69
3379.48,3622.97
2264.63,3839.91
3429.99,3576.59
2394.24,4152.15
2287.84,4335.47
3105.75,4276.72
2428.84,2797.99
2678.38,3475.44
1717.84,2293.21
1736.29,3843.03
7195.11,5626.96
6371.84,6654.26
6885.29,6347.81
2797.7,3695.52
2429.22,4353.54
3457.94,4788.72
2486.17,4619.66
945.39,1780.32
2090.3,2814.61
1150.8,2809.0
2442.47,4729.34
2103.36,3645.21
2039.12,3565.16
2868.41,3054.11
1992.23,4224.85
2835.49,3945.57
2184.83,4179.29
2136.51,3857.89
2195.93,3880.49
5352.18,5414.35
2855.66,2751.35
4067.76,4941.4
1699.24,2675.15
1321.5,1798.51
2067.07,3164.64
3701.83,5022.51
2598.26,4683.17
9200.19,9080.7
2934.2,3851.11
3956.9,3851.56
6710.2,5608.27
3450.72,3649.17
1441.73,2836.41
2086.2,2696.05
2824.8,3943.72
1181.71,2159.97
1059.63,2934.53
1398.71,2947.4
3980.86,4658.19
1975.76,3789.55
1979.59,3229.59
1768.38,3304.44
3835.78,4695.42
2246.76,3121.01
1240.08,2663.11
4682.31,5586.3
1601.31,3077.96
1733.62,3496.18
2757.35,4307.23
1226.1,1399.62
5104.09,4898.7
3220.23,3666.81
3294.06,3227.05
6128.63,5028.46
3192.96,4126.96
4156.19,5120.93
1561.88,3435.47
2800.34,4657.59
2592.32,3626.43
2931.07,4032.76
4917.17,3882.9
2464.92,4152.95
1936.34,3500.4
1123.5,2774.2
1857.61,2713.57
2649.42,3493.96
1451.71,2645.21
2423.06,2612.66
4610.7,6448.81
2314.45,4126.65
4835.73,5254.6
3205.3,4297.88
3271.53,3304.01
3237.52,4442.44
1969.37,2218.28
1863.82,3996.0
4867.16,5321.38
2515.02,3398.35
1297.38,3747.45
2536.19,3294.52
9121.02,8003.46
1973.39,2486.28
1030.15,3072.19
3291.71,3596.15
2178.32,4888.22
4611.74,5092.88
1673.14,3429.84
3447.88,4915.09
2513.99,3325.67
4575.91,5341.69
4411.94,4988.29
1668.62,3279.76
2199.57,2549.42
1922.34,3988.52
1337.42,1431.96
1547.0,2641.86
3026.68,4059.2
4215.77,3778.44
8476.81,5779.51
3074.17,3600.95
1990.94,3864.1
1801.09,2363.97
782.51,2566.94
