4305.35,4287.87
3301.52,4370.47
1459.73,3925.5
5734.6,4181.27
1298.16,2769.82
4773.45,4323.19
1509.36,2166.07
2658.72,3610.9
2427.6,3099.44
1606.13,3550.8
3872.0,4295.74
2995.9,4081.81
5411.19,6268.99
1995.48,3043.04
3940.34,4331.07
1073.06,3034.62
2765.68,3267.36
3846.6,5172.02
2928.96,4879.87
2648.65,4074.31
3533.73,4551.36
4002.15,5700.07
1974.49,3470.5
2136.23,2992.81
2048.49,2960.25
3067.43,4127.44
3558.4,4992.4
1503.94,3485.14
4168.1,4820.55
2485.32,3731.93
2750.77,3202.7
1295.53,2270.44
2122.13,3321.74
2218.23,3362.03
1550.97,3760.03
3853.78,3994.89
8293.12,5267.21
3470.31,5054.74
2526.33,2192.48
3986.56,5691.3
1838.04,2506.55
3538.52,4401.21
4296.25,3755.1
3532.3,4200.95
2519.99,3305.74
2473.07,4141.32
3539.05,4424.36
1241.7,2126.3
3468.46,4585.85
2945.09,4385.5
4724.03,6403.2
3811.56,5417.95
1826.5,2670.29
4483.4,5286.4
3363.12,3504.2
2361.49,2660.07
2303.37,3052.35
2227.1,3467.69
2077.1,2722.44
3007.2,3970.12
1217.27,2715.71
3530.54,5146.36
3559.62,3426.78
3085.29,4041.85
944.16,2187.94
4845.82,4319.81
2687.98,4111.28
1316.16,2900.17
1480.81,3214.19
3437.09,4512.72
2569.61,3773.31
2331.28,3240.57
3247.97,4797.09
1841.16,3032.77
3897.62,4060.48
2179.13,3596.62
4831.35,6223.09
2745.78,4750.94
941.25,2186.11
2365.76,3104.44
1860.2,2853.38
2529.35,3414.82
2628.51,3810.89
1606.72,2587.95
2626.66,3660.96
3998.54,4690.99
3497.63,6074.97
2314.63,4196.85
759.5,1720.76
2345.82,3554.56
1742.64,2469.55
2121.0,2769.11
3292.77,4419.52
1771.24,3212.64
2810.8,3281.91
2706.1,3854.49
3492.01,4209.41
5801.93,4799.14
1125.8,1397.53
3661.36,4802.43
2053.82,1787.7
2690.37,4369.29
3032.36,3220.27
2828.94,3448.85
2026.24,3391.4
5477.95,6547.65
2814.22,3203.93
2511.86,4139.48
997.01,1799.58
939.81,2663.86
1442.0,1486.56
989.16,1734.96
1178.42,1397.4
1904.61,4385.69
2244.83,3365.3
3005.79,4174.67
3894.87,4432.09
3378.1,4820.65
3169.0,3305.25
1504.95,1871.59
1239.44,1246.66
4429.81,4910.77
2128.94,3142.89
2834.87,4062.86
3720.45,4253.94
2297.64,3497.65
3123.46,4681.36
1788.16,3148.13
5663.16,6118.98
1181.36,2872.23
2797.23,3584.98
4822.98,5329.15
2861.96,3599.43
2214.08,3469.82
2078.67,4660.53
1544.96,3807.68
4334.71,5049.11
1681.99,3042.38
1274.4,3079.56
1980.89,3820.14
2705.96,3858.86
1614.28,3284.79
3872.89,5062.54
2766.99,4652.77
2441.04,3892.28
2187.44,3571.66
3373.73,4510.34
4459.58,5381.4
3510.61,3647.45
4052.27,3908.31
2418.96,4015.04
2300.34,3553.2
5532.94,5263.69
3179.13,4019.45
4394.39,4774.4
2254.84,3374.91
3100.55,4090.27
2867.88,4244.29
1071.26,1851.49
3218.52,4091.38
1342.33,2319.47
2748.51,4345.54
3068.67,4996.26
4639.34,4881.18
2988.56,4224.27
2664.57,3841.94
2663.14,3882.92
6939.71,5210.85
4983.39,5853.52
2907.18,4171.58
3269.75,4347.51
3685.24,3777.74
2543.79,3067.32
5416.8,3547.43
2327.5,3766.48
6318.23,5243.17
5975.38,6236.87
4914.74,4492.33
2203.06,3587.29
6635.19,6288.22
2287.63,4075.03
3930.63,4354.89
2542.62,3843.46
1568.8,3566.28
5217.86,4998.95
4667.0,5513.7
3255.71,4165.11
4765.1,4221.36
1975.83,2794.93
1527.57,2151.82
6600.45,7588.02
1817.95,2887.34
2146.1,4232.65
1187.25,2702.04
3338.43,3220.5
2889.23,4248.32
2224.83,3811.1
5332.34,4919.18
3154.03,3366.65
4495.28,5962.48
2121.7,3086.66
4896.05,4682.64
2826.61,5092.26
3076.25,3887.75
2870.3,4196.02
2521.33,3335.71
2388.1,3371.66
1398.94,2801.39
2683.08,3612.52
2914.62,3381.8
2903.12,3889.46
1543.57,2742.16
1167.34,2934.74
1218.36,1885.52
4860.69,5439.91
3127.96,5001.53
1363.67,1896.07
4501.65,5224.38
1878.3,3705.99
4024.16,5329.31
2178.7,3155.44
1911.13,3536.73
2529.12,3474.02
3329.45,4194.84
1902.93,2913.37
4257.54,5589.39
1540.58,2492.75
1113.53,3295.38
1836.09,3416.25
2368.33,3713.05
1998.22,3308.04
3561.37,4570.62
2463.26,3411.5
1619.99,2383.75
1799.65,3268.16
4386.34,5598.83
2079.08,4698.7
1516.54,1967.06
1571.32,2819.84
1834.2,3279.23
2504.03,4032.32
1757.28,3336.74
2389.16,3638.58
3489.73,4168.14
4339.33,3656.44
2005.18,2610.03
2127.94,2586.57
3653.55,4910.67
4647.27,4839.93
1514.4,2845.31
3948.38,4501.19
3193.72,3650.98
1311.79,3027.03
3002.87,4180.8
926.54,2635.3
747.64,1709.58
1277.82,2418.98
1793.97,3076.6
7069.47,5602.67
2544.4,4678.47
4645.76,5161.22
4504.52,4763.32
2505.75,4047.53
1186.08,2459.37
2073.55,2615.24
2707.92,3453.75
1016.96,2628.12
3214.34,4220.43
4319.79,5190.66
2265.07,3394.49
2018.27,4082.88
3873.41,5587.67
2785.76,3543.96
2284.83,3969.18
923.86,2189.18
1619.39,3911.48
2885.72,4171.31
3810.39,4292.54
2588.57,4131.69
2602.99,4607.33
3205.43,4944.35
4357.85,3720.93
3465.24,4570.82
902.95,1806.99
1925.39,2550.56
5240.69,4683.05
3108.02,2979.41
5542.88,5119.76
3308.39,4183.01
3430.91,3954.46
1913.52,3767.42
2299.4,4045.37
1788.64,3392.4
2420.06,3955.44
1793.62,3410.65
2608.14,3706.23
2559.09,4166.55
7039.69,6283.2
2539.16,4118.29
1513.13,3138.17
2219.02,3197.52
3278.62,4154.19
2036.1,2590.22
2510.53,3750.1
1630.32,3177.53
2022.25,3554.57
4498.21,3673.16
5800.58,5983.9
2803.21,3392.31
1699.45,3839.63
2606.95,3688.21
2327.59,4806.8
6315.09,6312.31
1182.15,3227.77
1842.31,2627.03
5147.08,5211.43
6294.88,6122.58
3780.63,4633.9
4631.85,4074.99
2242.63,3164.25
1729.34,2485.77
785.87,2551.34
3661.95,4989.96
1999.24,3045.58
4222.37,5412.67
2717.73,3197.84
1765.39,3294.59
2164.97,3193.53
1746.2,3015.12
5378.34,6543.92
2306.19,3741.76
2712.23,2722.29
1341.13,3056.61
3998.39,3992.7
1649.68,3915.48
4289.3,5624.46
2599.1,2585.59
1918.45,3217.33
3791.2,4495.75
2883.02,3818.92
2555.49,4171.99
4979.37,4637.03
4434.18,5562.34
2044.75,3785.22
3797.93,5743.11
4656.11,5653.01
3051.11,3726.73
2763.1,3496.76
1560.48,1500.63
5046.88,4366.92
4371.61,4999.11
7637.35,10398.41
2205.67,3625.36
5470.1,5406.04
3351.42,3971.57
2140.8,4071.83
1805.33,3179.22
1879.04,2297.2
2026.18,4255.72
1825.33,2993.36
2935.65,3940.64
2141.67,4170.57
3193.97,4918.19
6549.1,6774.46
2718.44,4379.12
1833.39,3410.97
3502.1,3368.11
1932.04,3200.29
5597.31,5300.18
2819.71,3392.81
2533.38,4247.12
1284.73,1417.47
1428.34,3367.51
2543.49,3933.79
2453.7,4038.05
1814.08,1944.9
1331.05,2272.27
1900.52,3372.09
1468.34,3030.98
3833.02,4918.13
857.14,2718.24
2462.34,3224.55
1247.2,1391.26
1585.93,2964.58
3491.28,4097.44
3984.14,4717.26
4528.2,5205.59
4644.01,4800.81
1421.66,1885.77
3766.43,3775.55
4814.76,4758.27
2952.97,3487.48
2795.93,4324.52
768.7,2596.78
6097.18,6507.4
1676.71,3491.31
3369.97,4050.48
5245.5,6407.23
2271.98,3340.14
6237.65,5198.14
7087.34,6242.72
1551.41,3311.94
5107.6,5103.35
1859.06,2362.96
1860.44,2851.48
4052.44,4153.86
2502.73,3222.37
1185.27,1402.77
2200.49,3735.66
3592.76,5077.29
3532.0,3390.9
3700.77,4288.69
2927.14,3888.24
2208.81,4019.73
3312.79,3456.33
4799.08,5732.08
2323.07,3093.23
7699.57,6297.15
1013.85,2184.52
3571.0,4283.32
4996.05,4304.1
2697.67,3415.08
1902.12,3034.16
7224.66,6324.62
3139.3,4078.13
1917.72,2513.37
4004.58,5664.57
1706.76,3489.74
2576.6,4440.93
3389.73,4724.35
2248.59,3832.56
3795.67,4719.52
3033.61,4406.09
1918.76,3095.53
1231.11,1392.06
2772.06,4281.26
2790.49,3918.41
4700.97,4635.0
5318.27,5298.36
2150.19,3075.67
2863.83,3715.85
1926.6,3812.3
2163.86,3375.77
5014.89,4887.36
3397.57,3762.36
1069.7,1788.97
2407.51,4268.74
1069.22,3046.91
3252.33,3345.15
5213.96,5611.39
1353.11,2559.28
6777.24,6592.38
1711.48,4072.75
1771.15,3644.38
5174.14,6265.47
2491.94,4004.32
1595.95,2434.31
1196.31,2641.37
2543.6,3481.36
2788.35,4131.36
4210.18,3729.99
2151.16,3095.83
5795.09,5307.52
3684.35,4394.01
2637.05,4295.24
3926.3,5452.5
2449.78,3215.82
2627.84,4169.26
5496.41,3556.98
1698.22,3817.72
2350.61,3266.49
1911.82,3460.17
3015.78,4411.92
4850.19,5678.7
2826.91,3549.91
2908.12,3301.31
1629.9,2860.94
1159.64,1395.82
6512.72,5394.17
1779.41,3754.45
4224.41,4012.55
2172.67,2863.08
2780.04,4719.15
2786.13,3810.94
3567.24,5636.45
6056.7,5187.61
6124.98,5135.85
2126.26,3167.02
3055.11,4445.54
1663.54,3120.11
1746.2,3015.12
2064.49,3719.99
2069.02,2803.09
1229.45,1409.68
3392.94,4917.73
4459.38,4263.33
1663.79,2815.4
2901.04,4136.17
2463.12,3424.6
4602.57,5143.31
1665.07,4045.5
4168.87,4709.27
7010.92,6391.15
5185.1,4690.72
1741.0,3118.65
1357.31,2684.95
2549.16,3134.24
4225.52,3901.41
1578.17,2107.32
3268.86,3878.46
2469.21,3786.59
2104.79,3538.52
2922.45,4595.36
1422.47,3175.52
3381.38,4257.2
3854.14,3175.67
2122.38,3232.54
5228.06,5044.38
2512.16,3615.21
3204.24,3300.99
3298.96,4172.61
1991.95,2094.75
4511.05,4589.64
2108.18,4311.28
4529.06,3768.58
2047.84,3281.59
2200.5,3134.2
5243.5,5147.24
3079.12,3869.65
5246.05,4413.08
2651.08,2716.38
4515.95,5313.51
1702.85,2993.77
1912.46,2572.9
1023.74,2757.37
2891.73,3121.98
782.28,2503.06
3406.43,4473.74
1849.05,6532.77
1165.88,1399.03
3494.49,3451.14
5090.13,5385.63
6040.38,6115.83
1760.48,3954.43
2769.16,3720.47
2319.65,3450.12
1428.41,3881.32
3129.27,3356.23
4073.5,5143.91
1621.36,3284.01
4145.47,4249.9
4541.88,4840.15
1561.28,1996.18
3009.61,4391.07
2539.75,3026.32
1825.96,2725.31
1541.21,2757.7
5219.18,5313.24
2362.16,3546.21
2083.28,3402.7
2524.0,3750.11
632.71,2384.88
3390.17,5639.97
3867.4,4773.68
2063.33,2715.29
3283.0,4232.36
1970.4,3952.86
2526.81,2517.81
1887.47,1974.24
2082.61,4252.75
2430.02,3389.14
2753.41,3230.12
2708.23,3331.93
6442.72,6629.35
1442.43,1956.83
2079.9,2516.76
2123.91,2567.68
5447.6,105476.8
4377.03,5230.14
4550.14,5678.78
2795.62,3448.94
3381.32,4368.13
2726.78,3388.01
3904.93,4736.32
6961.36,5517.86
3966.2,4870.69
4979.13,3957.07
5238.9,6220.12
4374.41,5699.58
4981.36,4828.12
3386.53,4354.64
2431.52,3356.22
1360.05,2290.52
3967.32,4225.19
2448.94,4066.46
2696.71,3334.12
2082.09,3092.52
1947.74,2449.9
1316.64,3106.85
5089.82,5079.52
1430.09,2291.5
2182.26,4621.12
1804.59,3080.61
2538.62,3668.52
3706.84,4767.04
2096.8,3551.31
1791.39,3179.0
3737.87,3978.66
1782.06,2903.53
1612.14,2760.66
2696.98,3439.72
1999.61,3059.68
3012.12,4690.86
2377.19,3141.99
921.01,2424.45
1437.49,2113.29
3580.3,3332.71
2503.71,4128.49
923.73,2988.76
2156.73,4263.03
3245.09,4459.6
4069.14,3651.82
2446.63,4592.62
2447.93,3725.43
2632.1,3959.03
4190.67,4865.84
3031.12,3578.52
3370.44,3849.7
2182.58,2533.67
3240.08,4948.13
1624.37,3356.57
3258.34,3289.81
4161.64,3928.88
2877.92,4001.38
2755.01,4676.65
5629.1,4393.87
2443.35,3403.47
2337.67,2883.41
1741.79,3113.45
4757.63,4949.61
2240.1,1571.75
3884.99,4161.81
1492.14,3757.59
4763.61,4108.87
2029.09,3845.29
1478.6,3762.33
2146.44,3872.11
3508.62,3528.74
1427.35,2772.54
2429.22,3591.46
6267.45,5082.68
3185.93,4994.61
1450.42,3275.98
2034.26,2729.8
4075.31,3982.19
5392.64,5502.17
3864.64,5137.72
2652.7,4103.05
1300.91,1411.89
2230.98,3806.19
1081.95,2873.16
1213.75,2485.93
2884.62,4370.3
2807.56,3034.37
6116.02,5792.62
4358.08,5171.69
2849.89,3512.35
1998.9,3908.08
5373.98,5736.59
5576.53,5654.45
2447.47,3237.67
2179.68,3908.05
1958.07,3455.69
1499.17,3102.71
2525.17,4335.3
1790.28,3439.01
2411.97,3842.86
4026.72,4592.37
3632.12,4835.51
3078.01,5034.3
1833.31,3580.53
2879.09,3856.0
1092.77,2466.89
1065.36,2193.49
3035.56,3493.2
2421.59,3342.55
5950.51,6646.49
2705.58,4689.67
3932.24,4628.03
1105.93,2715.63
1654.2,2955.17
1544.03,2126.29
5023.73,5561.98
5930.37,4443.57
5587.19,6232.14
3981.76,3497.4
4011.72,5077.8
2034.66,2915.58
3924.8,4829.29
3217.11,4375.55
5916.14,6532.91
6488.52,6335.72
3506.19,4830.85
2751.21,3637.26
2584.07,4148.39
5055.5,5299.91
2015.28,3373.77
3772.25,3681.96
2896.83,4390.89
1837.74,3150.45
3904.49,3533.16
2261.99,3815.65
2811.96,3398.71
3935.14,4198.44
4297.05,2436.04
3821.85,5047.04
2652.01,4613.19
1977.77,4628.92
3694.61,4168.89
2016.28,3037.7
3015.0,4877.29
1811.57,2790.17
794.1,2636.01
2985.0,4494.95
1503.81,3256.94
4065.25,5674.64
4164.9,5623.5
2931.06,4438.87
2837.41,3236.41
3367.63,3361.88
1954.94,3060.87
3264.0,2621.85
3665.28,4993.62
2039.84,2537.83
3312.4,3762.86
1545.71,2050.51
2711.37,2952.59
1899.82,2672.74
3126.45,4966.92
2292.49,4111.27
2140.76,3136.59
5008.54,5859.02
2103.52,3962.86
845.54,2182.85
2417.2,3656.65
2911.65,4178.63
1464.3,3006.68
2994.81,3274.47
2868.66,3892.06
5058.83,5914.13
3740.93,4845.86
2471.6,2425.71
1738.9,4049.53
906.06,2474.33
4242.15,4838.23
1925.63,3074.53
2116.94,3952.68
1036.79,1842.72
1615.85,3425.57
3996.74,4501.82
6226.21,5960.08
3985.8,4968.54
3727.89,4249.4
5350.36,5187.07
1212.35,1388.01
3100.9,3217.24
2485.95,3612.48
4391.11,6414.54
1992.05,3643.11
2493.19,4112.59
2002.83,3948.38
3653.8,4648.63
3307.17,4626.07
1807.29,3955.15
3081.5,3434.66
3124.58,4257.61
3441.57,3481.49
1953.25,2360.37
2047.94,3960.73
2436.04,3891.06
2683.6,3076.57
2601.04,2897.59
838.97,2410.45
2447.11,4012.49
2580.5,3014.78
1950.03,2531.34
2203.53,3493.41
3155.38,4478.11
4419.95,5227.8
1962.55,2710.61
2080.18,3518.96
3229.46,3247.31
2883.74,4113.19
955.03,1781.57
3244.46,4310.34
7279.35,4132.75
5911.11,5763.38
3335.47,4276.4
4429.55,4854.35
2463.12,3424.6
2189.78,3530.16
887.2,2687.98
2147.06,2660.92
1921.64,2684.34
3063.44,4290.69
5200.78,5113.72
977.34,2175.06
3832.1,5175.94
1391.95,3048.72
2729.55,3846.5
2203.45,3974.6
2430.5,3367.66
5351.81,5378.08
2191.24,3943.33
2483.71,4468.47
4562.96,4977.58
1451.72,2062.93
2353.58,4009.84
3499.32,4750.15
2884.88,4111.32
4414.58,12295.58
5447.75,5493.38
1639.4,4105.82
2305.42,4631.5
1999.72,3745.03
5009.75,5247.67
2637.59,3387.97
1187.86,2827.96
2571.02,3831.48
1693.17,3081.97
5553.41,5170.79
1473.23,3756.73
3015.75,4868.43
7011.3,6373.67
2300.86,3569.24
3272.88,3654.01
2608.15,3505.31
3607.1,4446.81
3040.62,4162.81
4357.78,2309.99
2590.28,3246.88
4934.71,4631.55
4884.44,4470.2
2630.58,4739.5
2229.24,3898.96
2020.06,3973.85
2102.74,4628.02
1967.05,2990.74
1519.75,3505.27
2761.93,3840.4
1476.94,2148.98
1754.89,3864.24
1557.25,2576.1
2431.74,3257.1
2220.55,1978.32
5103.69,4930.14
5467.95,5963.52
1928.27,3364.86
5522.89,4053.34
4186.59,4446.51
2336.89,3865.5
1605.93,3356.25
2169.74,4211.32
3122.09,3346.01
4877.73,4475.14
2828.6,3226.87
2252.34,3703.15
2641.01,3212.76
2625.66,3521.46
2600.18,3562.84
1064.87,2705.04
2559.81,3910.1
1627.77,3944.55
1449.26,3079.08
4618.93,4714.7
2964.53,4078.74
2925.36,4658.84
4140.14,4943.21
3146.27,4650.58
1480.82,3755.45
3021.08,3504.65
2298.37,3262.01
4013.69,4887.0
7322.8,5558.06
3267.03,4453.86
6276.43,5596.25
4823.49,4655.01
2765.92,3610.58
2278.04,4083.76
2325.57,3444.21
4317.85,4537.69
1918.42,3317.9
3079.54,4197.38
1543.68,3746.33
4734.09,4395.14
2458.32,3225.39
1802.88,3576.54
2375.26,3530.76
4391.91,4341.08
1308.97,2473.72
5444.4,4816.97
5656.83,5703.92
2613.02,3716.06
3558.94,5097.51
2842.56,4572.45
3409.53,4804.17
6199.77,7672.63
7037.64,6304.09
1892.12,3658.4
879.77,1478.99
1469.32,2104.25
3143.73,3692.15
1823.49,4182.89
4051.71,4678.18
3859.4,3809.53
5432.61,6050.9
4328.83,4866.05
2395.72,3774.18
1847.73,3158.28
2689.14,2930.63
1785.77,2973.57
3694.46,4248.59
1030.69,2757.65
5074.58,4631.71
2983.71,3675.08
1166.51,1378.09
4923.97,4729.68
2581.53,3197.15
2741.87,4156.21
1635.96,3874.9
1781.17,2672.3
1317.97,3460.58
3599.4,3285.55
4671.13,4344.26
3117.25,3427.62
3283.19,4677.63
5759.02,5581.52
2083.59,3790.96
1281.71,2588.63
4092.67,5923.73
1547.54,1418.43
5625.34,5649.63
3187.58,3626.63
5580.23,4810.3
1985.09,3029.5
2583.49,3771.42
4104.12,4552.03
6803.35,5330.3
2620.08,3503.98
3410.79,4633.16
1693.39,3858.02
2436.26,3971.9
3999.94,3652.22
5421.67,5424.16
4064.92,5689.55
2396.27,3295.22
1167.0,2799.01
1539.31,2017.35
4820.29,5371.76
2335.83,3195.13
2360.84,3104.74
726.81,2582.82
2739.98,4462.35
4436.38,4410.94
7147.46,5020.41
1719.2,3847.53
1081.63,1777.54
3332.64,3705.13
1866.32,2334.29
3353.75,4692.39
1818.96,3611.05
3177.95,4257.74
2199.28,3855.18
4128.07,4812.4
8615.41,15547.66
1020.07,2648.39
5036.56,4781.79
2638.1,4630.66
2955.45,3297.26
4413.72,5724.18
3614.54,4253.2
3766.9,5796.84
2738.98,4289.92
4834.47,3904.53
3460.79,3944.03
2540.21,3482.71
1772.16,2764.99
1940.29,2873.44
853.74,2740.46
6373.71,19881.74
1328.54,3770.92
2799.63,3912.2
4497.86,5776.61
2981.47,3655.09
4192.82,4779.47
899.88,2187.49
2026.07,3890.74
1797.26,3887.24
2684.78,3690.71
3297.17,4007.35
1883.86,3431.47
2201.05,3090.0
1366.87,3083.89
5030.14,5475.69
5351.24,4554.75
2754.1,4333.43
2961.3,4212.75
2078.97,3671.22
1604.72,3485.83
2166.76,3070.96
2136.96,3347.13
1012.42,2191.7
2961.95,4171.31
3613.44,4376.89
2409.63,2466.73
3728.76,4541.26
4949.01,5142.74
1757.2,2325.64
4152.59,5438.81
3833.1,4615.36
2180.39,3585.52
5262.64,2655.68
1836.97,2510.76
2600.97,4038.73
3796.38,5008.14
2239.63,4182.67
4203.58,4212.13
3208.15,4577.34
2060.39,3721.95
2972.31,3354.45
5501.59,6632.39
1224.8,2673.32
4606.52,4708.89
1792.57,3035.27
5111.47,4262.62
3681.73,4530.28
2251.5,3160.32
5769.03,5167.25
3169.41,4399.24
2844.66,3995.98
1395.86,2294.51
1119.59,2854.02
2408.5,4321.86
1876.68,3519.52
2353.58,2723.17
1744.65,2873.08
1398.57,3016.63
1954.75,2578.78
4768.49,3942.52
3407.07,3511.1
2178.2,3922.65
1510.84,2401.5
3465.77,3797.75
2587.43,3728.16
3311.21,3995.93
4215.9,3581.81
1583.64,3014.46
3072.01,4256.49
2752.01,2479.49
2615.85,3600.57
2228.48,3206.26
2780.04,4719.15
1633.57,2991.04
3185.12,4475.7
1574.28,1483.83
5453.86,4855.02
1892.76,3567.14
1346.77,3062.93
2863.95,4023.99
5679.04,5085.18
4162.13,3858.61
2832.1,4012.77
4656.23,4938.99
2260.3,3975.01
5052.08,5250.15
4271.12,5635.56
3439.45,4017.66
3324.21,4565.0
1626.81,2821.31
3459.77,4824.46
1680.11,2560.2
2764.91,3316.84
1118.73,1997.07
2432.94,3948.75
1748.38,3167.37
2229.04,3137.95
2598.15,3474.79
2931.56,4466.63
4326.1,4479.87
2581.56,3250.49
1319.62,3174.13
1091.11,2855.98
1597.27,3388.23
2075.47,2132.33
1946.67,3665.37
1916.64,3713.43
2450.13,4031.11
3481.8,4158.42
1848.62,2991.72
4279.35,5539.39
1405.61,2450.35
3431.63,4049.45
2836.1,3950.52
1202.23,3081.54
2072.03,3048.9
520.33,1726.28
2221.06,3107.31
2470.77,3451.91
2150.92,2798.71
3848.83,3887.11
1852.66,3271.55
5054.93,4380.0
3448.89,5714.62
4150.38,5106.13
1555.37,3914.98
1354.53,3375.04
2594.31,3555.95
3302.84,5090.52
4900.09,6136.61
3556.81,5089.32
2637.86,3322.22
4177.71,4527.01
4802.15,5306.47
6146.72,4945.69
6101.18,8673.28
4162.16,4275.84
2591.84,4207.94
2179.11,4154.28
3149.5,4441.41
5115.71,5196.34
3090.9,4331.44
1655.9,3470.77
3387.01,4647.85
5104.59,5822.96
6568.91,6106.43
2334.62,3685.58
2732.69,4326.92
2729.37,4366.4
3055.77,4694.17
2795.34,3457.13
4270.56,4249.75
1974.7,3240.89
1901.27,3856.58
3603.8,2809.15
2973.76,4588.86
2117.52,3255.29
2112.39,3113.34
1365.49,2855.99
2249.0,2849.71
2399.69,3459.8
6007.93,6061.83
1932.21,2644.95
1413.96,2600.67
2699.43,3958.53
2897.56,3295.77
1445.66,3313.02
2316.96,3305.41
3167.32,3394.57
4874.0,5634.25
3326.75,6148.48
2671.45,4137.46
3708.88,4269.69
5825.3,5952.52
1271.37,1859.88
2132.36,3029.45
3714.8,4936.32
2495.55,3044.79
1569.35,2948.12
2350.68,4896.99
2445.23,3384.46
8091.88,6076.95
2043.27,3025.8
1125.28,2067.49
7217.37,32011.55
1960.89,3624.59
1023.89,2826.6
6468.06,8224.03
3321.36,3393.65
2642.95,3669.13
5021.22,4704.26
1367.51,2595.95
2181.7,3100.7
3013.59,3674.17
2600.63,3718.52
1563.26,3325.86
2260.82,4756.55
2095.83,3194.54
2782.11,3523.0
3747.81,4596.29
1373.22,3466.43
2708.34,3393.29
2306.65,2353.73
3565.33,4382.34
3652.25,5551.2
635.61,2300.9
3718.35,4564.57
1634.04,3680.07
4685.4,5926.72
5934.08,5452.85
5091.42,5772.64
4025.84,4733.23
2545.99,4209.31
5598.12,5080.7
1728.0,2920.3
2598.8,3189.79
5893.41,6589.96
2036.55,3223.56
1244.29,2332.06
2865.41,3644.95
2533.68,3266.16
5026.15,4893.18
7915.99,5731.47
2320.66,3402.65
2044.11,3185.66
4224.41,4012.55
3527.97,4969.68
2184.17,4700.39
3125.54,4477.0
2115.92,4010.2
4785.31,3735.99
2259.41,3182.2
2133.27,3684.01
2498.08,3980.62
1554.23,1877.56
1981.93,2497.81
944.79,2056.51
2353.59,3657.27
3492.91,4875.73
2106.2,2555.25
1555.25,3072.85
1798.49,3021.62
2843.51,3641.05
1909.22,3366.33
5536.07,4965.52
4843.68,5655.82
5683.05,5689.49
810.79,2597.43
2945.8,4281.96
2387.13,4025.91
4653.42,13893.54
1468.34,3030.98
6770.97,5126.32
1883.79,3096.19
2517.36,5519.03
5971.25,5636.79
4654.58,5227.71
3424.13,4130.81
2321.09,4226.06
4921.47,5690.31
6771.2,6367.98
1849.65,2530.13
983.53,2992.55
1726.69,3083.73
1851.65,3175.67
4477.87,4565.14
3101.66,4225.56
1987.19,4175.36
2415.26,3460.35
3985.9,5334.06
5975.37,5181.87
1230.46,1400.7
4215.28,4461.97
1869.66,3032.82
5595.17,5486.49
2407.95,3830.58
1809.64,3882.91
2428.67,3439.94
6296.5,6240.74
1400.07,3746.72
1789.85,3849.87
1818.64,2809.11
2436.28,3706.95
3000.97,3993.62
3715.23,3945.84
911.78,2636.33
1945.26,3247.68
6560.84,4523.53
2574.14,3889.6
1890.84,2930.9
1362.95,2864.17
4737.22,4966.1
2068.29,3829.93
3729.91,5003.76
4255.64,4765.34
2977.97,3587.8
2147.14,4016.77
2799.95,4584.8
1395.49,1307.11
3705.0,5260.18
3909.74,3770.41
3698.8,3826.28
5846.64,6055.0
2351.8,3611.78
2486.22,3352.2
981.43,3037.85
2219.24,4012.05
6745.44,6324.26
2422.5,3163.51
1916.25,3344.69
4192.29,5341.78
2541.72,3379.08
2287.13,4007.2
1506.29,4616.85
1819.33,3237.6
2632.15,4731.57
2438.91,2628.26
1741.46,3423.33
2063.97,4287.18
1503.41,3802.07
