4305.35,4287.87
2083.42,2547.79
2160.8,4198.03
4328.19,5648.06
5470.33,5387.11
2307.74,3600.2
3721.5,5039.63
2977.09,3953.2
3181.24,4255.9
1450.64,3225.67
984.04,1736.4
2643.65,3765.72
4488.18,4568.86
3280.73,3370.55
4009.68,4830.64
7998.43,5066.81
2104.99,3411.57
6640.19,5919.18
1591.61,3308.87
3254.58,3686.2
3165.97,3694.2
2858.61,4035.5
2362.06,3942.34
3029.93,3786.88
3580.99,4651.61
1900.95,3498.28
1713.95,3042.54
2158.33,3982.07
4335.02,4938.81
1670.75,3100.22
1708.59,2848.49
3164.07,4783.28
2220.97,3551.19
1845.74,3570.02
2203.57,3100.17
2496.85,2842.36
1865.68,3320.56
4772.02,4426.12
1712.73,3623.09
2301.64,4171.55
1823.98,1968.28
2290.2,3052.63
2983.04,3213.45
2969.19,3893.67
1448.36,2102.95
2834.87,4062.86
1606.05,3659.7
2304.03,3098.68
2743.17,4724.13
2033.36,3036.11
2779.16,4184.14
1910.21,2513.01
3544.29,3970.46
972.83,2878.11
2148.58,3604.51
9213.11,9417.34
4280.78,5623.78
2128.26,3105.8
2503.28,3444.07
1681.08,2643.6
4228.85,4713.61
1971.19,3068.45
1805.54,3279.34
2000.82,3050.76
2884.81,3510.29
1792.12,2534.66
3528.15,3963.66
743.01,1774.46
735.02,2876.95
5709.24,4670.7
2749.39,4173.08
2132.99,3363.99
2059.07,3374.78
2499.48,3581.59
6598.05,6676.76
1297.26,2674.89
748.01,2583.38
2713.86,3987.18
4055.3,4426.72
3770.95,3835.7
4843.31,5084.01
1469.26,3185.79
3955.54,3709.59
3128.96,4065.17
4191.4,5627.68
4552.64,5365.05
4962.76,4896.0
4064.88,5124.75
5558.7,5075.32
2847.89,3215.07
4882.31,5457.64
3417.4,4333.81
1976.71,3681.86
3286.31,4994.63
3789.06,5691.62
4145.5,5251.26
2477.28,4870.85
2557.77,3948.51
3011.08,4003.68
2175.34,3646.49
1852.23,2785.93
1989.24,2767.76
1627.55,3151.29
2099.61,3141.03
1981.24,3293.14
3202.7,3445.54
2306.05,4774.53
5091.37,5405.43
1541.41,1444.22
4452.96,5252.27
1720.15,3103.9
2951.38,4424.89
2842.93,4614.93
3229.86,4372.75
1530.93,3100.57
5372.35,6504.98
3326.51,4173.77
5519.37,10044.12
4535.21,5201.44
4854.46,5950.78
3951.48,3731.85
1346.86,2267.0
870.03,2719.72
3360.02,5142.22
2165.71,3817.79
4950.2,4677.73
2584.19,3392.23
1727.85,1463.64
2584.5,3691.43
1994.0,2132.72
2647.45,4386.1
4913.48,5677.35
1870.43,3643.37
4925.62,4176.82
5780.96,4602.5
6297.56,5672.59
2567.95,4391.67
4153.13,4707.39
3984.49,3704.79
3408.5,5499.59
2165.28,2992.51
2972.94,4692.16
2049.55,2564.6
3355.06,3602.17
1306.76,3513.25
2609.33,2976.91
2736.63,3284.34
977.23,2415.61
901.07,2603.34
5969.35,6794.24
2054.49,3610.31
2353.58,4009.84
4571.63,5346.12
2899.83,5126.64
1726.15,2792.7
1831.49,3225.6
3648.58,4805.2
1095.9,1894.99
3973.61,5718.14
4598.5,4927.81
2526.57,4167.03
2092.18,3582.48
1341.33,1399.14
3422.21,5137.92
2224.1,3449.87
2390.5,2924.75
3289.55,3965.74
2616.33,3366.79
2766.85,3192.94
1178.1,1399.06
2722.35,3257.39
2358.36,3808.34
2357.61,3392.97
2429.83,4074.2
2181.17,3980.77
3861.97,3443.28
3690.88,5102.49
1226.01,1350.81
1734.33,3929.79
1134.34,2638.17
4377.51,5211.48
1772.52,2360.52
3010.25,3792.8
7695.99,6214.97
2661.68,4640.37
7213.0,5203.03
5178.15,5317.24
2132.02,3488.43
3059.21,3673.07
6891.05,5540.05
2012.06,3549.61
2750.26,3825.13
2105.38,3293.02
5652.73,5411.66
3214.92,3591.97
1306.21,3013.66
3150.84,4544.06
3227.89,4476.4
7702.34,5968.95
2430.9,3408.26
3893.49,5214.51
4887.64,5069.01
2878.6,5468.11
1167.52,2927.67
2243.31,3361.53
4342.56,3863.75
4979.07,6113.48
1168.74,2628.76
2206.92,4716.49
2636.45,4105.03
2906.59,4751.49
2230.01,3290.36
4902.51,4988.12
6924.32,5594.92
4192.82,4779.47
3080.81,4315.28
6477.44,5837.42
2077.8,2558.23
2195.36,3124.93
3099.57,4029.89
2100.22,4628.02
5533.88,5813.89
2856.1,3556.68
2720.27,3451.43
1892.93,3861.27
5498.11,5076.54
2437.87,3492.79
1134.63,2406.79
1657.93,1425.72
2291.78,2820.64
3606.39,4584.42
2486.44,2614.96
2192.94,3162.64
5056.57,5691.5
2282.05,3641.23
1485.02,3274.72
4168.68,5296.42
1875.52,2520.95
2780.42,2692.41
889.5,2754.0
2140.3,3072.42
2938.36,4890.43
4142.71,3487.15
3413.06,4386.61
3748.73,4747.69
4849.34,3849.97
5015.53,5743.11
1480.28,2847.98
3721.78,4274.76
1595.15,3346.49
3987.04,4709.15
1541.98,3632.19
7039.34,5858.27
1654.08,2410.73
1849.77,3042.64
2349.59,3677.47
8546.85,6469.87
1971.51,3259.18
5432.96,4567.59
3346.07,4800.94
2020.56,3615.17
5398.08,5202.45
2951.85,3261.47
2439.93,3148.17
5703.35,6559.79
3166.34,4986.27
1653.32,3995.07
1676.58,2525.22
2230.11,2203.53
2590.61,2366.39
1962.54,3136.16
1363.95,3292.3
3957.2,4988.01
1951.06,2588.55
3340.0,4635.64
2949.16,3225.93
4300.74,4589.06
1877.21,4107.24
987.25,3033.6
8294.53,12617.97
1904.96,2413.53
3561.78,4555.01
5043.11,5124.22
1712.6,3217.3
819.59,3098.66
3404.26,3503.63
3360.48,5060.86
3265.57,3664.8
5700.44,5547.7
3169.73,3663.27
770.19,2947.04
5506.56,5505.66
2830.59,4025.26
2326.93,4396.38
1377.83,2859.14
1454.88,2392.2
3798.35,4071.19
1955.6,4173.5
943.2,2482.3
1815.16,2775.07
2777.34,4929.59
3338.78,4576.11
3680.58,4989.37
4405.19,4591.18
2559.96,3698.46
3877.38,5240.37
6753.09,5107.47
1434.84,3137.11
1771.8,3258.56
5727.76,5386.12
4075.99,4640.13
2128.77,2384.19
1608.16,2459.98
1925.93,3348.29
1052.5,3035.59
1917.43,2598.49
1636.77,1925.42
2914.56,3123.88
4291.84,4864.09
2753.16,3216.99
2366.9,3560.14
3382.73,3424.99
2409.65,3716.34
1401.01,1466.66
894.89,1205.18
1887.43,3722.15
513.41,2538.87
1970.74,3948.62
3098.02,3319.1
1706.16,2784.98
2538.09,3298.67
2922.45,4595.36
5811.09,5743.76
1908.65,3217.9
3979.42,4297.27
1525.28,1229.33
2776.05,3583.81
2526.4,3983.58
2551.61,4194.52
1485.61,2214.29
1523.47,2570.25
3019.34,3807.62
2138.42,3135.33
2175.57,2470.31
708.8,2562.83
2869.15,4447.48
3656.59,4932.2
2319.45,3935.93
2727.19,3278.01
2340.55,3324.95
6293.67,5958.61
1448.61,3166.2
6709.4,6347.54
1914.38,3240.46
2369.95,2841.7
2382.52,3068.92
1706.34,2830.86
1812.61,3244.77
4405.0,3702.35
2484.97,3352.79
2208.73,3713.57
1746.69,2613.27
1560.9,2788.11
2228.58,2824.52
3873.18,4752.67
1840.72,3604.09
1731.45,1965.92
2212.25,4249.14
1996.38,3100.22
4043.83,4550.58
3112.48,4007.49
3109.09,4094.22
1447.79,1409.99
3009.35,3339.01
3046.03,4235.04
2676.58,5128.99
1859.34,4236.46
2275.97,2512.47
4322.65,3850.28
2599.59,3391.58
1860.04,3024.73
3872.69,4521.4
2998.35,4226.1
2512.0,3758.83
1522.57,3726.39
4814.93,4644.75
2488.07,3939.04
4060.67,4002.14
3600.81,3834.96
1407.53,3199.57
3031.94,4350.13
844.32,1944.36
2770.14,4419.47
3912.07,3692.02
1744.77,2562.02
1831.96,3639.73
5949.31,5698.49
3804.16,5621.94
4524.79,4425.62
4009.14,4716.54
1770.52,2442.14
3868.76,4171.33
3472.59,3488.67
3583.1,4959.58
6064.39,3831.69
4168.4,4667.6
2772.43,3067.79
1871.28,3087.4
5063.36,5427.16
2103.12,4022.31
2903.23,3710.59
3563.39,4476.89
2310.95,41096.61
987.08,2202.01
4404.2,5227.71
5129.61,12126.85
7244.06,6422.83
2985.51,4233.62
2071.01,3782.11
5448.58,6542.99
2785.82,4239.19
1529.95,3428.44
2443.38,2919.04
2546.85,3989.8
3170.3,4229.74
1965.07,3581.78
1183.39,2162.37
1926.63,3808.85
2989.31,4561.46
3023.8,4168.71
2185.23,3776.13
2546.51,3216.16
1508.86,2140.67
6813.19,6385.71
4252.34,4913.04
2495.15,4237.03
4141.18,5558.84
2824.55,3616.25
3445.92,4423.05
2954.15,3949.18
948.89,2190.3
4678.84,3944.53
1631.58,2747.86
1443.71,2889.41
4074.94,4827.87
2693.49,3315.21
2326.62,3758.75
2733.22,4945.06
3276.1,4047.4
5159.53,4823.59
2652.2,4534.09
1595.69,3031.63
6762.82,5787.21
3520.75,4581.39
6252.09,5847.7
3481.05,4512.84
2094.7,3981.93
2184.78,4179.04
6878.01,9788.38
4449.48,2475.61
1584.45,1935.67
4906.15,3667.85
1606.49,4042.11
3254.06,3349.05
1724.71,3371.59
5630.43,5262.54
1835.54,4064.29
4944.06,4821.2
3403.18,4268.49
2404.81,3729.47
2980.22,3755.03
3907.21,4181.39
3408.91,4907.08
1428.72,1987.52
2377.47,3239.78
2856.64,3593.21
6119.26,5546.13
2073.79,4298.74
3276.87,4323.93
2077.53,4011.33
2135.28,2792.35
3036.71,4986.75
3068.48,3050.34
2648.97,4319.94
1245.25,2356.66
1305.72,1408.32
2604.22,4612.74
2145.97,3339.48
4050.4,5002.1
4697.51,3721.56
1150.23,2768.89
3712.09,17317.65
1772.03,3068.42
3800.7,4896.36
2274.67,3723.5
1047.43,1215.42
3688.14,4667.69
2595.13,3678.53
1843.07,6041.68
2934.54,3934.66
5646.15,4606.97
1640.62,2429.92
6594.4,5694.21
1932.42,1560.9
1497.31,3384.41
3572.48,3662.38
925.05,2433.96
2049.53,3090.39
2144.31,4637.38
1803.83,3161.73
2050.67,3405.42
2373.9,3314.0
2774.93,4629.82
2821.0,4748.76
2006.45,2716.23
2170.14,3137.68
6244.12,6001.09
2881.75,4307.82
1440.0,1810.38
826.87,2749.83
3597.73,4316.92
3772.3,5046.88
2247.72,3008.65
1365.34,2409.9
2987.45,3690.9
3281.89,3329.72
3964.37,4116.28
3222.19,4489.34
3840.23,5122.48
882.47,1867.57
1542.15,3116.55
3324.03,4775.65
9885.56,7136.24
3076.0,3446.98
2488.21,3066.33
1480.7,1458.64
1146.31,2433.37
5773.71,5568.3
4075.64,3731.89
1640.99,2180.8
2028.29,4123.61
2468.53,3258.67
2842.07,4043.87
3236.94,3923.57
1757.15,3125.82
1871.04,3611.72
4725.37,4517.11
849.97,2696.01
2237.25,4656.07
1959.89,2896.32
1754.39,3026.0
3524.21,4139.22
1243.54,1385.8
4539.75,4515.13
1174.41,2852.38
4011.72,4147.88
4641.53,4524.39
4549.32,7642.15
4406.25,5282.47
6688.95,7679.46
6265.69,5758.63
6986.18,6275.47
1764.09,2526.39
2918.36,3022.1
2950.57,4210.25
2653.82,3141.62
2096.23,3867.35
2446.61,3117.36
3177.8,4979.24
2597.76,4059.44
1345.94,3267.56
3053.57,4272.56
1545.32,3103.31
3222.19,4324.39
4800.38,5415.95
3290.55,3596.38
2932.05,3549.81
1858.99,2533.38
1776.4,2796.95
4690.69,3985.98
5525.67,5029.16
1045.28,2939.28
5417.97,5707.23
4157.59,5618.46
2335.61,3888.26
2372.88,3987.46
1375.67,2807.55
3460.28,4530.81
1333.82,1398.09
8223.78,12028.29
2785.16,4357.99
5644.16,5739.87
1446.24,3017.28
2446.77,3825.38
6337.84,5858.57
2130.53,3570.81
4556.51,5609.07
2053.7,3332.76
2483.39,3975.85
1289.65,3225.83
3802.88,4541.24
3236.53,4967.57
2236.06,4126.23
3175.04,4082.51
3100.65,3744.04
5044.67,5859.45
1940.22,3521.87
912.81,2190.65
8241.79,15198.52
1466.12,2123.36
1827.91,2710.85
2735.1,3837.91
5292.25,5025.64
3399.06,5014.86
3814.24,4024.97
2878.82,4160.92
2997.85,4620.82
2511.64,4515.25
5442.05,5398.17
1968.93,2654.93
2980.63,3670.2
3040.74,5051.07
2306.88,4038.04
2414.91,3911.33
1628.18,3282.39
2927.02,4865.39
1828.59,3479.78
4686.01,5461.6
2431.31,3385.12
3423.86,3506.68
2827.36,3865.41
2451.9,4215.02
878.44,2547.84
1273.74,2731.73
4324.98,5105.51
3780.15,3383.78
3252.35,3889.35
3154.95,3998.93
3993.45,5037.81
3037.27,3156.83
1234.08,2734.84
4045.59,3620.81
1757.38,3007.35
3999.77,5514.06
2101.42,4095.56
1844.89,3800.77
1922.42,2535.02
2574.8,4514.55
3538.93,4815.84
1176.34,2850.39
2643.49,4295.84
3967.98,5122.26
2190.71,4285.03
4128.11,5488.78
3092.56,4430.4
1785.02,1692.31
1977.64,3837.7
3469.95,4214.99
2428.11,3776.38
5442.68,4587.98
2600.33,3670.24
1454.5,2666.41
2445.68,3889.26
4129.39,4714.44
4742.45,5289.38
4814.93,4644.75
1740.2,3195.67
2107.76,3569.18
3392.67,3674.89
6146.05,5258.77
2719.93,4336.24
2363.09,3713.27
3205.96,5150.95
2271.96,3539.71
2019.19,3172.33
2823.12,4263.39
6365.23,5592.83
877.81,2700.0
2563.49,4178.93
1635.86,1486.63
1485.9,3292.11
1677.96,3860.65
3858.55,5697.86
6113.1,5392.06
2293.63,2456.1
3344.92,4649.52
1952.81,2626.51
2899.33,3368.52
1788.4,3026.92
2159.6,3659.75
3697.01,5751.24
5835.08,3200.09
1619.17,2931.85
2471.63,4065.01
4280.95,5704.24
6193.22,6635.4
1978.1,3126.97
2574.31,3147.61
3102.87,3923.13
2438.36,4635.18
2351.37,3608.37
2377.25,4011.43
3851.75,5592.61
3055.42,3435.03
2470.77,3451.91
1665.83,2207.56
1756.94,3508.99
3478.04,4807.15
1328.35,2529.32
1216.9,1388.9
2274.08,4056.13
2663.05,4697.47
2034.72,3341.35
1847.68,2604.73
2551.49,3915.51
2536.8,3183.56
2154.06,4081.28
3851.45,4766.34
5493.89,5472.39
2550.92,4103.99
1665.94,2461.73
2373.1,3402.18
1367.78,1441.36
1597.83,3858.21
5610.28,4649.43
2260.23,3299.93
1882.58,3829.38
3354.87,3828.42
1886.81,3354.81
3883.97,3627.56
2554.38,3607.47
1960.64,3345.1
894.05,2185.54
2420.38,4622.75
2482.95,4202.06
1218.79,2702.77
1320.14,2597.11
3896.76,3503.23
2527.54,3349.03
1875.51,3888.96
1285.28,2765.01
1483.16,3472.75
1965.18,3711.06
2705.8,3892.92
4209.3,4744.98
1529.16,2290.66
2973.09,4795.63
2524.01,2689.69
3626.61,7456.49
4194.98,5014.05
2554.65,4709.22
1258.42,1539.94
3580.53,5696.08
2363.28,3939.9
5519.49,4576.6
1436.95,1469.9
2299.18,3739.04
3621.21,5542.91
916.17,2025.29
1039.57,2848.66
2437.19,3437.67
3210.26,4090.97
4234.13,4224.18
1241.7,2126.3
2268.23,3545.12
3626.33,4031.54
1904.96,2413.53
2250.39,3629.23
2171.6,3435.87
1772.77,3569.02
2757.29,3618.8
2610.51,3707.06
3296.74,3490.44
2804.63,4147.9
1316.05,3593.25
2537.55,4616.33
2689.46,4681.46
2211.44,4084.44
2501.34,3497.45
1673.52,2627.21
2592.56,4554.35
1291.69,2756.56
2409.23,3614.07
3252.61,4374.12
903.82,2596.72
3975.7,4731.25
2252.99,3299.82
2570.76,3641.42
1906.88,3113.72
3936.51,3972.65
6380.8,5670.51
2992.59,3721.22
2315.89,4331.75
2698.18,3435.24
2876.15,3997.96
4696.22,5607.47
2411.57,3824.07
1001.21,2183.61
3294.87,3611.84
2846.1,4383.31
4196.32,4363.44
3660.75,4204.36
2792.2,3639.31
2400.31,2851.28
1345.01,1967.52
2560.18,4138.61
2657.67,2606.17
1584.39,2684.16
2559.99,3404.34
932.47,2673.54
2475.36,2875.65
1762.06,2814.73
3013.81,4646.13
4712.99,5707.32
1642.73,2591.03
6188.59,4904.18
3963.16,5051.34
5077.13,5008.52
2598.73,3643.52
4614.31,4953.2
2918.35,4979.48
1316.5,1890.68
2208.37,2575.72
2209.13,3078.75
781.0,2558.9
1615.6,2417.75
1914.62,3747.42
2894.06,3726.29
6000.85,8506.85
2202.12,2318.82
4492.67,15047.4
1960.64,3345.1
2601.77,4136.04
2116.27,2609.7
1978.02,3694.29
3513.88,3702.13
1926.92,2253.6
1040.86,2537.04
3299.54,4076.19
1785.68,3056.32
2226.12,3272.49
4593.19,4221.7
3346.31,4675.65
6330.5,4711.06
2454.12,3681.33
4392.9,5661.76
4224.48,4681.48
4423.89,4645.36
2761.7,2851.8
4551.09,4780.32
4023.54,3614.36
3295.97,4243.45
4930.64,5976.52
3685.3,4957.46
4932.69,5358.98
3188.58,4488.03
2889.73,4073.9
4862.46,5123.58
3055.52,4584.68
3463.35,4894.52
2159.67,3204.94
2916.4,3517.05
3798.45,4302.47
1586.45,3278.5
5456.3,5412.42
4092.42,2656.28
4128.38,4320.25
2116.26,2420.85
1265.71,2697.31
2832.12,3729.43
1541.52,3080.04
5743.61,5897.58
2251.69,4097.99
3420.42,4846.77
2594.65,3210.03
2068.32,3313.1
3386.88,4024.3
5492.08,4422.47
1943.81,3222.39
3887.1,5044.61
5567.21,63374.92
2511.84,4119.02
841.94,2407.62
2047.08,3195.54
1301.22,3068.93
3649.06,4189.55
3678.55,4790.28
2250.32,3105.75
1967.61,3057.88
6174.22,5916.51
2207.89,3550.65
2933.15,4581.16
1248.24,2479.47
1884.5,3841.82
4836.28,4645.14
1360.54,3544.87
2870.85,3219.17
2531.39,3021.44
2042.71,3379.59
2522.55,3190.38
4312.1,5096.91
5892.9,4845.31
2682.3,3119.97
4771.1,5335.41
2622.47,4045.61
767.88,2570.38
2075.74,3824.87
1800.49,3039.55
1577.46,3623.68
5960.42,5754.47
4289.67,4760.28
4378.39,5526.47
1359.87,2822.3
1363.1,1683.81
4786.9,4967.87
5624.55,6221.27
2128.65,4106.47
7290.6,5551.45
2127.24,2653.84
4799.36,5338.82
1304.87,1396.57
962.69,1787.96
1967.9,3433.65
3541.12,4930.53
6399.15,5762.48
1596.91,2264.05
2710.69,3813.23
1994.82,3642.09
1433.52,3721.55
2405.44,3102.55
2112.23,3097.26
3121.62,3468.13
2800.33,4096.27
2832.04,3088.69
2969.08,4214.75
2738.92,3248.82
4326.56,5556.5
2469.55,3069.69
3514.63,3816.67
1573.44,3508.56
3381.79,3697.47
1796.83,2969.6
4155.68,4340.72
2094.15,3158.57
4198.3,4738.73
2004.75,3829.41
4671.89,4643.34
2208.94,3182.2
1951.89,3224.68
2365.77,3681.91
1588.85,3428.49
3299.35,4077.97
3287.17,2874.68
1752.44,2024.02
3807.88,4675.81
2077.8,2125.13
1495.48,2914.98
4043.06,4620.53
5447.99,5751.22
3927.72,3666.96
4452.68,4957.79
4766.37,4672.34
2296.18,3116.87
1941.43,3942.34
6309.07,5496.2
910.53,2658.89
4370.23,4787.3
1929.07,3149.49
4132.17,4967.37
1388.35,3473.06
5748.14,6005.35
1972.55,3138.19
2687.28,4408.27
1983.5,3473.63
5806.24,6581.42
4686.31,4919.89
3301.83,4617.96
2811.91,3856.01
3238.88,3607.51
2244.93,3126.52
4865.35,5612.7
2916.2,4702.78
2099.69,2926.2
2428.34,1863.88
5211.0,5791.48
2435.03,4146.42
3073.71,3182.61
4323.52,4604.01
3148.94,4462.95
2155.64,4087.32
2233.57,3369.9
2285.88,3065.76
1312.54,2308.23
2490.32,4129.64
2521.11,3534.45
4623.55,4939.62
3002.11,4223.89
1714.2,2839.68
2013.16,3192.55
3563.05,3928.29
2739.22,3226.31
3271.99,4667.32
2651.2,3139.86
2317.27,4327.15
1181.66,2856.59
2435.27,4103.4
2684.66,3178.68
1961.69,2122.47
2246.02,3575.38
4624.29,5809.78
6554.74,5001.03
1649.61,3303.22
2809.92,4673.15
2218.77,3400.84
1949.26,3629.15
1553.19,2384.21
1845.32,2881.06
3667.67,3910.48
2570.62,2865.13
2597.5,4009.9
1832.06,2190.27
2462.56,3533.71
601.21,2497.19
2635.21,3425.88
1813.64,3420.35
3906.49,4907.46
4158.51,2217.52
4224.11,4484.37
1451.15,2642.4
3671.45,3532.74
4307.0,3702.96
1649.61,1393.27
2632.43,3851.7
4298.01,4748.99
7465.06,9571.53
4887.52,5251.37
1726.39,3903.15
2442.54,3769.15
3318.11,3691.37
1916.0,3147.81
2682.4,3192.99
2468.61,3266.64
3143.12,3914.88
1626.77,2853.79
2351.44,3238.18
1109.26,1802.11
2426.13,3916.42
2741.27,3673.71
1870.43,4109.6
2888.27,4222.24
1391.89,1999.8
2318.88,4101.88
3424.42,5241.79
3752.3,5108.25
1202.48,1398.73
2102.36,3836.61
3957.35,4814.85
2081.8,3137.58
3686.64,3290.06
2345.52,3764.95
3037.98,4679.0
4374.22,5127.59
1748.29,3028.0
2194.34,3192.63
2536.88,3377.49
1947.34,2452.9
2321.26,4013.43
2692.65,4029.49
2574.59,3605.96
5115.03,4646.48
3576.6,4020.58
2106.1,4008.78
1795.09,3403.85
1582.7,3079.78
7338.38,5742.02
2457.95,3453.57
3701.53,5081.31
2518.76,4070.01
2029.23,3274.73
2507.61,3291.77
2203.57,3100.17
4414.7,4677.68
4318.85,4115.46
761.94,1567.93
3533.5,4864.79
1619.07,2016.57
2718.42,4021.84
1892.65,2159.93
1939.04,2960.47
1685.54,4180.86
5006.88,5311.69
2212.6,4016.69
2900.42,3799.62
2236.56,3995.13
2841.66,3825.74
5174.29,4726.86
933.19,1908.97
1459.73,3246.72
914.46,2587.55
1149.38,3015.9
1249.26,2356.08
2312.17,4690.61
8615.41,14641.85
5511.74,6545.32
3442.37,3504.85
2737.89,4481.7
2193.77,2424.22
1495.91,3374.84
1736.61,2177.75
3015.87,2789.95
3809.88,5533.67
2963.07,2760.36
2523.19,3376.07
3158.86,3727.06
2774.39,4101.05
4180.05,4618.87
3453.51,4209.02
3620.5,4491.41
1475.71,3090.53
2153.4,3877.57
2845.36,4379.61
2679.05,3999.55
3504.6,4898.5
6569.74,5587.91
4540.5,4877.47
2549.48,4656.4
1937.99,3181.47
2644.3,3462.09
3883.64,4624.69
2135.92,2970.27
4378.62,4683.3
2593.17,3386.35
4321.92,4797.19
1306.46,2963.19
2950.53,3033.72
4425.15,5102.24
3875.86,5138.09
1394.18,2576.3
1072.75,3039.67
3768.17,5611.85
2697.81,4117.22
1397.88,3328.99
4274.5,4242.98
917.22,2659.64
1233.67,2098.7
2607.28,4636.16
2906.64,4284.82
1377.37,2043.91
1857.32,3560.1
2496.41,3681.77
2105.57,3526.91
2030.01,2539.61
1198.25,2831.84
3666.33,3217.9
4554.82,4431.29
2127.39,4645.25
4079.13,5284.69
1719.62,2895.77
6593.75,6087.53
1681.15,3429.32
2718.67,3694.66
2738.6,4318.8
2152.33,2376.74
1881.3,3304.43
1074.55,2148.53
2021.75,2329.96
4909.84,5067.88
1881.49,2196.53
4742.71,5184.94
1834.82,3973.37
1684.66,2456.19
2990.21,3578.96
1486.07,2560.59
761.05,2987.04
2937.02,4167.55
3657.23,2104.69
6662.68,8924.5
7064.46,5537.65
4240.12,4936.53
1768.74,2167.35
1000.26,1799.27
5057.59,6217.21
3252.22,3729.88
2043.26,4017.06
3123.46,4681.36
4201.63,5488.77
2220.75,3147.35
4415.8,5691.85
2845.75,5535.64
2568.09,3853.36
1696.75,3240.6
2244.69,4029.46
1197.21,2255.94
3163.23,4986.37
4373.92,5152.02
3208.86,3675.79
2416.48,3218.62
1304.98,1998.62
2011.16,3498.27
1192.73,1933.9
5295.93,4964.91
5280.95,5718.73
1605.96,2284.32
1891.31,3287.96
1931.36,3468.78
3313.45,4614.76
3498.48,4568.87
4544.25,4847.24
5114.03,5438.67
2509.74,3242.04
2271.67,4848.22
3831.46,3899.9
2201.34,3170.73
3925.01,4030.6
2001.23,2648.08
2595.99,3061.67
871.84,2353.24
2652.78,3126.05
1634.34,3865.33
2666.15,4122.86
6118.53,9775.23
3007.95,2592.89
4843.24,5354.38
3335.83,3868.64
3749.94,3977.75
3430.0,4129.96
2840.36,3696.19
3242.8,5151.99
4698.87,4826.66
4166.32,5162.95
2406.29,3257.86
2840.23,4281.27
3173.08,4924.2
2363.48,3890.87
3581.7,4040.8
1936.86,2979.17
2346.33,3151.88
1481.39,3212.42
3304.0,3637.64
2322.06,2511.37
1551.2,2768.77
1670.65,1456.21
6110.47,5446.89
3365.77,3799.47
4115.91,4648.75
2258.8,3578.87
2316.91,3872.24
3936.95,5708.49
3595.64,4874.35
3006.29,4138.14
1781.38,3546.2
2069.86,3344.14
4320.4,5047.21
3917.8,4076.01
2620.41,3708.59
1583.4,3158.49
5177.82,5127.7
5037.16,5307.37
2627.69,3813.47
2023.24,2563.61
4337.94,4225.74
2238.05,3069.56
2072.74,4664.38
3182.52,4997.26
3761.46,5797.29
1892.75,3828.91
3038.11,4435.82
2128.37,2825.04
2558.5,3491.69
2903.78,3125.43
1918.3,3317.91
2751.93,4464.04
1979.04,4003.52
2374.35,3469.7
1293.41,3029.95
1495.86,3382.79
2656.09,3260.86
1496.96,3416.76
1254.23,2701.34
835.87,2390.55
2901.83,3485.01
4199.38,5634.89
6490.32,6022.64
2745.9,3208.97
1902.69,2889.95
2438.22,3759.46
3210.64,3857.37
1379.51,2118.49
1020.07,2648.39
4240.69,4783.61
2317.23,3898.77
1267.04,3229.56
2315.31,3243.44
1760.48,2144.88
5665.35,5228.56
2242.97,3356.89
2354.27,3938.98
3396.98,3693.65
1195.41,2319.23
1612.83,2862.77
3367.9,3960.45
3645.67,4390.84
6883.94,6321.65
5114.57,5757.75
1920.45,2882.59
2025.51,4014.76
2063.33,3060.51
2462.97,3188.5
