4305.35,4287.87
3360.44,3856.63
3500.03,4543.6
1920.31,4131.74
5114.44,4818.97
2174.84,3529.69
1275.05,2019.44
1916.18,3495.85
4138.82,4777.62
5324.55,5065.78
2479.66,4610.75
4996.39,3890.58
3906.0,4691.59
2058.31,3364.52
3110.54,4162.66
5077.13,5331.79
2148.87,4629.41
3075.27,5184.11
2764.25,3183.44
2082.51,3546.09
4858.06,4212.2
7545.19,6262.19
2507.09,4027.89
2628.31,4152.26
2938.49,4446.79
3136.05,4848.66
2163.88,4608.11
1411.71,2719.18
1498.63,3357.1
1515.9,3111.55
3354.78,3859.28
2738.1,3868.97
2848.98,3606.94
2428.3,4018.37
1089.06,1995.72
4380.67,4239.87
4302.14,4952.54
1585.16,2018.09
2749.76,4125.54
4956.75,5527.37
3504.9,4989.23
2657.03,4542.47
5747.11,4501.03
1196.66,1376.5
2166.09,2774.44
2965.43,4375.89
3093.83,3317.61
2143.69,3352.67
1594.23,3168.51
2467.63,2267.21
1988.27,4687.97
2731.29,4664.07
1376.67,1992.72
2224.4,3736.57
2806.77,4159.3
2451.6,2711.55
2002.31,3738.15
5331.2,5553.82
1762.18,3145.9
2326.64,3385.19
5443.22,5792.95
1109.49,2859.86
1925.33,2635.6
1538.62,2437.85
2093.47,3463.22
2701.53,3899.88
2050.78,3547.72
1630.18,3286.45
2122.74,4251.04
2580.45,3591.15
3001.28,3591.38
3246.13,3761.06
3746.23,3625.99
1455.63,3290.52
2106.79,3150.23
724.46,2571.58
2276.46,3447.61
3168.02,4769.24
3558.27,5595.03
1825.91,3187.7
1958.19,3204.77
3820.43,4546.06
1285.13,2484.42
2148.9,3849.07
1535.72,3561.22
2010.19,4204.79
2252.7,3063.49
5133.78,7096.08
5577.93,4515.6
2248.59,3832.56
3508.46,3158.81
2616.82,4664.99
4546.49,4730.9
1173.72,1713.22
6364.02,5326.06
1911.26,4083.13
2780.85,4071.05
780.12,2072.81
3261.04,4516.43
6174.98,5290.39
5129.92,5057.24
1224.91,1395.99
3651.08,4335.85
3184.96,4276.58
2511.78,3923.6
1096.71,1310.03
2585.21,3799.03
2109.39,3064.76
1255.3,2203.01
2964.61,3488.06
5225.07,7429.49
2222.33,3749.3
1737.93,3337.01
2478.08,4063.88
2905.61,3392.81
2600.32,4285.33
2650.43,4731.53
2396.64,2833.48
5677.7,5721.11
6931.7,6348.49
4221.72,5850.77
2079.09,2912.35
2804.42,4727.88
3643.94,4582.41
3005.65,3907.93
4427.62,3623.27
2889.84,4074.96
1943.49,2864.34
3482.1,8224.85
1623.63,3327.84
3795.88,17094.39
1650.35,3000.47
3537.03,2455.53
1550.71,3736.32
6577.0,6078.35
2660.97,4667.05
2712.11,4320.71
3225.44,2527.14
2229.21,3418.99
3835.38,5770.47
2417.08,3958.56
1269.59,2791.6
3910.93,4491.89
2838.36,3392.86
4969.48,4567.37
2003.14,5484.79
823.51,2651.75
1638.39,2672.39
4954.66,5709.89
3008.16,4039.78
2136.05,3119.22
2327.04,4585.35
1317.29,2951.63
1509.29,2789.33
2763.72,4258.75
3663.36,4786.14
5060.9,4668.51
1056.22,2632.32
1481.96,3635.75
3705.47,4585.32
1996.6,3620.18
3651.81,3656.08
2299.45,2706.71
2460.31,4621.39
2776.81,3527.96
2771.97,4640.21
3345.77,3897.25
3971.39,4759.45
2280.15,3945.87
4833.11,5283.69
1985.95,3842.71
3102.87,3923.13
1914.38,3288.99
4255.82,4207.36
2263.75,3249.5
3374.26,4338.59
8270.29,5073.0
5952.83,5416.96
1429.43,2750.88
2159.54,4216.62
1906.24,4121.13
2178.86,3097.97
3647.86,4801.81
2474.22,4144.72
5562.83,5604.33
5407.85,5105.05
8872.24,14960.24
1651.41,3122.66
1451.94,2846.54
1160.53,2816.82
2051.6,3104.55
6344.95,15171.12
2721.41,5089.12
1949.35,4122.46
2646.31,4184.3
3970.11,4529.28
4868.12,5454.32
2944.63,3829.81
5513.09,4645.53
3655.48,4629.99
2915.08,3707.62
2320.32,3806.04
2263.21,4048.89
1874.68,3125.58
1568.38,3551.98
2980.47,4034.37
1447.91,2873.83
2313.22,3810.55
2087.62,3218.2
3031.01,3479.54
1375.32,1813.88
2017.68,3327.98
4783.27,2249.19
6480.33,8391.18
1375.53,3025.82
2955.95,4456.74
4721.9,4421.16
2635.64,3720.6
3714.52,4934.9
3211.06,3635.48
2161.95,3150.02
2631.65,4143.17
1458.19,1441.18
3898.72,3998.15
2456.66,3239.19
4098.8,3471.88
5232.45,6069.19
3655.6,4890.87
1545.18,2096.29
2122.03,3064.9
1727.81,3506.92
4861.53,5462.87
3536.86,3954.21
2625.33,3335.97
1888.6,2999.56
2172.82,2974.37
4023.13,3957.13
3502.51,4049.38
3160.42,3779.89
1002.07,2282.19
5893.42,4793.0
3899.93,4183.73
789.78,2665.46
2432.7,3818.04
3161.39,2683.88
5176.73,5869.36
2884.73,3959.32
1017.23,1806.03
3521.95,4140.13
3331.89,4334.61
5624.08,4907.14
2193.48,3967.87
1180.5,2743.92
6761.14,5531.66
2834.5,3603.67
2475.67,3377.03
2904.2,3377.15
3688.05,4774.13
3599.07,4455.39
2359.18,3225.46
6179.2,5568.3
2879.24,3835.9
4282.32,4151.73
763.0,2570.0
1842.47,2221.79
990.8,3056.84
2860.97,3771.48
1503.14,2025.62
1864.57,2789.52
3777.42,4650.81
3718.84,3724.66
2463.76,3753.35
2735.41,3321.08
1537.11,2508.35
3329.93,4987.18
1375.24,1380.05
4763.26,5929.19
4302.23,5928.55
2142.41,2514.62
3021.81,3833.42
2187.93,3574.0
963.44,2988.95
2516.83,3274.95
2217.56,3855.43
1482.33,2002.76
1897.57,3645.82
3485.75,4926.36
1255.14,2495.84
2721.57,3958.31
1101.23,2733.0
3986.56,5691.3
2532.0,4622.2
2498.83,2330.37
4552.01,4568.24
2970.24,3286.52
1857.85,2267.16
4714.91,4927.28
1890.2,2651.67
5100.02,5803.82
6771.67,5420.58
1880.35,2821.13
1870.11,4513.71
3777.89,3788.51
2648.82,3829.1
1568.53,3835.87
2714.83,3972.69
3750.52,5550.25
2131.67,4240.43
3981.11,5566.98
2317.24,4485.42
1635.84,3142.99
4684.14,3950.64
3450.35,3303.14
2265.38,3359.32
2378.2,4847.92
2423.67,3840.1
1936.51,3742.35
3102.87,4662.93
2163.58,2528.97
2183.09,3788.08
6606.84,6679.36
8732.44,6160.69
2915.98,3872.77
7463.79,6279.28
1178.43,2787.0
2350.39,3554.54
1574.48,3536.62
1204.29,1802.2
2985.32,3891.51
4468.94,4589.61
2219.06,3712.78
2529.32,3763.25
3099.08,4995.2
6370.45,5611.19
2791.42,4167.87
862.76,2606.86
4093.81,4379.69
2014.01,3681.2
2303.39,4039.96
759.39,2467.21
4644.2,4468.14
3922.62,4705.56
2280.77,3351.91
1657.97,3062.48
3219.6,4227.66
2275.52,3537.82
6563.17,5392.43
5395.6,6093.02
1345.12,2206.71
2338.14,3661.77
3286.55,4339.97
1998.48,3672.13
1991.32,1569.54
5673.22,5570.31
1417.12,2844.08
1204.7,1387.69
3010.23,4086.31
2585.89,4636.1
1841.96,3040.85
1823.23,2472.25
3452.36,3760.67
3349.07,4835.85
2032.29,2651.6
4237.6,4403.46
2339.74,3338.76
3273.76,5676.27
4531.16,4585.36
2850.65,3835.04
3916.66,3802.78
2717.22,3149.85
2744.64,3818.24
3171.2,3731.77
1770.86,3012.47
6449.2,5703.65
5089.38,5097.45
2422.5,3053.42
3646.51,5568.46
3079.55,4477.66
5177.92,4731.21
4169.76,5131.95
2715.66,3638.17
1281.47,3239.48
5714.49,9127.64
4169.76,5131.95
1782.62,3415.04
1519.49,3059.14
2286.56,4671.77
2308.46,4202.48
2529.3,3779.89
2425.65,3455.87
3154.49,4172.5
4379.52,5313.36
3157.11,4942.55
2514.87,2951.25
2640.43,3777.37
1649.21,2864.13
2724.12,4012.39
1806.75,3013.15
3072.67,3593.46
5366.44,5811.83
1732.55,2783.68
3060.91,4445.28
3597.48,4837.4
1480.72,2008.25
1754.17,3493.06
2730.42,3227.86
2715.39,3334.63
4797.23,5659.34
1736.26,3839.53
2332.43,1905.32
6018.0,5399.75
2329.52,4775.18
4043.71,5092.27
2887.85,4896.89
3493.65,4565.49
2726.28,3539.92
3558.57,4390.58
1383.18,1930.16
3591.01,4952.37
1931.56,3673.5
3708.17,4864.48
4759.68,5076.01
2908.44,3554.87
6445.05,6329.49
2807.66,3357.34
5179.03,4847.36
3433.33,4311.92
4388.63,4807.68
2218.77,3693.17
2174.42,3574.01
1278.8,1466.1
1379.56,1219.58
3284.29,3058.01
3647.97,4504.15
1490.63,3764.73
3508.61,4117.01
2057.31,4755.9
3210.64,3857.37
1438.89,3849.16
1782.84,3484.79
2315.82,3974.42
3078.5,3661.56
4154.37,4328.24
4019.09,3572.73
851.88,2697.09
1900.66,2439.82
6509.0,6896.66
2457.44,4172.42
2570.16,3252.45
1267.36,1391.11
1428.83,3258.22
3345.78,4383.35
3496.61,4020.57
7181.95,8157.04
7239.83,15902.06
2933.39,3755.78
2852.1,4572.24
1980.04,4010.35
2147.3,3548.85
2889.84,4074.96
1756.92,3313.92
2189.14,4230.66
3722.96,4449.2
3389.05,4872.97
2163.82,3959.05
863.88,2571.4
2112.59,4591.58
3427.31,4580.23
2940.09,4369.04
5657.21,16106.96
2055.36,3639.12
2795.98,3411.43
1459.9,3725.69
4610.11,6689.52
3982.05,4949.5
3082.45,4334.71
2191.89,3979.06
1985.87,4057.08
2788.04,2622.16
2516.85,4056.11
4650.29,4869.29
2877.0,3878.03
3159.63,4729.37
1974.31,3698.92
5811.17,5064.21
3964.04,4565.13
8135.35,5709.89
2212.02,3461.34
2440.86,4243.46
3378.75,3309.44
1284.43,3415.23
1931.01,4595.93
2030.37,2808.36
4625.65,5219.9
3189.23,4021.71
1943.9,3604.91
1845.79,3153.05
4123.0,3810.28
4926.71,3864.21
3489.89,4902.43
1999.99,2739.7
2369.1,2046.39
2593.64,2813.51
5523.1,5222.45
3493.28,4827.72
3172.9,4577.02
2596.06,3263.59
3184.26,4728.02
3227.67,4312.54
3783.27,4303.42
5558.02,4883.36
3920.98,4488.16
2726.73,4415.96
3547.97,4223.49
2368.09,3197.2
3593.2,4581.2
3014.84,4852.31
3030.02,3857.87
817.99,2378.19
3017.72,4124.7
2451.0,2338.42
5442.0,5021.04
2224.61,3379.93
1473.31,2805.81
988.66,2610.12
2122.82,3616.95
1758.2,3110.26
1698.16,3265.88
3819.86,4509.89
5412.52,6223.82
3169.21,3537.82
4037.71,5654.98
3989.22,3928.54
4315.44,5807.82
2599.72,4367.34
2713.87,3282.14
2144.22,3666.27
3432.41,4108.71
2441.71,3141.88
4799.59,4864.58
2236.26,4100.54
3620.64,4176.62
2220.54,3089.58
2929.44,4484.58
2227.36,4152.87
6766.82,5877.64
3257.71,5119.79
1340.84,2622.81
1626.68,3713.88
2250.55,3308.86
2230.2,2866.49
3068.02,4091.72
3655.3,4590.45
2247.92,3275.25
1624.72,4044.17
2730.71,3626.62
2234.4,3789.62
2540.04,4384.35
3282.88,4437.79
7040.4,6598.48
998.7,1831.56
1587.03,2384.9
2335.72,3207.68
3108.86,3073.19
1024.11,2200.43
2094.64,3840.17
3408.18,4091.8
2820.37,3877.34
1783.86,3001.91
2348.49,3676.82
1451.94,2846.54
2611.02,3464.94
4985.37,6146.99
2105.07,3226.77
2111.65,4007.66
1306.83,2711.01
2596.54,3533.76
3460.2,4750.65
1861.07,3807.0
2220.92,3084.41
3263.16,3818.69
2520.8,3751.01
3027.27,3533.41
2039.73,2701.37
3185.27,4354.74
5360.19,5458.06
5740.27,4397.93
2742.85,4075.46
4311.44,4995.49
3938.5,3991.75
5037.78,5482.4
4334.41,4331.56
4637.44,4915.5
2277.52,3345.19
1563.4,2054.89
3785.49,4841.8
2078.94,4662.97
1054.91,2468.0
2059.9,2685.9
2523.3,4166.02
2402.6,3296.85
3409.83,4740.22
2307.72,3969.22
5253.5,5840.82
2789.5,3632.45
2555.4,2951.05
1533.92,2522.18
2261.76,3300.35
2127.81,2201.57
4136.15,3487.15
1087.19,1764.88
3947.22,5700.01
1081.54,2669.62
3059.01,3871.74
7519.62,5999.5
4675.02,4241.0
4466.0,4945.57
1448.36,2102.95
1969.05,2775.13
2677.1,4152.09
4397.93,5112.02
2802.37,3858.28
3099.93,4357.34
3668.48,4746.48
2468.49,3164.63
5407.19,6224.27
2413.56,4379.11
3055.2,4908.85
3361.12,3514.02
3286.09,3840.73
2915.01,4008.5
1933.19,3757.3
6582.33,5485.02
2380.16,3732.65
3326.02,5102.42
10441.2,6585.6
3531.08,4099.97
4298.01,4748.99
6139.66,4468.99
3724.79,4627.51
4527.14,4750.04
2996.34,4709.07
3046.56,3639.87
2751.82,2791.58
2248.92,3918.37
3506.19,4830.85
963.44,2988.95
3101.95,3864.17
1993.74,3079.94
4434.13,4277.55
3988.83,4102.74
3014.21,4388.73
3088.78,4531.78
1288.1,2806.14
2905.47,5860.91
3769.85,4341.75
2782.81,4066.16
1708.25,2228.75
1618.14,2140.63
3447.9,3924.14
2089.86,3064.36
2164.79,2864.93
3136.6,4565.66
1917.39,3714.43
2217.46,4266.89
2378.85,4717.89
1608.62,3105.19
4886.74,4075.65
5627.8,5417.1
4325.92,4981.54
2379.73,3274.28
2040.85,2754.08
1499.19,2525.46
3521.14,5246.68
5533.27,6416.55
4327.03,5055.97
1459.22,2543.26
2827.97,3651.81
3382.54,3115.59
3643.81,3554.16
3529.91,5236.0
3532.88,5113.78
1780.86,3448.85
4111.01,4811.0
3267.43,3715.86
1732.33,2646.17
4131.94,4707.07
6902.79,5687.47
5633.15,5426.45
5035.94,5352.37
2113.84,3527.13
2422.85,3897.59
2024.62,2965.65
7145.48,6157.33
2484.09,4342.87
2343.49,3767.61
3496.27,4830.87
1648.91,3851.71
3840.22,3803.13
2683.68,3870.37
1669.78,3397.25
4979.66,4290.97
3089.7,3916.44
3931.71,5695.77
2482.66,4603.21
4136.94,5247.15
4888.83,4896.31
2148.61,2173.68
1437.27,1952.1
2960.67,4664.61
2564.24,3200.91
3977.51,5112.61
4254.89,5626.09
1823.63,3194.52
1766.76,4256.13
1721.94,3362.48
2429.72,3689.39
2166.93,3434.82
10263.9,6643.26
1893.43,3842.54
2021.55,3205.75
2874.91,3390.59
2857.57,4392.88
3441.56,4628.42
2162.75,3425.68
2920.12,3815.16
7398.59,6267.72
3210.11,3573.08
1342.12,2812.98
2597.67,4044.23
2700.99,3618.15
1308.19,1396.99
2014.59,3837.69
3958.55,5068.78
1932.69,2395.45
2308.57,3088.8
2430.46,4949.03
1614.44,3771.39
3140.34,3760.65
6551.67,6385.31
3102.87,3674.94
2623.5,3000.72
2191.24,2633.04
6066.72,5770.82
1951.3,3181.17
875.79,1780.76
1794.97,3225.23
1951.84,4765.72
2506.76,3126.1
3306.29,3089.59
3992.21,2818.6
2495.67,3685.55
2442.15,4108.68
2958.74,2463.48
5753.9,5565.13
3468.77,3779.74
2077.1,2408.89
4247.57,4164.49
3127.27,3992.12
3814.94,5047.54
1132.29,1924.18
2481.56,3630.6
1734.93,3362.63
1696.17,3691.33
4094.98,4878.89
3160.47,3716.86
1916.96,4059.18
1812.05,3693.63
2547.01,3984.23
1904.52,2573.31
5422.19,4545.68
5017.25,5567.92
2425.62,3175.91
3855.4,4547.41
1501.77,2352.0
1736.66,3402.33
2619.02,4341.09
2170.51,3482.15
2634.38,3476.83
1844.74,1486.18
2477.37,3824.83
3274.32,3904.34
4422.99,5456.47
1359.89,1863.1
3952.76,4729.59
1212.05,3192.05
1896.72,3029.11
2107.13,2568.07
5202.22,5205.85
3333.4,2913.4
3226.16,4889.07
2352.93,3722.52
3096.77,3470.09
3388.38,4046.73
3189.58,4024.94
2964.07,3358.76
2886.97,3057.11
2867.88,3898.62
2718.53,3137.13
2977.92,4683.47
2303.23,3265.9
2303.67,4005.94
5324.38,4790.42
4623.95,4973.44
1975.97,3706.66
2050.16,2821.29
1476.69,2584.68
1536.47,3583.02
1941.58,3025.11
3504.02,4818.35
1527.81,2940.17
2456.61,3643.43
4807.1,5082.11
5093.86,5314.65
2689.63,4303.33
3785.65,5102.64
1936.68,3197.01
4206.32,4719.94
3912.74,3227.25
1633.03,3112.1
5127.82,4454.05
2637.51,4108.18
3529.09,3650.08
1637.75,2820.25
2914.57,3716.8
3018.13,5192.23
2766.82,4171.37
2948.18,3421.66
3783.58,4573.79
7441.39,4463.7
2643.34,3650.98
4108.98,4949.94
1965.09,2544.52
1195.93,2934.83
1585.11,2665.85
3636.56,2620.46
1231.95,1440.92
2046.17,3415.82
1279.82,2652.72
5368.24,3448.88
2120.81,2956.65
2776.1,4633.51
2112.94,3682.02
2976.83,4521.07
836.2,2897.83
2922.78,4697.77
2665.95,4007.55
1369.85,2891.5
1655.04,1969.19
2863.74,3482.42
4745.03,4851.05
4704.55,5329.91
1387.51,2299.87
3116.84,3266.23
3461.2,3721.49
3751.01,4899.68
3528.67,4076.05
2419.16,4153.45
2029.97,3413.01
1112.08,2860.27
2945.12,3595.67
4100.33,4687.25
1950.66,3575.61
6614.16,5888.31
4970.87,4879.52
1388.89,3364.06
3481.69,4693.82
1509.37,2599.16
2431.09,3589.32
3509.63,4514.03
3618.5,4413.55
1910.59,3051.35
3860.76,3716.59
2323.37,3215.49
2676.64,3083.94
5064.79,5873.42
1920.06,2361.08
2436.77,4555.96
5369.54,4933.41
2605.12,3414.83
2380.58,2753.49
3275.29,4561.76
2380.38,4042.28
2213.37,3260.54
4480.55,4713.76
2621.5,3005.3
2734.19,4794.29
1314.17,2344.16
6489.47,5719.42
3877.76,5173.1
1886.99,2801.29
4836.71,4285.43
1644.8,2488.23
2418.73,4042.56
1921.7,2682.22
2567.34,3583.71
2650.86,3217.16
3975.7,3822.23
2810.06,4046.54
983.02,1137.39
1221.4,1404.15
2211.01,3159.22
1344.58,2662.9
4095.39,4777.23
4713.81,4976.44
4246.23,4934.07
2206.11,3218.85
1137.57,3162.84
7391.81,8201.27
5671.08,5694.04
2333.06,3232.31
1441.24,2398.75
4257.83,5568.44
1436.88,1431.08
1702.05,2423.79
2070.73,2764.15
7868.96,18054.22
1253.7,2891.2
1385.28,3103.37
4234.77,4825.49
3478.28,3509.73
1999.7,3235.71
3653.45,4934.76
2178.4,3572.78
2127.38,3972.5
2065.57,4083.45
2220.19,3212.55
1988.17,4092.28
1673.03,2725.58
955.78,3035.87
1075.37,2691.85
2475.02,3676.34
2621.01,4074.68
1699.75,3029.03
967.96,2912.38
3093.84,5133.58
5564.51,5776.95
3284.44,5074.49
2109.4,4014.75
3100.11,4591.39
3165.03,4878.93
2166.71,4033.67
1346.71,2388.61
4917.78,4546.4
1699.88,2246.87
3014.75,4688.21
3864.56,4801.2
4709.83,4764.51
5913.14,4904.32
1055.81,2859.97
1341.8,2482.17
4782.83,4367.58
1694.16,3665.77
2828.02,3883.94
3557.21,2376.94
2409.73,3321.73
6591.33,5543.8
5708.46,6231.52
2547.48,4288.1
1653.49,3763.36
4437.06,4791.79
3589.48,3783.46
4472.18,4447.67
1950.54,2803.83
3208.67,4740.22
2231.36,3156.11
2483.45,4173.06
5122.38,5363.69
2604.88,4156.82
3450.34,4250.53
6290.09,5763.49
2979.72,4148.88
3184.21,2561.7
4122.35,2698.77
2701.73,3476.2
2922.27,3978.08
2065.79,3969.08
2389.98,3109.08
934.67,2753.65
1438.9,2944.7
2963.86,3442.41
4927.55,5112.38
2665.97,3528.74
3825.25,4312.41
1601.25,3089.19
5726.87,5501.13
1528.09,3534.93
3113.26,3962.0
5643.77,60249.36
1679.16,3085.82
2422.16,3997.14
5792.01,4912.98
4640.1,4706.2
3183.0,3926.45
2715.55,3027.45
2139.84,3083.71
1134.19,2689.86
1738.79,3501.61
2933.9,3560.59
4724.37,4794.52
6025.83,5405.83
1533.19,2825.2
2705.82,3037.23
2543.57,3834.38
2256.76,4699.53
6608.83,5823.08
2581.27,3527.11
4179.89,4549.88
1552.1,3754.82
1533.05,2837.32
5414.72,6220.49
2916.72,4269.61
2434.6,4142.82
4944.17,5137.96
1470.96,3015.56
1741.05,3264.6
5296.94,3470.62
2903.1,2036.85
1699.33,3800.13
2031.89,4220.87
1476.31,2971.43
2155.17,4202.94
5760.9,5289.63
4235.04,3764.4
3036.36,3279.02
1780.8,2857.2
1890.58,3462.28
2392.79,3432.41
1398.9,1245.95
3559.42,3843.54
1716.59,3402.66
6749.76,5747.88
2916.89,3541.33
2110.53,3516.88
2484.07,4145.43
1027.51,2770.05
4945.36,5067.72
3341.64,3735.0
2960.32,3493.08
3034.39,4154.18
1951.89,3224.68
5676.41,4918.42
7560.03,17478.18
4596.38,5129.29
2031.13,3703.57
3998.64,5184.38
2473.07,4141.32
5228.09,4359.85
3841.72,4806.49
2174.27,3796.22
3301.02,4986.64
1148.29,1781.85
2904.57,3042.54
2279.56,2839.88
4324.69,4121.78
950.26,2315.02
1666.86,3476.21
4086.06,3799.65
3331.8,4581.82
1950.48,3195.05
5005.32,5468.28
1964.9,3373.37
2371.64,2871.29
7207.69,5630.24
1429.46,3164.63
2598.61,2831.32
5308.1,4559.95
2386.86,4103.87
1915.77,3774.34
2632.29,3692.87
3658.32,4729.7
1656.99,2512.43
4167.42,4726.78
4930.45,4786.97
4917.17,4962.22
2238.24,4177.29
6420.99,5542.78
5238.21,4170.14
1999.69,2103.69
1457.97,3353.98
3782.74,4805.17
4528.99,5094.64
2150.89,4775.4
755.93,2563.53
2057.49,3834.22
2577.75,3968.63
2140.6,3712.46
3707.71,4762.18
2824.59,3279.71
3369.06,3635.99
2390.13,4610.52
2716.19,3388.32
4082.19,4411.14
3328.4,3693.25
3312.0,4793.01
1882.23,3337.18
6344.9,5500.82
1164.65,3102.79
1110.65,3534.75
3722.42,3230.34
1663.13,3910.05
1618.54,2566.59
1615.82,3264.77
2198.69,3290.17
4447.51,5126.37
3070.52,3959.01
1590.02,2840.57
1231.61,2102.06
1253.7,2891.2
2258.71,4192.9
2499.39,3848.55
3265.61,5101.43
1329.75,2403.57
1975.42,3079.9
1916.27,2950.57
1282.72,1257.64
3009.82,4745.33
6821.55,5693.07
1625.73,3286.13
1918.58,3167.1
4652.91,5149.15
7204.68,4464.19
1849.74,3738.74
3095.13,4178.33
3565.75,5555.6
7183.42,6340.82
1874.65,4073.37
1475.06,3278.29
1803.66,3845.3
6209.28,6154.14
2360.84,3104.74
1244.61,1387.1
4332.49,5092.79
4925.59,5268.14
2159.5,2592.07
3428.19,5216.15
2940.04,4637.69
1264.07,2333.73
3380.26,3886.33
2942.95,3762.74
2252.94,3859.75
2158.89,4009.03
3189.38,3844.3
3334.96,3903.68
3521.28,5412.3
2618.4,3193.79
4398.32,5994.56
4253.3,6180.33
5071.95,4710.19
4047.62,5613.65
1983.63,1919.74
1487.55,2683.76
940.93,2599.8
1561.58,2727.1
6303.51,5265.72
4137.02,5602.34
1525.61,3567.56
2370.23,3325.12
1747.5,3245.37
5194.19,5303.48
2399.28,3676.52
3056.87,4145.58
2927.2,3632.22
3432.41,4057.64
3391.91,3936.5
2287.73,4038.2
3652.13,4796.51
3328.11,3525.99
1560.99,1842.26
3413.29,5263.66
2360.56,3852.32
3299.13,5184.11
2084.15,4732.72
1892.99,3086.6
1764.87,2973.61
2432.83,3137.93
2641.23,3647.6
4037.21,4639.13
3821.3,3638.66
1936.75,2461.73
1862.38,2249.55
4905.53,4954.61
3582.72,4058.95
3667.06,4743.54
4838.73,4408.83
1888.6,2999.56
6560.31,5991.94
2259.52,4249.61
2669.18,3845.39
4056.27,4347.86
2644.68,4069.18
3472.83,4332.99
1197.0,2714.16
1809.41,2319.92
3325.23,4140.61
1441.98,3328.11
924.41,2774.6
3034.06,3059.5
944.33,2588.63
7792.36,8128.49
983.57,2193.57
2170.7,3862.43
2613.45,3257.81
2571.85,3017.32
2307.77,4208.59
1642.18,2683.88
2639.18,4132.2
4950.53,4555.78
2384.76,3822.45
1927.44,3530.99
6266.31,4235.18
1748.0,3015.12
3136.79,2957.93
3254.17,3706.75
2253.12,3674.16
5554.28,5587.17
3126.43,3695.58
7182.17,5599.04
3876.91,4455.14
2585.39,4672.06
4968.74,5570.47
2268.04,3232.42
5073.74,5068.01
1525.38,3008.93
7264.03,6327.07
3184.72,4444.04
3265.33,4695.3
2538.59,4111.83
3460.3,4802.78
8105.4,5240.6
4056.35,5053.44
2323.02,3903.2
4223.24,3635.5
3173.33,3315.52
2526.94,4792.21
2201.05,3090.0
3707.82,4581.97
1169.98,1387.86
2897.29,3210.97
1897.31,4618.15
1508.24,3068.87
2419.03,3926.44
6746.25,5586.25
1935.04,3100.39
4561.04,5097.41
3539.62,4945.05
3324.77,4470.71
2091.18,3313.06
5632.95,5465.62
1175.88,2056.29
2166.75,3913.92
2525.33,4616.07
5843.36,4566.18
577.8,2476.15
2679.83,3007.38
2620.35,3922.98
1848.75,4051.75
2394.92,3437.28
1786.64,3041.98
10282.1,5945.53
1451.39,3021.02
1930.87,3905.44
4544.44,4982.31
2758.19,4358.85
2455.09,4096.9
1049.9,2518.89
3964.65,4464.68
4879.32,5264.66
2614.57,3416.81
1576.16,3082.91
2639.22,4155.82
2216.61,2730.72
4510.28,5529.62
6766.05,5512.73
3022.56,3718.46
1884.57,2606.08
5461.43,5360.73
3503.4,3917.45
2749.32,4140.17
2802.91,3401.95
2399.07,3145.78
2806.67,3225.22
2730.59,4169.74
1821.2,3825.88
3981.77,4696.98
2677.1,4152.09
3400.22,4388.11
3331.56,4842.26
6281.02,5945.45
2214.76,2806.48
4596.39,5359.06
3686.2,4667.21
1378.35,3121.35
1475.83,2035.09
5516.11,4572.34
1582.19,2441.97
5040.72,4904.5
3383.79,4684.39
1964.34,3084.5
5236.04,6251.95
1882.96,3205.47
2270.33,3730.78
2351.89,2548.42
1792.79,3237.44
2603.56,3375.73
1152.09,3101.63
1718.02,2779.87
