4305.35,4287.87
4232.16,4853.55
2026.51,3071.98
7206.24,17276.74
2671.76,3922.59
2706.66,4039.28
2281.85,4200.96
4402.18,5029.84
2260.05,2804.39
2629.86,4666.95
2805.68,2303.6
3177.24,4880.17
2257.33,4182.74
6974.96,4695.15
2154.25,3091.8
5770.57,5713.24
2918.09,4034.13
3652.65,4793.95
1198.31,1388.01
6846.58,5550.24
2904.45,4558.54
2355.98,4796.91
2169.8,3104.86
3289.96,3853.62
1879.2,3452.13
4810.65,4923.53
2229.03,3008.09
5056.41,5103.12
2058.5,2571.68
1340.21,2572.4
1474.21,1933.2
2637.56,4131.95
3208.17,3759.96
4076.31,3919.1
1855.64,3507.07
4256.59,4812.17
2950.13,4416.45
3803.45,3792.53
1929.75,3160.25
7493.14,4986.28
2605.71,3145.6
2413.57,2747.38
3122.99,3868.06
1020.7,2590.88
1089.06,1995.72
3074.44,3912.46
1137.71,1408.74
2792.87,4620.43
4427.14,5642.71
2997.38,4837.33
1489.81,2588.36
1363.54,2987.68
3088.0,3302.52
4480.5,4538.13
3513.26,4245.0
6781.19,5428.26
5471.57,5602.01
1290.6,3182.12
3783.15,4555.98
4132.75,4139.05
886.31,1749.82
5027.1,5131.28
1440.71,2107.36
4192.91,4216.68
2888.56,3965.28
2289.36,2741.39
5494.44,4623.71
5727.66,4959.33
5449.58,6673.63
2272.14,3528.07
3261.64,3642.02
2384.09,3138.0
3954.91,5602.09
3360.68,3861.62
1920.29,2969.96
1456.24,2571.63
1203.07,1400.66
5776.71,4629.02
4393.41,6634.88
3548.13,3803.73
2846.14,3586.37
1905.55,3390.17
5891.91,4442.16
2623.51,3551.36
5709.06,5147.01
1051.51,3108.3
2322.83,3291.99
3629.03,5050.93
1145.91,2670.97
1452.86,2975.8
2274.08,4056.13
2320.45,3258.69
2266.9,3264.48
1225.19,2642.54
1590.86,3051.96
3205.96,4580.41
2758.34,4306.3
2795.31,3901.15
2297.87,3001.06
7825.92,12214.71
4060.45,4772.95
2864.35,2928.12
3646.21,4360.9
2547.2,4664.24
2519.46,3888.13
2784.26,4430.72
2122.13,2724.62
3450.59,4108.31
4138.22,5621.22
1647.22,3843.17
3547.46,4559.1
1568.57,2551.24
4481.83,3553.06
1710.25,3217.67
948.99,2377.04
1353.27,2766.63
3402.88,4046.91
2129.8,2703.37
4431.47,5910.38
2683.02,4755.29
1361.9,2458.74
6565.21,11990.74
4217.92,5566.39
1859.81,3873.77
5567.8,5353.68
3343.97,3865.85
2382.49,4288.58
3418.07,4782.56
4845.39,5591.76
1343.5,3196.37
2059.91,3359.31
5714.72,5512.85
3126.51,4712.59
2494.65,4313.2
2583.23,4737.8
5048.9,6190.42
3805.86,3929.02
3886.04,3602.94
1829.23,1545.68
3091.62,4463.7
3056.34,3607.49
6753.02,5751.9
2133.54,4279.6
4011.96,4784.96
1866.05,2445.8
1861.65,2235.78
3760.24,3858.81
3080.41,3980.62
3023.36,3474.47
4328.2,4470.0
2413.86,3537.92
1629.69,3695.97
3862.22,5262.11
3299.36,4095.94
8022.77,6786.1
2276.55,2781.16
2294.08,2587.78
5171.7,4368.05
807.54,2582.01
3265.99,3937.82
4986.89,4886.78
1521.57,1840.39
2682.46,2303.61
1462.18,3480.64
2770.99,4281.98
3216.56,4905.23
5941.38,5684.31
1894.5,2664.54
1948.81,2711.85
2109.33,2930.73
1835.0,1962.69
3268.02,3747.5
2526.39,2806.91
3951.26,4486.61
7250.26,5941.88
1301.82,2755.12
2597.5,4009.9
1512.25,2348.19
1399.05,1507.17
2727.43,2912.16
3016.98,4109.78
3034.87,4736.03
945.16,1770.89
3404.56,4472.78
3438.87,4663.9
2444.48,4655.74
1725.3,3413.96
4196.13,4868.79
3990.46,4610.18
3353.32,4238.05
976.24,2191.6
5356.51,5589.99
2488.16,3073.6
1358.91,3132.05
5484.52,5776.73
1945.49,2669.7
1915.97,2538.16
1639.95,3441.74
2852.1,4455.94
2591.59,3066.95
1835.56,2833.75
1053.23,3034.98
1694.07,2892.49
4285.31,5114.97
3164.26,4991.7
4466.37,4472.39
6661.18,5050.83
5532.75,4752.41
2165.44,3970.04
2347.39,3237.84
1377.3,2019.19
2536.82,3751.22
4047.87,5024.51
2528.71,3040.51
2008.42,3281.37
3974.45,4563.81
1552.34,2897.62
5034.99,4873.64
2015.06,2686.46
6451.46,6669.32
5152.42,4717.8
2814.69,4089.14
3150.61,4782.35
3478.97,4043.76
2830.43,4372.85
2546.9,3315.94
2648.55,3412.78
1798.61,3532.79
2313.42,4070.35
4879.17,5040.21
2434.02,4912.54
1433.38,2197.23
3946.29,3630.76
3476.1,3095.83
2508.74,4114.1
2696.17,4199.64
3835.36,3754.39
2266.58,3595.15
4341.49,4217.94
2429.9,4107.75
2313.78,3532.8
1670.88,3352.52
1342.69,1444.59
2242.09,3360.36
2148.1,3344.1
2829.63,4189.2
1431.08,3263.04
2922.33,4243.11
3932.51,4455.77
1566.53,3357.81
2674.49,3027.9
1608.65,2684.11
2186.34,3608.01
3748.1,3134.06
1843.25,3052.52
2517.02,4003.39
1992.44,2418.47
3109.8,4562.25
2167.94,2554.08
4848.97,4593.12
859.3,2684.34
4746.21,5073.69
3152.77,2187.91
3651.94,3981.57
4010.32,4814.63
2213.21,3769.39
2257.18,2306.04
4651.43,4345.36
5051.21,4362.33
3894.01,5706.35
3362.64,4795.8
3919.73,3829.1
2937.74,3285.34
1744.69,3489.51
2941.14,4223.41
2604.75,3631.56
2728.45,3753.61
2087.87,3999.38
5285.75,5718.6
3072.72,4821.98
2546.97,3212.43
3893.74,4878.73
2526.22,3124.78
1896.49,2844.19
3371.16,4112.8
1728.37,4047.93
2783.42,3546.83
2296.36,2344.99
5322.36,4773.25
6236.59,5631.96
4050.08,3387.88
939.1,2963.75
2372.24,3549.36
2963.61,3786.6
1702.57,3534.99
2423.66,4368.16
5587.64,5649.31
2811.67,3554.17
5223.63,5035.47
1703.97,3721.55
2779.64,3601.02
2195.03,3630.63
4663.77,5399.39
5281.45,5277.01
1273.77,2520.04
1767.48,2877.22
3488.23,3702.96
4061.58,3342.16
1744.84,2988.8
1265.8,1847.22
3382.0,3774.22
2085.73,3799.63
1479.44,1941.05
3815.41,5700.13
2081.62,2963.57
4555.0,4841.18
3166.95,4840.16
1455.76,1927.54
2812.51,4189.65
4067.65,5531.21
3746.65,4566.8
2166.34,3909.19
1675.67,2923.93
1456.51,3090.41
1736.06,2793.53
1573.24,2606.8
3896.15,3788.81
4846.42,5265.76
2182.31,2991.28
2893.7,4688.25
2475.67,3377.03
4748.82,5706.35
4335.34,3765.53
4540.05,4144.69
1377.43,3811.09
1513.34,3791.35
3220.29,4980.12
3037.26,3531.99
1982.65,4236.58
1059.44,1775.3
957.73,1910.92
1851.28,3400.83
1790.21,2728.85
5907.18,5675.07
2732.55,3383.82
2225.97,3044.49
5602.19,5156.22
1772.33,3849.42
2645.62,3274.13
6378.16,5476.33
2400.58,3233.52
2594.98,4357.65
1618.3,3065.55
2095.92,3977.09
5858.84,4662.06
5547.63,6073.89
6526.83,5501.68
1693.01,4044.77
1700.52,2773.81
1133.77,2850.27
1383.35,2894.82
3997.97,4647.8
4567.86,4898.79
2044.44,2738.74
2804.06,3807.84
3394.75,4009.98
3537.06,4749.09
3090.16,4541.11
2590.97,3638.07
3279.76,5441.32
3238.97,4020.86
3248.95,3864.79
2442.38,2265.45
2713.41,3710.51
1782.55,3041.84
3048.12,3356.69
1228.02,1390.21
1863.41,2642.24
5398.28,4532.03
4747.4,5308.98
751.4,2561.02
3269.23,4728.36
2911.21,3581.7
1877.54,2677.5
5060.08,13612.43
2621.46,2286.3
5233.75,5037.31
2262.73,3850.21
5560.32,5361.63
4298.5,5383.98
1163.99,2931.88
2396.02,4265.7
3795.15,4585.2
3165.07,4100.53
3240.89,4768.3
2825.98,3703.8
2975.0,4118.13
2679.86,3742.28
6310.08,5776.42
3212.87,3922.98
2089.43,3099.92
1811.43,2317.53
3469.9,3851.43
2222.2,3641.44
1873.19,3462.76
2977.77,4711.3
1480.24,1638.22
5458.16,4080.32
3610.58,3706.18
5096.71,5218.77
2814.07,3456.38
3786.97,4881.33
1305.33,3181.54
1897.3,3046.57
2799.23,3966.19
2422.81,3983.79
3746.4,3493.92
2745.46,3394.3
2457.82,4709.85
3101.44,3356.54
2217.07,3076.08
4245.21,4529.59
5056.72,4473.74
1982.25,3425.53
3541.42,4508.83
6225.96,5546.33
1938.78,3627.22
2112.83,3384.08
3362.64,4795.8
2337.4,3433.58
2450.87,3759.6
1247.26,2882.83
4040.69,4714.14
4694.76,5317.76
2659.7,3033.06
2959.09,4076.06
2771.9,3361.83
5309.96,5362.09
2211.44,3963.56
3745.56,5107.49
5556.61,6562.45
4333.37,5108.14
5383.03,4272.7
3689.76,4596.5
978.69,2654.6
2732.45,4107.57
2186.06,3728.0
1577.3,2021.43
2050.27,3847.1
3170.55,4381.81
1932.04,3200.29
3608.64,4550.82
1330.1,2897.62
1957.28,3993.65
1023.18,3039.61
2767.19,3461.21
1190.44,1368.79
2107.87,3070.11
2496.11,4147.18
1907.44,3945.41
3366.79,4837.23
2817.02,3843.32
1918.35,2715.49
2823.65,3816.41
1066.22,2784.99
3089.71,4804.38
1850.6,2351.03
1354.76,2515.38
3874.24,4301.87
1449.15,2520.3
3221.79,4486.98
2544.92,3270.39
3674.03,3619.5
2181.01,2510.78
3114.69,4512.12
3276.21,4336.49
2559.39,4162.43
3933.26,5695.16
5172.28,6331.67
4898.91,4179.11
3562.16,4767.04
3745.7,3788.73
5458.76,5783.2
2003.54,3744.6
5232.06,5364.89
3086.5,4446.68
3664.56,4762.89
2499.38,4936.62
3848.53,4403.55
4018.71,4765.18
6329.88,5459.0
3257.78,4048.94
3145.59,4287.75
1396.01,2631.84
2140.81,3058.05
1694.56,3793.12
7746.23,5556.17
1895.42,3488.18
3007.39,3647.08
1991.33,2875.98
2715.94,3296.35
3051.68,4639.74
1053.98,2653.26
2118.53,3763.13
6227.92,6614.51
2386.04,3252.54
2623.25,4278.83
5219.52,4260.41
1609.8,2649.64
5216.17,5367.4
6248.2,5615.29
3532.88,5306.13
1732.9,3437.79
3219.38,4405.14
3893.88,4693.39
9152.27,11723.24
1725.32,3024.01
5581.73,6224.04
4360.16,5048.92
1254.92,1405.94
4192.12,4354.73
2016.3,2671.87
2241.45,4210.92
3772.45,5203.31
5798.61,4787.57
2149.49,3781.5
5350.79,3658.24
6664.05,5508.93
1116.81,2874.4
1656.12,3453.46
2262.46,4061.02
5684.67,5111.11
4603.0,4338.2
1871.14,2718.58
1454.28,1555.5
2778.13,3903.4
1524.61,3033.4
2047.14,3213.76
2667.92,3374.34
2974.39,3919.45
3304.65,3724.41
1342.8,2618.07
2450.35,3243.81
3678.09,9268.27
4692.86,4801.77
1246.34,2799.03
2288.14,3247.87
3623.67,5045.86
1633.66,2889.89
2137.86,3329.52
4028.09,3945.53
1769.95,2605.65
4550.55,4516.55
2152.15,3593.17
3795.97,3686.13
2403.11,3557.81
2060.02,3528.32
2015.38,3020.14
1989.3,3963.67
1604.76,3495.07
3909.27,5575.52
4749.54,5316.08
4532.68,4760.95
3654.23,3750.31
1298.74,2666.72
5625.25,5560.03
2426.41,3905.93
3973.43,3887.68
1154.52,2416.73
1737.02,3393.36
2823.7,4173.07
2997.57,4498.12
2483.85,3974.56
3667.65,3544.34
1995.27,3212.7
2317.19,3103.35
1465.88,3016.6
2575.05,4196.23
2376.63,2862.03
2632.28,2195.72
3617.03,4970.3
2351.04,3274.62
6139.23,6637.12
2104.89,3505.95
7934.74,4862.1
3462.93,4319.34
2222.17,4228.32
3879.59,4588.51
2196.92,4945.84
5556.73,6229.66
1925.27,3193.58
2897.4,4390.64
3100.07,3855.35
4619.55,4989.08
2623.66,4233.37
1769.01,3267.04
5001.18,5386.62
1557.53,2147.74
1354.76,2515.38
3112.19,4047.49
2207.9,3574.01
3652.48,46427.71
1005.27,2977.77
4423.34,5279.07
7657.18,8020.85
1188.62,2383.4
8165.14,6134.27
3647.97,4504.15
3700.81,4139.88
1202.82,1951.5
6051.09,5968.8
2072.49,3482.53
2223.39,4073.44
5913.68,6647.17
1603.48,2846.48
2684.01,3633.02
4674.4,4952.85
2303.8,3997.36
1603.36,3070.71
3028.05,4142.31
2074.08,4025.59
3690.79,5193.49
4490.46,5567.96
2086.3,3646.6
2490.06,4092.33
3986.74,4413.56
3015.41,2774.98
1182.88,2715.53
4402.5,5202.88
5466.45,5331.74
2126.21,3062.26
1241.48,1350.13
2985.0,4494.95
3227.52,4001.61
3727.38,4321.61
2893.29,4046.68
2967.79,3625.63
1712.97,3359.89
2108.99,4621.2
2729.52,3943.11
1484.68,3950.43
2127.05,3885.8
3244.74,4379.86
5159.46,6470.35
2274.18,3739.21
2611.69,3552.33
2944.63,3829.81
3360.59,3798.4
3015.82,3678.54
3930.43,4006.34
4178.34,5665.15
8129.26,5828.74
2777.36,3411.1
1936.99,2446.88
2485.26,3512.71
4574.93,5222.78
4002.26,4683.63
10651.4,6491.95
1986.72,3326.38
1861.17,3426.41
3748.09,4191.6
1267.89,2435.36
3377.47,3553.67
1908.29,3347.89
5900.54,6099.24
2111.07,3127.53
2367.57,3461.69
2277.41,3113.12
2131.87,2611.9
2887.18,3417.47
5046.9,4879.04
2225.76,3561.14
1412.83,3159.7
7299.2,5577.52
1844.72,2532.87
2153.2,3795.5
1860.3,3086.52
4306.46,9592.65
2320.05,3436.32
5843.63,6396.48
2609.47,3848.91
2456.82,3658.38
5412.38,5790.42
2609.35,3964.18
2214.03,3502.83
4992.25,5762.45
2492.12,3480.76
3038.17,4142.2
2540.53,3835.46
1480.54,3346.04
1101.6,1369.39
2222.65,2214.61
3256.55,3488.0
3783.33,4993.5
1276.71,3311.93
2050.48,3054.37
2497.06,3194.96
2804.63,4147.9
1928.68,3208.88
4547.75,4736.83
2211.48,3656.29
3662.81,4109.01
1632.53,2650.77
2715.84,4544.81
2370.43,3612.15
4718.91,4988.81
1309.8,3349.55
1634.94,3277.89
2172.33,3126.1
2185.62,3611.65
3350.29,3548.27
4996.33,5659.43
4669.1,4877.6
2379.4,3727.93
3166.58,3980.93
3173.54,4429.09
2705.21,3406.65
3613.9,4916.2
1025.02,2848.41
3734.76,3869.11
3517.29,4409.65
1694.91,3258.21
1717.46,2381.41
1081.66,2781.4
964.79,3052.7
3091.6,4481.75
4574.48,5259.15
1663.8,3051.45
1149.51,2883.51
1448.1,3348.13
4968.63,5248.13
2548.75,3116.73
1910.89,2863.88
2134.79,3183.42
1920.75,3616.86
3712.76,3722.77
1231.92,1395.07
2977.3,5149.86
1984.81,3350.01
1624.94,4034.5
2561.35,4080.2
4007.26,3710.78
5181.14,5817.6
4804.42,4835.87
1814.51,3178.09
1726.49,3749.28
1333.95,3057.07
2295.17,3372.12
1886.8,3366.46
6503.23,5455.49
1635.94,2408.79
1248.92,1790.78
1419.4,3563.32
1836.67,2362.31
2651.06,3637.47
2691.43,3073.74
2774.45,3187.55
2752.05,4673.23
5401.29,5443.27
5922.44,5341.1
2215.41,3111.36
4142.33,4056.78
2393.54,3304.78
1484.77,2480.84
5059.66,5145.81
2964.62,4064.95
1398.16,3026.87
3473.25,4259.79
2358.16,4100.4
2757.18,3329.49
1518.2,2250.09
2164.15,3163.64
4815.63,5338.56
4029.82,6862.73
4425.71,5241.37
1834.06,2995.73
1866.32,2334.29
1339.57,2210.89
3044.02,3977.12
1382.47,3005.73
2464.29,3214.72
3442.51,4579.28
4910.97,4627.47
3308.18,4760.82
2483.59,2851.44
3292.34,3861.08
2407.55,4545.0
2344.81,3288.42
2092.39,3130.48
3254.01,4698.07
2307.29,3746.81
2213.16,3088.72
2068.9,3075.22
2619.81,5499.02
1667.6,3175.2
4891.05,5319.08
2713.94,3255.57
1316.98,1400.29
3207.06,4068.69
6458.68,6297.92
1570.87,3053.14
1840.5,3513.24
4534.66,4763.34
4094.44,3942.34
4502.41,4973.52
2330.92,3327.15
7542.5,10660.29
6280.37,6288.66
3068.72,3816.77
2245.05,3095.08
2087.92,3053.07
2512.19,3641.65
2245.47,3159.53
2053.54,2046.16
2138.14,3081.71
3136.07,3309.88
1320.69,3294.02
2042.72,3365.49
2456.67,3025.79
4709.4,3959.59
5637.38,5012.25
6121.84,5795.28
7709.59,5969.54
1936.74,3167.49
3279.53,3845.12
2375.15,3830.04
1945.54,3096.39
2885.41,4025.71
3940.37,4486.45
2413.22,2508.14
2072.31,2552.16
3061.21,4067.27
1528.52,2740.47
4323.01,5601.98
1192.87,2799.9
2665.35,3885.29
2011.89,3101.65
2933.95,3411.13
2025.28,3166.5
1620.43,2191.99
2215.86,5515.15
2434.0,3567.98
2799.04,4366.75
6986.18,6275.47
3951.67,4278.57
1317.65,2633.2
1871.36,3136.4
2381.96,3667.63
2156.41,4221.14
6079.34,6228.56
3929.16,5539.03
2273.88,4065.22
3739.9,5077.11
1317.32,1913.54
4052.17,4884.69
2541.84,4420.58
3598.58,4488.5
5749.76,4265.3
2280.12,3865.89
2601.23,3873.44
4600.9,4521.7
5253.41,5615.23
1784.03,3051.25
2973.39,4311.12
3544.9,5025.5
3027.45,3818.37
2148.22,4777.64
3492.17,3934.37
1773.66,3131.1
4826.2,5339.67
8064.71,18030.86
5076.19,5337.63
2646.68,3981.74
5007.44,5320.62
2444.57,4139.25
2189.78,4220.04
1783.73,2619.7
4002.14,5445.85
2225.0,2878.61
1567.45,2952.19
2050.83,2507.07
2285.54,2739.34
7531.31,5326.17
3989.5,4534.29
1639.61,3301.26
1925.48,3138.06
4430.8,4446.47
2573.99,3467.75
2287.45,3420.18
2112.79,2035.46
2584.0,3615.49
4578.43,4340.83
2288.56,3717.93
3147.14,3750.21
2353.01,3568.62
3881.41,5445.96
1603.63,3753.19
2005.39,2588.35
2745.3,4158.95
5359.28,5073.65
3798.27,4218.71
1189.94,2627.99
2378.35,3303.63
6248.27,5612.72
2608.26,3404.87
2985.53,3313.02
1920.17,2978.32
2531.9,3954.54
2525.3,3291.78
3330.0,4588.65
2706.85,4793.21
1926.25,3027.9
3332.64,3705.13
1827.06,3657.34
3154.04,2456.2
1850.15,3132.25
2336.14,4592.18
3078.17,3904.64
2803.56,3447.93
4296.74,4445.14
2161.0,3937.39
1563.91,2017.01
1014.47,2614.22
5800.15,5549.79
2513.07,4137.69
7359.74,6270.46
6067.48,5697.41
1746.69,3700.36
1487.08,2452.43
1663.06,3437.74
1822.67,3023.39
2960.34,3624.39
2087.12,3973.39
1979.66,3884.18
1333.18,2630.29
3631.91,5210.7
1770.12,3184.25
2399.4,4350.57
2800.76,4137.85
3582.0,5012.13
1864.51,2846.99
1665.02,3234.87
4190.83,4089.43
1847.35,3551.49
1756.98,2271.82
2259.65,3963.96
2351.08,4594.52
3032.36,3643.54
2754.74,3090.36
2143.5,3696.24
2732.63,3494.21
2949.37,3964.34
1844.5,3392.08
3799.54,4088.64
6766.67,6365.07
4609.49,4949.87
1669.85,3496.19
8348.55,5698.55
2476.37,3927.96
2520.86,2904.45
1839.19,3144.06
5595.03,5595.23
1085.41,2976.42
3907.85,5668.96
3412.26,4187.08
2370.2,3464.11
6580.8,4927.14
2204.06,3277.67
1476.86,4613.23
2423.03,2874.19
2342.71,3215.39
1437.32,3164.23
4268.67,4368.29
2431.09,3493.37
2517.67,3161.09
7083.42,5744.85
4323.54,3857.51
3245.5,3564.45
1188.86,2833.93
10085.9,7261.56
3927.29,3650.8
4306.26,5111.18
1272.5,2128.79
2058.42,3119.41
3622.68,3482.4
3457.18,3947.86
3383.1,4835.53
2538.88,3270.2
2117.51,3748.3
2068.84,3348.11
3136.51,4217.78
2722.0,4133.8
2063.78,4303.18
1877.29,3176.66
1753.35,3496.9
957.96,2664.41
3570.69,3832.67
3576.9,4595.96
5719.25,4862.69
2602.18,3849.22
5997.7,5576.5
2826.27,4008.11
2729.55,3846.5
3132.37,4044.18
2208.89,2696.56
2277.72,2413.82
6446.15,6267.71
5178.27,3617.6
2046.66,2771.7
4693.97,4930.46
2181.19,2658.75
2232.16,4367.5
1872.8,3535.32
889.5,2754.0
5158.11,4946.74
1981.79,3906.32
2540.74,4617.47
2536.63,3844.18
5969.45,5463.94
2366.78,4858.16
2191.23,4167.8
4249.82,14846.72
2438.77,2836.18
2966.51,4076.18
3278.91,4687.03
2969.81,4093.05
1698.16,3199.33
2788.76,2684.41
2187.78,3873.32
3484.69,4869.82
1475.8,2901.03
2373.4,3113.19
2145.52,4034.59
3138.38,3791.25
2339.63,3351.61
4586.4,4527.72
2936.01,3382.05
2173.46,3079.35
5611.71,4817.49
2036.1,2590.22
2180.84,3758.54
2757.7,3280.26
3836.72,4361.42
3296.1,3280.5
1302.01,3063.5
2110.6,3535.23
3780.43,4737.1
1448.56,2148.43
2953.96,3820.63
3965.33,4609.43
2367.15,3500.75
1406.71,3564.24
836.19,1688.63
3117.73,4046.15
1917.21,2619.15
3022.09,2731.84
6757.24,5544.47
4642.52,4110.65
1424.2,3795.39
3525.94,5219.62
3591.29,5576.21
2263.17,3885.24
1752.05,3157.22
2613.99,3945.75
2672.41,3366.58
1858.59,2563.9
2306.42,3121.41
1399.21,2420.04
808.85,2772.61
3364.85,3300.82
3598.32,4627.96
4148.62,4838.25
7710.67,6891.46
1716.88,3706.85
2342.91,2405.09
2311.72,3284.71
2140.42,3473.04
3204.49,4989.14
4127.32,4138.93
1599.5,3233.45
1283.27,2462.47
2011.59,2570.79
3520.9,4168.67
3160.22,4110.57
3241.3,4584.54
2046.94,3611.66
1535.21,2045.75
5378.4,6216.87
2821.76,4721.18
2889.11,4096.4
3514.73,4329.58
4655.92,5261.06
3355.36,4607.82
1044.75,2656.88
5804.02,5654.13
2213.47,3102.0
2130.89,3385.86
4843.99,6361.77
1671.34,2155.74
3206.36,4184.53
4672.68,4935.51
4466.98,5550.27
3379.38,3908.88
4138.82,4777.62
3556.13,4989.82
2013.09,3086.41
2550.49,3406.7
2078.18,3934.28
3212.36,4130.35
1652.28,3859.22
4838.75,3208.79
4473.33,5634.03
2853.75,4040.08
2333.66,4370.69
2609.88,3685.96
5202.07,5694.46
1133.45,1235.13
4677.51,5384.34
3642.28,4595.2
2067.07,3695.38
6376.63,4968.62
1118.79,1956.82
5143.6,5797.1
5251.06,4321.43
2090.1,3366.56
1991.92,3267.31
1310.23,2350.37
4622.14,5557.97
2441.99,3186.79
3264.99,4685.68
5587.19,6222.16
2896.41,3943.69
3332.9,4297.12
1522.78,2773.42
2722.52,4428.65
2139.47,2042.65
3334.76,5236.1
1618.94,3092.19
1241.9,2811.67
5331.76,4756.92
1406.82,3756.61
2529.08,4687.39
3538.16,3792.19
1965.77,3907.55
1180.57,2686.02
3698.12,4394.22
4152.49,4249.63
7511.5,6295.75
2001.12,2641.66
4533.59,5141.7
2068.9,3075.22
2714.32,4053.07
2707.12,4333.51
3238.0,4990.89
1239.77,2791.48
2156.08,4683.39
5525.24,6575.69
2070.79,3342.63
6174.76,5618.46
1980.87,4151.19
5061.32,5281.67
2105.35,3099.07
5652.44,3975.95
4669.17,4540.25
4938.12,5857.58
3303.37,3715.59
1540.42,1967.74
3150.74,4193.81
3930.43,4006.34
2853.12,3240.54
1304.02,2305.29
3202.6,2831.6
2684.51,3392.97
5794.2,5761.89
2839.34,4894.0
5482.32,9746.87
1556.61,2805.29
5130.82,5556.77
4434.82,4745.07
4012.35,3962.34
2730.25,3948.22
2205.45,3931.12
2660.69,3809.8
3300.6,4820.44
2585.06,2096.19
8380.98,5928.5
1700.98,3183.86
1921.5,3238.15
4523.83,5657.52
2275.27,3168.69
3691.25,4515.1
2345.06,3516.93
2174.1,3044.63
3598.21,4380.97
4038.37,4724.81
3904.94,5873.39
2160.46,3800.08
6087.51,5407.86
2906.65,4043.62
5795.51,6590.75
3486.92,4291.93
2164.75,3405.7
2228.57,3378.76
3120.69,4482.48
1914.01,4004.45
2157.07,2516.38
2726.12,4020.56
5137.14,5338.58
3430.41,3608.42
1984.68,2464.49
4269.54,5079.98
1899.59,3041.64
1706.3,2855.48
1284.41,3297.32
2321.78,3364.35
5107.82,4664.46
1865.8,3856.97
2579.35,4081.35
5264.87,4774.1
2562.39,4045.48
3953.96,5615.11
1356.44,2391.63
1304.93,2677.67
4183.16,4602.31
2034.2,3041.55
1437.58,2891.42
2661.87,3496.39
4257.79,5637.25
4895.36,5870.3
3877.56,5129.67
7220.95,4952.06
2077.8,2558.23
2189.47,3089.95
2206.57,4716.77
2379.2,3556.75
4463.23,4947.59
3320.2,4737.81
3194.68,4942.39
3895.04,4034.38
5335.21,6218.11
3576.09,4291.15
5448.36,5453.99
2989.02,3467.52
4072.14,5845.71
2005.27,4052.64
2509.79,3920.86
2352.72,4543.02
2601.88,3827.95
7836.45,6145.64
3334.96,3903.68
2955.27,3686.66
4268.0,5163.05
2815.15,4466.61
3249.04,3902.03
2919.71,3952.94
3079.25,3272.33
2825.97,3145.16
1468.68,2462.35
2376.19,3297.77
2467.06,3768.95
1538.75,3424.14
4967.97,5708.15
2795.33,3191.69
1713.17,3243.25
4553.56,5264.41
2083.41,3141.25
1763.75,2363.92
4955.92,4259.98
1212.05,1381.79
2988.72,4308.22
1529.78,3727.34
2750.62,3805.7
5956.61,5727.9
4821.47,4527.26
2601.03,4106.64
3242.73,4037.75
3290.01,5279.45
3579.66,3911.45
4142.07,5075.84
4599.9,5450.91
3062.83,4083.6
2805.38,3966.76
1187.33,1369.51
8154.67,6319.24
7002.13,6661.17
2475.4,2919.28
2351.78,4849.24
2645.01,3528.41
2428.62,3671.49
1136.99,2946.47
4829.42,6307.94
2545.99,3742.45
1976.97,3635.43
2122.08,2981.27
2719.43,3219.42
1147.42,3174.51
2426.34,3232.39
2741.42,2291.34
4399.15,4642.26
893.97,3027.93
1545.3,2152.19
5360.59,5734.08
3035.57,4717.92
4121.92,5014.86
5118.68,5238.02
1678.5,3616.55
1914.52,2681.48
1142.29,2547.68
2228.39,3118.56
