4305.35,4287.87
2889.42,3651.16
2229.81,3622.27
2230.36,3527.66
3120.63,3370.24
5162.71,4886.85
1533.35,3063.39
4129.92,5540.13
2358.07,4738.67
2239.75,3363.71
3895.45,5696.71
3955.83,3771.21
2799.57,4789.52
3045.49,3852.84
1371.08,2809.59
3528.51,4191.45
5283.07,5702.92
2568.15,4138.23
2405.71,3311.84
2095.49,3641.77
2277.71,3451.08
1969.37,3200.58
4340.79,4452.7
1381.41,2519.93
1329.27,2854.31
5245.49,4774.16
3126.25,3240.17
1596.82,3925.02
2467.02,3127.93
3337.14,5064.5
2522.91,3278.32
2757.45,3832.58
1982.91,3220.42
2633.42,4514.97
4354.28,5316.48
3712.09,5703.25
3628.93,3245.61
1930.41,3044.04
4430.54,5103.24
3712.53,4630.89
1706.64,2898.23
1856.26,3272.2
2720.98,2888.29
3193.2,3703.58
4724.5,4381.44
5329.86,5057.08
3394.1,2460.49
3256.9,3667.46
2475.52,3738.94
5824.74,4971.89
1694.81,3172.59
2892.39,4169.9
5634.27,5109.98
2055.8,3083.73
1076.7,3304.52
2508.57,3974.52
6719.22,4943.27
5336.46,5340.14
1285.66,2725.08
1075.24,2164.18
5966.14,5696.48
2247.63,3655.12
5964.08,5598.45
1713.43,1552.82
1087.13,1773.46
2095.24,3202.8
2541.77,4742.37
2524.01,3168.93
6702.99,5914.58
3511.5,4982.53
4542.75,4551.18
2225.61,3156.55
3880.2,3850.06
5845.58,5195.69
1800.17,3274.28
2968.58,5329.18
3268.61,4584.48
2386.4,3240.14
1815.42,3361.49
3156.88,3825.91
1859.81,3089.78
1209.77,3331.18
2459.39,3914.78
1021.95,2191.65
1019.62,1773.37
2273.68,3626.84
5868.54,5317.23
2223.19,2640.82
5210.74,5740.88
3416.56,5340.94
5527.12,6576.65
2519.61,4926.48
6434.33,25207.43
2010.3,3850.78
1714.22,3129.83
4630.08,4260.77
5290.76,5054.87
2592.35,3723.89
2886.57,3903.02
3902.51,4073.79
1063.59,2711.31
1618.74,3262.86
2066.69,3078.06
2149.53,3254.22
1884.84,3951.16
1984.29,3969.29
2156.88,3817.68
5054.17,5268.13
1321.04,1429.01
3801.06,4056.55
2717.84,3420.48
2716.84,3983.45
2154.74,3314.88
3737.29,4083.25
5053.81,5133.85
5523.64,5888.91
2027.41,3301.36
916.36,2749.38
2441.22,3441.9
2052.26,2605.8
6044.69,5773.2
6477.28,4494.83
2955.36,4116.18
4544.22,5873.93
1411.61,1367.25
3303.73,3244.19
2560.78,3373.08
2606.32,3961.96
2045.31,2138.07
3342.35,4057.73
4975.1,5476.04
1042.35,1802.74
3055.1,4345.97
1718.84,3442.39
5831.73,5575.54
4813.06,4809.44
10871.3,8663.57
1753.34,2992.06
1855.44,2627.11
2789.41,3486.65
3003.45,4225.87
3872.59,5695.17
2186.62,3487.86
2933.15,4448.64
5372.52,6219.53
2698.61,3209.34
5200.4,4014.05
2239.41,3810.77
2625.61,4492.68
2185.0,3421.57
1744.27,3123.76
1967.72,3212.57
1432.75,2456.81
3110.95,3735.48
6108.64,5325.03
2483.69,4043.98
2267.66,3848.07
2671.79,3216.48
1804.1,3729.02
1871.02,3922.36
3099.09,5019.66
4941.23,4802.77
3943.86,4093.89
1967.53,3443.33
4925.48,5480.76
5297.75,4791.69
3768.2,3955.07
2628.93,2950.08
1683.39,3320.7
3969.84,4332.72
3300.22,3501.83
2168.1,3864.62
3296.91,4103.23
5178.1,5570.5
1839.57,3419.52
3587.13,4424.03
4603.73,5023.95
5241.15,4260.1
3050.96,3987.51
4162.6,2515.91
4817.83,5714.71
2990.83,3478.72
2700.95,3085.26
2363.94,3819.75
4871.74,4916.0
2647.08,3727.98
1697.99,3170.1
2528.87,3244.51
3324.02,4805.53
2546.34,4053.93
3256.9,4047.57
2568.47,4132.96
1487.69,2713.99
1932.3,4628.33
1713.66,3736.46
4454.98,4060.35
4981.02,3906.18
5459.74,4454.36
1412.53,1833.5
3841.44,5699.4
2019.74,4267.65
1099.77,1911.09
1257.14,1453.86
2309.13,3100.53
3648.11,5539.76
7246.53,5318.8
5535.96,5686.67
908.06,2183.92
3797.19,3772.71
821.99,2587.06
764.03,2566.61
3675.38,4314.54
4553.24,3628.04
1739.05,3194.17
1971.19,3068.45
5171.9,4607.97
2413.43,3064.94
1533.47,3005.97
3383.7,5643.76
3124.69,3828.01
2531.34,3953.29
3278.92,4016.25
4828.75,5661.68
4511.95,4682.89
1790.46,4468.14
1563.13,3062.93
751.4,2561.02
4238.95,4837.98
1943.59,1970.96
960.37,2184.84
1128.25,1925.74
4252.3,4787.87
934.77,1762.9
4191.29,3929.9
2588.18,3943.27
4725.3,4834.76
7296.25,6731.65
5323.35,5437.02
1914.0,3397.38
6356.1,6121.64
1177.89,1854.86
1605.05,3155.19
2206.13,2602.63
4276.76,4645.56
1720.97,2806.72
2725.53,3383.83
1606.62,3768.59
4144.67,5380.31
2760.95,4032.08
3550.23,4084.46
2462.46,4132.88
2587.66,5089.08
3666.37,4269.19
2506.26,2712.26
2749.57,3425.9
4459.85,4991.67
3780.94,3904.29
4418.98,4309.3
1895.84,3075.28
3695.36,3754.03
3585.51,5084.24
1575.84,2802.02
1460.54,2756.43
2277.76,3997.3
2619.08,4410.69
5635.41,5355.04
6326.77,5763.06
4733.59,4552.78
4622.09,4077.45
2894.9,4287.53
6618.46,6255.23
2454.43,3215.49
1822.43,3038.3
3939.17,4804.17
3128.88,4627.98
4405.81,4051.87
4814.93,4644.75
2466.68,2593.57
3133.13,3425.36
1672.74,4061.78
3870.53,2385.49
3658.62,5206.31
3159.33,3496.49
2864.96,4260.11
2968.83,3504.33
4690.55,4744.23
5136.07,5593.39
1252.28,1382.54
978.11,1966.27
2982.94,4396.82
2624.13,4122.06
5457.14,6564.48
4181.19,5415.84
1238.5,2687.03
5008.16,4660.06
3836.53,3761.97
5792.72,4411.62
4378.83,3873.89
1963.34,2806.69
2241.54,2724.52
4303.0,5083.78
4005.67,5066.06
2824.08,4089.34
5899.14,4952.14
1471.59,3101.56
1397.15,3191.34
3011.26,2039.79
3341.54,3670.05
3482.29,3788.99
2884.2,4159.09
4137.75,4678.92
2910.34,4012.85
2950.52,4155.48
1947.93,3020.99
2764.16,4524.32
1490.33,1479.76
2081.26,4718.6
2084.36,3560.44
2159.4,3982.48
3040.36,3854.23
2658.46,3442.73
1876.82,3563.61
1863.28,3000.3
2669.16,3544.7
3629.39,4813.3
3227.66,4552.07
1724.31,3789.39
1472.5,3240.37
4622.81,5376.1
3705.88,4913.08
1226.52,1925.23
1423.91,3129.76
2955.74,4719.54
4789.87,4071.01
1620.14,2491.09
1572.16,3350.64
3275.8,3892.28
2417.05,3984.86
4057.92,4360.87
3543.63,4780.54
2325.28,4060.58
5172.95,5330.64
2144.75,3614.08
3055.17,3375.67
2043.98,2550.18
2042.89,3162.32
1501.71,3502.58
1884.16,3947.07
2018.72,3401.11
1962.34,3335.29
4558.38,4441.92
1461.63,3093.87
1915.24,3139.01
1921.04,3035.45
2534.86,4250.64
2201.39,4189.89
1862.36,2638.38
2583.49,3771.42
2659.68,4440.29
1826.97,3252.17
1068.89,2865.36
1693.07,3560.52
2475.98,3409.14
4788.58,5749.81
1176.24,2723.03
2073.01,3060.06
1974.49,3470.5
1012.72,3082.02
1223.61,2714.42
5300.51,5270.39
5349.85,3954.96
1684.25,3014.0
1725.69,3047.96
1311.49,1953.98
3907.55,6508.04
2945.94,4186.02
5877.44,6347.1
3721.1,4155.51
2459.52,3970.68
3491.28,4097.44
2720.83,2647.74
2712.31,4307.54
2665.15,4640.98
2150.66,3248.92
5625.82,5213.92
5777.81,5468.0
5356.95,5035.64
3709.19,3946.62
1869.57,3823.37
3069.84,3952.39
1459.31,3044.24
2022.84,3043.02
2381.48,3866.12
966.22,2208.67
4255.64,4765.34
1373.29,3245.62
2157.25,2982.27
3143.36,4968.95
1743.54,2970.59
1445.32,1810.57
1727.74,3377.59
3108.32,3756.0
2681.98,4123.66
5653.31,5904.39
3089.83,4182.12
2564.98,4281.54
4953.11,5408.45
2107.07,3511.32
3134.62,4336.57
2667.38,4146.38
2171.29,2400.76
2497.63,3972.97
2029.2,3610.06
3884.89,4448.61
3711.12,4851.94
3339.17,4682.77
2433.71,2958.13
3117.96,4570.34
4149.06,5591.38
2952.16,4030.66
2671.94,2869.78
3990.75,5353.57
1261.49,2005.66
1735.36,1426.45
1853.23,3223.04
1360.21,1884.95
2965.37,4871.75
2526.63,3661.61
3983.29,4352.15
3320.76,5430.97
1052.63,1775.28
1180.96,2642.88
2341.91,3451.86
6375.74,5529.64
2542.73,4017.49
2305.57,3961.27
2508.06,3330.52
2858.07,4195.72
4767.83,4398.58
4741.77,4652.01
1855.56,3199.53
4461.48,4716.22
2285.43,4687.9
1350.58,3751.87
4670.13,5481.9
2260.3,3218.99
6791.15,11420.93
3128.32,4685.24
2111.86,3627.28
1634.19,2446.52
1219.72,3435.15
2888.39,3225.17
4196.87,4874.65
4001.21,4076.87
2088.76,3101.42
4124.23,4252.96
1792.08,3268.25
1157.33,3319.63
4600.83,4958.1
5210.81,5351.63
4085.27,5562.19
1361.86,2864.34
2911.82,4850.06
1526.67,1929.66
4110.96,4713.83
1019.05,1770.64
5198.41,3784.53
2223.45,2595.56
4286.55,6110.55
2256.39,3471.1
2496.89,3319.83
3407.3,4779.84
2048.94,3002.62
5344.57,5445.17
2230.22,4425.77
3164.03,4465.96
2772.32,4079.11
2867.19,4747.6
4140.77,4889.63
3806.43,4332.9
1772.93,4047.5
3475.35,3121.81
3131.47,4541.34
6528.08,5815.22
4213.96,4787.88
966.57,2609.81
2835.27,2987.37
4431.18,5549.43
3220.76,4590.58
5141.23,5276.04
1014.67,1769.12
1546.56,3321.73
2466.68,2593.57
2181.69,4690.27
1384.78,2399.93
1213.35,1405.87
1241.46,1821.83
1697.68,3089.67
1682.05,2543.38
2695.96,3731.53
2401.31,4418.58
1033.12,3313.67
2442.12,4578.43
4656.8,4937.85
1146.29,2880.46
1571.34,3210.64
1888.88,3400.84
3792.25,5019.22
2074.38,3637.24
2617.31,4324.83
5045.24,5375.35
2639.03,4298.41
7025.3,6011.67
2163.96,3077.81
1817.45,3567.96
3705.73,4651.99
3858.42,2382.34
5160.77,6101.63
2745.95,3255.98
1837.19,3046.26
2343.56,4381.49
5237.33,5118.2
4677.21,4885.86
3203.53,4585.76
1531.13,3362.2
1479.05,3008.46
1987.54,3937.29
5527.26,6989.23
4482.94,5260.69
6041.46,6093.15
4684.49,5829.52
2797.71,4125.33
2323.44,4591.82
5104.81,5733.61
6449.34,5453.0
1312.99,1757.19
2168.92,3258.01
3052.55,4107.31
2471.99,4071.07
5190.81,6252.81
4490.02,5012.77
1038.85,1772.93
1888.25,2883.9
3089.34,3687.21
4772.82,5266.29
1497.46,2860.41
1671.56,3888.51
2207.59,3871.38
2484.83,3707.84
2910.16,4044.81
1676.65,4014.4
1860.47,3772.83
979.99,2733.57
3801.46,5069.31
2884.79,4264.18
3142.59,3618.46
3927.01,3353.81
2640.41,3845.9
2573.54,4156.73
2593.99,4184.67
1107.05,2697.64
2672.74,2689.31
4057.4,4406.89
4526.23,4866.95
2539.16,4118.29
1844.32,3146.11
1260.56,2786.59
3031.77,5636.65
2946.06,4269.47
15312.0,8448.44
917.51,3043.76
5006.38,4990.58
2694.14,4155.31
3994.51,5249.05
2385.91,3910.25
1270.19,1935.43
1964.84,3972.45
3352.29,5266.0
1045.8,2859.76
3216.86,3501.28
4900.1,5597.67
1316.92,2152.12
2790.11,3229.16
2518.66,4069.18
5251.66,6495.78
2831.17,3229.12
4388.32,4492.87
2981.32,2919.02
2811.75,4334.27
5020.21,4735.22
3103.84,4527.95
3761.07,4626.49
2205.43,5727.63
4077.5,4354.53
2467.16,4599.94
2869.39,3364.46
2969.52,3957.22
2401.11,3527.44
2709.03,3783.32
2067.26,3070.77
3421.88,4580.05
756.03,2585.06
2686.57,4172.08
5698.42,6043.08
1775.56,2395.92
1064.2,1927.29
2345.77,2878.23
2311.49,3051.99
4923.33,4532.96
1864.84,2812.89
4096.48,3996.11
2428.34,1863.88
4405.26,4852.64
2055.64,4623.33
2264.98,3256.81
2868.86,4040.38
2858.82,4595.73
1731.62,2942.73
3315.09,3765.7
1891.63,3310.32
874.14,1739.24
2545.55,2559.71
4005.43,3646.44
2229.69,3163.82
2044.92,4414.05
4428.33,4854.49
4914.35,5135.61
2923.33,4193.66
2064.11,2688.12
2407.71,3222.53
6510.28,6091.31
1460.8,1887.99
3219.33,5583.9
1969.03,2872.91
3064.9,4425.73
4097.03,5360.77
2508.87,4109.23
2461.23,2997.36
2416.19,4711.87
863.53,1706.02
4100.14,4335.22
1810.99,2835.95
5548.11,4911.59
4315.52,4769.29
2706.73,4032.89
3956.38,5106.38
2344.2,3562.98
1026.88,2616.23
1754.52,3918.81
3301.52,4370.47
2106.98,4286.2
1707.46,3695.83
2360.66,3489.69
3612.55,4946.77
1819.12,3369.36
3132.22,3858.95
3284.8,4890.99
2828.98,3296.11
5248.83,5323.57
5230.83,4603.48
3865.03,3912.8
1550.03,3091.36
2335.54,3756.97
1746.06,3071.74
1361.62,1532.45
2678.95,3875.71
1094.65,1806.24
3763.56,4748.69
3831.01,4627.32
2974.93,4684.15
2356.65,3165.42
1330.78,1893.3
1633.7,3461.01
3187.15,3358.97
1661.26,2566.23
2216.77,3470.17
1856.71,4028.18
2501.96,4362.66
1207.46,2558.69
1382.8,3135.47
3164.7,3979.33
5104.97,4231.16
1534.89,2292.3
2234.64,3847.2
3768.97,4972.06
6308.76,6494.33
2167.32,2769.78
2351.49,3933.89
3439.31,3688.33
1040.67,2377.8
4410.74,4432.08
3078.2,4233.62
2235.68,3339.13
1375.12,2746.18
5351.81,5378.08
1717.66,3132.24
4989.68,5325.53
5117.66,5385.88
3441.66,4087.14
1636.37,3056.81
1762.87,3859.04
2424.69,2549.08
2574.09,3682.65
3731.13,4532.11
1997.19,3116.27
3545.09,3784.92
2660.89,3617.63
1854.59,2307.01
1874.56,3987.68
1866.45,3097.16
2852.07,4218.97
1899.19,4257.06
2811.78,3232.14
4219.66,4689.56
2712.31,4307.54
4831.0,4939.65
3126.79,3923.2
2307.75,4216.33
1318.58,1406.68
6100.86,4635.62
3124.76,4431.54
3131.47,3641.34
2518.67,3501.59
3532.97,3954.69
3071.25,3860.01
3060.67,4579.76
5638.62,6241.71
3266.26,3601.3
3017.47,4176.76
2451.29,2878.27
5904.51,4605.84
5540.86,5168.01
4525.33,4802.53
2724.81,3460.29
3242.52,3876.35
3017.44,3939.01
1593.35,1949.73
3041.92,4401.18
1656.99,2512.43
2372.07,3134.39
1715.5,2354.36
1975.79,3309.76
3530.28,2913.26
1268.85,1405.25
3544.29,3970.46
2409.13,4111.44
2708.79,4705.07
2988.66,3447.48
4097.28,5252.27
3861.4,5717.01
3064.44,5199.79
4362.17,4572.39
1729.68,2395.98
1440.3,4050.5
3466.39,4488.0
3395.35,4237.84
1903.05,3225.78
1961.79,4618.55
1680.14,3460.59
3617.86,4323.46
2557.77,3948.51
1699.66,4039.28
1465.32,2924.21
3063.87,4177.78
2660.46,4081.86
5096.42,5995.07
1957.86,3511.59
5699.18,3873.19
2487.84,4580.73
1936.86,2979.17
3864.68,3982.5
6727.6,5532.94
3760.16,4802.05
5348.02,5224.2
1770.56,3237.04
2105.56,3992.65
2327.61,3236.37
2051.0,3995.36
2387.51,3356.36
3553.06,4409.92
1831.38,2414.11
3180.09,4674.77
9063.77,9940.57
3426.98,4609.47
1790.35,1667.96
1206.57,1399.1
1709.43,2658.28
5046.22,5308.4
1356.91,3414.51
3184.27,3816.43
2266.55,3857.83
2521.12,3732.04
1178.54,1386.88
1469.96,1879.02
2834.89,4188.8
2339.6,4137.91
3064.08,4683.44
1726.24,3411.15
4553.25,4856.58
3430.88,4830.2
2820.71,4440.57
2004.18,3211.39
1196.68,2479.14
2112.57,2557.84
2212.18,3826.43
3112.38,2928.62
2893.53,4231.78
3882.79,4741.42
2302.6,3113.76
3684.22,5521.27
3468.18,4375.26
1633.7,3461.01
2127.94,2586.57
1410.55,3081.02
2905.58,3757.54
2992.32,2739.04
2709.61,4348.56
2903.89,3970.29
2745.3,4158.95
1258.63,2127.16
2166.19,4008.32
3892.18,3696.51
3705.9,5559.46
5490.0,4910.26
1536.59,2907.57
1114.3,1802.88
746.11,3077.46
4751.66,5730.87
2416.69,3927.02
3654.85,4708.77
2518.38,4038.34
1229.86,1430.61
2651.77,4740.68
3008.38,3496.09
1918.35,2715.49
2881.7,4133.66
1302.46,3746.25
5830.15,4649.28
4182.85,5047.59
2879.29,3456.69
2412.76,4243.35
4976.84,4816.84
3679.86,3714.49
2274.3,3562.52
4392.73,4396.77
2865.88,3812.95
4741.43,5388.11
2886.06,4227.61
2093.13,3608.47
2158.89,3369.25
3226.74,5427.29
2167.82,4716.57
4707.95,4035.46
2216.62,4267.57
3261.79,3622.91
2306.39,3737.56
2555.58,4341.78
1457.1,1962.9
2327.25,4229.35
3267.9,4888.11
1741.13,2821.41
1202.8,2447.56
5879.91,5728.68
3334.19,4853.7
1816.43,3833.32
2359.12,4079.96
2565.81,3292.38
5162.8,5444.58
3048.41,4403.68
6430.34,6279.86
2878.32,4159.41
3431.67,3832.78
1677.16,3117.67
3030.08,4026.7
5210.73,5750.95
2081.9,2693.8
2215.01,3725.73
2612.5,4116.44
4876.79,5781.46
2800.03,3484.87
2411.83,3985.89
2818.55,4049.02
2797.08,2592.88
2673.28,2848.16
2886.42,4604.85
3675.29,3858.65
1434.49,2021.07
2773.66,4234.85
1917.21,2619.15
3115.21,3491.8
3857.29,3702.81
5643.79,4385.84
2543.23,4597.71
4211.2,5031.99
2066.9,4091.61
1030.17,1766.91
2417.7,3329.61
4099.75,4543.03
1154.14,2849.22
2734.5,3665.04
1019.0,2364.95
2655.78,4231.16
1170.7,2123.27
2113.39,2485.53
1909.3,3194.74
2502.38,3662.21
2795.26,3889.21
2305.49,3942.7
2183.43,2633.18
1470.11,2856.23
2979.13,4785.97
4458.04,3633.5
2619.39,4782.96
3250.99,3281.98
1424.14,3782.34
4499.1,5230.93
5381.37,5704.17
2352.05,3244.21
2209.24,3932.94
2352.1,3170.6
4367.64,4720.14
1750.09,2446.45
2167.77,3151.34
2636.72,4845.22
1504.99,3224.1
3534.4,4767.51
4501.13,4820.29
2152.28,3460.44
2292.25,3793.51
3558.0,4833.33
4772.34,4678.02
4754.69,4709.68
2538.51,3216.01
2870.63,3524.16
3836.57,4086.49
7753.51,11910.3
3233.0,4446.19
1969.56,3228.17
3172.12,4776.78
2997.81,5103.06
3263.4,3771.89
1707.71,3910.75
2493.89,3611.83
862.21,2706.31
2253.9,4809.8
6367.05,4592.25
1358.63,2594.96
2508.7,5191.5
2813.63,4563.22
5043.74,5017.75
2194.07,3366.72
2106.99,4022.1
2755.44,3180.78
1951.1,3053.04
1881.2,3554.77
1441.18,2792.84
2267.13,3743.89
6271.01,4883.99
3256.0,4007.44
2474.54,4291.35
5245.91,5358.83
1737.96,3297.28
2887.54,3821.28
3281.77,3134.92
1953.02,2635.45
9001.1,10876.39
1306.65,2886.34
3752.56,4546.85
3067.89,4258.31
2332.97,3629.4
1132.79,2854.22
2133.96,3505.19
2881.65,4951.82
2363.57,3844.0
3117.51,2590.43
5478.08,5538.38
3055.17,4485.23
4617.3,3244.52
4198.28,5670.29
3720.44,3761.28
3569.65,4640.23
2849.43,4247.32
3469.5,4952.76
2874.91,3390.59
4218.66,3865.83
1497.85,3362.22
2382.38,2448.01
2643.18,3512.12
2071.91,3567.52
2227.9,3065.0
4054.94,4686.41
2162.74,2781.77
1324.22,1238.13
4070.11,4529.52
3385.27,3366.97
3279.01,3873.96
5530.92,4621.49
1777.98,3611.34
5593.7,4668.2
2522.05,3140.73
3104.6,2994.1
1350.02,2526.49
2264.66,3448.56
3524.21,4139.22
1566.39,2532.45
3280.93,3505.4
1900.66,2439.82
2383.08,3795.89
4079.3,4257.13
3469.4,4448.41
5530.75,4312.67
2175.35,2050.05
5441.73,5592.53
2209.34,3913.9
6281.46,5481.38
1409.72,2024.12
1873.33,3051.65
4080.78,4674.85
1857.13,4788.56
2511.78,4637.4
3058.01,3228.07
4236.82,5169.53
5655.97,4370.42
1742.67,2955.64
1526.91,3173.34
2037.36,3584.0
4012.75,4931.16
2007.93,2694.92
1538.87,2999.11
3559.12,5049.51
3440.3,4935.64
2743.25,3800.49
5372.35,6504.98
2357.02,3553.55
3503.75,3794.27
4186.55,3972.99
3924.8,5430.98
2115.78,3362.71
2250.47,1544.06
5342.79,3596.8
2360.44,3055.78
908.38,2852.13
2603.96,4016.91
1837.44,3429.4
3801.44,5562.6
2191.01,3474.94
1197.44,3105.26
1501.19,2065.92
7184.83,6386.28
5996.54,15991.09
2262.99,4687.7
4272.63,4800.7
1750.92,2977.71
1242.52,2312.34
2279.28,4307.21
6908.24,4989.1
2912.53,4246.7
2008.28,3965.66
862.76,2606.86
1414.87,2343.73
900.42,2735.95
3099.34,4027.01
2397.72,3250.87
1718.22,3909.01
6205.52,5316.74
6766.67,6365.07
2162.13,3150.01
2150.84,3316.81
4195.91,5181.11
2067.69,3297.24
3099.98,3721.92
2266.02,3524.32
5930.72,5723.1
2469.53,3563.24
2275.52,3537.82
2929.37,2850.99
4763.12,5676.71
3139.06,3696.11
3191.21,4491.05
2788.99,3610.83
4242.87,4619.54
3341.48,3345.51
2229.19,3128.7
3935.8,4119.91
4241.51,5331.23
1650.6,3771.21
3393.46,3444.55
3073.51,4220.42
1094.12,1247.43
2101.15,2783.97
3615.35,4268.91
3057.33,4236.05
1285.81,1399.72
2983.04,3213.45
2777.93,4011.28
2743.05,3332.12
3808.42,4772.89
2246.95,3540.8
1592.81,2066.54
2425.65,3455.87
5475.46,6221.78
1178.1,1399.06
1832.2,2402.75
5792.32,5168.3
2425.21,2931.66
2260.32,2339.46
2887.0,4628.99
2783.08,4034.79
3879.34,4936.64
3450.48,4890.28
2338.63,3127.49
3714.53,5574.41
1645.19,2284.31
2808.64,4478.86
5382.62,4985.22
2568.68,4149.64
1915.6,3498.29
4036.1,5220.81
1102.47,3233.81
5249.55,4255.09
1277.99,1433.97
2560.76,3278.44
1992.67,3074.02
1020.65,2850.42
2088.01,3172.74
1199.06,1780.38
3247.79,3562.08
4312.4,4676.17
3112.46,5429.09
2178.31,4857.89
3573.29,3582.2
3524.21,4139.22
2679.51,3741.83
3759.35,3516.01
2927.02,4865.39
4275.78,5561.05
4216.38,3767.33
1198.34,1385.32
3163.24,3439.36
6320.48,6616.21
7454.71,6283.72
5129.37,5769.52
2804.42,3506.71
6285.16,5856.78
2872.86,3986.5
4946.49,5017.14
1904.03,2666.06
2050.73,5157.99
3228.89,2404.14
1638.12,3292.89
6050.89,5881.23
742.38,2645.49
6071.91,6638.83
3770.6,5707.29
6047.44,6681.1
4350.99,5343.24
3602.76,4487.85
1079.66,2705.35
5035.51,5025.02
3811.6,2810.78
1897.47,3461.72
1941.08,2989.04
2258.88,3110.24
3252.34,3462.37
3054.7,4628.55
1689.9,3604.87
5454.32,4996.33
4810.65,4923.53
1959.89,3928.95
6037.06,5193.62
2099.54,4041.01
4149.06,5591.38
2251.08,3196.31
2457.75,3107.58
1499.35,2476.56
2330.75,3532.35
2955.41,3477.93
3083.02,3782.58
2745.43,3901.51
2127.15,3101.22
3124.77,4399.85
3158.16,4523.98
3013.59,3674.17
2070.18,3638.53
1853.39,3055.54
1102.47,2185.86
4178.04,5034.52
2714.98,3983.44
5568.07,4755.36
2715.8,3817.95
1691.77,3778.62
3020.26,2496.64
4428.99,5634.52
2630.66,3637.7
1848.9,3432.94
7944.21,7957.85
5548.82,5056.3
2980.08,4113.4
2484.23,3654.31
4493.94,5576.93
2957.07,4661.64
3570.71,3483.03
4964.35,5728.23
5626.25,2861.11
5654.85,5782.73
5084.38,4481.66
1558.37,3641.56
4510.93,5156.2
5615.13,5509.25
4339.9,4828.87
1793.33,2397.53
2920.75,4282.99
2607.86,4034.13
2408.69,4719.1
1683.14,3899.99
3851.8,5143.99
2525.39,3338.8
2303.68,3997.18
1878.43,2939.27
4431.84,4537.58
3232.28,4350.07
3102.63,3483.63
3739.44,3687.78
2082.51,3546.09
3230.42,4152.89
5939.59,5880.92
4486.61,4936.4
1088.09,2222.43
3945.82,4166.91
1714.47,2974.73
1822.77,3520.89
2099.43,3676.62
2188.82,3573.99
4023.35,5346.41
2659.02,3777.29
3253.85,3300.99
1726.95,3230.31
2487.4,4159.91
2600.18,3562.84
7907.5,5755.22
2903.04,4040.08
1220.34,1401.47
2598.26,4683.17
2436.44,2824.48
2557.57,3361.48
2359.26,3484.76
2848.9,4907.97
5919.8,5347.14
5115.76,4670.92
2778.73,3696.14
1342.47,2812.72
5421.67,4716.73
3702.0,3484.53
1892.06,3689.98
2262.43,4481.94
1706.45,2483.27
2300.89,3766.37
2687.21,4427.84
1632.01,2712.57
1607.68,2513.89
4312.04,5584.74
2153.92,4334.34
1073.06,3034.62
2406.51,2854.7
3317.62,4284.34
4320.47,4887.69
2227.58,3059.99
2050.05,3916.98
2363.3,4240.93
3909.05,4348.93
2254.29,2242.94
1623.71,2424.3
4935.67,6219.8
1935.64,3120.47
6216.33,5050.28
3740.46,4014.28
3028.79,4001.53
5494.52,4775.24
3001.28,3591.38
2224.42,3502.57
3912.07,5696.17
2665.61,3509.76
2489.2,4667.12
2989.37,3767.42
4560.19,4861.21
3335.74,4125.2
1687.1,3315.95
1781.94,2450.3
4576.91,5342.93
3633.87,4542.53
5017.55,4382.32
2947.18,4086.81
3447.4,5333.14
5322.93,5143.11
2329.08,3849.25
2187.56,2571.14
2286.38,2585.5
4331.77,4331.48
5342.67,5918.28
3683.65,4014.74
839.42,1733.42
1879.38,3588.92
2005.94,2671.85
4011.52,4863.15
1641.2,2105.57
1763.52,3465.59
