4305.35,4287.87
1191.92,1388.51
2356.68,4075.72
9548.29,19987.55
2599.31,3954.19
4795.06,4767.12
2540.15,4162.72
1476.02,3927.0
1981.82,3343.58
4505.03,4035.77
3877.69,5628.34
2626.49,3799.51
5171.32,4340.36
2028.49,3492.31
2195.52,3806.84
1762.69,3369.5
1287.08,1340.41
2424.91,4853.14
5153.21,5652.43
2903.04,4058.39
3574.59,4706.27
2607.6,3254.84
3602.44,4592.38
2533.05,3382.07
1401.43,2458.54
2468.49,3563.49
2647.96,4018.33
2159.94,3783.69
1979.28,2687.58
2454.64,2971.82
1908.17,2948.51
3693.92,5538.96
1978.43,2695.98
4000.89,4683.37
2836.1,4828.73
2724.19,4061.97
1785.02,3118.19
3501.16,4779.28
3394.59,3987.18
2201.73,3334.42
2078.88,3285.96
5484.44,5691.23
5518.75,5967.28
2756.35,3520.55
4104.19,5829.91
2758.64,4466.76
2051.75,3642.18
2138.62,3991.32
2755.87,3767.45
8067.91,5475.67
5196.15,4988.99
1358.25,2601.54
4846.59,5903.9
3348.7,4271.26
1151.03,2861.51
2907.03,4032.48
4521.24,5125.83
2435.41,2999.36
2091.17,3235.76
3418.86,3510.9
3493.47,5062.96
2341.59,3351.39
1667.55,3429.54
2396.1,3641.99
4289.43,3751.7
2478.03,3085.99
3626.69,4211.05
3233.88,4038.13
1610.42,2773.4
4891.75,4920.06
2669.4,3606.49
3205.92,4854.65
2782.74,4099.93
3184.39,4102.09
2459.34,3544.01
2343.02,2684.54
4028.73,4841.74
2103.57,3639.09
1827.18,3585.84
1895.29,3426.23
3163.23,4986.37
2141.92,3443.09
2160.5,2985.89
891.68,2688.24
2405.36,2803.61
5185.63,4710.48
1762.02,3104.22
4663.84,3918.26
2526.73,3966.58
4850.4,5234.17
3083.41,4362.78
2661.15,2590.1
2237.24,3209.77
2210.54,2966.62
3201.74,3406.55
849.48,2547.73
808.76,2719.21
6173.89,5814.97
4100.78,5678.87
2215.17,3152.92
3826.29,4118.58
2786.23,3791.18
3775.34,4184.89
3016.19,5105.47
3567.0,3085.66
4790.81,4464.24
3461.41,4460.55
2498.46,3952.58
3177.37,3472.71
2470.48,3729.3
2431.03,4588.1
1999.78,3627.18
5381.01,6231.35
1729.12,4060.92
3727.66,4872.33
1798.92,3240.57
1910.59,4732.85
3545.35,4402.23
3543.34,3913.7
2111.75,3161.76
2231.39,3035.35
3282.81,3601.5
3031.54,2647.0
4021.91,3340.2
3835.13,4636.69
2265.5,4562.91
1980.89,3820.14
2601.61,3647.37
1479.76,1873.33
2531.51,3952.28
1885.73,3061.93
5708.46,6231.52
919.01,2665.97
4286.51,5412.09
2953.3,4371.05
1502.43,3102.99
2937.56,4075.48
1189.58,1389.8
2471.32,3819.19
1508.58,3299.55
834.45,2586.23
2826.65,3554.17
3156.88,3825.91
2571.07,3340.97
6854.68,4444.53
1406.98,2835.9
1339.49,2799.7
2892.24,2973.21
7461.46,6421.99
2082.72,4292.64
2298.66,3194.98
5263.81,5010.18
6883.94,6321.65
1968.53,2970.17
3057.52,4202.05
2130.54,3366.58
3020.61,3493.96
3837.78,4584.12
3409.98,4457.13
1204.92,3183.46
3098.94,3568.08
2168.83,2747.26
6039.64,5230.92
4519.84,4489.34
4500.99,4802.51
1389.93,2899.09
3278.85,4919.5
3650.31,4618.63
1187.51,2678.7
6303.03,5776.72
2554.78,4555.51
1409.92,1448.57
1891.02,3854.43
1451.21,1892.07
2657.92,3637.18
4840.51,7597.24
2403.63,3246.65
2516.44,3609.95
2885.58,4092.82
1872.69,1950.67
2513.55,4256.25
5176.08,5452.06
2096.69,4029.44
5318.27,5298.36
3040.37,3566.98
4169.76,5131.95
2778.51,3655.19
3542.38,4168.13
1440.02,3394.61
5702.48,5432.61
1804.17,2634.23
1396.57,3207.11
4483.24,4383.88
2763.67,3942.12
2953.1,2128.15
3971.73,6519.29
3535.53,3792.1
1495.1,2361.15
2170.84,3880.56
3375.2,3893.49
1671.73,3316.53
2107.11,2934.19
1840.24,2112.3
2059.39,3514.94
2033.31,3419.6
6699.36,5712.64
2129.75,3475.5
1385.7,3562.3
2108.0,3196.87
2515.87,3748.72
2415.23,2079.2
1539.77,3063.48
2947.01,4086.31
6303.8,5458.56
1610.33,2746.19
2876.32,4047.67
3172.8,3360.61
1487.69,2713.99
2893.03,2901.57
3064.91,3398.7
4642.04,4973.03
1881.18,3049.3
2130.73,3196.63
2278.38,3304.25
1196.67,2247.78
1708.37,2196.06
4319.94,5253.33
5472.84,5173.98
2875.48,3222.27
1534.27,2618.7
2523.64,4861.05
3947.53,4714.58
2171.79,4708.06
2432.71,3701.2
2442.58,3769.77
2304.49,3363.09
3692.25,4244.89
1700.47,2482.53
4921.58,5239.6
3926.83,4730.55
2420.88,3678.89
2292.66,3821.72
2826.4,4835.6
1270.69,3018.39
2775.02,4062.49
2905.69,3910.46
1309.79,2724.78
2706.64,4335.07
1287.04,2820.21
4107.8,2381.36
2582.72,3006.48
1405.61,2450.35
4943.67,5397.45
3297.88,3758.08
1764.72,2472.66
2266.56,3312.69
5687.07,5612.22
3334.96,3903.68
2374.75,3935.5
5416.06,4190.68
5330.03,4654.79
5580.6,6273.52
4252.84,5653.0
4480.9,4859.55
2437.56,5517.95
2287.6,3532.09
2185.89,3100.38
2548.5,4446.78
3372.19,4787.36
1976.78,3389.83
1551.23,1442.93
4105.2,4798.8
2155.17,3877.93
4203.54,4893.04
5336.39,5292.18
2175.57,3026.75
2122.13,2724.62
2048.54,4353.58
2233.01,3593.67
3008.38,4982.36
4260.17,4579.05
1319.21,2331.56
2143.32,3064.86
2036.69,3571.51
3413.92,4577.12
2837.43,4051.7
2313.99,4054.45
1856.86,1550.95
3499.87,3428.35
2538.32,3501.84
1648.07,2489.17
4673.68,5110.33
3216.12,5241.57
1809.53,3180.93
1948.16,3701.04
2090.95,3845.88
1458.42,1441.37
3828.99,5699.27
5281.47,5665.62
2304.21,3483.48
2561.13,3768.8
1765.58,2665.95
2885.6,3936.82
1666.2,3257.12
2373.62,3122.11
3562.23,4590.83
2162.11,4358.82
2936.59,4539.2
1333.82,3251.34
2585.57,3930.64
3932.6,5077.39
3661.55,4167.05
1782.94,2315.51
2297.18,3103.93
1524.79,3773.78
2740.25,3611.38
6651.84,5782.8
5709.73,4982.69
2641.06,3237.09
4621.65,5085.09
3581.62,4199.0
1501.88,1820.45
3039.2,4026.89
2286.31,3225.56
2829.81,3912.38
2234.12,4138.87
1760.06,2519.3
1188.35,1367.45
3233.59,4542.66
2546.49,3612.0
2981.47,2739.25
4820.42,4550.57
2452.54,3561.87
1329.88,1140.42
2969.52,3957.22
1381.35,1970.97
760.28,2557.66
1998.16,3565.28
2475.63,3298.4
2166.17,4032.57
1799.5,3372.18
2834.14,3373.09
3280.82,3744.9
3665.93,3599.28
2809.48,4081.38
1888.49,2820.92
2812.86,3676.87
1747.99,2703.15
637.97,2554.22
925.8,2697.12
1462.79,2114.8
3249.94,6608.37
4093.77,4829.5
2145.53,3505.03
2877.29,3300.16
2764.09,3245.43
4098.13,5651.65
2545.82,3415.95
2695.73,3308.08
3702.6,4489.17
4275.87,5406.57
2036.1,2590.22
3319.34,5069.1
2521.11,3534.45
4273.15,5329.92
4538.38,5074.35
2438.91,2628.26
2266.12,3003.84
4960.08,5058.39
2323.64,3729.17
3369.04,3901.28
4445.07,5365.45
1820.78,4194.64
3395.25,4458.68
2153.14,3189.94
2315.85,3521.61
3729.62,4333.8
2523.84,3960.59
6615.64,5829.32
1010.1,1774.01
2289.39,3031.65
2628.44,3555.89
1466.63,1956.14
1683.65,3870.7
3422.3,3826.79
5619.51,5307.61
751.59,2589.74
1151.99,1395.4
2474.39,3740.06
1041.61,1995.33
2976.06,4136.2
3195.02,4913.68
3489.2,4620.68
2483.38,3907.15
6269.03,5395.32
954.58,2593.1
2185.38,3970.18
1546.87,3134.24
2961.32,3334.68
4675.11,5156.06
5554.7,4477.66
3326.69,3182.52
1695.3,3418.75
4932.02,5358.88
1543.16,3776.58
2301.01,3757.54
2756.12,4069.57
5043.44,5687.74
2083.18,4015.32
4506.95,5425.7
3028.39,4936.34
2525.14,4218.61
3938.02,4775.47
3146.14,4129.45
2934.54,3783.13
2098.39,2721.87
2033.71,3075.24
1585.94,3015.94
2015.43,2709.18
1162.5,2630.79
3273.47,3407.06
2083.28,3555.37
1655.49,3601.0
5617.8,5737.74
2768.54,4641.54
2005.65,3103.46
2340.85,4134.56
3265.67,4063.36
2829.46,4244.57
5549.11,5313.6
2647.83,2447.05
5108.6,4865.41
2383.24,4151.56
1853.74,2999.98
2651.45,4005.07
1099.73,2085.2
2281.15,3221.89
4766.36,4413.36
2883.53,4145.24
2274.99,4281.06
1750.29,2484.19
1569.61,1872.65
2646.14,3493.18
2567.5,3558.06
889.71,2722.21
4675.05,5329.85
1492.6,3732.06
3955.11,6166.27
2445.19,4239.5
2224.33,3067.87
2399.79,3575.53
2645.07,3710.5
1743.17,2676.32
3208.96,4652.99
2452.02,3859.72
2988.8,3424.01
3418.08,3613.63
1197.74,1387.99
7471.07,6350.64
3765.66,4839.58
5341.82,5323.81
3173.38,4825.31
1625.4,2210.42
2861.83,3507.86
6069.36,4057.59
1496.16,2549.57
2055.7,3805.96
3509.57,3484.11
1521.48,1943.13
2654.84,4345.51
6641.58,5829.59
2488.93,3356.5
3134.56,4721.9
1271.04,1358.16
2715.39,4145.48
4725.16,4821.79
3414.31,4642.62
3106.73,3971.22
2056.59,3484.99
5923.45,4960.73
1502.08,3766.27
2670.84,3471.86
2861.65,5270.45
6591.53,5435.8
3306.55,3716.09
2749.23,3463.49
1747.91,1675.53
1238.96,2515.27
2328.63,4949.53
1642.06,2954.29
4021.9,4253.49
5614.37,6502.87
4069.77,5336.54
7603.34,11699.03
2045.71,3990.14
2746.84,5788.75
1554.78,3251.2
1227.26,1379.51
3199.2,5018.12
2451.13,4162.64
1904.04,3356.42
2050.49,3528.17
1395.35,2810.2
2069.38,2375.68
2661.68,4098.3
3469.4,4448.41
2258.41,4148.17
3531.11,5095.9
5365.68,5321.88
1584.11,3374.87
1650.78,2376.0
2598.49,3215.8
2361.55,2400.82
3082.36,2671.99
3028.46,3716.66
3104.5,4233.61
3760.87,5667.95
2618.08,3921.07
1432.67,1431.76
3342.74,4887.03
1783.6,3078.57
4814.93,4644.75
5404.85,5265.34
1405.61,2450.35
2025.58,4622.72
3264.4,4896.95
2372.69,4158.07
2349.34,2577.48
1542.06,3087.91
2419.85,3049.61
5421.17,6233.29
2735.14,4754.78
4567.72,4800.53
1783.55,3085.28
5459.47,5232.69
3268.61,4584.48
2730.28,4149.79
1655.82,3542.58
4421.53,5067.34
3214.32,3265.3
2618.08,3921.07
1741.72,3903.73
1452.34,1958.01
4419.67,5357.76
2376.3,3377.09
2938.36,4890.43
2601.68,3625.58
2132.19,2551.36
3727.49,3295.02
1788.6,3517.33
4235.52,4426.48
3633.08,3963.45
2795.88,3367.78
1147.56,2670.8
2819.19,3279.77
1177.75,2193.72
4199.71,3675.81
2015.32,2674.97
4814.93,4644.75
2161.63,2771.27
1861.29,2979.31
1336.55,1442.91
5018.98,5314.64
2034.78,3094.49
3868.83,4750.48
2852.73,3593.09
1756.71,1264.61
3183.12,4225.23
1180.38,2919.6
2865.41,3644.95
2883.29,3705.59
1786.25,4305.4
2037.7,4319.63
5602.69,4879.64
1953.84,4135.23
5723.83,4645.12
1340.59,1978.32
3098.0,3606.77
4358.37,5765.46
882.99,2377.63
1758.22,1908.66
1512.09,2925.23
4209.61,4665.66
1484.84,2033.42
1561.69,2884.98
4096.55,4527.78
3455.0,4649.59
1440.36,3144.78
1856.49,2863.54
2308.22,2694.26
1797.67,3764.77
4319.33,4961.18
1451.19,2564.16
2038.54,3090.07
2981.94,4356.96
5663.81,4671.7
1557.19,2532.13
3251.19,4885.0
3907.72,3514.89
2582.33,3476.19
2299.55,3856.41
903.85,2516.93
1980.37,3509.17
3019.22,3715.76
5403.03,6229.36
949.98,3034.12
1971.34,3756.15
1977.64,3837.7
3069.98,4809.83
3119.6,3911.88
3660.51,3578.57
2065.17,3341.83
1288.8,2689.35
5849.05,5459.92
6878.86,5951.24
4424.7,4197.85
1307.18,1399.42
3528.31,4290.31
3874.7,4340.27
2435.35,3276.77
5184.67,5612.33
1454.83,3107.82
2039.61,2388.72
3879.73,3817.12
3687.96,3630.95
1404.6,1990.52
3181.47,4989.57
1501.19,2065.92
2116.45,3777.57
2701.98,4437.49
1293.56,2081.47
4041.69,4710.58
5397.65,5016.12
5567.55,5629.78
989.4,3034.3
1827.12,2737.05
3554.62,4611.5
3075.21,3819.54
1667.11,2582.59
3827.59,3651.76
2145.05,2816.19
1909.72,3766.8
1728.06,3921.3
2017.22,3470.94
1592.52,3362.22
2690.62,4349.28
1659.35,3905.97
3826.98,4682.53
2452.99,3869.44
3914.36,5133.13
3335.95,3202.37
2919.94,3187.35
1427.21,2632.28
2030.78,3948.44
5547.05,5115.54
1542.93,2508.15
1490.7,3105.27
1726.45,2545.71
4051.88,4974.24
2039.48,3201.64
3461.0,3705.27
3015.55,4008.09
2543.67,3575.5
3136.02,3631.42
3724.73,4494.59
2360.6,3331.79
1905.66,3265.21
1588.57,1471.48
2982.45,3300.38
2831.76,4406.85
3190.23,3734.83
2574.14,3889.6
1280.5,3169.64
1156.97,2570.74
1902.03,2562.94
2289.0,3701.66
913.16,2575.98
7011.39,5198.08
2178.9,3516.31
2432.92,4017.79
2315.24,4327.8
2993.65,3301.28
2687.17,4714.58
5034.06,5064.93
735.06,2886.03
5450.59,4709.13
1053.23,3034.98
4928.4,4927.64
900.43,2640.38
1296.36,3003.35
1676.11,3399.45
839.66,2530.34
1871.91,3349.5
2969.04,4443.33
2315.72,3773.24
2532.84,3279.58
3126.2,3932.84
6305.81,4490.33
760.28,2557.66
2374.87,3404.16
2845.62,4179.69
4568.35,4551.42
6326.99,6631.12
3700.05,4189.95
1589.88,3492.09
2573.74,3504.1
2485.75,4176.97
2448.54,2794.65
3320.29,3835.81
4905.69,6603.95
2814.35,3229.63
5337.12,6222.19
1647.0,2814.36
5579.33,5584.81
2122.08,2981.27
4991.84,4599.6
2457.25,4133.45
4359.87,4958.36
1118.73,2558.34
2265.43,3103.54
2288.86,3159.27
2526.15,3158.57
5690.06,5168.25
7115.06,4964.99
2578.38,3210.49
1524.62,2520.31
4527.23,4361.09
1591.52,2481.23
8904.76,6522.44
3507.46,4070.74
2197.06,3559.55
1865.63,3622.03
2531.18,3612.99
1946.89,3497.62
3980.31,3955.53
1523.25,2196.22
2537.34,4382.78
3375.2,4246.75
1694.36,1594.18
1794.72,2276.67
3624.17,4065.01
3520.75,4581.39
1639.76,3711.16
2123.54,4269.71
3024.88,3729.08
4664.71,4289.34
1887.74,4070.09
3596.57,4662.43
2044.25,4613.35
1601.41,3092.84
5430.39,5512.96
2047.99,3103.47
1327.87,2340.71
4863.82,5871.42
2223.83,2416.5
2690.73,4761.35
2267.13,3900.98
986.23,2684.31
7176.07,22963.56
4974.21,5170.13
4009.14,3854.9
1716.08,2247.69
3081.56,3846.24
4464.93,5298.07
1693.94,2552.32
3346.25,3776.87
3062.89,4480.69
5561.24,4131.27
5458.3,4926.37
2441.45,4139.92
5531.07,5141.88
7745.32,5599.9
2458.1,4084.15
1885.18,2656.85
867.94,3020.93
5119.85,5298.55
3627.73,4599.82
2578.99,3298.99
2081.64,3187.34
2029.86,4659.12
3447.65,4302.44
1547.04,3291.63
2318.73,3513.42
5027.69,6147.01
2437.28,4135.16
2568.28,3663.54
3212.28,3618.89
5596.91,5236.09
2149.53,3254.22
4866.14,4999.04
1997.62,3066.29
4194.65,2546.4
2019.76,2697.25
1349.9,3086.82
4599.51,5001.41
1857.46,2767.84
1165.98,1837.52
1304.44,1430.72
1647.75,1718.73
3415.17,4043.97
4879.49,4930.86
3517.81,4934.14
5847.07,5833.87
1595.89,2823.4
2508.83,4140.22
1351.64,2005.14
4776.98,5475.04
4192.82,4779.47
2889.59,4145.04
3520.23,6220.55
3422.78,3571.87
1853.33,3891.7
1741.93,2883.56
2309.1,4573.41
1454.63,3110.63
1293.41,3029.95
2114.41,3813.82
2021.47,2502.25
4490.39,4949.79
4494.56,5792.34
1629.91,2439.03
1754.43,2873.71
1895.18,3186.31
3133.95,4018.92
2195.28,4333.62
4283.37,2871.44
1918.39,3582.19
841.29,1703.3
2118.6,3423.91
2908.23,4071.19
1523.55,2822.66
1784.17,3857.79
8104.11,6578.72
2656.85,5082.75
6395.36,5557.23
2693.14,3267.36
2287.93,4164.32
1354.43,3164.1
4193.54,4950.42
2473.85,2810.74
3778.34,3890.17
2148.46,3672.83
6844.79,5689.8
882.08,2550.34
5668.37,5241.23
3473.91,4831.28
1728.47,3060.99
1612.77,2674.12
2578.67,3309.82
1100.17,3370.58
1849.86,4631.25
6315.71,6622.11
2811.33,3322.5
2374.91,2738.53
5387.71,5330.49
2316.48,4593.0
2024.82,3152.16
2366.91,4584.47
2245.86,3077.42
3918.81,4496.2
1743.98,3142.01
2542.8,3289.95
3587.01,3644.28
2207.03,3082.63
3406.05,4707.84
2687.61,4687.65
6229.46,4979.5
5073.77,5355.35
2742.5,4216.34
1750.94,2951.48
3993.4,4762.62
2601.2,4697.23
3737.5,4386.79
4989.13,29068.17
1691.56,2027.73
5342.5,6102.5
1481.77,2461.07
6302.93,5527.12
2163.25,3099.52
2207.62,3192.29
1451.9,3099.78
2500.34,4326.11
2706.8,4352.38
3883.36,4092.67
3011.01,5035.33
2675.44,4170.56
7400.67,12217.87
4200.58,4510.28
1535.93,2372.66
2290.29,3296.52
1968.43,3118.61
3216.86,3501.28
2891.15,3642.19
2111.79,2593.11
1314.09,2080.98
2508.78,3841.88
2047.11,3227.46
1285.51,2746.33
5897.36,3887.57
3556.66,4496.26
2567.32,4355.78
2079.49,4662.95
851.28,2251.31
3908.41,4728.25
2247.29,3165.7
1945.27,3551.74
1547.0,2641.86
3846.78,5789.61
2061.72,2913.67
5143.8,5982.77
3529.21,4090.88
5506.9,5730.25
2577.82,3729.36
2524.51,3694.07
762.23,2538.73
5532.03,4598.56
2385.09,3047.18
2485.84,4358.73
1839.08,2604.41
1875.4,3897.62
2736.86,2910.37
2672.24,3291.99
1081.8,2313.97
2361.03,3584.73
2035.78,4597.63
2751.68,4688.5
1838.04,3246.63
3537.84,3287.59
2057.85,3360.97
1786.41,3104.11
5223.62,5157.04
1780.08,2130.82
2151.38,4709.59
2199.36,2645.61
2447.16,3493.03
5075.46,4100.04
5566.9,5974.1
3269.26,4112.33
1031.8,2634.16
2300.01,4563.22
3750.1,3698.23
2001.48,3426.07
2343.99,3383.41
6515.29,5640.02
3240.59,4506.07
2676.69,3847.12
1462.13,2819.79
4726.44,5119.49
2088.23,3977.31
3796.08,4409.47
2806.03,3918.49
2245.99,3080.26
1491.72,2742.84
1884.59,3246.7
2727.97,2136.47
3029.81,2684.26
3731.49,4581.92
2841.73,2049.06
3195.26,4167.26
4818.88,5355.52
1347.75,2834.12
4550.67,5410.85
1869.45,4655.86
5831.46,5222.29
2622.14,4141.01
3736.01,4738.3
5721.75,5681.55
4029.79,4810.82
2785.08,2597.97
2130.66,2985.54
2513.05,4299.76
2079.57,2924.32
2693.22,3338.04
1655.76,1525.15
1654.93,1908.66
2173.92,2409.22
2956.88,4099.0
884.75,2010.51
4605.34,5215.49
2379.9,3934.98
2460.47,3994.9
3134.37,3459.57
3648.88,4170.49
3355.13,4885.58
3729.27,4119.9
3259.43,4137.0
2025.92,3350.11
2251.74,3010.2
2086.73,3695.06
2317.37,2725.02
2185.46,3067.17
1745.13,3237.22
3751.69,4730.61
2700.56,3324.53
921.56,2762.42
4995.87,4839.53
4875.04,5030.15
2078.31,1552.76
1031.38,2844.58
2470.49,3140.61
5496.35,5712.32
1701.29,3605.1
2639.78,4885.04
5275.7,5222.64
2035.27,2716.59
1725.3,2903.0
1077.06,2365.93
3059.14,4030.38
3743.6,4323.12
2261.87,4885.89
6738.25,24904.71
890.01,2728.33
2488.42,4121.7
3143.54,3524.65
3646.48,5002.16
1763.41,3157.85
2204.66,4182.13
4392.66,4639.78
1018.4,2843.88
2855.68,3217.84
5483.53,5568.59
2209.83,3981.75
1579.83,2428.41
1125.94,2812.03
3713.32,4153.76
5667.15,6224.62
2290.1,2272.32
5789.19,5352.14
6290.58,4980.75
937.31,2180.67
2693.06,3741.81
2077.83,3595.03
2275.16,3077.04
4167.24,5251.48
1312.11,2679.38
2109.26,4647.88
4145.46,4028.8
3854.55,5060.56
2393.54,3304.78
1707.82,2653.44
1346.64,2727.32
3614.88,2270.87
2356.65,4866.29
2327.11,4147.7
3738.47,4262.71
5665.21,5352.23
1115.58,2615.92
5876.19,4974.74
3749.57,4623.54
2991.84,4868.5
2406.7,3654.35
2991.82,4120.28
2203.08,3259.7
2552.58,3260.23
4801.75,5144.35
2287.04,3686.81
1239.44,3334.46
1349.48,2198.29
3807.29,4730.93
6467.62,6414.43
3609.31,3876.42
1653.68,3290.26
6030.1,5968.8
922.88,2480.31
1079.75,2865.33
4896.08,5472.13
1801.73,2334.82
2909.14,4553.68
2269.8,3682.61
4596.44,5579.73
1309.17,2597.0
1222.55,2394.77
2382.91,3869.68
2600.41,3021.87
3324.66,3850.56
4462.39,4390.6
2894.36,2939.55
2601.36,4102.73
4979.66,4290.97
7106.74,6535.2
5073.67,5911.95
1365.69,2192.37
4434.91,4921.95
2303.3,3725.92
2242.0,3222.16
3635.61,4060.13
1585.94,3015.94
1502.73,3262.83
4850.35,5388.22
3732.54,4505.61
2309.1,3743.31
1613.87,3057.12
3684.69,6468.3
1464.72,3456.59
871.87,2699.98
3058.34,3365.86
4396.38,5029.21
2800.71,3564.25
1624.7,2289.92
3074.13,4160.25
1847.88,2621.7
2008.85,3316.8
1188.35,2722.88
2482.95,4202.06
4932.76,5076.09
1532.53,2015.91
2315.02,3254.31
2151.8,3060.62
1354.99,2681.32
1522.19,3441.18
2541.84,4420.58
1008.93,2180.98
2831.86,4692.58
5265.7,5174.27
3211.72,3636.17
2727.63,3779.79
2203.54,2674.04
5854.61,5267.84
2225.73,3404.01
1602.93,3918.13
2224.33,4309.22
5842.31,6603.69
2046.13,3427.11
1551.54,3758.79
1625.07,3168.47
2802.87,3887.0
1903.06,2398.8
2194.96,3352.48
905.15,2186.31
2799.21,3799.96
5811.74,4942.51
3169.82,3342.2
3672.02,4831.38
3308.01,2899.93
3014.52,3373.58
6114.79,5542.8
2476.17,3231.97
4733.88,3950.57
2386.79,4133.33
4056.41,4006.5
2510.65,4135.38
3614.78,3374.02
3598.7,5121.18
2527.07,4616.27
1015.92,2191.7
1309.25,2685.61
4291.47,5623.55
786.77,2953.01
1760.81,2548.17
2442.88,3910.37
5010.76,5708.15
4863.05,4889.15
5204.19,4776.53
5068.16,5046.13
2431.77,4033.73
4273.88,4602.71
1973.36,3688.54
2410.51,3286.76
2297.58,3364.98
3102.98,4988.59
1909.15,3761.39
2103.87,3195.17
2210.58,3479.34
2148.07,3031.45
3297.08,4066.78
3324.94,3866.72
2782.93,4731.53
1707.87,3288.79
1547.62,3288.6
2489.53,3747.72
2649.22,3210.52
1069.78,2605.4
2949.09,4724.36
3371.9,7014.11
4183.32,5099.94
1314.89,2309.62
887.45,2715.69
1886.73,3037.73
2396.48,3195.2
2759.37,3541.9
3168.59,3600.48
4969.63,5350.4
1927.42,3329.94
1318.26,2722.5
2002.5,3983.12
1248.07,1881.21
4311.49,4021.76
3591.51,4350.31
3433.09,4182.11
3585.82,4905.12
3498.96,4207.91
3891.67,5190.18
2532.98,3563.08
2982.53,3919.2
5655.02,5347.36
2959.89,4064.98
1635.53,3451.05
4817.21,4939.94
756.36,2552.57
3580.91,4916.48
1732.42,2191.87
1866.61,3536.42
2641.54,3224.66
1786.41,3104.11
1626.4,3972.44
2219.79,3226.19
1887.87,2290.27
1563.49,3786.46
2133.82,3108.92
2160.75,2722.98
1578.72,2823.59
1577.55,3026.61
2388.56,4096.65
1973.67,3211.99
2802.37,4273.34
2873.82,4242.91
1119.54,1331.12
1956.52,3037.09
2454.85,4032.92
2237.76,3352.8
1693.1,3560.09
2265.28,4668.27
2435.68,3932.69
1955.89,2986.47
943.73,1176.53
3005.1,3864.6
5434.09,4672.3
2925.31,4483.79
3705.87,4977.91
6664.05,5508.93
3009.51,4801.21
2219.4,3469.36
1056.65,2710.44
1836.74,3283.47
1811.83,2160.72
5619.56,5714.91
7278.2,5480.64
7379.72,5284.66
2301.01,2546.07
2981.1,4068.88
1176.44,2221.53
1337.29,1441.44
4358.73,4820.65
2634.38,3476.83
2647.73,4160.62
1870.43,3643.37
4597.29,5233.61
6684.71,5548.42
2818.41,3674.21
2838.29,4648.45
5707.19,4682.3
4217.47,5220.77
1174.46,1369.47
5290.23,5044.89
1718.32,3145.61
3069.47,3649.54
2159.5,2942.28
3320.64,4787.76
1583.12,3167.42
3718.2,4924.29
6049.51,4874.11
2434.32,4081.22
4578.82,4141.36
2612.9,2681.08
2190.65,3039.25
3364.02,3844.01
2010.64,2989.01
2297.46,2523.14
4122.35,4524.38
3163.19,4439.59
950.41,2595.6
2911.4,4674.35
3394.25,3585.05
2289.95,3041.66
5055.62,5616.35
2309.43,4370.9
2958.59,4121.49
2714.1,3943.85
2854.82,2614.63
4347.98,5128.91
1914.38,3240.46
4488.94,6914.24
2976.5,5558.37
1866.2,2221.87
2221.91,3600.66
2803.98,3319.85
3396.18,5491.26
4136.26,4799.55
2772.59,3765.23
1673.0,2918.44
3063.54,4133.56
1123.58,1814.66
2897.08,4744.54
2474.64,3901.45
2736.25,3214.74
1259.0,2449.85
2421.85,3650.2
2657.86,3776.72
2125.42,3048.0
1804.27,2882.4
2118.39,4198.76
2606.31,4252.9
2113.23,2768.59
4526.97,6507.35
4935.34,5550.25
3691.57,5102.44
2104.33,3596.21
3713.09,3212.38
