4305.35,4287.87
6048.87,5017.46
3376.21,4975.59
2325.04,4144.82
2830.06,3484.29
1581.64,3533.26
2328.62,3733.57
1601.28,3101.82
4308.58,4493.2
1343.26,1445.21
1170.27,3859.2
3448.21,3865.96
2726.71,3486.8
2467.64,3454.29
1852.77,3578.98
2398.13,3591.56
1473.62,2197.99
4785.04,5330.03
1432.63,2595.03
2263.42,2316.97
1544.17,3489.78
2413.67,4268.54
2001.61,3866.8
2614.79,3273.59
4014.4,4932.03
3286.76,4037.27
1696.88,2562.86
3309.91,4486.21
1630.23,3374.7
7089.99,6107.89
1877.02,3697.0
4714.71,5264.44
3723.4,5541.49
3686.69,3789.93
2144.96,2910.15
3281.33,3940.71
3344.2,4178.31
3788.41,3981.35
1823.48,3014.86
2161.19,4244.83
962.99,2611.85
2159.42,3116.12
1778.23,3977.84
3479.21,3969.48
3857.71,5242.44
6344.95,9597.25
1838.04,3074.34
1301.76,2819.25
2348.38,3331.56
2333.44,3726.98
2127.81,3781.06
2793.26,3249.99
1807.4,3605.12
2065.98,3281.22
2191.54,3025.17
2653.55,4425.84
2825.44,4131.26
1237.42,3035.79
5598.01,5281.87
5745.75,4510.72
2568.93,4710.01
5455.05,6579.83
5140.24,3759.58
3226.02,4988.31
3416.34,3626.89
2314.66,3094.88
1483.67,3093.4
2886.43,4246.05
4394.3,3545.43
3837.59,4702.56
2962.59,4389.66
2008.12,3221.99
4057.92,4360.87
2103.25,2700.53
1508.7,2687.45
1803.2,3204.24
3287.11,4362.67
6777.69,5434.26
3795.46,2396.04
2350.83,3694.61
6558.68,5370.53
5592.22,4311.36
1832.98,3067.8
3200.12,3317.47
1997.74,3963.28
2866.03,4213.42
3350.0,4921.16
3247.73,4229.84
1547.0,2641.86
2588.41,4301.23
2117.98,3553.81
3429.7,4821.94
2693.49,4600.38
2186.39,2422.64
1534.59,3025.09
2679.38,2587.12
3200.23,3722.85
1280.92,2754.46
2028.56,3043.02
1531.78,3805.05
5056.41,5103.12
1622.13,2594.83
6309.74,6335.69
4390.53,5682.03
3719.29,5005.05
3341.13,4103.78
2780.83,3396.62
3718.75,4621.24
2441.82,3622.76
8732.3,6488.45
1494.26,2694.29
1176.2,1388.81
1748.24,2495.7
3311.73,5048.82
3941.38,4714.55
5243.66,5129.11
3511.73,4558.82
2640.33,3223.9
3602.44,4462.7
2923.99,3971.15
5109.72,5894.96
3269.59,4544.79
2637.92,4375.4
2695.13,4051.79
2116.06,3109.64
3005.02,3325.63
4332.95,5254.58
4991.42,5952.69
2433.95,4753.21
1181.62,3094.22
1939.34,3752.99
3949.43,5702.16
3749.07,3920.76
2813.29,3519.38
2617.22,3058.97
3769.82,4493.03
1992.18,3520.74
2435.29,3209.17
1191.37,3057.75
1926.9,3067.08
1992.46,3585.38
2286.51,4008.27
2532.0,4622.2
3356.49,4505.58
739.83,2568.25
2955.36,4065.23
2236.08,3420.5
2771.15,3365.78
1125.8,1397.53
3234.92,3976.72
5598.92,7013.64
2954.15,3949.18
864.41,2714.58
2296.28,4660.2
2042.28,3838.96
2814.29,3549.21
1899.22,2470.4
4378.93,4592.64
1862.61,2903.32
3739.97,4919.84
1909.9,3515.6
2847.82,3657.89
3705.0,5260.18
2049.42,4220.68
1248.49,1915.16
1826.44,3527.38
3711.61,5703.29
2534.33,4315.69
1759.77,2375.4
3025.5,3802.07
4157.29,3928.21
2523.82,4277.3
2096.22,3093.95
1523.73,3327.32
4025.12,4695.01
2920.8,3927.66
1735.73,3135.87
5268.83,4727.87
1315.03,1358.21
3512.37,4106.09
4223.77,5271.94
3114.53,4409.98
6849.4,5089.8
1556.59,4638.05
2836.16,3126.62
3332.14,3295.16
2488.58,3304.54
4820.59,5487.36
7562.74,5519.79
1924.17,3373.55
2321.13,4639.97
7087.69,7180.15
2854.9,4695.15
5274.43,4740.77
5092.39,4970.26
3442.12,4410.59
2628.67,3509.1
2516.49,4091.52
2073.18,3298.71
3170.88,4498.77
1597.49,3078.43
2240.44,3135.51
3502.48,2443.44
5160.05,5777.39
1942.64,3372.44
2842.81,4193.39
2946.6,4421.62
6451.14,5816.06
2339.24,3453.48
2405.5,3459.55
1712.57,3162.44
1559.86,3662.61
2967.77,3978.28
3613.88,4472.28
1494.67,3650.45
5086.34,5271.44
2662.69,3465.4
1454.45,2936.52
6753.36,6114.58
5405.44,5201.72
1661.23,3089.77
2375.82,3463.81
4033.71,2267.3
1840.67,4648.27
5078.58,4996.07
4110.57,5534.85
1593.16,1863.03
3340.08,3812.58
3604.46,4681.52
1836.57,3300.47
7246.53,5318.8
2327.02,2894.86
2019.27,3217.36
2342.21,4930.13
2600.52,4399.37
3020.01,3242.74
2554.52,2780.83
2406.08,2937.34
4537.01,5906.26
2088.09,2193.62
4491.43,3948.46
6470.54,5523.51
2050.74,2767.68
3176.0,4550.21
1782.25,2608.75
1403.62,1882.78
2462.51,3733.2
2410.2,3116.49
2179.62,2394.43
4781.85,5303.64
1821.3,3645.16
3390.56,4797.48
2124.24,3092.34
1984.75,3228.64
1844.32,3146.11
4166.71,4887.87
5324.93,4826.31
2540.82,3320.25
2948.1,4430.1
2777.07,3794.62
5658.37,5912.5
1408.05,2984.31
4843.3,5166.78
1291.63,2114.44
2227.43,3404.25
2623.43,4106.72
1762.18,3145.9
2511.09,3827.47
1720.75,2618.18
6086.43,6364.17
2757.0,3546.83
2558.97,4693.03
4307.43,5199.4
2373.15,3816.89
6773.52,5546.24
3520.31,3290.52
4067.68,5691.83
1188.46,2481.84
2704.94,4235.09
2798.77,3385.27
2123.33,32066.15
1636.0,3005.59
2194.5,3576.4
1652.39,2720.52
1621.91,2531.51
1974.83,3047.95
5125.44,4361.07
2928.58,4378.18
1896.56,2385.2
1590.57,2942.86
1563.76,3449.37
2235.97,3159.63
3674.01,4277.92
1935.53,3096.74
3764.06,3670.04
3100.81,5070.88
1012.74,2656.8
4233.0,4859.41
3509.51,4803.04
798.91,1126.6
1858.39,3193.87
6062.8,5341.53
1988.86,3491.27
1376.97,2311.23
2410.73,3678.05
1663.45,3159.07
1869.48,2978.39
3109.3,2375.99
5738.05,6488.3
1904.46,3035.03
3786.7,4791.94
2581.27,3527.11
2543.22,3314.59
4171.07,5221.45
2578.67,4573.08
2061.65,3470.35
2811.83,4628.32
1953.12,3971.32
5316.65,6220.54
5690.06,5168.25
2335.1,3291.94
2726.55,4158.97
2212.69,3592.66
2838.86,3708.01
6109.42,5325.4
1376.4,1426.57
2081.65,3094.5
2783.36,3089.73
4946.31,5507.1
2231.32,3362.0
4245.95,3140.6
4022.35,4752.5
4226.73,5689.87
3316.85,3054.69
3501.18,4685.47
4659.47,5061.15
1743.31,2172.52
2423.76,3627.51
3529.73,4592.99
3667.37,4738.49
2504.34,3594.62
2644.42,3377.13
2370.89,3471.43
2728.73,3131.09
3308.27,4576.38
1637.54,3898.0
3965.63,4696.48
4579.88,5369.86
1860.56,3684.44
2058.26,3738.44
5392.93,4656.17
5345.36,5400.24
1114.09,1391.32
4817.6,5706.75
2875.42,3897.37
1798.69,3953.9
2051.3,3241.7
2012.39,2556.89
2044.6,3612.2
4532.82,4561.65
1381.53,1887.87
1892.69,3909.05
2343.99,3383.41
7648.51,6762.81
4456.86,4553.62
1888.86,2370.96
2099.03,2870.4
4166.33,5171.07
2411.81,4165.08
3946.34,4062.63
3155.92,4831.98
1966.33,2553.44
2213.02,3263.3
4788.8,4654.45
1641.83,5618.32
2925.43,4663.76
1534.83,1577.39
1756.93,2498.79
2305.29,3175.37
2593.7,3544.5
902.14,1107.13
4248.63,5545.54
6567.02,4502.56
1690.07,2395.73
2502.1,4495.68
3265.54,3681.71
4414.28,4486.98
3253.26,3309.5
2892.23,3031.95
2142.95,2657.09
3550.29,4618.48
3059.21,3673.07
4107.93,4840.61
1894.61,4148.85
2803.69,3953.85
2832.47,3969.51
1445.47,3146.02
2454.26,4406.16
5659.43,5039.23
1299.73,1435.79
3770.85,5708.65
5190.81,6252.81
4909.43,4981.23
1364.41,3235.16
2604.02,3775.5
3069.56,4564.36
2027.38,3609.79
1715.66,3092.92
3441.68,3625.05
1273.29,1408.62
4764.84,5943.39
6873.48,4402.32
3568.53,4875.16
1814.31,2664.68
5818.94,5958.29
3852.65,5931.53
1583.48,3355.15
4310.3,5630.62
2707.92,4982.18
1849.32,2974.99
2892.21,3098.76
3499.98,4703.59
1240.17,1398.3
3191.77,4786.68
6118.52,6631.76
1291.43,2905.15
2299.34,3733.81
2263.51,3833.13
2516.5,4639.71
2506.22,2976.73
3066.28,4114.86
4967.49,4911.98
1079.1,2629.8
3687.35,4702.45
2384.39,3191.15
1902.04,3656.4
965.75,2615.2
5035.57,4980.87
1948.74,2041.74
2887.52,4710.72
2760.49,4844.46
1635.76,2269.36
2121.33,2279.54
3727.42,4464.08
1129.43,1390.62
754.99,2582.28
2939.66,4314.61
2888.29,4002.39
5842.31,6603.69
2211.79,4688.81
5184.59,6143.71
2485.86,4707.89
2242.53,3337.35
1640.99,2180.8
805.91,2542.28
5804.27,4882.05
1726.1,3030.02
4385.1,5366.76
3383.17,3778.22
3048.41,4403.68
1547.16,2967.72
989.15,2045.89
4155.55,4341.87
2241.14,2246.31
3901.31,3570.94
7186.49,6460.38
1990.33,2978.51
2543.18,3905.42
3631.76,4813.42
2598.91,3805.35
2883.18,3478.3
2244.58,3669.73
2320.56,4094.83
2051.91,2899.4
4097.24,4007.17
5205.17,5440.73
5794.67,4482.05
2648.3,3922.03
4737.72,4912.64
3260.18,3431.93
1529.19,2850.42
4391.89,5272.55
1252.28,1382.54
2353.4,4672.74
5407.85,5105.05
3032.78,3861.64
1551.12,2382.17
2617.22,3765.1
3080.33,3984.97
2086.29,3875.67
2409.75,2718.34
2020.23,3582.59
4396.9,5337.64
1815.53,2498.79
5210.36,4716.15
4538.76,4829.64
2298.94,3082.88
4543.08,5250.36
3974.28,4447.43
6760.05,5783.87
1702.25,2999.09
3260.8,4534.29
1924.77,3238.05
4259.91,4817.4
2944.76,3938.87
3017.53,3884.8
3796.75,4806.37
5229.46,5461.46
2265.19,3226.69
2293.15,3279.81
2434.03,4147.65
4809.44,4543.8
1971.34,3756.15
4891.98,5229.46
2066.42,3751.25
4282.67,4553.38
6476.64,5754.19
3102.51,3864.34
3444.81,3719.0
2203.91,3123.84
5142.57,6240.65
2095.69,2318.15
4015.19,3978.34
3811.37,5849.54
6084.79,5033.22
2201.37,3607.34
1369.49,2905.55
2173.48,3042.59
2060.71,4622.76
1892.43,3459.6
3139.78,3769.28
5465.63,6538.63
3514.17,4123.12
6299.94,6636.34
1406.36,3062.71
2071.68,4717.14
1002.22,2474.31
1389.91,1389.38
4324.94,5636.66
2086.15,2938.38
1001.41,2632.1
2122.08,2981.27
2247.2,3631.2
3741.65,5130.85
1666.2,3257.12
2187.18,2761.25
2085.34,3306.77
2087.2,4192.38
1959.51,2667.95
3763.1,3869.78
2462.19,3597.23
2583.79,4166.12
3306.85,4491.3
5328.15,6376.39
3334.54,4476.74
3443.28,4870.25
3254.49,4700.52
2251.5,3160.32
1344.2,2724.96
2998.24,3688.72
1474.3,3345.46
4268.41,4814.96
3846.65,5315.23
2193.57,3364.61
3086.32,4281.22
945.48,3034.09
3971.67,3634.22
2089.75,3562.75
1053.23,3034.98
2228.38,3145.68
2588.27,4626.09
6904.68,5561.9
3650.37,4429.77
3942.1,3779.4
2289.1,3060.24
1314.18,2056.33
1537.99,2425.03
5781.32,5278.22
2611.17,3956.75
4197.95,4673.0
5479.89,6223.52
2224.62,3525.84
1638.91,2235.63
4047.69,4436.71
3317.32,3509.39
2890.35,4209.33
2088.72,3620.12
3282.45,3893.34
2242.93,3724.55
3268.84,4453.89
3286.55,4339.97
3290.61,4567.68
3766.32,4864.01
5895.19,5758.89
5542.9,5736.75
3669.33,4452.1
2219.45,1643.91
2248.06,3285.73
1595.04,2478.24
4348.22,4937.91
1185.35,1403.25
2464.07,3883.3
826.6,2526.67
3620.67,4845.09
1793.32,3226.13
3283.32,2665.32
2616.83,3825.47
2843.58,4204.42
978.17,2871.56
2215.66,3226.15
2688.95,4178.14
2806.1,4338.1
4261.57,5069.62
2204.31,3699.0
3164.1,3225.8
4481.6,4943.6
4870.33,5340.85
2471.34,4098.26
2429.21,3539.04
2865.72,4054.24
3153.02,4934.16
1537.22,3253.35
3442.43,4832.86
5378.4,6216.87
2005.46,3492.61
1908.4,3532.37
5005.07,5239.5
1490.27,2803.41
7615.74,5584.48
6000.11,5635.58
4270.99,4862.61
3112.66,3995.41
2798.15,4510.67
2479.54,3833.52
1741.0,3118.65
2566.5,3761.62
2953.09,4165.36
1129.5,2735.87
5606.72,4653.28
4909.5,5399.74
5160.97,5394.7
1928.53,3061.76
2138.2,3977.82
3638.26,3698.35
2306.76,2420.58
2264.38,3280.27
2689.17,3558.39
6857.46,6258.75
2283.36,3698.57
2219.84,4217.49
2784.71,3870.11
4623.6,5734.13
5612.96,5433.05
4931.83,5399.74
2952.23,3529.33
2830.29,3497.01
5886.79,5192.5
2063.37,2495.88
2690.3,3528.61
5347.52,6673.04
3929.32,4076.13
6675.64,5924.6
1660.95,3393.81
4895.39,5725.27
3012.64,3408.9
2927.73,3115.11
4027.34,4036.78
2076.11,3948.11
3433.97,4736.26
3245.47,4692.72
2259.79,3989.88
4974.91,4517.25
2173.03,2767.52
1192.52,1347.8
5417.66,4936.26
1528.68,2348.15
2454.02,4157.05
3062.07,3307.4
1661.23,2999.43
1485.01,2069.81
3066.76,3539.82
3929.07,4740.32
1653.26,2052.17
3282.95,3932.24
4667.51,4353.94
2268.88,3331.53
4523.89,4870.14
5595.52,5772.21
2495.98,4084.68
2104.84,2614.53
1894.1,3464.78
5080.84,4909.75
3917.2,3820.94
3596.13,6972.22
6063.53,5321.68
2407.1,3803.29
1366.01,2830.58
1456.21,3723.21
4212.97,4514.5
3288.58,4834.93
1121.88,2317.04
3335.77,4098.87
5079.68,5673.1
1509.53,3011.94
1529.79,2847.57
2551.75,4709.22
2851.41,4050.31
2963.71,4197.2
5288.89,5366.39
3533.39,4600.18
4532.93,4465.26
3469.03,4604.39
2471.97,4808.49
1489.36,3373.88
2502.32,3308.92
1840.11,3847.51
5692.89,5718.71
934.59,2776.9
1615.69,3732.74
2930.86,3604.81
4203.83,6923.37
4100.78,5678.87
1814.54,2251.04
3539.72,3977.22
1750.47,3959.65
6841.5,5951.46
3070.52,3959.01
1427.1,3092.5
1450.54,1336.36
1970.94,2863.53
4702.56,4858.06
2293.76,3531.36
4781.55,5734.07
3253.39,3653.48
2351.54,4163.85
3356.64,5104.66
7283.81,5812.25
5557.87,5996.98
4716.38,5699.42
2172.16,3733.22
3381.42,4381.63
5628.59,5979.9
2884.35,4121.25
1105.53,2699.89
4479.74,3470.55
2105.18,4638.33
2632.17,4140.24
4428.69,4148.65
3285.33,5023.29
4048.52,5333.78
2896.37,4606.01
1811.93,4196.33
1491.44,3247.6
2387.49,3600.66
2267.66,2761.87
2510.84,3235.28
2961.95,4171.31
3260.27,4162.68
2655.17,2973.93
4832.47,5289.15
1378.79,1888.07
1936.94,2853.41
3799.13,4437.61
2592.04,2701.45
3905.59,3329.58
2941.04,4356.31
2393.97,3279.27
3199.27,4353.54
2781.33,4074.79
3322.71,4242.79
1303.92,2893.92
1918.51,2529.58
1661.03,3490.3
1763.28,3314.92
2748.33,4566.98
766.71,2591.2
6461.16,6123.01
1728.53,3122.44
3734.34,3653.2
3554.68,3934.11
1766.18,3348.32
1408.66,2088.19
5481.03,4959.55
1856.58,3136.2
3153.74,4118.49
1328.26,2835.07
3194.32,4804.74
2836.95,3929.83
1339.32,2112.53
5320.49,4951.48
1539.14,2575.84
2358.91,3524.67
2445.72,3061.8
2193.89,2660.51
2434.72,3902.94
3103.59,3326.31
1293.16,3168.58
2871.83,4856.74
1767.67,3128.85
6956.96,5782.59
4864.61,4718.7
2393.77,4045.85
3472.84,4885.11
3293.83,4410.57
4007.26,3710.78
3554.48,4593.05
1915.57,3140.33
3847.67,5166.35
3150.4,3597.33
2163.76,3414.94
3160.47,3787.16
1187.05,2447.69
1826.33,1922.37
1333.44,2918.1
1884.27,3805.89
1791.22,3490.88
2112.3,3234.26
932.0,2599.51
2467.47,4837.33
2791.6,3825.54
1840.71,3304.01
1932.84,3055.52
2682.78,4375.23
2705.71,3531.52
1990.99,3431.01
4413.7,6133.52
1099.21,2356.96
1382.27,1851.06
3788.56,3902.27
2245.36,4014.85
4374.08,4778.85
2003.08,3847.65
2029.87,3626.17
2737.94,4072.41
2564.71,4053.94
3877.37,4785.07
2279.47,3452.17
5721.35,5205.88
2458.22,3221.96
3956.41,5685.6
2447.66,3638.23
5810.68,4221.85
1749.16,3422.47
2245.36,4014.85
3851.88,4775.31
4587.66,5230.35
5304.16,4427.07
4548.04,3962.46
2020.7,2554.71
2752.08,3512.43
2341.96,3822.24
1343.07,2819.93
3479.47,4039.82
1243.95,1399.17
3665.0,3960.82
1716.48,4057.08
5722.72,6231.32
1080.8,2828.45
2261.93,3381.03
4680.66,5297.36
1931.66,3060.41
4322.21,5727.6
2088.97,3811.14
4938.58,5613.69
3521.99,4044.26
4800.95,5157.81
3808.41,3682.76
4105.89,4609.77
3255.82,4442.8
1840.07,3073.33
2494.76,3424.88
6794.2,11724.79
1773.94,3078.6
2304.49,3363.09
2536.77,3641.43
1072.75,3039.67
1835.56,2833.75
2359.61,3127.96
7169.15,6644.2
1371.42,3086.9
1795.34,3986.96
2224.11,3643.09
2181.82,2713.79
1375.24,3328.89
1587.34,2480.71
3639.55,4745.86
3604.01,3897.38
1095.26,1404.29
1795.65,2693.47
2424.45,3725.87
1707.38,3766.29
2517.77,3267.1
2746.8,4127.1
4514.87,4726.86
3150.72,4724.8
4270.79,3936.06
2057.31,4755.9
5795.43,7038.61
4044.48,5051.94
11787.1,21110.17
3200.03,4962.29
1345.14,1846.87
1209.71,2727.17
2672.64,3039.77
5764.84,4657.24
3169.57,4877.1
2426.22,2701.97
3256.1,4841.89
1727.85,4333.63
5637.97,4608.81
1704.06,2876.22
1593.64,3121.66
5186.63,4726.1
2925.16,3041.63
1380.6,1548.05
5463.21,4574.25
6929.61,6029.43
1955.2,2679.79
2584.72,3258.04
2433.65,4537.93
2205.68,3629.04
1702.35,3082.73
1378.58,3234.81
2482.01,3043.05
1507.01,1893.72
3149.56,3206.35
1173.34,2377.16
1072.03,2702.67
2468.02,3884.85
3181.36,4756.89
2446.3,4516.5
1126.42,2678.15
1687.53,2087.27
1966.05,2584.79
2187.93,3574.0
7997.71,15835.92
4475.85,4143.93
5172.95,5330.64
4328.84,5478.93
2285.48,3901.73
3703.77,3826.85
1433.61,2802.47
2537.94,3153.3
3846.99,3579.24
2352.72,4543.02
2059.89,3097.61
4299.58,5634.62
1022.46,3287.03
2235.7,3303.61
1551.89,3867.63
4009.09,4792.53
1968.58,2700.73
1373.27,3841.96
3293.86,3667.53
2517.13,3222.77
3271.81,4666.45
2467.9,4162.15
1973.91,2546.3
4369.71,3756.47
2680.89,3540.38
3817.1,4957.36
1427.72,2380.52
4017.58,7081.36
2467.07,3334.83
5652.79,6123.65
2845.15,3528.1
1748.33,3050.39
943.19,2842.75
2149.76,3540.25
5097.48,4602.86
4863.78,4831.96
7258.04,5693.98
2931.89,4634.4
1302.87,2648.99
1245.18,1400.41
1449.86,2154.14
2158.26,2725.11
1460.8,1887.99
2934.43,3944.11
5496.72,4111.4
2201.7,2477.68
4157.59,5618.46
1473.71,3083.91
2852.59,3938.93
1510.66,3423.81
3486.61,4810.36
2021.06,3130.34
3481.73,4226.46
2021.28,2590.63
3149.93,4403.74
3551.03,4266.03
5293.78,4227.9
3366.8,4576.72
5014.15,8414.97
979.74,2872.05
4137.15,4825.5
1185.71,3233.14
2061.34,2666.0
3996.74,4501.82
5172.66,4834.62
1794.64,2876.3
4487.81,4941.26
2519.05,3957.8
3405.29,3683.93
2519.3,3011.21
6558.72,6313.31
6118.53,9775.23
1930.6,3917.39
2119.44,1922.72
910.97,2740.75
3148.94,4462.95
1782.08,3830.43
2126.55,2449.28
2213.69,2807.1
1662.17,3307.0
2442.75,2703.41
1074.38,2862.84
3919.75,4975.7
3041.58,4558.4
3031.56,3765.32
1441.63,2405.57
5030.11,5349.35
1497.42,3744.2
2547.32,3296.1
1543.76,2746.81
4042.14,4307.23
1468.3,2670.94
2567.84,3337.65
1809.81,2035.98
1125.58,2697.21
2369.44,2356.59
2248.49,3817.27
1986.72,3036.08
1748.24,2597.67
4814.93,4644.75
3918.42,4389.29
3909.29,4767.99
5139.98,5370.64
4516.43,4805.78
4130.04,4573.35
4187.84,4433.25
2264.1,3223.91
3969.91,5026.43
2618.18,3333.93
1596.98,2437.61
2222.98,3821.94
2780.06,3441.19
3286.14,4248.42
1423.23,2442.2
2227.48,3662.93
2480.9,4164.4
1761.49,3058.96
2326.65,3111.94
3908.63,4396.1
2447.28,2805.23
1149.51,2883.51
1986.06,4226.02
2199.59,3294.39
3886.4,4641.28
2049.47,4584.76
2743.03,3172.61
1695.54,2595.82
3778.15,5039.23
2137.17,4609.27
2367.89,3008.33
2118.49,3785.16
1087.13,1773.46
1860.11,3148.28
2709.27,4225.03
2112.66,3032.14
3121.66,4167.06
3314.39,4528.17
2572.54,3830.64
3418.96,3801.55
1427.26,3685.16
1555.86,3541.37
3169.26,3187.27
3422.25,3414.26
2407.33,3963.94
4194.08,9492.18
2398.28,4219.73
3521.89,4404.2
4396.79,5172.46
3621.12,4268.73
4360.56,3952.85
4984.53,5032.28
2348.22,4672.44
1402.75,3159.71
3924.78,5709.94
2694.96,3205.61
3539.55,4916.87
2693.37,4089.41
3641.54,5141.32
2063.24,3499.87
1676.48,3816.8
2319.9,2226.41
2252.29,4841.73
1816.31,4241.65
1755.42,2207.38
1614.48,3785.26
1873.91,2567.3
1581.62,2456.65
6219.69,5658.49
1692.21,3602.48
2371.37,3443.12
2625.25,3386.95
4910.33,5944.7
2681.51,3085.61
3184.27,4313.27
1398.05,2784.98
3792.67,4312.25
3013.31,3648.66
3255.35,4129.87
2121.53,4628.02
4155.5,3498.38
7115.38,6290.57
3325.6,4398.07
2353.58,2723.17
3355.03,4600.49
1153.24,2695.5
1171.83,2474.87
2457.75,3107.58
2202.0,2689.35
1902.83,3168.05
2286.85,3234.83
2648.92,2991.98
3078.99,4067.5
2344.81,3288.42
2386.5,2707.65
1884.48,2282.06
3565.54,5433.18
2897.33,3224.25
6091.05,3808.25
3259.43,4137.0
1531.82,3103.6
594.04,2154.12
1838.29,4151.46
6434.17,5421.39
2517.2,3633.81
2528.5,4848.03
3164.86,3302.12
5027.54,5326.4
3247.76,3823.19
4982.24,3870.47
3089.79,4127.99
2413.23,4703.21
1838.88,2856.42
4340.32,4361.74
1571.86,1945.17
1811.24,4650.47
2771.11,4412.93
2164.32,3386.79
1251.36,2483.23
4167.78,5115.5
3134.46,4880.52
2068.2,2800.68
1647.37,3974.79
2132.02,3291.7
3019.1,4472.12
4181.01,4442.5
2931.76,4151.97
4934.46,5018.2
3831.26,5693.44
3045.08,4499.44
2603.36,4167.53
2011.94,3048.01
2922.59,3513.72
966.04,2188.28
4796.86,5534.28
3562.74,5685.61
2692.22,3977.51
1776.94,2639.3
4198.3,5140.7
3631.28,3905.83
2608.88,3214.46
2019.31,4083.49
3440.11,4386.25
3393.69,3948.56
1902.12,3034.16
7463.17,16913.7
2142.65,3713.87
5469.72,3958.67
1828.28,3776.26
2700.35,4270.54
3103.36,3314.35
1336.53,1382.49
2177.86,22838.07
2824.53,3437.06
4794.93,5287.86
3706.75,3948.87
5142.07,5431.29
1736.33,3122.47
3649.77,5595.43
968.01,1334.11
2262.44,3683.08
3177.23,4731.8
2026.75,3837.87
2483.35,3391.13
3430.02,5092.23
1550.88,3127.59
3453.91,5104.4
2116.47,3981.01
5487.15,5646.27
2604.87,4179.85
7698.26,10835.65
3834.71,4261.07
6392.06,6082.93
5413.35,5456.69
8653.87,5236.29
1151.92,2754.86
2196.59,2591.69
1580.44,3284.79
3522.66,4617.45
6150.33,9354.99
2344.06,2460.44
2690.08,4289.23
2669.61,4065.44
4610.03,4944.78
2840.76,4089.5
2538.01,4945.66
3015.82,3678.54
2074.53,3125.99
4562.76,5274.91
2560.99,4281.97
4293.28,5161.65
2159.01,4223.45
2699.7,3280.24
2132.95,3789.74
2537.96,4102.51
2021.12,3575.64
1484.87,2819.38
2887.15,3437.73
912.5,2186.04
1807.76,2661.69
1623.71,2424.3
2533.49,3366.83
2378.51,3643.47
3709.96,5000.42
1795.59,2662.04
2714.23,4101.69
1360.41,2861.91
1067.38,1344.87
3056.47,3652.83
1893.1,2635.08
1972.03,2949.88
3328.9,3844.27
2706.73,4134.87
972.57,2347.43
4260.22,3944.3
3356.4,4651.52
2080.18,3518.96
4457.27,4723.91
5493.21,4895.99
3248.71,4376.5
2728.6,3469.77
4355.42,5641.9
1629.43,2967.34
5584.66,5412.56
2876.98,3719.35
2974.7,4674.91
2528.05,4604.25
1913.46,2912.59
2980.46,3224.61
7289.43,6301.51
3944.16,12181.9
5948.56,5233.07
2267.92,3156.95
4618.91,5267.1
1625.58,2464.52
2900.62,4517.39
3739.9,5077.11
1746.2,3015.12
3021.8,4200.91
1068.32,2515.71
3337.52,9881.83
3890.08,5697.0
811.11,2334.04
4795.17,5080.0
1281.07,2782.31
3440.13,4577.24
2585.27,3894.11
2677.29,3045.85
7784.58,5634.2
4610.59,4658.81
2011.2,3554.76
3826.11,4923.7
2967.22,4482.79
5368.67,5790.29
1686.54,4054.07
2655.22,4855.14
2647.72,2908.26
2992.37,4057.13
3642.62,4509.59
3760.15,3537.48
1667.1,2834.05
3356.61,3344.99
4436.11,4967.33
5015.06,5332.67
2077.28,4535.29
2788.82,3168.12
4708.22,4510.79
2979.13,4785.97
2938.84,4811.06
6700.65,4674.18
2921.1,4866.87
5369.6,6815.09
2718.8,3663.08
3692.06,4786.93
