4305.35,4287.87
1868.64,2245.44
1543.32,2508.4
1559.45,1998.5
3088.01,4652.74
2204.91,2197.46
3031.39,2984.56
2755.88,3047.97
2806.67,3646.21
3215.6,5000.05
1196.4,1389.32
6625.55,5754.46
2080.2,2573.5
3128.98,4677.46
2109.11,3154.38
6674.28,5444.56
2943.3,4266.22
2838.61,3420.87
1563.67,2018.13
3632.8,4634.99
2104.31,3707.02
4058.4,4601.73
2698.56,3473.83
1335.17,1536.59
3063.04,4273.63
2534.02,3183.59
6245.35,5926.91
2185.98,3086.96
1808.93,2947.68
2355.08,3066.43
4906.7,5360.19
5879.85,5570.43
2989.79,4673.12
3101.13,3802.83
2244.96,3254.21
1128.37,2941.91
3970.6,2220.21
3045.92,3423.15
1688.73,3351.58
5684.81,4998.67
1235.76,1422.9
5132.17,4480.47
1736.68,3467.39
2757.53,3251.61
3034.39,4091.74
1536.09,1910.12
1288.35,2892.17
4217.78,4623.73
3539.16,3098.46
2788.02,3866.12
1771.14,1647.86
1983.77,4681.24
2035.05,3764.61
4441.04,4278.44
9749.41,10505.9
5374.85,4576.56
2491.46,3571.06
2315.78,4089.28
4586.94,4870.25
4399.26,4487.19
1775.31,4183.35
1022.58,3336.05
1285.22,2455.32
2532.5,3978.19
2368.63,4080.85
3568.06,4689.0
2597.93,3794.79
3751.69,4730.61
3254.01,4698.07
2061.09,3454.72
3382.56,3680.43
1985.57,3350.87
5267.71,4911.35
2719.77,2932.78
1551.57,2547.3
3925.61,3662.66
3136.31,4128.69
2929.19,4276.93
1831.96,3639.73
2055.49,3888.92
2288.92,3413.79
1696.52,3576.93
1520.74,2095.65
4387.12,4493.09
4533.4,4813.14
6215.55,5064.55
2914.97,4496.91
1442.78,1989.66
1809.1,2103.63
2539.64,2952.15
3019.08,4748.58
1212.14,2647.22
4050.09,5028.52
4254.61,4552.47
1871.92,2697.55
2111.36,3660.75
3166.33,3850.21
4868.91,5052.02
1770.6,3119.75
6103.12,5857.17
1160.95,1883.9
1259.1,2933.82
3687.55,4825.97
5431.08,6718.03
5439.21,5445.1
3372.53,4789.94
1829.73,2397.5
2392.73,2292.62
5075.44,5208.07
1441.42,2305.93
4387.67,4186.18
1931.52,3127.46
5815.98,5171.8
1266.75,2272.41
4515.71,5361.19
1178.75,1388.39
8780.14,6996.9
2003.08,3847.65
3185.8,4266.45
1228.51,1409.24
2285.99,3616.95
4309.32,4405.79
1998.66,3052.88
1847.7,4113.32
1551.45,3280.12
1628.18,3376.89
4135.35,4223.25
2275.8,3825.25
1500.06,2279.5
2851.56,4678.7
4582.2,3626.51
1633.93,3359.59
3158.65,3341.64
708.8,2562.83
3118.47,5029.42
3310.82,4517.1
3666.24,3743.04
4596.37,3447.65
5979.55,5644.86
2927.9,4150.56
2616.86,4629.17
1901.23,4049.25
4153.31,4107.27
1826.67,2859.29
1568.01,3810.02
2244.97,4614.88
2296.3,3885.16
2444.66,4217.64
2478.01,3871.67
3888.23,3844.75
990.73,1902.75
1684.12,2401.17
2516.01,3252.01
3680.99,4847.86
2300.82,3069.02
2048.08,3707.15
4543.7,5332.16
1081.63,1777.54
5951.72,5379.57
3407.9,4331.89
2063.4,3045.41
1533.83,2737.88
3492.22,3578.71
3140.54,4868.16
2141.14,3343.8
1996.9,3728.34
1319.6,2759.61
2727.33,4061.34
2000.06,3475.58
1620.35,1932.23
5264.57,5659.74
2169.9,4091.46
2215.67,3033.15
3314.11,4944.82
2376.57,3274.49
2865.41,3644.95
3072.66,4468.85
3334.94,4247.87
1891.95,3940.78
2461.03,3427.7
1372.71,1394.85
1249.51,3049.0
4523.86,5278.23
3642.58,4094.84
1251.04,1851.41
2040.21,3747.88
3110.81,3878.94
4812.55,10845.93
4220.96,4803.58
2760.42,3259.25
1860.62,3076.59
685.93,2395.78
3249.55,4872.94
5130.85,5733.52
3768.04,4619.11
2805.54,4166.26
1970.28,3790.06
2076.08,3889.79
5887.3,5314.28
3197.3,4990.09
2002.95,3172.51
2118.93,3621.72
4628.57,3826.97
2963.82,2963.78
6369.79,5478.84
1737.57,1480.03
2715.83,3718.87
1896.06,2937.95
5581.73,6224.04
1896.13,3292.45
1798.05,3828.51
1886.42,3083.86
3486.61,4810.36
2981.82,3753.16
1875.19,3595.92
1520.64,2254.59
1240.2,2772.47
2153.04,3138.04
2389.68,3221.9
2112.13,2176.8
2088.63,1497.18
895.27,1881.78
3835.59,3167.05
1301.05,2768.1
1016.17,2189.87
5014.55,5462.31
985.12,2850.19
2919.26,4070.5
1433.89,3081.02
1724.17,3915.7
2055.45,4057.0
3639.18,3968.96
1309.22,2644.31
5033.53,5445.53
3373.35,4657.58
3840.37,4325.03
6615.64,5829.32
2859.14,4117.59
1528.5,3233.04
5251.22,5372.32
4438.76,4386.53
1389.91,1389.38
2166.5,3104.81
4252.74,5650.39
3483.88,4777.93
2700.16,4264.04
1477.74,3450.2
3156.88,5011.64
4969.38,5237.43
1596.66,3196.38
2110.4,3039.79
2351.75,3989.39
4650.94,5274.44
2835.11,4857.89
2333.31,3058.95
1274.66,2179.74
2469.57,4141.02
2587.21,3878.42
3365.91,3877.28
1700.26,2475.85
1833.67,3129.52
2810.12,4488.69
4335.95,5612.57
1610.53,4056.57
2852.1,4572.24
1316.14,2279.88
5670.59,6543.17
7209.0,6611.81
3177.29,4539.29
2357.94,4301.29
6245.76,6004.65
2428.28,4431.36
4039.13,4740.26
2664.07,4157.05
3742.49,2521.32
2297.43,3684.34
2372.47,3498.41
5506.62,4278.89
1753.51,3058.99
3999.27,4349.01
2014.34,2718.64
2099.72,2809.54
2111.04,2885.02
5456.43,5785.16
2274.23,4224.64
3520.59,5189.35
854.23,2608.91
5025.83,5010.68
5173.39,5396.58
1969.02,3624.65
2180.34,4001.12
2524.52,3602.81
3727.04,4239.97
2614.6,4913.05
3908.86,3991.42
2542.42,2935.74
1901.82,3666.08
985.04,2733.67
2734.62,2611.02
2250.48,3096.99
1648.88,2868.18
1385.81,2412.0
2027.88,4612.62
3257.35,4626.45
2641.06,3237.09
1221.69,3303.02
4981.41,5422.49
2226.84,2469.19
4640.21,4822.17
2628.84,4321.98
1959.57,2589.91
1383.65,2280.51
1683.69,3201.02
2511.07,3457.82
1611.51,2674.56
7608.01,10452.11
3005.36,4132.43
1853.4,3029.24
2685.87,4252.95
2855.4,2079.59
2971.45,4409.56
3174.63,4579.32
1785.47,3353.26
3928.49,4588.17
1516.51,2156.68
3657.27,3735.34
2325.68,3783.75
3224.39,4268.63
3718.74,4048.4
2833.36,4108.52
5646.12,5021.65
1534.99,1347.23
860.0,2718.37
2385.27,4686.71
1667.6,3336.01
7069.47,5602.67
4733.11,5111.28
1487.08,2452.43
4501.95,5564.17
2991.76,3928.63
2608.99,3825.02
4682.31,5586.3
3242.21,3767.63
2206.39,3955.42
1647.94,3294.2
4002.26,4683.63
1475.58,3351.91
1963.81,3306.36
2980.41,3396.59
2195.41,3541.33
3391.79,4282.4
7454.71,6283.72
1940.0,3303.17
2861.96,3599.43
4883.42,5344.77
5460.48,5055.43
2234.93,3032.87
1305.55,1404.75
4048.66,3666.74
4602.66,5351.85
5275.93,4753.06
3021.9,4656.24
2197.41,3472.93
6406.32,5476.87
2284.03,4361.61
1599.45,3364.94
3048.58,3421.95
943.67,2629.08
3836.18,4533.08
1697.04,2886.48
2903.81,3594.43
2805.27,3029.11
1592.52,3362.22
7069.69,6993.88
2973.72,4248.46
4411.19,3977.33
1665.64,2369.9
3219.94,4774.68
3673.05,4437.97
1415.18,2069.2
5345.4,5436.4
2208.92,2553.86
1423.98,2975.7
4454.88,4328.78
4209.87,4706.53
2595.18,3568.67
1809.1,3931.32
4847.03,4781.77
3669.77,5346.84
3774.73,4901.27
1300.52,3230.13
1643.75,3595.05
1487.09,1884.09
4362.88,4801.98
2845.95,3902.72
2144.2,3397.54
2374.94,3404.37
2702.38,4117.83
3759.84,4812.08
2419.25,3203.21
2480.49,3272.59
3826.03,3824.81
2764.78,3383.44
3797.69,3969.43
2093.36,2826.53
3138.19,5259.7
3245.5,3564.45
3737.41,3864.28
1373.68,2159.84
2996.3,3770.62
1870.04,3012.22
2376.18,4597.28
3893.88,4693.39
2120.8,3049.9
4222.2,5145.92
2449.6,3284.15
2879.7,4486.64
6058.84,5548.88
5412.52,6223.82
7997.71,14427.01
1668.26,3005.17
1373.49,2661.88
2134.08,2575.47
1488.61,2862.12
2468.53,3258.67
1130.52,2678.62
3675.98,3707.21
5462.76,4536.35
2290.89,2868.21
3458.26,4750.8
1681.99,3042.38
1599.27,2635.34
5267.61,4368.5
3763.61,5083.71
2886.77,3460.68
5282.73,5126.11
3361.84,3415.83
5719.42,5062.77
1776.7,2804.83
4191.21,4744.1
2294.01,4420.83
662.21,2249.74
2623.83,4449.85
920.47,2189.52
2586.4,2889.39
3195.78,3950.52
1319.99,2804.01
3520.75,4581.39
2450.95,4168.02
4045.08,4043.18
6183.34,5686.28
794.43,2007.95
2390.84,3009.52
4083.07,3799.71
2745.36,3561.85
2357.42,3307.2
3686.95,4260.93
3015.97,4303.75
1655.63,3444.62
3577.86,4541.73
2399.29,3472.04
2317.11,3813.83
2591.74,3253.29
2157.8,2356.68
2076.34,2624.49
2909.51,5089.53
1662.41,2899.74
4482.52,4404.3
4961.06,5743.3
7419.94,5856.93
4664.93,4970.27
5859.18,4795.95
2782.4,4173.61
2277.93,3344.44
2657.12,3141.17
2103.06,3072.23
3468.68,4282.43
1413.08,1441.71
5483.99,5604.02
3828.15,3927.61
1776.14,3118.65
2144.72,4078.99
2702.65,4748.56
1540.42,1967.74
3923.67,5172.54
1959.93,3253.49
1030.45,2001.57
8359.86,7047.29
1670.32,3346.85
2812.27,3438.9
2586.55,4144.0
2366.75,3500.88
3228.71,4568.44
2322.59,3783.6
3496.2,3372.47
2792.63,4161.71
4159.69,3970.84
1500.16,3799.59
1376.76,3178.73
2608.6,2791.09
862.92,2186.1
3225.6,3744.98
2562.19,4270.33
4405.81,4051.87
4183.04,4121.97
3243.76,2520.02
3362.6,5109.69
4287.4,5580.44
2110.81,2572.53
2791.0,2688.46
1794.05,2531.24
837.53,2571.01
1615.3,3009.66
2042.61,3315.54
887.16,2588.93
4680.42,4772.88
1079.75,2649.18
3858.08,3964.79
5084.2,3979.5
2234.49,3432.34
3165.44,4715.48
4306.97,5309.26
1928.09,4178.23
3548.56,4731.54
1821.73,3121.6
1724.27,2368.25
3404.83,3336.75
2569.16,3403.82
1411.82,2659.0
2455.14,3944.08
1475.46,3924.86
5414.77,5471.31
2823.62,4553.36
2980.74,4174.71
3323.12,5097.76
3130.19,4627.65
4634.21,5248.65
3399.83,3875.05
2533.69,4195.25
2220.96,3534.28
3167.93,4740.03
2147.13,3325.32
2483.28,3713.11
4694.9,5643.3
5116.69,4890.53
3116.56,3204.24
3216.18,4083.57
1423.69,3033.74
822.66,1965.3
3288.32,4275.22
5770.8,5415.7
2033.05,3337.52
8601.04,8055.64
1353.85,3038.15
2127.58,4088.59
4866.47,4807.5
3981.25,4090.97
3833.01,4627.39
778.1,2590.55
831.29,2681.91
2000.92,3398.14
2578.27,3281.24
2700.65,3474.81
1830.03,3095.25
725.68,1109.71
1546.4,3576.09
6310.46,5362.19
1867.41,3184.91
3580.75,5006.39
3907.06,5567.34
2016.97,3193.36
2675.26,3195.97
2578.09,3258.87
4561.37,5652.33
3480.46,4317.23
3156.55,3645.56
963.5,2729.33
7671.72,8280.28
2498.25,4849.33
5040.02,5212.84
5267.28,5454.95
1315.03,1358.21
2217.55,3090.01
4275.15,4854.42
3337.73,3627.97
3157.99,4055.9
1917.95,2538.07
2176.94,2879.91
5061.37,4742.99
1566.38,3115.78
1152.01,1378.56
4921.25,7654.57
1875.34,3233.06
3000.32,3694.52
5483.05,5563.15
3054.98,3998.17
2912.2,4181.35
1902.48,3002.05
1478.12,2848.21
3040.37,4088.52
7458.69,5536.08
1968.25,3198.03
912.28,2662.94
1942.36,2336.82
1224.91,1395.99
1677.69,3446.09
2549.67,3141.95
3982.2,3801.07
3434.8,4246.91
2579.29,4091.08
4912.25,5612.68
1384.95,1440.54
2042.26,3351.56
6177.44,4979.43
5973.08,4496.51
4018.65,3890.02
3382.68,3788.5
4426.75,5641.44
3332.8,5074.76
5345.77,4929.43
1370.06,1884.45
1947.48,3071.12
1826.88,3094.56
2548.67,4195.37
4962.43,5288.58
1172.84,2857.81
1761.16,3160.27
2590.75,3641.39
1276.25,2873.05
1472.76,2982.35
1328.56,2638.82
1555.52,3065.94
1986.43,3938.88
2933.0,4477.21
3294.08,4995.72
2251.4,3018.47
5933.85,5007.48
1870.11,3157.53
1643.67,3421.45
3340.06,4401.04
1121.29,2913.11
2236.99,2867.36
6503.79,6074.67
2513.36,3375.35
3742.93,5024.68
3815.38,3724.84
1442.86,3459.99
4264.11,4513.26
3003.97,3617.13
2610.38,4192.16
2807.71,4173.66
1358.25,2601.54
2860.42,3014.61
2624.27,3366.36
1189.37,2741.9
2719.24,3057.92
5531.74,4768.01
4095.37,4181.39
2628.87,3253.04
1575.44,3248.99
978.92,2257.8
2766.58,3617.99
1867.61,3747.57
3122.42,3360.55
3549.62,4128.54
3211.7,4230.29
4133.91,4791.93
4116.09,5554.67
6154.78,5455.78
2722.58,4024.3
3069.54,4648.12
4016.94,4131.8
6505.8,5296.97
5361.15,5711.01
3469.54,4933.06
1016.23,2677.99
2810.09,3942.52
1435.68,3779.97
5548.47,4653.99
3277.92,4202.0
1659.11,4090.16
3831.73,5790.64
5092.25,4725.11
4079.48,4636.68
2265.65,3763.18
4459.34,4784.79
3619.7,4379.65
2279.66,3615.22
2768.25,4188.96
2693.3,4404.04
4604.67,5167.89
3022.55,4424.95
3409.44,4547.31
2282.01,3433.12
1876.98,3844.35
1751.0,3047.21
2055.09,3198.48
3197.95,4881.56
3018.48,4076.82
3197.46,3851.8
4778.39,4298.21
1070.96,2610.74
1810.4,4153.73
1287.08,1340.41
5054.17,5268.13
2541.84,4420.58
2570.18,3736.95
3124.23,3620.6
6333.55,5053.55
2569.45,3245.29
3870.09,5560.68
3343.87,4196.94
1938.46,3768.45
2747.85,4337.5
4313.31,4462.21
4668.79,5353.16
1535.65,3128.65
2362.11,3733.69
2404.24,4063.15
1893.42,2553.19
5297.13,4797.42
1400.26,2150.72
4378.5,5054.48
1626.56,1818.99
1248.52,2725.08
2511.65,3203.98
4532.29,4309.88
1531.92,3289.34
6589.48,5870.02
4038.35,3732.07
2433.25,3333.68
2354.77,3990.5
6174.38,5447.78
2497.06,3226.54
4831.33,5326.7
1379.77,1591.22
1923.83,3527.66
5891.11,4966.9
6763.01,5514.86
4256.55,5725.67
4690.74,5323.59
1845.66,3645.48
2087.2,3896.92
3264.26,4924.92
1508.74,3261.96
714.4,2536.29
4190.84,3604.37
1731.43,3361.79
3632.53,4106.76
1488.1,3090.36
7985.23,14631.78
3510.71,3272.1
5652.69,4243.1
1113.51,1402.38
2551.47,3975.11
2486.5,3544.52
1713.65,2923.71
1113.75,1254.14
983.3,2735.87
4619.85,3781.07
1393.64,2035.1
969.32,2760.33
2207.65,2888.88
1657.47,3592.85
2836.95,3929.83
2174.04,3880.74
3230.93,5602.74
2848.81,3954.59
6086.11,5815.09
1452.05,2760.18
3279.16,3843.39
6463.71,5537.32
1847.06,2614.67
1064.05,2327.59
4716.65,4733.93
1988.6,2994.93
2948.53,4231.89
1719.45,3368.41
2665.29,3513.12
3365.77,3799.47
5247.55,4614.38
3195.44,4458.22
2858.46,3401.26
6696.1,5897.07
4123.25,4794.0
1530.13,3089.19
1848.94,3166.19
1776.14,3118.65
2403.94,3544.18
6232.91,5343.95
3010.86,4716.13
2744.38,4203.08
1548.73,2888.22
4768.98,3807.61
3819.87,5254.16
5203.2,5473.44
785.79,2566.32
2779.24,4721.57
1001.55,3155.04
6000.16,5999.66
724.46,2571.58
3117.27,3489.36
2439.42,4432.7
5279.66,6221.46
6072.0,6631.7
2856.02,4845.09
1275.6,1402.95
1111.21,3059.66
3449.25,3830.54
2751.74,4247.0
2546.86,3447.95
3803.45,3792.53
2067.71,2570.92
2539.16,4118.29
3524.68,5022.53
4078.22,4775.95
2277.86,3292.25
2604.24,3783.97
1716.36,2432.1
2436.26,3971.9
2735.16,4520.5
2623.66,4233.37
2705.55,4103.88
2661.25,5070.04
3054.98,3998.17
3262.4,4574.06
3952.92,4697.59
2450.7,3107.85
7782.52,19086.17
1574.11,2861.81
1586.72,3755.75
5729.87,4653.5
4035.44,5717.7
3016.26,4675.41
3400.99,4755.1
2308.94,3777.96
2595.62,3629.02
5373.64,5341.17
2438.99,3753.65
3634.34,3518.37
3849.36,4142.99
4807.18,5335.91
2849.72,3299.91
1782.0,3542.25
2794.66,4157.68
2656.04,4001.98
4620.85,5444.48
3113.14,3986.46
2954.51,4425.56
3155.75,4653.78
3096.29,3549.82
4528.65,9677.57
2392.44,3779.32
4166.22,3700.07
989.09,2988.34
1813.17,3214.4
3322.04,4644.73
3611.22,4962.08
4784.38,3745.61
935.79,2189.78
1968.5,3219.89
2074.59,4700.82
1977.69,2627.79
1442.26,2822.99
1028.26,2527.85
2239.34,4098.72
4178.2,5032.88
2757.18,3670.16
3755.95,5798.63
1135.29,1388.38
8038.89,9517.39
4403.3,5095.26
1378.82,2866.6
3735.5,4549.81
2714.65,3420.41
3055.81,3290.01
2373.37,3375.81
6536.43,5587.53
3375.98,3056.61
2533.48,3257.02
1413.24,3317.01
1421.66,1885.77
4761.23,4539.88
3939.71,5012.53
12353.6,13389.36
1190.04,2515.2
3881.49,4149.44
2602.8,4059.8
2939.22,3525.41
1605.23,2657.93
3345.33,3918.26
2402.03,3860.94
5640.03,5170.79
2154.25,3749.62
1966.5,3223.43
3088.65,3907.66
3961.4,4126.98
3205.62,4226.07
3132.31,4109.83
3204.39,4109.0
5311.43,5045.56
1360.62,2952.19
1294.41,1897.22
2704.22,3251.89
2897.97,3971.39
2329.26,3608.79
2505.8,3586.47
3769.49,3786.99
2799.25,4038.72
2297.65,3379.75
2901.96,3869.7
2201.95,4285.44
5253.57,5579.61
3042.25,3579.46
5007.42,5945.5
3166.21,4404.94
4513.81,3739.67
3170.89,4687.3
9141.31,14256.42
1558.36,1841.99
2934.68,3913.78
5441.35,6576.92
2021.31,3656.7
2202.83,3105.41
4651.83,5362.47
2503.34,4021.03
2531.92,3505.92
5981.07,5511.57
3031.91,2188.27
3695.07,3733.48
5151.75,4612.03
3496.58,5411.06
2322.5,3352.04
1184.65,1504.52
1139.76,2823.6
3368.84,3828.17
1975.96,3196.71
2348.78,4058.5
1670.9,3157.13
3613.63,4634.15
2473.64,2795.94
3069.2,4569.74
5079.89,5181.24
1663.83,2320.37
1278.3,1384.12
1300.61,2073.72
1102.29,2213.67
4187.3,4934.96
2046.92,3214.1
5968.12,6149.79
1401.85,3087.12
1438.02,2871.87
1935.99,3400.75
3010.99,3716.69
2905.61,4053.48
2270.11,4188.48
4613.87,5373.18
3381.69,2859.81
1943.29,3928.86
1730.48,3348.65
1738.22,2288.0
5698.94,5058.55
3308.42,3634.46
1756.05,2196.4
1441.47,2336.83
1884.58,3041.14
3624.83,3602.24
1871.73,3054.31
2186.24,2576.01
1486.72,3078.87
3247.64,4215.09
1282.88,2508.98
1496.85,3085.85
4378.08,4834.97
2573.85,3934.46
6576.96,5435.4
2181.19,2658.75
2334.14,3200.13
1344.67,3001.97
1035.58,1757.11
4379.39,4519.39
3541.1,5244.0
3304.0,4719.2
2295.08,3849.38
2516.49,4091.52
4470.21,4499.12
8073.4,6077.62
1041.79,2812.92
2461.41,4615.27
5398.52,5130.63
4426.99,4533.62
5107.99,6470.69
1353.03,2829.93
2997.69,3515.63
2237.51,3516.36
889.37,2623.84
5489.12,4922.39
1225.92,1386.59
4338.42,4496.0
706.87,2547.98
5954.04,6045.44
3929.07,4740.32
3153.74,4118.49
5457.08,5368.83
2925.25,4794.81
6130.76,4920.1
3931.31,4032.38
2209.69,3089.62
1677.32,4170.47
3296.5,3895.62
2693.22,4345.7
2526.03,4048.7
2013.39,3739.21
3641.85,4228.69
2145.37,3149.94
2931.36,3356.96
2851.73,3225.69
3594.87,4806.56
4976.92,6425.83
2164.8,3211.79
6022.75,5777.4
3494.1,4274.62
1487.29,2969.62
6426.28,5817.93
5093.59,5417.54
3796.55,5570.67
2473.26,3981.3
875.98,2349.57
1326.43,2269.38
2564.18,3793.71
2107.63,3104.67
3169.46,4205.43
7345.57,5946.87
1563.92,3091.55
1166.95,2583.88
2558.14,3971.69
5593.51,4971.1
3586.45,4379.21
2374.97,4180.98
2873.32,3239.71
2271.77,3542.96
3746.34,4472.22
1328.26,2381.11
2108.28,3193.33
2067.07,3695.38
1291.23,3230.75
1293.86,3255.74
3809.94,3739.5
1637.56,3448.6
2372.25,3030.64
5598.9,4916.64
2123.61,3128.33
4690.94,3782.23
4146.98,4753.46
2494.56,3734.15
1534.27,2618.7
5161.85,6241.6
2807.56,3827.67
4656.41,4622.04
4711.34,5638.04
5601.3,4669.17
1487.39,3325.2
1591.33,2425.47
1247.39,3039.2
4096.95,4582.02
4597.72,5069.34
3386.63,3480.99
6618.46,6255.23
1103.83,1397.24
2599.36,3071.69
2018.5,3505.57
2552.84,4208.91
2378.77,3270.15
2227.78,4165.86
2409.38,3889.44
4729.76,4140.16
2414.88,3679.38
4683.95,5678.69
1488.95,2293.51
3129.69,3216.91
1386.55,3547.07
2204.05,4030.88
2629.64,3309.36
4110.36,3812.11
1669.43,3088.91
3196.1,3844.41
2010.67,3592.2
3344.26,4556.4
2836.06,4039.78
3938.2,5041.95
2245.21,3578.28
1223.24,1376.69
5853.4,5631.0
1192.39,1362.82
2723.2,4716.22
5126.27,4986.31
1339.03,2966.73
3493.85,5090.75
4908.9,4185.17
3712.66,4522.38
5791.95,4949.89
7155.52,6360.91
4583.8,4856.14
2495.8,4861.61
2258.95,3646.95
4488.52,5304.53
2083.88,2366.55
2136.13,4421.48
5829.76,5271.02
3981.3,3877.05
6295.22,5632.77
5768.89,4950.42
1604.44,2689.31
2501.28,3406.72
6071.95,5025.03
1937.75,3646.45
3869.14,5010.74
1766.24,2720.08
5832.78,4992.6
1549.56,3073.81
5243.5,5147.24
2596.22,3498.92
1279.69,2607.76
1321.97,2803.86
3000.47,4134.59
1899.07,3445.77
2147.63,4001.02
2572.87,3621.89
2190.93,4207.77
2145.7,3120.86
5818.88,6242.72
2058.94,2281.04
2496.1,3680.23
3823.36,4553.55
3872.0,4295.74
6401.3,4425.16
4782.81,3510.78
4262.46,5005.07
1980.24,3025.54
5851.95,5736.17
1040.41,1765.97
3699.24,4901.89
5837.65,6125.18
2345.62,4126.58
3038.71,4204.83
1267.41,2766.45
3683.19,4734.87
2510.49,4170.87
2904.82,4031.31
1834.88,3789.02
2266.84,5068.07
3047.55,3861.62
2812.16,3311.93
2828.47,3334.66
4205.36,4555.39
2524.87,4650.17
1508.92,2820.57
1904.11,2538.11
5947.76,5773.79
5450.48,5915.02
2711.83,3275.85
10788.7,6698.54
2957.9,4269.79
2547.94,4138.51
5028.01,4997.51
1660.11,3288.74
5045.12,3868.33
1938.26,3048.24
3346.25,4485.4
5000.84,3391.8
2812.01,3883.94
4596.78,4470.15
2121.48,2867.26
4408.32,5059.56
2974.65,4724.4
3882.79,4741.42
3706.5,4389.63
1490.28,2558.99
3053.91,5309.78
7193.56,6382.79
2563.74,3243.65
4378.14,5005.52
3665.19,5540.52
4420.37,5152.3
3337.68,4126.18
2092.01,3079.75
3953.98,3987.12
2188.63,4647.11
1779.07,3563.85
4475.78,5319.6
2447.25,3900.52
1763.52,3050.61
1267.3,2738.97
2864.69,3407.74
1628.54,4085.97
4597.94,4174.52
1910.14,3640.71
2466.7,3580.69
2728.7,4098.82
1535.01,3428.63
3022.62,3945.13
2220.1,3017.2
1325.82,1981.41
4653.51,5170.67
1137.45,1820.16
1898.03,2792.03
5211.44,6279.6
3911.13,3847.27
2728.46,3216.13
1166.4,2847.55
1546.59,3108.03
2193.78,3138.06
2194.29,4198.92
3327.23,4497.34
6360.37,5542.8
2421.4,3562.89
2859.76,3274.33
4951.77,4812.32
2064.54,3896.0
1024.58,1773.25
1767.35,3383.63
1027.31,1768.76
1743.51,3486.9
1915.45,2828.43
2627.13,4056.1
2232.24,4276.74
4525.74,5523.51
2744.37,4647.26
3638.33,5557.71
3870.83,3874.81
2181.63,4426.03
3526.46,4584.14
1068.45,1769.09
4360.53,5307.55
2349.37,3236.52
4003.26,4361.68
1789.89,2675.4
3897.94,4453.32
1707.83,1976.9
3531.21,4276.76
1716.51,3032.46
2271.46,3543.62
1832.45,2576.84
5062.94,5711.53
1772.41,3372.18
2155.71,2380.65
1212.39,1947.98
2762.44,3225.86
4093.38,4277.09
2145.36,4554.03
3225.1,4615.36
2001.11,3509.72
3039.76,3698.16
3226.65,4050.32
2406.31,3966.22
2668.06,3226.8
3866.53,3867.88
2589.96,4697.47
2060.76,3097.03
3958.52,3228.12
4198.22,4825.48
2618.32,3265.21
5103.05,4226.99
1973.9,2960.33
2541.6,3964.89
1619.61,3041.31
2108.33,2335.32
1204.38,1369.36
3353.19,4446.0
2830.2,4403.55
4723.69,5001.17
4296.59,4011.41
2442.32,3209.2
5090.36,5045.99
1197.67,2675.01
2450.82,3407.67
1008.83,2676.52
3004.12,3770.15
2115.56,2661.84
3725.47,5059.68
2652.63,4347.93
2103.16,2533.4
1796.49,2522.4
3645.38,4567.98
2630.54,4429.97
1616.14,1433.22
1698.16,3199.33
2508.78,3841.88
2215.98,3236.46
2738.47,3731.98
3710.34,3326.84
6121.41,5810.43
2396.5,3934.41
2294.63,3102.68
2136.42,3793.72
2327.61,3236.37
3989.22,3928.54
2557.39,4076.57
2668.32,2383.64
2292.54,3562.03
2536.67,3978.55
5522.32,29068.17
2082.16,3231.82
4609.11,4783.71
2999.55,4140.28
4429.52,5536.19
2511.84,4119.02
2733.58,4242.07
