4305.35,4287.87
2438.87,3873.88
1696.75,3240.6
3334.07,4205.8
1722.81,3098.25
1905.03,4250.26
1403.03,3747.47
4433.67,3782.61
2257.24,3554.76
3129.92,3477.96
1500.82,1366.45
6372.16,4248.76
3162.16,4794.54
4567.34,5265.0
970.82,1382.48
3357.63,4569.28
1043.24,1914.34
1886.75,3105.15
2276.62,4112.21
4686.25,5245.18
2523.63,3644.41
2023.31,3050.56
2446.61,4011.96
2778.49,3243.98
4396.78,4014.41
2554.59,3116.94
4526.31,7514.78
3326.51,4173.77
3692.38,4446.55
4104.68,5285.11
4947.46,6145.75
3698.16,4643.69
1514.78,3768.58
2540.66,3773.12
7072.54,6140.64
1134.29,1889.33
2454.22,3630.92
1775.17,2585.65
3435.76,3952.36
2116.23,4040.11
5700.94,4297.11
6702.99,5914.58
1494.8,3904.9
3216.93,3492.42
2631.53,3227.1
1907.3,3402.57
1092.15,1865.07
1651.08,2002.93
3275.55,4823.46
2888.27,4222.24
2944.62,3847.02
1087.13,1773.46
2240.92,4689.87
6799.68,5178.3
5262.12,6328.7
4165.81,4507.49
1830.3,3617.63
2331.86,3159.39
4477.87,4722.15
2278.91,3364.63
4664.57,4235.47
5280.17,5396.56
3720.84,4710.09
2432.21,3851.26
8156.45,6668.84
4100.55,5665.58
3954.7,4135.04
2971.23,3318.05
2720.69,3608.22
2077.37,3202.66
1459.67,3724.91
1845.03,2499.42
1833.37,3300.0
2334.05,3737.67
2386.48,4597.1
2512.48,3639.11
3235.45,4695.62
2261.3,3577.93
2871.06,3621.14
2480.96,3273.87
3026.96,4313.33
1778.38,2103.99
4841.47,4832.95
1922.75,3853.69
2918.43,3857.41
916.32,2222.37
3345.45,4138.86
2084.69,3664.66
2387.91,3271.29
4465.75,4798.33
4141.91,4892.51
3820.98,4803.63
2107.7,4267.78
1308.27,1466.29
2530.86,3709.7
2422.1,3817.52
2698.2,3740.39
2343.23,4537.17
5203.51,5350.77
2713.57,3755.76
2009.65,3824.36
3380.96,4332.42
5956.31,5102.0
3461.6,3964.16
4686.88,4940.52
1384.91,3416.6
1725.79,2601.19
2064.39,2606.34
1550.33,2810.86
4069.15,4237.02
2270.87,3163.24
2563.52,4652.71
2759.56,4975.92
3385.95,4772.23
1915.29,3249.47
4214.49,4866.39
2484.18,4653.1
2298.81,2778.98
2864.38,3113.39
4073.81,4856.73
3734.18,4619.82
4376.96,13528.19
2981.07,3718.8
2218.7,3569.91
5868.94,5469.69
1256.89,2961.69
4792.32,4471.25
2715.98,3398.73
2156.1,3731.35
2761.99,3583.05
2447.66,4018.32
3972.52,5690.42
1225.4,1411.64
1851.99,4010.7
2755.88,3047.97
2891.74,4411.78
1304.66,2613.1
3519.57,4952.47
3637.03,3917.85
2368.33,4324.08
2136.86,3530.89
2386.03,4845.2
1717.27,2216.71
1769.2,2546.35
3709.3,3930.08
2000.86,4694.13
2853.04,4406.22
3562.14,3768.95
4939.04,4858.8
1193.25,1881.77
935.77,2843.69
2389.02,4049.03
2460.51,3282.57
5004.78,3906.41
1372.35,1928.92
4260.1,4517.38
4103.61,4602.22
2014.98,3071.02
1541.52,3140.63
2263.61,4159.56
2416.8,4621.0
759.01,2570.04
2845.11,4787.53
2612.22,4717.92
4311.01,5035.5
2652.15,4304.9
4379.81,5660.8
1985.06,2482.15
5726.32,5344.24
4734.51,5795.08
2232.46,3715.11
5282.91,5009.21
6806.41,5534.63
2699.4,3574.54
3406.93,5165.27
1913.22,2713.76
2647.74,3987.01
2295.75,3715.35
4315.52,3699.89
1831.07,3198.02
2028.81,4022.48
3067.14,4373.56
4635.4,5344.38
4375.65,4132.62
1931.28,2206.76
1939.99,3014.13
1484.35,3054.43
3858.02,4094.58
2194.43,2552.36
3328.86,4211.93
3740.91,5057.34
2934.1,3654.11
3335.98,3651.24
2298.5,4424.62
2423.82,4030.96
2742.6,2974.43
3293.87,5147.52
4276.54,5293.48
1541.55,3099.07
1769.82,2577.34
1137.59,1931.58
5395.75,5735.49
4448.76,5598.49
2769.81,4795.17
2858.42,3698.36
2038.51,2680.74
2032.59,3218.87
1843.92,2767.49
1679.66,3042.06
2520.82,4315.22
5734.81,5538.53
3920.08,3783.42
4522.21,5127.28
3523.97,4301.01
6179.13,5362.83
2849.33,3117.13
4375.23,5032.54
3582.27,3224.46
2404.19,3147.46
1330.85,2852.13
2815.56,4054.36
7253.89,6461.7
1978.37,2988.48
4527.69,5816.14
2107.42,3371.45
4600.0,3784.62
3382.32,3854.82
582.32,1814.31
2078.32,4690.59
1547.1,2231.59
4857.53,5631.89
2986.6,3549.97
2221.48,2643.04
2777.67,4710.85
3517.68,5048.47
2351.44,3342.08
1584.9,3915.03
3695.21,4416.34
4681.68,4112.6
2287.13,4007.2
2068.53,3365.58
2484.81,3746.76
3318.19,4720.9
4013.31,4371.63
2054.09,3190.1
1767.71,3505.47
3828.29,4941.51
2867.81,3761.5
5690.06,5168.25
5565.07,4432.92
5277.4,5150.22
1550.83,2132.79
2977.3,5149.86
2343.23,2439.97
5296.65,5360.47
1449.26,3170.46
5053.23,6738.22
3935.41,5716.24
2062.44,2704.7
1734.66,1808.02
3242.43,4241.78
4182.8,4429.34
1738.45,3844.66
1558.47,3362.22
1406.93,2482.92
5056.73,5689.36
1206.08,1392.96
3294.08,4995.72
5359.32,6189.14
4519.77,5038.7
1990.18,2879.37
2116.39,4157.72
2748.86,3442.6
2398.04,3806.74
5430.09,5391.78
3150.02,4140.79
5148.44,5357.11
3344.16,5377.78
2514.55,3276.33
4012.97,5539.16
1574.78,3041.95
1288.31,3195.32
899.37,1159.5
4789.37,5875.19
1430.35,3513.14
2271.95,3110.28
3688.65,4483.69
4769.15,5037.89
1769.57,3118.6
1630.85,3357.92
2609.46,2800.01
1608.38,4046.02
3007.43,4289.91
1242.99,1458.86
2696.96,3693.92
1347.79,3069.11
3297.93,4137.55
3024.51,4009.89
1941.95,3886.8
4278.01,5631.61
4255.35,3648.52
1215.62,2815.19
3836.1,4815.42
1264.91,3052.62
2872.58,4168.84
1606.7,2013.59
3402.12,4004.7
3588.75,4076.37
3886.02,4988.55
3715.99,3708.31
6338.51,5836.1
1936.19,2977.66
6103.97,5196.29
1409.86,2716.72
2778.13,3903.4
2943.09,4137.04
3169.09,4722.79
2665.44,3023.27
1679.21,4058.14
2299.97,3517.84
5002.35,5894.27
2617.66,3877.84
2255.89,3859.99
977.6,1780.24
2718.01,4332.09
2218.29,4592.81
4069.72,4758.32
5574.31,5630.21
2895.98,4628.66
3200.93,3906.33
3134.85,3665.56
1777.62,3089.84
3401.62,4566.99
1886.99,2801.29
1390.8,1417.98
2735.07,3143.24
3130.41,3302.97
1967.56,2980.75
2900.12,3030.65
2221.19,4164.68
2499.33,3740.6
4110.42,11423.02
5450.32,6235.43
3017.11,3414.63
1706.66,3574.68
3475.55,4551.13
2185.11,3916.47
1979.66,3884.18
2409.0,3547.3
6297.56,5672.59
2344.74,3086.13
2065.17,3341.83
5267.92,4869.73
3718.99,3265.79
3115.38,4243.18
5315.13,4834.44
5757.3,4347.61
1831.66,2212.11
1956.94,4038.16
5254.45,3368.36
4556.6,5044.22
1573.18,3386.94
3008.75,4698.39
2413.51,3228.29
934.49,1176.24
1285.5,1431.53
2028.56,3043.02
1576.85,2817.01
2316.48,4593.0
2295.47,3121.17
3165.47,3083.78
1887.23,3921.39
2778.4,3480.13
3859.86,4536.69
3663.63,4123.67
2546.71,3655.66
2439.19,2334.3
1560.56,3249.14
3155.97,4137.37
2940.2,3784.93
1908.1,3706.47
4875.71,5237.49
1393.63,1447.5
2329.6,2777.68
4073.15,4840.09
2138.46,3334.88
2798.43,4308.84
2554.71,3200.7
5019.13,4919.91
2253.85,3866.68
2734.81,4024.31
6846.74,8276.05
3933.65,4071.29
3890.46,4623.83
1921.88,3035.73
6002.25,4935.03
4155.55,4129.85
5469.3,5777.64
2098.18,2889.68
2810.17,4397.34
3424.3,3514.41
3773.42,4626.09
2139.22,4231.47
1871.81,2715.72
5314.71,5175.85
5206.72,5812.99
2145.62,2643.01
1337.25,2767.3
2345.73,3119.65
2409.21,3780.46
2175.62,3282.97
2718.8,3439.06
2833.81,3601.59
1364.89,2806.79
3162.65,4678.15
2569.57,3137.72
6440.49,5800.9
2010.63,3091.2
2140.6,2553.98
2429.85,3806.72
1904.14,2147.41
2584.5,3675.11
6903.82,25447.58
2808.5,3374.8
1694.55,2178.94
2354.14,3776.44
1851.5,1991.35
1977.02,3760.15
2249.21,4620.74
2964.02,3790.13
4108.83,4497.31
1589.78,3109.79
2191.7,3051.48
4266.15,5619.03
1611.99,3274.38
2991.8,3202.54
2349.54,3945.3
1286.39,2714.26
4536.95,5346.14
3433.09,4571.41
2690.73,3457.7
5925.61,4460.09
3237.86,4988.0
3687.12,4308.79
949.37,2628.28
3718.6,4449.89
2302.27,3505.64
4626.31,5130.51
1892.6,2602.52
7915.32,14293.09
6928.46,5482.91
3611.68,4460.65
5791.26,5007.84
1401.06,2909.23
2422.3,3400.1
3922.45,3661.29
3752.71,4215.24
1730.22,2994.93
1676.65,2284.79
1927.67,3164.33
1716.09,3834.96
2189.07,2869.96
1267.12,1391.46
1470.42,2044.57
4191.48,4416.26
7127.85,6327.25
1601.23,3572.61
2280.86,3359.27
2109.19,2842.42
2300.42,4075.43
3616.39,3854.96
4603.0,4338.2
3887.13,5730.95
4322.8,4572.18
3743.11,3721.42
1946.29,2423.9
2005.74,4034.15
1992.48,2681.92
5083.09,4647.06
3987.88,4431.63
3377.69,4782.43
7007.72,4325.11
1513.19,3268.47
1681.24,3090.73
2521.16,3102.19
3826.43,3837.59
4566.13,4997.88
1151.92,2873.69
4458.56,4750.96
2884.06,3752.14
4195.92,4220.47
1485.34,2550.66
3235.05,3657.22
1093.51,1836.09
4496.99,4479.56
1956.49,3863.45
2111.23,4294.44
2370.59,3837.05
1073.06,3034.62
985.09,1398.61
5221.85,11506.02
5933.34,5814.4
2896.85,4476.15
3576.76,4621.54
3421.68,4263.5
1474.44,2935.83
3655.82,4547.26
3301.81,3643.74
2124.92,3039.32
4143.26,3774.35
2227.12,3806.88
1883.63,3594.48
4444.65,5475.14
1621.65,3804.98
1368.3,3228.45
2747.87,4006.08
5012.78,4452.13
1531.21,4574.19
2109.73,3053.86
1175.2,2765.62
2754.02,3135.89
2834.4,2855.48
3513.29,4651.91
3841.82,5017.26
1277.77,2863.47
971.34,1791.39
1484.87,2819.38
2341.54,4009.13
2113.49,3675.56
3451.61,5010.08
3078.22,5186.76
1984.2,3352.33
2839.05,4280.02
1849.19,2936.06
3775.58,3606.73
2683.43,3983.62
1239.27,2530.47
1811.67,3430.07
2182.18,4188.11
3846.99,3579.24
1736.61,2177.75
3209.0,4503.41
1615.76,3098.48
3166.03,4246.39
4698.07,4315.05
2186.76,3064.9
1287.0,3061.41
8014.51,6097.02
3259.55,4644.25
1413.13,2913.18
1067.68,2840.52
3316.47,5059.24
2328.06,3234.28
1806.13,4226.17
5943.92,5577.32
3252.92,5088.52
2566.3,3433.43
4399.4,5305.92
4269.55,5131.97
2548.41,3661.89
2017.05,2795.33
2393.46,2675.25
1497.57,3426.98
6314.47,4473.24
4453.33,4825.99
4420.61,4840.68
2159.35,3898.98
5563.71,5036.79
2679.15,3641.72
3660.87,4440.78
2102.76,3099.3
3023.17,4184.24
6744.31,5540.66
2106.43,3385.78
5709.24,4670.7
3328.48,4026.87
7227.88,7644.8
3177.16,4132.46
1397.89,3091.95
4149.33,4442.5
2091.48,2701.45
2891.33,4320.76
3202.49,4424.61
2820.84,3823.33
2856.75,4294.44
2920.95,4603.08
3182.07,4434.09
2989.19,3834.39
2346.95,3700.13
6598.54,4583.34
7922.81,6277.68
4967.74,6307.85
2553.28,3120.16
3289.36,4709.48
2483.05,4163.59
2464.77,2935.65
2734.5,3665.04
3935.25,4842.63
1986.69,3451.09
4453.91,5312.74
1588.76,3912.73
1261.09,1411.7
2707.82,4803.32
1739.24,3425.34
3754.57,4290.92
1490.53,2584.52
2750.86,4032.31
2037.03,3997.37
1049.26,1963.68
2234.91,4200.52
6498.19,5471.16
2968.54,3492.53
3828.66,5123.08
1689.96,2369.77
6108.07,5958.85
6184.47,5570.54
1010.48,2642.7
2505.02,3798.61
2801.63,3282.97
3745.05,4860.86
4848.74,4917.77
5454.76,6220.34
4271.12,5635.56
1638.72,3694.3
1293.71,3032.19
839.52,57974.83
1659.9,2665.26
2114.22,3834.91
1443.0,3446.83
2167.33,4194.69
3306.1,3216.75
1972.01,2049.5
5659.86,5716.92
2669.46,3643.69
2489.58,3290.46
1747.54,3771.37
970.72,2202.27
3421.68,3102.91
1852.23,3179.91
1742.05,4265.3
3673.49,4178.96
2223.89,4333.57
2468.07,2440.11
2227.04,2523.11
1404.12,4313.13
3031.7,3573.26
6171.66,6604.48
4597.69,3982.63
3342.03,4739.36
4083.67,5571.93
1472.28,2850.35
2156.34,3630.09
3008.59,3272.27
3220.67,4980.37
2832.51,3351.01
2102.92,3934.71
5212.41,6445.9
1258.82,2241.28
3971.8,5655.38
4214.16,3490.53
2006.51,3071.08
1963.69,3569.15
1647.69,2788.87
2013.16,3192.55
1827.74,3478.18
1626.13,3372.64
3421.69,4518.73
2878.32,4159.41
4547.94,4846.51
2916.47,4587.36
3451.77,4154.42
4620.82,5089.84
2963.94,3938.33
3824.24,3582.47
3548.77,3393.93
5850.82,5955.2
3062.61,2573.54
2156.21,3088.98
2111.91,3243.95
2288.45,4176.94
2087.73,3337.61
4236.99,4249.17
1283.93,2051.85
1836.03,2284.24
3742.12,4597.43
1635.57,1789.22
2592.09,3757.6
3576.61,4691.91
2236.38,3472.48
1497.51,2076.39
2077.74,3600.97
3252.77,4748.22
4552.38,5009.54
3043.29,3694.68
3146.07,5123.78
3446.13,3803.19
2624.99,4715.49
2654.73,4731.31
4994.92,4868.42
3730.79,5681.87
4338.65,5230.51
1620.38,2551.23
5122.38,5363.69
2683.49,4634.05
2752.63,3646.53
2668.19,4668.54
2246.23,3244.38
4262.64,3526.06
4032.55,4409.52
4739.63,5092.74
2232.08,4126.06
2711.94,3730.86
2564.87,4719.22
2899.53,3464.26
2292.32,4424.12
3726.77,3110.8
4562.58,5039.26
1614.65,3273.05
2826.69,3549.14
1423.98,2975.7
1043.84,1807.09
4445.77,5329.02
5124.93,4726.62
5541.67,4835.39
2899.19,3603.19
2486.17,3562.2
4272.2,3760.29
1984.92,3535.51
1835.63,3475.64
1657.98,3757.24
6015.14,5023.4
1413.64,2065.77
3933.63,4442.63
1414.78,2818.6
1880.95,2307.51
2516.36,2679.14
1508.23,3030.44
1379.52,3155.34
1870.59,4005.15
2665.13,2671.94
5438.8,5201.48
2661.39,3238.0
4906.4,4657.25
2241.18,4116.44
2610.09,3641.14
969.47,2702.06
2354.21,3095.87
4973.83,5716.51
1475.71,3090.53
2153.29,3840.87
3975.16,3736.37
1720.06,2944.46
6384.84,5484.57
1254.55,1468.78
858.66,2185.43
1505.43,3050.25
3323.89,4117.69
2336.41,4278.92
4333.97,5133.95
3934.89,4598.24
3094.69,4021.4
3698.2,3554.48
2576.11,4341.6
1132.76,2198.32
1545.19,2791.9
3200.59,3798.07
5349.48,5898.43
1474.21,2558.82
2979.4,4803.39
1085.13,1872.69
2398.08,3634.0
3549.27,4189.55
5960.5,5501.52
2713.47,3581.99
2737.94,3496.29
4929.37,5354.54
2546.52,3216.16
1595.3,3473.56
2337.34,3339.49
2398.48,4321.0
2155.03,4043.99
2022.25,3554.57
1924.22,3507.59
1193.39,1410.19
2722.32,3589.84
1512.24,2903.67
2180.88,4278.54
1228.69,1428.49
1087.13,1773.46
1291.85,1874.05
2216.35,3164.39
3885.69,4765.99
2211.04,3244.4
3476.25,4056.61
3169.27,4182.51
3552.49,6113.52
3576.77,3526.73
3757.56,4743.74
2106.99,4022.1
3848.06,5224.29
6995.37,4617.62
2425.85,3643.43
2979.44,4695.91
2522.19,4312.1
2514.81,3694.37
5019.79,5368.25
6490.24,5071.3
9246.19,10215.87
4721.35,5661.41
1919.85,3292.71
1715.23,1985.01
5010.14,5736.96
4850.97,5234.37
6940.15,5890.83
3644.17,4624.78
5868.68,6650.04
2516.53,2354.96
7997.71,16359.07
4771.17,4871.11
2019.43,2733.49
2251.0,3425.19
4772.62,4554.2
1995.64,3905.91
2650.54,4199.4
3547.89,4252.15
685.71,2448.92
3585.45,5259.98
1012.42,2191.7
3525.41,5635.93
1584.32,1603.69
1708.64,3988.3
2348.78,3958.29
2785.72,4657.2
3625.41,4833.72
3736.04,4043.62
1611.08,3439.99
1183.3,2912.58
5029.51,4207.88
3329.24,4198.91
6203.67,6632.19
3040.92,3298.22
5403.97,5662.64
1801.09,2363.97
2929.73,4828.74
1868.52,4462.99
3631.31,4869.42
4094.33,2359.64
3508.3,3504.18
4158.15,3780.7
3847.35,5151.78
2158.18,4219.07
4786.1,4755.97
1051.59,1205.11
2809.23,3134.01
2118.57,4006.01
1208.8,2722.68
3804.02,4190.91
2937.51,4428.66
2320.22,3486.32
3974.25,4742.07
3450.08,5073.54
2750.73,4070.49
5143.02,6169.19
5949.31,5493.52
759.13,2958.26
4234.43,4780.94
2082.6,3152.25
3694.52,3994.36
4880.61,4540.82
1588.05,3492.17
2323.9,3546.8
3023.33,4566.22
2098.14,4113.68
1914.62,3747.42
2955.56,3674.24
5642.16,6109.29
5041.62,5307.05
2999.05,4030.68
3124.28,3653.72
4423.97,4515.89
2773.13,4256.29
3368.41,3790.09
5184.8,5494.72
5792.82,5378.99
2851.88,3223.84
1768.67,2501.07
3906.0,4691.59
3872.32,4591.68
2563.49,3343.21
2772.91,3356.7
4538.21,5685.98
2338.82,3116.17
1888.81,3047.31
4147.43,3868.42
2220.93,3370.26
3977.06,4835.74
5358.69,5834.53
1463.53,2348.27
2541.02,3955.82
5657.48,6411.86
3167.39,3302.14
2134.23,4078.15
2281.62,3680.42
2247.52,4664.28
1699.33,2037.04
2686.86,4494.43
6467.2,6762.77
4392.59,4339.38
3073.75,4576.59
3322.19,3165.21
3079.15,4872.54
3634.15,5148.65
4007.49,4855.5
2112.27,3094.25
3468.96,4517.05
1491.08,2790.57
7630.5,5684.73
7246.93,7837.48
1866.58,3039.25
2171.02,3082.39
4398.98,4603.13
3000.66,3340.64
3034.07,2939.84
1568.1,2830.66
2400.32,3823.62
1949.74,3250.79
4347.96,3915.12
3401.4,4013.88
3963.74,4159.76
2180.46,3288.2
3523.67,5357.07
1880.31,2581.67
2207.07,3932.73
2171.96,4623.23
1236.34,1385.8
2475.65,3955.1
2942.55,4142.23
2676.62,3892.28
3818.27,2382.63
2692.64,3841.76
1594.11,3385.7
2359.06,3850.72
3243.51,3681.11
1501.93,2825.87
2332.16,3924.81
1305.45,3241.12
4988.53,5140.08
2216.27,3784.61
4826.2,5339.67
2102.36,3836.61
2543.61,3955.82
2865.84,4096.06
2951.79,2928.32
3497.7,4553.91
1283.8,2534.11
6045.92,5925.93
2159.54,3125.75
1408.74,3166.44
7890.07,6315.87
2539.38,4004.32
4800.61,5311.36
4510.92,3707.64
2707.81,3476.01
6401.45,4754.94
2112.7,2593.12
4120.93,5411.36
4193.54,4950.42
2013.08,3212.61
1524.21,2954.83
2855.05,4387.64
1595.62,2434.18
955.92,2184.78
2723.53,4364.29
1445.1,3385.57
2393.07,3218.17
3926.19,3833.3
3541.72,4074.17
3572.14,4873.01
2877.13,3688.58
2444.76,4296.77
1860.91,2852.3
1746.71,2843.84
3564.74,3867.58
3588.68,3981.68
1778.22,3784.47
4056.88,4605.67
1293.95,2495.38
1295.75,3791.35
3428.68,3508.62
2271.96,3539.71
1499.17,3037.04
2467.19,3819.96
4732.52,5371.27
3769.53,3573.79
2974.12,3845.09
2238.6,4047.17
1878.65,3079.04
2633.08,4657.42
986.55,2193.46
2266.59,3223.93
2265.65,3763.18
3142.66,4194.01
1768.84,2471.95
7557.54,14641.91
1130.4,1871.91
3150.92,4447.49
2166.53,3629.7
1841.8,3187.57
1773.06,2632.44
4031.86,4552.62
2235.22,3449.81
3897.07,4040.44
2171.49,2283.94
1806.06,2953.35
2588.16,3627.54
6176.97,5819.52
2954.19,3603.56
809.93,2579.07
4377.14,5416.81
2475.78,4125.22
2860.69,4022.69
3300.21,4725.75
4813.25,2928.28
3770.64,3799.68
2227.04,2854.4
3812.83,3574.92
2536.51,3759.06
1804.75,3072.17
3194.66,2776.24
3091.79,3643.04
2633.38,4652.23
1093.22,1784.0
5209.97,3861.51
4096.55,4527.78
3907.02,3565.61
3150.84,4544.06
5102.65,5292.37
3493.28,4827.72
3130.24,3629.11
3154.1,4670.21
1667.86,3265.1
2654.04,2838.46
2333.47,3986.39
1727.02,3200.73
4982.11,5355.88
1706.62,3378.97
8281.05,6096.15
2207.9,3623.36
2376.4,4452.43
1229.52,1394.17
3613.33,4624.11
4860.27,5318.29
2124.1,3460.98
2203.49,3078.59
2397.78,4200.62
3759.27,4201.14
2312.21,3174.82
6229.83,6606.12
2317.28,3120.0
4928.03,4978.84
4642.41,4826.49
1915.93,3199.02
3133.62,3632.54
4653.85,4843.18
2325.41,3615.45
800.23,2563.76
4615.66,5257.23
1833.81,3810.02
2785.44,3512.07
2447.78,3508.94
2806.67,3225.22
1347.52,1894.69
2136.51,3857.89
5510.33,4782.31
2134.55,2452.05
2609.44,2834.91
2137.21,4102.01
1342.64,1397.43
4176.06,4665.73
2550.33,3810.25
1554.66,2136.73
1087.13,1773.46
1648.96,1829.79
5030.95,5642.32
1312.09,2282.52
2781.48,3866.67
2854.62,4727.57
1791.25,3082.88
2934.28,3975.9
2540.32,4609.36
2881.43,3341.9
2105.99,2738.73
3721.9,4038.26
3561.56,3839.13
3507.52,3625.86
4626.66,4769.06
2158.96,3106.1
2835.76,3675.64
973.66,2941.61
3145.94,4985.94
2653.13,3323.98
1747.52,3243.29
1558.35,3225.93
4551.01,5230.46
1754.47,3126.08
802.01,1671.82
2832.41,3179.03
1392.54,1854.4
2475.64,3824.44
1296.17,2242.57
7890.07,6315.87
2424.45,3195.41
1929.17,3225.91
3744.43,4375.15
4626.85,3240.77
1578.59,3186.87
3611.48,4800.24
3199.92,4407.19
2048.7,4005.14
5319.58,5077.21
945.83,1776.23
2376.56,3541.97
7572.69,11677.59
4506.45,5552.26
3799.56,8646.05
1940.99,3665.26
3916.36,5713.6
2844.53,3542.47
1545.27,2288.71
2570.8,3804.09
2099.89,4089.38
3575.78,4870.37
5360.52,5022.02
4519.32,4457.28
3200.44,3417.29
2296.09,3802.52
2733.39,4032.79
2997.35,4669.39
3157.9,4847.34
2657.27,4029.33
2520.63,3174.37
2652.06,3221.86
4959.53,5492.36
3383.18,3927.39
1972.17,3948.57
1165.88,1399.03
5659.9,5393.25
1990.04,3734.82
1184.21,2364.37
3966.41,5630.44
2278.51,3051.63
4977.58,5556.56
1652.54,2454.78
4106.64,4055.87
5025.35,5226.73
3643.18,4362.83
2522.05,3265.02
3297.49,3344.71
3752.59,4509.53
4183.85,5314.91
1694.87,3363.89
2626.22,3236.76
3574.23,4391.7
3379.4,3851.58
1968.51,3007.69
3343.88,4216.78
4671.61,5186.25
7024.36,6352.1
3002.72,3590.26
3938.87,4225.6
6328.25,6335.23
2606.96,4912.36
2588.44,3272.96
3383.04,3855.51
2979.14,3526.49
4382.14,3815.64
1458.54,3099.57
5896.52,4558.01
2857.11,4546.73
1165.01,1394.69
2765.19,4263.01
2890.63,4728.0
1895.96,3185.74
3727.38,5023.73
4376.49,5237.54
4493.59,4491.14
1418.54,1977.94
1413.38,2963.74
9627.22,16064.11
11182.1,6174.64
3324.56,4868.84
1440.43,3075.22
4726.43,5235.48
7221.82,6243.04
3425.45,4756.0
4467.99,4678.0
3768.6,4632.17
2313.21,3870.65
782.16,2727.91
1914.38,3240.46
1472.61,2846.77
1229.2,1387.23
4461.89,4295.3
1933.27,2693.9
4451.41,4882.89
4604.91,3997.58
2593.68,4410.86
1851.94,3451.05
5461.33,3026.13
4344.86,4668.37
1987.94,2687.23
2450.78,3599.19
2559.33,3501.14
7256.15,5422.03
6604.65,5511.24
3779.17,3335.43
4466.37,5164.23
3519.94,4274.86
4332.53,4248.22
1788.47,2541.77
2347.15,4057.88
4432.45,4282.34
5012.21,4364.29
1974.13,3524.61
1453.38,3720.86
2824.9,4060.94
2794.86,3279.21
1429.05,3391.97
1449.42,2505.46
2715.38,2667.9
1551.97,2672.85
1351.2,2785.73
4869.79,4923.45
1769.43,2491.16
3904.8,4303.4
2329.92,3926.28
3883.14,5697.67
6717.98,6346.91
927.03,2375.12
3287.0,5335.22
6887.7,6331.23
4529.08,6248.52
2514.9,3894.76
1549.68,2116.76
1540.8,2822.81
2813.89,3263.21
4147.07,4431.26
1641.31,3887.44
3491.52,4924.82
4051.51,5377.64
4913.89,4937.75
4138.22,5621.22
2193.71,2821.25
2078.35,3585.92
2536.85,3857.52
4146.58,4375.44
5885.0,5393.52
2552.3,3244.09
5375.28,6191.41
2252.2,3551.08
1134.8,2884.45
3539.92,4972.23
7675.32,6266.58
2558.01,3255.79
2998.66,3279.88
3913.8,4426.43
2619.17,4173.53
2397.64,4355.49
2764.76,3950.99
3020.59,3827.19
968.42,1781.55
3308.95,5057.52
5729.21,4819.02
1819.33,3237.6
2604.2,4137.93
2907.03,3358.22
2485.75,5288.22
2723.2,4716.22
1393.42,3058.46
1881.18,3434.71
981.94,2847.81
1924.73,3694.0
1888.96,3125.87
928.07,2225.16
4023.75,3675.08
4368.47,4772.39
3512.31,3700.49
1889.72,3978.83
1913.27,3953.65
2274.96,3488.84
4410.82,4267.09
2638.91,4254.66
1289.71,1871.09
4668.29,4435.49
3817.46,4058.72
1617.32,2593.54
3079.12,3869.65
2034.49,3598.13
5410.96,6203.08
4814.93,4644.75
1680.44,3873.36
3007.85,3743.46
2001.42,3002.1
4072.6,5101.72
6879.53,3504.18
2132.05,3517.57
