4305.35,4287.87
2754.35,4327.49
2435.7,3246.89
2110.26,4141.27
1998.76,3269.21
1649.27,1843.84
1615.98,2212.94
2862.38,3830.96
2696.89,3497.44
4152.67,5622.4
3410.24,5093.96
4681.66,2748.64
1968.25,3198.03
1389.79,2782.58
2655.21,2707.78
4047.33,4772.83
3901.11,5035.99
3036.7,4681.62
2177.82,3888.64
2415.51,3600.87
2327.87,3108.44
5326.89,5339.69
4973.68,4759.41
3542.36,5222.43
3858.05,4659.63
3418.6,4839.09
907.31,2634.16
4332.37,4833.35
1783.58,2470.8
3751.3,4576.34
3753.2,4022.34
3507.29,3975.01
1423.07,3092.6
2114.96,3840.33
4340.85,3831.76
4659.28,4013.3
1622.22,3170.46
3667.62,4564.2
3228.35,4924.35
1891.37,2896.9
2285.94,3103.81
2595.24,4864.29
2602.02,3775.56
3917.8,3742.3
4639.88,4402.54
2404.41,3017.11
2570.05,4299.51
1732.55,2783.68
2813.2,4564.44
8428.65,11359.84
2083.03,3246.29
3032.47,3608.18
7469.31,6274.71
2867.88,4310.5
1826.37,4266.59
2218.12,4009.06
3955.58,4773.55
2019.19,3172.33
2818.79,3869.3
1514.54,3474.04
2698.29,4635.96
1853.21,2172.48
5069.49,5900.01
1936.34,3125.76
1779.14,3270.92
4742.15,4451.0
5203.8,5719.36
2250.76,3894.5
1266.7,3047.76
2231.05,3773.8
2144.44,2393.07
2026.05,3995.08
4023.18,4574.81
5526.51,4694.65
2330.95,3702.23
4964.43,4955.12
1972.64,3550.62
5483.99,5604.02
3994.28,4662.04
4468.22,5358.15
2050.8,3256.42
4076.16,4375.15
2103.68,3408.64
1723.0,3346.06
1570.73,2763.04
3932.27,4320.46
1576.08,3280.23
4604.96,2513.75
2034.22,2571.35
5276.35,10442.82
2826.29,3175.3
3772.97,3870.15
4031.15,4608.34
3526.22,4695.5
3165.72,4539.98
2843.34,3974.98
3778.72,6533.4
2736.26,3631.92
2268.62,4301.62
3114.89,4737.06
2093.47,3463.22
3052.55,3766.6
4431.81,5003.68
4628.66,5897.47
3644.6,4748.44
2008.01,3845.17
4003.97,5670.48
760.28,2557.66
1407.22,2715.08
2652.63,4347.93
5077.61,5754.66
4016.79,5305.49
3462.37,4507.3
3003.93,4589.01
3130.02,3771.94
2724.91,4399.59
3526.72,4416.55
3891.19,4421.2
1558.48,3438.25
4331.16,4894.43
944.56,2184.62
2961.0,2730.85
4275.2,6269.7
1718.55,3178.45
3420.44,4709.08
1751.53,3211.97
3005.39,4093.4
8134.86,22397.0
2404.1,3536.2
2494.01,4320.6
2487.01,2860.48
3047.04,3572.83
3888.25,3722.55
3157.48,3858.04
3552.8,4695.58
3251.64,4963.51
3855.29,3531.34
2176.46,3798.3
2087.01,2928.11
1983.25,2234.49
942.31,2649.38
1752.22,2800.67
1866.63,3437.85
2405.73,3261.89
2337.67,3213.27
1657.13,3779.68
2121.06,2699.25
915.61,2568.05
2781.28,4185.38
3712.09,5703.25
3293.01,4301.96
3076.11,4702.77
2110.94,2584.55
1811.19,2956.52
1383.88,1952.43
2425.21,2931.66
1649.27,1843.84
2231.32,2236.49
1064.38,1874.0
1604.57,1431.12
2176.53,2609.03
2339.71,3928.6
2325.23,4130.83
1720.68,2998.04
3258.86,4279.27
1752.99,3368.91
5484.98,4409.95
2234.71,3960.97
2119.39,3870.42
2869.22,4210.48
4168.3,4198.24
1572.8,3160.16
1586.46,1952.07
3114.81,3644.72
4451.37,5342.49
2068.2,3817.25
1838.35,2559.67
4581.33,4959.6
5148.51,5823.18
8397.81,5984.35
3213.02,5252.61
2646.94,4685.93
2069.42,3074.43
2121.37,3250.65
1811.5,3503.93
1587.69,3754.45
1991.45,3629.43
1860.28,2445.12
1774.32,3149.18
3328.81,4610.82
2997.6,4137.97
1914.58,2540.4
1991.71,3962.54
3649.39,4304.41
1173.86,3393.16
3527.24,4749.63
2293.09,3267.06
2993.49,2107.08
2515.94,3244.33
1263.42,2999.14
2436.69,4005.49
2732.43,3976.38
2346.21,2889.38
3050.18,3888.28
1193.67,3523.02
2847.54,4695.96
2142.82,2547.49
2737.05,3707.0
4750.45,4903.44
2944.63,3829.81
1167.29,1377.83
907.27,2745.21
2635.64,4422.91
2396.02,3354.5
2590.04,3521.26
2891.6,4192.95
2221.04,3417.01
941.09,2898.94
3224.57,5006.19
5695.34,5491.57
4939.41,4603.33
2277.18,3228.94
2377.48,3416.99
4953.08,5020.92
5301.5,5995.08
1601.98,2309.53
3140.87,4222.29
1998.94,4887.78
4737.16,4117.43
7054.13,4493.81
4139.49,3928.08
4177.58,2860.2
1700.15,3721.55
1998.89,3414.58
1693.57,3081.82
3673.15,4452.29
2552.39,4711.14
3128.07,4119.39
4890.8,4671.88
2271.7,3208.2
1996.36,3976.44
1999.13,3471.24
2915.31,4072.63
6039.85,5205.09
1766.39,3505.18
3719.14,3843.95
2366.11,3647.77
1866.73,3246.39
4235.97,4409.1
4493.99,4015.32
3599.93,3565.06
5695.96,5736.27
2664.6,4393.12
1658.86,2675.97
2397.65,3434.08
6506.78,5713.2
3599.43,4940.87
2249.99,3653.48
1824.45,2845.63
4376.92,4951.64
2785.3,3225.58
7345.57,5946.87
4923.12,5492.25
3528.3,3562.34
2076.23,3615.8
1063.06,1779.59
1499.04,2847.64
5252.78,5447.93
2021.75,2329.96
4190.38,4584.25
2210.53,3104.43
2455.84,4606.05
4360.56,4186.28
4161.72,4512.09
1694.38,3560.52
2268.37,3506.61
2335.95,4212.14
3030.63,4877.79
3912.75,5085.79
1769.29,3133.89
2500.93,3818.39
2424.28,3214.36
5181.8,5350.24
7690.89,5854.08
2665.51,3269.11
2017.24,4629.99
8090.67,6945.89
3803.73,5135.63
2571.56,4819.18
1114.09,1391.32
2226.28,3270.18
2321.81,3604.68
2114.9,4198.0
5532.75,4752.41
1680.57,3011.04
2011.2,3554.76
3493.41,4690.34
2074.72,3693.96
1539.75,2562.85
2436.71,2890.24
2969.36,4030.38
1307.03,1399.42
2470.2,3839.77
2501.95,4605.81
4866.14,4015.61
3158.91,3782.07
3683.99,5492.63
1746.69,2613.27
2331.76,3231.86
3213.44,4384.56
2574.64,4450.14
977.3,2209.75
3221.77,3555.24
2411.89,2164.6
2668.5,4386.3
2568.45,2797.64
7218.9,6284.39
6225.91,6626.31
4712.22,4927.53
2484.21,4292.86
2924.8,3219.55
2853.96,4702.68
4750.1,4793.02
1956.0,2308.48
2880.97,3845.2
3093.32,3484.86
2490.4,4072.93
1320.71,3263.19
3846.29,3600.17
2460.45,3924.27
2955.23,3352.68
2872.81,3561.49
4935.32,5443.56
4161.08,4815.45
3017.8,2723.8
2443.62,4061.39
1926.88,2485.05
6060.13,4662.56
2443.57,4761.86
6859.89,5351.51
2318.95,3744.0
883.54,2734.94
1623.06,3374.7
3091.48,4675.13
3011.72,4129.71
1034.22,2192.38
1872.23,2376.23
3796.22,3340.62
3199.25,2725.09
1537.41,3319.77
1427.86,3259.02
2565.57,3795.48
2839.24,2628.33
2767.56,3047.76
1827.77,3208.65
1194.65,2714.62
4862.15,5305.27
2359.83,3254.77
2012.7,3192.37
1669.01,2461.72
1285.05,1419.24
3135.52,3528.57
2412.65,3208.54
2281.37,3458.0
7675.32,6266.58
1875.62,3090.93
3775.18,3987.5
2497.6,3428.55
4056.02,4494.95
3162.37,4231.02
2863.7,8350.04
5239.88,4418.71
3173.44,4145.44
2547.36,4164.17
2777.85,4165.1
6352.45,4652.17
3164.36,5395.91
1258.71,1892.04
2570.52,3491.81
1918.22,3231.68
1793.48,3313.79
2527.45,4268.41
1838.21,3399.31
1389.87,2757.14
5713.12,5421.32
2703.91,4194.55
3719.45,3815.41
1935.98,2409.13
4884.57,4555.13
1197.03,4031.45
3788.35,4054.07
1226.94,1399.56
4149.69,4619.86
3598.15,5411.36
1952.68,3685.49
1953.32,2067.6
2305.8,3898.72
2478.33,3272.15
2558.77,4193.3
835.75,2455.13
4610.14,4497.83
4077.47,4375.98
2322.76,4589.36
1247.2,1391.26
2505.63,3348.22
2658.06,3265.8
4941.69,8134.05
1461.26,2738.41
2485.42,3574.08
3651.66,4511.04
2762.7,4198.03
2986.59,3883.7
3083.8,3160.14
1822.23,3209.52
5868.21,5251.15
1423.61,2353.23
2068.27,3596.79
4080.21,4826.45
2491.39,3635.2
1505.95,2854.66
1729.67,2350.45
1679.19,4020.26
2221.58,4037.34
1692.27,2198.25
4334.9,3599.81
3346.94,4540.38
1184.85,1385.79
2462.2,4127.44
1995.36,3863.93
1079.87,2840.26
2382.77,2419.18
1806.06,3092.23
3185.69,3194.17
2940.43,4438.25
3986.4,4947.82
1948.97,3229.6
5553.61,5094.05
1933.24,4267.86
6181.96,6522.83
2703.49,3892.14
1347.68,3406.76
2701.71,3779.07
1916.65,2900.51
2652.44,3525.64
2002.05,3250.75
2613.84,3473.88
1875.1,2570.96
1282.68,2806.87
2473.84,4018.6
2418.8,3907.26
1976.06,3863.91
4110.27,5303.27
3393.54,4275.4
1046.79,1944.08
4930.87,5495.37
2393.64,2814.72
2828.75,3879.58
1561.15,3362.23
3686.41,4452.98
2335.66,3318.73
5449.35,6394.32
4469.9,5094.45
2377.6,3967.64
800.23,2563.76
4800.36,4944.62
898.84,2487.02
2852.26,4530.0
4752.44,5358.29
1701.35,3774.67
1345.75,2167.73
3356.35,3892.77
3547.59,3777.53
4023.35,5346.41
2034.78,3094.49
4029.11,3413.24
1581.16,2461.18
2292.55,4274.14
2550.33,3810.25
1577.18,2578.91
1164.45,2894.23
2646.82,3658.7
3520.92,4207.78
2530.31,3185.03
6395.07,6578.02
1495.63,2038.53
9670.54,5925.16
2582.92,3648.23
1211.89,2644.01
3185.92,3661.6
2193.11,3844.59
4903.71,5332.88
3766.1,3660.05
1647.81,2788.9
2885.27,4502.87
1853.19,2304.74
1638.3,2039.56
4069.38,4848.28
1767.98,3084.8
2942.77,3885.05
4548.16,5161.17
4774.86,3694.7
1154.2,2331.66
3382.9,4268.27
2181.55,3674.62
2715.76,4677.8
2675.65,4296.27
1810.46,3344.96
3951.65,4741.27
6286.31,4493.88
3073.8,3583.39
5462.15,5952.94
2293.62,3549.82
1429.86,3485.56
5163.25,5112.71
4344.87,5614.16
2641.48,3207.01
1917.03,3548.94
4964.75,5025.89
2657.95,3435.62
3691.5,3971.83
3197.05,3598.29
6602.81,6169.71
2523.66,2856.86
3518.05,2750.51
1734.61,3098.37
1997.79,3451.66
1663.16,3135.04
1799.5,3192.15
6397.55,5980.12
3061.21,4067.27
2144.22,4204.19
8649.33,16493.44
2300.45,3527.68
2648.64,3213.74
4033.41,5050.84
8615.41,15547.66
3527.44,4235.29
2512.11,4265.89
4246.85,4630.51
4291.01,4143.01
1328.22,3351.64
1351.2,3129.74
1839.08,2604.41
2653.89,3175.93
5119.79,6027.02
5157.06,4082.36
2082.22,3530.83
1210.95,1392.66
5311.96,4897.1
4260.58,2365.91
3405.06,3628.8
2069.18,3102.6
2756.59,3146.82
2705.36,3393.93
2199.48,3860.94
3911.92,3666.04
3144.99,4549.35
7792.84,4530.14
2486.94,3565.36
3655.97,4560.59
2635.44,3612.79
2164.1,3509.42
3625.13,3663.21
6139.51,4953.83
1458.59,3399.64
2856.18,4740.66
1794.94,1893.12
2772.32,4079.11
1651.72,1684.11
3822.77,4016.14
1828.71,4057.08
1539.75,2562.85
2919.21,3572.24
3513.22,4775.62
1510.49,1964.67
5908.5,6575.03
1277.37,3256.34
4394.36,4161.27
3219.33,4283.41
901.92,2692.99
6801.02,5539.45
3919.54,4328.97
1926.9,2969.25
3584.06,4012.97
3612.79,4540.15
2597.5,4009.9
2152.95,3088.6
1280.42,3169.69
3135.73,3727.94
2514.7,3978.52
3635.46,4415.34
1431.62,2778.7
1110.84,3140.48
1010.81,2033.96
893.89,2586.11
2454.14,4088.54
2427.22,2821.69
1259.56,2206.45
1247.51,1395.94
3715.66,4773.41
895.77,2196.66
4067.34,4384.13
3472.6,4244.07
4664.25,4833.86
3698.8,2947.54
3788.03,4078.85
2900.66,3494.38
1973.69,3326.88
2371.4,3313.83
1182.27,1404.06
4573.33,5793.74
3680.72,4624.4
1624.7,4061.16
9530.19,5377.27
1600.49,2460.32
1519.89,4000.51
854.86,2724.54
2965.38,4209.69
5758.85,5102.92
1368.9,2840.86
2164.8,3211.79
746.98,1945.93
885.97,2960.51
3855.94,3178.13
2711.23,4020.52
1303.11,1956.45
4107.64,4660.47
12491.1,6605.63
7251.31,6274.02
4170.09,5249.85
1631.93,1941.44
2255.13,3222.79
6774.99,10833.79
3705.09,4679.25
4855.16,4533.55
2939.63,4143.27
1315.78,1843.73
2118.91,4611.32
3220.88,4020.46
3253.97,3342.8
4928.97,5277.32
2370.2,3464.11
3173.4,3307.43
2313.71,2913.17
2016.15,2707.84
6076.6,5505.12
4828.25,5065.23
3056.6,3486.95
3666.32,4624.34
2623.03,3270.55
4785.15,5200.6
2210.05,4090.86
1714.28,2840.57
1448.36,2102.95
1450.88,1885.69
4120.33,4080.42
1654.13,2424.38
2632.16,3177.51
2275.87,3893.53
2961.46,4501.49
2818.55,4049.02
3864.44,4800.88
2598.44,3054.1
1426.81,3337.42
1696.87,3917.2
1881.2,3554.77
1358.31,3071.13
5392.29,6225.47
4687.44,4873.08
1659.23,3315.32
2146.91,2639.43
2195.03,4682.05
3345.9,4584.55
2094.11,3510.98
1782.06,2903.53
1570.1,3412.11
2055.88,2919.01
2711.37,2952.59
5256.0,4667.01
3428.43,4413.86
1272.62,3042.08
2854.72,3178.98
2879.28,4707.74
6401.2,5717.39
1811.24,3298.07
1089.39,3043.73
1213.98,2811.56
3012.35,3394.84
3301.72,4580.67
1215.64,3245.29
4727.26,5185.66
5173.54,3633.9
2892.58,4638.89
1872.04,3080.72
1251.39,2524.91
1837.26,3235.89
4395.36,3019.27
4146.9,4789.85
1904.36,3316.81
2533.98,3264.42
2059.22,4054.36
1953.62,2136.06
1767.98,3084.8
2116.96,2603.18
3147.64,4538.87
2131.95,3407.61
2525.7,3163.28
4645.09,4329.03
4273.8,3774.32
1507.02,3717.06
1759.56,3397.79
1210.5,3357.94
1189.36,1388.24
3199.64,4370.23
2340.11,4255.59
1301.24,1391.21
2686.04,3963.27
1372.29,3331.86
2911.19,4388.12
2484.97,3316.09
2603.2,3009.26
1958.25,3919.29
3276.1,3887.95
5358.49,5244.45
4534.12,4538.86
4735.29,4794.2
1439.02,3093.38
5674.87,5379.64
1166.78,1376.8
3883.87,4573.95
1871.26,3115.94
2481.37,3449.32
1890.48,3402.69
2749.19,5375.6
1059.67,2804.79
1854.77,2679.44
3227.47,4613.9
3567.46,5309.65
2079.67,2769.64
3099.22,3298.92
2299.12,4066.46
3801.39,4930.64
2862.86,4178.29
5021.87,4131.81
1672.72,2172.88
2451.99,3069.22
2823.31,4699.33
3837.58,4771.98
5644.75,4883.95
3784.07,4223.06
2577.81,3545.21
2100.15,2888.41
1991.82,3799.89
1442.11,3756.96
4744.26,5807.97
3274.32,3904.34
2930.19,4203.29
1088.15,2655.79
3406.93,5165.27
6405.7,5182.51
3880.54,4248.44
2505.11,4078.32
2665.78,4161.48
3167.39,3302.14
4578.74,5227.59
3935.41,5716.24
2022.15,3213.68
2435.06,3938.06
1468.53,2446.88
2908.64,4355.97
1787.3,3795.86
2774.21,3148.63
2494.21,3810.37
3381.37,4187.27
1521.33,2141.92
2476.91,3612.63
3713.59,4735.23
872.78,2593.0
3924.55,5693.57
1557.29,3078.93
1443.9,1987.69
2403.45,3819.56
3427.82,4816.64
1385.48,2829.41
2850.11,4338.62
2671.15,3838.67
2048.96,3763.07
4759.88,5192.4
2377.07,4654.67
3266.01,3657.88
2654.15,3367.47
1541.74,2742.99
6886.31,6304.89
1028.9,2797.07
1360.76,2573.85
3020.32,3501.32
3949.87,4209.46
1748.99,2219.37
2596.38,3752.08
3521.76,4611.36
1530.45,3093.3
2499.09,4652.07
4153.72,5567.01
5198.53,4637.74
1384.32,2146.74
1498.3,2187.75
2322.16,3741.42
2713.6,3214.06
1006.58,2656.03
899.0,3039.71
2353.55,2670.95
2830.11,4680.81
2408.76,3274.51
2599.73,3980.74
1767.98,3084.8
2881.84,3946.47
2457.61,3944.54
4333.25,4459.55
1601.21,3604.36
2586.89,3149.71
2485.11,4130.11
4558.11,6227.05
1564.39,3808.84
2397.21,3256.33
4913.17,5330.28
2393.94,3880.23
1248.42,2253.4
3936.95,5708.49
2276.34,3252.63
4524.21,4940.02
4908.41,4861.55
1373.8,2172.64
1429.37,2129.97
4340.28,3609.65
5459.34,5179.12
4985.66,4722.22
1815.42,3221.81
2234.41,4215.65
952.31,3033.47
3968.56,4649.77
6682.42,6402.05
5981.28,6620.38
3729.26,4643.78
1240.2,2772.47
1443.92,3246.01
4556.03,3912.65
1988.7,2138.76
2280.07,4801.27
2831.18,3193.61
1985.93,2601.4
4254.89,5626.09
2597.52,3454.65
2727.7,3112.31
1625.29,2923.8
1647.58,3079.07
3747.21,5267.83
5437.6,4514.01
2010.63,3202.85
2450.67,3568.14
2480.55,3901.54
3202.83,4156.7
2912.7,4800.74
2585.34,3017.38
2852.07,4218.97
3121.01,3299.35
1252.28,1382.54
3039.23,3728.65
3675.86,4581.16
4972.36,5273.02
2415.89,4258.23
2829.28,4580.99
1168.32,2912.94
1627.37,3393.44
3136.95,2552.2
2462.51,3733.2
2854.25,3687.38
4583.06,4983.67
5263.98,4164.74
1020.35,2492.7
2577.06,4620.72
4996.99,5278.13
932.87,2892.73
872.34,1715.47
1830.74,3594.87
2136.16,3093.39
8823.9,15643.47
3469.17,5153.05
1965.36,3211.27
3147.58,3685.12
2066.08,3227.69
3636.55,4664.05
4654.59,4337.29
2358.37,3520.35
2669.27,3126.94
1300.52,2855.8
2444.15,3619.43
4766.56,4875.59
2736.67,3700.99
2175.46,3365.28
2785.45,3196.62
4785.04,5330.03
1087.13,1773.46
3202.42,4435.0
3193.55,4175.7
3910.38,3709.88
1897.44,3101.61
3777.16,4997.82
2321.34,3626.94
1454.01,2425.5
1530.45,3093.3
5014.11,5171.31
2425.8,3346.79
3156.55,3645.56
4268.3,5134.83
2892.02,4089.94
1965.73,3246.19
2380.16,3135.61
1428.7,2741.15
2598.73,3661.82
4146.98,4753.46
2538.46,4675.79
3992.21,5054.04
2447.35,4385.93
2874.49,3866.41
3169.31,3653.6
1694.84,3891.49
3757.11,3981.92
2026.77,3834.17
1718.52,3512.08
6085.32,5343.27
2335.68,2704.23
1864.62,2990.52
3946.29,3630.76
2285.89,4168.43
5354.56,5416.62
1581.18,1305.38
2751.78,4457.15
2781.35,4355.76
1704.65,4057.08
1578.13,3723.41
3468.01,4538.88
4990.99,5065.11
2497.4,4123.12
3928.6,4840.03
2203.57,3100.17
1741.48,3528.07
7424.07,5746.85
5491.15,5439.58
1480.94,3388.04
1341.47,2467.94
1462.34,3318.83
2595.78,3959.6
2227.53,4045.34
4393.14,6322.57
3237.52,3852.23
2586.56,3626.31
1029.58,2895.35
3082.23,5445.48
5235.51,4448.56
4278.57,5535.96
7780.26,5449.17
4910.99,5082.3
1898.13,3225.68
2676.96,2716.64
3855.0,4552.47
1621.92,2118.06
3129.37,3984.52
3612.55,4946.77
2002.03,3088.8
2309.91,3885.91
1584.31,2618.28
2314.7,3285.05
2592.51,4060.94
4929.37,5354.54
2806.25,3898.11
1306.23,2669.88
3081.49,3464.79
2048.49,3874.05
4612.23,5564.82
2505.95,3267.46
2576.05,3899.08
2211.25,3562.87
973.2,2703.35
3561.42,4477.91
3247.27,4692.43
7955.72,6275.84
884.89,2880.38
3570.9,4422.97
3766.82,3826.14
3803.27,3908.58
948.79,2125.29
3480.02,4057.38
2580.35,4612.17
3389.15,4544.87
2298.75,3233.3
935.32,2532.94
2324.95,3128.89
4355.59,4688.15
6885.29,6347.81
2113.95,2722.1
2101.38,3123.2
4447.99,3829.07
3406.7,2594.38
2582.67,2977.9
2326.41,4357.46
4233.99,5654.17
2585.33,3900.48
2346.46,4595.44
2958.17,4154.09
5683.38,6452.18
3212.23,3513.06
2657.04,3542.53
2530.89,3533.97
5123.66,5369.99
5421.78,4392.62
2044.45,4156.91
2700.56,3324.53
2242.9,3476.61
2097.36,2548.13
2233.66,3606.24
3008.61,3552.88
2324.32,2735.19
1430.64,3508.44
2919.73,3420.8
2120.38,3098.62
3465.37,3432.02
1708.57,3171.42
2003.23,3850.97
1782.14,2779.42
5295.34,5810.79
995.51,2646.15
3193.38,4907.07
1361.0,2766.88
1047.44,2713.18
2560.16,3956.84
2592.4,3677.37
1341.77,1967.27
11087.0,6513.71
2543.03,3149.72
3529.76,3266.33
2356.17,3255.59
2066.03,3420.79
3545.04,4892.47
2189.13,3871.27
3018.49,3699.54
1730.24,3631.63
969.24,2551.35
6808.73,5809.7
5592.22,5678.63
3149.96,3220.11
5091.08,5517.53
2153.31,3068.56
914.78,1944.59
2750.89,3511.84
1360.54,2906.8
1296.13,2586.48
4805.66,5729.4
4159.55,4097.53
3558.29,4451.85
1939.91,2785.23
2828.6,3226.87
2286.96,3963.17
1813.48,2281.24
1482.91,2011.42
4306.53,4705.4
3771.66,4238.26
3975.7,3822.23
5737.4,6119.12
2173.17,3974.47
2973.09,4795.63
3592.76,5077.29
1264.62,3369.64
3681.48,3859.94
1162.65,2115.04
2327.28,3749.76
5658.26,5399.29
3106.4,4580.48
2064.44,3549.35
1814.66,3478.95
1866.32,2334.29
2172.51,3811.27
2510.95,4300.31
2248.38,3555.18
3492.76,4709.69
6475.56,6342.92
5518.46,6223.21
4330.59,5935.85
1722.04,2655.96
1487.17,3226.89
2307.19,3805.43
2880.7,4729.67
3539.52,3192.59
2007.78,3395.78
3226.18,4342.05
4084.76,4108.98
2140.39,3257.63
6372.25,4544.54
4133.62,5371.89
1223.58,3067.91
4219.33,2601.97
2587.33,3275.31
4026.69,5065.13
2750.72,4246.68
2601.71,3118.42
3498.25,5540.98
5749.54,5541.31
3516.94,3337.76
2913.88,4648.25
1440.73,3380.98
5222.99,4446.97
2027.38,3609.79
5459.34,5179.12
3713.59,4735.23
2650.99,2430.53
5987.82,6058.52
6913.5,6248.29
3509.72,4839.14
1817.4,2521.02
2271.38,2794.38
5773.81,6117.26
863.02,2636.43
3609.46,4504.66
2336.85,3387.25
1835.0,2683.89
2514.54,3288.82
5768.17,5585.86
1992.22,2396.55
4761.54,4937.65
2551.25,4163.69
1881.23,3362.3
3328.11,3525.99
6832.63,6267.02
2512.71,3998.1
4848.13,4357.38
5292.17,14893.84
1930.91,3453.24
1297.83,2171.98
5680.28,4348.94
3340.43,3776.0
2480.12,4797.79
2086.99,3098.18
3542.02,4563.59
1936.06,2776.37
2721.81,4123.26
8439.22,6133.48
2222.96,4611.28
2008.12,2618.82
2697.83,3414.37
3628.94,4684.45
2249.22,3972.01
3121.67,4325.66
2691.28,4108.38
2049.88,3046.49
3531.77,4912.89
3099.17,3343.37
1852.36,3790.28
3607.04,3913.6
1664.22,3113.98
3656.66,5573.36
1575.94,3837.23
2395.56,3645.46
1373.32,2198.53
1659.11,2901.52
4019.7,4748.86
1876.58,3203.05
1605.76,3916.87
3888.78,3695.03
1909.93,3192.39
2977.06,4109.09
2611.04,2681.54
6058.7,5544.53
3562.24,4135.34
4820.63,4832.14
2323.37,3215.49
4206.37,5556.12
3191.86,3895.51
1526.14,3092.67
3120.97,4516.2
4271.04,4530.92
1743.08,2039.18
2284.05,3218.97
2634.94,3760.1
2023.41,3392.43
2436.02,3789.33
2409.73,4138.19
4119.77,4952.64
2113.55,3145.54
2792.48,4496.69
5466.32,5713.62
4703.38,4921.26
1921.92,2548.36
2646.11,3326.13
2973.03,3281.61
2691.25,3201.49
3864.03,4843.33
2203.07,4104.77
3990.99,5682.8
4157.23,3928.26
5182.26,4686.67
1492.62,4018.57
2715.98,3398.73
1914.75,3250.42
1348.76,3073.79
2033.71,2138.47
1297.3,3107.44
2069.61,3309.57
3710.38,3773.1
2736.47,3797.89
1449.71,2168.07
1196.76,2689.68
1393.41,2012.68
4191.68,4697.66
1806.14,3139.35
1580.96,3234.62
2788.29,4713.71
1890.14,4191.22
4138.37,3351.93
2657.13,3624.16
2122.42,3541.03
6646.04,5615.97
2665.97,4284.23
2148.28,3598.58
2982.75,4583.23
3151.28,3976.68
2650.87,3914.21
1359.71,2455.74
2163.1,2237.54
2170.54,3850.48
2947.26,2942.29
2448.31,2896.76
3312.78,4645.23
4871.46,5708.85
4033.28,4429.59
2792.93,3650.52
1914.51,3099.01
5577.27,5369.45
5325.65,4690.41
1483.26,2401.71
785.79,2566.32
1792.77,3111.27
3897.16,5530.98
7200.1,7002.44
2515.0,3728.38
3943.14,3543.71
785.79,2566.32
3842.2,12013.74
4671.47,5337.91
3224.38,3350.84
1829.28,2580.81
3994.71,4816.37
2648.68,3704.61
2928.75,3318.62
1741.38,3544.04
1844.39,3452.47
4646.54,4414.81
9670.74,5895.74
3576.96,4480.99
1859.26,2151.26
2270.94,3413.18
6220.43,4805.85
5488.54,6224.88
4579.08,5444.42
5307.65,4813.78
3828.64,4368.39
5291.71,4893.34
2775.39,3840.02
3656.95,3292.14
5193.76,4710.78
2346.51,3102.63
2969.53,4695.32
4651.79,4061.27
1898.75,3173.76
7010.92,6391.15
4591.1,4146.91
2925.58,3339.77
2974.74,2724.12
2974.73,4421.65
2058.88,3390.25
4000.33,5377.14
2234.77,3360.83
2779.7,4150.61
5351.19,5217.56
2559.93,3855.36
1447.96,2400.97
1972.43,3419.95
2864.84,4178.42
1462.66,3089.75
2624.77,4238.42
2360.51,4629.69
2668.12,3355.51
2220.75,3575.68
2005.97,3196.36
924.75,2185.14
3177.0,4466.65
1630.85,3357.92
3868.72,4523.59
4436.73,5321.37
1941.47,3444.92
2394.86,3269.13
2163.72,3292.75
2133.8,3548.71
4342.97,4177.8
1789.87,3047.4
6143.57,5081.36
2291.18,3914.7
2103.15,2623.13
4584.77,4704.04
