4305.35,4287.87
1823.57,2989.62
1369.44,2248.96
4033.02,5625.71
4052.44,4153.86
2475.97,2459.41
2498.62,3691.78
935.27,2195.32
3106.12,4465.48
2377.95,3098.58
1753.43,3226.78
1983.5,3572.96
2787.07,4167.06
4673.12,4583.55
1807.55,3903.01
2374.56,3296.06
3414.02,3525.36
4573.96,6681.72
6067.43,5412.59
1994.73,3284.53
3070.38,3395.22
2404.48,4621.43
2556.48,3206.11
2796.52,4258.05
1160.54,2849.41
3129.89,3541.15
5428.21,5416.81
3379.31,3617.46
1739.62,3015.77
1719.63,2251.79
1813.51,2006.71
2096.92,3255.07
4603.83,4050.93
1813.13,3810.02
3212.75,5583.8
4201.24,3917.71
2426.42,3562.5
5197.51,5374.96
2382.63,3081.85
2794.46,4093.17
4328.78,4616.11
3959.51,4484.3
3075.51,4199.12
2481.3,3111.0
3884.2,4348.59
3495.19,4713.67
1915.3,3068.81
4402.67,4439.21
1848.3,3976.42
1317.8,3332.67
6172.93,5032.61
4178.87,4788.57
1933.21,3503.95
4297.75,5646.08
1786.7,3033.41
796.5,2687.71
7227.6,6298.98
9096.14,6313.11
3115.72,4060.54
6188.59,4904.18
4596.99,5194.84
2552.39,4711.14
1119.63,3008.58
5006.88,5311.69
5487.3,5918.09
2651.07,3627.17
5935.96,6329.24
2638.6,3599.29
4278.21,4662.77
2804.3,3931.41
3474.2,3297.46
3099.75,3669.66
4190.42,4742.71
2019.18,4078.35
1669.27,2733.45
3058.85,4784.79
2004.79,2894.36
1307.07,2310.92
2318.46,3361.02
4422.52,5459.86
2523.18,2980.76
3137.62,3391.57
892.77,1856.43
3692.72,4050.02
1763.25,2870.11
2204.14,3896.9
2474.39,3740.06
1879.32,2980.06
1918.29,3635.52
2454.06,3231.45
2926.41,4267.17
1448.13,3149.7
3609.84,4132.7
1895.04,2866.38
5157.42,4454.26
2180.57,3330.36
4642.99,4866.29
1473.04,1965.27
3865.09,4688.01
2019.78,3419.39
3796.92,4718.57
2618.38,4607.91
3766.29,4478.76
3348.1,4397.46
2444.33,4103.4
5643.82,6215.94
2386.49,4647.85
1968.56,3486.8
4942.14,5118.81
5811.5,5906.28
3728.33,4260.17
3659.56,3589.28
2552.19,4636.34
1665.7,3174.31
3820.43,4546.06
1462.33,2588.14
1148.41,2693.17
5143.18,5282.55
1669.0,3011.52
2052.27,1875.43
1339.76,88105.91
770.63,1844.42
2044.86,2937.39
4588.87,5242.36
892.72,2617.47
2897.75,3446.12
4230.7,4863.62
3880.64,3749.99
3472.92,5036.63
6486.37,5035.97
1704.64,3432.92
6051.69,7047.15
6344.9,5500.82
1811.79,2944.4
6440.2,5878.93
2375.8,3409.73
3393.25,4855.29
4274.82,4806.17
2167.14,2203.43
2028.75,4567.18
2420.59,4203.68
2762.06,4093.51
3971.34,4494.14
2350.44,3751.69
2693.13,3593.37
1812.96,2255.07
2248.67,3097.33
5601.0,5075.27
3230.74,3281.23
1717.23,2337.35
4050.09,4829.48
2203.11,3049.76
3238.67,4746.14
2800.98,4821.25
3196.4,4381.45
1912.26,3204.12
1345.05,3891.95
1669.57,2918.88
2207.83,3545.52
3363.1,4217.53
2490.3,3697.8
1775.23,3013.42
4324.45,4517.98
2719.94,3378.72
4333.64,5191.89
2338.77,4173.84
3041.87,3632.21
1829.75,2846.64
1511.53,1461.28
1937.32,2437.86
2095.83,2241.73
2153.56,3128.52
1126.62,2202.56
1498.02,3130.73
1821.37,2656.86
3420.98,4524.88
2341.42,3881.61
1750.58,2585.6
5280.8,5730.8
3708.91,4798.23
2014.45,4148.07
1116.89,2212.34
1538.19,2123.27
1801.91,3372.83
3185.69,4933.28
5764.96,5605.14
2870.56,4490.13
3428.44,3858.84
1754.2,1892.91
3110.83,3101.89
2420.42,3323.81
2871.55,4174.65
1825.95,3147.74
3761.49,3696.1
2783.66,4164.18
5152.56,6350.21
4081.32,4193.85
2676.94,3932.74
3534.6,3955.42
3986.04,5502.37
4015.35,4823.53
3163.03,4603.14
1843.37,3414.15
1834.24,3480.36
2173.92,3945.88
2874.22,4530.32
1250.39,1407.15
1467.01,2966.82
1837.33,2023.47
2463.43,4651.35
1390.53,3784.26
5078.93,5567.54
1876.82,3563.61
4268.03,3331.81
2573.28,4310.96
2849.05,4568.12
5122.88,5669.72
6266.91,5809.39
2722.42,3706.38
1969.05,3320.8
1292.31,1949.04
4333.37,5108.14
2055.04,3559.8
3287.43,3716.11
2120.75,3683.91
4388.81,5509.17
1390.38,2714.1
939.32,2183.34
2194.67,2781.65
3673.14,4440.28
2775.46,3732.92
3943.83,4408.43
1810.29,2100.73
1650.39,2864.42
1341.32,2798.68
4657.18,4523.95
5878.53,5797.43
3306.25,4786.87
2787.55,3490.82
3299.05,4537.32
2189.46,3488.23
5454.09,5117.39
3634.07,3488.94
2251.37,2652.63
4998.57,5394.78
2303.13,3561.81
2522.43,4616.08
1218.18,1394.94
2160.62,3538.13
3299.91,4461.1
2890.43,3574.08
2476.59,4632.26
8529.16,6736.64
2863.66,4245.91
2290.53,4038.94
1805.45,3828.96
1062.14,1972.2
2966.34,4652.65
2857.45,3944.76
2386.04,3252.54
4643.78,4746.53
2272.72,2749.06
1864.76,3110.57
2961.23,3180.67
3491.81,3673.45
2622.19,3435.67
4464.45,4433.82
5436.66,5126.11
2253.72,3367.84
3469.71,3839.55
1288.44,2114.81
1367.66,3609.09
1641.17,2345.02
1543.64,3777.96
4551.24,4182.02
4771.21,4287.46
1381.36,2296.05
1930.86,2524.96
2404.27,4096.09
1686.01,3021.84
4640.51,4373.62
4110.33,4293.21
1679.74,3918.72
2476.59,3726.03
2557.5,3543.99
2657.41,3702.72
3967.24,3910.07
2900.52,2530.77
2804.44,3671.17
2209.22,4443.37
8516.42,6108.51
2218.67,2820.46
1288.58,1333.51
4858.15,4202.8
2061.33,3347.9
5780.2,4535.0
1386.2,2627.26
2724.65,5864.84
4869.21,5741.51
5121.34,5512.34
2530.66,3244.4
1950.66,3575.61
2440.3,4128.67
2289.72,3533.11
2199.93,4235.89
2453.85,4767.34
4862.83,5061.31
2270.87,3355.96
1835.48,3017.69
3493.71,5564.4
2981.53,3778.36
4441.27,4917.23
1411.26,2807.22
2549.73,3206.77
1099.16,2939.39
2737.47,4041.55
1921.53,3448.0
2206.8,4878.3
1422.56,3278.47
2276.44,3682.75
2103.94,4033.83
3727.0,5014.88
3353.21,4065.95
3174.02,4201.3
2235.56,2797.16
1474.42,2558.81
2333.21,4033.89
3234.63,3854.82
2489.94,3812.92
5941.33,5148.21
2713.57,3755.76
3168.09,4007.94
3485.75,5140.73
893.97,3019.81
1420.22,3048.37
3308.57,3549.05
2740.68,3396.08
1663.31,3340.22
5899.14,4952.14
2386.27,2897.83
1917.45,3887.13
2619.54,3452.84
2742.19,4113.06
2775.3,2922.88
2653.11,2601.62
5746.75,4247.37
3210.01,4789.56
4547.43,4730.88
5016.51,4131.77
1398.75,2818.69
1397.32,2596.94
6098.0,5362.8
1786.09,3281.33
5946.06,5893.46
3044.23,3473.01
1636.29,4042.71
3377.29,4600.75
3053.65,4476.81
2008.71,2012.64
2272.99,2558.32
2621.16,4631.67
3793.69,5523.35
2836.4,3537.43
3472.93,4517.59
2586.2,3204.15
1960.9,2538.82
4673.62,4863.84
2865.4,3955.41
2263.44,3819.61
6214.81,6297.52
2235.03,3875.4
6077.96,5543.92
2073.22,2882.21
2615.28,3121.98
1257.53,1399.62
3323.7,3973.34
2523.38,3998.36
3287.42,3990.44
2131.09,4458.65
2576.93,3740.1
3493.28,4827.72
1880.94,3208.86
4148.83,4544.24
2855.53,3748.22
4496.5,3777.86
2869.02,3592.2
5829.1,5782.97
3845.06,4863.95
4656.41,4619.67
3028.47,4799.25
2653.12,4716.18
2054.38,3375.17
4450.76,5414.62
1306.21,3013.66
1311.2,2564.96
5852.01,6817.9
1410.38,3309.09
2612.2,3910.8
4128.86,5665.34
3414.36,3341.09
1236.81,2874.98
3456.5,4421.47
1802.19,2388.07
3920.52,4859.63
2322.88,3839.48
3398.12,4438.7
3125.51,3811.02
4905.69,6603.95
4441.74,4990.35
3005.78,3250.18
5994.67,6236.46
2257.08,4026.2
3233.01,4687.37
2313.92,4088.57
1932.44,3166.33
5471.81,5659.64
4643.11,5257.4
1660.67,3918.89
1700.19,2957.78
1521.56,3073.22
411.31,2084.87
1462.1,2432.18
4251.03,6934.51
5421.7,5435.26
6638.36,5494.49
2361.05,4037.71
6939.71,5210.85
1873.14,2664.44
4907.74,5383.41
4062.22,4891.14
847.3,3024.16
3926.06,4374.28
3858.2,5123.47
874.41,1336.21
2918.15,3971.41
1069.45,1768.8
4640.56,5407.09
1440.07,1499.91
3855.79,5080.57
1759.99,3488.03
5087.08,4166.12
1741.87,1237.23
4747.75,5431.81
4252.61,5636.71
4639.51,4236.92
1721.66,1493.68
1288.74,3147.3
4638.41,5638.13
1462.79,3160.56
3536.01,2114.88
2852.82,2464.78
1454.45,2470.41
1537.02,1866.8
4957.83,4424.03
2141.1,2628.88
2261.67,1583.6
1881.9,2637.99
1378.52,2365.74
2609.58,2993.65
2696.52,3669.35
3130.33,4150.29
4664.35,5101.57
1725.4,4057.91
4314.88,4125.2
4112.81,5121.81
1071.7,2903.98
3360.48,5060.86
2256.32,3531.31
4936.27,5151.63
3786.55,3946.65
7148.41,6291.07
4273.65,4721.31
917.31,2586.47
2594.7,3808.21
1917.08,3660.42
1832.7,3809.62
8003.02,6419.42
2878.58,3859.09
2168.45,3538.3
1431.6,3113.69
989.35,1385.25
2663.04,4056.28
3544.78,4426.21
2356.78,3691.11
4546.23,5639.61
3199.84,3875.77
3969.74,3583.64
3515.71,3952.63
1737.49,3902.27
4570.11,4154.29
2496.43,4098.5
1486.28,3371.96
2407.01,3377.57
5109.66,5139.16
4925.53,4998.39
1762.39,1796.19
3484.52,5402.08
4250.86,3622.8
2300.14,3468.04
3935.66,4563.43
3173.86,4156.11
6433.43,6331.23
4986.17,4712.8
1467.36,1893.59
1602.82,2470.44
7084.11,5872.84
1669.92,2465.88
4984.86,5556.04
2991.14,4644.29
1321.2,3205.93
5406.77,5719.21
8735.72,6010.51
2124.8,2489.19
4540.53,4706.89
1422.06,1429.17
2437.75,3822.56
3282.74,4508.84
3121.02,3861.24
1206.08,1902.89
1674.38,2522.73
3922.22,5458.33
2077.76,4660.58
2022.32,2626.17
3904.59,3490.54
3034.9,4228.36
2082.47,2332.33
1997.85,3894.87
3691.12,4245.14
4191.48,4416.26
2966.48,5082.16
1977.69,2627.79
1273.3,3169.66
3918.66,4601.46
3007.87,2627.87
1658.88,3522.23
2188.82,3100.9
2690.43,3104.11
1976.85,2033.3
2026.65,3144.69
6106.26,5672.06
3690.12,2116.87
1897.02,4265.62
2802.45,4333.74
2785.62,4208.62
5110.77,4797.0
2745.61,3718.38
2302.06,3151.38
5288.85,5888.31
3902.44,3810.19
2180.53,2340.69
1273.11,1392.38
2042.62,4137.87
1708.0,3822.64
1960.36,2594.36
2770.33,3671.35
3647.79,4786.6
2567.47,3913.06
2998.57,3117.59
2042.63,3557.34
3754.86,4556.95
2576.17,4114.26
3066.35,3613.08
3193.17,4238.77
6618.26,11648.19
2506.28,2875.11
1672.28,2769.38
4574.65,6819.86
1351.38,3221.43
2102.58,4007.17
2714.62,2626.46
4467.71,4654.45
1178.66,1394.24
2553.38,3700.8
2901.66,4448.75
2244.05,3761.99
3969.26,4853.76
2766.82,4171.37
3682.96,4156.76
2219.92,4001.25
2668.29,3344.64
3029.04,3907.39
3724.9,3965.39
4156.95,4301.87
2129.65,3796.1
5206.96,4845.4
3576.58,3314.9
2224.08,3081.66
2430.08,4232.59
1502.77,3263.54
2799.25,3153.66
6048.15,6241.78
2267.66,2761.87
2935.49,4147.76
2082.65,3172.66
2620.14,3645.38
2827.56,3473.46
2919.04,3143.57
1560.44,3805.18
2541.26,2996.79
1967.89,3863.65
2412.3,3722.08
2357.56,3432.45
4810.65,6225.86
1324.19,2669.27
4033.24,4290.88
1855.96,3946.03
918.04,2561.22
2687.28,4408.27
4844.0,5668.3
3649.92,4617.0
2163.17,4227.44
3268.61,4584.48
1675.44,2836.46
2779.16,4184.14
3613.8,4712.58
1483.05,2892.43
1763.28,3314.92
2808.43,3960.8
4134.11,5589.96
1224.03,2915.26
6334.18,6681.19
2833.87,4492.39
3778.34,3890.17
3960.03,5130.8
2971.18,3524.7
2387.56,4009.94
4545.24,6042.69
2645.01,3528.41
2587.59,3026.87
2927.2,3632.22
2243.94,3606.0
2613.01,3243.14
3235.04,3754.83
2432.45,3968.16
2696.96,3693.92
2323.37,3215.49
8207.12,6066.44
2630.51,4700.34
3946.89,6252.91
1569.13,3193.59
3519.05,3548.99
2293.62,3549.82
5163.12,5315.9
2928.35,4188.93
4279.9,4647.67
3042.33,4242.56
2468.31,4611.04
6838.1,5540.7
3285.42,4124.98
3930.19,3831.44
3425.38,4577.27
3456.04,3141.89
2882.57,3502.29
2552.06,3383.76
2909.26,3339.2
1287.6,3242.36
2809.19,3506.3
3401.62,4566.99
1040.74,2860.26
2015.09,3344.42
1769.32,3842.02
1948.26,3855.26
1233.09,2804.75
940.21,1790.32
5698.89,5366.2
4990.08,5726.64
1178.6,2644.56
2687.28,4408.27
1868.66,3910.6
4318.71,5671.98
1216.31,3168.82
5891.88,4442.16
4256.59,4812.17
3388.21,4849.64
3726.05,5107.05
3772.85,4813.43
1901.02,2542.68
4505.69,4903.91
1585.62,3261.37
6419.89,6273.5
3411.04,4041.96
2702.5,4543.65
969.48,2681.78
1688.71,3038.34
6180.22,4981.28
1345.14,2332.48
1284.93,1399.12
6090.28,4447.4
2195.27,4035.07
4343.48,3720.8
4606.18,6262.4
2689.01,3182.24
2207.9,3574.01
4712.68,5301.03
1104.07,2700.11
1288.3,1400.69
2009.49,3766.23
2357.19,3856.85
4716.3,5202.72
2525.65,4071.29
2842.63,3598.79
3774.28,4387.94
1763.32,2439.3
4434.92,4468.86
4191.11,4858.24
2239.09,3756.98
5769.57,4406.43
3506.77,4188.15
4700.44,4935.79
2337.54,2311.01
1671.41,3073.5
1409.45,3911.34
3284.79,3767.66
787.95,2559.43
3710.04,3971.53
1538.04,1658.86
2023.7,2584.68
1561.76,2215.49
1316.63,2802.47
1292.37,1430.68
2264.25,4105.77
2990.69,4619.37
2558.18,4861.77
2278.1,3898.84
2814.14,3244.23
1802.32,3317.5
1630.3,3280.28
1942.98,2780.17
3020.39,4037.27
4259.21,5626.85
3234.6,2088.99
3223.11,4929.96
3668.86,3817.62
3142.46,4764.69
6623.33,6162.64
3032.9,4015.51
1700.6,2993.77
1700.44,3085.83
2281.64,3310.09
2000.45,2855.15
4179.51,5146.63
6393.06,6013.95
2264.98,3256.81
4544.76,4422.97
2545.78,3781.84
1970.11,2742.85
7463.17,15743.12
4257.68,5239.56
1174.01,1369.06
4319.03,4754.0
5221.65,4578.5
1346.48,2826.49
2132.58,3320.87
3188.41,3952.06
4554.62,5335.78
3961.42,5098.39
2390.03,3310.17
1687.16,2493.07
6306.05,5115.88
2606.32,3961.96
2142.96,3091.51
2660.86,3976.52
1709.72,3652.77
5169.82,5266.8
2761.67,3499.67
2149.28,2882.6
2744.35,3618.8
2101.76,2646.69
1505.47,3115.53
4139.24,3550.01
1803.61,3316.23
4518.54,5235.66
2630.74,3278.73
3323.27,3599.28
1589.7,3812.69
4030.63,5312.18
2905.79,4047.15
3623.85,3929.44
2425.33,3250.89
3550.31,3097.75
2766.95,3863.41
4438.97,5527.19
822.41,2558.82
3477.09,3562.15
2760.98,4695.31
2023.61,3195.79
5045.47,4194.08
1214.6,2112.31
1855.73,4405.13
2114.61,3582.24
4264.1,3962.0
3127.89,4170.5
1561.44,2668.41
3394.88,4610.98
2573.47,3248.96
1766.33,3056.46
2029.24,3958.27
2591.33,3697.96
8066.22,4917.59
4187.72,4668.46
1254.77,1386.71
5004.07,5339.21
1475.36,3110.48
2604.74,3864.37
3381.32,4781.49
2008.86,3461.72
4682.31,5586.3
2266.97,3109.5
1928.44,2429.71
3472.82,3133.31
2104.83,3867.49
2352.53,3937.04
2133.77,3101.12
2150.22,3534.91
3166.91,4443.19
1185.24,1384.74
3080.5,3899.31
1761.46,1793.24
1485.71,2798.43
1249.1,1888.8
3225.82,4493.47
3685.71,4389.75
2885.97,4729.5
2589.79,3736.9
3001.17,4535.97
2464.09,3481.97
4121.04,4280.6
4189.25,5037.66
5261.18,5375.07
2287.55,3024.97
1598.85,2432.08
1680.73,3422.96
2081.58,3365.88
1484.6,1437.52
3362.02,3608.39
6677.45,5701.76
3102.85,3780.62
3845.12,3901.76
2517.57,3559.13
2702.72,3247.8
3468.68,4417.15
2025.76,3442.0
3236.25,2796.51
3579.46,4966.58
1767.47,2946.82
1532.98,2923.43
1414.62,2812.38
2064.96,3140.72
4319.02,5208.98
1928.45,3783.05
3120.82,4698.82
2131.43,4230.18
4736.65,5563.2
4736.14,4381.32
5182.3,5106.95
1706.83,3278.52
2249.56,4181.37
1493.94,3271.62
1315.07,3317.8
1174.56,1383.18
1961.14,2242.51
2845.83,4123.0
1458.26,3247.59
4620.57,5507.41
4159.32,4585.41
1557.22,2391.4
7009.24,6288.69
1300.35,2148.96
3208.93,3342.58
5309.82,4239.73
2442.17,4347.25
3773.78,3926.98
4909.05,4748.8
4344.87,5614.16
2592.09,3757.6
1234.75,2677.79
1286.75,1387.26
2331.14,3700.35
2523.84,4873.21
1710.98,3591.28
2079.94,4048.87
3320.99,3884.01
1103.5,2841.82
1961.92,3471.77
1694.24,3097.23
3083.57,4192.95
2739.5,4657.14
4145.55,5229.53
1298.12,1938.64
1749.71,1963.87
2975.11,2075.44
3981.32,3862.6
1564.78,1676.26
3166.03,4246.39
3274.34,4578.53
1317.37,1921.41
3030.98,2999.17
4982.28,4906.33
2712.45,3657.24
1900.62,3331.41
3030.44,53031.3
6654.62,6496.86
1900.24,3896.68
3382.5,4091.2
1744.96,2699.2
4488.92,5672.7
2379.84,3657.07
1690.34,3437.24
2194.86,3162.83
2479.18,3622.77
2524.87,3773.51
1753.1,3372.01
1071.7,3294.33
5556.12,5388.98
2956.07,3805.86
1258.46,1867.19
1782.87,3027.62
2458.32,3225.39
3788.41,3981.35
1859.68,3172.49
1357.69,3031.4
2995.79,4329.82
5279.66,6221.46
899.75,2189.39
2870.5,3062.64
2757.35,3807.78
1572.05,2814.61
4724.76,4798.84
2299.18,3739.04
1784.39,2911.95
4099.79,4465.47
7699.71,6381.29
908.36,2887.66
4149.06,4000.55
3293.94,4875.69
2293.4,4570.7
4148.32,4303.89
1494.98,3397.71
4997.41,5700.22
1739.84,4234.77
2704.55,3100.78
3978.26,5470.1
2219.86,3382.68
842.62,2704.71
4848.67,5325.96
892.72,2781.69
6134.27,5738.95
9542.64,15409.45
4082.32,5079.81
1454.55,3149.24
5227.05,5721.15
3438.48,3340.11
1206.67,1382.5
2488.44,3219.18
1459.77,2095.47
3832.9,3796.1
3113.0,3560.36
3526.87,3675.68
2729.96,3563.88
1984.18,3297.72
2133.17,3141.89
2549.61,4646.4
934.17,2681.79
3339.58,4590.08
2755.93,4264.71
2845.04,4759.17
2325.98,2252.85
2541.39,3705.48
6734.58,6555.78
4491.89,5039.7
3959.68,5347.1
3409.39,3309.47
5265.7,5174.27
2279.81,2846.4
2629.76,4226.1
2409.66,3822.84
2284.8,3509.81
2295.79,3692.12
1210.92,1390.87
5050.83,5730.96
1513.25,3310.86
964.13,2752.88
3348.81,4633.22
2829.04,4373.01
1265.97,1390.39
4501.16,4291.1
2793.57,3315.79
3882.92,4138.04
3556.83,5052.96
3348.3,4966.58
1791.32,3105.76
1738.47,3836.33
1819.51,2956.35
2613.9,2719.59
3205.09,4719.51
4359.72,4486.98
1555.71,3115.79
2481.0,3269.46
1437.38,2772.34
3089.63,3904.84
1980.75,2931.9
4167.8,4496.63
2373.55,4149.27
2943.01,4714.35
2419.52,3731.74
3618.21,5165.2
3976.5,4785.21
5446.41,6191.74
1290.25,1382.27
1856.15,1593.49
6116.13,6979.35
2078.98,3128.78
2323.09,3182.87
6617.98,5496.12
3094.18,3804.69
3060.74,4172.82
2787.77,3499.77
3649.73,4772.09
1770.81,3185.43
2474.66,3876.9
1439.74,3376.75
2392.3,3872.29
2467.05,5314.43
3120.04,3104.27
952.84,2541.87
2540.31,3429.41
3849.15,5619.32
2446.4,4098.92
5309.05,4680.05
1866.32,2334.29
2243.87,3612.82
3914.48,4813.05
2453.46,4296.9
1062.15,1745.66
1940.96,3608.04
2298.45,3072.65
2066.55,2556.39
3342.66,3810.68
2631.92,2806.11
2277.43,3425.09
2642.23,4196.1
1755.67,2711.58
2175.85,3813.7
3576.29,4946.31
870.35,1741.61
1332.17,1394.49
2530.16,3371.7
2067.07,3695.38
1712.49,2495.7
2066.97,3292.7
2366.99,3114.79
2572.71,4120.05
2684.55,3400.54
3833.32,3616.36
2614.21,4001.87
3320.29,4279.01
5569.2,6221.53
1379.16,3196.0
2414.94,4842.61
1602.44,1420.4
3919.79,4430.02
4272.24,2322.07
2897.17,3667.61
2541.94,4357.11
1420.35,2673.43
1842.78,1545.14
6064.84,5526.39
4487.68,4568.74
1440.37,3055.71
3496.12,3986.82
3361.86,4560.21
3177.3,4713.5
2515.25,4206.47
2121.68,4611.33
3917.84,4792.42
2637.84,3989.98
3167.36,3657.52
4831.0,4939.65
4993.76,5223.07
3146.4,5007.31
3196.24,3681.08
3918.39,4908.05
2523.38,3998.36
1585.21,2821.37
2681.58,4412.82
1418.78,2959.31
3311.45,4883.59
1488.15,2492.85
4043.03,5080.37
939.07,1872.03
2907.98,3878.13
1375.4,1948.27
1444.18,1318.91
1882.94,3657.01
3185.33,4801.7
2115.31,3823.88
3618.81,2658.37
2993.79,4455.64
2863.61,4444.72
2587.53,3575.24
4240.9,5389.08
2422.44,3631.66
4025.65,3812.39
4685.69,5744.58
1987.59,3227.88
2159.5,2592.07
2832.23,3219.48
2401.72,3196.85
1623.2,3649.4
2252.2,3551.08
2843.94,3658.51
2401.57,3266.92
3787.25,5278.63
2193.5,4025.32
3987.99,4755.38
3288.69,2556.37
965.3,2807.66
2134.38,3677.58
2162.25,3557.61
5949.31,5698.49
4890.98,5373.24
1318.58,1406.68
1631.48,3054.79
1184.33,2697.59
949.37,2628.28
3587.05,4727.17
2614.58,2909.74
2584.67,3734.4
3918.1,4824.33
1987.56,3007.74
2531.94,3504.19
2357.82,4889.67
5017.23,4983.03
2330.88,3723.75
4019.37,4205.09
2284.08,2868.71
1087.45,2996.35
4523.89,4870.14
3024.31,3883.81
2426.39,2932.24
2444.65,3771.61
2273.93,3511.0
5375.85,5364.93
6476.43,6081.17
1714.02,2251.26
2301.62,2808.78
3367.32,4400.42
3569.55,4071.87
3656.91,3685.46
4789.8,4858.66
1272.16,1384.53
6074.37,6623.01
3737.94,3871.13
4178.23,4726.97
4415.08,5165.51
6207.76,5559.88
1308.45,3192.51
681.59,2416.6
2215.35,3223.2
6706.96,5251.46
2587.61,3342.95
1149.97,2533.76
1749.26,3361.66
1359.05,3169.64
2489.96,3546.94
3525.92,4710.86
2043.81,3100.08
1773.43,3447.43
1745.71,2654.12
1851.6,2271.47
2744.48,3938.5
1438.51,3369.23
1845.05,3285.14
1677.31,3922.51
2766.0,3540.27
2164.17,3358.32
2162.3,3207.31
4244.29,4030.95
1489.5,2875.67
2112.55,3550.12
2339.61,3511.74
1790.31,3245.09
4130.06,5174.62
3250.7,3925.67
1735.85,3056.19
2419.16,4153.45
2457.16,4050.03
2015.73,4057.64
4817.36,5079.98
3173.97,3313.58
1633.66,2889.89
3899.28,4780.64
1772.33,3511.69
5818.56,5864.43
782.41,2605.24
3352.48,4754.01
945.56,2192.38
2350.24,3835.92
1073.06,3034.62
5956.31,5102.0
3932.87,4594.73
2794.71,3389.5
4170.93,5615.2
2287.16,3599.55
2732.34,3777.63
2018.25,4755.36
5895.78,5723.95
2949.61,4360.31
2890.29,4651.98
1627.88,2703.14
3802.15,5022.18
1575.45,2942.88
1409.18,2219.63
2372.27,4018.12
2360.69,3914.94
1058.41,3073.04
2014.1,2709.11
3254.35,3979.95
1455.86,3387.63
3855.99,4423.79
2053.23,3573.18
1195.34,3109.76
1688.57,2024.2
1318.31,3318.9
3607.61,4823.08
2991.11,4262.58
2645.58,4329.48
819.13,2793.15
2787.91,4715.47
1997.92,3098.24
2612.77,3336.7
1608.41,2875.96
2776.59,4322.15
2664.04,3530.06
3474.89,4968.46
8066.34,5724.15
1451.41,2171.29
1813.74,3736.88
3250.63,3496.42
2414.34,3224.84
2672.36,2962.27
2052.68,4065.47
2537.19,3488.5
3994.9,4015.36
3175.33,3789.79
2031.91,3090.31
5602.71,5684.55
3167.91,4050.9
993.72,1791.48
1275.77,2579.1
5320.92,4759.58
3934.72,4327.21
4523.06,4937.89
930.23,2187.13
2881.14,4608.61
2922.19,3610.68
2245.15,3774.82
2528.81,3574.33
3081.99,3663.02
5126.57,4929.7
970.56,2185.83
2000.86,4694.13
5280.95,5718.73
1442.61,2023.34
2538.13,3871.56
6651.84,5782.8
1621.91,2531.51
1963.45,3818.3
1630.26,3272.01
1167.29,2751.6
1349.03,3801.64
3804.99,5726.58
2087.32,3776.74
1205.04,2082.19
2437.15,4093.98
2671.82,4031.4
3679.78,4162.06
4229.87,3473.27
2281.05,3773.36
3161.59,3640.53
1484.6,1437.52
3449.02,4146.2
5541.57,4949.17
2269.22,3980.36
7370.41,8317.29
6450.25,6270.1
3832.37,4756.42
2951.84,3774.71
3123.75,3795.27
3631.38,4644.31
2920.15,4651.44
4587.87,5129.98
2005.09,2982.0
5752.0,6230.21
3412.46,3828.25
4568.65,4358.21
2374.46,3060.79
2078.42,3225.27
1287.61,2793.78
1800.33,4102.01
2966.34,4170.0
1690.45,3151.65
1863.71,2662.74
3738.25,3984.29
3624.78,4217.99
1494.59,2545.31
1983.87,3185.09
1823.63,3194.52
1439.59,3317.55
