4305.35,4287.87
2477.99,3553.87
5103.69,4649.82
1410.32,3744.93
2540.15,4162.72
2517.28,3772.78
2582.75,4223.63
1025.48,2883.14
1655.22,3961.11
1946.55,2283.97
1266.3,2728.48
2913.45,3714.57
3079.53,4405.49
978.66,2405.38
5328.15,6376.39
5122.38,5363.69
2925.73,4071.14
1631.21,3906.48
6169.04,5274.83
4265.39,4999.6
2907.14,3736.87
2041.5,3662.95
2062.57,3649.33
2024.41,3212.69
2987.15,4088.24
3195.61,3463.98
1417.1,2164.97
1672.03,3959.69
2557.36,4194.36
2274.28,3913.79
2769.66,2977.46
3285.65,3913.52
3638.02,4601.09
2479.43,3474.04
4338.11,5092.9
1536.23,3089.63
4624.78,4467.37
999.48,3047.92
3502.16,4014.42
1617.65,2412.79
4890.66,5363.35
1737.86,2877.6
1399.36,2339.58
2740.66,3430.51
4074.3,4667.76
3215.86,3931.91
3727.13,3269.66
1714.66,3435.3
2980.44,3727.33
3898.42,3743.45
5419.69,5707.25
3149.04,3891.01
2228.76,3810.71
2524.46,3301.24
1179.65,1898.79
1505.48,2559.38
3139.67,4264.36
5234.86,4655.72
6732.9,4134.51
3232.61,5936.56
1987.67,4020.73
2342.76,4196.76
3286.07,3144.83
2125.83,3562.24
3322.96,3626.58
2702.01,2890.62
2157.66,3555.39
1057.17,2895.36
2085.62,3361.47
3786.53,4199.67
2275.27,3427.4
3733.82,5096.95
1285.17,2826.65
2377.97,3682.31
3015.36,3469.84
2533.88,3239.33
2332.1,4092.63
3876.6,3547.47
3099.49,4142.77
4877.88,4120.75
6409.98,6591.57
2910.46,3302.79
2534.63,3562.15
3611.66,4585.12
3415.32,5144.99
2004.67,3488.98
3042.2,4280.35
1192.17,2172.91
2063.52,2978.75
2033.68,2702.65
1986.53,3047.73
1844.41,3183.6
6678.16,6261.58
1650.17,3133.12
2775.25,4401.2
1812.88,3039.89
2486.0,4154.05
3843.08,3175.08
3771.54,3354.82
1871.29,3853.14
1765.22,3142.11
1048.23,1347.69
2683.08,3612.52
972.03,3051.71
1624.43,3919.54
4526.42,4366.82
2596.38,3690.82
1548.0,2725.73
5276.63,5028.65
2846.96,4298.36
2286.65,3346.0
3407.14,4761.8
2021.79,2948.26
2140.11,4002.35
2439.32,3342.7
2038.62,3607.47
2613.61,3730.06
5012.23,5666.32
4645.86,4411.13
3695.61,3915.95
1837.27,3658.66
5512.71,3895.07
2067.07,3164.64
5562.3,6351.54
1264.73,2661.11
3075.02,4852.77
2288.8,3465.28
2695.82,4185.39
1298.59,3333.04
1688.73,3351.58
2539.46,4275.17
2455.09,4096.9
2335.57,3602.29
1876.72,3827.96
1697.63,3401.21
2165.02,2542.6
1148.04,2884.5
1990.74,3470.44
3238.49,4216.7
1740.08,3192.13
4186.56,5726.54
4312.71,5510.92
1831.12,3186.25
6387.66,5622.83
3655.82,4547.26
2238.05,3069.56
5112.43,4337.94
1852.89,3635.02
4694.38,4796.91
1248.92,1790.78
1856.46,4167.66
2247.96,3717.11
2281.9,3664.38
4802.13,4868.24
3511.13,4243.05
3732.45,5199.0
2774.7,4702.43
3216.26,4368.16
1833.74,2126.38
3753.59,4069.87
4458.34,5203.51
5670.97,4894.3
3583.43,3272.65
3718.4,4639.16
3809.42,3634.93
2560.77,3627.28
2441.73,4880.01
3168.86,4677.47
2107.06,3367.01
3409.57,3707.55
5835.85,4845.5
4152.98,3674.79
1521.95,2958.61
2481.05,3250.23
1778.84,3091.6
1681.79,4042.09
3448.1,4976.26
2044.25,4613.35
2566.9,3128.01
4987.95,4910.69
1917.11,3591.3
2190.64,3142.83
2302.59,3643.14
3247.57,4883.78
1007.63,1933.82
4214.93,4498.97
4804.39,4824.34
2319.65,3450.12
2646.73,3620.53
999.42,2189.69
2775.99,4366.3
3093.96,3691.52
2124.21,2978.57
2235.16,3540.2
1773.66,3989.95
2292.3,3722.97
1967.42,3246.11
2296.94,3847.0
3336.94,5022.01
4963.15,2406.41
2796.88,4028.84
2377.37,3213.33
2636.75,3680.74
5273.26,4989.07
4551.72,5431.06
797.4,2602.54
4397.56,5171.19
2582.49,2769.14
3761.29,3794.48
3284.28,4701.45
5491.15,5439.58
5506.9,5730.25
1045.08,1761.75
4709.36,4803.24
1083.43,2522.1
2394.12,3902.1
5566.15,5250.37
2435.06,3133.23
3160.08,4254.72
2671.01,5191.45
4772.01,5566.63
2194.15,3081.43
2406.7,4831.98
3242.21,3737.26
4069.79,4592.94
5981.07,5511.57
4836.39,5143.29
3582.59,5102.64
1314.01,2503.58
2538.25,3608.12
1579.99,3913.66
4637.06,5216.81
5766.27,5141.23
2947.01,4086.31
3313.02,3828.46
2606.19,3862.62
3133.36,4209.03
835.02,2833.72
1269.55,3478.46
2506.34,2194.43
2870.54,4711.62
1592.07,3050.12
3705.0,5260.18
3219.65,4218.72
3113.14,3708.37
1858.44,1634.46
3091.62,3641.59
2707.66,3125.34
3434.92,4294.76
3176.23,3927.89
1534.8,3342.86
929.02,2177.86
4524.31,3627.75
3927.64,4789.85
1260.39,2175.01
1477.43,2258.31
6604.1,5844.85
2145.16,3900.68
2100.22,4628.02
4031.55,4595.45
3970.97,4793.54
1523.23,3722.04
3936.59,3825.44
2824.62,4408.08
1379.55,2901.88
5356.68,6216.66
2677.91,4457.75
2047.9,3095.71
1828.39,3975.41
3361.01,4816.86
3638.15,4958.97
3707.85,5104.89
2556.39,3840.71
3552.85,3993.37
2381.19,4278.54
4622.05,4322.63
2241.98,3761.53
1564.6,2834.22
1369.41,2417.54
1306.53,1398.22
2921.28,4467.79
2936.57,4185.26
2111.46,2674.68
2765.19,4263.01
3982.66,5294.55
5925.01,5627.82
3955.96,4314.34
3766.22,4655.01
2510.96,4575.26
2275.47,3835.34
4427.39,5169.02
1248.35,2984.89
3967.76,4465.26
3864.2,5211.8
2070.76,3547.42
2343.67,3200.88
5045.56,5503.83
2892.53,4423.29
2375.17,3013.99
3177.66,2935.57
1469.83,2436.61
2843.14,2532.57
3402.63,3548.39
3410.41,3327.65
3229.16,4718.67
3308.94,3602.15
3045.19,3879.09
1926.14,4569.54
1493.97,2325.63
1854.45,3084.18
2409.65,2653.35
6244.26,4806.38
2059.46,2574.21
3906.58,4393.16
1484.24,3915.6
3277.54,3732.98
2415.12,4446.97
2225.32,3994.79
2784.48,3916.29
1650.77,2288.99
2332.23,4062.45
1684.12,2401.17
3330.14,4789.09
3365.99,5072.68
2050.71,3095.35
806.31,1921.7
2361.0,3010.34
1472.25,2001.9
2439.09,4141.17
2952.27,3583.56
5043.76,5009.27
5051.36,5382.87
2298.65,3348.38
5698.12,4652.75
3178.66,4148.92
3895.82,5709.8
4101.85,4062.36
2840.02,3777.91
2879.15,3305.93
2423.89,3727.24
5780.55,5744.24
1986.87,3875.82
4493.67,4733.3
5897.69,5725.59
1649.86,2200.75
1871.02,1526.17
3413.62,3362.8
4394.42,105948.17
2997.39,3823.51
2180.4,3324.26
2014.42,3256.33
4400.84,4252.37
2105.52,3675.51
5764.0,5778.01
3691.27,5709.72
2646.74,4101.71
2337.67,2883.41
3167.68,4686.71
1705.25,3331.95
2664.81,4204.45
4778.87,5132.14
1555.11,3710.32
7815.98,5786.08
4435.1,4844.45
2848.88,4625.47
5760.2,4267.35
3026.67,3893.27
3159.61,4475.04
6844.96,6867.06
2239.79,4104.93
7799.77,4775.01
2673.91,3902.12
3622.93,3711.5
2604.04,4001.73
7971.73,17229.47
3367.97,3974.41
4341.06,4706.38
1618.93,3318.29
3853.78,5622.35
3175.88,4674.0
2435.81,3660.41
1111.87,2887.42
2342.28,4143.27
2805.68,4094.32
6220.75,5072.99
2281.37,3458.0
2520.15,4125.82
2588.79,3353.21
1478.03,2376.55
1439.13,2533.62
3217.61,4708.09
3013.85,4741.65
1488.03,3863.47
6117.56,6632.79
4275.47,4436.08
2891.03,3012.04
4899.97,4714.47
5539.07,4542.14
1428.14,2706.36
3148.76,3939.15
2954.95,3256.52
4093.87,5233.33
1745.89,3126.91
2513.6,4242.87
5031.23,6215.52
1696.72,1972.67
3842.98,5156.58
5392.85,4230.74
2252.11,3725.86
3565.22,3214.09
3640.1,4162.78
3143.14,4891.7
1948.51,3937.64
3070.17,4450.18
1088.68,1859.22
2441.92,3705.95
1705.13,1438.13
7520.49,8947.77
2513.15,3812.11
4722.11,5673.03
5101.96,5428.4
2189.56,3853.29
1662.88,3739.97
1153.03,2732.82
4111.52,5135.69
2313.44,3543.97
2627.69,3813.47
2148.32,2439.84
2158.64,3067.69
1776.81,2608.02
7048.94,4841.12
1676.27,2678.71
2216.45,2570.14
2866.56,3667.45
2145.31,2106.24
1169.53,1205.08
2379.89,1899.38
3910.59,4560.77
1870.88,2813.49
2455.26,3696.48
5077.61,5754.66
2688.88,3785.81
2816.48,3521.86
1786.25,4305.4
3130.27,3450.93
4046.04,4266.72
2450.19,4383.07
941.17,2633.33
3445.92,4423.05
1727.08,3219.95
2174.8,3354.05
2944.93,3684.42
3394.88,4610.98
2140.43,3287.12
1596.37,1871.63
2324.57,4278.65
5352.18,6950.19
1998.94,4887.78
1172.18,2901.65
2168.74,3429.39
3066.81,4127.66
4623.99,5024.05
1524.08,3405.25
1395.73,1990.64
1463.97,2080.04
3190.56,3532.14
2977.69,3667.78
1825.45,3739.88
1060.93,3289.64
3302.07,4120.76
1779.94,2537.44
4016.59,5136.49
3470.47,4862.52
2995.73,4129.9
5128.15,4074.96
6237.96,4840.71
1452.97,2973.2
1542.87,3115.8
4011.99,5515.98
2134.84,3609.39
2463.64,2860.2
5214.57,5448.92
1526.82,3815.45
2322.81,4597.97
1597.81,3542.53
1084.69,2502.37
3711.02,2866.46
2624.82,4752.28
5300.46,5701.41
1230.92,2417.93
3906.42,4448.63
2375.45,2774.44
2356.45,3262.79
6156.86,6038.33
2473.55,4143.67
2409.01,4206.11
2163.46,3476.71
1906.8,3979.09
2002.97,2707.49
2945.07,3718.89
1700.5,3081.64
5590.35,5174.78
1111.21,2848.06
3369.13,3399.01
2184.81,3603.61
1967.32,3218.31
3696.67,5188.69
1424.52,4120.44
1663.87,2808.88
4157.58,3928.3
2868.42,3990.59
2130.78,2708.93
6742.4,5919.93
5375.9,6527.37
3633.53,4129.91
5495.93,6165.5
3260.88,3831.63
3390.02,4322.05
1778.81,2859.46
1666.43,2644.92
2890.06,3423.63
3556.92,3558.52
3341.2,4133.1
2569.77,4144.04
4971.5,4130.75
6402.5,5821.08
2722.33,4380.25
1858.76,3182.03
3386.87,4567.57
2091.23,3916.74
1152.43,2224.75
4918.62,4196.18
7048.52,6120.41
4488.26,4567.99
4335.88,4093.23
3791.59,5582.0
2615.53,4394.14
3742.96,3943.15
2623.42,3547.86
5635.0,7703.08
1780.76,3353.78
1914.56,3062.65
2630.77,2972.07
1800.89,3417.35
2001.48,2982.91
2174.27,3796.22
1264.61,2806.61
3230.93,4420.69
5486.06,5704.67
788.09,2698.7
1053.23,3034.98
2520.28,3715.31
2606.67,3238.46
2439.81,5248.1
862.94,2184.0
2416.75,3877.57
6173.73,6600.15
2405.4,3600.68
3551.18,4802.4
3030.48,3867.39
1597.39,1512.94
1548.07,1979.7
2225.29,3714.52
1832.38,3015.57
2552.59,4878.09
3133.06,3184.15
4395.02,5051.46
2755.36,4349.64
640.59,2315.36
5019.52,5406.88
2601.7,3364.47
2099.14,3784.25
2068.19,3022.89
1528.03,3253.07
2774.88,3211.18
6649.89,6273.32
2842.98,3708.22
7805.11,6467.95
2753.53,3400.82
3600.82,4068.41
1723.59,2686.2
1475.79,2454.03
3915.78,4982.48
3259.16,4550.05
1972.2,2458.52
2487.5,3096.77
3790.69,3787.36
1199.05,2103.99
1759.77,2375.4
3058.34,4365.62
2817.92,4054.45
2077.89,2343.91
1802.14,4702.06
1376.35,3164.74
1612.68,2463.18
969.82,2619.65
2522.54,4150.85
1992.9,3320.54
1240.07,2902.04
2530.53,4159.82
2224.8,2117.68
3090.68,4669.36
2603.26,3664.2
2641.7,3129.37
5419.24,5280.98
4408.64,4675.8
1206.41,2182.2
4476.16,4826.26
4194.17,5333.82
1559.34,2070.81
1663.64,3123.83
1008.57,2882.4
5199.52,4517.98
5882.62,5607.51
5999.49,5643.77
2575.96,3530.33
2584.08,4625.13
5568.07,4755.36
910.81,2493.17
3091.87,2458.92
3221.79,3562.19
962.95,2003.78
758.97,2917.08
4105.72,8074.73
2180.73,1485.28
1296.71,2657.44
2352.72,4543.02
1705.42,3346.91
3638.21,4455.69
4625.65,5219.9
5953.45,4260.26
2562.23,4655.02
3480.55,3698.81
2560.08,3758.11
2595.51,3272.27
2717.58,4080.47
2829.55,4567.07
754.86,3136.5
2089.62,3776.87
2564.04,4368.47
5143.12,4323.08
2145.03,3270.3
3547.43,5214.07
1525.33,3406.43
1145.02,3152.27
3418.08,3613.63
2038.37,3077.21
5339.21,5395.86
1914.97,2428.73
2643.08,3065.6
2077.7,3940.61
1008.02,2882.38
1422.89,1985.33
2174.95,4759.31
2261.87,3544.59
2928.95,4506.17
4134.83,4138.84
3403.71,4112.07
3004.03,3238.94
7549.9,11983.1
4960.36,5657.88
3243.52,4630.17
1005.35,3039.1
1563.13,3062.93
3371.52,3399.28
1707.28,2177.34
5506.76,5339.32
3411.08,4767.5
4722.96,5653.8
2602.02,3775.56
7237.9,5938.54
859.43,2188.04
3993.05,4138.54
4506.99,4842.43
1566.11,2092.24
1649.92,3571.97
3262.87,3778.62
3798.54,5637.29
3831.48,4529.91
2098.13,4031.49
2582.12,3554.04
3311.12,4599.24
2241.29,3096.56
2924.67,4060.07
2520.28,3715.31
3687.4,5335.69
1537.22,3270.45
4927.55,5467.62
936.72,2188.96
5593.8,5276.22
3437.51,4907.9
4353.94,5392.21
6412.84,10330.09
4259.88,4919.5
5396.28,6201.96
1035.58,2750.3
2005.01,3553.09
2310.92,3276.01
1889.43,4262.37
4887.11,2952.55
2678.76,3015.46
1963.1,3882.94
5524.34,4455.29
3636.08,4724.02
2193.57,3631.23
5141.21,5034.98
4515.87,5762.6
4580.55,5276.17
4342.8,4392.84
3585.91,4594.15
1638.15,2979.93
5028.82,5750.82
1418.52,2762.09
2244.27,4192.34
2666.76,4001.37
1658.07,3671.35
2488.51,4097.1
3559.85,5126.84
1676.71,3491.31
950.21,1789.32
3798.4,5687.27
4047.62,4421.01
1018.37,3115.26
2618.34,3671.19
1668.51,1948.97
1819.33,3237.6
5161.97,5323.61
3404.42,4368.94
2179.69,3793.44
1072.75,3039.67
3853.18,3822.38
4590.45,5331.94
4252.49,4068.41
1761.14,3017.26
2216.06,4290.42
5099.98,4712.82
2096.39,3887.85
4439.57,3935.93
2314.03,2902.25
5897.52,5752.02
5313.04,4368.86
1930.91,3702.4
2745.98,3561.72
2915.49,4167.58
3074.78,3753.87
3517.83,4925.41
2664.63,3097.79
4975.43,5756.92
3024.85,4022.31
3246.41,3722.97
7183.91,5448.49
2695.45,2727.79
4482.49,3435.06
2138.32,3793.88
2008.7,4211.51
3771.86,4372.08
1690.05,3027.24
2016.06,3464.29
1681.59,1359.61
4090.62,4813.27
2282.55,3248.44
2543.45,3783.78
1955.79,3319.85
1524.79,3119.08
3708.59,4269.22
1742.31,3922.98
3014.75,4688.21
2770.48,4140.88
2237.79,3062.97
4093.35,3838.71
1439.3,2845.85
2021.49,3308.23
760.28,2557.66
4715.01,4184.59
1987.51,3568.71
2816.67,3209.53
2222.68,2946.4
2429.96,4712.22
1353.78,2889.85
1040.4,2560.63
1123.07,2841.69
4039.6,4735.15
837.96,2605.7
2295.37,3213.82
2019.92,3048.07
2255.41,3921.44
4579.54,5263.81
6499.13,5031.7
7922.77,6967.95
4289.79,4785.18
4198.91,4107.27
4283.12,4151.56
6491.15,5466.04
2399.32,4712.98
3910.55,3714.47
1571.91,2388.28
2313.88,3407.4
1155.35,3087.49
2119.87,3151.18
4694.15,5710.37
1956.94,3873.5
2636.52,3416.98
2129.8,4087.36
5301.02,4229.2
3595.2,4261.75
1512.75,3564.45
2518.7,3523.72
6302.93,5527.12
3864.32,5211.77
3992.35,5608.19
2217.49,3811.12
6800.17,5836.82
3024.77,3570.33
2847.7,3871.26
1332.37,1823.35
3257.59,4793.18
1507.45,2220.34
1229.2,1387.23
3426.55,3668.88
3117.63,3657.34
2319.85,3220.08
2166.64,5778.44
941.4,2567.5
2339.76,3190.38
2801.89,4321.47
1229.84,1398.01
4321.91,5245.08
5415.65,5852.14
2170.62,2882.37
1560.27,2953.58
2813.88,4131.36
1525.18,3512.1
5838.99,5532.18
1699.72,2015.75
2628.94,4611.68
4325.41,5557.55
4078.59,4426.22
2559.38,3734.92
3219.02,4843.96
6883.95,5109.92
2524.09,3520.55
3134.64,35263.57
2265.97,2736.08
6419.71,5536.14
2861.04,4083.45
2803.05,3441.51
1752.42,2001.89
4145.14,5113.06
4080.72,3935.66
4888.06,5340.96
1629.12,3235.0
4299.58,5634.62
3859.36,5698.6
4702.82,5226.98
2851.63,3986.27
4545.31,4122.1
3336.05,4702.89
2233.86,3405.22
2338.82,3116.17
2661.49,3379.5
4494.24,4936.37
1970.72,3420.05
1570.22,2373.61
908.29,2877.4
1577.68,2840.18
4729.08,4807.14
3318.12,4102.21
2762.85,4645.21
2771.79,3272.79
2359.49,3856.49
2711.36,3952.63
1973.36,3147.77
3860.29,4890.19
4560.75,4527.16
2062.17,3394.05
1451.09,2514.16
2435.7,3246.89
2756.35,3362.67
1734.36,3996.32
1392.4,3069.5
3648.77,5039.31
3418.11,5060.1
1811.08,3124.5
1420.49,2907.13
2540.86,2676.45
2272.14,3364.52
831.28,2605.61
1996.12,2533.2
2837.18,4154.92
4911.57,6525.15
2387.2,4683.29
6157.16,6073.42
4532.28,4804.79
6089.31,5013.77
2657.15,3799.03
1444.26,1516.09
1016.98,1956.68
3468.88,4268.33
2539.81,3852.45
2520.85,3792.52
2366.16,3880.75
1951.31,2683.06
1121.97,1896.79
1392.54,2856.05
2825.44,4131.26
2762.25,3854.72
1157.32,1385.92
4038.48,5222.31
1208.8,2722.68
1996.15,4236.38
1811.57,2790.17
2237.21,3227.75
2059.58,3251.6
4475.5,5213.99
1657.51,3916.93
1872.4,3146.73
925.55,3009.62
1521.55,2748.09
2932.77,3587.23
1450.94,3303.0
2409.26,3261.7
5655.53,5416.23
1575.8,3008.8
1953.2,2133.68
1924.69,3175.28
1868.85,3747.49
2597.5,4009.9
4059.61,4349.66
4326.99,5631.73
2462.13,3279.6
1427.86,3033.17
2512.72,3998.1
900.12,2299.8
3021.3,4021.89
2526.26,2677.7
2877.33,4476.32
2134.25,2558.97
2373.34,3221.68
1837.39,3304.91
2266.37,3045.28
2629.09,2930.84
3217.8,4441.04
2558.39,4277.8
3799.67,3858.77
1342.97,1396.87
6639.79,5540.86
2394.07,3367.9
2786.44,3778.78
2034.78,3094.49
1891.75,3004.87
1210.78,2889.98
2742.14,3541.89
3056.31,4499.46
2222.65,4188.57
2530.18,4090.63
2393.74,3071.08
1841.75,2240.22
2621.94,4107.84
3771.4,4220.68
4610.11,4655.83
1755.58,3061.49
3153.54,4291.52
6008.26,5928.64
2298.36,2866.62
1986.99,3700.04
3142.71,3766.33
4074.2,3806.95
5137.14,5338.58
1170.95,3101.97
1875.21,3465.84
1815.21,2617.43
856.29,2489.52
2920.06,4767.0
5641.24,5032.45
3571.68,4088.84
4313.05,4861.28
5567.55,5629.78
1131.2,2313.26
1437.89,3361.09
2386.54,4755.17
3582.39,4800.67
2247.19,3117.27
6079.47,4928.19
1711.89,3996.85
2360.25,3227.65
2636.18,3512.05
2425.95,4106.47
3050.26,4512.6
2696.47,3197.47
1903.4,3865.19
7275.45,5179.1
3371.93,3553.56
1839.76,2414.03
1884.58,3041.14
3045.06,3069.41
1968.5,3429.8
2440.48,2494.06
1569.42,2997.49
1723.67,3255.67
2444.11,3826.44
2237.17,3884.51
1722.76,1618.74
1711.67,2217.18
1753.43,3856.32
2857.47,4148.02
2214.54,4026.73
2621.7,3662.63
2769.5,3809.27
1845.15,2668.85
3351.65,3786.62
1824.53,2587.12
2247.19,3117.27
3637.9,4164.65
2483.35,3635.22
2380.06,4389.15
2074.54,2913.12
3395.35,4237.84
1034.22,2192.38
2378.73,3667.58
2649.13,4396.06
1387.78,2515.92
2234.77,3360.83
2383.44,3507.07
2049.6,3033.39
5062.97,7248.36
5461.05,5267.77
2573.59,3629.94
1093.51,1836.09
1913.88,3082.96
2436.28,3503.82
2176.57,4611.52
1541.55,3099.07
866.61,2759.6
1294.91,2857.0
2194.14,3408.74
2014.2,4092.18
5500.48,5515.76
2546.01,4453.5
2877.19,3263.59
3381.46,4432.17
2746.34,4662.49
5440.58,6215.8
2964.56,3418.49
2235.76,3239.05
1995.81,2755.24
1539.12,3189.4
2981.89,4477.93
1177.27,2878.65
5109.73,4674.16
3468.36,5694.16
5027.74,4847.75
4072.53,3839.02
2645.53,4184.83
5657.66,6474.82
4495.52,4249.76
2150.24,2538.66
3640.98,3885.21
2328.59,4949.96
2049.65,3975.37
3202.42,4435.0
3624.63,4068.11
2816.94,3213.44
1665.05,3014.59
1637.39,4042.89
4240.61,5475.92
1973.19,4170.93
2020.55,3568.98
5951.9,6201.38
3349.31,2530.62
2706.32,3237.93
732.56,2423.76
1245.39,3058.1
1831.98,3042.74
2174.42,3574.01
1139.69,1810.6
3588.61,4720.68
2879.86,4157.37
2116.36,3046.34
2632.56,3671.43
3700.61,3485.48
2755.13,4315.17
4097.21,4740.16
1795.38,2581.13
1679.59,3235.22
4207.57,4528.87
2517.75,2947.47
3048.55,3769.97
2433.24,3926.11
2250.54,4691.56
6192.38,5252.55
2757.69,3335.65
2503.07,3384.74
1298.16,2769.82
3471.15,4500.41
4388.99,5587.4
2023.26,3335.17
2592.64,3816.99
2159.54,4216.62
4078.21,3716.92
925.51,2600.14
5612.7,5110.22
2573.66,4294.33
3366.8,4576.72
2521.07,3796.56
1401.71,2035.31
969.74,2794.21
2203.47,3169.57
2376.98,3021.69
2825.83,4026.88
1964.99,2877.96
2480.74,4606.82
3584.66,5581.76
3620.5,4491.41
1259.01,1395.92
3325.58,3879.74
1780.85,3488.57
3582.18,4054.52
1189.1,2692.83
3096.22,4753.7
3468.24,3513.06
4336.43,5607.32
3002.32,4801.1
3705.98,5411.04
1765.82,2434.49
4353.31,4837.87
1253.42,1402.5
1381.12,2939.02
1681.55,3348.38
5776.71,4629.02
5855.32,5428.52
2040.97,1806.56
3153.9,4065.02
2582.45,4264.45
3598.32,4627.96
3138.43,3909.19
3094.27,4182.52
6420.99,5575.17
1469.75,2972.95
2688.39,3960.29
2844.12,4870.33
2084.0,3807.44
1489.71,3043.02
1479.44,1941.05
1517.78,3294.39
3846.65,5315.23
2093.56,3434.43
3932.03,5625.32
4260.24,5029.27
2632.45,3494.03
2970.17,3176.94
5695.8,4728.07
1450.11,3046.28
3683.83,3697.07
2690.86,4401.94
4338.53,5736.45
2082.81,3162.4
1793.94,3527.86
2107.26,3378.13
2599.6,3948.9
2295.99,2306.53
1878.6,3534.96
4581.33,4959.6
2674.71,3265.32
1195.27,3359.51
3689.94,5713.2
3070.23,3262.4
1297.03,1966.34
3966.86,3414.1
2204.96,4059.73
2972.47,3642.49
3134.84,5876.58
5273.56,4423.84
2117.3,3102.3
5481.63,4710.46
2790.6,4167.18
4433.15,4951.8
1635.68,3390.42
5525.67,5029.16
3068.69,4114.24
5169.05,4434.85
1556.91,2355.04
4159.22,4065.43
4386.17,4984.45
4331.0,4414.34
4266.53,4848.4
1253.5,2789.28
1783.8,3583.56
4128.31,3580.81
4039.18,4013.09
1837.91,3070.27
5510.26,4720.47
2206.83,2836.58
3641.92,3866.55
3494.6,4833.53
6073.21,6018.83
3115.66,4104.29
2959.2,3337.1
2720.17,3256.41
3697.2,4308.74
3778.87,4853.14
3076.05,4160.6
5584.11,7193.03
3046.62,4168.63
3937.89,4180.77
2014.34,2889.97
2006.03,3621.52
1077.99,2246.53
1875.47,3307.37
5990.39,4884.95
5146.52,4890.97
2915.11,3458.48
1878.41,2919.08
2164.8,3211.79
3207.19,2090.14
3073.1,4756.15
3176.21,4262.25
1922.78,4278.4
3700.75,3838.9
2650.87,3609.84
2655.01,3770.07
7487.34,14779.78
2935.4,4655.93
1740.99,3627.31
1819.24,3056.5
4046.09,5481.33
3494.29,4058.34
2320.69,3672.72
2782.4,4173.61
1555.06,3411.94
1636.82,3768.65
2075.01,3360.84
1693.01,2335.35
2711.07,3283.48
4369.56,4989.69
1749.41,2572.92
1182.61,1397.4
2213.94,3096.29
2718.72,3163.17
1661.63,3904.41
1325.32,3483.44
6517.67,5528.11
2642.29,4212.0
3312.55,3943.31
2941.04,4356.31
1619.91,1597.67
5328.01,5800.73
2897.4,4390.64
3154.26,4374.14
2630.53,4123.58
2701.37,7547.57
1699.21,2917.16
3595.52,3930.89
4570.94,5352.18
3738.64,4354.09
1017.8,2460.97
2067.63,2563.24
2671.42,4861.7
2821.81,3384.7
4636.5,4586.88
6626.17,5969.79
769.28,3004.38
1796.98,2568.32
1389.91,1389.38
1930.37,2916.85
2863.44,4350.86
2240.57,3643.58
4397.98,5677.55
3346.94,3686.9
2435.53,3783.27
2693.09,4332.56
5219.18,5313.24
1004.82,2621.11
2499.86,4688.47
3068.59,3226.55
2610.65,4300.69
1232.54,2176.37
3998.69,4142.39
1828.28,3776.26
3178.88,3919.09
2609.47,3895.4
1904.85,2995.0
2450.67,4141.25
1912.23,3484.44
1014.75,2048.15
1352.53,1394.99
3218.65,3591.72
4455.63,4330.84
3311.89,4785.21
1278.16,1444.45
4270.74,5073.15
4069.26,4759.09
4542.19,5760.29
6330.82,5538.76
1208.54,2849.03
3473.8,4069.6
904.2,2468.03
3341.97,4059.7
3247.19,4803.77
1484.39,1989.33
4521.02,5136.99
3567.96,3099.57
2168.16,3089.67
1231.46,1383.68
3053.51,4091.94
2366.18,3130.7
3640.52,4338.45
2204.36,3227.5
