4305.35,4287.87
2435.02,3009.31
1662.21,3377.79
3239.12,3703.15
3553.48,4157.21
1708.82,4058.46
2788.27,4424.26
2032.86,3021.0
3538.15,4034.12
2296.92,3955.83
1862.46,2732.52
4929.1,4591.77
3451.07,3387.81
4311.72,4618.09
1642.1,1611.87
4103.54,5181.6
2782.54,4031.11
3754.07,4159.33
4067.28,4563.65
2245.33,3540.51
4423.4,4557.91
2769.15,4688.95
4790.49,4592.8
3121.56,3435.83
2757.73,3901.9
2650.9,3462.91
2451.06,3165.26
2946.6,4421.62
3728.0,4530.82
2883.74,4113.19
2502.2,2617.98
2016.0,2956.66
4886.42,5032.81
2508.38,3384.32
1630.24,2859.4
3796.42,4631.44
2316.42,3715.65
898.8,2613.67
4868.13,5818.44
1440.73,2412.95
1950.0,3703.94
2365.4,2968.63
2089.86,3124.38
4692.7,4891.69
1884.34,3082.96
2022.69,3272.04
5132.3,5222.68
1046.74,1982.39
2326.34,4949.43
3091.79,3643.04
1191.78,2696.82
2521.44,3926.11
3193.65,3720.77
1365.92,2520.66
4227.87,5529.08
2631.65,3401.03
2529.08,3532.15
3150.04,4464.29
1146.0,1241.68
2907.17,4717.08
2025.13,2957.94
1828.58,3359.07
3456.06,4180.83
2476.59,3726.03
708.8,2562.83
942.44,2186.89
933.22,2193.54
4310.8,4152.53
1839.63,4083.72
4552.01,4568.24
4231.83,3924.15
2912.93,4093.98
3017.78,4312.8
2809.91,4383.32
2800.9,3898.38
4770.03,5259.75
4058.32,4687.86
4736.23,4958.04
1953.07,3124.68
2388.2,3665.55
3015.63,3678.56
2478.31,3562.44
2782.66,3420.6
3954.38,4359.66
3492.04,3313.44
1861.01,2943.51
2696.35,4397.45
2315.44,3828.4
5897.31,5623.99
3728.7,4943.12
3914.82,3867.78
3676.27,4969.93
4306.3,4569.31
2784.05,4542.32
2047.19,4215.63
1559.43,3066.35
1741.81,3920.19
3877.54,4958.28
2510.84,3567.48
2405.23,2841.79
1501.18,3262.78
3404.53,4105.23
5656.03,5485.6
2510.11,4752.02
1579.75,3249.54
5718.88,5522.44
1666.22,4057.08
2050.02,3091.64
3852.83,3562.84
1568.56,3705.04
2646.56,3692.77
3685.12,4695.51
1542.47,3758.76
2985.45,3898.49
2689.27,4731.51
5091.1,4726.15
4181.91,5143.34
3391.58,3931.99
1165.74,3059.2
7297.72,6501.92
2997.74,3654.44
2038.1,2651.21
1493.15,2545.0
2295.32,3191.51
2490.87,3164.22
3184.96,4276.58
1674.63,3640.79
2488.48,3290.99
3212.1,4747.32
2103.86,3146.95
2057.83,3234.08
2008.65,4405.03
2887.43,3681.59
3100.46,4316.79
2311.2,4002.68
2231.97,3247.46
2356.81,3976.45
1475.79,2454.03
4171.33,4491.9
3052.55,3766.6
4246.72,5695.9
1341.72,1905.44
2209.77,3230.97
1282.48,2910.54
3457.81,3770.59
7305.4,6761.84
7079.51,5552.19
2425.41,3648.12
3066.14,4266.46
3256.67,3338.11
3884.29,3591.88
2939.38,4247.58
1453.56,3243.66
1809.48,3031.58
2731.31,3356.0
4904.02,5254.9
3859.65,3559.56
2465.31,3593.51
5415.22,5372.09
3809.68,5125.24
2108.0,3344.99
2389.16,3638.58
644.58,1795.74
2677.32,3016.05
4728.89,5484.43
3049.09,3567.4
4587.62,5314.84
4081.17,3847.14
5289.61,5759.58
1686.92,3421.58
2384.26,3554.95
3910.15,4966.5
5653.77,6358.49
3112.32,3282.76
966.3,2798.17
2641.96,3865.82
4893.92,5152.56
2703.01,3295.02
3035.86,4242.03
4299.05,4711.01
1958.75,3312.76
3538.95,3957.02
2165.77,3107.7
2731.76,4024.66
4044.53,4727.43
2101.35,3193.95
4508.42,4193.88
2480.68,3841.33
6179.62,4857.34
3114.55,3811.49
2916.62,4428.48
1958.65,4715.38
4987.49,5341.8
4199.81,4722.41
1287.76,1444.14
2675.02,3392.66
3742.63,3976.07
2036.8,3351.71
6873.37,6303.32
2282.44,3413.98
3557.52,4456.37
946.3,2575.73
2449.35,2658.52
5488.54,6224.88
2481.54,4120.72
2591.76,4152.54
2525.39,3993.86
2684.22,2655.42
4310.86,4664.21
2411.27,3849.32
2631.74,4698.52
3819.49,4248.95
3086.73,3528.02
2564.98,2589.89
6167.77,4495.68
6014.35,6010.11
1875.51,3888.96
1987.97,3252.07
2159.86,3044.03
1432.53,2838.24
1740.84,3023.36
2058.04,4042.34
3030.27,4699.55
1089.33,2058.9
6515.95,6332.71
1333.86,2749.39
2132.19,2551.36
2553.58,2985.11
2170.62,3575.37
1649.94,3458.4
5802.14,5316.41
2527.85,3767.27
2168.86,2396.9
2298.23,4917.84
3190.72,4893.21
1469.8,1571.55
5428.85,4556.98
3759.3,4693.56
1503.08,2748.26
2686.83,3055.7
2951.12,4150.56
1400.44,3738.6
5046.03,4980.05
3403.52,3655.0
4451.29,5310.01
6509.64,4415.19
2671.95,4506.08
4747.39,4216.17
2878.05,4682.74
3039.65,3625.08
1525.7,2936.92
2342.5,3820.93
4486.53,4494.68
2048.13,4033.4
4778.91,4616.13
2356.8,2799.48
2012.97,2487.02
2434.21,3422.48
2245.75,3664.92
1902.27,3689.31
1529.33,2771.69
1273.9,1440.59
3163.99,4217.03
2493.03,3963.5
1586.78,3063.23
2399.55,3262.21
2146.4,3095.36
2585.45,3443.06
4638.72,4089.92
2939.73,4447.41
2411.64,2686.39
2068.48,3202.8
2172.46,3071.67
2447.35,3847.64
2221.58,4037.34
4682.94,4762.44
2013.96,3789.33
1160.96,1355.61
3726.57,4779.26
3671.4,4167.4
3334.96,3903.68
2196.85,3934.52
4721.16,4593.56
5288.57,4943.18
1359.3,2035.18
2491.05,2399.46
1227.75,2262.94
4377.31,5056.68
3762.15,3527.23
1887.3,1701.73
2136.02,4629.37
1042.05,1889.19
3474.5,3177.26
6487.52,6126.28
2041.91,3415.58
4749.84,5758.17
4470.54,4805.48
2797.13,4005.19
1901.77,3406.65
2903.11,4699.27
4034.42,4684.46
4993.3,5756.87
1194.85,1862.27
4904.41,4340.65
3232.46,4279.06
3378.1,4820.65
2821.4,3206.63
3685.2,3598.26
3898.96,4800.77
2391.62,4601.42
3730.79,5681.87
1401.8,2845.87
1481.59,1994.52
3935.36,4287.06
1695.08,2535.84
3083.5,3813.01
4977.29,6357.16
2097.35,3226.36
1077.24,2859.99
2565.55,3234.41
4104.5,5669.24
1874.09,2443.05
1328.67,2378.31
3317.31,4932.42
2387.32,3866.87
1183.28,1367.45
2179.62,3243.21
4396.74,5198.85
4275.29,4625.71
2957.93,2570.16
1891.34,3904.27
1844.47,3150.99
1889.96,2896.87
2031.32,3588.53
4361.32,4967.5
4905.31,4946.48
5445.3,5865.48
1702.13,2895.98
4067.28,4563.65
5564.64,5327.93
3122.96,4327.96
3639.49,4147.88
2903.81,3303.24
6348.61,4653.87
4902.3,5743.33
4080.07,3965.91
4142.05,5045.35
3141.28,4632.01
1212.65,1387.77
1573.63,2938.61
3415.61,4460.54
2524.46,3301.24
1473.6,3454.44
2121.2,2525.6
3902.79,4155.12
2770.08,3065.38
1880.73,1258.79
1203.68,2692.72
2525.74,3252.82
1609.17,3500.28
3795.9,4854.46
1365.86,2979.84
3099.85,4131.62
5450.0,5561.56
2448.92,3821.73
1974.09,3722.8
4462.5,3260.95
3577.03,4741.77
3042.13,3963.34
2317.35,3052.88
2608.26,3404.87
2312.65,3094.44
1978.56,3227.31
3384.8,3920.77
3909.42,3654.06
5399.17,5732.04
2079.43,2572.58
1959.59,3292.16
2523.58,4606.53
2479.27,4068.28
4370.39,5363.64
1225.84,2093.81
6671.05,6256.04
2222.61,2728.99
2126.29,5180.49
1951.68,2352.21
4202.01,5640.32
1914.79,3006.02
2268.02,2747.1
3883.4,5031.22
1448.14,3188.02
2499.12,3723.35
2821.61,4114.37
1251.06,1391.46
4257.79,5637.25
4329.45,5153.58
5804.75,5771.37
7521.41,5652.93
4813.93,4966.85
1687.83,2679.02
2055.68,3219.97
5237.84,5492.8
1835.72,2608.87
2262.6,3303.11
4380.99,4078.85
2604.33,3979.54
835.89,2572.63
4620.06,5193.19
4485.74,4733.26
2125.81,4026.51
1010.81,2424.38
2009.08,2554.38
6145.47,4451.47
2281.29,3797.53
1735.2,3586.59
3223.52,3555.07
2016.35,5098.39
5216.88,5568.93
2396.4,3116.79
3907.21,4181.39
1284.02,1976.47
1508.6,2904.4
3189.27,3917.38
4387.71,4941.26
2380.04,2962.21
1430.68,3157.86
2070.71,2713.87
1263.56,2816.34
1157.64,1386.6
5055.0,5491.47
1418.35,1919.89
1607.6,2510.27
3521.75,4830.08
2124.16,3595.24
1809.92,3899.75
2916.62,4428.48
2873.32,3829.35
2302.19,3834.78
1637.39,3866.66
1297.62,1388.98
4682.95,5268.41
2011.37,2692.73
2616.79,4096.32
2765.84,4034.2
2722.02,4288.93
1770.36,3074.55
1529.32,2910.95
4099.99,3495.27
2603.31,4607.99
2134.16,3232.07
2611.38,3528.71
5832.5,4376.4
2324.4,3976.09
1878.52,3103.34
2340.14,4092.67
6554.42,5528.6
2764.69,4800.37
2336.08,4465.7
6583.82,5701.67
1467.01,2966.82
4751.07,4134.32
3329.27,3761.7
2598.91,3805.35
4300.53,5731.94
2102.31,3617.8
1910.01,3301.19
2360.71,2717.9
3998.55,3840.67
1230.18,3065.79
4945.61,5217.87
2189.86,4365.34
5766.15,5729.84
1383.64,2403.51
3149.26,3937.98
3367.22,3851.43
2272.62,3114.85
2040.73,1936.98
4849.18,4005.28
5603.74,5205.44
2114.89,3682.02
4768.51,3973.11
2039.37,3685.55
3461.38,3748.56
3231.2,4075.61
2492.85,3870.64
3285.64,3784.35
1642.1,1611.87
2816.69,3457.12
4645.74,5043.81
2861.49,3876.13
1981.24,3293.14
4966.11,5240.69
6371.84,6654.26
2181.19,2658.75
4517.75,5561.61
2356.68,4075.72
3781.73,4632.17
1232.63,3003.92
4129.37,4501.13
5867.34,6230.31
5289.05,6233.96
2814.52,3853.97
2979.55,4130.78
5323.17,5306.9
1533.48,2695.52
7966.01,8096.15
4195.32,5629.91
2694.66,3701.42
1374.65,3391.35
959.45,2183.3
4443.7,5574.99
1219.76,2417.39
3262.52,4832.58
4486.97,5382.47
3878.62,3518.4
3102.87,3923.13
1648.92,1941.64
1327.19,1400.06
2802.86,4078.14
3325.26,4370.49
2551.29,3267.44
3154.46,3610.54
1420.85,3062.23
1787.78,2643.19
3406.9,4640.02
3174.02,4201.3
2301.33,3333.71
4709.83,4764.51
697.2,1822.42
2881.68,4047.81
4816.02,5664.34
5992.96,5417.87
3003.1,4684.76
4374.6,5547.81
4205.28,4551.81
2850.22,3419.67
5983.98,5539.88
1304.17,2752.26
2500.75,3345.21
2785.44,3512.07
2893.56,3558.92
4840.58,4749.87
1806.49,3317.19
3604.14,4312.5
4676.74,4488.85
1735.52,2618.08
3510.48,4682.58
4420.34,4766.09
1425.32,3067.63
4670.85,4930.37
2699.17,4002.98
1463.66,1349.84
1791.26,3364.97
1794.58,2993.52
3573.22,4028.0
2242.79,2591.95
5471.81,5659.64
1961.85,3078.98
4910.43,4929.92
1950.66,3575.61
3927.37,4564.5
2650.38,4101.58
2133.47,4310.7
2259.71,3097.52
1563.59,3418.11
1121.25,3181.22
4049.97,4763.45
2730.28,4149.79
2569.51,2945.39
1990.83,4671.26
3777.39,4381.78
1947.94,3038.85
2833.69,3497.63
1721.38,3364.89
2326.97,2742.97
1540.91,3008.27
1814.44,2550.81
2005.09,3651.33
1454.28,1555.5
3074.6,4194.56
3566.48,5382.43
2680.29,4174.96
2675.85,4218.86
3640.06,3646.7
2317.2,3221.91
2747.7,4126.44
4184.7,4483.46
3552.67,2449.99
3608.34,4400.99
4151.37,4871.82
2425.0,3088.52
1809.01,1587.78
2473.06,4280.05
2590.97,3638.07
2786.21,3988.72
2319.65,3450.12
2345.07,2859.66
6133.68,5524.03
2338.15,4418.61
2272.69,3031.15
3440.12,4908.47
4069.45,3712.96
5492.9,6262.0
1233.83,2819.03
1721.1,3851.22
3101.15,3247.48
2314.18,4165.92
3700.68,4074.87
3568.13,3662.22
1655.96,3917.25
2009.78,3359.21
4506.12,5345.23
3115.58,4698.34
2568.89,2878.34
2613.52,3357.55
3122.85,4434.3
3221.37,3563.36
6772.19,11953.94
3731.37,4578.41
2641.29,3826.59
2818.55,4049.02
2313.99,4054.45
4076.02,3738.0
3380.15,3275.25
6852.61,5913.64
3191.41,4531.87
1415.53,2495.66
1973.91,2546.3
5645.89,6264.02
3628.32,3896.99
5476.31,5032.99
4518.92,5444.64
1837.26,3235.89
2080.13,3167.14
1962.26,3140.36
2755.63,4121.7
2246.27,4024.95
4716.96,5397.07
2371.3,3250.12
3688.34,4707.61
2135.63,3467.55
3347.84,4769.11
5083.16,4696.79
3051.37,3524.78
992.9,2902.67
3601.0,3512.93
1112.79,1810.52
4123.83,4106.21
2636.17,2942.52
2195.17,2749.26
1811.91,3317.16
1501.23,2810.45
1624.84,2625.31
5034.26,4464.77
5040.84,5376.71
2283.24,2854.69
1851.72,3613.89
1993.97,3039.55
2913.41,4448.28
3740.07,4412.51
4638.38,4405.81
2256.97,3308.01
2143.06,3174.92
5903.24,5432.47
2170.04,3134.95
2270.43,2643.36
5204.46,5447.79
1504.34,3130.93
2461.46,4279.6
1604.4,3828.01
3265.95,3824.0
943.62,2442.33
5530.79,4276.48
4087.4,4174.91
5189.36,5721.42
3596.13,6972.22
4060.4,4736.01
2436.45,3666.41
2027.97,2530.0
3425.16,3880.56
2701.63,3326.89
5583.77,5531.33
1796.63,3099.45
3109.66,3803.4
1996.63,3640.66
5454.39,5370.55
3939.47,12103.31
1197.29,2807.67
4110.64,4603.62
4123.73,4806.69
1719.05,2668.12
2166.28,3905.91
4612.64,5627.82
4852.7,5329.33
1793.88,3032.69
2633.83,4146.76
3357.91,4001.21
2713.57,3755.76
2745.16,4158.05
3273.86,3495.49
4041.69,5144.17
3131.56,3357.5
2739.32,3446.72
3532.28,5075.43
1559.26,2888.69
2533.77,4802.97
4396.09,5675.76
1411.99,3052.76
7845.92,4670.6
1251.96,2053.07
2095.74,2632.81
2764.5,4658.14
2482.54,3394.77
3159.75,3025.63
8199.96,6997.85
3308.3,4782.25
2882.24,4414.33
6217.85,5264.22
1420.32,2003.04
1573.97,2217.26
1143.54,1970.18
1669.54,2846.8
2010.34,3100.79
2481.02,3810.68
2443.59,4192.1
5581.73,6224.04
2243.72,3097.53
4038.21,4122.22
2691.76,3194.97
1935.55,2549.51
1369.9,2117.71
2850.02,3938.34
2646.83,4022.93
2103.65,3423.58
2634.53,3739.62
3242.75,3373.71
2235.75,4038.05
3473.24,5068.39
1622.6,3328.44
3103.98,4517.61
1364.56,1609.54
2777.15,3359.96
1403.14,2269.81
1725.73,3851.94
2777.92,3656.91
2564.54,3149.29
2020.98,3581.08
2357.36,4729.91
3122.91,3746.65
3023.05,4545.51
5453.17,6197.53
2634.83,4127.48
3601.88,4874.61
2340.25,3690.03
995.28,1776.19
5382.94,6217.65
2300.38,3341.98
2648.53,4062.16
2087.57,4761.48
3149.54,4801.42
4478.7,4581.92
3753.6,3938.17
1165.01,1394.69
3086.32,4281.22
1965.75,2007.73
1708.24,2035.29
1790.79,3232.11
2849.66,3369.97
2687.28,4408.27
1369.11,2922.07
977.88,2195.36
1804.81,2701.42
4007.76,4412.11
3380.94,4719.86
2110.6,4055.72
6375.93,6355.94
2980.47,4034.37
2199.93,4235.89
1964.67,3310.32
984.47,2187.41
2959.46,3172.55
1808.38,3038.68
2118.95,3572.09
3078.35,5595.36
2831.58,3973.44
2874.47,3985.82
1597.97,4206.97
2078.41,3444.52
2109.75,2705.45
2915.14,3243.37
2024.72,4249.97
2475.52,3738.94
2635.97,4205.46
5060.65,5799.71
5380.35,6220.03
3310.07,4439.53
4045.72,4611.66
1193.84,1388.04
1821.15,3484.08
1947.22,2697.07
2015.55,4619.31
2406.46,3400.46
2211.21,3515.64
2174.08,3927.05
2297.14,3697.94
1701.67,3817.19
3326.51,4173.77
2404.28,3634.19
3472.55,3487.17
1206.57,1399.1
1501.69,3625.17
2986.17,2805.68
6609.79,6514.87
1342.12,2793.42
2752.72,4323.61
3121.66,4167.06
1392.03,3235.25
3511.94,2742.4
1824.36,4151.8
1843.95,3746.34
1998.2,2521.27
2209.74,3243.51
3807.06,4918.39
3808.23,2453.11
2769.15,4688.95
896.87,2589.32
2880.15,3284.54
3840.26,4771.07
2178.52,3460.07
5539.12,3073.99
2327.82,3733.6
3122.82,3498.52
7891.22,5549.65
1879.83,2913.59
3789.13,4148.91
5151.97,5323.85
6066.68,5612.84
2340.03,4600.47
2399.08,3291.59
1803.82,3257.17
1730.84,3353.95
2663.86,3438.4
2501.84,3532.14
2290.38,3830.63
4568.09,5353.85
1529.77,2313.96
3576.6,4020.58
3022.16,2417.5
2778.92,4180.95
4700.19,2294.24
3757.68,4377.59
1065.19,1399.9
3883.14,5697.67
3785.14,4124.53
6130.76,4920.1
2662.27,3887.77
2419.4,4620.12
4493.48,5355.59
2000.29,3381.29
7682.98,6817.45
918.57,2653.3
1990.11,2615.95
2914.92,3682.31
2552.74,4029.46
1821.3,3645.16
2413.75,3812.34
1238.62,1368.1
2507.64,3390.89
2629.25,4877.65
5956.8,5734.46
4046.93,5127.1
3176.54,4814.21
3297.62,4825.12
1989.44,2829.88
2092.93,3393.7
5487.15,5646.27
1171.32,1910.14
1311.03,2945.37
3908.9,4575.36
8055.78,5240.94
1243.23,3132.52
1133.12,2623.65
487.66,1704.48
1995.23,3917.57
4409.46,3868.32
5239.28,5323.67
2962.42,4421.44
3952.21,4320.55
6807.61,6387.84
3008.62,5089.68
3358.3,3785.07
2480.68,3841.33
2549.31,3633.49
3976.98,4838.51
4166.19,5147.53
2543.6,4301.91
4241.12,5140.74
6270.65,4961.65
2772.51,4179.8
1878.97,3081.55
3360.33,4593.09
1873.28,4725.44
4566.87,4249.1
4180.44,5547.01
2379.2,3621.1
1046.43,2999.6
2485.25,2890.46
2005.46,3492.61
4543.6,4910.27
4556.5,5001.12
3867.83,4782.74
3004.87,4690.7
4375.08,4456.96
3665.21,3547.06
1391.39,3049.09
1439.93,3066.44
2501.66,3199.92
2908.65,4168.46
978.94,3055.42
5238.53,4671.52
1936.96,3183.05
3247.45,4911.93
1668.31,3943.53
1991.92,3267.31
5115.9,5183.28
2424.91,4137.75
1004.12,1784.66
4828.78,5707.31
4417.28,4945.33
2984.12,4341.08
2553.09,3261.33
3742.53,4743.87
1570.35,3102.24
2037.35,3789.28
2312.91,41096.61
1584.07,1754.3
2280.73,3623.3
1714.14,3950.16
2477.4,3840.75
6127.34,5563.62
2218.69,3581.94
2316.88,3246.22
6528.28,6239.18
1826.86,3965.96
1867.24,4769.86
2551.49,3915.51
785.86,2559.14
1910.68,1970.88
2356.13,2515.01
3393.41,3574.25
3784.13,5046.9
1151.92,2873.69
2610.8,4336.28
1928.61,3713.17
1550.18,3723.44
3157.87,4069.52
3957.2,4988.01
3410.92,4572.77
2954.59,4407.17
3668.98,4854.09
2253.33,2737.82
1653.45,3885.79
2420.12,3845.74
4558.8,4820.14
2708.37,3208.38
6116.13,5381.3
2762.69,3700.67
4212.92,5585.06
2112.16,3881.21
2432.94,3948.75
2918.87,4260.85
4604.97,4865.89
2387.46,3340.76
2229.03,3008.09
8074.03,5885.36
1977.82,3025.27
3393.56,4597.75
5428.08,6212.96
1862.42,3771.92
2163.34,3619.15
1141.42,2876.01
2494.7,3944.42
2281.5,4272.57
1654.69,3214.4
2112.23,3557.58
1810.59,3922.28
4358.08,5171.69
1359.58,1446.58
2603.96,3728.77
3171.84,3884.51
3915.05,4717.3
2266.75,3386.29
1333.84,1903.51
1447.88,3211.57
2632.05,3586.5
3091.87,3434.45
1414.82,3062.05
1931.88,2194.06
4923.58,5039.61
4950.67,5158.45
4089.07,4401.32
2750.3,3255.05
2732.31,4689.21
3244.55,3310.72
1203.08,1371.8
2585.01,4126.09
3837.87,4373.16
1468.68,2462.35
2174.45,2851.92
1728.79,2871.7
4124.83,4513.85
2598.57,3878.03
2604.13,4636.94
1078.27,2851.18
4320.56,4270.92
1495.86,3382.79
6192.44,5012.9
4180.64,5464.35
1969.0,3702.15
3830.0,5394.15
3448.47,4611.04
2272.14,3528.07
679.89,2592.67
3307.33,4786.94
2858.54,3789.19
3115.9,3650.77
3894.36,4984.2
2606.18,3079.24
2331.76,3231.86
3454.24,5646.79
2162.84,3282.33
1969.91,2713.11
2462.63,3452.66
3861.77,4918.44
3692.7,3504.13
6257.33,5455.28
2134.85,3798.37
2204.49,3357.35
3730.37,5397.19
2183.14,3790.82
1997.81,2085.71
2278.04,4083.76
2467.33,4626.06
4565.73,4917.31
4858.15,4685.72
2507.32,4605.99
2421.53,3173.77
1983.73,2800.53
4161.03,4663.74
1510.43,3650.53
2343.63,4038.91
2535.12,4340.58
2275.59,2753.93
5125.41,4997.4
4862.65,5440.38
3978.01,5674.03
4946.65,16644.63
2455.83,3312.69
1751.86,3100.15
3280.63,4511.61
2593.25,3626.52
1646.06,4042.87
2322.22,5816.29
1857.62,3918.32
1746.26,3571.52
4311.14,4075.18
3510.67,4064.38
3330.09,4566.07
5231.24,5295.91
1888.1,3163.54
2312.65,3371.13
3296.5,3895.62
3826.9,3796.49
4855.05,5186.13
2871.55,4174.65
4149.74,4182.74
2000.87,3161.53
3846.6,5039.31
3148.13,3671.37
2598.61,2831.32
2342.67,3380.94
2448.82,4719.04
3117.46,3998.85
3237.91,3646.1
3871.92,4659.56
4124.73,4785.41
3976.8,3746.0
2718.89,3945.58
1947.71,3723.99
2398.32,3051.6
3948.65,4068.04
2866.75,3834.34
2306.36,3774.24
2299.18,3739.04
1688.82,2720.0
2405.4,3821.31
4516.87,4132.64
1955.7,3330.74
5718.74,5868.02
5362.28,5694.52
1971.85,2892.14
2054.66,3005.34
4321.77,5495.91
3713.07,4381.1
3036.93,4349.17
2222.85,1633.14
7048.8,5762.53
2675.02,3566.69
2360.25,3227.65
2854.3,4194.29
2676.5,3359.35
2538.01,4945.66
2661.63,4158.98
4314.64,5034.57
3460.57,5390.59
3531.77,4439.88
2088.72,2996.92
3960.75,5505.06
1837.46,3013.6
5647.19,5771.68
2301.68,3275.47
2681.58,3624.09
3305.87,4727.86
3782.13,5763.94
3654.24,4175.51
2686.04,3819.55
1704.09,4053.41
4559.95,5312.16
2730.3,3508.49
2315.88,4252.08
3769.34,4247.64
1473.26,3456.67
2856.06,4384.98
1502.34,2282.12
2274.3,3562.52
2003.33,3680.55
2636.12,4134.75
2217.16,3319.16
2838.79,2474.63
4100.33,4687.25
3772.48,5106.96
3950.67,5684.01
1011.03,2870.18
3058.43,3536.27
932.75,2671.95
1719.07,4008.3
2701.01,3219.04
1144.96,1455.36
2285.83,2947.47
2591.06,3960.29
6881.57,5574.15
2036.85,3506.29
4756.38,2876.13
2966.36,3913.29
3434.13,4439.31
2794.26,4222.47
2153.73,3212.44
6040.88,5203.58
4003.62,5132.94
3620.72,3691.69
2805.7,4165.48
1245.6,2899.88
4366.38,4921.72
3399.7,3920.16
7190.91,5499.76
1609.39,3350.57
2691.58,2886.69
6186.23,5141.32
3345.89,4255.06
2246.66,3358.42
1830.19,3660.73
4171.42,5590.74
1706.84,2490.55
2862.81,4776.34
2668.32,4918.06
4344.29,4886.46
5708.67,5799.06
1926.92,2253.6
4576.76,4580.58
1237.28,2570.38
1264.34,1906.9
3253.89,4750.91
4035.5,5662.12
4785.63,4999.77
3111.82,4482.29
2686.81,4247.7
5546.27,5251.78
7985.23,14631.78
2069.76,4018.54
4905.93,5529.98
2627.09,4302.99
3457.94,4788.72
3978.09,4457.0
1980.83,3207.15
4395.44,4822.28
3894.33,4342.69
1682.54,3350.46
2323.68,3367.05
1261.89,1392.06
1711.28,3253.01
3255.38,3751.63
1304.1,2807.38
2183.18,3099.68
2684.8,3810.81
7792.36,8128.49
2633.76,4131.56
3766.9,4517.84
2131.36,3127.36
2656.52,4093.19
5035.46,5099.15
3838.26,5179.39
5801.34,6718.62
3987.25,4783.51
2896.31,4512.24
1791.08,2573.13
6552.16,5816.37
1228.37,3167.05
4977.8,5294.39
2628.74,3677.38
4086.33,4984.49
2086.19,2977.14
2633.57,8297.38
979.55,2866.32
1073.56,2693.1
2842.06,4719.8
2048.2,3633.73
4610.11,4655.83
1712.76,2481.5
3277.34,4688.98
5688.54,5362.47
2350.84,5880.37
2640.55,4212.02
1633.77,3712.77
4950.53,4555.78
2497.2,4187.66
2226.81,3742.74
1171.51,1397.07
2647.73,3639.94
2984.62,5123.94
2168.73,3408.98
2174.23,3354.68
2212.89,4289.59
4992.02,4716.29
2271.58,3198.75
1336.03,1428.66
3211.53,3699.65
2639.07,3019.65
8356.38,7625.22
2028.21,3321.08
3169.07,4457.85
2399.45,3513.87
2695.15,4246.85
1033.9,1975.34
4157.1,4309.21
2632.2,3676.92
1311.03,2945.37
3312.39,3054.32
2459.35,3969.88
2826.04,2990.32
6204.99,6241.78
1187.25,2702.04
4423.16,4060.35
2228.07,3202.77
2674.6,4180.03
5626.21,5568.53
5576.86,5736.18
3218.86,2165.68
1814.59,3480.82
4716.58,5358.54
4055.15,4190.04
3657.59,4717.93
1642.55,3834.83
4097.97,4091.33
1131.11,2438.23
2068.84,3348.11
1376.99,3289.36
6441.2,4536.52
2268.97,4607.01
2424.13,4002.2
3595.51,4779.45
2635.3,2886.62
3327.99,4372.89
4722.96,5581.42
2984.01,3312.11
2271.1,4267.95
5269.94,6222.42
5763.16,4174.37
1540.59,1986.06
4760.5,5345.98
6577.0,19143.85
3396.17,3833.85
2675.94,4370.0
5042.81,4247.7
5041.07,5281.26
1479.76,1873.33
2058.17,2887.26
2158.25,3530.12
4128.4,4209.93
1398.64,3099.01
3069.37,4796.97
3608.42,3783.58
3074.43,3151.03
4313.41,5764.42
5252.78,5447.93
2030.25,3883.55
2295.35,4644.51
7369.11,5267.28
