4305.35,4287.87
4320.41,3976.65
6763.38,5703.34
2278.04,4083.76
2366.98,3741.99
1760.69,2174.76
1211.11,2179.13
2416.04,3664.53
3964.62,4559.79
4584.71,5243.22
2347.35,3209.85
3430.12,5066.43
1934.64,3591.49
2842.95,3030.2
2567.93,4198.78
1289.12,2819.05
7029.38,13043.34
4183.91,5445.68
2059.79,3761.39
2430.42,3388.21
3004.16,2365.25
2374.21,3269.19
2534.2,3288.79
1685.36,1552.92
2357.72,3074.05
3731.0,4679.6
2436.48,3320.4
2653.84,3659.31
6496.52,5645.8
3042.13,3963.34
2489.14,3945.02
1315.46,2810.32
3928.12,3994.33
5148.67,5334.37
2211.44,3843.37
3188.06,4778.34
5519.64,7950.5
1645.32,3212.38
1628.22,3374.87
2950.53,4239.28
2617.72,4065.86
2225.32,3427.12
2652.87,3399.34
6904.72,6009.23
2261.08,3768.61
3828.99,5699.27
2365.64,4652.11
2888.77,4163.71
3355.49,3550.41
3056.39,3916.56
2347.9,3421.25
1454.88,3108.14
4204.45,3675.94
1784.63,4380.21
1962.11,3210.62
2564.55,4906.34
2306.58,3379.23
3615.03,5668.38
2198.68,2856.4
1729.11,2819.59
2243.13,4189.9
1106.74,2806.28
4814.93,4644.75
1412.09,1267.75
4706.53,5130.96
6189.72,4964.16
3677.96,4189.04
2167.54,3796.07
2586.38,2908.3
3034.57,4644.25
4609.88,5337.98
2640.46,4379.7
3492.58,4853.96
2326.38,3659.99
5686.06,5545.6
2187.66,3672.99
940.2,2940.62
1904.22,3519.9
3051.06,4719.45
7665.57,14913.47
2287.37,4613.62
2691.81,4685.18
2613.28,3343.47
1786.01,2345.58
3796.36,4504.51
2589.79,4015.59
2597.17,5038.68
2715.96,3612.63
3801.6,3997.8
2196.25,3339.69
3438.95,4050.48
4337.0,3476.88
4934.72,4137.3
1858.74,2888.43
1408.38,2150.29
2526.4,3983.58
1566.2,2132.52
1197.18,2898.55
2019.3,2805.8
1043.03,2893.64
2437.81,3019.15
3528.52,4490.66
3134.12,4910.0
992.17,2989.6
2026.34,3508.29
2132.51,4089.93
3073.42,4966.08
1700.23,3592.61
3607.65,3752.54
3343.36,3913.94
1581.66,2924.77
2027.88,3443.41
935.72,2876.4
2736.7,3435.18
1387.78,2515.92
6649.9,5617.68
4515.28,4802.98
5595.6,5807.77
1597.75,3508.06
1584.35,2116.63
1149.51,2883.51
2142.42,4048.77
2762.3,3479.83
2401.91,4083.72
4836.39,5143.29
6286.22,5942.57
1126.37,2862.98
1536.3,3335.27
2492.12,3480.76
5788.15,4963.39
1387.38,2938.94
3791.33,3905.91
1770.72,3205.57
2394.86,3269.13
3585.58,4099.96
3373.65,3464.41
4801.29,4810.83
2044.6,3003.68
1560.91,3080.97
2602.09,3583.08
1055.73,2137.48
1456.63,3202.2
2885.77,3423.99
7706.72,5849.12
4716.27,5312.74
1962.87,3340.94
4156.15,4804.93
2842.48,4043.23
3148.95,4805.41
1579.92,3091.78
1353.63,2944.84
2422.66,4044.83
2501.28,4725.02
2658.12,3112.43
4328.2,4470.0
1336.75,2661.59
1177.85,2275.2
2132.42,3565.38
4246.74,5214.76
2515.43,3387.05
885.82,3187.88
2490.09,4647.98
1641.51,2581.55
2583.66,3283.61
3448.94,3731.09
5177.18,4589.33
2377.7,3579.08
1454.15,2735.43
2982.79,3693.17
2056.44,3823.35
3915.24,4628.77
2263.53,3981.99
3219.38,4405.14
3454.85,3572.49
4633.96,4608.6
2396.14,4782.26
2276.94,2705.36
4925.09,5342.11
2684.97,4152.43
3971.87,5700.93
5180.73,5368.17
1239.09,2601.89
2320.9,3324.38
3619.75,4870.07
2787.58,3620.39
2129.8,4087.36
1900.24,3896.68
3399.04,4484.21
1686.03,1670.37
4369.08,4740.79
3320.06,3739.05
3000.14,3525.2
3037.62,4971.92
6181.31,4496.03
1444.33,2898.61
9194.85,6898.34
2285.83,2947.47
2004.75,2690.04
957.26,1895.58
1961.34,4353.59
3537.84,3287.59
5689.17,3004.56
2159.83,3706.58
3814.93,3471.89
4948.92,5991.77
1948.62,3701.39
3335.2,4775.36
2101.37,2300.79
4244.77,4851.6
3207.64,3639.63
2214.54,4026.73
3430.72,4687.55
5442.53,6558.0
3565.71,5569.53
1403.47,2954.95
2473.64,2795.94
3062.89,4480.69
2198.16,3362.67
4209.51,4821.87
2060.31,2401.39
1901.41,3446.66
1419.93,2829.23
2241.85,3721.81
1778.44,3648.69
2702.37,2435.78
1012.84,1856.68
4974.62,5642.51
9585.65,6192.35
2073.59,3051.97
3563.03,3864.69
2427.46,3922.98
3238.96,4681.44
1195.02,2722.78
3303.7,4409.38
1510.22,3041.32
3098.96,3385.26
3026.55,3731.97
4720.41,5670.57
3424.51,4918.52
2048.66,2992.46
6736.69,6611.74
4869.73,4333.37
1635.3,2523.31
3313.93,3746.02
5279.54,4947.84
2621.88,3302.71
5277.73,5757.61
2191.23,4167.8
3893.68,5053.75
3491.6,5322.58
1876.28,2893.69
1633.87,3804.83
1796.89,3528.44
2083.01,5187.88
1846.47,3292.25
3015.63,3678.56
4455.97,5456.6
2825.91,4717.61
3485.17,4033.71
5561.87,4120.3
1508.29,3464.68
2261.93,3381.03
5329.38,5432.18
3200.41,4688.65
887.16,2588.93
1468.61,2765.16
1564.71,3265.73
3973.41,5001.63
5073.75,10543.14
1929.56,3602.48
2605.37,4042.29
2417.64,3581.74
3818.31,4189.56
9344.45,6240.7
1759.86,3795.27
2763.63,4185.7
2155.82,2160.38
2287.52,3255.51
3383.81,4251.55
2607.02,5040.28
1478.08,3082.66
3388.26,4597.91
3684.69,6468.3
1970.37,3529.59
2458.0,4081.6
2497.36,4347.76
1244.81,2871.16
1220.38,1401.47
2163.4,3676.17
3274.14,5099.09
3641.19,5376.9
2336.91,3312.68
7782.52,19086.17
2527.72,4685.25
2339.77,3765.52
2582.33,4246.37
3062.64,3945.81
2374.52,4380.63
1611.38,2085.28
1846.29,1782.67
3661.61,3329.74
4781.43,5144.1
1994.13,2268.45
1444.74,2474.8
3074.2,4461.66
2272.21,3953.09
3066.14,4799.26
1269.57,1991.8
8378.78,6600.93
4594.47,4437.95
2156.21,3305.22
1644.25,3107.92
2223.26,3613.69
4242.18,3856.97
2005.53,3042.4
1923.43,3273.0
1187.44,2894.4
3864.68,3982.5
3096.7,5067.35
2209.2,4188.37
1553.64,1935.61
4707.76,5028.08
3952.21,4320.55
3192.92,4490.52
3426.66,3948.72
912.63,1768.98
2590.83,3236.9
3129.94,3286.97
5642.8,5048.47
2558.13,4138.92
2724.09,4111.34
2021.77,2656.47
4890.65,5273.34
2130.53,3153.37
1967.49,3038.61
2356.81,3976.45
890.61,2708.3
2305.37,4728.37
3156.55,3645.56
2166.71,4033.67
5840.92,5160.78
3046.52,3333.06
2736.49,4280.67
3918.61,4252.48
2015.17,3260.73
3927.85,4311.17
1862.22,3056.4
3018.4,3490.62
1153.91,1397.92
2898.55,3256.61
1353.85,3038.15
4301.01,3477.4
5174.9,4497.11
4081.89,4541.31
3401.43,4998.82
5063.94,5783.73
2507.57,2796.24
2127.53,3976.02
2623.63,3541.16
3183.86,4768.99
4816.6,5782.35
3247.57,4883.78
1636.31,3232.37
2749.97,4202.52
2200.55,4028.98
2331.13,4617.4
6012.06,5119.5
2468.13,3750.98
8467.63,5779.43
2399.94,3305.54
3215.93,3874.24
3302.79,3776.54
1982.43,4658.49
4948.92,5991.77
3806.63,5090.85
3078.93,3148.28
3056.62,2748.51
2040.73,3384.38
5346.12,5132.49
5339.11,5492.24
1497.67,3055.99
4013.62,5222.04
3924.64,5665.32
1836.85,3761.37
2332.54,4091.73
2133.14,3105.75
4057.1,4843.06
1260.52,2800.22
3219.08,4038.14
2039.09,3240.19
2077.79,3550.26
3267.57,4112.57
2340.39,2762.66
3356.49,4505.58
3027.22,2305.44
2358.78,4054.53
3956.64,5703.27
4681.39,5344.16
2701.74,4190.86
1393.64,2785.67
3455.99,4964.95
1959.14,2793.57
1227.8,2985.57
1929.36,2070.97
2971.26,5445.18
4409.75,4989.9
3607.61,4823.08
2981.86,4293.06
1840.64,3070.27
1126.8,1405.68
2420.11,4131.11
3267.78,5134.47
3084.56,4177.4
5408.8,5008.15
3842.98,3946.91
1761.86,2686.22
3483.83,4785.53
2238.69,3012.26
2843.58,4204.42
2751.64,3511.67
1504.44,2837.98
2672.09,3119.58
6747.75,5978.59
2578.38,3210.49
1975.96,3581.39
928.59,2584.71
1243.03,2745.89
4749.43,5326.19
3826.0,3388.04
5253.56,2996.88
1993.52,2970.54
2431.91,4540.22
3760.41,3634.67
5434.86,4772.36
1729.21,2100.42
3196.91,4725.65
5547.35,5486.74
6358.95,5248.75
2371.14,4376.57
3243.43,3500.32
3136.71,3924.31
3292.34,3861.08
2021.55,3205.75
3855.65,5590.77
2577.75,3968.63
2079.5,2687.38
1766.88,4172.22
3706.94,3107.13
3152.49,3198.68
1770.53,3261.95
2408.38,4044.88
1641.45,1869.28
1148.39,3101.68
1580.32,2934.79
2404.16,4900.28
2359.12,4079.96
2061.76,3831.92
2776.47,3211.97
2026.89,3522.4
3148.7,4460.33
3209.04,4244.2
2529.51,3351.5
4320.47,4887.69
4100.49,4886.27
4123.65,5088.44
4819.85,5165.33
5506.47,4789.76
1499.6,3093.45
7766.61,5171.63
1096.33,2304.38
2572.64,2540.15
3688.39,4205.26
6073.72,5473.68
1691.37,3458.18
5709.15,5660.72
2336.09,3528.83
2540.94,4387.86
1944.6,3118.16
2378.42,3546.13
1980.87,4151.19
3760.21,4947.72
1160.69,2849.86
3079.07,2394.0
1767.71,3505.47
3412.32,3822.71
1487.81,1884.73
839.62,2606.49
2997.02,3804.22
3013.09,3751.87
5326.92,5550.21
2628.46,3410.67
2593.95,3463.02
1551.74,3131.57
2308.71,4032.49
2156.54,3818.11
3665.17,3815.09
2785.94,4810.79
6302.59,5803.34
1492.6,3732.06
2446.3,4516.5
1897.14,3168.3
4409.65,5643.28
5325.92,4943.59
3319.89,3486.36
2021.93,2829.41
4971.38,4384.56
1937.96,3647.84
2731.3,4282.35
3037.33,4174.83
4864.14,5070.02
5868.94,5469.69
3867.31,4571.12
1780.27,3213.21
2922.29,4470.31
3271.86,5216.18
1451.09,2514.16
1993.15,3002.48
8405.26,5781.12
1901.23,3334.09
1674.32,3405.62
2718.34,3365.74
3582.67,4591.66
2640.61,3191.03
2055.55,2430.66
2660.16,4092.9
3684.2,3677.26
3219.51,4510.21
6684.66,6316.68
2557.03,3532.31
2028.91,3822.5
2732.29,4070.96
2791.71,3553.42
2035.27,2716.59
2969.42,3327.19
1171.62,1369.93
2394.23,3665.1
1052.63,2856.29
6274.03,5176.59
3972.81,3635.09
1794.39,3786.53
2090.37,2727.55
5281.85,5666.84
3268.72,3876.09
2964.73,4299.22
3242.03,3062.44
2644.82,4132.2
3180.97,4675.44
1150.51,2658.71
1906.88,3282.05
4850.19,5678.7
4146.77,3720.59
1914.34,2438.91
3553.54,3647.31
2244.99,3684.73
4284.35,5272.97
3103.34,4124.6
3691.59,4166.05
3211.71,4600.17
1662.2,3495.57
2633.44,4045.31
2318.37,3233.92
2843.63,4382.64
2908.65,4168.46
1053.25,2593.76
2794.73,3274.24
1216.94,1988.57
2712.95,4009.1
3197.56,3415.99
4055.74,5034.67
3984.54,5613.89
3705.9,4992.73
2112.56,4277.4
3669.29,3871.71
4265.94,3571.54
1911.1,2651.83
1644.8,2488.23
2913.81,4709.31
1521.2,1975.27
1675.44,2836.46
1944.33,2999.75
2684.03,4057.41
2572.27,4383.35
5141.23,5276.04
4692.22,5078.15
2207.45,3872.7
2390.05,3571.29
1839.43,3848.17
7471.07,6350.64
810.94,2562.74
6247.54,5829.21
2649.63,4182.84
3487.68,5024.31
2453.55,3463.65
2272.44,3959.89
1297.98,2779.54
4466.3,5317.36
1026.25,1974.09
2359.43,3998.64
1776.84,3355.04
3658.68,4316.84
4004.78,5223.33
1974.69,3870.47
3571.16,5259.36
2853.63,4283.68
3636.6,3616.28
2070.94,2439.7
1678.49,2205.41
1053.23,3034.98
4797.82,5665.98
3874.44,5392.77
5284.73,4385.13
5206.66,6999.75
2081.09,3118.32
2974.22,4189.73
3800.87,3782.18
5372.52,6219.53
1462.7,3269.18
3002.07,2112.89
2873.03,4296.1
3070.82,3650.07
2234.13,3401.62
2620.05,4741.03
3008.42,3785.41
4711.23,5313.48
755.75,2678.55
2902.41,5095.09
3075.74,3792.83
1884.58,3041.14
2068.09,2451.92
1325.55,2222.53
3722.23,4920.37
2062.71,3261.58
1762.65,2625.8
4671.88,4297.94
3358.21,3956.95
1944.51,3190.64
3373.98,3866.38
2912.22,4431.23
1045.32,2864.31
1729.67,2350.45
6908.24,4989.1
3391.43,4244.52
2637.88,3269.01
2199.9,3833.45
2497.75,4142.26
2551.22,3256.58
2879.52,3216.21
4707.74,4045.06
2626.25,3599.34
4332.41,4785.83
3875.63,4726.64
2082.51,3546.09
1276.98,1388.76
2648.42,3386.11
5637.34,5417.83
4511.49,4316.09
2769.91,4154.51
3558.34,5031.45
2361.13,3834.22
2982.02,3230.27
5489.57,5931.58
4486.96,5258.55
3995.05,4906.74
3330.84,3591.47
1705.78,3843.53
2921.49,3142.38
3004.69,4137.97
6228.55,5787.77
1656.93,3914.12
2496.17,3922.79
2568.81,3279.5
4896.6,4954.59
2361.85,2903.58
4574.2,5001.53
1729.67,2350.45
1844.54,3351.18
5416.43,5909.58
3825.05,3749.08
1519.38,1777.24
818.39,2358.29
5321.89,5114.32
1861.75,2378.51
2497.02,3186.01
1392.11,2705.7
2882.92,3626.15
2439.93,3148.17
1418.13,3586.31
3558.43,4173.97
3242.58,4345.62
958.87,3096.93
2906.93,4201.38
5232.58,5312.95
5145.18,4476.77
3388.09,4062.45
1693.94,2552.32
2023.54,2986.02
2987.76,4498.49
2422.5,3163.51
923.55,1783.87
3010.27,4153.41
1417.26,2757.94
3719.97,4175.66
2085.33,3647.33
1972.38,3217.6
999.15,1777.35
2206.17,3068.11
1435.08,1886.5
4215.73,5530.0
1763.42,3465.43
2411.35,3143.16
4701.46,5315.94
1943.2,2963.53
2454.22,4026.34
4640.21,4822.17
2736.8,3746.69
1167.69,3138.59
3634.45,5111.35
5813.32,6667.93
3153.53,5281.51
2774.58,4270.58
2133.79,3236.65
2305.58,4851.55
4499.77,5068.37
2421.49,3980.96
5717.16,4363.37
2559.07,2408.1
3512.31,3700.49
3167.09,4688.64
2342.28,4143.27
3072.41,3483.66
2689.23,3641.24
1078.7,3071.54
4290.8,5568.53
6281.38,5758.89
2228.02,4100.17
1477.49,3092.7
5458.99,5627.52
2634.65,3026.38
3982.63,3954.54
2309.31,2622.44
950.19,1786.06
3440.74,4261.09
2095.15,1461.83
3989.92,5071.29
2678.07,3508.47
4773.44,5382.73
2297.24,4195.16
2379.92,3539.31
3487.96,3322.35
5819.29,4975.8
4272.5,4628.26
5792.32,5168.3
1673.05,3628.54
2414.33,2657.52
5212.26,7791.9
2265.93,3836.67
1682.44,3448.26
1750.28,2668.52
6139.09,5164.03
3825.14,5698.95
2941.35,3398.74
3177.06,4174.93
2578.96,3327.03
2192.33,3726.57
1650.78,2376.0
2296.78,2672.57
2409.73,4138.19
2082.99,3391.85
2368.46,3673.04
2446.85,3460.54
3125.74,4888.74
1013.89,2016.51
1297.14,3181.22
7631.5,6230.81
2367.18,4446.46
4033.21,5767.7
1199.89,1397.08
1431.06,3279.89
2045.05,1640.91
3312.97,4620.43
2944.68,3412.93
3285.28,4773.76
2259.97,2634.46
3039.22,5569.31
4698.65,5274.69
2272.04,3806.42
4073.65,3835.86
979.24,2582.18
1864.25,3574.66
3230.67,4732.04
1849.01,1507.89
2675.87,4731.55
3153.21,4335.14
1429.37,2129.97
3888.62,4602.73
2454.2,2691.38
3199.97,3664.09
1958.64,3738.48
2297.54,3781.29
2407.18,3406.3
5970.64,64876.68
2170.47,3573.55
1795.53,3173.1
1628.94,2731.33
4091.82,4746.94
5445.98,2599.76
4327.73,5767.59
2401.71,4222.44
7479.33,11874.22
3760.17,4055.07
2444.21,3141.6
3338.7,4647.93
2905.33,4699.24
3314.05,4376.6
3108.02,2979.41
1521.28,3317.12
4124.51,5693.95
2900.49,3506.1
3568.96,4685.25
3001.87,3893.69
1846.58,2067.71
1385.53,1459.56
2015.94,3966.61
2562.51,4620.74
1343.86,2000.15
4042.62,6092.92
2063.86,1709.57
2931.61,3517.44
1656.92,1476.51
4162.12,4352.17
1925.41,3560.17
1914.89,2037.38
3922.48,4133.93
7411.22,6045.52
1250.66,1882.2
6202.41,4955.5
3919.3,4522.38
2327.87,3222.37
3175.05,4026.66
1455.31,1952.53
2215.15,3334.63
5687.99,4887.91
1468.71,2815.2
2158.07,3139.23
3398.6,3731.98
2284.18,4314.23
3088.75,3345.93
3079.87,5172.46
3045.89,4032.07
3859.34,5554.54
2785.94,4810.79
3468.68,4317.36
1716.37,2910.72
3487.2,4300.52
1960.59,3595.97
1109.05,1835.9
5130.09,5412.58
8533.34,7489.81
2310.26,4187.12
2765.66,4335.41
4118.33,4765.17
1586.31,1950.81
3612.28,3752.8
2382.8,4131.06
3449.95,5247.94
4213.11,5166.07
2319.38,3808.56
2019.52,3202.02
8032.45,7744.16
1620.27,2154.92
2486.0,4154.05
4292.06,3816.36
3811.59,3856.12
1653.06,2766.23
5308.13,5242.46
3395.13,3453.41
3828.64,4368.39
1576.3,3253.17
2866.75,3834.34
4706.1,4774.96
1985.21,2510.7
1914.23,2678.33
2534.98,2880.07
4770.53,5287.29
2342.27,3804.9
1256.47,2537.63
3184.66,4011.53
1726.53,2668.52
2596.98,4041.21
3390.67,3289.44
4428.57,5135.19
2973.26,3196.75
3213.59,4216.91
4853.63,5420.21
2967.62,3737.83
1071.38,1933.6
1198.39,1380.84
5803.19,4353.44
1448.36,2102.95
2868.7,3623.55
4817.65,5475.63
3656.75,4534.27
1624.08,3333.49
2998.6,4142.33
3242.98,4205.17
7440.69,10905.37
2016.13,3014.98
3933.26,5695.16
3917.88,4759.23
2677.31,2506.58
2288.27,4631.46
3967.06,4548.12
2487.64,3597.2
2593.95,3463.02
1469.58,3367.6
3797.15,4873.95
4328.19,3877.31
766.44,2489.64
2076.97,3967.44
6939.01,4351.08
1657.67,3491.5
1508.91,3054.83
1221.92,2052.5
2526.4,3983.58
5536.49,6257.27
3883.04,4632.74
5205.41,5314.76
7086.27,14053.21
2224.52,3462.93
1314.96,1409.41
4957.67,5302.35
992.82,3102.25
2339.68,3687.87
5254.21,4773.87
1314.16,2711.66
2440.26,3892.27
5615.39,5896.68
2140.56,3571.77
6864.0,5447.63
3100.08,4115.67
1812.96,2255.07
2473.7,3794.98
3621.67,4926.4
1224.37,1396.81
1503.78,3473.1
4091.47,3485.4
2337.89,3082.91
2888.39,3815.16
2372.49,3187.34
2642.5,3797.37
2199.6,2315.32
5678.93,5115.58
2637.22,4463.03
3240.2,4443.73
5275.97,5040.18
4286.09,5055.74
4073.65,3835.86
3133.03,4661.39
2016.94,3308.67
3845.36,4056.68
3150.23,3878.69
2471.99,2676.35
2468.87,2917.22
4431.12,4574.01
1758.43,3472.2
1609.05,2968.98
9539.79,6264.54
5524.64,4513.72
2910.89,4565.9
3078.47,4821.78
2609.86,3336.66
3732.62,4739.38
2890.2,4712.0
3226.46,4834.25
2376.56,3541.97
2296.78,2672.57
5690.27,4197.25
1844.12,3081.06
3530.44,3979.6
1673.54,3640.03
2289.64,2278.9
3611.06,7253.21
2298.06,4061.37
4460.05,5619.35
3783.15,4555.98
2589.2,3763.83
2762.69,4002.63
2038.54,3330.99
5731.87,5186.6
2285.38,3166.62
4512.77,5557.87
1686.1,2892.3
2128.11,3109.07
5374.3,4016.05
3976.58,4372.58
1918.59,1940.76
4387.71,4941.26
2668.02,3741.85
2962.72,3910.22
2304.38,3768.46
875.54,2316.99
5619.41,5704.11
783.29,1211.65
1355.37,2845.4
3422.1,3273.74
2585.18,4028.27
926.08,1697.29
2015.22,2462.0
1757.39,2926.27
2666.32,3199.87
3500.93,3729.8
1492.04,3131.02
1276.6,2285.48
2336.91,3312.68
1763.55,3631.48
2129.14,3011.05
2907.59,4840.32
5671.4,4662.64
3002.87,4180.8
2107.85,2816.87
2704.13,4481.18
1598.73,3651.72
2104.3,3525.42
3511.06,4687.47
3785.94,4281.73
1872.64,2829.04
3063.49,3662.6
3404.46,4714.24
2669.37,4007.55
3395.54,4315.42
3089.3,3470.56
1139.71,2551.76
5322.1,4739.4
1398.04,3953.48
4152.98,3674.79
3718.6,3469.51
2357.25,2209.42
2742.43,3250.51
3033.51,4132.51
1824.8,3539.22
1714.71,3216.57
2665.79,3582.03
2852.34,4718.82
2460.07,3695.52
5321.65,5934.4
2025.96,4229.59
3504.23,4573.64
2239.99,2954.6
3335.45,3647.72
3088.78,4531.78
1488.17,3932.89
3034.16,2153.86
2029.59,3847.7
2253.55,3137.77
2678.07,2899.4
1691.43,2562.96
3261.29,3903.25
2108.99,3730.41
2361.12,3870.32
1752.56,2418.01
2766.44,2596.83
3181.65,4236.47
3268.19,4413.56
1751.0,3129.03
2915.85,4783.37
2308.84,4127.35
5292.95,5217.98
1475.57,3914.97
5388.08,6436.79
4320.73,4580.06
2303.37,3105.86
3636.35,3968.06
1044.06,2589.1
3199.04,5049.89
1484.33,2789.78
2502.85,3389.08
2039.58,3816.56
1305.72,1408.32
4098.48,4566.71
1733.45,3079.62
2715.14,3883.56
5993.93,5611.16
2686.78,4234.37
1565.08,2191.29
2342.38,3677.45
2604.04,4001.73
2483.53,3473.29
2839.3,3892.68
3228.64,3346.0
5639.55,5695.2
4446.41,5354.21
2358.52,3758.1
3526.19,5836.8
2081.04,3319.37
3455.1,3883.42
4964.16,5248.54
2913.45,3783.98
2354.77,3990.5
6212.64,4952.97
1372.38,2160.11
2192.64,3346.47
4401.07,4924.62
1315.44,3268.78
3433.93,4673.96
5442.36,4858.7
3699.96,3937.56
1897.81,3565.33
2533.6,2973.49
5192.83,4502.2
3704.75,5692.6
4301.39,5628.35
4616.65,4871.82
2665.51,3269.11
1479.66,2836.92
1605.05,3073.76
4025.0,3845.97
2946.22,2956.88
2473.65,3930.32
1367.53,3294.79
3791.4,4335.57
4940.6,5122.42
2086.91,2610.43
1767.18,3315.03
4808.85,6220.61
2051.08,4175.31
4609.34,5288.9
2025.58,3435.98
4704.58,4511.83
3227.67,3663.75
3368.37,4605.83
1727.98,4056.11
5239.46,6209.04
1235.08,1350.91
2197.65,3910.07
1256.22,2113.81
1873.28,4725.44
2913.19,4158.37
2797.76,3356.13
4362.33,5369.2
1500.62,2543.92
1664.49,2969.76
3283.53,4512.05
3745.54,3368.07
1422.06,1429.17
2018.01,2980.95
3071.23,4502.22
4092.85,3719.59
2488.79,2929.69
2967.31,4060.12
7158.85,4903.64
2128.9,3045.75
3995.02,4735.05
1765.55,2262.01
2977.1,2847.46
4910.76,4880.38
1533.22,3813.42
1470.16,2861.81
5241.94,8404.42
2193.9,3532.19
3327.75,4190.38
2712.16,4055.83
3059.26,4696.63
3210.77,3380.07
2202.59,3200.01
3579.04,5223.5
2413.96,3269.3
3545.09,3784.92
4718.01,4394.43
1492.61,2445.89
3837.31,5156.86
3260.83,4515.74
2463.7,3955.08
1025.34,2533.85
2701.29,3297.49
3003.98,2721.29
1106.12,3272.02
4197.81,5611.91
1463.78,2278.0
3065.26,3549.33
3776.65,4801.25
5376.28,5500.4
4075.11,4653.86
5312.55,6505.68
3096.16,4703.42
2587.91,3154.72
4564.17,3906.76
1108.49,1779.53
2402.79,3278.59
3028.69,2546.8
4796.13,5079.43
2133.51,3917.54
3724.59,6037.22
2217.88,3951.13
5567.07,5785.41
2056.91,4218.57
2778.31,3620.5
3509.57,3484.11
2410.36,3912.06
2010.21,2622.04
2831.49,3951.16
3834.52,3799.23
4283.37,5566.93
1864.23,3373.96
950.67,2188.36
3750.44,3683.57
3211.77,3345.54
3496.95,6363.78
1205.04,2082.19
2083.84,2913.67
3511.69,4286.31
4139.29,5327.28
4327.14,4878.33
2210.99,3725.69
2250.55,3218.27
2585.31,3937.99
5130.85,5733.52
3998.59,4257.59
1377.96,1333.26
1987.5,3126.43
3302.46,3942.31
2119.86,3222.42
4075.13,4744.11
2649.58,3819.92
1989.22,3455.09
2568.56,4622.9
6211.24,6620.86
1364.35,1477.68
2058.05,2564.01
1539.07,2126.68
3276.16,3998.26
4145.7,5240.26
2532.02,3945.62
2785.64,4019.55
2131.36,2957.67
2808.43,3960.8
1856.76,3565.38
2824.18,3434.29
5227.94,4745.98
2259.11,3182.32
2527.09,4613.1
2154.3,2658.1
4163.49,3784.97
3811.11,5031.75
3714.85,4006.0
3013.69,3842.54
2159.5,2592.07
2070.12,3515.4
3103.31,4217.15
2393.53,3612.7
3250.29,3887.39
5498.82,5622.85
2536.76,3928.2
7173.66,6338.98
4973.52,5435.79
1796.36,3289.5
4844.51,5575.19
1799.5,2417.55
2816.94,3213.44
3746.11,4872.08
2668.38,4254.2
6541.04,6068.22
4131.84,4768.29
3787.25,4363.22
3461.85,4579.04
1976.4,3886.4
1588.27,2787.41
2938.85,4296.98
923.51,2572.25
7185.3,5558.18
8921.8,10451.07
3307.65,5010.63
4546.28,5571.11
3554.48,4593.05
2516.52,3286.79
3311.66,4468.85
2128.01,3737.32
1580.48,1703.34
3022.99,4602.81
2851.25,3666.66
3952.62,4789.68
2600.6,3623.7
2426.26,3300.44
2054.0,3358.26
3610.25,4568.33
4512.21,5349.37
5003.99,5872.82
1954.66,2831.42
2283.63,3204.35
2177.01,3289.87
1585.82,3528.52
1656.66,3051.48
2568.15,4138.23
2968.51,2837.01
2940.33,3488.58
838.74,2716.73
4525.34,5127.01
2399.19,2959.17
1835.12,2936.96
1852.53,3361.72
2197.64,2891.17
2422.21,2682.81
2457.49,4137.87
1762.04,2840.94
2145.02,3483.88
2057.12,3115.72
2190.95,3494.5
2030.45,3452.8
