4305.35,4287.87
3302.09,4875.87
6358.37,6323.5
3530.5,5148.73
4737.19,4236.73
4651.89,5207.96
1983.54,3652.25
1594.3,3484.83
1617.13,2969.71
4968.89,5317.18
2643.75,5714.2
2060.26,3087.56
2090.43,2981.31
1728.26,3009.5
994.04,1776.67
2290.1,3801.09
2373.19,3813.38
2732.12,2370.58
3045.88,5536.65
7666.17,10086.64
8501.07,6131.84
3065.15,3504.85
1991.15,3207.3
5296.02,5385.06
7044.8,6262.0
2592.4,3677.37
1353.85,3038.15
2570.41,3266.29
1831.84,3164.16
3307.65,5010.63
6322.37,5384.29
1614.32,3125.44
2896.42,3650.81
2661.96,3480.36
5107.13,5941.62
4388.6,5938.71
3571.08,4648.42
2589.7,3804.81
1241.46,1821.83
1392.3,4056.19
5340.68,4813.2
5759.33,5330.7
5009.68,5014.81
1361.11,1973.03
2400.91,3782.5
1612.01,2843.15
2004.95,2704.99
2094.15,2308.72
3091.23,3583.37
2336.15,3096.08
2569.09,3541.68
1668.87,2796.87
2364.17,4003.59
1992.65,3837.47
2622.41,3570.88
3440.11,4386.25
2515.4,3707.23
5432.55,5450.64
3798.83,4778.83
2493.92,4130.76
3653.77,5077.88
7791.01,5598.57
2803.63,3081.97
5292.2,6605.61
2601.78,3579.06
3170.48,4569.12
4105.48,3744.0
2856.06,4701.34
3472.83,4332.99
5799.52,5005.55
3165.37,3592.02
7463.17,16579.15
2202.24,3731.77
4112.34,3468.55
4639.04,4512.82
7189.68,5838.15
1700.21,1948.8
3079.45,3815.17
2297.98,3543.47
2602.27,2788.01
2963.42,4065.0
916.34,2073.54
1695.04,2437.52
4378.5,4810.73
2968.96,4106.33
4160.8,5069.95
915.65,1995.65
2203.56,3109.28
2940.12,4647.42
3192.61,3663.41
1712.27,3155.56
6316.3,5851.79
4191.98,5229.53
1725.82,3325.42
2378.69,3432.17
3979.22,5355.64
2466.96,5205.25
2609.01,3373.68
1806.41,3251.79
4248.87,5126.97
2960.47,3980.07
3236.56,5019.48
1848.52,2914.84
3568.06,4689.0
1582.92,3258.57
2364.38,3153.85
1460.66,2955.59
3725.08,3478.29
1720.04,1632.9
4306.59,4492.69
4374.23,5631.5
3046.45,4666.4
4713.75,5329.88
4570.99,4853.43
4182.39,4990.02
4215.67,4816.24
2407.47,3686.94
1940.23,4075.41
2537.91,3219.88
2280.74,3058.03
3660.18,4402.47
3115.22,4453.66
4999.81,5216.88
3836.22,4460.83
1260.38,2786.77
3135.19,4450.1
2313.78,3069.18
2448.21,3821.43
1853.24,3424.73
4567.88,4888.71
7441.29,6768.16
1544.98,1553.92
1584.18,1108.9
4594.26,4569.16
4750.17,4606.09
3686.19,4520.49
2224.07,4930.09
3229.86,3846.67
2349.82,4223.06
3619.78,5343.77
4063.71,4043.88
3881.22,5013.2
3922.02,4378.3
1639.19,3230.14
1633.08,3832.05
3493.33,4969.72
2511.15,3221.03
2412.52,3700.21
2715.48,4662.75
2389.92,3252.57
996.52,3029.59
2434.89,3139.79
4072.16,5288.91
2035.37,2284.25
2651.02,3671.53
2910.08,3505.19
807.84,2470.76
3139.15,3685.21
5000.41,5353.92
1885.26,3846.04
3711.21,3774.37
4664.01,5409.98
2008.86,3461.72
1849.31,3490.74
1247.13,1399.62
1306.49,3899.25
3237.5,4028.17
2431.13,3161.74
3915.87,4988.75
3386.33,4655.76
2321.03,3327.86
7043.62,6573.52
972.49,1844.79
2594.31,3555.95
4774.56,4714.23
2575.37,3292.65
4672.04,6176.35
1751.95,3515.93
1629.32,4059.8
2265.59,4840.53
2613.01,4264.05
2559.33,2679.18
3384.41,4552.11
1445.43,2345.83
3582.35,4588.31
5756.13,5476.57
3860.26,4559.36
6608.36,13572.62
2903.99,4335.95
2956.07,3805.86
3068.42,3922.5
5336.82,5199.38
2888.77,4163.71
3408.25,3985.0
1740.77,4173.66
1623.04,3095.36
2142.77,3232.21
6166.8,5466.01
2836.67,4254.3
2656.32,3410.12
3268.01,4272.19
2511.17,4096.74
2578.8,3990.8
1220.18,2276.18
1579.45,2977.18
3373.73,4617.73
1942.9,3341.0
2581.45,3246.7
5434.36,5748.19
2215.11,3856.59
4535.21,5201.44
2218.77,3400.84
2137.45,3577.44
3597.2,3360.78
2145.93,2886.38
4940.15,4893.27
2175.75,2817.47
3695.84,3970.51
3507.63,5194.27
1277.57,1973.65
2950.67,4353.87
2302.12,4815.29
1944.46,3426.16
3310.21,4435.73
6752.24,13743.8
2306.17,4734.61
2617.44,3261.07
2012.27,2751.79
2772.9,4256.98
3462.94,3437.53
944.45,1807.79
3537.87,4142.72
1912.0,3156.23
3165.56,4151.49
3516.84,4060.78
1758.31,3516.18
4505.85,4865.21
3043.81,3962.98
5537.19,5037.12
1506.24,2550.79
6411.49,6084.02
5097.96,5163.64
2572.04,3361.17
2713.79,3513.9
7008.68,6068.81
3300.26,3794.47
4584.71,5243.22
5723.83,4645.12
2809.84,4172.32
2657.34,3472.34
3501.68,4605.75
1067.47,1958.97
3109.92,3942.04
2109.37,2635.92
1992.05,2983.8
5665.21,5352.23
4636.65,5337.84
2148.99,3899.03
1374.16,3320.66
3019.84,4108.29
1494.25,1892.67
4065.58,4812.64
3135.01,3520.42
5308.78,5563.86
3421.84,5062.89
1857.32,3560.1
1741.93,2883.56
2314.17,4108.98
5868.68,6650.04
1979.16,2564.84
2972.08,4050.49
2657.88,3710.78
3354.47,4052.52
1028.51,1779.53
925.75,2548.22
2427.54,3257.8
3800.16,4189.55
4426.44,3817.46
7836.11,6085.52
2274.6,3830.44
2810.63,3219.61
4076.14,4759.79
3184.96,4276.58
1926.06,3079.04
2191.15,4026.4
4227.48,6029.85
3443.8,4956.19
2169.75,3824.74
3019.89,4311.58
1749.23,2998.77
4991.84,4599.6
1255.65,1386.38
6822.84,12399.41
1526.01,2727.03
5483.44,6542.26
1224.35,2163.61
2182.48,3889.08
884.63,2622.47
1968.25,3198.03
1877.4,3194.24
1631.22,1480.0
3143.24,3843.46
4674.51,5461.32
2483.11,4881.74
2101.37,4217.17
2809.48,4081.38
3075.65,3495.85
3492.36,4802.8
3543.25,3796.62
2699.65,3130.44
2379.36,2896.93
6191.73,4979.98
2375.92,3511.21
3038.86,5239.93
6379.22,4789.65
2687.34,4673.15
1859.86,3544.25
1562.44,2024.59
1981.46,3225.63
6112.48,5940.01
2537.74,3270.67
5393.49,6562.92
1672.2,2699.35
3731.73,5137.35
2742.41,3660.55
2109.53,3362.62
2323.24,4031.17
3314.05,4541.28
5017.84,4730.58
2710.08,4042.44
3088.38,4501.41
3621.25,4230.39
1701.91,3592.2
1746.5,3914.85
2031.96,2775.69
2133.64,2048.01
2056.74,3106.0
929.17,2372.36
2008.56,3286.74
1392.81,2398.7
3147.62,3513.0
2829.28,4111.28
2070.24,3919.49
7781.75,10631.05
6254.8,5460.69
2411.26,4355.84
5396.82,6225.04
6241.0,6053.46
8124.72,5779.75
4651.83,5215.65
4136.57,4352.37
2425.57,3115.39
2123.93,3164.89
2355.35,3347.41
3451.81,5470.08
2966.68,4919.59
1703.69,3545.18
2829.17,4335.6
3453.68,4722.81
5371.88,6234.34
2112.7,2593.12
2326.18,3550.26
6766.15,5199.96
2107.1,3609.36
2613.09,3581.31
997.05,2188.85
1195.32,1395.07
2928.28,4562.72
2539.06,4421.05
3771.12,3266.41
2541.41,4511.43
2752.03,2944.04
3465.68,3784.52
1797.95,3627.29
1769.07,2444.84
1058.9,2806.44
2049.1,3084.97
2078.59,4246.97
3855.85,4274.26
2525.14,4218.61
4273.89,5612.25
1013.25,3043.81
1821.1,2189.55
1234.14,2708.4
744.71,2569.43
2190.64,3142.83
3221.78,4803.61
2144.01,3118.91
2318.1,3323.24
3784.42,5028.67
2774.53,3306.93
3758.05,4248.91
4342.53,4480.74
2864.64,4041.48
1264.36,1392.21
1824.64,2795.72
8031.88,7029.58
1681.35,3794.5
1809.08,2169.32
1837.99,3149.03
727.54,2782.97
1363.64,2785.54
2655.36,3834.43
1913.02,1707.27
2988.56,4205.67
5013.84,5724.62
1757.39,2926.27
7067.75,6362.45
3079.21,4389.66
5727.38,5266.05
2173.46,3079.35
1127.45,2771.11
2431.19,4785.13
2596.1,3320.78
2771.42,4179.21
4742.97,6203.38
1664.63,3819.91
3373.6,4360.76
5154.24,5163.38
3004.2,4367.07
2975.07,4133.58
829.23,2712.87
3322.62,3944.61
2246.47,3318.36
2870.46,3844.57
1559.58,3278.46
3562.46,3158.08
1993.87,2282.44
1440.99,2414.19
1652.8,3874.83
4396.03,4887.27
1927.81,2890.49
4519.51,4751.58
5114.52,5707.86
2679.46,4141.26
2721.09,4662.52
7196.52,5195.46
1677.6,2207.3
2878.52,3217.36
2299.75,4689.11
6864.0,5447.63
3862.74,4339.75
2017.24,3746.94
4956.75,5990.43
2496.13,3255.47
2717.34,3177.53
2297.18,3103.93
2832.2,4187.49
3757.88,4956.55
2963.87,3629.48
3580.91,3570.2
2485.85,3913.72
948.05,2588.0
1732.86,2885.01
1281.45,1437.09
4151.28,4890.58
2979.5,4700.42
1570.31,3698.89
2507.54,3638.4
2200.54,3754.24
1458.78,2454.92
680.85,2137.19
4350.45,4404.96
1797.11,2792.21
990.66,1954.54
1565.62,1617.32
1152.56,2525.39
2784.05,4542.32
2869.44,4218.46
4935.68,5252.05
4140.1,5151.02
1975.56,3814.21
2557.82,4789.92
4176.17,5041.03
1402.55,3284.57
3341.38,4762.09
1997.71,2778.77
3159.3,4084.49
1794.11,3512.9
1854.3,4159.08
1945.52,3691.41
6087.23,5497.72
6410.13,5604.01
4416.58,4467.42
2360.48,4240.09
1911.82,3460.17
2274.4,4077.26
2792.72,3099.24
4526.1,4252.8
2489.52,4605.85
3057.53,4322.98
5754.94,4671.87
5381.99,5714.94
5274.76,5188.72
3910.47,4709.23
2790.49,3918.41
3153.8,4422.45
2836.74,4120.09
1524.08,3405.25
2794.97,3385.58
5081.24,5766.37
4050.47,5795.38
1653.2,3753.7
3924.64,4150.41
1980.74,3502.53
3581.18,4270.26
1531.09,2673.48
1854.01,2977.61
3293.16,4576.88
4038.38,5301.94
4746.44,4502.73
5107.99,6470.69
2186.98,4043.48
1732.4,2000.15
1325.87,2946.23
1869.01,2846.3
4674.49,4870.88
3006.21,3805.23
3775.75,4900.28
4717.25,5222.12
1178.76,3155.3
3652.16,4407.46
2315.76,3519.61
4754.96,4582.93
2247.74,3175.11
2818.55,4049.02
2744.19,3989.12
3545.74,5007.5
2660.82,3626.82
6846.98,5662.0
1870.04,2889.38
2556.48,3206.11
2383.32,3786.83
3124.91,4524.65
4349.52,5283.67
2169.97,4858.16
867.98,2680.5
3334.85,5141.97
4587.56,4521.02
3297.2,4270.12
1777.66,1657.87
2061.04,2656.6
3261.94,4199.67
2070.12,3515.4
3042.56,3640.06
2622.4,4092.86
872.34,1715.47
5099.84,4464.51
3890.19,3891.42
4657.65,3766.43
10078.4,5863.65
3824.29,5143.03
2967.29,4365.03
2902.9,3391.69
3105.75,4276.72
2473.99,4081.63
2961.74,4188.36
3445.0,4869.11
1430.06,2524.75
4668.19,5211.67
4298.99,4145.65
1186.52,1399.62
3564.18,4818.96
1601.44,3852.6
2123.85,4745.84
2185.46,3067.17
3420.67,3403.48
2878.52,3217.36
2275.47,3835.34
2429.44,3530.42
2639.43,4682.03
7961.77,6949.92
1432.87,2426.44
5086.85,5149.63
6640.4,5521.41
2147.1,3852.11
2780.66,3153.52
3391.93,4746.45
1762.43,2670.51
2767.69,3216.59
899.3,3040.58
1903.43,3289.13
2310.8,4117.47
2355.0,3135.73
5808.54,5538.32
2732.77,3086.43
5107.82,5543.98
3489.36,5142.17
1741.08,3482.28
1931.17,3406.51
762.56,2677.37
3460.68,3869.71
2539.59,4085.86
1996.6,3023.83
2043.82,2673.23
5917.47,5758.63
1950.37,3585.67
947.23,2670.35
2856.7,3286.73
1673.42,3333.13
2556.9,3769.56
4096.43,5130.13
3802.63,4007.4
1681.06,3396.76
5329.61,4733.09
2379.9,3934.98
3611.24,3520.5
3597.78,3455.42
2259.03,3728.79
2138.14,4066.2
1168.67,2878.43
4544.42,4754.76
1728.68,3939.68
2684.38,3891.59
1380.98,3226.3
2549.88,3972.3
1900.26,3650.06
5605.62,5860.29
2147.6,3376.18
3248.51,3823.72
2378.45,3472.66
1194.27,2090.83
6787.16,4698.63
3583.82,3364.04
3084.14,3258.06
2046.04,2361.36
3902.19,3716.31
1890.35,2576.67
2063.78,3065.67
1306.36,2385.26
3602.02,3098.17
6745.29,5511.1
3160.87,5686.68
1290.25,1382.27
2458.72,4718.74
3743.14,3407.63
7017.48,6314.99
2633.33,3245.02
3398.98,4588.1
1589.41,3723.61
2476.74,3211.7
5574.22,5409.78
3187.05,4166.83
2120.24,3020.77
2734.06,3534.2
1604.52,3049.73
3233.77,4713.46
3691.91,3612.97
1949.2,3850.58
3082.21,4386.91
3907.69,4097.22
1687.77,3252.6
2185.84,2430.44
2297.54,2592.56
2913.39,4343.33
3145.37,4045.11
4216.49,5058.26
4739.15,4756.19
4871.45,4885.62
2139.94,3062.74
4578.69,4606.0
3578.8,4979.01
2036.55,3223.56
3364.25,3346.27
4052.12,2448.04
3224.75,3754.13
2014.67,3112.75
6805.76,4394.98
3340.89,4334.62
2182.86,4699.74
1824.64,2795.72
1294.44,3414.32
2748.5,3791.39
4333.92,5494.74
2539.01,4022.24
2117.69,4734.46
2920.7,4496.6
2557.57,3634.48
4128.61,4503.65
3024.65,4982.41
3940.19,4377.41
2024.4,2967.93
2931.76,3289.48
779.16,2950.92
3360.48,5060.86
4828.06,5550.37
1747.48,2153.33
4380.27,4454.27
2248.29,3793.27
1657.98,3757.24
1484.6,1437.52
2880.15,4004.5
3472.59,3852.92
2511.73,4955.01
1237.72,1855.15
1627.19,3476.32
6165.4,5545.72
5085.76,5159.63
2091.04,4011.45
1967.55,3499.1
2222.2,3475.85
1421.97,2983.71
5811.17,5052.82
1863.85,2532.6
4351.67,5514.03
3785.43,5242.12
2650.99,3821.07
11027.8,6703.43
2026.75,3837.87
963.05,2179.83
2289.36,2741.39
2135.29,3075.3
6878.01,9788.38
1317.19,3747.7
2618.8,3237.44
1552.06,2101.61
831.39,2589.05
4667.31,5363.5
1601.36,4055.67
825.76,2626.21
2204.83,4625.05
4217.36,5348.05
4695.27,5215.2
2333.25,3287.97
1319.11,1464.85
2007.39,3212.47
2368.3,3257.75
1633.39,2739.2
3432.26,4578.7
5639.55,5817.52
2538.82,4688.82
1876.07,3266.51
5344.88,5326.5
2941.31,3770.05
5467.85,5704.29
2336.22,5144.42
2884.63,3961.76
2434.01,3550.99
4587.36,5430.17
3827.71,4965.6
2034.37,4025.14
2293.52,2685.86
2698.19,3624.23
2504.37,4310.49
2873.83,3828.98
2234.2,3377.36
2106.36,2725.7
2817.66,3739.07
3123.99,4110.5
2429.14,4709.54
3712.95,4915.28
5944.28,7183.05
3019.9,3384.96
5892.51,5014.83
4461.19,4467.8
2590.52,3795.13
5078.55,4876.71
2501.57,4624.59
5124.15,2259.53
2083.76,3111.12
4181.77,4362.02
1087.13,1773.46
1816.45,3992.06
974.6,73461.2
1957.58,3866.72
4775.34,4619.33
3203.88,2863.13
3622.07,3947.68
3978.72,5666.99
4467.49,6819.86
3700.71,5637.01
1357.71,2594.64
2807.71,2821.74
6238.71,5159.09
7071.81,6367.08
5283.67,5324.97
2653.29,3811.4
2892.09,3838.22
7792.36,8128.49
1206.57,1399.1
2736.46,4193.46
2562.6,4251.12
2239.97,4732.17
3006.6,4148.25
2937.89,3260.98
2741.81,3122.99
1862.6,3206.16
2767.47,4035.13
2331.24,4758.06
3861.25,4185.98
2114.79,2295.48
1301.55,2834.23
1600.58,2299.09
1119.78,1392.96
1377.39,3283.63
4659.05,3948.82
1990.37,2866.12
1463.66,2601.57
5873.58,4108.87
1138.58,2683.32
5192.48,5534.15
6699.76,15672.96
1963.48,3040.38
2906.96,4331.75
2721.52,3330.49
3056.19,3499.36
1567.82,3086.21
4571.18,5107.0
9150.51,6550.97
2250.76,3167.61
4762.67,5290.54
1966.5,3223.43
2713.65,3717.66
2739.02,3782.95
1801.9,2970.48
1999.65,2358.97
2088.25,3594.74
854.6,2591.28
1553.86,3094.68
1592.07,3713.85
2535.72,4136.11
3296.33,4672.67
2615.49,4347.33
4157.19,5532.58
3494.34,3848.2
2176.18,3510.38
2926.04,3164.89
1446.03,3284.32
953.55,2672.6
2357.2,4084.99
2901.69,3580.35
5288.8,5162.14
1923.56,3649.3
3245.09,4459.6
5433.32,5375.15
4738.03,5090.63
8587.31,13550.92
2743.88,3030.8
4301.04,4315.39
4827.39,4809.91
756.64,1730.96
2038.71,3601.05
875.64,2569.42
2106.69,3753.01
2313.12,4139.84
1922.49,3835.23
4713.65,3950.49
2421.71,4095.35
2689.75,3203.46
1669.77,3509.17
4865.55,4489.13
1823.63,3194.52
5476.57,5413.78
1339.73,1422.15
1672.28,3917.45
1152.83,2926.17
1333.71,2017.88
1387.2,2811.43
1783.0,2019.12
3989.97,5884.59
1986.66,2868.9
5979.0,6620.41
1806.17,2982.75
4606.65,4280.92
2110.81,2572.53
3842.58,5074.2
6008.5,5728.14
3895.97,4578.71
3089.71,4804.38
2524.01,2689.69
4785.01,5287.0
1466.16,2839.78
2650.69,3764.39
5121.7,5891.32
3074.33,4580.22
3606.27,4732.0
6101.64,5087.01
4802.01,5255.88
2415.56,3481.3
1758.23,2595.37
1812.37,2580.73
3033.18,4488.31
3785.29,4905.09
3071.57,3349.27
2134.48,3952.94
2232.16,3360.48
2373.55,3166.72
1302.35,1892.89
4113.76,4995.52
2033.1,3689.61
1240.39,2163.92
5800.66,4912.97
1774.68,3308.66
1876.76,3277.04
2656.72,3416.6
2620.39,3352.58
2619.52,4263.7
5027.98,5048.23
1005.91,2081.12
3726.64,2866.46
3057.96,3495.22
3420.9,4052.79
2705.56,3299.46
1659.5,2523.32
2680.53,3154.72
1766.05,3576.26
2786.95,4339.21
1619.85,2579.54
4772.41,4908.4
4414.87,15898.02
7051.74,5601.03
1232.39,2861.07
2779.04,4014.81
2970.42,4689.56
2005.37,3085.22
4611.28,4683.51
1991.86,3053.52
1623.55,2445.23
1355.45,1920.32
1152.06,1970.41
10658.9,6701.17
4506.93,5397.35
2391.97,4110.75
1281.96,3315.98
2754.81,4291.96
1751.92,4012.0
2947.44,4653.72
1986.42,3031.85
2049.52,3002.65
3893.05,4382.52
5877.28,5370.37
2678.18,3793.67
2336.08,4147.42
2324.46,3664.79
1878.09,4292.83
2079.13,2947.36
2006.33,3368.77
1804.82,2397.22
4280.53,5368.31
2165.97,3123.43
4693.94,5778.71
2021.0,2593.01
2713.34,3293.36
2717.14,4165.79
4907.65,4936.8
3204.24,3300.99
3287.84,3847.67
7543.23,6566.92
3377.62,4251.78
2566.97,3461.38
3136.18,3304.91
3435.59,3471.03
1671.88,3370.04
5059.67,4859.26
1679.2,2890.7
3337.5,3357.87
2226.63,2816.9
2804.44,3671.17
2623.03,3270.55
2603.8,4985.9
2938.22,4232.83
5094.56,5801.67
2307.72,3969.22
2745.9,3208.97
1537.73,3377.95
1478.72,3313.58
2310.39,3816.18
6405.15,5353.5
4749.01,5168.23
1976.57,3925.69
1302.08,2711.64
1293.08,2677.9
4331.46,5234.32
2042.95,2529.0
2706.38,3225.16
2120.56,3109.44
3712.31,3510.06
1417.98,1394.74
2378.18,3288.33
3230.08,3524.57
3913.57,5185.28
5874.77,6235.26
5370.22,5508.93
1327.73,3095.79
2792.59,3643.36
1475.79,2454.03
4540.4,3457.93
1437.58,2891.42
4843.3,6097.64
4961.38,4615.72
3356.67,4379.89
4496.82,4862.26
2083.33,4177.71
4897.44,8810.98
3760.54,4376.78
2034.07,3253.28
2373.41,3298.6
2357.02,3553.55
2729.21,4010.01
1646.91,2167.04
5328.58,5741.87
1848.16,2792.51
1520.37,3201.57
1534.91,2980.8
1827.32,2956.02
3070.17,3990.57
2101.37,4217.17
2772.7,3989.21
4653.55,4130.2
2171.0,3761.44
1069.34,2187.87
1495.42,3475.5
4076.38,4813.65
1947.59,2605.54
2281.4,3441.18
1341.22,1399.13
2288.38,3333.75
2926.24,3522.84
1955.32,3905.78
2209.92,3544.92
4506.04,4322.83
5049.48,5778.2
1619.37,3404.43
3383.73,3818.96
1271.97,2770.33
2891.74,4949.49
4174.69,5666.17
2552.6,4145.62
1509.08,2650.35
2502.88,3540.96
5891.1,5055.32
1931.56,2470.15
2024.04,3634.61
2220.17,3360.16
4930.0,5534.12
1680.2,2404.09
2149.87,3993.82
3484.92,4614.26
2764.02,4318.66
1617.16,3718.77
2104.79,3538.52
3462.72,4850.99
2021.69,2285.85
5361.66,7258.71
2702.59,3015.4
3414.38,4282.39
2041.95,3303.41
5658.83,5726.18
3979.69,4702.82
3148.7,4460.33
3298.18,4489.28
1675.78,2946.02
1032.05,2432.56
2806.09,2651.7
10706.8,6017.26
2882.36,3263.35
3590.45,4221.78
2907.95,3976.48
3406.56,5036.73
3644.57,5148.0
2593.49,2901.74
2819.39,3461.75
2223.56,4241.83
1054.77,3085.28
3431.87,4939.11
5654.69,5506.48
838.74,2716.73
2258.83,3909.05
1424.0,3365.93
1597.66,3332.09
2085.19,3078.39
5606.72,4653.28
4515.71,5704.46
2066.6,1800.27
2192.52,3092.4
1809.01,3459.28
1813.41,3799.99
1561.65,2554.93
2011.83,2592.98
1289.16,1364.28
2428.16,3577.25
7462.07,6120.39
2485.87,3268.87
5118.38,4383.6
1309.9,2977.79
8051.16,16874.02
2384.21,2891.5
4499.94,4478.56
4075.78,4749.21
3406.67,4467.57
1802.75,3002.15
3039.51,4075.76
906.89,2365.56
4391.95,4923.99
1807.02,4023.85
1366.51,2820.72
3596.13,6972.22
6220.75,5072.99
2887.26,3460.08
1798.16,3844.73
3921.34,5123.51
3001.56,4750.21
2302.13,3382.62
2787.86,4614.1
4904.94,5341.16
3036.76,3993.44
1210.9,1399.61
3026.74,4576.22
3101.14,4167.54
1042.87,2784.95
3004.87,4690.7
3271.52,2465.19
4068.36,4873.95
957.16,3036.81
1635.97,3305.46
1374.11,3670.26
1179.21,2839.56
2476.12,3753.15
2754.77,4547.28
2690.63,3557.15
4511.12,5650.39
1304.56,2446.53
2200.45,3863.82
2566.65,3599.7
4024.94,3952.69
3206.15,4762.58
2216.51,2099.84
2307.7,4183.06
2339.63,3351.61
967.71,2925.88
1169.66,2118.7
2683.7,3813.05
2578.1,4138.51
2454.22,3630.92
1971.51,3065.47
5226.4,5639.85
4673.09,5215.66
1896.37,3336.02
5302.49,4948.76
4922.94,4671.96
4297.98,4611.44
2279.85,4867.59
2788.5,4440.73
1732.85,3207.83
628.54,1639.86
2149.75,3099.6
2058.94,3106.3
2824.22,4624.01
4408.72,4956.87
2975.34,3964.59
2346.55,2155.41
2648.87,4273.84
2557.14,4176.92
3210.54,4181.86
5514.78,6400.03
1873.06,2586.86
3074.07,3716.61
3387.32,4370.2
1729.67,2436.68
2509.77,3665.95
2191.85,3175.08
3040.74,5051.07
1363.13,1335.84
2242.65,3777.22
5496.04,4578.42
3435.06,3317.49
3122.03,4041.45
2185.18,2985.49
2147.85,3748.57
3875.07,5072.03
3283.54,3321.86
1386.63,3514.15
805.61,2609.66
8516.85,11547.8
743.85,2331.16
2812.33,4542.39
2947.68,5400.25
2439.08,2924.97
1537.27,3213.96
3405.99,4427.02
3230.15,4034.52
1718.64,3083.68
1837.27,3658.66
2202.64,3391.65
1963.61,2723.54
3016.87,3361.37
1766.05,3576.26
2382.27,4054.76
4107.56,4767.4
2728.95,3918.45
2797.74,3776.61
2510.45,4250.81
2334.35,3165.82
3224.81,6202.93
1105.77,1368.76
1657.78,3228.05
13161.7,8771.79
2224.69,4230.53
1225.21,3108.95
2959.93,3549.23
1239.21,2107.94
2653.56,2870.4
5527.56,8774.32
2105.75,4256.86
2067.77,3464.25
2096.89,3667.93
1977.58,1572.45
3656.25,4610.07
2367.51,4140.41
3453.04,4068.96
3224.08,3305.02
5181.91,6112.19
1355.25,2583.58
2704.34,3233.22
6023.66,5548.65
4355.21,5492.53
3628.08,4471.29
1303.63,3050.79
3656.17,3375.51
1111.22,2560.13
1588.0,2718.89
2402.58,3687.65
1157.24,2594.65
1979.28,2110.25
3115.6,4004.68
1459.61,3361.89
6131.03,4737.57
1977.61,2955.42
2563.35,2285.66
2530.56,3244.32
2917.45,4254.86
5861.53,5801.42
2083.22,2332.34
3683.84,5038.78
2971.41,4417.43
1932.67,3783.41
4210.82,5610.5
1666.36,3248.14
1134.89,2923.66
3702.16,4197.45
2809.48,4081.38
4601.22,4470.57
1841.56,3068.62
5316.55,5126.32
2176.0,2294.36
1183.16,2737.18
2282.73,3575.78
2012.88,3550.58
3517.88,4275.49
2416.04,3664.53
2055.42,2311.29
4959.09,4363.53
4372.92,4630.93
2558.68,3586.05
2768.73,3368.21
1804.98,4194.61
4397.5,5332.01
7557.31,5825.95
5168.99,5256.69
1041.57,1766.01
2450.54,4205.8
3001.85,3320.56
4272.91,3589.45
10979.0,7628.83
4029.79,5136.35
3963.33,4781.6
3388.84,4888.95
1720.4,3919.94
3801.99,5300.27
4316.65,4412.13
4122.1,4776.36
4070.25,4347.86
2731.46,3566.94
2539.16,4118.29
2975.52,4164.0
1505.97,2844.07
3431.25,3189.74
948.21,2187.85
2042.79,3027.24
3017.75,3550.06
1712.72,3210.62
4548.82,5168.97
2234.02,3466.26
4224.5,4905.0
1874.13,2575.45
1950.7,3028.66
4721.86,4553.81
2678.97,4683.89
5241.83,4636.08
4093.89,4887.28
2442.99,3984.42
3711.29,4391.56
3211.6,4293.61
1622.04,1366.92
1516.35,3180.31
4779.47,5424.45
1959.04,3327.19
2689.01,3182.24
1572.53,2667.26
1624.2,3028.27
3426.49,2291.23
4355.91,5161.97
5501.81,6222.82
4672.39,5070.01
1411.6,1543.45
2878.32,3663.62
1828.73,3087.04
4627.51,5995.01
