4305.35,4287.87
2590.97,3638.07
6573.95,5814.97
6415.47,6848.97
1432.82,2253.54
4141.78,4624.56
3050.63,4963.65
3288.47,3209.24
2494.56,4033.95
2233.19,4131.8
2322.39,3470.53
2497.8,3860.78
4301.56,4691.48
4877.26,5278.76
1555.33,2523.05
2758.65,4183.5
3784.95,4338.69
1997.36,2685.39
3071.93,4196.28
5726.87,5501.13
3987.12,4474.78
2431.99,4019.04
2858.29,3715.57
4270.12,5127.81
4459.57,5307.67
7492.43,6133.91
3983.2,5550.31
2041.01,3346.45
1860.91,3499.29
1868.05,3500.57
4335.52,4572.93
1411.8,3129.83
5610.2,6057.48
4930.53,4600.37
3144.22,4484.33
1537.93,3094.62
1480.21,2945.25
1577.01,2626.44
3282.96,4642.19
2819.17,4161.83
2058.12,4336.24
5967.29,6236.79
2104.12,1482.84
1333.19,2439.85
1429.49,2918.21
3667.02,4729.52
1481.41,2411.52
2129.46,4237.89
1260.0,2347.41
2797.09,4119.31
4740.29,4937.0
2204.4,4220.28
4863.73,5347.56
4295.04,5707.86
2312.16,4442.2
5507.94,4919.5
2888.36,3390.67
1746.72,3123.53
1441.69,3149.18
7246.93,7837.48
2002.83,2314.2
2269.52,4646.28
2878.43,3264.1
4031.55,4595.45
2867.75,4166.21
2816.66,4260.93
2459.1,4617.04
1067.18,3112.23
2820.97,3718.3
4709.32,5040.69
2431.54,2994.46
2360.1,3617.3
2505.78,4065.5
3115.66,4104.29
1681.45,2756.2
1276.64,2495.26
4251.9,4427.67
6596.54,5579.4
4631.85,4074.99
1998.39,3209.95
1268.07,2709.16
2355.75,3474.83
4833.67,5036.16
7389.47,6128.0
4326.56,5070.47
1461.93,2131.79
1679.1,3559.17
2736.12,3605.1
4575.5,5929.8
3263.81,3680.0
1772.39,2975.44
2334.06,2306.33
1125.67,3598.34
1905.76,3167.63
3114.05,3770.31
4584.06,4318.9
2275.37,3891.31
2011.2,3554.76
1590.87,2465.03
2239.03,4349.64
3396.65,3828.9
2286.83,4379.17
2629.26,2997.94
2667.56,3039.35
3311.63,3993.68
3751.76,3610.79
4754.89,4987.43
4079.75,3855.45
5412.95,5732.38
817.0,2537.76
1313.12,2859.63
2187.19,4172.21
1490.63,3764.73
2212.94,2813.11
5982.51,4694.09
3967.9,3931.32
1585.41,2824.35
3418.23,6053.38
6069.95,4807.24
808.62,2717.92
2240.0,3131.55
3660.94,3946.49
2702.14,3279.66
4987.6,4839.52
1340.13,2302.05
1302.19,2733.79
4173.6,8873.99
1286.29,2824.56
3912.15,3070.83
2626.79,3629.63
4115.75,3982.67
2198.41,3278.54
1884.1,3893.75
3532.4,8809.63
912.2,2579.27
2628.04,4704.87
1583.09,3121.79
1613.3,2150.1
2819.93,4199.42
3120.03,3822.74
6095.25,4782.81
5970.64,63658.58
3334.49,3915.19
5473.4,5437.22
3647.81,4593.11
817.45,2559.2
3244.42,3297.06
5712.4,4587.86
2539.41,3575.28
1556.84,1980.28
3862.96,4661.06
5795.58,6737.75
4657.02,4452.59
2446.43,3176.98
4167.38,4964.64
5574.49,4724.82
2259.97,3992.57
6556.31,5302.24
2650.84,4197.21
3328.4,3693.25
2271.52,2933.98
2265.38,3089.9
1181.78,2644.22
4597.25,4929.85
3277.38,4083.48
2930.96,4770.17
2618.04,3532.38
4759.08,6303.08
1646.57,3399.45
2085.25,3072.21
2691.15,3057.5
1192.96,1397.47
1867.68,2879.43
2767.85,4685.76
6119.25,6633.9
4341.02,3535.94
4702.22,4325.27
4009.43,4361.26
3026.3,4366.7
4752.82,5368.83
4470.75,3620.1
2156.54,2884.06
1560.92,3109.94
2202.59,3200.01
3567.99,4478.05
4435.86,3956.87
3488.7,5217.67
3028.78,4133.79
2549.8,3820.39
5005.77,4397.92
6519.91,5534.54
4039.97,4587.22
6698.87,5537.94
4610.25,4999.98
2373.4,3113.19
1916.85,2400.39
1924.2,3330.53
2236.05,3072.69
1368.57,1388.57
2417.36,3492.15
3094.33,3333.48
1520.44,2048.95
2075.08,3085.85
5011.69,4975.05
2505.28,4669.69
2153.95,3894.16
3859.37,4800.16
858.42,2808.35
2865.19,4394.73
2636.11,3823.46
2320.81,3977.9
4041.69,4710.58
5053.6,6056.75
2296.46,4196.4
1638.44,3211.73
3964.46,5574.95
2258.9,2350.09
3007.4,3949.31
1680.35,3442.54
1875.77,2886.24
1085.82,2778.62
2650.5,3215.08
1120.25,2729.93
2065.87,3080.18
2250.87,3491.55
2201.36,3248.56
1946.66,3010.63
7620.74,5874.69
4833.11,5283.69
2992.01,4319.81
1143.75,1397.11
1347.85,2861.06
2248.93,3407.01
4923.65,5417.2
3062.15,4265.29
1493.31,2774.64
1856.22,3027.68
4531.86,3709.27
616.49,2307.75
2545.15,4369.21
1825.0,2112.6
3091.63,3944.91
5660.7,4944.08
2693.3,3811.63
3812.67,4376.13
1591.23,3158.28
2034.85,3588.48
2256.17,3253.89
5221.09,5302.13
5168.88,5719.89
2868.86,4040.38
2017.31,3658.8
1989.58,4316.93
2000.5,2581.74
4901.55,5537.25
5170.57,5483.49
2629.99,2837.7
1460.8,1887.99
2700.92,3832.23
4257.24,5675.81
4529.9,4953.41
2205.42,2775.15
2302.74,4033.69
3022.1,4467.46
2842.59,3360.52
1250.54,1395.88
4434.27,4767.48
8193.16,5777.04
1705.09,2681.67
1594.62,3844.09
2898.85,3903.68
3846.74,4747.04
4258.4,4543.92
2090.74,3101.0
3398.59,4178.97
4484.85,4019.34
4448.29,5381.2
5292.2,6605.61
2896.85,4476.15
4143.26,3774.35
1303.21,2564.92
1050.53,2634.77
3022.09,3631.94
3474.19,5129.87
1554.62,4254.62
2981.29,4267.91
6194.45,5858.35
1475.97,1949.32
2950.52,4155.48
2962.69,3668.14
2078.36,3901.3
2273.64,3090.91
2604.67,3391.13
1892.81,3551.58
2110.6,3535.23
1646.73,3399.47
2284.72,2970.31
2431.48,3751.89
3404.57,4484.62
2114.65,2591.99
4312.1,5096.91
4557.43,4587.31
1717.01,3046.61
1503.85,3583.25
4544.89,3909.22
3006.65,4496.43
10603.9,6299.59
1659.05,4031.49
3570.4,4114.82
2883.56,3871.68
4115.07,3522.61
5010.97,5256.12
3413.59,3939.02
1617.38,2980.11
1302.74,3182.44
2425.73,3836.44
1935.65,4234.48
3084.13,4673.38
3609.84,4132.7
2060.42,3571.99
1258.3,2756.36
3052.88,3309.51
1312.81,3449.4
1689.0,3372.51
1071.54,2355.69
1704.14,2608.83
1652.48,3862.46
1673.79,3692.34
2464.65,3853.08
1710.61,2919.51
2186.63,3573.92
2816.27,3290.48
1359.87,2822.3
2384.87,3346.61
2878.96,3655.57
5959.25,4941.24
2357.77,3967.87
2867.81,3480.34
982.62,2302.21
3716.82,4841.01
4851.46,4880.57
5181.8,5350.24
2767.05,2477.8
1312.74,2699.97
7699.57,6297.15
1478.59,2180.57
3235.29,4745.6
2136.38,3719.81
1713.94,2231.61
1822.1,3083.53
2319.85,3220.08
1910.75,3122.03
1419.29,3764.4
4382.47,4864.79
6088.45,4181.78
6442.94,5516.7
4130.05,4529.74
1599.45,3321.79
2377.99,4387.03
673.61,2273.39
3707.61,4961.81
2676.26,3029.12
4027.59,4768.03
4852.17,4381.09
3761.92,3416.2
3712.87,4781.03
2332.28,3876.04
1820.89,2801.05
3750.16,5704.06
3239.96,4833.59
3662.73,3803.75
2008.7,4211.51
2017.8,3752.22
2491.28,2074.41
2352.49,2824.41
3010.9,2063.29
1251.82,3340.09
1721.37,3396.92
2089.58,4290.84
3616.85,5098.99
1593.42,2744.21
3807.06,5081.6
2125.46,1651.85
2256.97,3308.01
2887.57,3493.78
4352.31,4826.41
2669.12,4142.91
2647.95,3673.41
3886.02,4988.55
1949.0,3096.27
1191.04,1379.52
3991.24,3609.27
1581.57,3115.2
3250.63,3496.42
1289.09,3305.57
1057.35,3648.69
2669.74,3419.05
3014.52,3373.58
1409.07,1954.77
6417.09,4496.03
3407.14,4761.8
2249.01,3539.51
6054.28,4907.36
925.95,2690.72
1736.9,3552.12
1399.46,2094.43
2798.07,4384.96
2285.5,3268.42
4095.05,3695.64
1256.52,2800.47
1516.45,3798.56
2218.1,3403.06
1482.91,2011.42
1558.47,3362.22
4313.09,3843.54
5768.17,5585.86
4330.86,2634.3
4232.71,4979.86
3849.94,4239.31
5807.32,4620.28
1576.88,3062.41
2584.19,3571.83
5047.46,5942.1
6282.91,5640.43
2195.23,3091.16
2001.0,3345.0
1050.05,2832.32
2535.19,4851.34
4931.47,5717.95
1122.02,2547.64
2266.5,3950.34
6158.22,6843.31
5543.92,5413.44
3246.88,3738.64
2891.59,3459.96
4596.71,4665.1
6139.18,4742.66
3113.8,3295.44
1144.96,1455.36
2835.27,4275.66
4855.61,3892.68
5254.11,4691.76
2877.95,4644.17
2104.4,3483.81
1243.95,1399.17
1952.8,3668.14
1828.18,4916.1
1554.78,2543.91
6655.19,5526.06
3554.89,4814.29
2688.87,4275.8
3379.13,4028.18
1679.12,2080.83
5955.27,4447.0
2648.88,3964.98
3316.74,4046.4
3269.37,4342.8
2571.58,4174.99
4798.11,4432.83
7015.01,6612.81
3603.31,4499.44
5371.25,3798.41
3890.08,5697.0
2904.36,3750.51
2461.11,3088.92
1577.68,3238.08
2241.16,3407.2
2244.76,3155.03
2495.18,3226.59
1378.74,2476.82
3960.2,5650.22
4343.52,4706.41
2376.37,3796.98
3173.77,4708.78
2033.25,2564.4
2059.5,2105.84
2045.15,2808.6
1649.83,3123.8
1389.19,1605.12
1177.63,1391.6
2261.2,2367.63
1346.13,1437.52
4674.51,5461.32
6258.98,5439.83
1148.86,1845.41
2097.96,3206.97
1624.83,3141.95
3831.35,5690.99
2747.85,4337.5
5939.35,6203.85
1870.74,2690.04
2262.64,4090.42
3886.12,5698.26
2414.61,3586.38
13820.0,7852.65
5940.34,5688.31
2171.66,3149.89
1924.69,3175.28
1950.39,3998.85
2471.19,4091.85
6126.59,5484.03
2111.42,3551.08
7775.92,6003.3
1835.54,4064.29
5887.27,5804.91
1669.75,3095.3
4204.55,4804.1
3994.22,3986.72
1906.38,3153.96
1989.68,3393.92
2909.4,3246.8
3370.01,4425.55
5648.25,5692.03
2181.25,3581.78
6408.23,5779.1
3338.04,4945.63
1999.65,2358.97
1962.2,3501.34
3362.32,4500.29
4493.46,6135.49
5494.04,4644.75
3111.15,4702.23
1698.31,4048.8
1952.84,2989.5
2430.72,4140.97
1042.63,2731.14
3688.26,5056.18
3070.38,4146.75
2240.43,3831.36
1376.62,1953.21
4033.77,5688.15
2736.7,4686.27
1122.38,2830.72
2403.28,3746.68
1332.72,1482.37
2896.65,3715.85
2264.11,3600.98
2417.99,3335.96
3773.77,3800.09
4580.03,3957.87
4321.35,5315.5
2092.24,4265.67
3188.64,4522.35
1938.32,3859.74
1958.67,2927.7
6201.86,6241.86
2991.97,3936.07
3376.85,3822.64
4637.49,5100.23
2657.52,2522.42
4643.68,5325.06
3219.38,4405.14
1627.28,2557.48
4814.93,4644.75
4880.97,5342.96
2565.96,4811.64
2322.1,4200.62
3376.46,4668.24
4294.36,5220.8
3098.43,4998.57
6324.84,5816.14
2599.46,3776.58
4981.41,5422.49
1343.74,2772.81
1055.76,1766.3
4560.15,5302.65
2311.22,3474.67
3815.54,4748.17
2396.38,3571.56
2899.91,3698.68
875.86,2606.55
1848.53,3049.48
1802.87,2691.48
2371.64,2871.29
2199.93,4235.89
1548.21,3323.3
1657.25,3277.02
7240.37,17083.76
6128.98,5299.42
5172.55,5483.05
2927.02,4865.39
2066.06,3822.74
6718.93,6273.5
4556.81,4955.48
2666.88,3294.9
1826.56,3033.61
5326.53,4748.76
4527.63,5186.66
3500.23,4808.8
2011.89,4228.97
2701.24,2963.2
3573.23,3502.34
1310.5,2725.64
1415.18,2069.2
2083.66,4007.47
6513.96,4469.07
7760.65,5964.35
2624.69,3853.92
3784.28,3529.12
2419.64,3520.87
2563.78,2954.88
1703.57,1598.79
2138.12,3077.06
1857.96,3151.58
1936.41,3102.09
5210.89,4625.66
2213.57,3196.38
2030.45,3452.8
3121.63,5486.87
1727.16,3644.85
3748.53,4298.27
6000.51,5670.4
2333.31,3249.11
2278.8,3033.64
3597.87,4953.9
1733.89,3243.58
1610.65,3495.16
3965.62,5089.28
2188.46,3906.0
807.28,2721.46
1691.57,3035.65
1559.31,2820.13
3483.46,4299.3
1381.1,1772.06
2617.72,3918.98
3093.92,4841.84
2519.31,3285.28
2680.61,3114.05
2202.21,3836.37
1730.44,2994.93
1950.05,3153.29
1284.18,1428.18
2983.8,4220.77
4462.99,5292.44
2761.79,3851.95
1643.19,3558.21
5644.96,3987.03
3381.37,4187.27
3601.96,3844.95
4494.85,5404.12
4589.44,5178.57
3932.76,4755.58
2419.31,3909.35
7959.39,6015.89
4201.45,5155.55
3725.93,4584.84
2156.29,4194.8
1616.52,1419.01
5808.68,5654.64
2550.4,4715.6
6313.03,6882.46
4248.83,9280.81
7131.55,5689.89
3349.62,5146.26
2151.55,3278.2
3712.09,5703.25
2382.02,4263.39
3941.3,4142.03
2496.13,3255.47
3842.97,4753.44
1685.03,3474.2
4458.34,5203.51
1808.33,3489.72
3461.62,5070.38
1405.61,2450.35
1569.92,2839.65
4438.72,4182.08
1010.17,3039.31
1468.95,3095.05
3824.96,4811.02
2118.4,4624.99
5936.64,10137.13
1058.9,2576.36
2113.46,3064.2
1780.16,3080.21
1880.14,2985.94
2007.54,3423.48
8100.59,6126.49
1610.99,1913.3
2999.64,3848.09
2000.22,3101.02
803.97,2560.63
6316.98,6755.88
2403.28,2547.46
3417.77,3799.0
1897.3,3046.57
3687.85,4325.89
2222.77,3083.4
3363.41,4768.48
2023.04,2719.48
3385.02,2292.83
3627.93,3731.95
5095.63,5016.72
1553.02,2375.44
2702.02,2643.11
2714.11,4088.59
2733.7,4091.91
1505.79,2708.66
2763.72,4681.44
3057.28,4266.45
2140.11,4002.35
4950.31,5075.8
3227.49,4221.99
2492.64,3639.84
3210.8,3677.49
5592.85,5355.58
2127.45,4682.35
1102.54,1389.21
2397.1,3139.56
1559.37,3510.33
3733.71,2486.74
2766.41,3000.51
6096.37,6512.3
3046.61,4110.11
3223.01,4502.6
1094.14,2999.04
1553.19,2384.21
1853.51,2861.63
3715.8,5571.34
2417.71,3468.66
1509.74,3596.56
5321.35,4613.78
2380.64,3644.91
2216.25,2815.13
1784.65,2316.15
6139.85,4919.53
2517.44,3097.61
1658.7,3771.01
2579.93,2937.3
3309.38,4218.42
5664.12,4307.27
3040.25,4745.68
3274.97,4231.69
2578.8,4389.57
4825.14,5393.33
2945.11,3777.15
1909.72,3031.31
2118.88,2636.6
2098.89,3268.61
2797.19,2964.31
5379.83,4183.3
3301.83,4617.96
2190.41,3105.16
4638.3,4727.32
3634.38,5244.21
3641.69,4322.35
1756.03,2771.37
6422.46,5043.92
3323.06,3563.96
1530.45,3093.3
7997.71,15835.92
1471.55,2857.64
2008.7,2679.69
4692.31,4346.69
1559.87,3756.84
2786.1,3715.5
3774.22,4205.98
939.35,1776.69
1906.48,4009.45
1637.86,2284.44
2659.34,4613.56
6702.99,5914.58
4487.81,4941.26
1590.92,2032.09
4207.78,4532.17
2144.61,3821.87
2961.54,4601.2
2744.16,4231.63
6153.85,5420.27
4191.05,5679.53
2393.48,3041.73
2710.29,3273.72
2288.36,4697.71
3149.9,4077.21
2370.19,4354.25
3522.21,3873.25
2166.66,3961.44
2214.03,3502.83
3193.86,4432.28
4492.15,5212.85
4133.18,5127.5
1880.83,3501.44
3608.96,3855.71
1749.16,3422.47
1625.74,2928.44
3016.77,3919.13
2224.82,3934.79
844.32,1944.36
3370.0,4959.61
1800.25,3472.63
3166.82,3346.66
2061.1,4164.2
1703.89,3567.91
2164.59,2657.72
911.11,2648.08
7683.95,6149.39
3889.34,4924.64
3918.73,4571.06
3533.38,3798.17
1793.32,3226.13
4890.52,4912.27
4391.83,4922.5
2345.26,4800.08
3792.71,3609.81
2114.46,3670.06
4771.29,5229.56
3383.42,4767.14
5207.48,5448.49
5181.34,3807.22
2478.31,3562.44
3845.46,5356.67
2604.16,3965.44
2245.05,3359.04
1195.71,1407.77
1609.39,3084.73
2855.62,3448.11
3729.4,4502.3
898.43,2835.37
2539.75,3026.32
3156.45,4695.79
4257.85,4895.78
1175.34,1241.71
3234.63,3377.03
3661.67,4402.9
4630.29,5498.47
2276.99,3150.44
2227.93,3085.16
2727.26,4096.28
5270.72,5560.31
1377.39,3283.63
1897.88,3318.22
2976.11,3301.65
1989.39,3406.92
1914.68,3679.48
1856.77,2326.92
1354.08,2867.55
3875.41,4574.15
2657.36,4159.58
2224.9,4190.65
1246.98,2878.43
2517.45,4007.18
1945.76,3159.85
1919.21,3536.32
3797.23,7268.48
2514.19,2633.99
896.69,2691.44
4144.38,3496.87
2044.64,3641.21
2465.18,3704.43
5638.48,4866.35
2908.64,4355.97
2544.44,3186.13
2318.1,3323.24
2160.5,3814.01
4397.5,5040.97
2189.88,3082.26
2170.34,3075.02
4168.28,4144.19
1297.98,2779.54
4732.75,5749.27
1717.1,3095.39
3296.33,4672.67
3432.29,4832.05
1825.99,3015.94
3809.84,4896.18
2020.69,3248.49
2225.32,3994.79
1216.69,3043.72
3757.17,2885.13
7477.25,4689.95
2446.99,4901.94
3235.98,4250.07
3386.76,4674.43
2626.75,4084.26
3175.87,4986.99
2485.84,4358.73
1562.05,3441.61
2230.48,3834.58
3533.38,3798.17
5184.3,5182.08
1058.25,2081.98
2652.2,4175.31
1880.35,3579.94
3296.84,4714.42
1533.53,2667.53
3447.59,3937.51
3178.07,4699.31
5464.55,6228.06
1671.28,3938.25
5323.49,5178.77
2526.4,3983.58
1611.38,2085.28
2743.7,3133.95
4626.87,5609.48
2153.74,3652.35
2239.69,3126.48
4135.18,5631.45
4515.51,4546.39
2030.89,2620.45
6055.25,6051.75
5684.37,5733.46
3600.23,4285.24
3311.37,3844.58
4299.58,5634.62
1801.18,4191.59
2947.34,3775.67
2499.05,3040.29
1502.69,2835.38
4744.5,4240.64
3802.93,5455.47
1262.69,1405.36
2921.87,4210.45
2683.0,3957.04
3673.26,4802.58
1672.03,2825.91
2855.96,5250.94
1833.15,2312.65
2052.72,2673.5
1748.26,2141.38
917.49,3041.12
1258.63,2127.16
2256.22,4421.49
1894.78,2730.95
2619.47,3647.75
3622.07,4971.68
5652.04,4777.44
2994.04,3844.77
2365.97,3146.21
1494.0,2727.9
1849.91,2804.06
3041.72,3511.67
1888.91,2735.57
1619.17,2931.85
5250.9,4504.78
3756.21,4495.06
3669.29,3871.71
2250.93,3725.8
2768.81,4048.24
2645.84,4168.83
4303.03,3433.85
3009.56,3239.07
3180.42,4648.42
3459.91,3666.71
1158.16,2505.64
1910.03,3396.4
5705.5,6178.45
1858.59,2563.9
4278.08,5612.36
4209.96,4868.79
1366.91,1841.13
1463.66,1349.84
4518.16,5225.31
2413.64,4062.11
4994.84,5029.34
5183.23,5623.73
3896.79,5004.14
2078.57,3518.96
2175.92,2932.89
2268.59,3286.78
2225.91,4250.77
1101.84,2433.17
1894.78,2730.95
2444.67,4604.2
2555.19,3189.25
1350.52,3645.86
4707.53,4534.29
3292.34,3731.27
1244.64,1433.98
3864.21,2522.99
2660.49,3124.75
2770.02,3353.03
2143.96,4224.78
3177.15,3531.74
2452.57,3230.35
3638.87,4759.57
2990.32,3612.74
2961.84,4689.28
3224.36,4381.65
4731.37,5123.91
1080.01,2715.65
3051.5,2555.29
4633.94,4264.28
2102.61,3490.37
5678.53,4910.97
5280.82,5720.06
3414.49,3565.89
2395.32,3080.09
2773.72,4388.8
4669.35,5921.73
1329.53,2640.87
2587.61,3654.23
2613.62,4599.22
2360.33,4924.83
4249.82,15477.73
4893.35,5638.55
3993.15,4562.46
3678.7,5055.02
3747.18,5155.26
2003.24,2944.45
3494.49,4623.96
1262.53,2134.22
2526.17,3857.18
3639.6,4446.02
4099.99,3495.27
2331.39,4426.18
2636.22,3272.53
1835.54,4064.29
5815.14,17396.89
1811.39,2946.94
3466.67,3771.1
1989.6,3853.09
3446.68,3945.03
3048.16,3992.14
2440.85,2746.36
2526.39,2806.91
3077.3,3258.82
2077.79,3291.25
4358.73,5102.47
1475.88,4245.86
4330.08,4743.88
1933.56,2970.08
3925.19,5175.34
1596.9,2915.07
3964.83,4564.96
2457.41,4635.95
1355.25,3415.16
3103.85,3799.22
2572.9,4397.06
1660.11,3288.74
2459.52,2590.21
5450.69,5707.73
1481.61,2910.93
7646.57,6284.43
2215.27,2796.67
2734.25,3614.95
1890.41,2723.57
1964.34,3084.5
5547.93,4979.31
2998.42,3746.67
1473.44,1876.8
1205.46,2594.49
5711.07,5265.98
3268.11,4801.94
1775.83,2766.62
4383.96,4913.68
3086.55,3025.63
2813.64,2671.83
3386.4,4919.56
6491.28,6303.27
1340.73,2778.01
4715.17,4959.91
3587.0,5093.05
1916.98,3430.26
2341.36,3196.44
2680.5,4181.7
2385.81,3897.07
1347.21,2838.04
4288.29,4607.11
1659.93,3067.56
1928.53,3061.76
2974.17,4438.29
2146.15,4072.95
2038.76,4045.57
1484.63,3164.19
2366.32,3679.06
2877.4,5071.56
2312.66,3857.25
3547.34,3607.44
7671.22,6227.54
2569.04,3957.06
1904.83,3902.1
4671.64,3776.41
2282.05,3641.23
4052.29,4890.52
5762.49,5129.04
7027.74,6402.44
2153.48,2578.79
2434.29,3790.24
2575.63,4402.8
1482.31,2812.98
2978.55,3674.53
1850.68,2973.71
4532.82,4861.27
3710.45,5200.51
1167.19,1391.83
2585.17,3802.23
2096.69,3508.44
5647.41,3959.26
1945.23,2623.65
3256.1,4318.03
3914.36,5133.13
2458.32,3225.39
2528.94,3312.74
5643.07,5530.3
4044.53,3936.96
1124.88,1849.44
1792.33,3339.53
5709.98,5852.73
4277.9,3771.61
2837.2,4692.43
1342.49,2634.09
1838.46,3608.48
2061.6,3228.77
3372.54,4061.77
3114.1,3910.07
2314.29,4059.93
3751.01,5025.0
4622.91,5005.56
2803.5,4116.04
2142.96,3091.51
2987.71,3715.48
2486.17,3562.2
2852.96,3565.96
2785.16,4357.99
2618.47,2958.65
2454.22,4026.34
3441.29,3820.24
4657.28,4910.27
5875.95,5528.81
6139.84,5112.17
3505.76,4487.3
3019.34,3807.62
4148.47,4190.51
5262.1,4898.37
3351.75,3350.46
2490.89,4754.16
1170.28,1349.47
4495.43,5255.01
2017.15,2684.83
4530.58,5724.07
4393.26,6485.51
1533.29,3328.61
3930.06,4697.65
2920.01,4917.25
3073.51,4220.42
2980.08,4326.47
5780.55,5744.24
4685.99,4792.28
2950.76,3314.38
3068.51,4266.46
2264.34,3471.15
2268.35,3392.5
2910.88,3506.49
2018.7,2318.85
3975.04,4952.09
1257.42,3198.12
1381.2,2615.65
1969.65,2670.57
1699.4,2568.41
5519.64,7950.5
5850.71,4663.35
1470.46,2379.89
1506.61,2237.14
2527.51,3800.35
1759.65,3463.34
2986.93,4401.75
2859.25,3599.14
4573.55,4644.95
2387.54,4889.22
1820.31,3937.68
1860.55,3168.66
2293.85,3829.21
3519.68,3434.91
1362.36,1903.84
2421.42,4146.94
6794.96,4851.94
4026.72,4592.37
4319.19,5364.77
968.03,1662.72
4190.6,5352.1
2111.75,3161.76
3492.37,4470.91
2917.0,4253.84
1228.9,2759.5
1430.16,2999.77
2696.73,3376.96
4825.53,4783.52
1190.8,1386.41
2745.94,3458.66
2861.2,3375.64
1860.42,2993.13
1536.03,3098.57
4920.95,5243.39
8005.41,12221.28
2360.25,3227.65
4055.49,4749.64
4119.69,4722.97
2748.4,2585.34
4358.85,5075.02
2748.8,3914.96
5302.87,6177.39
1520.54,3966.82
2925.86,4115.5
2925.32,3876.32
3628.13,5107.63
1315.59,3095.62
7368.25,5492.83
1791.89,2049.09
2804.95,3098.49
3867.25,4770.44
900.1,2137.25
4494.85,4236.26
2037.99,3186.83
3213.3,3569.26
6027.63,5014.11
2485.09,3204.99
7317.47,5568.12
2641.87,3254.77
3447.9,3992.63
3330.27,3291.87
8163.06,8574.97
2336.9,3494.31
1926.79,3240.09
3139.74,4004.81
2184.78,4179.04
4794.49,5035.58
2271.85,2942.43
1099.98,2591.22
1369.53,3615.91
3028.05,4142.31
2510.48,5123.1
5313.62,5605.86
4188.47,5037.24
4249.88,5466.4
3720.54,4283.85
2209.14,2464.9
2230.96,4336.82
5918.16,5093.18
4781.37,4596.06
2428.0,3901.87
3205.43,4944.35
4570.57,4669.72
2430.67,4711.58
6374.32,6642.98
2295.74,3754.99
1198.39,1380.84
6178.71,5049.83
5833.67,5076.51
4556.75,4493.68
7128.54,6569.33
6555.42,5395.27
4255.94,4770.34
2679.73,4025.61
1821.57,3042.56
6574.26,6011.98
1121.97,2844.9
2695.96,4030.3
3934.03,3557.05
4570.13,4577.42
5755.95,5278.85
3147.97,3937.41
1330.8,3671.7
1756.76,3405.79
2044.58,2584.61
2481.77,3798.48
4353.68,5633.92
3589.09,4847.56
1522.46,3475.86
2661.39,3238.0
2298.88,3861.24
2043.82,2673.23
1335.5,2015.09
2297.74,3587.89
3857.67,4703.06
1741.72,4072.41
2872.99,3456.95
1146.03,2749.62
5808.62,4201.85
2008.01,3845.17
4649.08,4276.47
5027.43,3977.07
2064.93,3145.21
4737.2,4464.34
3177.78,3281.97
2486.06,4181.74
3792.0,4398.14
3387.18,4957.08
4890.87,5950.18
2372.88,3825.54
3790.51,4785.89
985.26,2642.52
4986.95,5249.44
6157.73,5839.87
1789.26,3208.44
2483.79,4484.47
3596.17,4330.5
3809.31,4281.0
986.01,2530.95
6361.34,5179.8
2742.51,3463.95
5899.41,5917.69
1558.49,2291.79
2692.65,4029.49
3236.42,3524.28
981.48,2174.31
3594.35,4942.14
3623.9,4552.74
2833.08,3780.82
2137.45,3577.44
1052.63,1775.28
2618.48,4367.39
2153.47,4078.6
5607.8,4693.89
2752.91,3206.94
2639.63,4289.92
3675.53,3828.79
1641.28,2903.6
2370.36,4162.18
