4305.35,4287.87
2430.1,2062.56
7522.52,6622.96
3383.44,3846.67
2859.45,3843.09
1935.98,2116.74
3641.85,4228.69
1512.07,3041.22
6032.93,6782.74
3117.76,3675.58
2289.46,3063.31
2272.07,3811.4
3912.61,5019.71
2574.14,3889.6
2581.58,3016.58
3047.7,4688.03
3725.27,4513.04
2490.09,3241.64
1862.25,3544.68
2387.35,3616.39
2275.78,2361.43
2993.74,3792.38
2877.79,3568.45
3380.26,3886.33
1213.06,2704.86
2069.87,3629.44
4029.48,3979.6
2986.94,3367.96
3232.43,3780.13
1957.28,3143.91
6145.55,5714.0
3469.5,4697.84
2389.8,3740.72
3878.96,4306.19
4421.02,4582.53
2390.48,4651.32
3205.35,3467.1
1255.66,2621.03
2953.07,4530.16
5715.88,4341.75
1828.06,2907.07
3132.62,4195.88
1033.15,2781.83
2462.5,3271.17
4838.13,5623.16
5912.84,13053.66
1553.92,1936.37
1804.27,2882.4
1290.44,2675.25
3504.42,4763.39
3352.51,4128.53
2322.21,4125.02
3862.51,4441.68
4336.6,4960.38
1068.86,2847.96
3743.86,4655.51
4281.81,5109.69
2980.22,4799.45
1188.97,2708.01
1824.97,4335.51
1882.44,3218.81
815.61,2411.73
6159.2,5003.15
3573.36,4149.46
2965.91,3675.17
3392.34,4225.46
983.27,2170.01
3159.52,4401.32
2437.53,3318.76
2363.13,3286.6
2235.8,4301.76
2644.03,3552.66
2821.81,2842.54
4101.09,4796.77
4023.42,4920.41
2064.55,3990.83
2709.86,3122.98
3535.19,4176.97
2016.97,3193.36
1469.09,1859.83
3997.24,4465.46
2970.58,3357.41
3434.39,4321.72
3039.06,4177.21
5369.4,5353.32
6873.71,6438.78
4168.2,5621.82
2883.74,4113.19
2667.48,4007.53
2326.8,2850.74
6929.29,6934.14
1639.84,3165.11
2548.2,2080.17
3159.92,3865.8
2271.7,3378.54
2459.01,3733.84
4480.42,4634.08
1647.0,3209.87
2970.1,3965.75
3208.63,3292.12
2190.41,2288.94
3935.14,4198.44
4883.3,5131.29
3026.18,4232.71
4571.04,4575.88
5446.5,4610.68
2652.61,4689.45
4958.32,4570.29
3566.32,4769.91
6432.06,6231.01
3014.79,4003.96
1979.1,2685.93
3744.68,4851.83
2460.87,3585.33
5484.52,5776.73
1115.3,2857.05
2261.32,3432.96
4748.47,5798.93
891.97,2661.27
1724.82,2791.96
3135.32,5998.5
1719.37,3377.48
3058.34,2453.22
2251.55,4055.89
4689.34,5795.37
2642.54,4610.51
1920.39,4256.49
4715.28,4658.78
2886.62,4820.71
3842.03,5679.3
3621.88,3725.22
2516.74,4157.37
1877.78,2569.01
4015.73,4466.28
2236.89,3588.02
4185.26,5040.43
3548.47,4727.46
3058.76,3923.31
4531.28,4887.66
1797.69,3066.33
2457.11,3826.63
1628.26,2557.62
5471.79,4610.92
2012.32,3212.27
2620.84,4335.47
1778.25,2644.28
2931.36,3356.96
2564.23,3201.06
2380.46,3262.53
2939.38,4247.58
2424.38,2860.27
3726.57,4448.16
1805.43,4109.03
1753.4,4072.1
2604.66,2990.17
6615.64,5829.32
2418.75,3419.04
4276.88,5111.6
2437.53,3318.76
934.33,1380.39
3772.7,4531.02
2189.62,4188.91
2430.52,3517.02
1915.69,3190.82
3253.79,4920.5
1800.68,3020.84
2180.77,3999.21
2229.35,3355.8
3707.87,3931.45
2820.54,4750.62
2268.21,3364.12
2582.84,3196.11
3587.05,4727.17
2531.18,3612.99
3344.2,3780.17
2240.32,3664.12
2182.54,4274.01
1966.64,3863.62
2046.7,3254.73
2018.84,3031.19
2814.42,3588.43
3221.08,3573.93
1258.97,1300.76
4817.39,5741.46
1809.72,3042.17
4615.02,5154.47
3402.91,4031.02
5491.33,4028.91
5385.48,6214.56
3900.79,4775.85
2853.2,3676.05
4013.03,5682.41
2778.61,3410.26
3596.8,4471.28
2640.49,3988.03
2521.16,3696.0
5569.07,4848.04
1951.69,3138.03
2969.51,3785.82
1995.23,2660.56
1733.2,2875.18
2199.14,4210.37
5560.84,6263.83
2828.85,4301.71
3112.73,4880.09
5737.89,5020.72
3506.96,4657.99
1105.81,2671.03
1314.78,2185.72
3128.91,3138.42
6313.0,5592.48
949.51,2195.32
2148.32,2439.84
1001.73,2039.52
3244.51,5048.25
3425.58,5096.43
2343.65,2694.14
6573.25,5863.75
2086.85,1631.71
2953.8,3527.45
2523.64,4861.05
5396.59,6222.46
1657.7,2706.91
2591.59,3066.95
4661.53,5209.15
2740.36,3651.64
1375.61,3011.57
1733.86,1878.57
3311.26,4113.82
2286.26,3255.87
4390.02,4187.75
2627.13,2786.49
1524.46,2063.42
1050.11,2819.23
2861.4,4157.79
7577.27,6411.54
3066.52,3917.24
7873.25,4563.93
2933.66,4758.32
1979.66,3884.18
2046.4,2569.8
2408.76,3274.51
2261.64,3034.78
5250.99,5007.86
5218.01,4716.86
3346.99,3773.79
2011.85,2451.79
3712.16,4206.97
1190.86,2008.98
3102.55,4508.25
1030.51,1394.71
6547.32,6558.16
3910.62,4318.37
3862.79,4764.78
1721.39,3683.12
7047.7,5415.66
3334.51,3340.08
2722.74,2603.98
4042.89,5099.06
2635.88,3778.98
2492.22,3984.35
2050.45,2701.23
1976.65,2530.36
2007.7,2985.65
1262.27,1919.53
2984.42,3448.78
4351.63,4906.7
1926.7,2635.52
3393.56,4597.75
1974.17,3372.97
2014.83,3677.74
1817.17,2520.4
4038.54,5121.6
5683.08,5999.18
5512.47,4995.96
6753.84,6392.86
2475.41,3059.1
1752.5,3127.9
4696.17,3978.81
2439.01,4253.86
7161.41,5736.36
2521.95,4605.09
6380.04,5542.47
1770.03,2704.71
1758.22,1615.06
1814.83,4136.87
6744.85,6966.79
2406.23,3883.61
3712.95,4915.28
1746.79,2777.43
2236.26,2955.59
3401.38,3971.11
6163.35,6945.12
5133.37,4774.11
2110.79,2797.26
2782.26,3561.81
3823.31,4055.44
3092.21,3185.42
4361.67,5050.09
3324.26,3341.98
4945.5,5702.81
5888.74,4785.46
5472.51,5596.33
5830.48,7506.62
1226.07,1378.03
2390.37,3267.89
2447.43,3576.84
6459.23,5554.16
4276.96,6743.99
3948.27,4112.11
5250.78,4527.97
4261.08,4890.33
2096.27,3087.58
3351.26,4635.42
2144.31,4637.38
5029.76,4477.91
4275.71,4670.75
2001.88,3147.75
3599.47,4802.45
1804.18,4497.85
3492.65,3894.75
3540.97,4784.57
1899.86,3656.98
7136.96,5584.09
2921.6,3729.43
3607.04,3913.6
4487.68,4568.74
1644.3,3625.05
2896.18,4476.7
5872.39,5604.64
3964.37,4116.28
4699.43,4817.24
2018.92,3414.3
1603.44,2990.81
2715.94,3296.35
4623.85,3610.08
1993.98,2135.64
3520.75,4581.39
2514.19,2633.99
1858.59,2563.9
5115.45,6425.91
2356.25,3185.13
3421.27,3714.57
2385.87,3772.12
971.88,2186.3
2059.18,3581.48
2016.94,3308.67
6243.15,5545.06
1812.96,2255.07
3511.91,3634.65
3384.7,3942.39
3565.81,5545.69
2133.99,3297.84
3681.31,3897.51
4652.06,4967.85
4179.25,3995.42
3931.43,5341.22
2202.04,3420.72
910.34,2567.75
4868.32,4978.72
2748.6,3670.18
1578.06,3023.4
1881.07,4051.36
4380.38,5651.89
2483.69,4043.98
1309.46,2806.11
3505.48,3776.67
1866.32,2334.29
3449.71,4700.05
2295.88,3306.99
3259.57,4455.79
2556.26,4454.24
5804.27,4882.05
4820.9,4955.06
864.67,2369.15
1934.27,3744.9
1358.04,2157.84
3162.94,3655.7
2298.2,3550.98
1861.94,3638.37
3249.98,4065.17
1943.56,3062.85
2299.22,2494.71
5639.31,5754.98
2336.42,3735.87
2693.9,3018.3
2493.28,4597.62
1815.48,2561.71
7002.5,5509.72
2568.15,4138.23
3526.55,4762.99
5633.15,5426.45
5272.71,5244.58
2461.8,3655.08
2174.02,4155.26
1342.58,1407.29
6079.25,6589.32
3603.34,3695.98
862.18,2717.28
891.77,2853.07
1767.31,3238.84
1717.27,3724.17
1544.88,1375.02
2268.37,2549.49
1029.81,2824.52
4683.0,4552.38
1595.58,2990.56
1417.93,2980.09
3125.47,3600.99
3797.69,3969.43
2493.31,2676.69
3799.49,3750.71
7587.34,6154.98
3269.13,3852.19
1813.03,3346.47
1510.43,2854.07
1744.77,2562.02
1792.47,4092.27
4477.32,4786.06
2102.51,3527.63
5039.8,5207.53
2367.66,4603.33
1208.22,2051.06
1353.46,2103.14
3428.54,4757.45
1984.5,3801.69
2198.04,3203.29
2117.18,3339.21
2046.36,2463.28
1839.46,2642.6
2684.01,3633.02
1739.21,2554.52
2277.27,3818.68
3233.6,3908.96
2019.07,3652.94
3616.46,2248.24
3274.87,3873.95
4158.87,4009.29
4254.3,5625.01
2689.21,4445.53
2322.59,3783.6
1629.63,3349.33
967.34,2806.31
2470.77,3451.91
2067.62,3106.39
2500.21,3824.64
3849.01,5785.3
1758.1,3259.42
4084.98,3728.06
2674.39,3193.82
1655.02,3804.53
3209.02,4402.77
2481.07,3328.04
2001.75,3913.91
3937.89,4182.68
5431.0,6563.09
2101.76,2646.69
2112.95,3538.52
7890.07,6315.87
2774.69,3429.43
2346.25,3738.17
1589.88,3492.09
1383.74,3409.25
5703.35,6559.79
4143.27,3803.62
1589.03,3023.61
2757.39,3390.38
3050.55,4457.35
2223.33,3023.78
764.03,2566.61
2366.95,3438.22
3576.78,3745.67
4231.05,5036.09
4400.48,5760.84
1497.11,1885.75
4365.17,4706.55
1126.42,2678.15
3674.97,3751.08
1934.37,2979.0
2470.48,3729.3
2702.71,4651.46
2343.18,3923.7
2271.3,3075.94
4962.67,5227.75
2340.74,3428.79
5258.21,4189.9
4923.3,5002.88
2006.65,3248.71
2834.56,3914.13
4154.88,3942.94
1818.16,3461.5
2107.84,2798.14
2279.86,3198.07
3082.06,3664.58
2293.03,4110.29
1712.87,2412.05
2371.16,4025.65
1659.86,2399.41
1704.92,1458.53
2405.45,3551.74
2552.34,4703.27
1875.17,3890.2
2454.03,3729.02
4984.01,4839.52
2370.59,3837.05
3017.76,4450.78
1153.28,2941.18
1923.2,3657.78
2027.24,2431.33
4022.13,4566.58
5095.78,5330.44
2453.55,3463.65
1845.12,2414.17
2864.91,3734.85
5346.12,5132.49
5083.47,5893.0
4497.01,4738.87
5064.97,5357.0
6152.87,4935.16
2150.34,3348.72
4348.46,5133.24
2524.85,2236.74
2744.65,3247.38
2330.46,3735.64
6372.07,4602.07
2668.39,3675.51
2270.44,3757.63
2476.29,4579.66
4472.18,5799.81
3325.64,4242.19
3007.12,3533.18
3215.91,4537.45
3646.19,3970.84
2785.27,3681.07
763.91,2367.5
4509.01,4941.09
3850.27,4720.69
2649.08,3221.29
4351.77,5183.06
3497.92,4195.66
4087.83,4493.91
2606.49,3894.8
2056.24,3808.77
3998.01,8668.94
4326.74,5025.57
3194.39,4203.46
3507.6,4823.19
2255.34,4641.57
4063.74,3799.78
4462.7,5198.34
2392.6,2218.66
1825.76,3578.38
2216.34,3036.38
5441.88,5812.7
4441.79,4641.98
2361.0,3010.34
1056.4,2190.77
3707.72,4829.53
6821.73,13934.76
2358.54,3874.12
2487.05,3905.54
7997.71,16122.75
5084.11,5122.99
1904.79,3394.31
3712.95,4915.28
944.96,2211.42
2130.97,3281.42
2364.63,4158.85
1718.08,3839.13
2517.75,2947.47
2029.66,2983.92
2238.06,3188.48
3726.71,4295.63
2472.86,3674.78
4934.8,5704.39
1041.86,1734.18
5656.61,5274.22
2418.26,4136.06
5731.26,5304.27
3202.27,4708.45
2044.5,3541.99
2960.17,4548.77
5423.32,5442.98
2698.13,2371.29
2889.11,4096.4
902.73,2596.75
2721.01,3817.03
1472.92,3447.09
2417.93,2513.33
3323.98,5841.62
3573.57,4356.93
6428.41,4924.34
1630.58,2959.88
2485.17,3530.66
1393.4,2454.1
1958.89,3008.37
6088.85,6451.44
1115.33,1393.65
5285.65,4590.11
2961.74,4188.36
3354.34,3725.4
4825.55,4769.65
2208.94,3182.2
986.96,2435.32
2889.58,2649.05
3987.99,4755.38
2431.27,4074.59
4300.19,5464.25
2115.9,3393.91
2058.7,2823.25
1744.23,2658.72
1864.94,3845.4
3750.92,3974.67
7582.94,5896.4
3805.18,5677.86
2226.42,3690.24
2808.58,3321.18
1560.16,2794.17
3937.63,3823.8
3480.69,4980.04
3131.23,3366.17
955.03,1781.57
1984.06,3309.31
6132.65,5804.67
5512.78,5517.47
2312.66,3857.25
2355.97,4425.62
1580.92,2052.51
2096.42,2825.34
2514.03,3848.33
2590.03,4183.86
1926.4,3188.26
7459.2,5388.18
2056.66,4328.7
2850.23,4527.57
2389.99,4096.82
991.92,2942.63
5250.33,3987.1
3702.92,3852.47
5752.7,5823.31
1553.73,3754.59
3284.47,4922.2
1618.49,2669.94
2812.53,4116.05
2031.01,3846.53
5022.96,4705.63
4118.2,3828.53
3842.8,4675.93
1244.2,1389.62
2751.28,3545.59
3549.08,3373.1
3733.36,4521.01
5517.67,4255.23
1197.02,1394.07
1348.68,2377.15
1761.29,4066.02
1487.69,2713.99
3861.63,4923.75
2179.42,3479.82
2666.6,3603.38
1817.79,2683.87
5393.28,6215.64
3965.13,6299.23
2041.33,4040.41
1316.14,3010.11
1526.69,1935.59
3601.24,3553.55
6085.32,5343.27
1549.53,3105.58
9357.05,6493.75
2223.07,3210.98
4955.03,4927.07
2691.3,3911.01
2603.64,3453.83
3199.35,4388.25
1386.48,3096.21
1913.22,2713.76
2018.23,3881.48
3838.12,3826.17
1831.12,3186.25
1529.8,2679.6
2780.63,3225.87
6627.05,4489.76
8921.63,11040.41
1293.9,2851.66
2491.68,3581.44
2129.8,4087.36
2941.15,3942.73
2641.12,3420.82
2677.26,3277.88
4486.13,4813.65
5655.58,5098.29
2069.82,3854.39
3745.13,4490.15
3395.56,4976.87
2483.52,3316.67
2464.86,3794.65
2032.38,3409.06
3227.35,3728.47
2123.33,2819.05
1758.22,2951.12
1340.13,2302.05
2519.34,4338.84
1243.26,2860.67
2232.68,3261.39
1053.23,3034.98
4382.19,5656.98
4722.65,5013.44
2144.48,2684.75
2835.97,3353.67
3536.78,4271.63
3142.36,3841.29
1099.38,3443.73
2654.32,2156.13
1952.23,3878.13
1859.5,3398.4
989.02,3065.89
2991.47,3681.63
3194.06,4800.87
1417.05,2599.04
1111.99,1783.78
2380.23,3972.79
4512.49,3676.7
2477.55,3981.21
3413.53,4325.06
3496.68,4550.22
1960.36,2594.36
2756.9,3835.21
1199.38,1387.71
5247.41,5376.16
1942.98,3054.94
2775.99,4366.3
2106.23,2867.71
3552.07,4131.97
857.37,2871.38
4802.1,4355.86
4963.76,5361.73
2160.86,3344.19
2169.39,3569.6
3030.03,4297.28
3062.77,3653.0
3097.43,5265.48
1216.9,2868.46
4264.19,5033.29
3219.38,4405.14
2928.1,3203.42
2298.11,3989.1
2332.52,3723.24
3270.86,3694.3
972.15,2173.26
5622.27,5261.65
2625.86,3106.8
2127.65,3505.74
2260.03,3722.14
2729.36,2978.74
2584.42,3724.84
1747.16,3398.79
4271.12,5635.56
2999.54,4235.88
1378.55,3031.11
1395.39,3094.91
1759.73,2874.14
2199.93,4235.89
4655.79,4570.09
1899.77,3717.67
7922.77,6967.95
3752.44,3922.26
1950.14,3309.82
2072.13,2718.71
3325.83,4528.59
4753.67,4367.86
3022.09,2731.84
2223.57,3861.58
3536.63,3837.41
5046.85,5217.47
2061.04,2636.7
2659.98,2472.95
1980.69,1540.52
4103.03,5372.12
5435.89,5348.21
2005.03,3743.74
5387.22,4699.74
2264.41,3598.0
3041.27,4773.67
2561.13,3270.37
4482.97,5742.83
1234.14,2708.4
2400.89,4048.93
4774.23,4558.29
3207.03,4482.79
1237.27,2115.61
10844.1,6518.98
8394.6,6347.52
1354.34,1930.04
5458.85,6228.66
2537.88,4038.15
977.23,2415.61
2172.1,3706.45
6229.64,5916.12
3716.88,5077.82
2681.89,3601.78
2433.68,4632.74
3759.99,4917.86
2310.07,3972.27
2224.67,2587.34
2407.09,3410.53
3179.66,3784.97
2456.58,3365.65
1638.13,2380.77
4091.56,4217.54
1498.88,3794.35
4125.19,4523.59
3292.14,4964.0
1754.63,2501.11
2087.49,3045.52
2338.55,3744.34
956.26,3329.11
2342.58,3105.29
5979.79,5584.71
2195.95,3817.86
2623.05,4706.85
3698.13,4787.96
4282.08,3870.92
3574.15,4484.93
1597.89,3178.27
4364.26,4463.57
2787.97,3148.68
5477.09,4657.27
2096.41,3589.85
5613.85,5654.12
5048.24,4904.34
4339.25,4117.13
4382.46,5393.1
1725.88,2957.71
1074.56,2673.02
2447.7,3176.08
1826.78,4196.4
5410.53,5218.24
2931.22,3610.73
3264.5,3849.69
2554.78,3301.46
3436.16,3275.03
6546.43,5556.04
6008.32,4812.16
2920.83,4692.19
2228.06,3873.15
3154.86,3810.87
5134.09,5224.45
6338.28,4235.14
3215.82,3436.06
1204.04,2891.83
3261.29,3544.86
2888.45,3970.83
6073.5,5698.96
2355.29,3898.2
3189.9,3699.98
2226.56,3538.19
3407.01,3635.73
5514.9,5739.91
5749.79,6009.59
3224.72,4946.61
5802.88,6229.79
3402.23,4254.65
2017.94,3207.55
2717.28,4045.25
3910.62,4318.37
5116.21,5178.02
2728.8,2826.71
2686.6,3319.02
6264.21,5108.88
1209.82,1385.68
2176.11,3403.66
1570.87,3053.14
2129.22,2491.17
2735.92,4691.24
966.17,2191.38
6560.6,5906.91
2188.25,4750.72
4657.18,5763.01
849.9,2844.75
1534.67,2449.52
4174.54,5135.51
1368.09,2959.29
1211.72,2386.11
1438.23,3403.57
4854.3,5220.68
1157.23,2685.52
889.37,2623.84
2920.12,3815.16
4736.42,4385.6
7226.36,10032.69
3628.46,4324.25
1590.16,3743.51
3464.04,6444.62
2430.41,2589.82
918.91,2670.45
4067.7,3858.36
1279.5,2599.97
2136.38,3719.81
2632.95,4124.92
2268.59,3367.26
3444.47,4786.19
3757.69,4369.25
2985.39,3852.52
3169.26,3187.27
5701.47,5450.43
1820.23,3413.93
1017.63,2609.32
2513.9,4592.65
2178.47,3099.58
2135.25,2408.21
2964.83,4424.15
4170.02,5337.43
5268.64,5616.52
3130.53,4216.18
2794.44,3618.21
2630.7,3715.16
1934.46,3057.69
2275.65,4716.08
3131.99,4498.13
1735.99,3337.46
2488.49,3996.01
2481.06,4390.07
1975.94,2928.18
3915.36,4625.98
2649.47,3216.67
4100.78,5678.87
1170.24,2908.62
1496.2,2898.33
1685.18,3054.74
3913.21,4670.6
2344.3,3279.56
2505.12,3660.37
4583.57,5625.03
993.82,1999.73
1074.28,2846.72
1384.66,2558.9
1263.71,2701.48
5280.57,4186.03
1317.81,2231.03
1752.9,3049.44
2064.87,3367.1
2109.92,3175.84
2364.97,3691.68
2322.4,3565.3
1527.91,1488.01
744.71,2569.43
5586.51,6394.86
1793.02,3076.09
2322.86,2885.37
1220.48,1425.33
1107.36,2697.84
6645.13,5364.98
3072.78,4314.39
1806.29,3841.63
2495.44,3914.86
2116.04,2754.73
4291.82,5188.27
6443.24,5138.04
2295.67,3989.07
3399.68,3547.43
5052.23,5750.74
3434.56,4388.49
2873.95,3724.07
1402.56,1992.87
1943.94,2474.44
1889.12,2040.43
2216.28,3209.28
4919.63,4603.14
2246.22,4210.49
1681.43,2439.62
1295.85,2137.4
1589.04,2767.98
2726.72,4415.96
1985.21,2510.7
2569.86,3585.47
3931.14,3670.66
1177.07,3914.06
3144.66,4666.91
6071.79,5301.57
2974.25,3541.89
1966.87,4301.52
2680.43,3781.46
1918.12,1520.79
1652.63,3731.26
3368.66,3828.4
5724.68,4610.83
2052.97,4635.42
2419.25,3825.69
2384.55,3441.01
6433.43,6331.23
1800.53,2986.46
3743.48,3663.12
2052.56,3081.98
2620.61,3651.46
1755.13,3407.57
2104.11,2299.94
1472.33,3138.38
4590.13,4868.06
1072.57,2877.74
6509.27,4108.99
1748.82,3229.39
1412.04,2675.69
4731.7,5367.23
2749.14,3124.74
3832.28,5214.85
2030.45,3452.8
1563.26,2643.62
2075.32,3082.54
2838.12,4198.67
5024.36,4995.61
2575.24,3612.59
4878.2,5293.19
1972.29,3779.21
2390.01,3772.07
2115.04,2588.75
1022.61,2882.29
1647.52,3359.67
4050.09,4829.48
4825.55,4769.65
2610.96,3405.31
7707.38,5874.69
1984.0,3896.92
1211.74,1347.85
1908.67,3712.49
4780.55,4731.41
3702.59,4756.6
1759.66,3388.73
2910.98,4682.84
4625.57,5327.24
5338.9,5253.12
1338.93,2487.14
3508.34,4540.0
2192.69,3906.75
3109.27,3496.63
3775.62,4811.87
1380.46,3773.5
2163.67,2767.3
2632.97,4018.97
2305.54,3794.69
1634.35,4063.17
6204.09,6563.47
2397.78,4200.62
2619.37,4201.85
7961.0,5856.48
3432.56,3510.6
3889.23,6147.74
791.57,2591.59
2131.75,3813.79
2412.23,3791.89
2030.92,3343.42
946.03,2980.27
3691.5,3971.83
2221.14,3949.43
4486.72,4450.64
2833.47,3440.9
2721.38,3418.2
4202.99,5551.59
1936.17,3442.04
6460.54,5809.66
2980.2,4036.6
4423.16,4060.35
2959.49,3523.4
5372.19,5718.96
3059.0,4177.71
2201.54,3208.43
2224.04,3069.3
2558.86,3202.41
3875.04,4740.51
2933.16,2939.7
3133.61,4072.55
2272.14,3364.52
3291.88,3770.7
3670.56,4425.98
3180.06,4921.98
2817.07,4770.65
3073.61,4411.37
1718.46,3321.19
1928.67,1981.89
1523.55,3193.57
2156.8,3971.85
3374.61,5278.03
2745.94,3656.27
4629.98,2484.52
3409.99,4481.57
2154.82,2401.75
3828.38,3962.96
2397.07,3301.89
3315.91,4204.99
2130.11,3221.82
1789.2,3172.15
3494.62,4553.46
2216.39,3590.71
2797.94,3888.86
2280.16,3262.0
1762.45,3427.21
1899.87,3872.87
3335.4,3845.53
2558.06,3264.96
3295.76,4104.15
4901.69,5547.11
5602.3,5085.33
2916.3,3350.61
3803.48,4828.22
1661.23,3089.77
1565.1,3168.43
3719.6,5654.56
898.52,2559.7
1524.93,2935.91
2336.55,4082.45
4615.0,4783.08
3520.75,4581.39
1827.77,3208.65
3950.78,4973.15
3123.66,3711.17
2751.47,3356.86
4387.14,4864.52
4695.51,4995.26
7108.81,6290.3
4462.07,4526.57
989.16,2884.25
3202.35,4259.75
2545.41,3721.39
3990.5,4639.12
3292.46,4113.17
2048.82,3994.61
1840.55,2696.42
3655.11,4032.74
1042.57,2928.72
3115.28,3863.52
3262.55,4045.5
5432.83,5061.1
2818.01,2697.17
4139.25,5145.15
4435.32,4806.15
2716.83,3340.66
5353.39,4968.91
1173.42,2109.31
3999.96,4381.68
2667.48,4179.84
1666.95,2588.55
3888.21,4427.37
1531.16,1958.57
2994.32,4084.24
5968.06,4800.77
4323.82,5326.27
5227.68,4816.03
1973.66,2888.12
3170.3,4865.53
2164.28,3300.19
3618.87,4213.02
2412.62,2605.76
4715.08,5339.96
2366.44,3772.94
1333.06,2641.07
1766.4,4186.95
1908.17,2971.46
5518.96,4318.56
1026.29,1791.45
4044.67,4497.54
2429.43,4289.96
1040.85,2378.19
3090.1,3653.11
4000.71,3739.5
5016.22,6131.66
510.53,2254.62
6454.98,5514.23
2387.18,3521.84
4670.17,5671.02
3430.8,3804.81
2885.51,3653.29
2495.26,3261.06
1421.88,2510.36
2644.69,4184.22
2176.72,3762.9
2139.94,3062.74
4194.91,4769.09
2823.09,3197.58
5177.69,5624.94
3377.94,4536.59
1969.43,2490.09
2834.56,3631.04
3527.11,4411.02
4125.09,4339.91
2933.57,3901.71
4020.94,4720.83
3364.2,4869.67
3028.79,4001.53
3178.19,4112.99
3126.4,4956.36
3729.71,3679.17
2787.75,4213.92
5486.77,5699.79
1693.46,3118.67
4720.42,5070.59
1723.0,3346.06
7857.93,6660.27
2530.1,3623.39
2630.44,4471.73
4916.03,5176.86
4463.9,4445.06
2739.66,4986.36
2095.14,3726.03
4609.48,5318.67
3047.91,3402.39
1604.7,1355.76
1843.06,3311.0
2175.27,3232.67
4394.4,5085.71
3317.02,3782.27
3345.89,4255.06
2236.09,4233.37
6876.37,5692.97
2602.86,3883.74
2417.47,4071.7
919.41,2608.23
3550.44,4306.97
2062.92,3586.69
6221.66,5022.63
1595.36,2951.31
708.8,2562.83
2965.81,3591.99
4520.43,4220.88
3985.8,4968.54
4988.92,4955.31
2823.09,3197.58
1306.23,2904.46
1854.47,2135.47
1346.51,2855.21
2196.69,3085.8
2311.4,3122.3
2879.66,3688.27
4192.76,11070.37
1175.37,2572.48
1917.62,3336.17
1402.88,2651.95
3302.94,3694.66
944.89,3018.29
5734.31,5756.33
2149.37,2556.89
5885.04,9606.06
2463.44,4087.89
1989.43,3821.85
4015.97,4459.35
3761.27,3315.77
1578.4,2906.6
1312.36,1929.01
5602.71,5684.55
1084.03,2443.11
2847.17,3290.97
3467.91,4826.91
737.67,2543.07
2095.52,3889.37
1216.06,2537.53
1343.99,3069.21
2933.24,4046.04
4012.86,3910.54
2430.23,3286.38
5507.13,5682.65
6580.51,5862.66
3255.61,4730.72
2336.44,4161.69
1550.33,3896.93
2755.81,4417.16
8373.6,5944.82
5398.8,5002.14
930.16,2371.92
4615.03,3713.95
3467.83,4207.36
3143.8,3072.18
3325.69,3377.55
2514.84,4583.15
1266.38,3510.04
4129.45,4692.43
3004.28,4750.91
4564.14,4343.18
5675.12,5185.21
2425.81,3265.94
1610.62,2882.41
3776.11,3730.85
2933.78,4689.07
5483.99,5604.02
2679.46,4141.26
2826.53,4380.34
2209.17,4169.56
3908.9,4575.36
2203.32,3633.08
3321.42,4182.35
2902.74,3792.75
1174.14,3092.76
2265.02,3380.94
4452.14,4602.16
3117.63,3657.34
6407.67,5596.76
1948.93,4099.58
2089.19,3596.59
2338.95,4019.92
1607.86,3081.89
3279.02,4569.47
5173.14,6219.83
2026.89,3522.4
1914.38,3240.46
2168.07,3256.3
3241.84,3362.68
4105.65,4352.94
2470.2,3729.54
1846.05,4064.75
