4305.35,4287.87
2382.7,4038.93
2400.09,3509.21
2608.42,3212.27
1454.71,2790.69
1632.54,4057.08
938.14,3034.15
4564.9,4541.36
5200.51,5605.73
3290.06,4715.97
2484.44,4375.93
4574.93,4441.67
2527.78,4008.23
3219.95,4040.16
941.0,3036.25
2004.83,3927.86
2914.5,3212.56
1272.01,2427.4
4283.56,4074.95
2817.18,3407.22
2726.29,3407.3
1881.9,3339.52
3097.67,3342.85
1740.99,3627.31
3168.69,4020.45
2943.99,3925.74
1542.77,3049.4
2423.49,3974.93
3848.59,4469.02
2032.48,3638.23
3565.18,3576.45
1912.4,3056.77
4501.08,6565.59
3401.09,4143.78
4045.25,4896.91
5318.62,4719.22
2770.48,4140.88
3963.68,3765.42
1332.44,2437.91
1414.89,1975.11
6114.25,6681.48
5284.61,5685.52
2470.83,3294.76
2689.2,4731.63
2129.48,4628.02
2181.11,2947.17
1804.59,3080.61
1075.32,3057.9
2084.45,3088.54
4964.94,4959.81
2842.05,3321.93
3536.58,4587.57
1622.01,3206.29
3372.02,5292.21
3142.44,1945.41
3103.24,3840.52
2592.63,2629.37
2660.47,4648.43
5189.77,5721.25
2660.97,4363.89
2840.32,3326.41
1066.92,1598.29
2548.1,4744.61
4517.56,5988.59
5588.68,5346.82
2220.4,3516.53
2154.23,1973.03
2456.39,3213.18
2651.69,3215.99
2013.96,3109.69
2444.8,3876.58
1069.13,2432.25
4885.08,4528.83
6697.83,8316.36
3019.38,4078.91
6797.57,5833.59
3206.81,4224.02
3557.02,3531.8
2156.54,3818.11
2652.01,4149.07
4012.51,3652.81
1898.59,3708.93
4515.3,4331.85
1717.08,3106.67
2551.49,3915.51
826.24,2600.89
3429.82,4070.19
3122.3,2300.82
1634.35,4063.17
3042.2,4280.35
3927.37,4564.5
2358.08,3224.66
3538.66,4169.73
3698.39,4389.89
4501.66,3677.19
2455.82,4000.43
4949.19,4442.47
1832.5,3290.02
3394.89,4644.2
2726.12,4020.56
5923.1,5637.08
4528.71,3405.66
2583.91,2463.52
2502.35,3268.51
6170.14,4576.5
2706.81,4398.61
1823.19,4612.96
849.02,2717.64
2004.67,2743.16
3815.33,4193.91
2336.6,3818.82
2268.74,4129.21
3210.13,4831.2
3615.92,5111.2
2891.73,3638.57
1541.41,1444.22
2022.75,3162.14
939.14,2595.94
2767.74,3578.03
3322.38,4036.83
2129.71,4022.13
2941.72,4260.87
2023.26,3335.17
3099.24,4020.49
2195.18,3688.57
3222.0,4908.51
3623.14,5258.45
3526.79,6476.2
6402.02,12620.31
1918.02,3317.86
2011.71,3090.19
2516.98,4338.13
3633.36,3938.21
4682.3,4423.69
2288.24,4146.44
3452.33,4405.63
1903.7,4032.08
5134.09,5035.53
1954.79,3835.61
4798.67,16143.84
4411.06,4935.67
6172.93,5032.61
2107.13,3599.25
2432.13,3261.87
2044.83,2808.75
2926.89,3404.48
3984.43,5071.24
3515.7,4600.43
1863.28,3000.3
3214.87,4958.6
2804.21,3212.46
2089.6,2965.23
1212.05,2908.39
3514.17,4123.12
4848.74,4917.77
5448.3,5811.57
3711.07,4639.76
2767.21,4600.6
3112.47,3353.26
6058.44,6616.15
2804.02,3732.01
2227.0,3193.99
3316.26,5195.34
2607.86,4034.13
1426.62,1908.85
2659.77,3618.21
2712.41,4183.16
2171.57,2692.99
5044.59,5188.98
2775.0,3587.18
1969.52,3496.97
2598.98,3976.39
2841.61,4219.5
2605.11,3584.22
7245.68,5891.93
1069.24,2974.05
1747.63,2623.99
2227.99,3929.34
1652.5,3916.98
3783.15,4555.98
3385.02,3722.44
2790.3,4632.75
1408.64,2969.74
2981.86,4293.06
3022.56,3718.46
2925.09,4441.49
3142.57,4471.81
1343.25,3169.67
2226.28,4098.1
4164.96,3908.11
2275.82,3167.45
3027.33,2725.29
1980.89,3820.14
2185.57,3781.76
1286.02,1442.66
2075.01,3360.84
1161.02,1967.59
2647.99,3884.97
6142.09,5685.55
2813.01,4846.98
2161.59,4460.15
1873.48,3754.79
999.28,2664.56
1633.85,3863.95
4748.12,4653.32
2553.3,3357.63
2571.01,3233.18
2690.07,3743.14
2501.79,3926.68
1831.39,2967.96
2252.94,3754.74
3192.44,4484.25
3223.02,3286.93
5779.96,5352.74
1754.97,2830.56
2367.91,4245.23
2687.87,3257.2
1302.33,3010.32
2507.18,3981.75
2126.7,2410.91
1571.59,2583.71
1711.08,2966.77
2627.28,3225.05
2423.48,4117.44
2491.57,4687.8
3317.82,4497.64
3656.63,5002.77
2013.92,3615.13
4732.13,5041.83
1301.71,1440.93
4358.73,5102.47
5202.46,4771.45
5119.86,4398.48
3477.01,3699.88
4741.73,4476.24
3678.75,3670.61
5269.81,5317.36
3473.06,3837.02
2077.5,3732.05
2241.23,3205.86
1757.05,3528.36
2712.79,3807.86
2495.76,3926.74
1573.56,2800.63
1707.0,2795.87
1740.43,3055.32
3151.85,3421.86
3684.36,5250.42
2868.43,3346.17
2211.76,3460.37
6644.9,4987.06
4850.35,5388.22
3637.84,4795.87
4763.68,5789.25
1522.11,2999.44
4125.31,5619.08
3057.56,4446.62
1653.89,3196.87
2045.7,3610.59
4462.95,4572.43
1943.44,2722.08
3284.26,3741.05
2141.1,2890.96
2364.38,3524.97
4429.7,5041.68
5498.12,4724.32
2030.44,3350.47
2219.6,3757.27
2252.99,3254.28
1168.8,2007.45
2858.22,3419.21
1657.68,3000.47
2878.82,4160.92
7604.46,5153.18
2880.02,3183.69
1416.56,3012.92
3194.58,5583.73
1012.32,2027.34
3650.35,4761.72
3263.07,3669.44
2651.74,4483.56
6605.64,4240.93
3387.04,4696.61
2180.78,4284.29
7373.82,6581.46
2660.64,2875.36
2846.71,3225.92
6042.38,5516.19
1671.12,4063.87
5261.77,5628.51
1537.8,2900.88
3462.24,3514.02
3717.63,4356.78
1023.85,2605.11
4074.52,4604.93
2625.95,3326.93
3592.63,4581.84
2324.45,3328.66
1743.71,3105.53
1743.51,3953.79
4105.92,5614.26
1949.64,3753.2
2402.18,3483.06
2878.11,3721.74
3209.02,4402.77
867.24,2186.03
3597.24,3703.2
2172.77,3134.76
6767.76,11756.24
3163.24,4033.17
4271.24,4762.42
4517.65,5584.01
2332.97,3629.4
3768.48,3817.82
3701.92,3872.9
2763.79,3587.26
2402.01,3902.08
2518.0,2499.84
2171.7,3316.25
2972.29,3892.81
3986.05,3698.19
3268.0,4842.62
1632.27,3115.7
2421.8,3684.3
4113.57,4549.77
1516.33,3111.49
5368.46,5367.65
4221.96,8988.83
2742.11,3407.31
4435.02,5267.44
3101.9,3863.46
3993.98,5711.33
2845.03,4198.79
4769.79,4352.36
1907.38,2929.86
1448.36,2102.95
5014.89,4887.36
2832.62,4096.17
1770.04,3357.25
7221.82,6243.04
4231.05,2469.55
2708.79,3274.2
2099.9,2903.65
4964.82,6154.13
1315.46,2810.32
3984.55,4048.38
5432.61,6050.9
3778.5,5253.81
1957.52,2642.22
3685.46,4510.95
2562.98,3501.53
3719.49,4855.4
1733.82,3207.63
3018.39,3906.93
1662.53,3325.74
738.9,2699.15
1926.58,3618.54
1884.17,3543.32
1309.78,2181.76
2183.25,3474.81
2082.92,3361.41
4600.0,3784.62
2116.77,3159.91
3674.75,5188.1
1797.8,2633.71
4737.53,4959.54
7816.37,11926.37
1802.3,3461.38
6288.06,5078.7
1290.2,2782.52
6958.13,6984.89
2688.64,4304.44
3251.77,2971.5
2141.03,4036.15
1395.51,2652.6
1300.67,1448.69
1853.88,3285.57
7130.93,6369.94
3361.5,3871.02
2457.16,3651.02
6020.62,5469.35
2623.66,3971.38
2858.46,3401.26
1520.37,3201.57
2694.95,3366.46
1765.22,3142.11
1915.05,3883.87
2436.02,3789.33
2037.74,3506.76
2743.76,4204.8
3684.78,4114.52
4266.46,4708.82
9803.23,7213.0
6410.46,4913.89
1771.68,1976.69
2383.89,2579.61
804.64,2637.82
3689.94,5713.2
3373.35,4657.58
3690.73,3507.39
611.43,2304.34
1661.9,2790.4
2265.31,3434.85
4710.34,5353.4
1808.29,3318.22
4172.49,4811.5
1920.86,4263.98
2402.92,3864.95
2484.3,3308.42
3094.32,3821.26
4641.64,5106.67
2772.66,4005.83
2236.5,3106.0
2994.33,4523.94
2376.05,3870.92
3783.12,4424.97
4120.97,3913.34
3118.28,3979.71
3408.71,3297.94
4939.41,4603.33
3596.5,5007.94
4675.17,4552.97
4567.39,5256.46
2262.24,3130.35
2585.93,3629.49
2189.32,3490.93
3681.96,5505.36
2836.27,3633.62
3701.16,3762.99
6293.7,6320.19
2815.0,2086.87
3049.26,4796.11
2810.83,3825.71
2485.61,4599.7
4054.56,3220.16
3148.33,3450.06
4316.1,3972.74
1330.47,2053.86
2037.17,2510.44
3151.76,4492.38
2239.29,3340.1
2777.56,3202.01
5329.85,5276.36
1384.9,2520.93
2863.61,4444.72
1513.49,2874.13
3458.28,4669.48
2541.48,3853.49
689.95,2238.13
2795.33,3191.69
1544.41,3692.68
3142.97,4157.89
2627.08,2300.76
1407.4,2403.78
3305.7,3772.79
3377.9,3417.51
4167.11,3863.52
2358.82,3434.21
3115.67,5283.24
2724.53,3356.97
2452.31,3190.86
3119.63,4610.42
1702.12,3228.07
948.72,3008.35
1766.84,2547.99
1063.51,3025.04
4487.08,4673.07
3288.23,4309.65
3660.76,4892.28
2767.99,3829.85
3832.36,4339.57
1778.68,2477.28
3261.39,4978.19
2733.03,4120.26
2301.76,3760.52
4011.45,4548.97
2386.34,2879.23
2264.83,3112.58
3296.68,4610.84
3375.5,4077.57
2293.62,3549.82
4913.7,4673.04
2814.02,4458.63
2873.31,3707.21
6177.88,5547.48
4614.37,5349.84
2245.89,2846.36
3160.41,2977.05
2353.75,3931.5
2087.75,3316.08
2409.65,2653.35
1905.91,3100.57
2923.08,3892.38
4605.76,5231.51
4264.77,4480.15
4553.52,4432.06
4936.47,5565.23
6808.99,5403.48
2362.95,3659.17
2087.38,3051.57
4636.0,7994.54
3816.51,3796.46
2919.22,3666.46
1550.29,3103.39
4687.91,4542.91
2112.96,3190.38
2097.66,3909.93
8320.3,7613.55
2169.53,3481.76
2492.8,3336.9
4295.98,4746.61
3371.49,4747.05
1484.91,3943.53
1416.55,3191.67
3303.27,3466.64
2067.07,3695.38
2535.95,3258.46
3978.28,4651.55
2895.29,4149.45
5367.75,2680.21
1238.79,2030.49
1542.17,2080.02
1398.17,3093.17
1749.41,2221.37
2404.89,3333.37
6125.68,5980.73
2255.01,3946.56
3512.31,3700.49
2863.52,3178.84
6162.65,5823.5
2524.68,4047.04
1916.74,2714.1
3700.06,3380.5
3147.8,4664.19
3881.81,4841.41
4352.35,3784.42
3342.35,4057.73
6621.42,8046.85
3720.11,4150.05
2907.79,3882.16
1664.85,3937.1
2903.35,4200.14
2611.98,3314.82
5810.72,5599.31
2999.56,4179.46
3098.42,4807.33
2080.35,2544.96
6487.25,5637.09
1682.5,3817.87
5590.35,5174.78
3040.54,3716.69
1910.95,2904.09
3604.37,4949.78
1490.53,2584.52
2050.67,3405.42
2752.67,4408.36
4758.73,5228.63
2656.16,4952.8
1954.25,3590.13
1658.68,2695.93
1922.42,3844.95
3627.73,4599.82
2272.15,4661.82
2383.2,3800.59
2638.76,4137.49
2309.89,3557.42
1882.1,3539.02
7207.63,5805.8
2376.97,2543.81
3777.38,4308.95
2746.26,3761.76
4131.01,5244.36
2324.76,3634.17
8239.58,5747.31
2399.8,3663.06
2983.76,4219.9
3218.99,3902.87
1994.06,3137.49
1925.5,3505.66
2018.78,2969.76
1546.4,3576.09
4508.2,4743.13
2977.77,4711.3
2554.38,3451.45
3443.21,4374.31
5149.58,4599.55
2267.2,4678.8
5402.95,5004.8
1932.64,3870.06
6617.22,5002.48
3515.96,4253.55
660.08,2554.15
4359.47,4154.9
1410.63,3628.25
5702.93,4619.19
7588.32,6428.92
7560.03,16248.93
1974.78,2412.74
1869.29,3777.34
6666.28,6350.64
2771.16,3554.06
1999.03,3125.62
2423.94,3767.88
2744.83,3227.41
3161.08,3265.26
2888.34,4119.68
1997.42,3100.91
2396.97,4214.96
4694.06,4782.76
1759.91,2664.47
1323.95,1407.0
6203.67,6632.19
1916.8,2799.09
1285.01,1400.13
1720.41,3415.15
2212.18,3826.43
5112.81,5321.08
748.16,2546.83
6876.85,5416.26
2754.48,3882.82
2459.68,3066.75
1667.68,2888.39
2659.49,3199.14
4401.23,4039.35
1261.93,1389.46
6580.45,5233.28
1302.1,2480.37
2436.26,3702.2
6312.87,6574.06
2931.76,3289.48
1745.4,2508.7
1398.16,2764.75
3338.97,4738.66
2601.67,4053.62
2467.48,3544.85
1817.57,2211.24
2101.18,4222.71
6463.71,6804.07
1122.02,2547.64
2347.36,3272.27
3541.3,3652.59
2605.7,3773.09
2029.47,3275.0
4520.82,3825.15
4194.37,4490.16
1944.97,3172.25
2330.94,4041.3
1697.98,3015.46
3296.61,3620.74
3013.09,3751.87
5771.15,5857.48
2009.89,3502.4
3168.36,3632.04
1652.96,3192.66
2525.7,3163.28
3286.41,4798.13
2415.67,2739.82
3017.65,4673.62
2311.71,4748.92
3726.77,4677.61
2594.05,3851.06
4707.99,5323.6
1778.6,3794.87
4635.66,4779.67
4603.24,5327.35
4918.77,5247.37
4099.99,3495.27
2465.29,3443.12
1634.77,1465.32
9210.01,6704.47
3164.36,4787.41
757.58,2433.08
1887.19,3286.94
2798.12,3196.39
2196.66,4887.75
3124.81,3655.2
2306.84,4041.95
3661.94,4090.61
6159.77,5328.75
2720.66,4186.87
1615.99,3204.51
4974.08,5066.73
3101.63,4079.45
1900.05,3263.19
958.33,2152.9
4944.31,5998.53
1919.8,3671.72
3788.47,5216.75
3148.22,4400.33
3036.07,5724.89
3704.17,4185.27
4955.66,5470.2
4012.21,5418.03
1055.9,2695.67
724.46,2571.58
3904.68,5694.11
3413.2,3875.83
7605.91,12272.87
2062.49,3989.57
3243.59,4798.05
3780.5,8709.75
3046.99,4447.06
848.9,2577.44
3671.71,3941.45
3486.1,3702.91
1525.51,3775.77
1478.83,2667.12
1115.33,2352.71
3484.07,3848.55
2322.53,3446.85
2012.47,3600.09
2730.45,4308.1
3190.57,4147.49
2348.45,3799.22
3186.21,4600.05
5213.82,5345.82
3392.9,4067.16
5973.22,5363.83
2352.64,3681.25
2095.27,3106.94
6315.65,6144.3
1466.38,2913.67
4160.88,4586.72
2857.29,4281.99
1450.46,2690.32
5056.72,4473.74
3378.75,4437.11
2109.57,3989.29
2977.98,3903.28
1624.81,3272.72
2620.94,3198.57
3796.66,3448.93
3377.74,2412.56
3922.14,4779.48
5816.49,5122.83
1374.27,3177.9
2542.76,3897.19
1717.07,3431.93
4021.72,4078.15
3411.62,3679.73
3016.27,4416.08
4991.74,4673.3
3400.42,4053.39
2565.55,3166.12
4457.14,5141.7
3825.6,4665.23
2550.83,4626.25
4262.01,5732.56
1119.91,3319.51
1298.38,2831.8
2603.1,4731.52
2162.3,3078.3
3525.88,4787.45
2220.42,2821.11
4529.75,5390.55
2816.14,4504.86
1203.65,1845.01
1515.26,3714.04
4318.3,3795.32
3070.26,3673.98
6701.3,5956.9
1867.91,3403.35
2187.22,3308.21
1502.02,2023.82
5994.32,5516.46
3970.85,4281.53
2963.25,3562.49
2144.2,3828.16
1950.54,2343.95
2854.47,4096.38
3182.59,4452.49
1382.81,1906.0
2168.38,4706.05
2080.18,3518.96
3918.19,5707.35
3258.04,4493.68
1490.22,3281.41
3581.74,3750.87
1210.62,1438.18
4687.11,4504.37
4017.1,4260.78
1356.02,3095.88
3455.57,3958.72
2962.09,3693.65
2920.13,4256.19
2498.9,3283.69
5296.94,6558.18
1553.16,2814.87
1941.86,3156.39
1731.09,2455.92
3468.68,4417.15
3794.17,4415.58
2888.75,4956.01
2825.5,3897.28
5504.82,5135.66
2930.24,4498.46
4571.37,5266.02
2234.97,2336.41
5540.26,5138.66
2598.82,3898.47
5255.94,4646.97
2827.43,4124.51
983.18,3055.19
2707.3,4639.81
1967.35,2130.43
3419.53,4655.11
2176.81,3932.96
1570.67,2892.21
1542.59,1751.18
2278.58,3856.87
4131.26,3753.42
2656.53,2159.53
4643.89,5254.57
2464.88,3946.61
4163.11,3420.78
2123.76,3185.78
2848.37,3696.79
3519.45,3823.12
1498.16,2469.7
2392.48,3810.88
1385.66,2560.45
3935.85,3935.37
2632.2,3676.92
956.72,2727.71
1419.46,2345.33
1124.88,1849.44
4897.63,5621.49
2953.09,2448.55
1957.48,3147.94
2412.85,4302.18
2565.2,3575.38
2572.28,3800.24
5624.5,5015.47
1392.52,3210.76
2740.34,3519.35
7195.16,8426.86
4252.9,3709.18
2100.85,3174.94
4979.68,4838.44
1506.58,1520.71
2400.32,3740.5
2029.63,3908.06
3243.97,4227.41
760.28,2557.66
1968.68,4168.14
2207.96,3090.71
4155.67,5097.11
2117.74,3117.21
883.5,2642.89
4853.99,5922.93
2290.84,2996.72
2727.94,3849.94
2359.09,3830.48
2255.05,4013.22
2403.52,3829.42
3534.65,3858.03
2080.13,3564.66
5514.63,5381.08
2695.21,3885.46
2632.16,3177.51
5083.54,5454.51
4045.79,4836.14
958.7,2112.97
5461.14,4642.6
2369.05,3736.93
3146.75,3654.7
2158.96,3106.1
5414.77,5471.31
2404.59,3219.12
1502.4,2702.08
885.4,2711.42
3013.53,3299.03
5863.6,4762.07
3183.27,3844.99
1988.27,4687.97
6129.17,5200.96
4096.25,4193.5
4165.76,5185.19
2329.61,4116.43
4364.26,4463.57
3401.87,4122.83
5484.27,6009.88
2642.2,4007.84
5118.5,4879.81
3648.59,4394.56
840.74,2588.04
3290.88,3564.74
4797.79,5745.4
3157.63,3629.81
4546.23,4687.72
4532.7,4931.43
877.87,2590.48
1978.36,3562.29
2901.12,2988.35
1168.73,2680.44
2210.34,3135.23
992.32,2201.67
4529.75,4839.51
6728.18,7077.23
4354.23,3507.42
3313.51,4387.1
2599.41,3317.3
3180.66,4163.75
5580.75,6222.26
2257.39,4374.96
1339.39,3212.48
5757.84,5160.72
2512.37,3297.13
971.82,2208.43
5337.37,6219.41
2636.43,3849.58
3748.04,4010.71
2114.45,3338.82
1891.05,3031.22
2882.65,3163.2
892.09,2184.95
4088.6,4873.73
2857.47,4148.02
5095.74,5198.15
6961.56,6417.26
4786.5,5247.21
2082.88,3020.34
1398.58,1443.9
3069.98,4809.83
2280.73,4567.15
2596.53,3386.72
3952.4,4900.07
2784.1,4696.05
2765.14,3499.91
2179.61,3099.92
8898.55,6467.76
4908.18,5637.34
3438.28,4107.37
6929.21,6020.58
2659.39,4213.0
11322.6,7613.7
1483.42,3363.39
6635.7,5528.32
2865.9,3919.24
2438.35,4120.45
1533.27,2872.44
2183.47,4051.97
3677.34,4005.71
5448.47,4701.74
902.95,1806.99
2591.39,4315.33
1701.84,2523.83
2383.39,4090.93
4353.39,4863.65
5330.36,5000.04
3162.79,3786.95
2983.89,3641.07
4723.85,4700.22
2742.17,3978.77
3917.3,4901.39
2847.68,3516.91
4945.91,5296.09
2597.62,2573.99
2883.43,3289.17
4669.34,4881.29
4273.89,5612.25
7764.78,6563.27
3096.59,4082.63
2451.84,3237.02
3715.8,5571.34
6229.11,5470.56
1742.66,3564.52
1290.87,2651.14
2833.04,4040.18
1143.04,2060.57
1037.01,2154.91
2167.74,3505.66
4434.07,4141.0
3282.02,3355.0
2241.99,3448.24
1746.76,1967.59
5716.85,5085.51
5701.47,5450.43
1209.18,3005.55
2373.54,4893.34
5999.7,4104.02
1718.4,3102.51
2605.44,2593.52
2024.72,4249.97
2417.53,3762.45
6209.04,5841.47
1618.52,2383.31
3171.14,4988.97
6053.88,6504.97
2444.08,4855.69
3973.2,4384.74
3205.34,4290.88
3369.92,3904.29
2488.69,3017.36
1746.52,3910.44
1488.89,2041.54
3055.96,3619.05
2372.74,2150.31
3406.34,3786.81
2195.45,4401.16
2309.89,3557.42
2610.42,3986.37
3355.99,4729.33
4921.11,5727.76
3935.11,5210.78
3352.61,4986.91
2926.75,4326.72
1087.28,2309.08
3723.08,5123.99
1435.65,2685.46
4073.0,3817.86
7229.4,6352.38
1823.19,3978.52
3220.17,3997.02
1787.92,4065.11
2567.8,3002.99
4335.0,5722.49
3420.86,4779.26
6800.16,5404.25
4783.26,4433.45
3935.14,4198.44
4191.18,4785.88
3518.76,3869.97
3960.29,4610.33
4318.56,4926.28
2009.09,3149.52
1771.57,3042.8
1879.22,3092.44
3524.94,4274.34
1786.9,3293.8
4905.21,4921.49
4776.3,5291.77
4343.08,5149.28
2842.06,3440.78
933.83,3079.24
4852.6,5298.3
849.87,2592.88
3955.07,5977.35
3282.14,4774.19
1648.37,3183.4
8359.22,7334.7
2822.72,3591.52
3111.66,3812.51
2496.76,4956.99
3520.75,4581.39
3686.45,5013.58
3772.45,3982.29
3590.45,4221.78
2912.59,3381.48
6631.76,5289.04
5805.4,5003.11
3039.94,3536.73
3854.33,5652.33
6249.92,5509.31
1216.9,1431.12
2638.61,4700.12
1763.88,2226.26
3444.81,3719.0
2955.51,4641.01
2888.21,3803.77
3294.08,4995.72
1657.18,2982.73
3583.57,5039.25
2259.22,2765.96
2336.08,4147.42
3302.36,4420.39
3740.1,4009.32
2027.1,3029.27
2240.02,3310.64
2761.24,4268.03
4989.34,4940.84
3924.35,4209.94
1021.39,3038.99
4919.06,4011.07
1636.36,3118.61
744.71,2569.43
1340.13,2302.05
2038.37,3077.21
5110.21,5606.79
2645.9,5092.01
3652.88,3996.66
1932.53,2996.36
2686.6,3319.02
1473.05,3740.88
1000.12,3053.45
5885.86,5611.9
4361.04,5373.98
2749.7,3265.91
2473.64,2795.94
3354.02,4557.72
3439.92,3691.57
2373.43,3732.29
4425.99,4770.32
2508.8,3676.11
3115.31,4633.5
1460.73,2585.94
2270.51,3117.07
2289.78,3850.07
2784.01,3393.73
2261.12,3284.01
1859.77,3951.84
1823.79,2947.08
3174.05,2538.43
5221.82,5898.21
6438.05,5449.28
1843.46,2401.66
1816.41,3006.57
3714.44,5003.71
2357.2,3301.93
5579.17,4944.08
2083.82,3801.54
3120.16,3118.79
3106.67,4030.67
1771.92,3490.34
2334.94,4112.94
1943.44,3067.91
2823.48,4361.07
1627.64,3409.28
5013.02,5369.4
2763.27,3496.75
4861.78,5896.01
2837.76,4297.23
2618.08,3921.07
1382.69,2782.23
2870.3,3500.76
2090.2,2860.04
5307.81,4948.46
6565.21,16330.32
7103.57,6908.81
3206.15,4762.58
2468.49,3141.71
2773.16,4694.31
3551.13,4388.96
1746.0,3598.71
5019.83,5293.11
4344.86,4668.37
1997.83,3009.42
4324.26,5572.03
3203.55,2502.11
1686.48,3343.54
3621.02,4298.32
3220.4,3303.94
2444.16,4307.09
1907.14,3192.71
1942.98,3054.94
1501.07,2131.98
2481.23,3909.25
5657.67,5774.45
4521.94,5084.89
3078.45,4296.37
2011.43,3120.97
4333.37,5108.14
1574.68,3241.16
2180.37,3534.68
3860.22,5044.88
3639.05,4678.17
2422.65,3480.41
4131.6,4371.78
2145.02,3483.88
2644.86,3439.7
5347.5,5456.33
4769.85,4861.57
1463.89,2855.4
5377.34,4412.28
3234.03,4305.99
2079.79,3021.38
2509.4,3605.0
3349.14,3888.29
1044.67,3081.34
1932.35,4041.8
1611.23,4180.47
4419.35,5206.72
3265.24,2481.43
2755.01,4676.65
1961.25,3713.47
5088.17,4243.04
3764.06,3670.04
4398.92,4718.48
1903.33,3503.12
4335.88,4051.38
4590.26,4773.56
1735.84,2746.59
4057.19,4147.97
3617.03,4970.3
3186.54,4799.64
2191.23,3227.0
5111.85,6732.76
4260.88,5596.39
4927.48,4879.81
2475.09,3282.23
4408.65,5133.37
4331.89,4183.45
2633.57,4254.42
2609.23,3472.56
1217.3,3437.49
2006.44,4380.83
2123.04,4003.94
1034.63,2444.79
3863.71,4533.53
2388.22,2912.53
3040.1,4100.37
2377.13,4198.7
2384.39,2553.57
3730.18,5634.4
7330.33,15694.24
1857.32,2571.35
1891.06,3150.16
2508.18,4210.89
2529.02,3591.86
2119.85,2692.33
2196.76,2900.72
3944.42,4250.4
2637.15,3199.99
6292.14,5465.49
1975.28,3947.01
2581.51,3383.59
2450.24,4125.03
1546.46,2813.36
5930.24,5972.03
2024.82,3135.76
3347.89,3647.5
1659.25,3172.79
2325.19,4294.02
3429.17,3643.88
1923.13,4735.33
2676.55,2433.19
5236.51,4829.63
1881.84,2655.19
1363.54,2987.68
2333.93,4592.63
2606.32,3961.96
3317.95,4075.54
5446.79,6283.74
3317.02,3782.27
4681.31,3778.72
3407.07,4879.13
1962.88,2712.59
2419.85,3049.61
2233.63,3264.68
4411.82,4905.26
8502.56,6294.5
2285.75,3613.02
6408.12,5802.46
3488.86,3681.9
3289.15,4757.16
1855.47,3052.23
1782.88,2705.4
3824.27,3658.85
1669.75,1459.67
2197.66,3481.49
4053.71,3551.53
6086.09,6237.98
3272.41,3776.73
5039.7,5213.26
3334.34,4997.27
4286.31,5110.8
2540.15,4162.72
5093.62,5272.65
2569.0,4532.63
2611.3,3593.02
2074.65,3155.08
1976.49,3265.34
3954.56,4208.78
2976.64,4262.14
812.62,2535.55
1289.15,1388.87
3357.5,4535.55
2299.89,3826.34
2198.46,3211.52
2893.89,4762.58
2938.12,4821.08
3048.25,3691.35
3853.85,5342.49
2668.32,4918.06
2522.43,4266.96
4278.73,3534.78
3428.83,4852.53
1969.62,3070.56
1066.98,3226.19
3734.53,3882.33
7881.98,5521.69
5756.67,5436.4
2478.89,3587.54
2704.23,4547.64
2612.41,4841.44
1762.93,2954.02
2503.45,4724.16
2224.27,2843.51
2570.44,3592.94
2923.89,4722.05
5994.65,4982.22
1505.29,3023.37
1492.89,3875.15
2490.83,3337.46
4321.62,5226.93
3138.72,3132.12
4353.0,3529.05
831.6,2571.78
1886.09,3168.44
1539.28,1559.88
2448.11,3647.05
3199.31,4702.05
1545.13,2528.21
1433.1,2731.18
2064.55,3990.83
1721.94,2582.14
1787.68,2778.16
2076.24,3369.6
