4305.35,4287.87
2113.44,3705.25
2699.24,2974.91
1928.51,3841.92
2408.19,4168.73
3275.29,4561.76
2270.15,3261.58
740.32,2207.45
3270.57,4680.86
3394.5,4880.18
3893.84,5118.64
3289.99,4774.4
3266.02,3682.94
1798.45,4234.22
2024.78,3532.76
2033.94,3180.47
4166.17,5200.19
4673.58,5389.15
1362.63,2777.61
2619.78,4490.86
2647.56,4697.26
2455.61,4022.58
1239.45,3517.75
2307.6,3967.79
2435.94,3270.45
1624.78,3283.54
2223.74,3738.97
1751.07,3020.75
2392.42,3630.74
3442.9,3821.81
3899.59,4434.5
2180.39,3585.52
1978.54,3013.31
766.44,2713.48
4438.91,5094.36
3355.54,3436.26
1012.28,2650.82
2117.32,3830.48
1892.29,4264.19
2225.96,2735.28
4978.56,4989.33
909.01,2187.9
6197.09,4467.02
2849.52,4302.43
1507.97,2768.61
1872.98,3876.64
3796.36,5100.57
2588.79,3353.21
5939.77,5262.19
4011.74,4494.45
2699.3,3919.53
4215.3,4836.35
1988.27,4687.97
1613.83,3272.73
2934.99,2957.71
4527.55,5645.63
2013.16,3396.88
4326.08,4688.65
2005.53,3042.4
5099.11,5900.04
2288.12,3100.79
5498.66,4885.29
1530.95,1599.8
1901.69,3166.71
1494.22,2905.61
3157.86,3330.93
5389.74,4456.36
2073.44,3162.83
2020.91,3875.16
2182.26,4621.12
2375.39,3625.1
4272.19,5436.09
1718.75,2559.35
1528.74,3348.97
1647.26,3231.31
3239.91,4128.14
6819.26,4944.95
2375.82,3765.33
1737.77,3214.37
3636.01,4940.18
1257.91,1906.13
3422.06,4438.02
5679.89,6447.32
2223.94,3446.65
3667.12,3753.46
2365.89,5130.84
3561.85,5111.2
1221.33,3034.11
2967.79,4376.06
2138.23,2650.26
2053.61,1664.65
4697.87,4922.78
3688.49,4147.21
5585.35,5954.25
4430.67,5372.17
2068.02,3322.31
1769.07,2744.66
4235.91,3738.94
2373.22,3717.13
1932.57,3561.68
3119.01,4004.51
2003.32,3898.77
1597.56,3971.98
1553.7,2067.96
2807.33,4350.5
5889.52,6584.23
4509.35,5539.08
1381.62,2952.6
979.73,2603.96
6471.56,5368.06
2688.08,3175.23
3765.13,3365.18
3096.3,4089.43
1084.69,2502.37
1512.78,3452.28
3512.49,3251.21
1191.13,1379.51
7224.27,6327.76
1839.57,3642.12
2283.84,3345.16
2545.35,3769.38
1409.79,1447.46
1798.35,3520.97
2809.19,3968.69
5834.72,5122.48
3968.13,4014.3
1013.58,2796.72
5222.33,5231.91
4023.39,4208.0
2291.01,3476.15
3234.73,4318.72
3572.89,3821.53
5093.86,5314.65
4789.8,5686.79
3348.22,4349.02
2164.0,3738.94
3860.33,4307.05
2106.75,2609.96
3464.9,3886.27
1065.72,2971.97
1809.03,3654.98
2359.68,2950.52
4739.56,4924.21
2199.52,3096.69
2681.65,3569.92
4116.8,4762.13
5402.32,4289.02
2410.77,3263.23
5305.12,4663.75
5049.88,5206.5
1619.16,3629.32
4344.63,4464.88
1365.87,1869.62
6480.96,6047.02
4110.29,5668.45
2668.95,3091.89
2908.48,3382.92
4435.6,4752.1
1944.84,2427.41
2337.37,3429.32
3341.54,3670.05
2285.43,4687.9
3666.02,4444.92
4319.68,5327.1
1958.5,3325.68
5224.64,5398.12
3062.05,4551.53
1424.52,2844.64
1926.74,3041.36
1727.32,2790.81
6720.29,6308.49
2400.84,3755.53
3776.26,3769.26
1816.85,3937.28
3916.41,5104.68
2067.63,4005.26
2992.61,2130.33
3137.1,3344.21
3173.43,4211.58
2276.46,3447.61
2349.4,4719.38
3550.34,5195.95
1701.78,2552.99
3157.38,3731.8
2434.56,3410.54
3297.88,3758.08
3244.78,4688.32
6577.84,5781.82
1483.95,3931.66
1841.02,3692.39
1902.93,3261.98
2461.06,3996.24
2230.52,2909.71
836.19,1688.63
3288.46,4984.01
2900.12,3882.45
3473.02,4554.66
1807.17,3155.75
3583.4,4221.46
4332.41,4785.83
2092.16,2561.8
3421.97,4977.41
5245.26,5120.76
2176.43,3988.87
2090.39,2545.59
1474.81,3230.11
2694.39,3884.77
1157.57,2661.97
2759.47,3662.97
1150.32,3148.68
1232.7,2779.0
4086.94,4133.34
1115.46,3592.37
2138.2,3090.42
5741.55,6401.37
2482.27,3549.87
2601.65,4720.13
1303.46,1875.93
3405.36,4496.38
4942.99,5766.71
1156.54,3221.66
2297.99,3191.84
3215.91,4537.45
4525.54,5749.13
5699.15,5026.17
2989.76,3693.9
7830.39,5821.47
2825.5,3374.58
3479.66,3853.66
2983.13,3999.69
3750.16,5704.06
1924.25,3145.23
5570.75,5164.42
1898.05,3449.34
5583.26,5085.43
3095.25,4412.18
1295.28,2696.36
1635.35,3113.51
3096.77,3799.97
3090.86,4208.68
1369.11,2922.07
4211.82,4399.5
2674.0,3365.13
3764.36,3997.26
2875.34,4154.43
2061.36,3914.22
3050.43,4140.75
2356.25,3185.13
5685.71,4915.36
5642.43,5516.38
2447.84,3239.59
3692.67,4963.59
2318.32,3365.27
1191.97,1921.15
2288.12,3100.79
1045.64,3175.53
2502.79,3163.48
1791.32,3105.76
2405.45,3593.29
2318.8,4241.42
1693.0,1969.59
1389.79,1390.39
6620.71,5512.09
2875.11,3829.97
6625.22,5087.4
4453.94,4067.6
4473.75,4709.9
5115.25,5383.06
4201.25,3800.36
3052.34,3689.55
1963.92,3494.78
2127.67,3351.86
839.11,2306.57
2295.24,2468.12
6777.24,19086.17
1721.13,3760.91
1726.28,2981.04
2641.94,4908.34
3976.25,4794.5
1574.08,3112.24
4143.76,4630.23
1813.48,2281.24
2225.85,3838.6
3285.51,3729.71
2427.75,3741.76
3211.06,3635.48
4294.36,5220.8
4215.07,4877.16
4355.9,5393.97
2930.4,4568.83
2417.5,3268.65
5827.01,6057.09
3509.43,4610.08
1686.12,3636.52
3124.24,3740.94
2239.91,3477.18
1327.36,1922.07
1447.68,3054.8
2713.16,3405.0
7009.24,6288.69
2753.82,3201.61
1457.42,1426.39
1794.39,3786.53
2276.72,3867.43
2195.4,2677.17
1192.64,2662.3
1560.87,2612.25
3741.65,5130.85
5274.43,4740.77
2281.53,4730.57
2103.05,2641.26
2909.1,2998.59
2677.23,3558.84
7496.21,6593.82
3057.85,4266.45
2222.21,3087.75
2468.5,3401.45
4419.31,5689.26
1484.28,2619.53
2456.97,3998.06
3670.76,4571.79
4857.59,5889.1
3936.19,4350.63
2263.3,4056.82
3067.41,3681.35
3285.37,4949.35
5448.29,5371.61
3746.35,5628.45
2106.46,2857.27
1407.38,1465.72
2846.96,4130.44
3472.83,4332.99
2963.66,3560.96
2791.86,3226.05
6776.71,6309.3
3016.73,4151.63
4853.63,5420.21
5218.9,4228.59
2804.46,3859.81
3535.91,4826.71
3142.85,4008.78
2543.47,3543.49
3053.6,5529.76
5820.12,5631.29
2816.7,2966.81
1816.85,3937.28
2378.95,3713.93
1596.54,3556.97
2165.71,3817.79
1419.19,2175.04
1537.98,3101.78
1377.79,2278.16
5994.03,5468.55
1797.95,3193.22
2953.0,4097.88
2388.87,2327.62
1014.67,1769.12
2163.17,3936.47
2251.45,2274.42
4944.87,5661.73
3345.7,4719.41
3742.18,7432.63
3419.2,4488.87
2525.65,4071.29
2947.18,4086.81
1333.88,3093.18
6806.67,5969.08
2054.35,4666.67
4903.66,4836.47
3165.16,4701.29
3284.57,4982.41
996.61,2364.38
4418.84,5207.86
3073.4,4049.38
1590.38,3861.19
4421.66,5854.99
1065.56,2655.24
4333.93,3701.58
2718.99,3990.83
4344.25,4925.87
2736.27,4090.68
1378.15,1417.04
3581.17,4236.73
7488.6,4620.95
5053.89,5249.68
3334.37,4250.96
1965.36,3822.01
6937.77,5366.66
1773.13,3447.99
3225.54,3342.78
2494.83,4111.25
2627.09,4302.99
2019.74,4267.65
1858.02,3063.52
6131.67,6656.98
3648.29,5050.3
2304.35,4687.09
2459.59,3937.12
5812.84,5667.63
2923.08,3894.54
1456.84,1905.65
7966.09,5529.96
5073.45,5490.96
3313.96,4448.61
2096.56,3404.95
3258.3,3433.35
2464.59,3199.19
5310.49,5028.37
2850.78,4494.09
2916.49,3914.22
2438.76,3709.19
2046.64,3146.49
2276.87,2657.21
2916.35,4524.91
4136.95,5932.61
2094.97,2527.28
1329.61,2743.63
2040.27,3420.02
1844.38,3566.28
2217.0,3864.39
4546.81,5501.92
4775.48,6222.6
1735.84,2746.59
3601.51,3663.8
2034.09,3329.06
4610.66,5320.56
3555.83,5233.28
4845.46,5669.82
1964.29,3883.88
1623.84,3081.23
5221.22,6737.33
1848.3,3277.09
3701.0,4098.89
3927.14,5070.04
2112.57,2557.84
4168.65,5345.39
4123.89,5078.15
2462.94,4754.73
2350.1,4103.66
2302.11,3175.11
3456.17,4723.93
3413.4,4791.97
1170.19,1396.7
2511.41,4001.41
4156.7,5169.25
1118.82,2698.03
3652.87,4832.29
4670.03,5929.39
5370.35,5104.43
5586.66,5677.02
5904.02,4883.73
4201.77,4197.36
2068.37,3047.71
7033.68,4326.94
2268.77,3303.28
4451.36,3915.21
2954.59,4407.17
4305.52,4445.77
2309.89,3557.42
1947.4,3480.3
4267.52,5315.99
2738.64,3443.72
614.81,1629.74
3938.42,4010.35
3029.73,3731.76
1892.06,3689.98
1706.51,4221.44
2659.45,3285.61
3672.58,4765.64
3917.38,5106.07
1690.38,3605.05
1543.24,2949.47
2143.77,2867.88
4463.53,5264.9
3189.18,3421.18
2298.11,3989.1
4913.13,5432.55
3240.95,4711.32
4718.41,4930.43
2344.81,3288.42
964.79,3052.7
3219.0,3916.73
1303.21,1388.34
3707.29,3791.91
2233.04,3058.53
3950.22,8675.56
3859.49,5421.68
4370.03,4847.73
1679.48,4005.59
1791.74,3109.94
1354.64,1980.95
4196.52,4783.43
3411.82,3700.45
2266.59,3268.67
4458.04,3633.5
2687.73,3934.08
5665.77,5183.42
1993.4,3756.96
2269.8,3122.13
3258.61,4404.36
1396.29,3370.43
1987.87,3499.04
5467.43,2949.11
1485.76,2489.87
1780.18,2454.22
1605.58,2149.79
3947.68,4081.44
5855.32,5428.52
5734.87,4825.29
5168.54,5431.45
2679.32,3892.95
4057.82,4898.24
3034.98,4204.91
1059.54,2824.59
1544.64,2076.32
3686.77,4668.14
2805.55,4104.67
4806.94,7029.55
1034.22,2192.38
3886.23,5379.73
1614.65,2619.65
991.22,2603.83
2035.68,3345.13
3745.0,3353.57
4106.71,4834.08
1002.34,3036.33
2726.13,4149.51
3364.78,5150.53
2394.33,3236.51
2651.6,4102.18
1165.63,1380.31
5005.76,5253.28
2955.44,3818.45
2816.16,3876.17
2217.99,3725.95
1919.74,3648.57
5351.79,4933.72
2358.78,4054.53
3672.6,4427.99
2743.38,4149.5
3683.45,4448.12
2887.31,3869.1
3705.88,3535.79
1401.51,3061.05
4664.63,4750.83
905.0,1789.76
3949.73,4750.27
3267.87,4572.76
2884.1,3610.31
3635.82,4077.93
2681.85,3834.53
2285.43,4687.9
4088.57,5119.96
2421.97,3542.12
2658.35,3630.61
1831.0,2704.67
2372.2,4035.55
1923.3,2675.59
3142.78,4621.6
2839.89,3424.2
7163.07,4763.54
5968.51,6051.98
7824.75,6630.38
3269.13,3852.19
6516.16,5426.2
2203.88,3289.54
1911.09,4192.25
3907.48,4807.72
2474.3,3794.96
2642.82,3314.99
7050.41,7361.86
876.22,3003.23
1679.83,4173.45
2917.76,4949.06
2258.17,4259.82
1987.69,2977.93
1823.46,3528.32
4941.64,9723.09
4203.19,5071.26
1010.91,3034.58
5452.81,5941.79
2200.45,3863.82
1257.53,1399.62
1782.25,2608.75
4806.59,3944.39
4638.0,4782.54
6029.3,5719.37
1357.36,1431.76
2687.02,3233.2
5818.89,5210.45
4274.1,4262.19
4650.34,5277.23
2835.2,3686.72
1864.39,3162.26
2064.67,3182.52
4785.36,5315.55
3611.78,4060.37
2136.86,2511.24
2453.15,3847.58
2009.12,3603.38
3472.91,4167.52
2540.19,3250.2
2095.27,4219.98
2105.75,3686.06
1489.86,3329.7
4027.59,4768.03
2546.82,3653.86
6539.75,5722.65
1652.22,3825.57
2344.1,2897.52
2470.25,3109.34
2515.5,3784.49
831.49,3028.63
3933.26,5695.16
3067.13,3741.62
2640.47,4130.51
1976.57,2831.97
3944.66,4571.29
1904.09,2301.4
3675.4,4668.24
3266.27,4209.24
1934.25,3917.76
2426.99,3943.44
3196.01,3985.08
6600.98,4623.65
2661.72,3084.83
8359.22,7334.7
5798.61,5211.96
1299.3,2670.84
3303.79,3599.24
3348.87,4201.84
5460.59,5052.34
3157.86,3330.93
4119.53,4558.59
2310.27,4250.37
2915.4,2787.93
4648.49,4220.18
2487.08,3257.52
4613.12,4999.68
2056.05,3100.55
1937.4,3074.44
1891.89,2311.09
1996.67,3903.21
2516.5,4639.71
3545.58,3887.24
5369.61,4627.9
2819.08,4698.17
5001.31,4896.64
2759.44,3666.19
3541.28,5342.15
2076.18,4230.64
2537.75,3781.77
1680.79,3250.34
2584.98,3921.97
1333.63,3418.09
1412.49,2002.46
1702.79,2705.12
2964.61,4493.42
4098.82,4433.42
2697.86,2842.25
3195.21,4192.88
10609.3,5980.12
1915.6,3498.29
6444.69,5942.78
3785.35,5364.02
5426.81,5738.41
3879.79,5714.51
1464.4,3088.34
5731.17,4834.75
3018.13,5192.23
6000.76,5742.38
3074.51,3857.61
4134.97,4776.57
2404.11,4057.13
2951.54,3600.24
1854.21,3562.32
2953.71,3337.47
5502.8,3896.37
1178.43,2787.0
3235.19,4799.01
1953.69,2676.24
2579.73,4342.33
2544.79,4850.93
1773.97,2426.16
1635.27,3447.88
949.39,2444.6
2677.75,4189.5
3372.7,4402.43
8678.62,6978.95
1752.5,3123.13
1743.56,2788.21
3018.42,4383.61
2122.03,3064.9
2151.32,2625.9
1385.75,1388.97
2209.12,4063.01
2481.86,4142.17
3660.26,3266.21
2530.7,4062.14
4279.15,4593.75
4123.6,4807.26
3239.1,3203.97
1920.17,2978.32
3335.98,3651.24
1750.04,3175.78
5522.46,5051.8
1941.38,2887.98
1516.3,3244.72
2154.23,3154.7
2691.53,2368.62
1427.95,2840.37
10688.2,5450.5
3902.0,3554.41
2560.9,4688.55
2288.17,4009.86
703.52,2005.68
3121.92,3373.5
7141.55,5321.18
3430.02,5092.23
2258.51,4936.05
2059.1,3121.34
2429.22,4353.54
4255.28,5624.95
3598.62,4595.06
2635.4,3073.13
2802.46,3888.22
1891.18,2517.14
3143.37,5161.79
4720.54,4722.73
1270.69,3018.39
2481.69,3637.3
3331.42,4619.33
3461.58,4883.48
2998.56,4053.42
3209.02,4402.77
3923.07,4907.97
2124.09,3302.51
2528.33,4164.37
8624.85,8273.93
2531.65,4527.75
1485.93,3440.21
1625.36,3857.06
1403.29,2814.29
1237.89,3146.15
2026.88,3235.69
3995.1,4915.16
5171.36,4381.5
2143.5,3468.55
951.11,2360.88
4122.93,5334.93
5864.98,5773.39
5514.9,5739.91
3234.69,3807.63
3458.39,3810.96
4316.29,4493.74
3417.69,4575.93
2172.72,3652.18
1991.49,3385.48
1929.64,3902.14
2800.47,3069.81
4132.24,4894.71
4929.6,4889.92
1587.32,2800.49
999.92,2860.39
3021.29,3337.11
2587.54,4399.02
2602.54,3134.37
2260.08,3063.79
3424.79,3428.62
3423.73,5531.79
1683.8,3179.2
1305.26,1399.75
3127.67,3816.48
2517.36,3786.73
3136.01,4719.97
6594.5,5654.05
5469.69,6484.13
3250.58,4820.99
1095.61,2645.64
2035.65,3398.57
2423.4,3172.56
3413.76,4978.85
7815.98,5786.08
2041.97,3618.54
4511.98,5273.01
3103.59,3326.31
3655.87,4503.75
1913.37,3218.84
1798.04,2824.02
1157.09,1386.29
1914.66,3538.12
1417.36,2568.18
2392.42,3630.74
5349.23,5413.22
5027.55,5316.84
4143.84,5621.62
1173.66,2901.68
4281.03,4203.03
5690.1,5136.52
4142.78,4982.38
3691.19,4743.53
4671.61,5186.25
2884.07,4181.24
1614.48,3785.26
4625.5,3704.14
2135.19,1832.38
3185.34,3423.56
1604.92,2580.8
2999.34,4068.7
2310.47,4003.6
2835.72,3709.27
2880.35,3525.85
1132.85,2962.4
2565.36,3381.03
6247.54,5829.21
2683.55,3711.46
2952.22,3597.23
1960.13,3446.15
2375.56,3340.91
2081.09,3118.32
3083.94,4071.63
1922.91,2538.04
2809.09,4224.37
4765.85,4103.31
2269.07,3574.81
1294.82,1893.87
1761.68,3214.8
2908.12,3301.31
2900.31,4143.81
1225.73,1373.4
5194.19,5303.48
3917.47,4698.25
2579.44,4611.35
2186.9,3244.77
1832.51,3101.86
2229.81,2827.46
3292.07,3659.09
4197.81,15933.68
4902.23,5404.6
2155.68,4358.71
5696.49,5687.71
1397.78,3524.9
1612.55,2288.7
4629.5,3760.77
2196.12,3544.24
2091.34,3346.82
1002.09,3285.11
4350.43,5053.98
2416.66,3501.03
2787.89,3884.9
2028.96,3030.61
2202.92,4658.19
6360.54,5476.9
2550.87,3253.2
3400.36,4395.03
3308.6,4467.13
2597.5,4009.9
2013.19,3127.8
2406.36,3287.21
1434.75,3057.46
1792.01,3033.31
2185.94,3638.82
1934.36,3380.02
3153.69,3561.8
2236.99,2867.36
1638.28,3396.46
1675.53,2345.79
2474.76,4354.37
1636.88,3861.46
4880.69,6131.09
5344.8,5397.38
1079.78,2179.62
1636.35,3918.05
1436.98,3893.12
1519.03,2537.9
2807.95,4438.93
4157.59,5618.46
5139.42,5743.41
2668.38,2946.7
2562.97,3372.95
6899.76,5060.77
1463.04,2792.86
823.31,1494.81
2485.75,3511.24
1085.9,2871.67
1810.58,3598.03
5404.72,5382.92
2268.5,1872.73
2165.28,2992.51
2791.26,3319.61
1297.98,2779.54
3774.6,5423.83
1997.39,3439.4
1639.83,3488.06
4444.05,5634.25
1950.66,3575.61
1610.87,1438.46
6035.37,5808.18
2315.76,3606.58
2344.34,3694.23
2722.99,3476.65
4299.49,3962.72
4365.96,4640.96
3049.03,4213.12
1134.53,3259.44
1983.67,2357.24
2198.18,4580.16
2501.06,3920.0
2368.04,3384.76
5993.95,5820.08
5632.94,4441.28
4414.01,5233.79
2954.27,3267.68
3198.97,4503.55
1801.19,2541.44
2720.78,3925.19
5757.24,5486.99
1693.34,2754.08
1270.1,1420.13
2364.76,3247.85
2087.66,4611.65
2436.03,3435.91
1639.2,2725.23
1465.94,3270.48
2344.43,3650.86
5325.67,5911.77
3946.93,5604.64
2079.3,3072.15
4480.38,5380.33
3348.49,4345.64
5121.76,5493.72
2509.4,3717.61
4431.51,5229.1
3864.32,3746.32
2160.37,3972.99
1219.74,1384.62
2266.9,3264.48
1404.39,3036.97
3412.63,3625.68
1965.36,3211.27
5588.1,5542.15
744.71,2569.43
5399.2,6220.35
1811.15,1820.15
1769.85,2980.76
2590.43,4365.2
1986.49,3271.33
1170.87,1822.74
6972.1,6634.78
1994.21,3538.64
4156.1,5669.41
2528.9,4406.92
2198.69,3290.17
7215.15,6480.91
1775.88,2278.61
970.5,2633.06
3778.38,4329.79
2231.49,4692.73
3436.25,5072.55
4111.01,4811.0
3463.31,3788.44
2104.62,3612.97
2500.82,4698.85
4358.5,4909.44
2156.81,2561.55
1648.33,2735.18
4789.77,5052.18
1377.57,2829.71
2421.45,3557.14
964.03,2688.06
2771.69,4137.44
3279.32,4262.44
2795.62,3280.64
2378.76,2083.41
4571.64,5966.48
4365.94,3750.67
3593.99,3435.07
1030.95,1804.23
670.31,1960.59
2277.59,2839.64
5112.58,5626.54
1934.49,3865.7
2213.15,2685.08
3530.53,3693.24
1181.01,3862.2
2296.04,3192.29
4836.3,5400.86
1391.77,3382.44
4966.71,4704.48
3379.08,3893.51
4550.41,5498.13
1696.75,3008.51
1056.43,2854.72
3029.49,4183.0
1432.31,3293.59
2469.55,4719.27
2441.92,3705.95
3799.61,3546.69
2612.27,4244.52
4581.79,6261.7
1942.37,3209.46
1660.0,3231.89
7662.6,14909.28
4373.52,4773.2
2729.66,4217.96
3554.48,4593.05
2092.33,2938.28
2274.58,3893.58
1086.44,1990.53
4258.63,5640.92
1497.51,2076.39
2091.76,3724.54
2754.92,3499.2
1215.21,2151.51
2078.87,3155.45
2176.65,4133.37
4649.46,5110.72
2627.84,4169.26
2686.53,3639.43
2258.41,4148.17
1281.93,3191.04
2277.01,3900.67
2792.16,3670.02
3184.34,5344.32
1884.01,3204.72
1516.68,3429.79
2106.1,4008.78
3193.03,4479.43
2236.2,3070.06
3155.95,3391.82
4703.49,4891.71
3657.19,4445.7
3477.31,3347.91
3080.47,5165.0
3229.75,4946.3
3193.02,4049.63
1298.16,2769.82
7657.03,7043.33
4411.62,4808.66
2927.62,4099.77
2541.47,3764.79
3131.06,4148.23
2360.25,3980.31
7492.59,8373.03
1592.39,2941.48
1294.46,2399.4
4315.48,4989.04
1813.06,2342.38
3187.15,3834.18
1479.04,3727.7
2050.58,4199.2
1906.15,3447.51
3094.59,3726.78
4728.28,4203.28
4929.94,4732.87
2309.84,3327.12
4556.29,5278.41
4564.35,4515.11
3436.01,4764.69
3357.61,4029.98
2917.47,3914.83
3559.45,3750.63
2343.63,4038.91
5399.29,7877.91
2104.69,4168.67
2734.9,2380.44
2466.84,4693.56
4231.2,3683.49
4087.29,4466.33
1887.59,4014.61
2533.6,2973.49
4687.73,4216.08
4619.47,4991.39
1967.34,3023.4
1936.0,2665.86
4069.19,4727.18
2513.01,2961.44
5141.48,5768.05
4074.84,4645.5
2298.66,3532.78
3870.44,4142.74
1545.05,3586.01
1900.94,3069.67
1940.88,2315.04
1498.32,1373.01
2290.89,3314.65
3929.1,4604.51
1038.37,1792.39
2987.96,3657.43
2505.87,3302.27
1448.87,2062.11
5756.4,4763.72
3358.81,4933.83
3052.09,4047.1
7330.33,13917.97
1585.62,3261.37
3087.81,4652.09
4472.93,4276.1
838.54,2446.71
15061.6,8617.68
2645.59,3870.51
3263.56,4699.48
4841.71,4921.02
4540.51,5213.25
1057.74,2462.34
943.83,2684.23
6310.07,4669.84
4452.34,5256.7
1985.34,3067.44
1685.68,2974.13
4962.02,4700.99
4071.43,5057.62
1566.58,2420.25
2498.32,3938.19
1558.8,3469.3
892.92,1775.78
3942.1,3790.5
2073.0,3459.07
4428.69,5177.49
6165.97,5911.74
2060.41,3026.11
3708.83,4155.12
1773.95,3041.51
1361.9,2458.74
2523.87,4601.17
2328.59,3884.86
3953.43,4830.77
2939.25,3715.79
2831.0,4078.72
2230.57,3791.88
2403.58,3918.38
2801.59,3393.61
2495.32,3846.23
5239.14,5848.73
2217.03,3036.5
1575.72,3325.86
2345.26,4800.08
2470.21,3345.32
3597.67,4527.33
3531.51,4571.09
2367.23,2381.71
1928.76,4495.44
3542.33,3634.06
2924.8,3956.87
2900.9,3786.53
1153.66,1404.39
3202.94,3446.27
5537.76,5440.67
2206.13,2602.63
1059.46,1278.09
1381.28,3364.0
2329.17,3273.35
2890.8,4326.65
2397.02,4321.98
2436.02,3558.57
3677.22,3964.06
2443.89,3272.32
1415.37,2843.34
2437.74,4017.1
2042.97,2867.45
4392.49,5541.74
2329.12,4069.24
2260.71,3203.35
3447.28,4206.62
7784.35,6106.7
3741.74,4188.26
4145.07,4443.08
2000.49,3862.82
1663.32,3967.88
3379.45,5101.07
1955.71,3085.66
3832.71,5167.67
7662.6,14909.28
2441.92,3271.48
3310.36,4440.99
2329.12,4069.24
9429.23,5481.13
1941.47,3216.78
3076.65,4266.05
787.7,2951.92
3231.1,3598.85
3335.49,3909.83
2622.94,3232.89
5632.79,5584.75
4757.39,4765.74
2501.88,3321.22
3582.45,3755.54
1965.07,3581.78
1756.83,3125.52
5709.04,5139.87
2662.48,4189.3
2696.19,4131.76
7768.21,6005.6
5049.48,5778.2
2558.25,4116.93
2175.83,3075.84
2786.87,3574.55
3574.51,4612.47
5385.16,3469.22
2124.58,3439.63
1715.84,3223.35
2129.51,5419.46
3710.12,4356.02
6155.29,6633.98
1678.47,1427.47
2199.7,3206.15
3663.91,4800.53
2053.33,2862.93
2716.2,3816.86
2131.65,2633.25
2191.06,3097.08
3523.23,2455.73
3433.18,3662.1
2469.89,4605.89
1462.64,1440.56
2411.08,3633.0
2766.62,4422.38
3762.13,3988.4
3876.91,5061.0
2545.59,3542.91
2889.01,3213.64
3477.8,3815.12
3952.05,4181.96
4081.49,4062.27
5379.81,4729.2
3293.87,5147.52
4255.64,4765.34
4041.12,4325.03
2058.85,2729.61
3675.36,4804.74
2090.99,2705.58
2192.31,3078.69
3226.34,4449.99
2980.08,4326.47
2581.58,4933.21
2213.7,2629.77
5505.59,5752.08
4400.52,4645.06
1744.64,2110.31
2658.6,4671.44
2475.18,3768.94
1362.48,2604.36
1846.69,3020.72
1582.4,3085.56
5901.64,4854.09
1983.18,3195.74
3548.23,3718.89
1238.1,2549.59
1714.88,3447.89
5463.33,5370.85
3898.37,5675.53
3957.51,3990.85
2789.08,5343.53
1886.2,2387.65
4643.95,4336.27
2241.37,3234.83
4508.81,4294.4
2012.8,2573.35
3276.75,4395.77
3315.14,3919.41
2330.83,3152.09
3650.33,3110.18
5923.34,5740.9
1990.35,2769.2
4307.07,6516.33
1305.06,1919.47
4335.01,4448.5
3051.67,3577.55
4707.52,5540.48
2720.69,3877.57
2711.19,4761.94
2538.82,4688.82
2741.72,3209.45
4052.31,3858.79
6981.09,5238.05
3825.36,5694.64
1027.02,2187.27
3027.94,3776.1
2376.05,3870.92
2347.1,3861.15
2358.13,3309.59
2560.17,3868.55
1770.68,5632.51
1857.21,3086.6
3983.63,4843.92
4264.65,3899.04
1942.9,2345.16
2208.22,3512.26
2514.42,2722.4
4695.0,5643.02
5414.72,6220.49
2244.57,3989.12
2193.06,4275.44
2861.6,2564.14
2453.58,3974.45
2172.4,3598.39
2024.73,2081.93
1820.67,3750.61
3686.31,3480.69
3772.2,4147.04
1459.72,1864.75
1484.57,3791.14
3212.04,2439.11
2934.04,4389.44
5471.24,5732.44
4142.24,7966.17
1840.18,3331.77
2081.36,3794.33
