4305.35,4287.87
2342.93,4144.7
2511.11,3419.19
2128.24,3216.97
4540.89,5430.44
3901.04,4649.14
2381.06,4204.51
5009.7,5376.99
5001.03,4565.65
3074.03,3678.36
1460.67,2805.63
1508.44,1872.73
4433.23,4144.58
4555.51,4236.51
3048.41,4676.0
2738.15,4544.81
1565.96,2400.42
3815.93,2910.36
1750.89,2534.18
4210.93,5642.95
3767.59,3392.09
1244.68,2915.92
1956.15,3729.6
5428.41,3860.76
1102.54,1389.21
4373.72,3880.09
1075.75,2848.03
2057.55,3118.55
2268.04,3232.42
866.32,2657.96
3122.63,5168.68
3205.08,4321.31
1404.16,2750.97
3908.9,4575.36
4936.14,5721.13
2251.69,3919.65
4514.78,4345.79
2154.79,4237.49
7071.49,5556.58
2182.33,3527.56
4118.62,8289.63
2233.46,4766.27
3511.46,4906.76
2369.53,3628.62
2119.87,3151.18
2139.74,2322.38
1810.92,3344.38
2243.5,2664.94
1254.33,2532.62
2369.2,3923.48
1592.0,2465.76
3097.26,4646.56
4249.9,5484.28
2472.62,3340.23
4419.37,5263.11
1099.04,2544.31
2703.22,4371.59
2983.4,4708.85
1818.85,3831.55
3189.98,3546.71
2087.21,3825.67
3296.89,6206.71
2233.47,3657.27
2721.71,4887.15
2195.06,3191.08
2199.44,4006.47
4254.83,4192.64
3824.47,4596.8
3516.46,3377.93
1051.88,2800.3
1781.11,2610.01
2436.65,3069.01
4428.69,4148.65
2743.21,4037.82
920.76,2590.49
3045.84,4019.56
3708.5,4913.21
1303.46,1875.93
2987.26,4416.91
3579.25,4142.23
3981.74,4241.98
3153.35,3607.55
1930.62,3970.86
1860.78,2921.2
3074.33,4580.22
2338.29,3818.38
5520.05,5752.95
3155.88,3934.16
1924.75,3776.93
1285.49,1456.63
1997.39,3062.23
2136.64,3219.87
1108.14,2210.15
2158.96,3106.1
4849.37,5632.92
1388.97,3069.39
3588.49,5135.9
2923.97,3379.54
4437.36,4323.44
2938.06,3423.31
9208.53,25372.78
2169.1,2832.93
1611.16,3611.37
2890.79,4624.24
3608.16,3732.62
1619.82,3862.6
2512.04,2923.24
1953.36,2483.15
2088.79,3683.32
3281.06,4069.27
1951.89,3224.68
1223.03,1394.06
2107.19,4170.45
1739.21,2448.45
4303.12,4566.58
3157.68,5111.32
2003.54,3278.33
4546.92,4759.7
5594.34,5312.53
2974.48,3975.37
1019.47,2857.21
6978.87,7064.51
2745.54,3406.45
926.57,1775.86
2255.76,2931.93
5071.12,6306.32
3844.19,4441.52
4027.29,4255.17
1892.84,2445.52
1872.65,3348.99
834.87,2005.4
2779.11,5301.2
4019.05,4823.21
5269.01,4829.26
2053.05,3487.31
4707.3,4878.04
4285.9,5054.03
3167.7,4864.07
2255.39,3614.75
2899.05,3155.51
4593.32,4183.3
1357.52,1850.34
3783.72,4269.44
1775.25,3091.18
3509.6,4202.82
1841.76,2554.94
3301.84,3987.7
4628.05,4491.36
3157.16,4306.0
3746.61,4733.49
4355.73,4084.95
4427.76,4966.57
1965.91,3211.65
2741.16,4022.52
2832.7,4470.41
2546.11,4290.56
2740.85,4020.44
831.42,2616.75
4198.28,4844.29
4430.78,5128.56
4625.75,5141.92
3739.7,4734.18
4593.12,5302.88
1897.05,2979.04
7413.51,7163.23
2297.03,4707.67
2083.88,2366.55
3045.64,3786.68
4004.73,5197.11
1270.09,2862.43
3256.07,4578.45
8153.82,4942.04
1061.71,2479.47
1234.16,2663.98
2041.3,2993.9
2681.19,3368.24
2349.31,3400.57
1153.31,2534.28
3520.42,3819.17
5333.36,5627.63
4818.13,5171.18
6093.07,7721.76
1382.79,3295.05
1202.79,2847.68
2107.78,2868.36
4431.14,4632.97
784.93,2624.99
1006.2,1787.6
4182.12,4978.23
1754.18,3631.15
1951.48,2775.51
2896.99,4281.07
6634.52,5749.5
1016.14,2585.83
4270.46,5136.81
1553.38,3213.57
7574.6,17886.14
997.68,1834.91
2375.69,3460.02
3760.69,3507.3
2828.07,3243.77
3777.16,4477.92
2999.8,3744.71
2467.16,3999.43
4190.79,5379.51
2849.05,4568.12
1239.52,1380.14
1753.3,3195.24
3580.3,3332.71
1911.04,2987.98
1478.75,1997.88
1091.67,2883.98
3310.6,4890.66
4619.97,4025.57
1958.01,2926.9
1694.52,2683.66
3204.83,4646.44
4858.4,5156.61
2921.46,3666.71
1818.49,4301.5
1291.85,1874.05
4068.05,5607.96
7056.07,6123.66
3807.8,4552.88
2053.66,4035.67
1583.97,2986.93
2695.21,3885.46
1460.5,1623.85
3793.44,4775.72
4830.3,4957.3
2591.19,3894.49
706.23,1663.72
2317.88,3737.89
3681.39,4721.87
2130.0,4693.9
4341.54,5643.87
3499.22,4902.13
5546.02,5832.81
1803.85,3187.47
1466.95,3443.29
2272.04,3806.42
5063.9,5528.54
3676.65,3176.93
2359.93,4065.09
1676.66,2789.85
1888.79,3482.08
2016.98,3801.44
2243.02,3132.92
3420.23,4780.71
1896.59,3096.86
1964.63,3112.9
4359.15,5231.92
1461.09,3345.74
2616.06,3600.64
2001.75,3101.61
6743.11,6177.4
4461.76,4565.74
3300.87,3543.71
2837.49,4160.39
2705.01,4378.23
2935.85,3544.95
2192.64,3346.47
2649.15,3798.58
2478.0,3777.63
2111.62,3079.38
792.26,2690.61
3893.45,4270.04
1998.71,3759.87
2059.9,2685.9
1560.12,2773.19
3984.43,4895.37
6167.47,6642.21
4749.56,5516.79
3191.95,4776.98
5028.97,4171.66
3380.24,4989.47
2241.77,3231.85
2740.54,3082.78
2618.17,3668.39
2082.51,3546.09
2253.28,4716.83
1129.2,1781.26
1878.12,2414.44
3883.14,5697.67
3611.48,4606.22
1976.45,3217.49
1525.59,3079.76
6212.76,5763.24
1666.62,2578.98
4903.15,5800.2
3156.27,3851.14
2100.21,1750.25
2940.88,3409.97
3732.35,4543.63
1146.33,3318.97
2787.8,3425.95
5905.33,4469.89
3666.32,4624.34
5531.49,4727.51
5708.46,6231.52
2251.1,2458.31
3159.26,3788.61
1438.87,2815.71
2889.01,3213.64
2600.77,3525.6
2287.67,3126.03
4550.31,5255.86
4067.03,5069.26
1514.59,3982.51
4132.31,4902.71
3081.5,4398.76
1659.17,3442.5
2653.41,2909.4
2047.68,3210.79
1451.41,3687.54
8482.64,5358.35
3000.9,4185.32
2201.86,4002.12
1885.04,3670.31
1926.13,3539.3
2168.65,2724.67
6494.2,5532.6
6351.19,5534.85
2636.71,4190.06
4144.92,4530.89
1290.94,2876.99
1567.08,2615.73
2847.63,3371.67
1971.89,3344.56
1821.33,3077.75
2622.46,3983.92
1818.97,2610.08
2599.86,4001.41
1166.4,1809.08
3073.14,3732.15
5473.46,5110.2
1649.94,3458.4
3829.95,5009.01
1772.16,3545.09
2406.14,3272.3
5038.49,4798.29
1510.5,3494.72
2969.65,4176.51
3413.68,5056.62
2487.07,4667.94
2517.92,4255.18
2194.21,4172.28
3862.34,4428.53
1819.77,2828.77
5386.61,5613.03
3337.36,3304.76
3577.01,2025.14
2134.16,3232.07
1547.33,2956.65
1446.73,2757.21
1941.58,3025.11
2524.58,3783.76
3737.63,4261.49
1980.66,3220.13
3252.58,4381.7
1964.95,4003.69
3315.37,3826.3
2506.67,4018.99
1387.82,3153.68
4397.84,4765.84
1615.52,2995.19
2875.63,4359.35
2394.86,3269.13
1567.48,2018.24
2163.73,3260.19
2021.37,3247.51
3566.6,4328.25
2171.55,4878.06
1316.87,3575.25
3111.14,2128.44
2179.32,4734.94
2313.09,4605.86
1099.65,2860.03
2936.4,3765.55
4059.35,4757.51
3895.45,5696.71
2609.23,3376.86
1431.79,2744.86
2165.83,2731.12
2630.09,2592.4
4132.93,5242.88
4366.95,4733.99
2927.52,3608.86
2435.93,4772.96
2270.42,4479.08
1662.5,3288.79
4317.37,4285.48
3745.58,3506.45
3110.54,4162.66
1207.53,1896.45
2041.62,3864.61
2051.8,3807.47
4574.17,5245.87
3994.72,4515.2
2438.22,3865.61
5379.19,4788.77
1245.37,1397.43
1625.63,2793.87
1454.91,1441.35
2534.57,3846.86
708.8,2562.83
1143.04,2060.57
2569.94,3321.95
1968.28,3614.61
1989.03,3083.41
1308.87,3441.92
3145.39,4756.58
4596.39,5359.06
2890.66,4189.5
4090.03,4852.98
3772.61,4823.72
3197.81,5802.36
4355.15,4577.9
1672.17,3071.41
1966.0,3350.09
3593.03,4700.01
2250.96,3957.92
2613.85,3571.56
5657.66,6474.82
3200.44,3417.29
3975.19,4386.83
3819.99,4294.71
5995.05,5111.41
3383.32,3899.07
2373.25,4951.49
1890.41,2723.57
1826.9,3526.85
2537.11,2907.8
2097.15,4009.65
1209.71,2727.17
2857.27,4354.57
2426.07,3896.48
5642.51,4675.01
1950.31,3632.53
3658.4,3407.53
3231.82,4478.09
1093.24,2810.05
2849.05,4568.12
1154.67,2520.48
3699.13,5597.95
3003.89,4379.06
1961.37,3779.85
1724.39,4047.35
2387.52,3193.05
3332.11,4709.48
1000.24,1899.92
2486.83,2907.32
3522.25,4942.26
4872.79,5525.39
1560.54,3392.46
1706.49,3084.83
4649.62,5237.73
4195.74,4580.48
780.65,2420.91
6045.71,6056.76
2787.06,3787.3
1579.7,2165.29
3189.17,3909.78
2198.83,4158.23
4303.71,5618.69
3124.1,4079.5
5470.52,6234.7
2691.87,4351.93
4125.16,4251.19
1224.99,1892.47
2276.04,3086.02
2175.34,3812.04
2660.62,3469.7
6589.23,5816.2
4305.83,4555.76
2301.59,3669.06
1933.19,3624.63
1210.26,1386.13
1682.41,3027.59
2697.65,3346.77
2294.23,4087.29
6144.28,4287.95
1080.35,2698.91
3031.46,3972.02
2561.4,3208.07
1319.11,1464.85
2495.22,2977.99
5651.96,5773.15
2016.63,2449.63
5056.03,5950.67
4137.4,5407.78
3798.75,4529.22
5413.77,5323.82
1547.84,2761.33
4124.51,5693.95
2461.38,3184.41
2616.33,4138.2
4862.0,7768.97
2676.89,3510.08
3072.24,2749.74
4476.4,5900.85
2484.22,4619.64
5396.28,6201.96
2602.83,3766.02
3669.66,3675.53
7815.98,5786.08
3220.12,3805.04
2053.58,2482.05
4213.32,5129.73
2425.45,2343.23
2449.85,3715.44
2198.97,2217.83
3123.33,4012.57
3126.41,4203.73
3332.38,4415.95
4799.59,4864.58
2668.12,3355.51
2486.0,4154.05
1677.18,2691.26
3786.14,4585.59
802.06,2046.86
4882.24,5689.04
7136.15,6178.03
2709.07,4049.99
2006.54,3241.6
2286.4,4056.61
3331.47,4778.24
2022.45,3063.56
5127.69,5725.85
4055.67,4664.92
6057.47,4514.16
2510.61,4288.78
2373.55,4149.27
2596.98,3213.12
1724.73,3795.22
1615.77,2742.99
3804.93,3754.06
3527.2,3753.54
4503.86,5514.33
2156.07,4267.2
3699.97,3361.95
3882.21,4946.06
3380.94,4953.54
3046.72,3640.13
1813.44,3300.18
1943.59,1970.96
3815.52,4662.24
3478.21,3849.78
3617.75,3920.84
2140.36,3456.17
1108.79,2654.13
4036.89,4829.75
1209.17,1385.8
1375.92,1895.46
2549.84,4074.38
1726.71,3179.16
1859.9,2988.76
1731.45,1965.92
5639.46,5469.22
2668.33,3723.01
1625.16,2522.02
1878.82,2942.94
5272.71,5244.58
1950.22,2518.12
2403.52,3829.42
2653.69,4149.95
1703.52,2739.41
3501.04,4985.51
4707.42,5320.38
4482.6,5608.9
2550.85,4661.94
1994.8,4088.96
4600.7,4525.69
3114.65,4231.02
3415.26,4157.28
1413.22,3487.33
6586.19,5513.01
3737.45,5231.36
1843.57,3307.87
2813.95,4673.02
2076.75,3553.05
3460.16,4030.09
2400.32,4686.63
2569.2,3288.13
2344.76,3598.75
3284.55,4422.79
2328.06,3902.31
7997.32,10690.43
2106.49,2056.41
1467.14,2149.79
2966.53,2775.54
3062.04,4024.47
2875.31,4181.14
3355.54,3436.26
3403.59,2450.73
3743.19,4239.95
3144.98,4694.9
3271.71,4245.34
2474.59,2169.96
6768.57,6381.24
2154.56,3160.99
1656.99,2512.43
3950.06,4499.68
2491.68,3285.6
2577.65,4112.97
2199.93,4235.89
3458.19,4712.36
1733.1,3218.95
2742.84,3601.61
1910.75,3122.03
2407.59,3273.84
2112.31,4270.91
2642.39,3243.3
3547.66,3873.74
4478.84,4807.3
5876.55,4611.44
6217.29,5967.51
6209.12,5652.57
2422.37,3576.22
2422.94,4099.2
3679.5,5063.13
1876.59,3570.57
4795.52,4868.65
4792.32,4471.25
2320.41,4187.69
3471.54,4140.62
3995.03,5402.59
5566.88,5391.12
2195.93,3549.39
2975.02,4073.88
1867.52,3852.3
1096.08,2249.74
1956.5,4166.37
2926.68,4495.69
1279.05,2793.25
2250.87,3491.55
5771.92,5706.54
1415.02,2267.62
2126.36,3425.87
2487.07,4072.26
4399.12,3781.22
2676.25,4352.56
2164.14,3428.27
3089.45,2598.9
2271.56,2742.82
3317.07,4614.03
3897.46,2139.11
2118.57,4006.01
3530.39,4681.56
2390.01,3898.5
3381.37,4187.27
3018.29,3334.04
3303.99,4136.06
2241.46,3040.19
4372.62,3617.81
3761.38,4112.53
4261.81,5700.14
3010.28,4141.48
3185.33,4263.27
6635.19,6288.22
2130.99,3071.38
2121.94,3232.54
2830.9,2780.82
3819.99,4294.71
2613.88,4635.26
4084.4,5219.86
1105.11,2667.87
4044.26,5691.37
1891.41,3467.54
1491.16,3339.26
2125.42,3048.0
2469.43,3279.19
914.62,2641.77
2969.21,4429.25
1407.6,1417.15
1991.35,3018.5
2617.06,3563.79
4312.04,4361.56
4760.36,4940.46
3379.04,4147.04
6927.53,4610.54
3647.28,5101.04
2386.94,4180.09
4624.78,4467.37
2011.94,3783.96
3205.59,3699.38
3755.13,4537.39
2895.24,4449.66
4787.17,4969.13
3209.63,5052.79
2343.37,2658.4
3875.84,5701.25
2787.61,4491.7
1951.16,4038.35
3178.66,4148.92
5744.82,4565.61
2883.68,3991.59
2983.07,4428.18
2193.58,3319.48
2030.24,3509.01
2863.68,4037.82
4814.93,4644.75
5476.76,4652.68
1516.95,2556.18
3988.94,5117.44
1128.84,2368.24
1920.64,2658.69
1328.02,3330.94
1589.67,2803.54
4433.71,5539.31
3224.55,4287.46
6416.85,5596.34
1814.7,4020.05
4507.56,4191.28
2539.84,3805.24
2419.57,4709.0
2275.7,4280.36
5445.66,5661.61
1215.91,2703.82
6712.24,6350.48
5397.79,5717.21
5471.02,5744.84
3304.27,3330.64
2689.09,2367.72
4787.93,6638.93
3658.4,4381.58
1593.57,2381.65
2942.77,3335.3
1445.32,2997.35
7125.59,5551.46
2895.33,4108.73
2474.74,3521.28
2557.28,3949.62
2252.12,3456.61
1973.91,2546.3
3231.85,4588.37
1356.05,3143.51
3354.42,4225.09
2627.77,2859.05
1427.01,2382.54
4940.2,6036.58
4349.18,4775.77
3766.12,5230.35
2394.62,3765.98
1899.33,2967.78
5557.46,4478.74
4363.1,5326.2
5321.88,6389.58
1785.91,2738.01
2710.78,3671.82
1692.03,3038.96
2465.48,4077.21
2518.74,3262.79
1289.59,1828.86
1878.44,2615.4
3531.4,4939.87
4802.23,4271.13
2681.51,3085.61
2133.78,3050.8
2685.74,3807.64
2178.09,3183.04
5290.23,5044.89
2548.22,4579.17
3399.62,4767.58
2672.58,3256.01
4038.94,4429.03
2004.73,2742.75
2318.68,3537.65
1250.59,2802.58
1668.35,2098.54
3547.35,3749.56
3936.25,4470.8
2891.07,3984.8
1643.42,2950.83
3134.89,4141.96
1934.45,3571.29
2231.0,3717.53
2284.17,3330.6
2562.62,4015.6
5095.29,5060.94
1886.6,3119.66
1859.12,3834.9
3563.51,4859.89
2431.27,3695.2
1947.51,3367.39
1417.36,2568.18
4104.77,4919.28
4159.96,3923.14
2648.15,3423.12
2492.05,3751.91
5074.55,5480.08
2202.89,3540.42
2157.93,3734.3
3164.25,3620.65
3420.23,4780.71
1494.46,3070.49
10001.5,5392.34
2253.77,3141.04
1219.79,2264.21
2559.97,3433.07
2217.82,3981.34
2266.84,5068.07
2070.56,2813.95
2128.48,3723.3
2730.06,4129.2
1550.07,2735.58
6048.66,6293.45
2566.03,4334.8
2093.38,2634.96
4269.24,4910.08
2802.04,3236.78
1859.66,3855.93
1790.61,3659.92
1497.6,2580.46
7622.2,5865.71
7566.16,7933.97
1550.33,3884.53
3231.79,4418.94
2804.3,3828.89
4577.49,3489.26
3622.59,4742.71
3994.9,4553.2
2437.63,3444.11
2243.91,3359.01
3075.37,3548.28
2369.44,4165.68
1883.86,3794.07
3963.61,3508.93
3244.55,3310.72
2407.45,2286.29
1902.19,2538.07
2227.04,2891.14
2484.93,3451.02
2215.0,4560.62
3795.61,4640.15
1540.53,2810.88
6785.15,5795.51
3239.17,4310.43
2479.51,4302.46
6939.83,5427.05
7018.28,6633.51
2327.25,4229.35
4697.81,4524.47
2400.29,3911.8
5080.51,5097.86
3184.58,2376.53
4146.99,5604.18
1066.98,3226.19
6243.89,6431.85
4939.12,4688.77
2516.11,3250.69
3565.58,4391.12
1154.43,2644.1
2068.69,3118.27
3258.48,4117.3
3891.42,5120.43
2264.29,4037.81
2071.67,3757.25
1123.89,2529.08
1109.97,3113.95
3346.78,4080.81
6172.93,5032.61
2099.45,4659.7
2807.42,3795.39
1209.23,1395.93
2554.66,3498.29
7427.69,5847.24
1554.49,3115.16
2256.67,3840.17
2745.36,2521.21
1542.81,3074.59
1953.62,2520.46
2509.05,3416.85
3275.3,3642.85
3827.42,6284.05
1844.23,2247.01
3122.01,2689.3
3856.05,4848.46
5099.7,5665.35
1282.23,2108.94
3168.57,4478.19
3596.88,4458.35
2159.64,3953.93
4444.32,4368.62
4822.02,5354.66
5290.92,6221.5
1610.42,3116.46
2128.09,3553.89
1130.63,2535.93
2605.89,4298.1
5795.51,6590.75
3129.21,3828.18
5585.11,5257.18
2390.64,3123.78
3126.66,3479.18
728.08,2566.29
2082.74,3124.36
5532.94,5263.69
2873.55,3487.17
2924.82,4143.64
2212.86,2553.12
2915.33,3785.51
4395.57,3926.84
5628.94,4666.4
1044.96,2694.79
3149.93,3596.59
2319.01,2217.94
1211.12,1408.76
4123.09,4948.22
3919.3,4522.38
2408.76,3274.51
1622.58,3232.84
2708.21,3900.11
3362.65,3714.67
4505.87,5118.21
3665.47,5551.76
4001.65,3007.64
4006.8,5575.96
5520.71,5372.99
2580.8,4207.12
2813.69,4758.68
1910.75,3122.03
2277.49,3768.55
2177.76,3091.22
2194.25,4363.88
2499.31,2855.21
2575.68,3485.44
6820.67,6305.21
2158.91,1791.59
2088.6,3037.92
2007.06,2708.22
4173.15,4821.94
2347.79,4818.02
4192.82,4779.47
3894.09,4320.32
3848.83,3887.11
2197.48,3070.91
2196.97,3563.22
3100.11,4112.78
6550.06,5816.11
2083.09,2618.78
2986.95,3303.06
5876.85,5156.38
2723.0,4008.22
2500.82,4698.85
2622.98,4495.27
1696.63,3081.53
3410.9,4690.2
739.6,2195.69
4664.8,3430.42
1819.33,3237.6
1124.17,3039.59
1013.13,2460.13
2782.38,4050.6
2000.37,3131.48
2625.8,3660.38
5420.81,4399.5
2508.89,3399.23
6520.19,5791.95
1531.4,2914.63
5404.14,5269.01
2029.58,3105.62
2643.54,4133.57
5970.64,64877.45
1727.32,2790.81
1233.67,2098.7
1655.63,3444.62
2786.26,3888.01
2058.47,3280.75
5287.12,4963.48
2136.51,3857.89
4320.72,5330.74
3273.89,4136.31
3756.21,4447.15
1370.27,2553.87
2838.13,4435.32
4400.93,5627.15
3678.2,4851.61
1590.44,3108.75
2318.38,4186.1
1572.37,2551.5
2528.78,4508.67
3184.66,3761.56
2917.52,4574.15
7972.8,6817.58
3443.96,3433.39
6787.51,5259.46
5161.47,5434.06
2668.49,4637.29
2902.38,3770.63
3836.19,4609.63
1949.57,2574.04
1943.85,3447.82
3829.22,4422.04
2354.26,3431.52
3019.0,4155.36
1563.92,3091.55
2047.12,3274.71
1746.52,3915.02
1867.3,4005.44
2590.37,3119.78
2271.33,2079.62
3832.37,4582.09
2037.84,2827.16
2761.1,4191.82
3154.91,3588.69
1975.73,3876.12
1923.45,2744.57
2459.06,3587.44
1559.87,3756.84
3345.02,4664.57
1104.14,1995.08
4897.44,5618.39
3595.89,2591.04
8374.66,6425.6
2696.69,3931.92
4826.84,5364.55
2843.44,4600.53
4379.67,5719.12
2404.27,3587.02
1938.27,2529.28
6714.32,5873.46
4376.42,4867.46
1412.28,3056.18
1541.41,1444.22
3444.49,3215.63
3826.1,4302.71
2024.25,3251.09
2941.17,4165.98
1413.38,2963.74
2222.54,4236.09
3641.32,3712.1
4273.1,3688.58
2202.56,2803.15
786.11,2541.36
2868.96,4228.6
4962.47,5705.21
4491.64,5620.04
3040.43,3175.33
4772.62,4636.76
1623.85,3003.48
1468.45,3333.1
4679.85,5977.06
2313.44,3489.88
5703.54,5426.73
3789.33,4190.72
2115.58,3075.43
2406.63,3288.88
2920.12,3815.16
3541.51,4716.26
1263.08,3212.68
6364.02,5326.06
2601.85,3841.16
5181.54,5267.3
1985.39,3550.93
3247.7,4799.63
3059.71,4128.23
3133.01,4100.25
2057.73,4218.09
1515.81,2773.01
2034.93,3065.99
4447.65,5176.8
2907.84,3799.46
3352.56,3857.66
5487.74,5451.2
2414.99,3673.69
3197.74,3293.27
4589.71,5272.86
2611.02,3464.94
2500.26,3157.63
3225.22,3470.94
2328.22,3274.0
3797.18,4053.71
2774.37,4139.28
1991.85,3476.2
1236.51,1380.56
1018.01,2744.08
2683.48,4803.41
4035.82,4335.36
2568.92,3504.61
4143.47,5081.1
4220.68,5170.45
1055.81,2859.97
1599.34,2794.65
4711.32,5133.82
4301.91,5132.49
2527.14,3183.22
7312.43,16644.52
3582.36,5653.39
1194.76,2763.29
3554.24,3813.12
5046.52,5270.7
1291.16,2194.57
2180.68,4124.55
2756.99,4329.95
2806.82,3363.45
1797.36,2766.96
5346.12,5132.49
1094.36,2843.91
2246.98,3547.89
2080.8,3146.81
2051.35,3294.6
3595.86,3980.12
2391.32,2976.74
1580.03,3097.04
2622.65,4143.31
4796.57,5536.62
660.26,1788.09
2379.75,2836.05
2713.38,3322.61
1583.12,3167.42
2076.9,2700.87
2558.14,3971.69
3802.63,4954.38
2358.17,3950.23
3355.54,3436.26
3033.61,4406.09
1937.71,3847.5
2218.17,2753.6
3292.97,4092.23
2921.04,3535.91
2065.38,3481.57
2089.46,3422.2
2813.03,2360.6
3835.55,4676.18
1526.39,3758.53
3213.44,4049.37
4794.91,5070.82
3253.6,3227.27
2856.5,4426.45
5901.93,7819.79
2306.16,2942.51
2860.08,5366.29
4977.79,5952.47
2601.62,3777.67
1381.28,3364.0
1309.27,2450.09
3143.38,3820.84
1368.7,2423.44
2240.0,3369.46
1567.6,2888.4
3230.26,4528.93
4324.84,4704.66
2120.88,3070.17
2252.64,2402.59
1517.46,2503.85
1487.25,3887.83
2248.31,3604.34
1704.81,3216.18
2123.23,3062.97
1905.71,2462.17
6058.7,5544.53
1924.49,3490.81
2637.48,3852.35
2723.95,4268.78
3235.54,3850.1
2139.01,4294.47
3955.28,4596.24
2049.38,4326.35
1469.36,2600.74
3899.06,5522.13
1812.1,2597.39
4566.33,5553.1
1901.76,2842.83
2179.61,3099.92
1608.27,1939.6
6637.62,6347.36
3817.58,3560.73
1869.57,3823.37
3294.93,3106.34
2175.48,3168.34
2454.37,3594.93
2409.38,3981.9
2751.72,4687.44
2257.17,3794.2
2863.35,4208.5
7875.61,18025.88
4133.45,3874.11
1113.75,1254.14
4357.85,5165.49
3087.86,3874.23
1055.8,2769.92
1072.75,3039.67
778.01,2559.33
1225.03,2757.65
4504.78,4920.98
1587.93,3074.61
3558.87,4638.74
5245.13,5511.88
3108.02,2979.41
2757.67,3037.48
7023.39,11898.29
2798.24,3488.42
3253.27,3184.11
3413.95,3884.79
2294.75,3431.3
4498.04,5267.2
3211.06,3635.48
2412.74,4015.62
2575.07,2877.54
2556.65,3247.15
4443.43,5230.28
4639.79,4301.16
4904.95,3547.76
2676.21,3937.9
1797.53,3845.22
5646.19,5727.13
3326.52,4009.27
1354.57,3114.13
2253.24,3286.6
3969.37,5018.66
4216.32,4532.62
4989.09,4878.1
1930.91,4200.19
5145.03,4584.21
1835.75,3832.11
1449.87,3689.22
3411.99,4559.62
3040.14,4534.41
4175.48,3920.77
1195.03,2274.89
3564.29,3866.25
1117.69,2852.34
3525.57,5660.52
3924.78,5709.94
1952.81,3490.32
4511.0,4561.0
1303.21,1388.34
1004.93,2985.17
4800.12,5444.18
6263.15,6594.26
1993.96,3053.38
6573.39,5397.41
3954.7,4776.01
4394.0,4940.73
1652.39,3876.7
4441.54,4743.96
1857.86,2617.15
3121.33,3570.88
5284.95,4774.26
4794.54,4539.93
1105.53,2760.58
1170.28,1349.47
3096.21,3112.44
4515.52,4522.68
3655.12,3655.8
1601.08,3316.93
1478.51,1501.45
3447.88,4223.75
2198.58,3403.56
2361.14,3089.97
1484.0,3451.19
2550.04,3647.38
5422.54,5232.71
1580.77,2148.36
4872.8,4025.89
3710.96,4974.59
2342.02,3028.78
1122.91,2776.47
2315.57,3650.67
2113.76,3840.52
2253.51,4874.05
2210.67,3643.77
2879.62,5079.55
1873.91,3212.89
2830.1,4774.63
1362.03,2752.51
2221.84,3849.71
5436.45,5425.25
1521.61,2851.75
3362.3,4254.97
2116.54,4522.75
2373.62,3122.11
4280.87,4220.57
2177.94,3104.27
3542.89,4557.58
3743.25,4221.95
2870.11,3601.4
4202.25,4928.15
4324.69,4121.78
2629.17,3677.53
1748.45,3376.85
2643.88,3891.58
1302.54,2247.99
3554.72,5254.04
3625.13,3663.21
3358.52,4196.49
2126.91,3940.45
2740.19,3768.0
2026.99,3597.98
3402.21,4365.78
1786.87,2125.74
1404.84,3028.02
1623.95,1939.97
4184.67,5143.46
5447.25,6058.61
2404.4,4143.51
4750.87,5533.86
1477.76,2802.75
1586.69,3745.27
4496.79,5536.17
1416.97,2537.48
3189.17,3909.78
2129.81,3594.72
2576.94,3589.9
2813.04,4659.26
