4305.35,4287.87
1499.28,3588.71
3963.58,3917.56
3898.6,5602.09
1246.98,2840.34
1763.51,3270.77
1664.81,3847.18
3645.47,3740.54
2607.14,3485.96
6798.06,5536.37
4712.05,5717.6
2122.38,3232.54
4310.25,4014.72
3527.72,3815.66
4619.85,3781.07
3157.8,3562.84
2375.12,3532.16
3226.93,3865.23
1681.83,4209.16
2320.43,3509.72
2002.12,3252.32
3970.03,4647.49
6415.44,5875.46
1176.84,2009.03
2419.83,4547.89
2685.09,3329.48
4877.59,5239.71
3285.14,4752.96
2593.55,4944.02
4913.09,8141.43
2250.16,3892.01
1943.6,3387.71
2705.8,4848.47
4702.82,4821.66
2626.35,3095.07
2632.48,3994.75
2472.23,3279.83
1614.32,3125.44
3149.31,4670.21
2114.51,3013.14
2478.21,3232.54
1512.53,2356.49
797.98,2563.64
2786.05,3497.49
2542.51,3556.76
5598.77,5257.11
1045.09,2852.61
5311.98,5105.09
2409.67,4613.64
2460.72,3740.43
2632.06,3250.21
5208.32,5078.18
2129.8,2703.37
2730.66,3903.09
1108.26,1834.16
3105.02,3597.59
3133.95,4018.92
1280.73,3497.26
1045.57,2269.7
1629.22,2752.12
4064.28,5213.17
1617.91,3866.43
1614.27,2612.27
1816.45,3992.06
1963.33,2981.19
1849.49,3419.92
1672.13,2671.21
3772.64,4891.58
4968.21,5435.95
4134.7,3694.86
965.2,2695.36
1342.62,1446.26
3937.08,3355.57
1289.65,3157.3
3290.54,4363.42
1871.82,2673.27
2346.57,4695.15
1590.79,3579.01
4491.84,3806.47
2267.36,3040.64
2764.44,3827.65
1663.06,3437.74
4248.75,4922.05
5447.25,6058.61
2332.22,3235.68
2645.29,4337.25
2575.57,3180.44
2122.99,2563.07
3382.73,3424.99
1903.73,2709.72
3118.15,3458.62
3530.44,3979.6
2576.63,4147.87
2357.39,3852.07
2790.83,3507.53
1981.53,3035.06
1509.27,3666.6
1023.34,1635.37
2605.36,3125.63
5267.03,4928.92
2856.5,4401.16
2263.44,6223.3
6114.75,5587.57
960.54,2987.67
5066.15,5492.69
2488.77,3227.1
1954.26,3802.67
1693.89,2537.97
2784.54,3760.4
2739.38,4076.3
2165.02,2542.6
4871.99,4946.07
1405.86,3778.7
2965.7,4476.41
2471.04,4208.65
2633.57,2381.51
2293.03,4895.04
2590.97,3638.07
1331.15,2973.75
2005.75,3070.61
3342.53,3869.35
2796.73,4012.6
2400.08,4369.11
956.37,2661.14
3148.29,4124.03
2454.56,5837.75
4954.66,5709.89
1305.87,1417.5
1358.26,2707.54
3285.96,4333.04
4728.35,5371.4
4180.02,5632.1
1573.03,1854.22
2583.33,3078.56
4813.45,5320.0
2182.44,4705.83
2487.19,3952.42
6339.14,5661.13
1830.68,2578.45
2723.25,3599.11
925.95,2528.3
1554.22,3562.64
3477.01,4109.12
3045.22,3664.16
1334.04,3439.67
2426.28,3155.47
1484.52,3061.06
2060.84,2842.05
2276.69,2634.68
1747.06,4048.82
2715.45,3855.28
4150.65,4672.06
5892.51,5014.83
2844.76,4209.02
2802.01,4477.98
3285.66,4122.3
1785.54,2788.42
1718.89,3626.68
667.77,2438.87
1464.52,2665.41
3255.99,3759.19
3986.49,4687.11
2515.87,3748.72
3312.19,4625.01
1835.88,3630.72
1787.31,2586.26
1576.43,3455.47
1385.75,1388.97
3647.85,4355.44
2598.0,3299.54
6562.22,5301.61
2825.05,4014.82
2533.6,2973.49
2414.52,2788.56
2463.21,3270.13
2246.3,3555.23
2975.02,4073.88
2314.87,4178.26
1510.49,1964.67
5717.14,5563.15
1170.62,2407.22
1896.72,3029.11
4997.39,5768.81
2865.43,3602.52
3387.04,4018.89
5459.95,4395.88
6574.33,10570.24
2525.94,4231.66
3097.43,4066.93
5896.24,5168.93
1587.94,3094.72
4331.45,4879.19
2321.15,3641.57
4453.82,5190.57
2297.65,3379.75
1631.65,3282.16
2020.2,3625.76
1900.79,3359.56
4849.16,4401.22
1868.87,3705.95
1822.43,3038.3
4251.51,4793.24
5920.63,5241.46
5384.82,6541.49
969.05,2421.35
4627.27,4516.68
3165.78,3206.24
3005.83,5105.25
1793.51,3256.96
3370.25,5078.1
1127.19,2705.59
2446.97,2659.88
4594.43,4748.66
1852.91,2543.18
797.74,2560.48
3433.84,3739.71
1568.45,3682.7
1412.22,2015.41
4646.67,4139.14
1834.91,2994.78
3774.16,3953.52
3900.27,3672.0
1198.29,2835.73
746.71,2596.82
2620.99,3308.23
1715.63,2924.13
4169.83,4463.23
2569.86,3585.47
2575.99,3298.19
2485.79,3894.31
2535.63,3848.51
2720.88,4247.41
2637.14,3920.86
3150.71,7052.55
1417.15,2453.1
3144.71,4783.57
2556.22,3396.84
2707.3,4104.42
2761.17,3854.93
5365.68,5321.88
4602.18,4670.21
897.73,2201.79
1922.2,3783.63
2427.17,3734.16
2713.9,3583.16
2570.99,3053.3
6324.42,5649.95
1896.24,3153.67
3660.39,4145.99
2141.65,3380.6
2329.17,4100.45
6344.46,5532.65
3790.45,3746.89
1256.52,2800.47
1860.05,3042.4
2760.43,4049.63
2524.24,2695.3
1025.68,1755.26
2690.02,2299.7
1024.11,2200.43
4086.13,4483.33
4016.59,5136.49
1569.77,2566.17
5152.43,5181.77
2584.3,2691.11
2667.51,4138.15
2214.76,2806.48
4710.11,5056.61
2985.33,3802.55
2829.95,4374.85
6026.81,6188.75
2086.51,1866.29
3726.77,3110.8
1385.75,1388.97
4730.85,4830.14
3561.72,4526.78
1799.95,3734.66
4292.7,5313.82
4273.87,4759.36
3031.09,4141.23
1646.14,3546.28
1872.02,3075.11
1489.94,2636.09
2672.89,2951.26
3195.33,4578.47
4268.41,4814.96
1572.02,3809.89
2395.12,3676.06
1600.83,2317.73
3530.09,3576.88
2079.9,2718.15
1408.93,2773.7
3143.66,4231.7
1662.08,3435.86
3684.36,5250.42
1516.78,2351.07
3829.71,3921.22
1551.92,1481.01
1241.47,1389.2
4603.99,4567.44
2720.17,3700.97
1198.19,1400.8
2131.74,3593.5
2901.25,4866.64
5696.92,5246.07
1886.68,2977.21
2276.74,3350.07
2051.37,3026.28
3002.16,3969.49
4683.07,5005.89
2200.93,3709.74
3301.83,4617.96
2589.67,4135.32
2711.51,4693.05
2722.93,3827.63
2933.75,4117.31
3315.59,4565.62
5540.72,6212.58
7571.05,8052.22
2839.75,4215.99
1880.01,3855.19
2082.57,2159.55
2631.81,2848.56
1932.08,2988.33
2922.46,4914.33
2788.41,3723.62
2295.84,4093.96
3051.13,4458.8
3530.66,4010.69
5261.43,5274.59
2468.14,3246.82
3767.29,4924.85
2875.95,4213.9
4140.89,4686.15
640.67,2131.13
7242.19,6078.91
2290.26,3131.6
3116.29,4400.05
4850.68,5325.31
2072.99,3482.6
1535.94,2024.2
2688.21,3373.13
1440.69,3470.94
2634.67,4361.19
5503.37,9700.54
2548.82,3173.6
2586.21,4513.17
4404.6,5275.77
1150.58,2687.7
4205.45,3963.36
4116.7,4839.94
2497.24,2886.13
2634.02,2564.58
3173.74,3437.57
6585.51,5541.32
1556.34,2654.91
4315.6,4639.2
2353.74,3321.11
2600.86,3483.68
1026.88,2616.23
1977.95,4205.29
2787.46,4535.0
1206.58,3127.51
4639.44,4590.28
1024.93,2202.72
1270.27,2196.8
1203.12,1357.56
2326.74,4161.98
3343.98,4697.67
4524.22,4912.38
3320.64,4787.76
791.2,2664.23
2444.8,3876.58
2612.45,4100.54
5531.44,4532.84
6387.63,5900.86
2023.07,4018.8
2854.36,4717.13
8054.53,5456.76
1642.12,2636.7
1564.06,2968.68
3302.6,2990.37
846.32,2593.68
1418.38,3087.81
1916.59,2552.62
3277.32,4987.64
2555.98,4331.94
2411.68,3288.16
2141.68,1606.64
1665.62,3104.27
1242.04,1394.23
3655.85,5604.79
2089.37,3673.98
2228.68,3067.7
4627.87,4550.57
2746.6,3787.54
2790.11,3229.16
2268.52,3740.84
2066.22,3600.2
2859.04,4410.37
1523.8,3637.52
1390.31,2148.54
2246.91,3095.26
3247.88,3588.38
2298.66,3194.98
2991.82,4120.28
1922.8,3985.57
970.55,2601.71
2299.79,3413.62
5405.1,5332.76
1689.29,3744.49
6152.87,4935.16
2023.25,3419.12
3513.08,4664.86
910.52,2473.45
3202.42,4252.27
3906.44,4847.79
2591.67,3442.76
2073.14,3377.3
3520.41,4919.88
1419.5,2499.3
9506.77,6896.28
1197.71,2731.68
1123.88,2732.39
2653.71,3944.14
1856.07,3081.06
1531.96,1289.96
3748.09,4153.91
2856.99,3222.08
3504.87,3449.51
1861.35,4257.58
2461.04,3700.1
5562.54,5024.75
3640.17,5508.41
2701.63,3815.96
2773.72,4388.8
1435.57,3257.66
2181.73,2719.69
6521.29,5528.66
5620.18,5049.31
2160.82,3182.16
4544.86,5270.01
2861.5,4300.13
1634.33,3490.77
5972.48,27924.21
1253.83,3169.72
8156.92,6544.81
2610.06,3692.21
5048.64,5950.56
2323.37,3215.49
3352.11,3408.42
2683.44,3741.75
3745.52,4201.03
2672.82,4012.15
1495.28,3136.68
2958.05,3767.51
1320.01,2773.26
3174.77,3208.53
4198.21,4585.7
4633.91,4718.46
794.29,2592.21
4560.36,5097.37
3656.29,4239.02
2035.68,4713.53
5987.35,4848.39
3746.93,3965.09
3421.86,4909.58
2269.22,4067.47
2524.36,3635.83
5030.92,3913.44
4611.02,4924.25
1336.49,2865.91
1900.24,2828.65
4478.11,4800.59
1567.47,2786.99
5733.2,10479.99
5078.37,4914.07
3201.65,5583.58
4814.93,4644.75
2687.34,4461.94
5860.23,5816.81
2350.75,3299.8
2509.89,4968.19
3360.1,4265.53
3856.59,4553.69
2969.52,4708.55
1434.09,1450.48
1788.6,2372.23
7764.78,6563.27
2017.68,3327.98
2168.11,3269.05
3215.43,3523.84
4512.77,6049.97
2379.6,3998.63
3560.59,4236.65
1567.86,3733.29
3530.18,4493.2
2661.91,3700.43
2351.78,3875.3
3880.82,4175.29
3544.03,4999.7
5050.77,5332.17
3611.47,3771.11
1603.15,2699.23
3575.11,4190.26
2874.2,4145.79
2052.27,1875.43
2318.42,3733.87
2341.96,3822.24
1478.99,2706.58
1732.13,3737.26
4490.86,9690.29
5708.46,6231.52
963.93,1349.12
1861.48,3834.34
2336.52,2852.84
3564.0,3264.78
8139.66,14634.04
2894.34,4188.55
4793.02,4827.29
2626.72,4024.63
2626.21,3923.37
2792.97,4258.59
1535.49,2255.33
1576.01,3265.38
2091.13,2970.46
5127.23,5377.94
2468.19,3673.68
3764.49,4732.18
1180.1,2931.37
1799.3,2694.03
2014.59,3526.24
2730.28,4149.79
2355.14,3991.64
8078.05,11852.87
2000.35,3220.74
4353.22,5632.64
2020.74,3314.41
2484.89,4970.44
3176.6,3671.58
2468.85,3601.74
5989.71,4788.72
2742.57,4176.21
3306.0,5094.4
3147.69,3567.07
1107.02,1871.79
2920.25,4495.81
2816.08,3390.86
1425.96,3331.62
5668.04,5401.31
1157.61,2849.27
4801.6,6565.32
2128.69,3763.68
4891.72,5127.22
4110.6,4846.82
5908.5,6575.03
1824.2,2983.85
2901.37,4056.84
2022.04,3735.73
4153.4,3878.99
4676.23,4111.32
3063.08,6325.32
3650.95,4182.59
1934.09,3033.0
2484.28,4137.52
2497.71,3741.75
3312.08,4884.03
2518.06,3760.19
1581.67,1420.15
8886.74,5744.16
2829.97,3942.91
1806.28,3129.46
5359.05,4747.98
2728.2,3561.69
1659.0,3571.08
1862.36,2638.38
1338.73,1846.32
1218.35,1394.75
2504.35,4028.68
3970.46,4534.79
3724.26,10076.45
1969.46,3229.48
1132.07,2894.07
7068.55,5764.08
4227.61,4426.67
7557.54,16699.06
5217.88,5955.29
1408.09,3804.4
2341.47,3520.57
2441.39,2676.53
1894.17,2798.53
1820.46,3175.42
7326.7,12127.84
3066.14,3593.37
3513.12,4115.14
1801.9,2970.48
1919.7,3099.03
3049.06,4917.52
1160.85,1813.34
2823.27,3628.21
2061.33,3347.9
2268.42,3810.47
2593.08,4151.7
5404.64,5628.89
2523.37,3073.69
2550.51,3902.19
2963.11,3478.94
1264.89,2807.24
2451.19,2446.3
3473.07,5013.12
1617.42,2552.86
2615.35,4048.98
1765.79,2455.88
1794.73,2205.67
3039.75,4388.05
4432.48,5053.99
6803.69,4704.82
2367.64,3515.1
1643.25,3711.86
1450.49,2149.85
2218.67,2820.46
5020.21,4735.22
1546.42,3215.45
1850.49,3884.68
2567.26,4150.24
2706.73,4032.89
2408.3,3446.01
3034.96,3660.12
1086.38,1780.16
6165.18,5639.06
5028.09,4785.65
908.14,1312.5
5212.03,4894.38
1482.87,3228.66
1704.51,1973.11
4028.81,4566.08
3287.23,4876.19
1679.57,2498.38
4369.7,4685.13
4959.02,5265.96
2813.89,3263.21
5011.24,4962.38
2098.04,3957.3
2852.67,4350.36
2923.08,3892.38
2566.4,3951.2
4214.6,5647.83
3769.76,3780.22
2201.31,2860.91
3507.91,4908.98
4956.2,4853.88
2511.4,3236.07
7324.61,16592.32
3904.12,4813.17
4070.42,5584.09
2326.42,2070.91
4825.31,5079.3
3429.11,3310.95
2847.22,3715.85
1322.23,3977.02
4972.18,5936.39
1159.33,2176.8
2178.88,3190.62
6098.46,10746.62
3811.27,6444.75
996.81,2599.94
2414.12,3529.7
4671.45,4425.89
2640.3,3967.48
1178.76,1378.98
2441.4,4591.61
4068.64,4549.67
1695.07,2944.25
2471.89,3954.09
2054.11,3178.91
1990.96,4138.3
2293.79,3710.31
2999.04,4692.87
3731.19,3995.95
2502.41,3314.09
829.75,2580.83
3354.53,3918.83
2413.65,4566.73
1125.32,1807.03
2740.34,3937.01
2388.64,2697.39
2123.35,3734.4
787.1,2623.45
877.25,2649.67
3852.54,4614.77
1458.65,2149.16
3462.0,3767.09
3251.19,3744.51
2630.45,3625.13
2253.63,3314.71
2042.24,3006.95
2599.41,3118.79
5054.95,4956.47
4265.02,4897.02
2832.7,3471.29
2379.13,3381.68
7868.96,17673.76
1573.63,2938.61
4455.07,4882.46
2494.63,4349.4
5807.36,3936.04
2349.4,3343.26
1078.0,1936.01
689.03,2895.35
3376.73,3795.06
6898.62,6816.79
2243.42,4322.34
724.46,2571.58
2347.35,2720.32
4456.89,5398.6
2051.53,3068.18
1699.18,3716.45
2688.25,4001.35
2307.72,3969.22
1167.01,2448.53
2671.72,3486.7
4152.98,5149.08
5268.87,4774.31
2616.6,3229.46
3453.78,4026.98
3328.45,3804.13
1134.53,3259.44
2046.49,2822.1
2582.49,2769.14
2083.64,3175.09
3157.87,4616.96
3785.49,4841.8
2044.9,3130.05
2596.23,3391.8
1343.86,2426.88
6083.96,5818.6
1546.65,2743.53
1535.83,3065.78
1538.67,2746.97
3929.08,4226.99
3766.13,3224.14
3036.0,4541.11
2022.08,3342.21
3138.94,4498.31
2754.49,4307.64
2741.54,3727.85
2652.61,4689.45
1456.7,3170.44
4828.25,5065.23
5261.08,4916.39
2483.57,3461.49
1489.5,2018.13
4489.71,4532.4
5094.31,4904.65
2526.67,3740.72
3352.16,3394.52
1837.92,3070.27
3680.32,4049.95
5591.59,6236.05
6304.5,5831.18
1512.61,3056.16
2666.42,4181.04
3387.04,4018.89
2889.01,3593.02
3708.91,4798.23
2824.59,3000.09
1611.16,3611.37
3171.64,4842.6
2506.25,3726.85
9582.47,11348.16
1749.22,2429.32
4382.27,5553.06
2940.12,4647.42
3580.67,5061.71
1904.92,2469.15
5809.93,5744.02
2207.59,3613.5
3294.82,3345.49
1685.58,2774.4
2269.69,3122.27
5609.94,5494.94
2400.28,4192.0
2660.23,4160.44
6314.71,5569.18
3598.32,4627.96
3266.96,3493.38
2537.13,4140.08
1081.63,1777.54
3551.6,4832.32
2403.48,3345.6
3570.27,5101.84
3488.63,4622.76
2866.86,3590.69
10030.3,10495.37
2829.7,4058.45
3809.91,5565.4
2392.63,3981.15
2370.95,3645.62
3725.53,5038.89
1207.82,3239.16
1774.78,3241.93
5481.51,4709.61
3566.66,3767.82
1424.53,3785.42
1004.6,2773.81
2020.17,3530.52
2062.63,1711.04
942.82,2714.3
1778.6,3794.87
4188.04,4530.87
1273.02,2667.57
4008.07,4875.65
1867.41,3184.91
2815.27,4845.96
1545.65,3781.64
2624.02,4447.9
1509.66,3117.61
1881.53,2759.81
5840.34,4870.28
3126.38,3538.12
3058.99,3509.56
5563.91,5638.12
5440.46,5521.18
3055.91,3405.83
899.33,2994.9
4841.45,5120.3
2543.18,3136.47
2036.1,2590.22
3030.48,3735.49
2360.71,2717.9
953.05,1777.83
2142.85,3068.31
1835.67,2959.45
3059.39,4284.47
1972.96,2958.73
2754.92,3828.27
1913.82,2797.08
2555.32,4695.15
2130.78,2708.93
2323.86,3151.51
2452.81,4063.29
975.1,2195.57
4982.11,5691.35
2971.18,3524.7
1926.7,2635.52
2776.95,3006.96
2128.4,4081.98
955.75,2638.29
2124.35,4037.53
3839.26,4663.55
2700.69,4204.3
4022.04,3733.24
1250.05,1408.76
1597.83,3858.21
1753.57,3051.52
2576.78,3693.73
5260.78,3902.79
3072.33,3592.48
1222.47,1395.98
1774.67,3301.84
2147.67,3808.43
1804.95,3142.35
4809.53,4464.07
2285.06,1611.43
2521.45,2563.49
5213.56,4736.77
3399.61,3866.18
3171.41,3627.76
2530.41,3244.28
1895.44,3150.59
4285.14,5033.47
3192.81,3055.08
1881.53,2759.81
2960.61,4223.4
4749.02,5334.69
1913.53,3045.79
2153.72,2599.77
4748.93,4351.79
2021.02,2933.03
3641.14,4798.64
4173.84,4744.39
1931.9,2907.8
1641.82,2485.76
1450.83,2845.49
3651.71,4930.49
4273.62,4586.88
2790.42,4293.13
2091.95,2557.63
2695.73,3838.19
1727.98,3042.09
2093.81,3148.64
2190.95,3494.5
1873.98,3130.87
1863.07,3535.53
1953.59,3886.55
1711.98,3585.56
1856.49,2863.54
5163.52,3927.06
2418.93,3176.16
2568.15,3201.68
1360.56,2002.68
1714.23,4053.19
2497.36,2910.72
4065.68,4962.08
4328.0,5587.54
3009.46,2630.98
2702.82,3977.41
4065.25,4777.09
3850.18,3807.01
3029.7,3897.1
1136.91,2023.1
2787.47,4334.84
5854.77,5883.1
2630.4,3821.74
2661.07,4073.4
3170.09,4314.67
2002.22,4215.28
2717.21,2823.5
2855.4,2079.59
3964.64,4895.4
6684.71,5548.42
1257.63,2073.54
4872.35,4946.74
2095.9,3089.72
1383.8,3454.52
4919.66,4914.35
2405.61,2709.79
2466.06,1619.97
1053.02,1776.45
2249.94,3950.72
746.77,2571.77
2327.79,3239.13
2287.13,4007.2
2836.2,4293.29
1643.14,2944.05
1287.6,3242.36
2201.86,4042.52
1287.04,3247.01
2632.1,3959.03
1542.78,2411.3
2368.48,3917.8
2551.07,3415.78
1648.09,2580.88
1996.59,3445.05
2988.64,4460.45
2366.65,3547.08
2374.14,3762.63
2743.05,4134.04
4458.26,4864.3
2280.34,4654.66
2726.55,4158.97
3589.05,4600.75
3046.22,3479.71
5005.85,5895.88
2711.1,3410.21
2261.21,3579.27
2392.75,3133.29
2180.21,2744.68
2161.19,4244.83
1631.36,2220.68
2242.97,3356.89
2946.99,3148.62
2209.34,3509.36
2588.79,3353.21
1179.51,3239.65
1805.01,3021.69
795.59,2562.43
2942.62,3261.91
926.25,2628.67
2532.0,3560.8
5039.6,5403.68
1953.86,2509.68
2291.62,4045.33
2322.45,3256.23
4423.6,3513.09
2450.35,3243.81
4890.65,5273.34
1244.68,2915.92
2639.22,4155.82
2526.07,4565.59
1647.75,2013.57
703.18,2400.45
3526.12,3539.51
2672.49,3500.14
3503.84,3893.39
2273.02,4828.59
5298.82,5996.57
1689.18,2361.41
5252.78,5447.93
2541.23,3777.24
3026.04,3393.15
3785.47,3618.66
1140.34,3058.69
2056.35,3317.46
2830.21,4661.34
1249.23,2747.21
2450.35,4286.68
3603.72,3542.36
4772.82,5266.29
2962.59,3296.47
3826.87,4412.18
1129.07,2424.65
1059.9,2884.39
4824.4,4871.1
5892.85,5407.45
2175.98,3585.16
6878.55,6628.38
3059.21,3673.07
3590.5,3674.84
3350.92,3641.34
3429.05,3904.84
3652.83,4493.51
2726.74,4020.01
1541.52,3080.04
4442.44,5854.92
1606.68,2336.46
3309.32,3504.58
1755.53,3646.96
2479.64,3626.34
4490.65,4922.5
2591.01,4549.54
2700.71,3176.3
1857.59,2763.22
2121.42,3073.05
3256.77,3125.22
2167.69,4618.16
1532.06,3464.69
2234.18,3211.61
1809.52,3426.19
3914.49,5260.82
2678.68,3611.25
1741.46,3471.11
3971.18,4013.13
2290.89,2868.21
2045.9,2554.03
1879.86,2001.29
1972.16,3589.74
2840.01,4672.98
2709.33,3811.15
2033.99,3356.44
3259.43,4137.0
3488.96,3903.46
1772.46,2663.06
5344.07,6746.17
3131.02,3736.18
1163.81,3065.27
3741.19,4750.21
2598.01,3182.68
3663.86,4619.22
3467.48,4968.13
2552.82,4153.63
6979.22,6335.77
1896.85,3278.07
1736.9,2927.75
5605.46,5166.57
2289.99,3098.93
5670.59,6543.17
1746.81,2857.65
6820.31,6408.72
3890.08,5697.0
2203.59,4204.68
831.46,2558.92
3055.01,3978.08
4475.85,4992.47
4841.26,5103.7
3169.53,4239.35
2201.21,2944.34
5728.12,5802.55
2298.32,3399.72
2234.12,4138.87
6517.83,5097.57
1568.6,3118.37
2922.45,4595.36
5274.94,5729.92
1307.63,3743.64
2273.16,3536.58
2397.2,3929.74
1729.75,4044.42
1871.04,3611.72
1307.6,2102.57
1949.74,3250.79
1453.0,1870.3
2982.63,4921.26
4087.69,5124.43
1342.52,2903.85
1317.05,2285.69
1351.7,2948.74
1234.4,1394.75
3119.45,3165.16
2094.15,2308.72
4675.01,5333.67
1242.9,3157.3
3728.97,3779.64
5307.31,6558.61
3482.83,3719.04
4408.48,5573.82
2483.63,3061.77
1690.94,2728.89
7880.62,13377.33
1860.59,2306.44
3319.02,4730.66
2292.14,4327.32
6493.08,5955.19
3226.59,4030.22
1979.42,3769.1
1132.86,2897.04
3520.75,4581.39
3636.95,4225.4
3146.67,4117.73
2109.24,3992.11
4444.95,4535.56
2651.55,4779.11
3056.37,4202.75
1705.94,3501.34
6392.9,5912.13
3482.29,3788.99
2067.07,3695.38
2509.18,3301.26
3922.02,4378.3
2098.0,3214.06
8791.58,9656.55
4977.17,4357.67
2048.59,3104.74
2029.58,3105.62
2247.79,3506.8
2920.88,4860.82
3322.35,4853.78
2984.83,4124.33
2789.91,4066.17
4815.28,5347.65
2939.51,3229.19
3652.37,4365.23
1859.16,4206.1
2742.88,4036.95
4227.36,4901.84
6391.66,6327.2
1770.26,2199.61
2775.49,3760.59
4230.29,5652.05
4029.88,4732.08
867.87,2542.4
2037.81,4076.7
2442.33,2501.24
3787.88,3991.51
2303.09,3359.55
4063.11,5416.44
2603.66,4142.98
2381.43,3279.06
3743.82,5161.41
3590.63,3526.67
3249.38,4449.36
3972.62,5701.45
2791.7,3581.91
3754.41,4442.74
1596.52,3840.68
1737.21,2532.99
2572.27,4383.35
871.88,2591.14
2854.69,3903.53
2736.95,3902.74
2565.11,4179.69
2961.86,5587.91
3650.37,4429.77
6453.93,5845.78
3731.48,3780.08
3302.73,3023.54
3141.54,4342.78
6453.07,5632.8
2011.71,3090.19
1849.22,2892.54
2133.23,2611.03
6463.82,17393.66
2412.95,2908.77
2038.39,4000.06
2763.07,3984.41
2128.13,3656.93
7733.02,5775.66
2200.85,3590.42
4441.92,4620.31
3981.17,5002.92
4193.98,4822.7
1003.41,1876.23
1928.07,1571.37
6988.27,5832.68
1767.62,3053.06
1535.09,2690.01
3783.15,4555.98
2336.27,3491.89
1789.32,3037.45
3143.12,4198.34
1769.58,2967.27
2836.6,3776.99
4204.83,5622.45
3346.27,3787.91
2011.2,3554.76
2206.67,2581.61
1688.02,3453.7
2712.48,3967.83
1254.68,2756.25
2328.87,2306.5
3381.32,4781.49
3244.25,2751.49
2008.07,2871.89
1638.52,3297.73
2868.84,3869.08
1537.35,2767.05
2404.21,3605.77
4785.19,4901.15
3201.37,3426.07
2559.81,3910.1
3104.19,3654.2
1227.22,3041.9
2306.14,3981.86
5042.43,2756.07
3445.9,3631.74
1845.39,3882.76
6847.32,5897.17
2321.28,3770.74
2106.94,2409.03
4539.55,5650.74
3458.6,4212.84
2335.82,3751.87
2035.33,1674.66
2337.14,3196.73
6018.31,4809.84
2292.13,3160.12
2611.47,4205.58
1298.16,2769.82
2947.75,4706.01
3650.34,4510.43
1181.89,3172.92
3221.77,3555.24
1409.18,2806.81
5166.97,4951.41
2314.15,4258.02
1768.9,2591.33
1569.29,2644.15
1868.55,3883.07
2775.42,3735.24
2155.71,2380.65
2294.53,4061.34
2634.37,3477.88
901.04,2999.88
2012.56,2272.82
2067.72,4588.79
4712.43,5670.34
1215.83,2739.63
4792.72,5794.64
2597.25,3717.45
4760.36,4673.3
2044.76,4005.34
2860.65,2644.55
1184.19,1403.39
4140.39,5391.04
1922.34,3988.52
3890.94,5071.0
3458.03,4065.96
5271.03,5076.17
3783.87,4562.03
2724.58,3489.67
6349.85,5744.92
3380.54,4547.66
4356.12,3988.81
1899.14,2337.06
2177.12,2775.21
3588.86,4642.22
2886.62,4820.71
4370.76,5718.59
5422.22,5415.62
1396.61,2309.42
2825.28,4157.54
3768.94,4367.1
1405.06,3164.26
2046.31,4672.99
3152.01,4956.28
3910.47,5207.0
1846.69,3020.72
4060.18,4389.22
1374.56,1957.11
4252.65,4924.15
2229.75,3204.13
3454.76,4507.45
2661.16,3952.35
5493.88,5390.94
1652.69,3286.55
1659.43,3120.11
2390.69,4178.24
3802.5,5264.64
2211.64,4161.18
3113.91,3293.93
3151.33,3843.99
2635.03,4230.35
1943.63,3049.77
1074.91,2740.03
3100.23,3577.26
1720.94,4050.06
4054.39,4603.01
1307.62,3120.45
5287.12,2708.68
4425.56,4866.96
3825.86,4753.79
2979.74,3625.62
4708.79,5273.96
2490.07,3028.16
6769.77,6452.24
5744.23,6758.25
4496.51,5041.98
