4305.35,4287.87
4275.99,5714.93
5308.13,5242.46
2940.09,4345.3
2674.82,3806.24
3714.75,5004.87
6319.22,5538.49
2336.24,3070.28
2343.12,3295.4
2886.43,4246.05
1111.72,1874.96
1995.18,3854.62
2159.85,3933.52
2658.61,3194.29
5877.04,6343.0
3987.04,4429.55
4078.45,3888.04
2643.69,4259.43
3309.41,3950.53
2203.7,3402.45
3156.74,5559.93
1170.28,1349.47
4154.67,4246.32
3908.95,4797.83
1846.69,3020.72
4009.03,4804.01
4878.4,6854.93
2863.18,3580.77
4887.45,5005.76
1491.13,3177.73
3253.14,4236.83
2394.61,2721.55
2395.12,3522.57
1905.12,3918.09
3773.2,4773.77
3757.35,4667.99
5194.65,6659.96
5848.17,6435.7
1396.01,2631.84
1270.02,2566.53
6659.28,5176.42
2525.39,3385.77
1595.78,2568.0
2514.84,3585.65
2262.47,2322.23
2394.07,3397.07
6517.53,5586.87
3817.9,4644.12
2206.49,3082.65
2396.32,3557.49
2205.15,2233.46
4483.82,5732.65
1670.42,2999.44
1409.87,2690.04
6006.86,5607.66
3184.34,4095.46
3943.38,4642.72
2228.04,4647.33
2150.13,2784.56
3547.39,3980.83
2612.43,4156.9
933.19,1908.97
1720.7,3462.25
2677.29,4395.14
2424.47,4343.92
4744.03,5337.42
2363.97,4227.71
4314.85,4921.01
1950.7,3028.66
2650.35,3934.84
6243.89,6431.85
2206.92,3827.11
3380.91,4380.26
5696.96,6519.16
5547.37,5394.58
1613.29,2420.72
1421.5,2574.7
3907.57,4618.68
2006.42,3105.01
1844.87,2956.37
1325.9,3204.57
2581.18,3588.66
2133.54,3542.56
2422.08,3946.21
2095.73,3123.0
2698.52,4129.79
7966.69,5529.0
797.7,1814.97
4517.86,5371.48
2057.2,3107.52
6249.38,5088.28
2103.78,3580.44
1689.15,2601.61
2350.44,3837.74
3760.87,5667.95
1965.82,2869.79
1966.87,4301.52
1788.28,3050.04
2406.4,3417.17
2987.16,2432.15
2296.67,3935.75
2342.26,4188.12
4083.67,3497.97
3832.3,5641.49
5133.78,7096.08
1593.42,3077.74
3286.86,3884.41
2262.11,3820.85
2731.75,3842.53
3458.84,4588.36
3913.8,4426.43
2433.13,3331.59
4065.84,4110.47
1527.32,2802.34
5277.32,6000.61
1872.81,4152.96
4682.33,5276.65
1499.63,2331.15
2175.12,2405.36
2285.94,3103.81
2275.54,3452.65
1432.14,3009.63
5705.08,5401.97
4098.03,4607.42
3551.34,3916.32
3250.31,4895.06
3922.9,5108.45
2692.97,3941.05
1973.15,3051.09
5336.89,4140.78
2460.75,3564.78
4950.06,4979.89
4198.98,5662.03
1583.56,3329.1
1736.87,3219.47
4653.24,4892.94
5777.28,6567.09
6107.43,5148.2
1362.1,2846.89
7207.48,6411.68
2969.72,4104.65
2936.94,2323.35
7165.58,6331.83
13154.6,6845.53
3985.26,4595.6
3009.98,4665.79
1899.37,3690.01
1590.25,3192.33
2120.06,5037.15
1734.93,3362.63
2428.54,3417.86
2830.21,4661.34
6658.92,4295.56
4235.97,5632.28
2763.08,4248.02
2613.88,4635.26
2797.68,4353.08
1689.05,3799.78
1138.01,1815.18
1068.45,1769.09
1714.61,3575.37
4542.46,5256.51
2794.16,3447.87
2445.95,4036.83
2588.65,3899.14
1220.14,3718.17
2534.14,4501.41
4223.07,5333.98
1770.43,2917.01
3541.46,3950.8
3612.79,4540.15
958.21,1392.31
1398.72,3389.71
1772.06,3854.33
4932.55,5169.61
2514.83,4632.29
909.46,1982.21
1712.27,3210.39
1068.03,1792.29
1849.5,2124.63
2612.38,4211.49
2700.47,3195.04
2759.15,2864.84
6244.83,12563.4
3120.09,4929.42
2165.17,2855.29
993.91,3034.22
2149.53,3254.22
3023.31,3017.4
3007.39,4989.95
5172.7,2687.97
5572.44,5466.16
1383.9,1484.65
2916.67,4267.77
3946.37,4869.1
3200.6,4468.29
2115.84,2632.05
1951.48,2342.79
3113.17,3664.99
3779.85,4152.53
3485.14,3757.24
1685.22,3798.56
1520.79,2796.87
5666.65,4964.11
2753.92,2366.23
2141.15,3968.3
3534.24,3794.55
4714.82,5383.54
956.63,1778.8
2429.44,3530.42
1966.89,3780.57
2357.94,3840.54
5539.84,5283.77
2937.93,5435.63
2839.23,3997.64
2790.14,3856.03
5669.03,6775.81
3217.61,5077.45
955.03,1781.57
5278.61,4989.95
3067.23,3704.86
3726.28,5576.13
1364.77,3414.06
6079.47,4928.19
2235.3,3972.03
2398.13,3213.34
3232.37,4388.78
2895.42,3369.63
2822.59,3408.68
2298.1,3719.81
2765.29,4152.32
2402.99,3485.52
3933.84,3689.59
1777.55,2583.96
6452.01,5694.44
6367.14,5895.16
3567.97,3754.33
2174.19,3302.48
2712.19,3049.51
4469.48,10167.46
5255.89,4757.5
1389.91,1389.38
3819.24,4835.57
9545.59,7144.69
1086.38,1780.16
1533.26,3197.88
2907.18,4094.75
2762.48,4108.86
6791.96,4468.03
1059.31,2204.14
1401.74,3094.26
5495.93,6165.5
3775.8,5160.06
4357.74,4751.64
5493.98,5373.31
5412.38,5790.42
2201.74,4135.06
4428.81,5103.18
1646.55,2555.26
2221.46,4062.91
3409.17,4936.67
1302.89,1825.3
3944.52,6208.33
1484.6,1437.52
1640.17,2945.95
1517.67,2281.57
6061.66,6506.21
1527.25,3005.07
1891.48,3343.69
5084.14,5163.36
2927.89,3809.69
2021.37,3247.51
6674.01,5543.27
6693.29,5569.98
3017.46,4221.55
2049.76,3400.14
5130.78,3197.49
1995.39,2260.95
1961.43,2989.2
2345.1,3815.2
2743.07,3421.36
6078.74,5673.69
2230.01,3290.36
4194.69,4114.93
2458.8,3416.81
1940.96,3608.04
2513.47,3367.62
1891.5,3033.43
2916.31,4173.81
3682.15,3821.35
4067.76,4941.4
5037.14,4827.78
1730.62,2672.88
2295.59,3111.95
1710.12,3961.96
4584.28,4304.58
2816.21,3326.31
1852.05,2810.5
3348.26,4490.99
2594.96,3179.62
2275.45,4237.29
2840.11,4201.87
5354.01,5715.1
3479.2,4831.51
2822.39,3326.32
1416.66,1835.67
2409.35,4706.1
4337.2,3411.56
1527.88,3840.34
3926.29,3723.59
1838.77,2973.63
2852.81,3177.01
2205.21,3469.48
4930.65,5277.63
1259.39,1418.69
2372.91,3998.73
3793.66,4563.46
3331.73,4292.03
2880.47,2118.38
896.12,2850.58
1728.39,3581.19
1381.86,3097.47
1454.35,1967.27
3364.01,4720.17
3685.76,4602.96
2173.59,4696.49
2478.22,3890.98
2321.42,3828.42
4063.22,4378.33
1947.46,1940.98
2425.69,4289.81
1901.06,2682.77
2629.66,4852.61
2546.14,3161.17
3811.71,4864.72
5888.09,5556.63
2638.06,3482.04
1910.27,2186.66
5305.57,4885.44
2204.74,2395.28
5108.25,3853.31
2153.74,3932.66
2466.92,4817.55
3783.38,3661.32
2691.67,3461.76
3174.12,3759.53
2363.29,3914.76
2717.99,4664.57
5174.01,5399.26
2538.26,3677.54
1781.22,2155.63
5316.24,4678.88
1566.08,2429.89
2341.06,3680.41
1385.75,1388.97
4555.94,5202.01
3037.12,3962.75
6051.0,5825.2
5362.0,4878.69
2579.14,3326.62
1898.59,2664.28
2734.13,4161.91
3484.12,3768.62
3153.74,4118.49
4689.94,4371.79
2298.47,3099.45
1903.17,3635.47
2645.24,2752.4
3874.57,5700.17
2409.9,3886.15
4481.87,3652.89
2621.05,3291.7
4492.31,4565.67
2588.57,4131.69
3594.2,4484.71
3273.93,4284.1
3833.89,5014.36
4049.85,4673.06
5038.96,5346.85
5079.98,4996.44
1109.52,2155.55
2300.1,3131.22
2382.15,3177.01
7013.73,6981.09
2249.92,3831.16
1940.87,2665.54
2098.17,2882.99
5153.36,5924.46
3152.7,3488.56
1829.82,2579.09
1471.93,3500.38
4500.17,5725.09
3254.89,3471.23
4476.06,4486.75
2219.56,3481.24
1509.15,2592.9
1572.37,3782.94
2940.01,3478.69
2773.9,3825.33
3295.57,3676.67
1968.72,3567.25
6480.76,4504.64
2130.13,4250.05
2695.3,2626.26
1734.8,1500.03
5527.78,5514.51
5896.81,4517.68
1912.55,2989.04
2274.41,3328.08
1714.53,1710.66
5024.14,4753.99
2992.26,2049.17
1453.56,3243.66
2249.34,3225.67
1176.02,2760.08
1127.06,2737.45
3978.65,4729.72
1900.76,3072.86
1809.41,3491.67
3731.92,5246.05
7040.23,5321.93
2724.71,3477.89
1679.4,3682.3
1841.19,3028.97
4782.24,4610.96
3466.89,4748.09
5514.43,4781.14
1581.29,3424.41
4753.63,4646.68
4084.48,4564.93
3185.84,3732.47
1780.97,3028.17
780.73,2555.72
1699.43,3234.76
1344.82,2023.24
4562.52,5033.94
2078.11,3504.83
1876.77,2633.39
2672.26,4275.77
5137.14,5338.58
5006.88,5311.69
4396.74,5198.85
2381.38,3918.19
2929.22,3706.92
2719.91,3435.29
2877.64,4688.32
2045.06,3116.99
1157.47,2778.18
2939.84,3193.57
1913.22,3664.89
3697.02,4833.26
3799.29,4212.51
4260.46,5903.66
4013.17,4715.95
2188.48,3616.99
3074.17,3360.93
3413.4,4791.97
1567.02,3199.58
4357.34,5625.03
4088.73,5266.29
4533.49,5313.26
2073.22,2882.21
2335.79,3869.02
3385.15,4986.93
2120.1,2664.43
1826.82,2316.09
1467.9,1597.21
2313.29,3368.32
4352.6,5489.85
4646.06,4710.97
2430.02,3677.23
1597.65,2921.99
1544.4,3270.39
1735.05,2572.17
5529.74,4933.71
2840.85,3577.35
1244.46,1419.48
2553.52,2883.78
2062.73,2578.95
1058.89,2850.81
1229.68,3076.5
1990.21,3908.47
3724.34,3428.96
3014.83,3451.66
1369.9,2117.71
4079.05,4072.6
4852.99,5308.85
2012.97,2487.02
2305.71,3025.16
4493.32,3142.84
4193.01,5419.25
4464.12,5210.04
2007.93,2694.92
4644.06,5765.07
2844.12,4870.33
4033.19,4648.32
1236.88,2434.35
1851.65,4031.28
5108.84,5130.65
4460.62,4513.43
3079.52,4839.18
2460.02,3549.55
1928.39,1660.53
2693.19,4239.32
4155.12,5639.56
3141.73,4434.25
2251.91,3116.38
1986.06,3726.56
1975.91,3647.49
6148.23,6241.1
3271.05,3940.77
5986.86,4996.82
4069.19,4727.18
5238.25,6235.58
1166.58,1940.73
2341.76,3967.52
3249.38,4449.36
2465.46,3277.71
1026.21,2196.03
4657.8,5206.2
4598.65,4937.53
1557.51,3340.4
3369.12,3808.36
5864.66,6597.38
2200.62,2548.51
6821.73,13934.76
5404.04,5725.86
1024.11,2200.43
5447.69,7224.42
4013.54,8314.02
2945.19,3875.31
1206.94,2783.66
2309.82,3873.21
2290.75,3782.68
6775.05,6355.53
3758.36,5132.93
2040.76,3964.09
1980.42,2829.44
3137.73,4107.79
2656.35,4154.69
3496.43,3415.51
1725.65,3261.02
4500.58,5140.66
2902.54,3771.0
2452.51,3065.03
1515.85,2446.33
4119.37,4421.1
5784.49,6535.16
5950.9,5123.15
1528.87,3707.48
4305.71,4295.27
3929.6,4507.58
3618.96,4942.95
4085.24,2361.4
1067.3,2295.23
2650.42,3849.13
1453.3,2145.71
1902.44,3914.68
2765.68,3558.46
739.83,2568.25
4306.86,5636.07
2810.42,3975.25
1976.0,3349.07
3844.96,3662.31
2139.5,4000.95
3091.58,4033.51
922.09,2191.46
2653.58,4329.25
2033.32,2625.23
2373.49,3893.3
2426.35,2796.71
1555.75,2892.79
4683.57,4212.26
1264.94,1833.94
2224.57,2326.5
3837.11,5049.95
4250.71,4547.79
1685.98,2794.51
2937.96,3625.34
1827.35,3560.68
3113.14,3708.37
7729.35,5654.51
7451.43,5407.67
3454.95,4758.59
1233.67,2098.7
1499.84,3325.69
3624.99,4098.73
2538.63,3858.66
4096.56,3763.79
2265.9,3232.41
5022.18,4815.84
1844.26,3882.46
2736.47,3406.85
3084.88,4104.0
2270.35,3649.33
1633.13,3447.47
6162.84,5945.14
3192.67,4197.46
4206.65,4708.83
1717.01,2283.42
1780.93,3839.29
2902.21,4202.13
2808.44,4254.77
2706.31,4230.41
2518.38,3258.1
2078.98,3128.78
2295.64,3751.18
7400.54,6452.82
4726.17,5627.01
4249.25,4751.23
2364.3,3167.38
5570.86,4995.05
2279.86,3198.07
2324.02,2962.95
3912.22,4068.26
5095.93,5357.64
3802.88,3428.12
5346.01,4424.45
1822.24,2858.19
3793.09,4245.14
1850.18,3438.37
4315.48,4989.04
5115.62,4538.91
1025.24,2151.16
3561.91,3811.84
2525.44,4028.16
2335.15,3831.48
1811.55,3041.85
6939.76,5764.75
2404.62,3338.99
2584.65,3138.76
970.92,1786.07
2041.88,3730.04
2674.2,3506.3
1478.77,2742.03
3541.7,3566.26
1562.81,4043.29
2729.58,3202.16
1246.14,2772.35
6045.1,6750.98
2102.74,4628.02
4802.1,4355.86
3052.54,3930.1
1501.75,2583.3
2380.35,4209.92
2639.69,4664.94
5574.58,5687.98
2775.18,4530.48
3094.11,4683.09
3254.04,3448.79
1807.66,3698.63
6171.66,6604.48
3487.79,4118.7
2979.74,3625.62
2603.11,3307.23
2305.68,3520.55
4006.5,4282.38
2517.72,3855.87
1546.91,2104.78
2976.69,3580.01
2369.55,4302.56
1045.08,1761.75
6394.93,4367.89
3332.27,4493.79
2016.97,3193.36
4421.87,4664.21
3170.88,4498.77
5435.51,6179.08
1959.86,2675.79
5749.31,5141.13
6590.4,5233.32
3768.21,4984.89
6827.08,6645.86
1533.78,2178.5
2568.39,4047.24
2102.8,1885.6
2617.12,5835.71
4456.86,4553.62
2459.42,3231.59
1229.99,1354.31
2645.61,2761.56
2067.17,3920.36
1691.43,2562.96
2457.59,3250.15
2493.49,3714.28
2328.36,3556.77
2724.99,4807.82
1332.17,1394.49
4257.79,5637.25
3868.28,4597.79
5771.17,6009.44
1227.83,2072.89
3134.64,35263.57
3255.85,4759.01
2555.18,3728.33
1827.98,4260.5
2001.85,3382.19
2959.24,4731.12
6046.24,5528.95
5339.67,5028.01
1210.43,3386.25
5824.99,5648.51
5226.7,7134.63
1511.7,2861.37
4312.1,5096.91
2110.45,3865.55
2714.9,3983.44
5336.82,5199.38
1563.81,2642.23
3012.91,2763.19
1671.23,3018.89
2642.75,2626.35
3201.7,3655.91
1840.02,3848.41
1458.33,2448.57
3090.89,4397.38
1582.69,3296.51
1940.54,2601.97
1638.04,2540.44
2315.22,3083.3
1417.58,1530.5
3642.28,4595.2
1412.83,3159.7
7889.69,5243.57
2633.16,3876.68
831.6,2571.78
1180.13,2530.07
3254.36,3284.17
2761.1,4191.82
2053.48,3561.04
5102.78,4660.57
1999.13,3471.24
4058.11,3862.72
1963.88,2605.12
4105.72,8074.73
2894.49,3501.83
2765.84,4034.2
1516.64,2558.99
1239.07,1935.54
2673.26,3177.87
3858.55,5697.86
2980.74,4174.71
2372.96,3971.25
2291.05,3744.19
3550.76,4269.01
5069.36,5185.44
2416.73,2941.93
1730.97,3934.32
1957.79,3633.4
3396.15,4172.56
3375.2,3982.29
2311.07,3921.68
1828.26,2994.8
3848.53,4403.55
1924.63,3356.27
1497.51,2076.39
6170.58,10040.95
7971.58,5938.28
6045.71,6056.76
1490.63,3764.73
1342.47,2812.72
1762.22,3169.34
5399.46,5454.99
1775.44,3336.87
3049.03,4213.12
1121.97,2214.81
6351.19,5534.85
1339.15,3079.2
3773.23,6996.33
4036.87,4480.47
3681.39,4721.87
1214.72,3236.45
2280.34,4277.14
3700.04,4906.96
5376.29,5301.06
3041.96,3501.99
3020.74,4097.94
3725.48,4006.77
5599.64,5343.22
2428.65,4263.17
4493.48,5071.35
2371.46,4402.68
1780.65,3418.12
3846.63,3813.22
1919.15,3124.56
2997.55,4178.66
2223.74,4893.79
4773.36,5333.7
3691.16,4825.81
2057.73,4072.04
6296.64,5818.22
1885.85,3288.23
2517.48,3836.28
1546.61,2363.23
1873.21,2770.57
2189.26,3843.92
1298.17,1158.72
3862.04,3868.62
2536.8,3183.56
7383.13,5625.0
1928.11,2496.06
1409.72,2024.12
3587.38,4715.7
3893.74,4878.73
4273.65,4721.31
2594.41,3991.77
976.85,2376.64
1523.33,3024.82
2120.8,3049.9
2191.82,4215.17
1225.01,1394.75
4934.39,5351.61
2129.44,4048.74
2239.75,3363.71
2157.15,3787.31
1832.3,2800.18
2318.89,3486.02
2285.81,3272.3
3090.14,3812.06
869.51,2715.17
2365.71,3721.65
1753.97,3305.43
4594.74,5071.96
3131.94,4854.43
2156.21,3305.22
2972.29,3892.81
1508.73,3723.38
4629.2,4525.86
2240.34,3095.16
925.87,1806.89
4488.71,4874.74
4204.58,22189.42
3712.09,5703.25
1698.73,3459.14
3219.92,4775.52
2298.99,3724.66
1815.98,2591.64
3593.39,4960.33
5649.19,5887.94
2593.87,3614.28
2322.33,3299.26
8994.19,6691.45
2005.13,3729.98
3324.2,4795.29
4519.71,5203.29
3006.37,4294.01
6649.98,5607.8
4518.57,5383.06
2837.96,3508.39
1954.15,1996.18
6449.2,5703.65
2612.45,4100.54
2646.68,3260.58
4605.76,5231.51
2514.27,3281.72
2935.37,4229.56
3559.34,4806.72
6444.76,5094.41
7858.15,17267.04
2140.79,3812.26
5804.85,5192.55
2367.69,3804.75
3110.22,4175.12
766.44,2713.48
1892.55,3091.88
2112.49,2964.83
3704.83,5535.62
2307.93,3092.23
1521.76,2695.68
1552.81,2530.69
3696.64,3755.56
2746.53,3500.78
2312.46,4598.01
1515.67,4092.28
2584.26,3609.81
1866.58,3147.54
2530.74,4758.37
2293.77,3112.61
2365.61,2703.59
1337.63,3748.96
2583.62,3285.62
2609.22,2118.48
1639.09,2516.32
3019.55,3632.52
3740.25,4129.09
5043.38,4896.2
2288.86,3250.39
5429.78,5640.74
2179.1,3889.09
4834.24,4848.21
1195.66,3081.6
4103.25,4849.28
2050.46,4128.46
3122.13,4193.05
5474.35,5282.0
1260.13,1388.27
2897.7,3288.26
2473.84,3227.9
3426.09,4543.99
3158.44,4570.46
5110.72,4959.74
2228.16,3101.73
2042.96,4710.27
2161.37,5055.79
3237.41,3970.47
2646.5,4625.92
5388.85,6217.08
1732.88,3583.22
5428.22,5170.57
2453.39,4633.43
1300.31,2862.59
2021.17,3552.71
1944.27,3094.86
3508.31,3121.23
5202.36,4641.96
2688.8,4782.49
4749.9,3999.4
2977.77,4711.3
1879.82,2577.94
2068.9,3075.22
5060.71,5309.09
2426.73,2665.74
1952.36,3058.91
1150.55,1376.12
2459.35,3554.69
1389.91,1389.38
2257.47,1382.37
5534.56,5315.9
5305.24,4488.28
5473.02,5401.89
5526.84,5368.79
853.74,2740.46
2686.17,3177.53
1987.38,3790.24
4525.97,4390.56
6124.28,6161.14
1288.01,1395.36
3319.72,4738.8
2039.8,2579.81
3205.43,4454.57
3209.42,4335.89
2423.37,3121.56
2959.46,4545.01
1966.06,2569.05
1621.48,2753.6
2888.25,4217.24
3108.86,4385.53
2068.93,4001.47
3520.34,3300.94
5952.97,5738.62
997.05,2188.85
3902.12,3483.06
1266.61,3056.69
5022.14,5081.54
4588.01,5727.57
2763.63,4185.7
4438.09,4945.28
2440.27,3230.32
5412.91,4796.46
1296.37,3507.36
2940.66,4162.0
1978.05,3389.95
2092.56,3943.81
1292.87,2942.78
2293.09,3267.06
3574.15,4550.39
4415.73,5226.63
1640.38,3239.78
4945.22,5709.67
2464.69,3728.3
3214.58,4705.29
4010.2,4267.6
3514.65,5582.8
2325.5,4236.44
5491.42,4923.59
2189.76,2785.18
2189.46,3488.23
2818.12,3717.32
2750.95,4433.98
2007.56,3970.68
4027.62,4714.75
3103.51,4538.66
2697.73,3493.84
3287.36,4381.79
3169.06,4496.37
5624.08,4907.14
1573.17,2455.69
3140.02,3353.01
1927.58,3535.35
3450.6,4009.7
3190.43,3526.56
5175.1,5521.5
1841.62,3177.6
1661.11,3490.47
1761.08,2766.25
2871.88,3721.88
3515.87,3394.2
3810.44,4692.94
3500.39,3530.3
1811.72,3111.39
785.86,2559.14
3759.3,4693.56
2391.76,3145.19
1639.88,2304.61
1976.72,1780.58
6110.33,5499.68
1873.35,3627.54
1610.38,3052.73
4255.83,5241.0
2620.47,3185.34
3677.34,4005.71
2358.49,4297.86
1888.06,2638.59
2633.96,3432.74
2229.68,3839.35
3343.51,4502.28
3339.73,4478.94
2000.66,3122.63
746.0,2675.72
2426.52,3707.67
1970.07,3739.46
4342.1,4634.65
3475.3,4181.31
1406.83,2802.51
2384.54,4656.98
2266.33,3071.21
3368.47,4007.23
2153.2,3795.5
3279.02,4786.8
2883.8,4146.68
1575.13,2811.36
3779.36,4656.42
2956.9,4831.84
3419.23,4943.76
5483.69,5057.67
1034.05,1771.47
3245.36,4024.39
2409.98,3210.99
1484.33,1513.74
2606.98,4350.51
4075.78,4749.21
1121.65,2459.45
4358.66,5618.53
2152.6,2749.29
1882.66,2737.78
2713.8,4083.08
2296.78,2672.57
839.2,2666.72
2179.37,4663.6
5475.72,6688.76
3236.43,3997.16
2755.44,3180.78
4347.81,4847.22
3299.92,5099.01
1986.83,3790.38
5474.24,5129.55
2112.19,2606.88
1907.53,3024.35
4222.64,4638.6
4996.05,4304.1
5810.52,4484.64
3205.43,4944.35
3504.62,4141.8
1462.97,2149.79
3159.6,5085.95
2912.07,3899.88
1206.57,1399.1
1973.4,3847.19
1663.13,1579.69
3519.69,4995.89
1561.47,1465.71
2351.29,3844.61
1374.99,2714.43
2365.47,4717.63
2898.54,4296.1
2522.13,4087.62
2289.25,4334.37
2227.99,3929.34
2195.84,3322.51
1622.33,2865.1
6536.43,5587.41
836.97,1841.77
2096.92,4058.78
2314.39,3092.26
3573.92,2145.36
4366.64,5081.15
3924.77,3733.52
2927.72,3963.12
1200.96,2670.99
2078.98,3128.78
2564.95,3140.33
2325.2,3005.73
2865.61,3959.56
1729.67,2350.45
6581.47,19115.08
2626.44,3852.24
3235.35,4688.51
4408.81,4531.1
1591.61,2782.93
2472.48,3442.0
901.46,1998.87
1171.27,3164.85
4606.66,4315.44
2329.0,3447.55
2384.98,2618.98
5471.41,5363.9
3987.03,5673.42
1657.14,2889.86
3076.83,4356.71
4373.66,4917.0
2938.49,4446.79
3339.72,4762.18
2890.06,3200.6
3280.21,4485.73
6623.26,5982.03
3374.88,5492.02
3599.31,4856.02
4140.89,4686.15
2662.36,3284.49
3384.78,4777.39
3401.74,4411.37
1030.75,1916.1
4011.26,4494.38
2397.1,3139.56
3615.25,5899.9
2539.46,4632.97
2270.43,4089.83
1731.09,2455.92
1778.28,2962.48
2175.85,3813.7
5823.55,5550.54
1739.27,3675.37
2525.3,3344.0
2583.85,4018.48
4156.38,5677.14
4660.9,4949.12
3493.33,4969.72
1261.28,3548.39
2168.45,3099.18
1612.94,2560.45
3932.14,4832.29
2390.96,3271.96
4728.99,6226.62
2481.07,2500.17
2295.63,3131.99
2900.1,4182.91
3309.79,8286.95
1552.46,2336.98
4062.03,4563.18
6163.08,5255.91
4885.13,5365.47
4094.93,4263.44
1088.15,2449.84
3380.27,3950.76
1795.01,2829.03
852.11,2614.09
1984.78,3489.75
4584.78,4746.53
6824.99,13955.99
1216.02,1391.38
4333.12,5165.37
3690.11,4541.49
1587.49,3147.1
5308.29,4817.0
1271.8,2306.63
901.46,1998.87
1049.85,2001.77
2638.6,3337.98
5617.87,5462.58
4622.3,5087.8
1500.32,3692.38
1180.78,2861.43
1201.63,3115.63
2673.06,3706.21
2379.39,4796.8
1622.04,1366.92
1479.23,3430.03
4541.25,5234.12
2162.65,3236.68
3379.75,3722.75
4421.38,4648.24
1831.99,2386.63
2029.4,3842.9
1453.34,3064.87
2158.14,3046.27
1379.15,2653.4
4010.89,5565.83
2237.82,3101.27
1872.9,3044.83
1826.81,3043.76
2589.14,4211.27
2098.52,4275.49
4944.31,5998.53
1767.75,3192.44
1634.35,4063.17
2134.23,4078.15
4120.08,4124.54
1891.86,3768.83
2752.17,4635.92
5807.81,5617.59
2291.3,2450.66
3164.79,4564.0
1308.07,3525.46
2618.23,2726.31
1237.98,2996.21
3454.64,3375.64
2934.05,4312.53
2919.94,3187.35
3644.33,3823.63
3470.97,3761.3
2520.45,3238.75
1795.97,3355.56
2065.67,2453.27
3477.49,3345.85
2698.0,3936.47
1555.81,1944.15
4528.98,5231.82
4604.67,5748.83
2397.99,4828.63
4187.48,4657.37
2873.68,3350.07
1897.73,2876.58
2516.31,3534.26
1053.25,2593.76
2024.13,2920.06
2201.51,3115.01
2174.99,3037.07
1717.39,3254.22
3264.22,4029.22
2431.77,4033.73
1607.12,3468.43
2673.25,4678.32
3529.08,3733.61
4271.98,5474.8
4140.0,4910.68
2756.17,4335.24
1865.79,3101.11
2468.69,3643.46
4990.99,5065.11
2725.35,1774.55
3544.74,4204.64
1859.88,3114.71
4241.53,5627.94
2257.88,4723.44
3561.37,4570.62
2985.87,3915.87
1669.01,2461.72
2099.54,2948.88
2822.22,3427.94
2202.91,4281.42
2910.37,3891.64
2309.44,4593.52
4305.26,4869.87
3056.21,4437.68
2772.3,4335.33
668.2,1785.73
3408.68,4823.58
2070.36,3883.33
5319.22,5719.99
2243.57,2828.18
3838.77,7018.11
3353.34,4080.16
1409.02,2149.05
962.3,3337.53
2005.1,3368.09
2712.75,4206.38
2183.39,4008.14
1793.42,2954.47
517.39,2186.21
4314.32,3911.96
5670.59,6543.17
2016.23,2471.97
4154.88,2981.02
4018.93,4842.84
4230.0,3689.66
2982.79,3693.17
5922.61,5789.1
3801.73,4972.84
6076.94,6470.53
2277.55,3180.04
6093.43,5562.49
2997.08,4305.2
2930.96,3925.47
944.19,2849.96
2305.16,3040.0
4158.79,4760.31
1926.05,3439.39
4672.9,5409.06
5068.68,5479.52
1521.78,3275.16
671.39,2271.63
3442.42,3448.94
3308.4,3943.5
2514.96,3700.29
3100.78,4084.79
2536.86,2492.64
2406.09,3074.82
3623.36,4680.44
6535.64,5503.08
1878.86,3807.29
3355.54,3436.26
966.16,2186.94
1732.19,2682.81
2644.14,3275.73
3114.39,4515.45
4558.64,5080.36
