4305.35,4287.87
2572.24,3704.89
10897.0,8165.1
2209.32,4056.23
2759.23,3551.95
2438.75,3218.92
3585.88,3550.17
5795.63,5991.88
1584.64,3073.51
1871.68,3224.59
4502.0,5610.08
3428.28,3599.42
4568.51,4312.7
5635.68,4552.21
2510.83,4005.77
5673.77,5790.05
2084.47,2510.46
2655.22,4855.14
1983.1,3136.37
2790.01,4760.93
4634.7,3981.23
1660.57,3093.11
5564.37,5075.08
2845.82,4726.01
6100.06,13004.15
2911.07,3781.37
1950.07,3549.26
1465.74,3448.58
3444.75,3838.76
888.5,2594.68
2750.9,3641.07
1486.27,3911.7
6374.41,6051.87
2558.26,3841.86
2122.07,3376.3
2856.04,3769.75
1150.51,2658.71
4677.77,4150.02
4493.51,3521.15
4180.34,5502.22
3422.51,4382.76
3253.25,4827.54
1817.24,3396.34
1642.06,3080.62
3444.75,3838.76
2127.44,4642.93
5027.25,5323.84
9649.96,5365.23
2085.88,3123.27
4252.49,4068.41
6826.39,16112.85
3836.83,4459.66
948.93,2557.52
3835.74,4399.1
2099.6,2920.79
3671.63,4203.55
2012.07,2998.48
2815.39,3822.07
2379.38,4296.09
3923.23,4940.81
2658.5,4644.53
3229.38,3650.59
1036.81,1881.7
1854.7,3030.04
1434.79,3090.84
3083.82,4592.73
3921.86,5708.29
1758.19,3256.09
1921.17,3352.19
3960.55,5219.64
1638.58,2884.27
1504.3,3210.77
2351.49,3933.89
2987.0,4102.63
2839.08,4586.27
3908.61,3973.84
2661.41,3815.33
3880.93,3566.71
1206.83,2796.32
2269.05,3310.49
2926.85,5902.83
3045.38,3360.89
2699.42,4164.3
2884.95,3450.32
2716.93,3921.83
1832.38,3015.57
4789.26,4645.76
2475.41,3774.06
2190.24,3407.64
2275.34,3154.33
3180.48,4676.19
4613.5,5133.86
1993.5,3217.89
1225.72,2032.27
2518.31,3888.57
3572.56,4460.47
2594.25,3917.16
4044.47,4269.39
1899.97,1672.19
3851.46,5680.17
7677.32,5621.15
4278.66,4595.33
1937.75,3646.45
3661.95,4989.96
3334.96,3903.68
4353.43,4014.45
1497.51,3321.46
3919.79,4169.38
2703.66,3151.72
5861.53,5801.42
1586.16,3765.35
2750.27,3511.21
1285.06,3072.22
2533.68,3266.16
4500.55,3893.3
1597.49,3078.43
4091.32,4802.77
1731.09,2455.92
1139.97,3257.28
2183.48,2615.77
2917.16,4215.49
2671.17,3860.41
2919.05,4123.06
5469.69,6484.13
4246.13,4616.16
1658.64,4038.63
1337.58,3074.51
2586.46,3799.92
3292.32,3741.37
4236.12,4732.14
2224.27,2843.51
2103.36,3645.21
916.36,2749.38
2442.73,3140.64
5409.76,5291.77
4450.13,5756.82
6054.02,6581.49
2677.34,3363.73
2262.24,3883.78
2123.67,3700.65
9218.73,5637.37
2229.18,3956.69
2530.79,3244.36
2840.02,4151.34
6340.29,6675.91
3022.02,4541.08
1769.05,2979.29
4219.84,5298.26
1402.56,1992.87
4439.07,4870.68
2053.82,1787.7
5173.66,5144.88
3000.65,4468.81
6391.23,5993.51
2793.85,3256.83
4270.55,3726.91
3507.46,3529.73
2601.46,3688.26
1175.59,1404.53
4849.73,5009.68
2328.5,4103.7
4242.18,3856.97
2898.51,4175.69
4403.74,4642.98
3277.23,3660.03
1917.33,2147.28
5232.4,4885.86
2525.3,3291.78
1680.38,2355.23
1810.12,4064.29
5677.6,5157.88
2616.11,4715.42
2544.5,4251.17
922.82,2533.62
4672.2,4021.3
1153.48,2776.72
7671.24,6377.47
2051.19,3834.81
1493.81,1356.3
1198.75,1402.81
1131.2,2313.26
4028.44,4572.88
2242.58,3114.89
2169.25,3662.3
2858.63,3557.9
3984.82,4966.6
2173.0,3273.64
1924.69,3175.28
2721.83,3509.38
3493.67,4555.96
2093.74,2670.94
3051.48,3958.79
2206.74,3627.85
2927.69,4031.27
1951.27,2839.99
6932.15,5904.68
4528.19,4204.69
2549.83,2992.59
2171.66,3149.89
2242.48,3813.53
2648.82,3829.1
2254.2,3226.45
2164.57,3927.94
2875.51,4088.65
4706.21,5143.47
4528.14,3859.53
1699.41,2115.59
2238.32,4644.28
7942.13,7499.25
1901.82,3760.63
5611.88,5395.47
2650.52,4182.43
3808.41,3682.76
7389.52,11886.51
4027.49,3833.97
6110.84,6111.75
3828.99,13378.93
2900.45,3680.97
2219.83,3600.15
1967.61,3057.88
1303.55,3188.55
3554.37,4608.34
2233.73,3179.64
2653.64,4415.27
1442.73,3951.83
2623.83,3937.31
3654.68,4433.16
2588.11,4131.9
2527.84,3764.26
3678.37,4842.5
3407.64,3892.57
1627.73,3791.15
2119.71,4017.28
1682.41,3027.59
3965.17,5656.21
3620.95,5115.88
1249.71,2687.37
2494.56,4033.95
1563.28,3864.22
4653.45,5980.46
2993.94,3558.61
3554.83,4515.91
1471.58,3761.31
825.69,2573.46
3704.74,4879.67
5825.46,5749.73
3159.54,4080.61
1692.99,3412.39
1022.57,3166.17
2270.62,3118.31
1256.76,1387.17
3770.11,3742.03
2191.34,3961.31
3487.83,4364.37
1190.79,1415.89
3141.79,4171.59
3042.98,4996.21
1178.67,3253.53
2030.72,3553.11
1920.91,3549.19
2971.47,3669.47
3836.63,4708.13
2676.83,3599.49
2074.7,3195.99
1643.84,3160.11
1862.25,3544.68
3263.28,3360.79
3711.09,4577.19
8701.89,8963.17
1488.28,3102.05
3831.15,5064.01
2387.48,3226.38
1658.27,1952.86
2283.71,3622.35
1844.58,3984.64
1863.72,2393.85
3414.17,4166.67
1855.86,3082.26
908.54,2577.99
1643.35,3317.27
4989.89,5642.98
1660.91,2743.52
2305.57,3355.33
5087.58,5353.66
6745.02,5259.66
4103.99,4324.04
7026.91,5706.81
2255.8,3197.78
2348.5,4001.96
2774.45,3187.55
5468.83,4672.39
4077.15,4704.51
2983.89,3953.88
4657.73,4620.91
3100.16,4317.44
2190.3,3485.53
1710.45,2673.25
4592.55,4290.39
1647.17,3827.13
3611.72,4584.62
5630.7,5630.25
6631.09,7118.28
2121.53,4628.02
2981.31,4384.65
1571.5,3732.37
1390.89,1306.0
4264.15,4221.83
3358.12,3859.75
1447.67,3782.22
2098.02,3142.82
4141.61,4708.96
4138.9,4857.51
5931.35,5081.8
1643.28,3910.82
2203.86,3855.24
3783.0,3478.74
2836.27,3633.62
5351.52,4607.46
2844.06,3900.54
1383.35,2894.82
3270.45,4842.38
1303.24,1399.52
2749.48,4115.55
1828.39,2141.49
2525.2,3141.58
4747.46,4858.15
2264.43,3416.8
1424.14,3782.34
2662.0,4034.58
6278.2,5402.68
3157.63,3629.81
2932.37,4293.45
4145.19,4290.73
2967.75,3882.15
7145.65,5375.82
2704.23,4471.86
2927.57,2856.09
1996.26,3202.67
3526.42,5255.74
4499.26,3703.87
1546.84,3104.32
1870.74,2690.04
1773.14,2399.34
1588.47,3430.59
2191.64,4656.55
2620.56,4374.83
5119.54,5359.19
4567.41,6398.58
1651.7,2583.02
2666.71,3053.36
3036.44,3056.35
2658.79,3519.16
2274.17,3764.45
2657.66,4476.8
8762.21,6349.05
4640.33,5419.34
1938.49,3560.85
3426.57,4822.98
2668.21,4342.31
2803.59,4597.68
4728.0,3773.02
3226.53,4420.84
934.82,2541.86
2305.32,3544.9
3462.68,3817.38
3170.96,4381.35
4160.01,5671.01
1581.48,3014.12
5241.71,5533.1
5379.54,5175.82
1848.65,3861.75
2503.26,2936.04
2092.42,3909.83
4494.82,5089.83
3002.78,3915.33
2101.76,2646.69
1544.9,3097.27
3287.75,4695.22
2929.97,3670.83
2546.86,3407.9
3152.88,3737.33
2733.37,4536.89
2134.08,2575.47
1333.34,3086.95
1289.68,1346.25
2350.86,2483.3
5765.73,4520.7
1929.56,3602.48
5766.86,6806.64
3164.26,4991.7
2425.62,3175.91
2251.69,3679.95
2968.96,4106.33
1857.63,3090.17
5761.35,5685.44
1987.59,4009.41
5889.09,5029.03
1203.73,1392.82
5070.82,5140.09
3480.76,5016.86
2189.27,3100.1
4798.62,5699.65
1765.22,3442.07
2344.2,3200.88
1313.71,3006.06
4208.47,5121.15
2029.75,2690.96
2014.83,3550.92
3576.58,5112.56
4915.34,5916.48
1460.54,2756.43
2045.96,3077.59
1860.91,3499.29
5414.72,6220.49
2171.11,3451.24
3868.36,4440.74
3949.43,5702.16
3137.02,4038.81
2315.81,2886.92
1637.92,2479.11
3521.63,3096.75
5363.41,4151.08
2158.52,3793.87
2650.79,4264.42
1418.33,3448.98
3424.57,3970.53
2402.02,3244.27
982.65,1796.22
3274.1,3960.95
1121.63,1393.9
3552.23,3647.21
3406.44,4936.89
4203.74,2772.81
3296.45,3918.36
2863.29,2545.87
3143.46,4270.34
4085.48,4931.09
9964.75,6472.06
2061.34,3183.24
2616.86,4091.53
2863.74,3482.42
5328.15,6376.39
1908.92,3110.37
7794.33,6203.88
2181.85,2356.94
2544.96,3056.4
869.82,2035.5
2792.98,4979.08
2516.08,3561.47
3150.17,4768.54
4542.44,4689.72
3761.37,5677.75
4173.15,4444.04
2408.07,3518.6
2956.76,3480.16
2703.4,3879.94
2711.36,3952.63
3049.02,4436.13
1398.14,3070.97
1159.35,1384.57
906.05,2970.39
5675.46,5392.59
3186.5,3598.95
3082.21,4386.91
1212.1,2588.11
1721.7,3905.12
1553.69,1483.05
2304.71,3759.02
1694.79,2875.13
3935.21,5210.82
969.41,1862.21
2397.28,3380.97
2708.28,3395.04
3043.8,2988.77
2277.62,2896.31
2651.61,3395.7
3558.27,5595.03
4933.2,4785.12
3188.64,3971.3
4023.77,4886.32
4188.15,5680.54
781.16,2592.29
2422.46,3551.35
2118.04,1831.03
2227.48,3662.93
2336.99,3591.93
4468.9,4551.73
1720.33,2090.7
1724.64,4338.28
1603.09,3744.04
2928.11,4666.15
2139.12,3076.53
6087.79,5771.69
2649.26,4508.78
5272.95,5442.55
3393.24,4351.21
3169.11,3536.49
1669.01,2461.72
1835.44,3061.74
1942.49,2677.74
4885.09,4596.53
2446.25,3466.96
1769.48,3434.01
3843.91,4186.23
1185.25,1390.78
3078.82,2852.05
1621.89,3327.49
5444.06,5737.57
3426.22,4980.55
2346.85,3103.87
3147.82,3729.42
1767.98,3084.8
4781.96,4176.91
5576.13,6314.63
4573.35,4867.14
1721.29,3533.98
3534.81,4163.28
4099.99,3495.27
1633.76,2547.03
3006.5,3629.6
3933.85,4622.33
2083.78,3091.07
2971.07,4568.81
7067.54,6107.73
1623.14,2886.67
3517.96,4040.86
4691.62,4322.39
3269.32,4470.83
1754.25,3375.58
2336.89,3727.41
4721.29,4936.47
1449.19,3013.52
5913.89,5131.92
3331.85,5548.48
2198.71,3911.21
2024.54,3526.7
2009.47,3106.89
1829.06,1500.44
2309.36,3414.2
2301.49,3059.55
1390.15,3323.1
3479.13,4803.03
2107.1,3609.36
3277.0,4557.3
1741.01,2951.15
1677.2,2823.96
4494.57,4620.07
2763.12,3111.93
1262.98,1442.79
3678.09,3701.25
2323.31,4310.43
2631.19,3240.3
4287.85,5344.9
3337.7,4075.21
3643.63,4886.14
3132.22,3858.95
2261.12,4674.6
6014.35,6010.11
1278.46,1379.88
2224.1,3631.63
1538.57,3129.58
2893.71,4399.44
3068.59,3226.55
3272.3,4385.26
3561.52,4813.1
2731.61,3817.35
4271.24,4762.42
5038.53,5307.89
5799.52,5405.9
1381.4,2501.63
3163.83,3642.03
787.23,2599.9
6324.84,5816.14
1600.21,3057.01
1590.29,3430.54
10935.0,6489.12
3285.74,4477.87
1557.19,2532.13
3297.93,4137.55
1304.01,2716.57
2373.6,3462.51
4667.51,4353.94
2049.01,3002.52
6551.55,7642.41
5973.49,5588.25
2039.86,3678.63
2473.26,3981.3
5151.97,5323.85
1013.25,2885.08
1613.93,3860.19
2373.57,3703.73
1340.63,2783.92
1340.32,3983.36
3437.51,4907.9
2160.43,2678.78
5346.68,5868.94
2590.11,4221.97
3443.82,3759.81
3693.6,4136.39
3257.89,3257.64
3509.54,3141.25
1169.09,3162.0
3124.32,4567.2
2910.48,3269.96
3497.15,4222.52
2912.21,2556.82
2125.98,2644.68
2582.38,3656.07
3296.5,3895.62
1475.04,1565.31
1294.08,2045.25
5946.2,5660.15
2894.45,3672.23
3381.86,4447.7
2944.92,3833.91
2199.57,2549.42
5119.79,6027.02
4342.14,4931.38
1337.39,2826.38
1935.64,3171.72
2483.59,2851.44
1890.66,2602.24
1504.72,3601.73
1602.89,3260.18
1590.44,3108.75
2369.11,3830.6
1414.72,3038.06
2488.28,3284.37
7183.42,6340.82
2375.79,3679.71
2130.51,3181.25
2587.45,4083.52
6067.45,6351.73
2173.24,3750.92
2850.02,3938.34
2250.88,3122.91
2319.25,4029.2
4475.5,5213.99
2697.31,4454.41
6167.47,6642.21
4766.71,5611.96
3115.38,4243.18
2331.99,4635.71
2722.02,4407.36
2999.85,4153.58
2467.85,4511.13
2685.03,3897.07
1261.81,3520.61
3225.03,4942.35
3267.85,4726.56
1858.7,2079.7
2054.3,3843.0
1075.22,2646.57
1846.09,3102.27
1642.44,1497.01
3830.53,4947.53
5114.37,5068.18
1307.03,1399.42
3092.92,3460.92
2302.33,4158.26
2922.23,3311.77
2098.78,3882.85
5100.6,4697.28
2985.91,3639.64
2034.28,3759.78
1290.56,1893.87
2148.73,4081.48
5367.97,4018.35
980.27,2185.0
2786.13,3810.94
5023.2,5607.29
2472.4,4280.63
2206.92,3827.11
2863.6,4183.42
3668.47,3599.34
1269.83,2441.29
1743.77,3395.52
4113.98,5621.96
3219.38,4405.14
4120.93,4265.4
2823.97,3594.8
2329.64,2775.84
3128.71,3262.6
3766.8,3768.35
1811.12,3538.38
4366.93,4830.79
4754.37,3883.65
1811.49,2901.88
2147.86,2673.7
2133.49,3639.52
2422.85,3897.59
2013.92,3615.13
2519.07,4135.14
2512.08,3289.09
5252.87,5336.75
2208.21,3484.18
1490.53,2584.52
7807.1,5560.43
11301.3,5981.68
3515.39,4883.9
1744.97,3503.7
2613.16,3259.52
2559.75,3491.09
1732.71,3754.84
4045.08,4043.18
876.26,2092.56
4255.45,5222.38
2535.74,4186.18
2624.26,3438.63
3431.1,4821.27
3957.2,4988.01
2576.4,3116.17
3188.98,4391.31
2177.0,3327.86
2483.81,3550.32
2402.74,3598.01
3422.64,3670.09
2865.13,3836.15
894.83,2585.52
4626.4,5040.2
4140.95,3946.39
2847.54,3239.35
1759.32,2602.16
3314.69,3213.94
3238.94,3586.87
1917.89,2258.75
1910.58,3487.51
2665.66,3868.33
6395.73,5019.19
2854.53,4764.19
2341.01,3360.36
6243.89,6431.85
4756.93,14946.22
712.72,2533.8
1926.14,3463.55
4062.16,4721.85
3448.08,3366.34
2315.71,3740.26
2265.48,4677.03
4305.46,5189.72
2435.18,3722.48
1963.61,3087.97
1354.34,2411.18
2698.81,3495.74
1972.02,3444.28
1629.78,1514.39
3198.31,4011.98
8888.61,5567.67
1496.4,2739.54
1822.13,3482.46
3467.86,2668.91
2371.68,3996.93
1744.89,3288.43
3411.49,4796.51
2345.87,4083.8
1337.69,1907.91
2326.65,3681.31
4328.11,5798.41
5912.84,13053.66
3319.63,4360.56
1085.67,2091.08
4377.45,4696.56
3949.36,3957.85
2479.19,3793.39
4380.27,4454.27
7352.06,6365.7
2702.62,3711.03
2326.14,3891.15
3898.26,4103.3
2019.32,2292.89
3418.0,5119.0
8011.48,5345.12
2265.13,2818.57
4613.67,5939.89
1457.59,3320.22
1220.14,3718.17
2148.49,3210.33
1889.16,3665.06
2476.96,4522.54
2971.26,4981.07
2561.2,4585.39
5355.51,5266.73
2508.83,3704.44
3192.37,4785.42
790.03,2636.56
2701.5,3236.6
4961.03,4789.38
2747.52,3754.56
1565.1,3168.43
6322.97,5546.18
1947.23,3572.2
3070.42,2464.83
6832.01,5524.68
6625.11,5346.29
1394.24,2276.87
2710.32,4841.44
4663.7,5142.3
4584.29,4688.36
3410.35,3649.5
2538.44,4486.58
2111.78,2873.77
2085.18,3439.15
1908.39,4724.58
1649.22,4043.58
5045.11,3830.53
4030.59,4621.5
2401.62,4021.59
729.42,2353.3
2342.76,4196.76
4783.52,4782.89
3019.95,4267.52
4698.75,4943.3
3205.67,3776.14
4997.1,4736.1
2309.02,4290.57
6902.39,5728.65
2540.81,2960.91
3598.12,4325.02
874.09,2185.5
3378.48,3544.65
5640.57,6191.8
3255.04,5098.87
1411.96,3865.7
2023.48,3080.87
4894.75,5564.93
2355.54,2576.57
6443.02,6319.96
4969.76,4530.65
766.28,2592.03
5137.0,5692.21
2010.74,2231.61
3838.38,4278.25
4864.14,5070.02
1509.32,3128.45
3661.72,7520.91
1581.51,3325.86
5852.08,4900.23
1819.37,3409.13
1849.33,2624.99
4511.31,4197.93
1478.59,2293.71
1838.08,2504.49
3155.72,4237.34
4890.98,5373.24
3339.17,4124.06
4344.67,5683.96
1839.82,3295.28
998.83,2248.04
2137.43,3019.37
1328.48,2953.41
853.03,2455.49
2310.1,3523.58
2182.39,3247.71
1779.51,2788.05
2596.45,4871.81
3202.18,4524.31
1962.0,4166.15
1737.86,2877.6
3772.97,3870.15
3833.2,4507.16
3914.92,4625.38
5443.45,5366.88
2060.31,3254.86
1535.68,3049.66
2144.57,3818.32
5158.86,6111.94
4861.18,4973.89
1822.83,2368.77
3034.91,3621.24
2609.91,4275.45
3986.01,5685.86
3998.27,6507.14
2876.12,4071.32
1658.9,2518.69
4505.38,5223.59
1505.97,2844.07
2591.19,3894.49
3231.85,4588.37
2559.51,4134.2
6122.21,5361.96
1997.29,3026.59
2500.48,3037.63
2330.36,4769.12
1646.56,2452.19
2390.38,2573.69
2617.7,4152.5
2957.11,4165.13
2851.52,4748.95
1194.1,2546.37
3077.98,4479.75
1793.97,3076.6
2009.99,3761.46
4836.87,5520.25
4379.2,5403.36
1036.72,2696.92
2195.17,4535.38
5798.1,5435.6
2804.75,3315.29
2130.97,3281.42
1974.72,3072.39
3096.7,5067.35
2552.73,3948.03
3938.67,5210.71
2716.2,4118.35
5446.03,4927.79
2219.52,2802.39
2016.34,2218.94
3212.58,4045.42
1345.17,2615.19
1748.58,3342.09
2399.5,3413.97
1981.49,3355.52
2652.15,4304.9
5470.56,5733.96
3323.32,4090.77
2158.23,3397.01
2345.26,4800.08
6945.83,5197.63
3799.87,4579.81
6793.17,5712.46
3895.34,4498.31
1931.73,2827.05
2077.96,2680.91
5689.5,29668.61
3075.21,3819.54
3342.51,4588.46
4387.39,5621.44
3182.67,3689.78
2183.78,4645.52
1608.34,3006.16
3821.3,3638.66
3784.38,6308.65
2087.14,3158.72
2645.52,4876.45
4682.97,5630.77
4316.66,4369.63
1947.93,3521.38
5357.49,5843.54
2937.21,4081.3
5206.18,5116.68
1398.03,2840.59
1673.05,3628.54
985.63,2726.57
1181.42,1394.76
2690.92,4203.77
2028.12,2048.58
3137.44,3707.11
4692.06,4454.93
4739.13,5264.73
3005.1,3652.38
1849.7,3392.06
3078.62,3162.87
2127.93,2578.22
5542.84,4986.63
2005.25,2532.82
1173.38,1695.55
2539.78,3826.6
2596.98,4226.42
3220.08,3263.92
2273.21,3463.56
1897.15,2828.75
2684.53,3683.06
2462.91,3908.98
1319.11,1464.85
5966.11,4298.0
5546.76,4298.43
2119.98,4057.26
2057.73,4218.09
1421.51,3095.89
4465.83,5341.57
1566.57,3924.51
1811.15,1820.15
2687.55,3462.22
822.36,2537.43
3791.16,3864.8
2471.04,4208.65
4045.27,3750.58
3432.56,4910.19
1446.83,1838.31
4395.94,5144.67
1120.76,1899.92
4786.84,4956.29
2660.5,3080.06
1413.13,2913.18
5438.93,6227.01
5448.82,6244.02
2533.6,4484.41
4777.9,4176.06
2135.1,2499.67
1276.6,2285.48
1736.26,3574.76
2080.32,1737.06
4444.8,5224.07
4326.36,4702.93
2385.09,3047.18
3546.69,4140.54
4854.17,5218.28
2985.82,4033.12
2494.73,3640.55
2758.44,2743.88
2225.92,4062.77
5417.82,5093.55
2096.07,3997.86
6570.46,5816.04
2568.48,3279.24
1785.63,3466.4
1292.28,1892.51
2336.09,3331.38
2782.63,3479.35
4931.41,5076.32
1973.08,2528.5
1600.36,3286.51
1778.97,4747.27
708.8,2562.83
1532.95,3768.04
1626.35,2914.79
2186.3,5572.34
6052.93,5035.64
2502.93,3952.34
1576.4,2030.34
1930.16,3222.79
2528.58,4168.36
1476.12,2123.24
2188.47,3533.5
3369.45,4539.34
4353.31,4429.37
3209.25,3905.17
1716.71,3593.22
3440.25,3760.55
7712.32,6272.59
4812.67,5762.58
3314.93,3673.79
1300.37,1388.62
1632.43,2001.35
3420.54,3175.98
3227.43,4202.05
3275.38,3786.85
2184.66,3498.23
4628.02,4092.24
4084.46,4231.19
5860.12,4747.88
2320.93,3396.52
3664.7,4871.27
1808.23,2792.33
6061.93,5310.21
1511.7,2861.37
4300.21,5326.24
1376.4,1426.57
2016.72,1845.91
1822.67,3286.42
1937.81,3068.63
4168.71,5105.5
856.29,2489.52
1872.63,2797.47
7822.98,6206.26
2851.8,4045.4
4250.87,4770.77
3422.79,4110.8
2364.57,3700.59
2747.04,4366.78
4827.67,5789.28
3017.62,3228.69
4901.5,6348.27
3948.07,4708.89
1758.88,2855.47
3268.94,3767.27
1608.8,3968.83
1622.29,2412.61
3473.8,4069.6
800.37,2547.0
1647.32,3919.0
3493.8,4644.3
3967.32,4225.19
2198.58,2990.28
2937.56,3873.61
1984.27,3741.33
1761.33,3502.78
2688.56,3897.76
1969.46,3229.48
2407.21,3910.97
6437.43,5005.99
2244.82,3365.56
2142.56,2987.02
2321.6,4255.93
5712.04,5022.5
3162.23,3779.47
3279.36,4735.97
1544.98,3327.82
2971.38,4112.45
1398.03,2840.59
1276.31,2606.59
4011.95,5225.7
2775.36,4037.96
6920.0,5078.53
6086.21,5582.14
5708.35,4931.15
2734.92,3276.18
4692.75,4780.99
3496.95,6363.78
7001.52,5602.79
1353.32,2699.87
3211.84,4253.62
2555.55,3065.51
2169.91,4588.29
769.95,2469.59
2264.24,3106.33
2884.66,3660.99
1655.83,3232.13
2661.3,3918.45
4265.94,3571.54
3130.85,4966.37
1318.21,1431.67
2148.87,2786.03
2221.23,2850.0
3160.7,4112.07
1722.95,2206.33
4240.87,4587.35
2175.92,2932.89
5517.4,6234.39
4933.63,4330.59
3911.27,4352.61
3451.14,3650.84
2574.66,3249.65
2295.41,3061.45
2748.51,4345.54
2538.54,4094.03
6876.41,5282.82
3083.75,4235.94
5637.24,4460.79
2153.23,2693.4
2300.86,3199.6
1797.61,2182.44
1477.49,3092.7
3018.61,24291.65
3480.7,3524.57
3579.72,3915.4
1685.51,3075.55
3444.75,3838.76
4924.77,2428.87
2968.18,3233.03
2688.75,4152.85
2533.41,2660.2
8304.08,5576.98
1857.55,3081.06
5850.55,5388.24
4264.45,4665.29
1628.27,3745.7
1211.96,1388.75
3242.35,4749.38
3509.6,2217.61
2333.21,4033.89
5533.93,6534.0
2421.71,2607.72
2373.6,3392.4
1906.68,3162.04
1147.46,3238.58
3385.23,5036.01
2826.49,3321.33
3123.14,3781.13
1958.25,3919.29
2651.65,3946.05
4927.14,4437.53
2445.46,2495.15
1989.59,3570.66
3435.47,5131.7
5712.47,4411.35
1985.59,2981.6
1710.12,3882.81
1867.35,2669.28
1946.33,3378.36
3506.26,4365.9
1536.11,2464.08
3337.05,4578.81
3113.54,4151.71
5483.78,4891.25
2195.91,4110.26
2856.43,3397.27
2423.94,3767.88
4283.01,4993.96
5298.31,4354.2
2018.57,4081.7
2132.59,3978.77
2050.78,4657.09
3952.46,4290.34
1898.93,3578.83
3821.85,5047.04
3529.73,4592.99
2124.96,3204.57
2542.29,4179.46
2942.7,4889.01
6055.82,4671.17
2487.41,2586.94
2615.07,3713.95
3998.85,4201.49
2508.87,4173.45
3119.86,3493.35
2352.87,2819.51
3339.58,4590.08
3227.66,3043.09
2441.06,4111.44
4533.15,4917.05
2977.45,3930.99
2372.27,4018.12
4493.04,4432.53
2034.78,3073.58
3118.53,4025.82
5124.4,4417.35
1968.66,3162.69
1735.26,3098.12
3018.2,3967.03
1773.47,3926.17
955.33,2192.05
3475.86,3221.88
1701.67,3723.04
3227.34,4013.07
5254.23,10796.86
1951.79,2691.28
2208.53,3925.82
3184.76,3364.05
5354.6,4829.42
2891.32,4011.43
1589.47,3457.58
5184.48,4690.79
5755.95,5278.85
2800.95,3255.29
3038.78,3686.37
2164.19,3476.85
4381.62,5082.28
2075.86,4627.56
4446.11,5750.42
1881.82,2934.2
1174.78,1406.66
2089.55,4137.7
3723.07,3557.65
3951.15,5059.67
5812.31,6161.81
6693.45,5863.17
2020.11,3850.87
2426.06,3231.94
943.71,2579.86
4696.35,5006.05
4850.35,5388.22
1028.76,2936.64
2502.89,4229.5
1458.41,3744.45
1735.45,2634.85
2501.88,3321.22
4097.33,4422.76
1034.08,2700.73
6432.73,5658.57
1287.08,1340.41
1475.71,3090.53
5617.63,5500.47
3189.58,4024.94
1183.26,1406.52
2541.45,4291.84
2065.63,3076.97
1547.56,2147.24
5351.19,5217.56
3140.75,3943.01
2576.65,4126.2
2344.7,2887.05
1714.22,3129.83
2923.79,3632.75
2402.2,3254.34
3204.19,4551.38
3344.47,4177.22
2274.78,3575.58
4816.53,4800.05
3712.92,4406.67
1229.5,2125.64
4798.04,4125.37
2344.51,4804.76
2187.91,3536.51
2237.38,2967.97
1242.69,2727.47
1959.79,3669.28
1866.38,2824.0
1954.77,3454.84
1248.14,3169.64
4156.19,3927.57
1172.89,2406.28
2248.83,3454.62
5351.54,5538.16
3209.61,3245.72
2021.67,3648.88
3169.01,4281.36
2931.12,2340.96
4983.65,5727.28
1911.04,2987.98
1967.72,3212.57
2607.6,2806.01
1374.47,2884.7
3562.0,3880.18
1208.55,2453.24
1813.23,3810.16
4339.28,4034.47
4678.96,4519.25
2670.2,4159.78
2415.57,4018.4
4645.62,5150.97
2596.54,3775.52
3245.99,3796.22
2880.47,2118.38
2792.24,4347.03
1221.8,2529.36
1465.78,3111.89
