4305.35,4287.87
3830.56,5679.05
2101.16,3750.77
2867.58,2817.13
1166.33,3111.46
2256.01,3405.25
2833.16,3381.76
2760.1,4314.01
5491.39,5305.06
3188.92,4189.57
2875.17,3273.04
4475.9,4573.12
3149.09,4693.89
3577.87,4345.9
4270.12,5127.81
4374.44,5560.25
2881.47,3321.85
1870.43,2596.84
2210.11,3566.83
1269.01,1362.02
3243.52,4630.17
1927.23,2701.5
1575.38,1939.25
2525.35,2736.44
1256.18,1454.56
4870.23,4836.05
4766.59,4628.88
2387.46,3340.76
3444.61,3771.05
2092.42,3909.83
7451.43,5407.67
4040.63,4346.0
2049.83,3936.33
3532.97,3954.69
2661.53,3743.91
1042.34,2178.18
2989.12,3841.22
3122.95,4594.76
1322.43,2689.77
3205.72,4527.18
3372.15,4032.86
1304.97,3188.68
4038.16,5585.34
1876.53,2615.66
1250.05,1408.76
3721.76,4593.52
2224.65,3899.06
3094.68,3711.59
4830.43,5218.09
1212.39,1947.98
1879.72,1571.82
3116.1,3456.31
1300.46,1983.96
2558.89,3358.48
2161.95,3093.31
2363.57,3844.0
4060.35,5055.86
1314.01,2503.58
3293.86,3747.83
2958.9,3429.08
1253.25,3729.33
3833.94,4746.66
3714.8,4936.32
3387.56,4825.24
3553.4,4644.64
2691.58,2886.69
4884.33,5408.79
1973.12,3344.66
1541.52,2848.79
1690.36,2852.31
2826.53,4380.34
2496.43,4232.72
2285.39,2512.19
3998.71,4741.95
3401.62,4566.99
1861.84,2529.81
2565.99,3270.89
4032.63,3640.95
5575.04,4780.78
1264.48,3025.97
3219.94,3685.07
3434.13,4439.31
1462.18,3480.64
1597.83,3858.21
3750.75,4573.58
1410.41,2821.28
1418.72,1404.37
2068.37,3047.71
1484.56,3195.93
3266.79,4860.77
2079.9,2516.76
1800.51,2622.43
1477.41,3212.58
1415.06,1899.99
2012.56,3914.66
4489.89,3898.54
1717.07,3431.93
2104.61,3020.04
1613.52,2402.93
1741.65,3080.7
4453.31,5112.71
2568.48,3279.24
2949.12,4142.83
4518.52,5753.68
2376.61,4608.24
1914.7,3120.14
4302.17,5151.11
2840.73,4718.49
3754.78,3716.45
3069.31,4191.28
1353.19,1419.52
2293.09,3267.06
3360.65,4007.91
2428.14,3589.08
1672.24,3964.26
4671.86,4404.75
2066.76,3103.28
4363.03,4166.19
1875.1,2570.96
2238.32,2661.74
1708.18,2118.2
3046.45,2495.87
5363.41,5729.51
1780.6,3987.96
1223.45,3222.05
3090.38,4635.52
4566.02,5498.23
1337.56,1894.83
2386.4,3771.65
2082.08,3901.07
2458.41,2823.11
4220.47,4411.55
2151.99,3657.69
2982.39,4325.24
4354.58,4860.19
1072.91,2174.37
2998.18,4106.38
2895.33,4108.73
6048.19,5447.67
1265.75,3230.13
2621.05,3464.45
2505.12,3925.2
2746.3,3219.07
4716.58,5358.54
2068.72,3432.73
2849.63,3264.27
3378.81,2975.85
2061.14,2534.11
2250.55,3218.27
3125.5,4205.91
3660.09,5543.2
1807.05,2895.81
3854.94,5075.85
2426.7,3141.95
3465.56,4211.67
2556.58,3407.9
2568.89,4260.31
2248.19,4333.36
1332.24,2144.45
2233.42,2893.48
2327.01,2631.58
5258.0,5346.16
4097.53,4609.61
3557.69,4616.55
2880.77,3622.35
1026.79,2192.22
2983.0,3375.65
2096.81,3228.34
3411.93,4711.17
3031.54,4555.83
1115.94,2767.75
4601.85,5710.86
1671.33,2612.52
1363.85,2781.93
3047.68,4680.27
2643.85,3181.29
3071.61,4116.36
2328.54,3951.7
1191.5,2497.19
1601.68,3252.63
1848.3,3976.42
2441.2,3973.47
2010.3,3850.78
2391.33,3606.64
2120.11,4013.63
6599.0,4987.33
2095.2,3345.12
5239.26,5115.9
5960.34,4907.84
3069.59,3386.82
2786.41,4241.92
4820.17,4578.57
1700.33,4690.22
2214.73,3027.89
3636.67,4868.36
5659.78,5066.03
1700.15,3721.55
2843.44,4600.53
1776.97,2787.4
2765.73,3157.0
1996.5,3008.74
6486.01,5461.91
2185.35,2973.56
2230.44,3639.74
2210.02,3713.11
2900.04,3477.26
2024.13,3050.15
1468.52,2492.95
2908.39,4670.63
4477.42,4731.71
2311.32,3537.76
3411.94,3289.26
2506.78,3454.2
2869.43,4548.86
3585.38,4084.46
1633.39,2739.2
4314.89,4962.53
3127.34,3485.85
3231.37,4583.34
7086.05,5701.71
2226.94,3527.35
4271.98,4185.44
1917.44,3189.82
1171.32,1910.14
3997.62,4804.01
2146.62,4220.58
3109.85,3991.09
2699.44,3301.82
4916.1,4824.55
1717.25,4489.02
4125.09,4207.18
2674.34,4007.43
2392.9,4125.78
2446.95,3752.29
2131.0,3172.2
3463.62,4300.42
1293.6,2482.36
1751.95,3515.93
4204.72,5648.01
1641.28,3111.7
2184.46,4641.25
4963.62,4358.62
4790.56,5761.87
3253.04,4930.86
1306.35,3030.76
3417.96,5121.82
3101.72,4310.98
4176.05,3594.65
1414.49,3371.98
3431.01,5069.92
1295.78,2452.66
3560.27,4987.45
5857.29,13312.44
6466.64,5551.47
2825.4,3072.32
1220.92,1919.6
2842.82,4090.91
4354.17,5678.85
4513.77,4320.86
4187.33,4276.26
2323.07,4022.57
5972.48,5930.73
2849.43,4247.32
2628.58,4559.64
2185.52,3680.5
6894.69,5511.79
3462.8,3999.28
2298.58,3124.01
2061.5,3011.5
1451.56,2179.07
3261.95,4292.29
5086.74,5185.56
5210.72,4568.11
1800.08,3430.69
1306.76,2935.45
3087.51,4310.76
1649.61,1393.27
4432.22,5932.97
1513.45,3045.82
1855.93,3868.46
2285.2,3457.6
1718.5,3239.39
2479.53,3561.11
3177.5,3405.67
1084.38,2389.61
1713.77,3096.25
3874.2,4444.72
3250.02,3841.12
1711.73,2858.51
3634.83,4369.09
1662.77,2495.32
3692.9,4087.4
3681.81,4287.0
1870.32,3027.11
2580.1,3969.21
2783.44,3121.53
2128.23,3104.08
2791.95,3673.13
973.08,2732.14
3453.75,4692.76
2181.16,3680.78
3811.83,4315.69
2599.31,3954.19
2226.23,3760.81
2586.38,2908.3
3026.56,4105.77
4677.07,5643.26
3024.45,3632.76
1541.56,2946.45
3879.85,3869.78
5421.41,5243.44
5557.29,4943.77
1784.16,2168.1
4187.48,4657.37
2781.47,4707.86
2372.36,3169.31
3565.33,4579.52
6349.24,5630.55
3563.84,4593.23
4778.21,4949.13
2035.2,3079.77
2547.53,3995.4
1170.28,1349.47
3155.02,3586.87
2010.77,3208.58
1113.55,2320.3
2511.62,3670.92
1407.97,2540.5
3397.68,3604.36
1146.55,2808.35
2549.96,3626.55
2528.57,2928.8
1221.01,2939.42
5692.86,5069.47
2134.55,2745.37
2731.1,3852.4
1592.97,3371.56
5112.81,5321.08
1521.85,3255.6
2432.95,3455.54
7162.0,5476.76
2378.65,2825.44
5625.98,5138.92
4037.25,3934.37
4501.1,5402.68
1813.61,3662.92
1830.39,3415.2
4102.29,4020.49
3358.34,5090.38
2248.55,3254.42
960.49,1756.0
4480.96,5088.1
5216.74,4674.14
3226.36,3618.99
1816.15,3409.79
3078.91,3745.58
4038.65,10779.62
4444.8,5224.07
2476.35,4339.64
3386.38,4198.52
2439.42,4432.7
3690.95,3910.57
5476.17,6544.03
4447.04,4982.3
3048.41,4676.0
3675.48,5650.77
1718.74,3620.16
2778.85,4270.33
2320.27,3499.95
3239.76,4397.77
1979.65,3703.35
1945.65,3189.92
1651.08,3322.29
4428.81,5103.18
2174.03,3380.55
1418.0,2220.65
2298.2,3550.98
1771.18,3653.06
5383.7,3916.55
3625.85,4495.53
1629.29,3525.34
1612.36,2985.14
4940.09,4801.83
3948.34,4838.22
6668.48,3338.15
1767.34,99211.81
5256.49,4969.04
2568.19,4373.38
3757.49,4579.86
2091.87,3090.76
3860.0,4765.82
4304.55,4590.7
5739.05,5404.8
4663.25,5700.77
3382.83,3919.32
4001.56,5141.38
3254.44,2161.88
991.17,2444.27
4342.8,4392.84
2611.66,3220.54
2622.86,3319.67
2170.79,3999.74
3006.96,2652.03
6361.13,4323.09
2414.23,3115.33
3043.83,5045.22
3962.54,4462.56
1522.01,2485.41
2999.43,3062.0
2623.51,3551.36
2493.89,3240.12
2067.79,2018.71
1665.77,3795.96
2061.81,3086.61
3173.35,4527.26
2019.2,4080.4
4351.44,5634.58
7401.82,5962.5
3501.63,4575.44
2734.56,3815.48
2281.75,3215.34
950.26,2619.15
1053.23,3034.98
5296.43,3916.77
5904.25,4794.6
6308.76,6494.33
1172.43,2430.96
3678.49,4461.41
2870.91,4636.19
2858.48,4083.77
1893.4,3246.5
2277.55,3180.04
1886.35,3492.33
3052.99,4429.36
2302.07,2627.06
1727.23,4065.62
2597.28,3261.55
1704.67,3595.48
1951.76,2433.62
1833.76,3915.97
3490.63,4031.81
2994.06,4426.89
1738.35,3113.07
1322.31,1970.42
4784.34,4783.48
4118.62,5105.81
4847.76,4904.97
3556.14,5203.35
3109.21,4761.99
4936.4,4627.68
1869.53,3042.04
2158.0,3514.22
2818.85,3228.84
4092.1,3708.67
1928.2,3982.01
5249.34,4697.28
2061.91,3155.84
4537.78,4838.87
1454.91,3302.39
1478.73,2826.14
5233.58,5338.61
2235.35,2586.86
4525.97,4390.56
1816.85,3937.28
1053.23,3034.98
818.15,1888.19
2333.47,3254.69
2166.13,3073.88
2588.93,3016.07
6966.73,5582.17
2288.35,3782.3
2778.12,4369.69
1279.01,1250.29
2338.66,3187.64
2157.66,3555.39
1321.33,3331.8
2929.42,4153.8
6351.19,5534.85
1176.2,1388.81
4038.99,4963.33
4548.21,11299.78
3524.53,4374.56
3297.22,3618.57
5128.49,6800.6
3145.26,3816.3
3454.43,2953.06
2058.04,3983.6
1315.49,1368.38
1987.72,3432.74
2944.63,3829.81
5305.51,3995.8
5136.08,6097.83
8603.91,6983.51
1746.12,3247.93
1628.74,3513.58
2823.12,4263.39
2850.64,3842.02
2243.31,3535.97
4743.42,4935.87
2345.04,4018.45
1290.25,1382.27
2897.91,3367.2
3091.71,4158.21
2005.16,3973.88
2775.06,2799.41
5433.5,7186.13
1650.94,3759.62
3890.42,4963.98
1820.86,2603.92
2273.06,4072.63
1313.92,3128.51
2006.49,2973.19
2268.87,3667.24
3347.93,4725.81
2646.56,3692.77
2311.34,3168.94
2868.55,4036.12
5200.14,4918.82
2184.31,3022.42
2031.23,2991.33
5183.59,4274.15
1473.99,3317.78
3461.9,2739.79
1548.87,2759.02
1093.61,2634.01
2417.59,4008.22
6869.4,5860.72
1691.38,3066.48
2918.64,3075.44
1926.35,3809.91
1735.26,2233.79
3124.21,4751.48
2508.58,3715.35
5318.02,5692.98
1503.6,2485.73
4044.82,4986.2
5418.9,6334.51
1606.05,3659.7
2737.28,4135.93
3140.41,4177.85
3820.54,4622.65
1949.89,2486.28
3907.85,5668.96
2158.57,3841.75
3900.34,3780.2
3932.58,3568.21
2972.7,4132.2
1451.39,3021.02
2911.1,3128.2
3913.48,4480.42
2320.57,3882.77
2087.71,2842.81
2159.83,3706.58
2384.28,3184.23
2496.8,3236.45
5534.49,5730.59
4303.95,5155.79
3898.72,3998.15
4499.34,4675.03
3238.3,3445.57
4076.29,4055.05
4011.12,4488.98
2148.37,3544.61
2738.26,3432.5
2900.65,4101.42
5031.56,4383.96
1230.24,2771.48
2068.78,4282.97
3284.24,4752.05
5399.2,6220.35
2031.85,2541.16
808.62,2717.92
1663.13,1579.69
2374.86,4573.96
1950.54,2812.05
1818.99,3393.46
1546.93,2545.53
1401.71,2035.31
7814.79,5642.8
2981.51,3729.26
1676.68,2573.75
3467.4,4461.06
915.21,2620.96
3332.18,4599.95
2418.57,3818.1
3628.13,5107.63
2674.78,3218.69
3757.24,3686.94
2781.2,4333.09
4557.68,5011.43
916.92,3023.86
1301.25,3145.88
3927.4,4854.48
1497.66,3775.96
2613.88,4635.26
2537.48,4108.16
1315.99,1393.23
6523.89,6139.85
1465.24,2158.34
1808.11,3473.15
2492.78,4028.96
1190.85,1823.81
1340.48,2962.93
7193.56,6382.79
7603.57,5808.13
3383.99,5276.24
2142.9,3147.04
1772.17,3835.1
1256.33,2796.56
2603.96,3728.77
6811.21,4540.5
1939.37,3940.54
1096.09,2357.06
5738.58,6547.3
2527.72,3802.19
3405.36,4496.38
1469.22,2553.04
1662.17,3307.0
6192.86,5626.16
4158.93,4484.43
5562.98,6553.93
3319.38,5504.21
2528.53,3738.06
1470.11,2856.23
1224.83,2846.3
3367.12,3781.62
5011.62,4416.03
1342.83,1930.07
4169.37,4812.46
1553.32,2734.26
3864.31,4167.49
1288.74,3147.3
2067.63,3998.49
6610.35,5481.59
2830.24,3818.67
1134.77,2836.35
2482.43,4309.37
1806.07,2490.94
3491.61,4158.48
5762.02,6116.0
4129.48,4379.51
4829.09,5679.37
1894.88,3047.92
4739.8,4114.13
4186.17,5679.47
5453.97,4555.97
1832.95,2737.5
3090.76,4408.62
1455.01,3238.05
2808.65,4145.37
4031.34,2407.04
4531.48,4829.95
6246.74,4387.23
1475.27,2785.74
5045.34,5866.15
5022.75,5570.93
3347.34,4639.86
1277.69,1339.44
1652.7,2437.29
3998.96,2698.77
2959.66,3829.58
2475.18,3768.94
3421.39,3724.88
804.92,2326.0
3548.96,3635.87
517.98,2230.89
2415.73,3246.87
2040.37,2967.98
2015.22,3442.7
2835.66,4327.66
1391.85,2861.83
4536.88,4827.21
1924.58,3458.5
7672.38,6147.02
1474.56,2408.49
4183.18,5778.81
4696.35,5006.05
2610.71,3844.4
2166.0,4654.01
3040.22,4556.65
1133.29,2887.69
2568.77,3185.48
3329.93,3656.63
1888.72,3141.21
3835.78,4695.42
5331.09,6153.36
1961.47,3796.35
827.57,2538.04
2549.95,4076.61
1581.81,2804.2
2991.27,3822.67
3489.68,4543.56
4144.41,3533.34
2182.92,4169.24
3495.57,4437.88
2044.85,3046.4
2340.83,3203.2
2777.63,3384.59
2967.13,3736.61
1804.82,2397.22
4010.73,5078.35
1389.54,1447.73
3394.67,4496.21
2398.85,4831.17
945.85,3075.75
3167.62,4100.0
2603.51,4691.89
5688.54,5362.47
7390.86,5330.7
3110.89,4716.9
3697.85,4843.51
1906.88,3514.37
2150.02,3360.69
5153.71,5756.88
1230.34,2408.44
2868.52,3496.66
2734.44,3984.8
2989.05,4550.28
1936.11,3958.51
1292.45,2508.02
1190.01,1386.06
1464.48,3094.84
4827.61,4888.54
1592.94,1512.89
7068.55,5764.08
1749.71,1963.87
4730.89,4739.82
3447.2,3325.48
3584.66,3967.5
1379.69,2720.37
2953.18,4907.48
2349.56,3883.34
2881.85,4254.01
1260.89,3007.18
2832.73,3719.54
2807.42,3795.39
2656.5,4026.59
2688.65,3162.04
1946.38,2179.93
734.15,2540.44
1959.74,4006.27
2833.78,4974.56
2142.14,3356.37
4632.48,5685.41
1436.98,3893.12
3547.58,4973.0
3275.92,3694.56
3727.0,5014.88
2072.89,3950.9
4332.36,2824.39
1951.69,2714.83
5176.16,4751.66
1729.67,2350.45
1649.68,3915.48
1305.65,1408.34
877.81,2700.0
771.87,1769.89
3695.14,4944.81
1634.86,3762.74
3800.58,4144.31
4394.05,4855.4
1956.83,3952.33
3602.1,4205.88
1409.66,2670.93
4280.49,5368.31
2620.75,3851.74
2757.6,3249.6
1509.89,2889.47
2693.03,3667.74
4981.62,4681.31
1189.58,1389.8
2647.68,4059.69
3061.52,2381.37
6038.41,4159.87
1847.26,3057.67
1862.68,3080.35
5780.05,5996.19
1580.49,4283.28
1279.66,2304.7
1362.38,2736.06
5160.73,4993.82
3853.79,4250.28
1520.98,3499.0
2023.69,3146.77
2491.4,2686.58
5032.0,6279.29
2092.24,4628.67
6617.33,6307.42
676.83,2583.53
3996.29,4321.99
4099.99,3495.27
1233.37,2469.41
2206.86,3969.78
2392.0,4269.17
1980.04,3468.34
1791.79,2626.7
1775.14,2985.27
2033.75,3078.01
3211.71,3819.04
1397.93,2470.56
2838.6,4826.34
2965.38,4209.69
4165.91,4585.44
1772.15,2955.78
1780.88,2625.2
1374.96,2754.6
3556.21,4322.15
2118.76,4007.15
3333.78,4426.5
3216.05,4162.02
1172.38,1815.08
3953.41,4891.25
973.5,2189.0
3255.97,4219.79
1261.1,2862.19
3670.68,4332.15
3498.58,3724.94
1147.67,3305.45
4973.04,5042.3
1789.87,3047.4
2330.98,4128.81
3054.89,3431.61
2422.5,3163.51
5226.74,5075.31
2921.11,4645.04
4522.81,4809.88
2632.51,4462.9
1196.49,2823.33
2372.31,3745.15
1915.59,3345.28
5732.24,6903.96
2632.57,4375.89
2672.27,3664.13
2254.56,4004.33
4814.93,4644.75
5935.3,6292.57
1143.04,2060.57
3300.75,4830.37
2234.98,3580.94
3174.78,2784.78
5179.05,5260.4
7085.44,6418.75
4572.23,4556.93
3596.42,3457.39
1438.42,2517.3
5107.95,5648.37
2562.2,4057.08
1304.61,1400.58
1415.44,1443.9
2078.35,3100.74
2408.83,3936.57
2435.75,3799.54
5658.81,4984.2
1926.16,3317.35
2814.56,4293.75
4041.28,5108.58
3260.23,4136.7
2351.62,3545.63
2749.32,4719.48
1445.02,3067.48
2117.06,3092.37
1865.63,2056.59
9035.47,6827.57
3328.57,3605.46
3047.5,3264.96
2293.5,3302.71
2765.01,3633.28
2427.46,3856.3
2000.5,2809.62
2493.04,3917.03
5881.5,6046.82
2588.29,3503.6
4682.96,5188.61
4483.4,5286.4
1853.79,2483.69
2154.31,3441.69
2810.44,3095.99
867.24,2186.03
2667.28,4121.76
2368.05,3354.59
1683.41,2991.95
2187.79,4645.93
1611.83,2710.3
3685.49,3666.11
2576.55,3706.19
2616.89,4912.99
2103.92,3830.02
803.95,2743.73
2144.31,4637.38
3609.5,4175.22
4794.24,4145.02
2916.14,3325.01
3492.48,3777.82
2438.19,3086.1
4882.16,5204.93
1368.97,1450.35
4269.21,4450.19
4013.76,4931.03
1337.13,1833.38
1804.25,2458.05
2880.83,4224.9
4510.24,5049.91
2929.2,3756.59
4145.56,4996.73
2673.81,3642.43
2616.6,3229.46
1617.87,2690.77
2500.82,4698.85
1842.9,3390.79
3409.71,4321.19
2282.47,3701.12
2514.2,3175.75
1939.01,3008.89
3152.35,3679.01
2082.41,4427.15
2612.2,3910.8
3077.66,3431.77
1059.07,2877.45
1038.58,2190.95
2095.28,3550.41
3590.68,3917.79
2089.81,3752.17
4865.85,4751.81
5162.75,4955.15
2353.58,2723.17
1561.15,3362.23
2605.67,3929.06
4024.96,4865.22
4032.55,5125.54
2023.73,2528.52
2433.01,4581.61
2298.39,3796.9
4495.09,5156.4
1993.52,2970.54
6186.76,4958.11
3040.3,3937.53
1984.68,3285.09
2526.14,3088.17
4406.27,5303.68
2802.86,4078.14
1871.82,2673.27
3344.27,5059.75
2970.04,3804.5
3134.98,3852.83
2166.76,3070.96
968.21,1316.89
3303.38,4802.93
2079.13,3023.7
1424.52,2844.64
3101.48,3902.84
3072.15,3331.02
5618.02,5447.53
3129.54,2550.46
1938.52,3234.92
2331.68,3928.18
1864.91,3841.05
1822.23,3209.52
2383.15,4062.55
1829.75,2691.41
3598.19,4559.79
2923.88,4044.17
1422.76,2912.49
1355.49,2622.16
1319.15,2848.89
2017.96,2776.17
1309.07,2984.15
6804.73,6295.63
4933.39,5085.77
7495.0,14808.46
1277.88,2683.37
2906.23,4014.31
2453.13,4117.72
2488.1,4438.24
2153.27,2029.13
1885.18,2656.85
2854.27,3261.89
6527.17,5401.69
2560.21,3644.31
3522.44,4210.63
2093.02,2388.1
2271.78,3697.54
1560.66,4243.76
5609.45,5328.47
2552.01,3304.87
1468.89,3885.49
2129.71,4022.13
5700.34,5269.45
3218.15,4023.36
3103.88,5124.15
2118.53,2403.65
2517.98,3648.31
5319.82,5359.76
1805.43,1524.37
1595.74,3194.89
1957.12,3759.95
3128.65,3779.61
1731.68,2881.65
2647.33,4130.8
2245.39,4278.67
3373.03,3454.51
2170.14,3137.68
1856.46,4167.66
1516.36,3112.19
2347.9,3421.25
4027.41,5301.93
1600.05,3102.57
1483.32,2555.66
1686.61,2263.39
3161.31,4025.11
1390.64,2574.65
2627.83,4194.39
2584.41,3288.18
1597.47,2149.63
6869.74,5666.74
2049.09,2552.93
4398.43,4246.97
2790.24,2912.15
2947.17,3636.0
1010.17,3039.31
3079.68,91983.7
6247.57,5272.29
4843.34,4445.19
5012.69,4355.45
1622.75,3096.87
1986.61,3097.19
3632.35,4297.6
7657.9,6306.63
4256.42,5132.7
4122.0,4888.98
1336.74,3220.8
2958.87,3393.36
4527.76,4916.3
3671.71,4836.3
1973.38,3629.05
5061.95,5397.51
5868.94,5469.69
6790.48,5424.8
2228.54,3088.17
4444.33,6210.97
2462.53,3437.96
1184.19,1403.39
1600.11,1976.8
2688.29,3551.86
2589.71,3686.87
3956.08,4397.67
2618.02,4698.46
1342.75,2811.55
2717.31,3876.93
2582.19,3578.76
2016.37,2987.19
3303.08,3257.61
2077.47,2608.95
2799.61,4864.84
3021.9,4656.24
6337.83,4956.28
2532.32,3110.79
1288.4,2775.22
1697.18,2487.08
8423.33,7620.85
1773.96,3334.62
2352.23,3742.2
1195.93,2934.83
4683.0,4763.57
3548.17,5924.74
2475.77,4124.03
1970.39,4460.47
4162.97,4148.97
2524.46,4645.2
7386.48,5177.32
784.06,2365.54
4634.38,2747.25
4360.63,4826.0
1834.46,2724.42
3694.35,3645.93
3939.02,5003.79
3699.12,4868.9
2724.08,3212.82
1497.37,3056.28
2710.29,3823.47
2553.53,3943.56
2476.61,2663.72
7024.93,6342.9
1136.21,2843.36
2134.08,3030.8
2932.24,4842.74
3251.56,3670.55
2608.1,3271.14
998.78,2918.1
1471.11,3775.0
2025.16,4209.61
2039.92,3853.26
3285.72,3940.8
4645.74,5417.24
2851.75,3505.4
3411.82,3700.45
6174.67,6608.88
1937.15,3756.44
3706.31,4500.22
1188.44,2773.19
2906.96,4331.75
1923.28,3661.42
3986.04,5502.37
1672.11,2912.77
1574.76,3622.9
2715.3,3369.39
2193.99,4184.16
2725.57,3194.13
3124.84,3760.46
2327.69,3547.38
2604.85,3291.58
2845.92,4373.35
887.32,2184.62
2978.55,3674.53
3200.41,4688.65
1531.78,3805.05
886.85,2565.37
3815.95,5229.7
3282.72,4192.73
1836.36,3449.21
1856.46,4167.66
3962.02,4510.78
2200.96,4217.01
2409.02,3085.69
5689.5,6930.25
3510.6,3833.6
1888.58,3175.36
1310.35,2795.12
6781.76,5839.2
859.46,2730.99
3251.71,3251.97
2515.64,3387.77
3040.57,3860.09
5552.38,6567.0
2985.33,3697.57
3721.52,4220.5
1401.8,2845.87
5170.94,5799.41
1832.61,2917.06
1487.59,3086.63
4331.27,5710.42
2952.8,3863.75
5404.64,5628.89
1206.8,1386.46
3425.51,5538.95
1730.1,3832.79
2671.61,4193.32
4508.2,5063.89
4934.87,5202.9
4071.18,3811.69
1579.54,3592.07
1387.35,2002.2
1294.4,2307.69
3048.89,4169.71
10440.3,8902.77
1325.07,2826.74
1590.64,2639.19
1774.28,3182.98
4671.65,5774.84
4065.11,4290.57
2822.02,4104.11
1118.26,2896.79
2448.59,3840.52
4110.93,5391.34
4833.72,4864.7
4704.61,5806.44
4461.19,4467.8
3984.5,4185.93
3457.11,4929.89
1451.85,3202.84
1654.44,2262.23
2051.54,4434.46
3570.14,3830.65
2441.72,3937.63
1286.47,1440.0
2327.6,3549.17
4159.59,4465.81
1650.52,3130.98
5409.76,5291.77
2463.6,3929.4
2687.9,4602.96
2571.61,4061.2
881.62,2602.26
4235.29,4783.78
3990.15,3789.82
1929.21,2838.81
2011.77,3577.42
5874.55,5124.21
1266.66,2828.29
1182.96,1754.3
1663.65,4206.49
1957.61,3748.89
2980.15,3973.74
3927.37,4970.38
2134.61,2504.5
7144.88,5669.58
2731.4,3359.15
1467.22,3509.26
4131.07,4614.81
1856.37,3314.22
3388.55,4328.15
4373.09,4996.02
2271.24,3036.33
2253.67,4257.59
1569.12,3966.66
1655.32,3265.5
4537.76,4774.2
4383.91,4405.85
3288.37,3490.83
2641.48,3207.01
3554.72,4941.57
2784.14,5011.21
4869.3,4159.93
2243.25,3099.96
2571.8,3494.08
2868.27,3450.69
4674.4,4952.85
2608.55,4415.24
6268.22,5579.01
1950.12,3160.93
1948.78,3644.8
1958.61,2011.07
4107.17,4938.35
3396.2,4613.9
2565.38,4146.88
4009.83,3430.65
3843.93,3980.44
4331.34,4403.86
1175.65,1394.71
3533.67,4876.13
2726.28,3539.92
3081.44,4209.73
2470.82,4307.92
3932.22,4049.41
3221.58,4820.43
5147.08,5211.43
2667.01,3205.2
1126.95,2037.26
2620.98,3228.84
1920.79,3456.91
4153.95,5861.07
1343.26,1806.06
2514.31,3694.3
2468.13,3750.98
2004.89,2914.57
2453.48,4594.86
3096.72,3759.41
1922.94,3867.31
1966.27,1556.82
2109.19,2842.42
2301.42,4592.77
1995.23,4141.15
2332.53,4622.0
5650.01,5098.44
2545.81,3806.65
1934.15,2164.65
3407.84,4058.82
1452.68,3148.1
2592.97,3513.85
2805.99,4770.92
5235.29,6280.21
4095.48,4631.41
4585.29,4547.77
3480.46,4324.76
2758.2,3601.57
3359.98,3451.19
2546.59,5086.59
5013.85,5451.67
2766.48,3441.86
5568.46,5275.0
3205.43,4944.35
2026.35,3565.89
1952.54,3604.55
1691.99,2748.24
4107.6,5896.86
2963.07,3942.16
2052.56,3092.44
2434.18,2671.65
5751.23,5285.22
2161.85,3830.1
6416.12,6638.54
2787.71,3506.98
2812.59,3751.11
2771.11,4412.93
3112.81,3714.29
3600.37,4584.44
3324.0,2615.57
1781.42,2781.0
4941.6,5342.81
1536.11,2464.08
2534.84,3971.25
2565.4,4970.26
1073.06,3034.62
2492.64,3639.84
2043.1,3581.58
1263.5,3406.63
2100.97,3019.1
2009.92,2555.75
2791.3,3138.54
2833.07,3794.64
2916.99,4061.8
2701.83,4067.39
5631.87,6556.03
4810.11,6170.14
2507.08,4013.37
2960.8,3618.6
1199.59,1394.26
1233.07,1393.65
6329.06,6638.2
4269.07,5084.52
1626.61,3227.01
