4305.35,4287.87
3344.14,3576.68
3880.85,3724.18
7942.59,7163.07
1541.52,3140.63
3659.61,4221.43
4419.37,5263.11
3135.55,3895.42
2573.16,3322.83
3220.28,4242.56
4447.76,5053.22
2850.96,4096.67
3476.36,4102.94
2096.79,3055.55
5434.23,5411.24
2056.89,3027.37
1920.04,1650.12
3211.37,4422.13
4928.03,4978.84
3081.86,4386.42
2814.7,3985.22
9375.7,12789.34
1079.24,2496.77
3106.47,4175.02
2470.79,3657.57
3042.41,4890.85
1950.7,3028.66
2542.23,4029.35
2255.61,4004.67
1847.48,2817.75
5562.04,5270.5
3074.33,4580.22
3186.6,4003.44
4080.1,4319.13
2118.91,3002.41
1000.68,1772.19
2777.74,4189.83
3755.64,4763.56
1501.83,3838.55
2310.0,3246.1
5959.02,12919.76
2840.86,3788.15
3119.53,3705.65
2033.94,3180.47
5583.01,6423.22
3813.63,4409.62
2145.11,3053.35
2509.7,4128.65
3753.42,4602.62
5217.24,4802.99
2815.7,3339.58
4506.98,5384.79
2526.59,4683.4
1855.93,2983.04
5200.8,5642.25
1908.73,3190.69
5956.89,5324.74
1773.7,3452.17
2224.3,2975.9
1477.44,3105.96
2482.44,3433.1
1819.69,3445.89
2390.01,3772.07
2304.47,2907.74
3098.34,4471.87
2691.36,3280.06
3121.2,3720.62
1082.95,3059.37
2416.66,3501.03
3703.03,4492.64
1482.33,2002.76
1764.37,2407.18
3238.08,3571.01
1149.14,1341.59
1325.12,2132.53
3662.56,5000.15
3809.07,5585.51
3007.16,3638.67
2461.67,4528.86
3456.29,4422.51
2334.24,2836.78
5531.53,4932.63
2338.31,3547.41
2882.79,4716.8
3258.38,3939.17
2521.41,4881.49
1978.14,2488.61
4988.02,5033.45
3862.13,4139.06
2764.53,3724.13
1738.8,3141.25
1797.95,3085.05
5182.94,5407.92
1374.29,3324.44
1847.75,3333.08
3077.68,5514.3
2767.27,3193.87
2672.52,4682.36
2891.9,4503.68
725.35,2567.81
2399.91,4029.79
3586.8,3623.26
3889.76,3880.55
2525.94,3782.58
4350.82,5565.74
3562.17,4113.51
2635.86,3605.17
2748.94,4207.62
2649.59,3568.19
2674.47,3987.2
3426.03,3769.2
2941.6,4114.23
5785.96,5875.3
1381.71,1427.53
5525.3,5425.68
3495.95,4655.72
5064.01,6212.49
2941.68,4346.0
2187.1,3962.54
3046.8,4912.95
1190.53,1379.09
3609.97,3649.43
2851.58,5325.46
1297.79,3057.15
3549.91,4354.08
1534.99,3773.34
2223.69,3961.99
1214.96,1388.76
2635.47,4178.49
2402.87,3567.99
2916.64,4719.42
2415.2,3620.51
2189.27,3470.35
5224.94,5020.19
2557.43,2628.59
2704.23,3428.7
5222.47,5421.99
1607.68,2513.89
2391.88,3829.23
2298.2,3550.98
2227.74,3205.69
1777.18,3146.38
2138.34,2330.41
1797.95,3627.29
3078.06,2999.89
2365.65,3254.93
1762.53,2351.79
3045.41,4106.18
2610.83,3332.04
3804.95,3744.11
8694.85,10010.84
6757.47,6459.89
947.14,2204.03
2659.62,4022.09
1818.26,2678.53
3007.45,3339.21
2033.94,3180.47
3013.09,3316.7
2001.88,3147.75
2112.48,3230.1
4999.2,4670.98
3732.94,4633.02
7455.98,6139.0
3730.15,4776.96
6052.87,4958.89
4845.79,5574.58
1722.68,3777.89
4697.66,4841.32
1551.01,3316.52
2418.54,3490.57
2950.7,3760.29
3014.38,3802.53
3810.39,4292.54
2496.11,4147.18
2138.64,3122.12
1673.87,3013.49
2245.45,3417.54
2269.99,3239.63
744.71,2569.43
5418.46,6229.71
2105.48,3686.33
3380.26,3886.33
3902.66,3794.63
2755.63,4121.7
1067.47,3211.11
2216.55,2933.47
3247.84,4864.5
1194.63,2567.72
1217.12,1405.2
1717.07,3513.54
5542.81,5542.63
2422.72,4186.95
1866.32,2334.29
2496.02,4330.46
2420.87,2772.15
3966.79,3644.85
1896.59,3402.91
3010.09,3999.52
4421.36,5027.78
2767.12,3894.4
5395.83,4612.09
2995.9,4081.81
3219.94,3685.07
3172.09,4185.0
4803.88,5013.62
2542.38,3952.04
1616.68,2927.42
3184.05,3305.28
1857.14,2984.13
3297.79,4612.13
2785.94,3203.01
2183.21,3232.13
6407.65,7442.72
2613.16,3259.52
2464.07,3532.7
6362.74,5859.21
3645.77,4704.87
8135.82,6230.49
2909.1,2998.59
1508.81,3200.21
3026.37,4105.16
1498.77,2423.98
2890.94,4441.95
7614.83,17195.34
2138.97,3794.87
3915.43,5147.77
3594.32,4271.54
2929.76,4108.2
2588.96,4670.6
4130.2,4551.39
3038.23,3564.54
1735.15,3709.82
2534.5,3728.6
716.33,2164.67
2378.62,3990.38
2050.09,3078.66
2779.45,3561.77
3030.44,53031.3
2475.96,6202.27
1185.71,3038.62
3705.9,4992.73
5441.92,4295.44
7345.65,5188.86
1896.45,2629.86
2878.09,3689.82
2873.65,3682.51
2445.0,3266.01
3450.29,4768.23
4254.89,5626.09
1792.85,1666.68
5001.14,5453.89
1959.43,3137.65
5837.23,4899.14
4488.36,8241.7
2669.94,3255.95
3360.48,5060.86
1527.19,1739.48
931.85,2048.96
2636.68,3987.13
2814.47,4376.97
2588.31,3449.17
1573.38,3887.19
1986.24,2563.63
3739.34,5686.49
982.29,1773.57
3138.87,4427.86
2804.93,4042.47
4034.24,4609.22
4036.24,4636.8
769.66,2635.73
3177.38,3629.08
5722.5,4735.95
2540.91,4012.19
983.3,2735.87
2534.9,4583.53
1052.63,2856.29
4544.98,5655.56
2273.55,4118.92
1219.25,1950.18
4414.95,4930.99
4568.01,3772.78
1980.57,2537.78
4030.25,4692.81
1105.66,2491.49
2493.87,3722.02
4525.72,4497.33
2376.34,4266.03
4732.36,5805.82
1993.13,3022.25
1020.4,2641.59
2052.63,2564.58
1820.23,2767.62
4610.39,5164.4
3620.54,3826.92
2146.32,3064.22
6998.42,23624.22
3475.57,4839.67
2231.53,4632.68
2199.61,3629.5
2965.33,3477.94
2137.23,2803.95
2349.79,3321.33
2359.12,4079.96
2149.94,3465.44
4963.39,5308.62
2336.15,3333.51
2955.01,4146.43
2193.81,3993.09
3113.14,4337.94
3528.87,4246.22
1612.81,3314.96
5563.46,4479.85
6601.06,15811.31
5328.68,4852.44
2076.31,2805.38
3138.92,4767.24
1835.39,3469.77
4719.89,5330.34
1822.23,3209.52
3000.4,3976.34
2723.71,4283.33
1847.91,2633.78
2870.91,4480.0
7906.38,5993.75
2403.2,3286.68
1969.13,3925.78
2138.91,3331.85
4293.95,5006.16
8463.38,6537.5
3087.06,4226.31
3216.93,3814.08
3155.3,3705.62
1546.75,3087.34
3274.66,5113.93
2927.02,4865.39
886.85,1792.98
2090.74,4003.44
3188.08,3779.22
6193.87,5252.71
3147.96,2594.17
1288.44,2114.81
3786.41,3635.75
6302.94,5528.4
2763.89,3672.33
2832.22,2992.08
3189.09,6150.8
2591.35,3671.59
4931.1,4652.02
1130.18,1982.23
2657.36,4159.58
1676.61,3100.21
987.79,1959.64
2582.73,4940.11
1712.61,3130.82
4331.0,4414.34
3125.72,3757.99
2132.66,3354.21
1811.03,3836.1
1459.98,3331.74
1654.35,2531.85
2514.24,3120.89
4173.76,5341.93
4490.89,3963.43
7607.57,6042.65
2991.79,3434.87
2317.11,3813.83
1204.26,2574.84
2611.58,4161.14
2196.08,3107.39
3079.49,3369.93
2788.27,3659.03
4243.55,4464.04
1129.68,2554.58
7125.42,5622.28
2078.9,2601.7
5137.07,4773.26
2770.15,3861.88
2129.8,4087.36
2852.69,3374.11
4530.81,5225.13
3144.63,3907.27
2038.71,3479.61
3892.75,3702.08
1859.47,3074.45
1883.12,3793.96
3380.66,4105.61
1887.73,2116.13
2847.5,3269.56
2820.61,3612.47
3192.33,5945.72
1330.01,2449.39
2144.72,3823.44
2016.97,3193.36
4151.91,5139.11
5637.35,5186.71
2762.83,4072.28
5050.83,5730.96
4435.7,4724.29
1313.7,1427.81
2608.69,3952.72
3328.74,4700.44
3189.51,3517.65
2092.24,4628.67
2043.81,3100.08
1227.19,2679.85
4546.46,3777.7
4866.73,4648.6
1601.98,2309.53
2684.89,3668.5
2978.66,4568.58
1593.18,3194.56
4093.41,5684.63
3319.46,4768.29
5671.63,5283.26
5092.14,4589.68
4541.25,5234.12
3055.08,4938.96
6301.16,5810.91
2382.8,4130.11
2628.96,4286.73
2119.24,3601.51
5225.79,6043.33
2577.17,2299.53
1944.2,3182.51
4491.24,5461.96
1613.73,3064.79
3224.0,4237.12
1848.57,3115.97
2323.2,4029.35
5457.55,5464.85
6548.62,5815.83
2182.31,2991.28
4189.98,5098.2
2048.98,2329.76
3066.99,4695.37
2373.81,4061.1
2592.56,3750.11
2074.76,3028.37
920.57,1841.28
3544.73,3895.39
6971.66,4561.89
1702.8,2563.38
1117.16,2505.6
2712.82,3929.16
4997.96,5946.65
6122.21,5361.96
11787.1,17643.5
2922.78,4697.77
2430.99,3237.19
2179.61,3099.92
2448.75,2646.72
1597.75,3508.06
1916.53,3068.2
2046.57,3064.87
2097.29,3107.52
2063.79,3728.98
3154.1,3585.7
3856.75,4566.08
2110.6,4055.72
3133.41,3527.35
4738.41,5478.84
3303.54,4827.47
2794.39,4137.58
2935.92,3281.75
2515.01,3103.34
3969.72,3825.65
3178.91,4255.95
3062.41,4684.63
2474.83,4215.58
2920.28,3875.05
3623.22,5005.24
2762.06,3086.17
2370.32,3935.76
3013.81,4646.13
2379.92,4708.85
3298.64,4652.97
1474.21,1933.2
2312.23,4544.51
1440.08,2448.92
3193.48,3832.78
4785.04,5330.03
1957.35,3548.05
2660.84,2259.38
1444.8,2815.37
2680.5,4181.7
2219.68,3853.63
1937.58,3216.96
1110.87,1798.52
2890.76,4480.78
2225.07,4000.46
6122.85,5638.65
4234.77,4825.49
4801.91,4889.77
2562.57,4160.33
4204.55,4804.1
2600.22,3967.41
5794.81,5537.18
4462.37,4254.93
1006.78,1359.7
3172.17,3670.51
8301.0,5103.06
4225.93,4658.77
1426.39,2695.55
4783.96,4914.85
1328.59,1422.64
2341.45,3731.85
3004.41,4437.44
3031.74,3695.94
1466.21,3517.96
5201.36,4817.91
2178.01,2595.0
2133.45,3606.34
3556.85,3952.9
4385.73,4889.6
2168.12,2635.06
1919.07,3751.5
2181.3,3000.8
2484.9,3860.12
3435.99,3369.38
4626.15,5332.24
1073.63,2382.18
2252.44,3842.96
1929.69,2510.15
2854.17,3814.65
6328.8,5326.71
4355.69,5132.0
3111.66,3812.51
4666.2,5548.23
1986.94,3431.98
3309.69,3651.31
2574.66,3777.61
1992.46,2515.19
2105.88,3950.52
2078.03,3076.78
2104.49,2996.51
1277.52,2631.16
1852.05,2810.5
5169.05,9805.04
1399.72,2966.08
2140.34,3701.65
3181.14,4087.62
1672.27,2049.54
3460.55,5066.33
2600.24,4056.7
5300.78,5319.22
5380.9,5684.19
2983.69,4682.77
1867.3,4005.44
2055.25,2555.15
1861.39,4084.07
4887.44,5451.4
6166.07,5778.09
2226.23,3913.21
1816.33,3750.6
2330.69,3107.3
2720.52,3156.74
1259.28,1388.93
2144.85,3839.61
3286.35,4487.43
3347.89,4633.7
4103.84,3748.27
6340.37,5734.77
2811.83,4180.13
5312.79,5754.5
2248.46,3518.43
1789.2,3411.15
2645.57,3640.46
4645.9,5330.65
2674.34,4007.43
1550.97,3760.03
2289.52,3579.83
2135.38,3521.65
3109.23,4268.02
2919.85,4542.73
1851.08,3196.13
2763.15,3297.84
3030.74,3534.4
6004.44,5197.28
2780.26,4680.87
4194.29,5081.49
3662.51,4090.63
3371.74,4184.56
1979.44,1574.64
7420.79,6219.16
3836.72,4441.67
3369.31,4250.96
2689.64,3631.08
2746.35,3987.57
2039.84,3393.95
2275.55,3943.47
1882.23,3337.18
5530.4,4533.03
5320.28,4474.79
3505.7,3454.25
2267.54,3132.13
2959.65,4601.27
2589.88,3120.78
2372.12,3647.82
1483.02,2351.27
1953.6,3791.54
1582.57,3090.91
2009.37,2382.46
2122.01,2481.54
1960.57,3128.5
6843.51,5827.25
2932.93,3439.08
2979.21,4122.03
1521.19,3632.73
8059.5,5864.53
2724.3,4141.21
2641.62,4564.99
3492.06,3934.06
1899.37,3690.01
2755.75,3767.1
2703.1,3610.23
1189.58,1389.8
5377.6,5358.67
2058.88,3390.25
3134.65,5941.13
3720.82,4120.38
2807.78,3639.81
3573.9,4127.62
1871.97,2753.28
3543.61,3510.9
1529.77,3596.15
4765.07,5101.7
2925.4,3404.78
1958.01,2926.9
2800.71,3698.85
8601.04,8055.64
7013.36,6347.6
3335.53,3377.25
1785.63,3857.47
2766.38,3405.14
3361.01,4816.86
4118.52,5000.84
4618.01,5111.28
2125.25,3075.31
1914.7,3120.14
7062.75,5392.42
2661.65,4180.22
3201.77,4806.29
1307.92,1436.34
4082.1,4216.44
5011.62,5378.07
1836.75,3228.85
1777.69,2858.38
3798.81,4012.9
2762.57,4335.92
4348.7,4381.11
2559.08,3582.75
2915.15,4533.17
2149.28,2963.2
3053.12,3635.45
2025.37,3234.18
3468.39,4261.52
3362.5,4834.74
2519.94,3664.67
3132.22,3858.95
3127.24,4266.92
5754.77,5310.34
4288.8,4817.69
4881.38,5429.24
3705.47,4585.32
3906.62,5205.73
2082.17,2693.98
1798.01,3054.52
2034.59,2677.36
3470.43,5019.57
3082.49,4235.67
1960.81,3438.69
6779.64,5068.08
1327.82,2200.75
2530.7,3221.55
2058.79,3226.18
1522.24,2478.08
3450.49,3180.84
2792.22,4463.06
3081.9,4096.78
2818.46,3545.98
3942.8,3788.87
3164.43,3770.02
4402.95,4439.32
4068.34,4762.15
2752.08,3637.4
7039.34,5858.27
1854.81,2847.96
3530.61,3915.02
2637.41,4435.33
6547.84,6484.84
3857.57,3808.36
1510.24,2500.24
2464.07,3883.3
2693.06,5789.54
2804.22,4040.18
3179.14,3970.18
3020.26,4187.69
1802.24,3559.49
3831.62,5436.47
2801.84,3438.57
6841.15,6221.86
2815.12,3472.92
3151.15,3704.07
3734.52,4307.6
4291.47,5623.55
5150.17,6118.41
6779.06,6045.48
2743.69,3884.79
957.4,2184.27
1935.44,3181.43
4561.61,4632.59
2609.91,3182.06
2028.48,3220.41
3626.45,4829.59
6244.26,4806.38
3066.39,3528.83
1610.35,2857.65
1506.24,2550.79
2056.59,3484.99
2517.7,3962.81
2913.66,2511.65
1255.72,1385.8
2557.92,4836.34
3852.01,5660.54
5034.99,4873.64
2816.21,3786.58
3576.33,5071.07
2410.36,3912.06
1824.19,2703.32
3317.82,4641.45
5529.33,5975.6
900.43,2079.16
938.73,1792.4
3689.8,3720.06
2969.05,3618.99
1935.09,3247.34
1571.96,2856.13
2617.05,4092.74
1683.6,2879.86
1558.54,3040.87
3532.28,5075.43
1953.79,2455.9
2685.4,4373.56
4113.47,5564.18
4707.24,5332.82
3543.23,3666.41
3023.92,4128.05
1829.84,2645.96
1681.24,3227.12
1972.39,3678.36
4896.99,4152.88
2268.89,3544.98
4376.2,4988.73
4525.96,4260.34
2804.39,3469.5
1914.82,3081.35
2215.9,3219.9
2909.01,3775.15
4163.78,4600.11
2015.23,2332.74
2072.25,4024.6
3889.36,3659.66
2245.36,4014.85
4832.45,2736.42
3772.21,3790.12
2495.53,3850.56
1787.55,2378.18
3346.48,4567.3
2940.6,3607.74
2079.96,3851.51
7183.14,4447.52
4459.61,5381.4
3749.81,4265.74
4497.94,4582.01
1759.02,2596.57
1845.73,2338.16
4607.14,6264.35
3640.0,4191.2
1099.79,3006.21
7067.85,4649.22
3811.37,5849.54
3692.58,4883.99
1794.23,1698.67
7638.95,13782.93
2358.39,3726.24
2486.5,3544.52
6539.93,5456.05
3255.77,3686.54
3092.12,3532.76
2446.46,3694.18
1727.85,1463.64
1398.42,2915.27
1827.84,3293.87
6180.09,5704.35
4962.42,5412.24
4962.68,4368.38
2428.84,3841.69
4785.31,3735.99
6470.88,5370.3
1871.04,3611.72
1965.29,3842.47
3798.02,5288.91
1832.07,2784.15
3031.1,3635.32
2481.69,3681.08
2118.45,3634.11
1668.42,3120.92
2121.58,3064.43
2972.15,3465.95
2625.17,3282.89
6496.4,6220.53
2403.42,3187.4
7997.71,16122.75
4283.32,4311.62
3515.89,3764.53
1426.11,2868.78
8502.3,7045.56
2031.1,3941.85
2807.25,3390.99
3385.47,4263.72
1479.61,1945.21
4117.67,5734.54
10545.2,8872.85
1005.74,1795.32
1250.21,2116.7
1406.19,1874.42
1975.97,3706.66
5399.69,5620.24
3434.58,4279.82
2457.38,3111.58
3882.59,3743.61
1827.42,3549.06
1639.19,1465.32
3151.42,3480.56
7116.78,10639.58
5401.65,6026.22
2436.02,3737.56
4748.12,4653.32
1537.05,1932.25
5719.09,5290.44
4230.75,4966.42
6502.03,5048.53
1298.16,2769.82
2115.41,3123.44
3970.87,5102.07
2656.33,4042.99
3414.13,3934.57
4873.88,5064.63
1542.79,3106.82
6244.03,5459.94
1482.33,2002.76
2283.63,3204.35
4278.01,6538.14
1494.18,2728.73
985.68,2481.81
3919.1,4299.3
5977.51,4895.68
1673.43,3745.13
2827.98,4427.42
2073.89,2705.26
7938.67,13695.63
1384.66,2558.9
1445.28,2139.74
2003.2,2503.35
5160.82,5484.53
3175.57,5001.83
5911.21,6595.57
1836.84,3410.73
2473.36,3852.87
3209.96,4189.42
2271.24,3989.26
1936.74,3167.49
3140.64,4973.84
1360.81,2730.7
3005.55,4483.97
2688.89,3093.51
2771.27,2479.82
3856.56,4999.61
7009.24,6288.69
5782.39,6465.67
2217.21,3491.11
2788.54,2939.9
3326.51,4173.77
1455.25,1565.28
3421.11,5267.06
4153.66,5686.6
2604.2,3673.63
2300.01,4563.22
3576.26,5024.9
2312.27,4679.78
1623.34,2708.23
3148.7,4535.35
2013.92,3615.13
4137.74,3447.04
992.84,2202.57
2695.41,3790.23
4393.49,5513.61
2732.03,3785.83
2603.26,4053.43
2754.08,3544.79
5639.46,5469.22
2124.98,3433.89
1684.66,2456.19
2413.43,3707.16
3868.91,3843.17
3119.39,4406.52
2698.13,2634.38
3255.6,4772.58
2399.03,4143.74
3006.32,3314.21
3138.43,3909.19
2261.17,3213.05
2821.89,3435.19
2109.42,3247.73
2280.73,3623.3
2073.71,3974.27
2951.99,3996.13
5727.87,5189.52
1372.33,1426.57
2761.99,4760.09
2351.17,3990.4
5955.25,4972.84
3527.72,3815.66
3371.06,5128.75
2401.36,3871.06
5074.81,5311.14
9325.85,5791.51
2420.38,4708.87
3770.13,5144.42
2912.93,4110.75
6402.44,4935.81
4243.43,5764.0
2337.68,3438.72
4479.26,5282.47
1961.69,3424.95
1647.52,3359.67
978.69,2654.6
2614.15,3817.65
3807.06,5081.6
9162.59,5282.4
2901.78,4368.22
3330.23,3971.57
2241.67,3726.9
1288.44,2114.81
4262.93,5199.8
4237.07,5516.34
4075.27,4241.47
2013.19,3127.8
965.05,2591.36
2662.36,3284.49
2430.23,3286.38
7087.92,6138.67
1922.35,2893.02
1890.18,2365.0
4062.35,6616.93
2202.07,2220.35
3977.19,4357.95
5292.56,4852.2
4431.5,4803.79
2496.89,3319.83
1940.02,3620.82
4363.74,4706.56
5075.86,5364.91
2071.81,2690.19
3795.41,4496.66
2795.98,3411.43
3001.28,3591.38
1919.85,3292.71
3891.77,4361.51
3476.31,4959.57
3680.32,4049.95
4167.02,4581.55
1901.7,2991.42
1696.36,3164.59
2178.74,3094.17
2087.19,3185.59
5328.14,5127.36
2979.17,5538.67
4869.1,5407.25
2857.16,3416.93
3094.38,3966.59
8466.61,5875.51
1390.57,2002.12
2892.26,4961.93
3356.55,4597.43
1617.63,2316.8
1377.55,2828.17
2509.04,3956.21
5431.08,6718.03
1955.32,3905.78
1690.11,3605.02
4392.32,5294.9
2580.53,4635.93
3214.53,4858.95
2409.63,2466.73
1767.98,3084.8
2170.49,2394.23
5091.08,5517.53
2731.45,3661.02
2178.15,3977.2
1508.13,2593.02
5760.33,5734.54
2802.62,3340.84
2197.64,3226.69
3119.47,3779.99
2846.65,4460.46
2007.39,3212.47
927.06,3013.03
3149.8,2495.18
5356.76,4993.28
5286.97,18791.34
2530.93,3341.11
6309.2,5317.91
1808.17,3044.93
2792.16,3670.02
4243.51,3589.42
2026.77,3834.17
3404.67,3864.31
2918.43,4322.0
3813.47,3263.96
5763.36,8275.29
5791.65,5318.06
2197.82,3449.93
4470.75,3667.4
2067.63,2683.49
7030.07,12690.82
3501.75,3642.26
2053.84,2519.02
2554.53,4476.38
3332.12,4730.73
2246.5,2617.42
2646.67,3825.32
4215.77,4274.36
3983.89,4730.86
1084.19,2647.15
2381.09,3565.99
3341.95,3992.59
3610.48,3804.29
2844.17,3214.2
6266.35,5069.35
1445.72,3861.76
7039.55,6366.64
5346.68,5868.94
1904.94,3164.23
2919.35,3761.99
3521.02,3738.14
2274.62,3524.97
2291.56,3232.89
3946.96,4346.46
4499.3,5810.94
3869.23,2192.9
2267.25,3882.0
3128.34,5186.82
5332.68,4925.89
3763.55,5257.61
2618.57,4293.98
1086.36,2861.54
1889.16,3665.06
5173.93,5460.59
1923.43,3493.19
2079.49,2679.98
1651.88,3443.71
1701.61,2755.89
2634.96,3512.58
1528.8,2796.16
1731.28,2953.93
1286.25,1425.76
1453.0,1870.3
1840.61,2311.51
1524.85,2400.59
1633.04,2853.0
3210.28,3535.48
2946.46,3296.21
3908.03,3734.33
1943.38,3045.71
2104.18,3882.72
2098.36,4115.81
3492.99,4915.17
3240.07,4284.76
3642.21,3988.91
3046.79,3626.04
3375.57,3681.42
1989.87,2568.19
3226.92,4413.58
5061.49,5721.22
2751.92,3936.79
5129.99,5572.84
2173.46,3079.35
2226.39,3267.03
3298.49,4206.02
3268.55,4544.92
4510.06,5273.87
5451.17,4834.53
5390.14,5212.48
2516.07,3510.88
2852.0,3602.88
2387.68,4314.08
1994.08,3606.68
2118.12,4035.79
3356.16,4735.02
1337.82,1406.25
2651.59,5535.69
2031.18,1750.67
1456.5,1944.82
2234.02,3466.26
2693.07,4963.46
3341.34,4777.47
1079.63,1814.83
1844.7,1485.5
3222.78,4453.23
1996.23,4013.59
4132.42,4883.07
4373.44,4959.05
1428.56,2313.96
2450.35,3714.34
2641.29,3565.07
3845.97,4167.98
1596.0,3259.61
3645.74,4412.4
5932.2,5471.36
1473.37,2558.82
3275.14,4533.78
1726.4,2646.91
3841.09,4021.01
4547.19,5663.73
1671.04,4087.47
2093.16,2973.82
3887.4,4782.42
3207.32,3788.51
3510.31,3209.58
5644.77,4384.88
4710.57,5658.68
2775.11,4139.34
2891.08,3431.28
4448.13,4841.42
1994.47,3074.48
2289.81,3037.62
2577.12,3938.65
2249.16,4245.56
2370.5,2823.66
1181.24,1391.04
3031.74,3695.94
4981.79,5303.3
2470.77,3451.91
1623.13,2623.55
2820.58,3408.26
5388.38,6184.1
1248.38,2733.93
2762.57,4335.92
8699.81,5834.24
2962.21,4971.75
1983.74,3837.05
3619.32,4625.51
2887.69,3910.77
2099.95,2847.14
1135.31,3148.8
1282.57,1459.06
5492.53,5452.77
1247.57,2773.86
3228.71,3801.02
2255.07,3825.81
6374.87,5904.93
2656.9,3308.86
3194.99,4466.78
1041.37,2710.68
3215.91,4537.45
3714.8,4936.32
2754.68,4777.36
1965.8,2579.49
800.57,2562.58
1291.79,2235.0
2526.1,3530.64
8550.95,6117.74
5419.41,5410.79
2039.23,2626.6
3561.2,4559.54
4008.83,4936.09
852.9,2641.46
1540.68,2430.91
2954.45,3777.13
1089.53,2108.98
1456.65,3034.51
8169.71,6725.18
1820.21,3338.39
3197.54,3576.05
3273.76,5676.27
4931.86,5043.84
6427.37,6236.87
2426.83,3904.9
1648.11,3117.84
2727.91,3594.13
2399.05,3644.34
2647.45,4386.1
2546.21,2839.53
3743.42,4257.1
4734.05,5603.05
3705.22,5015.88
2242.75,2233.37
2798.7,3672.56
5904.21,4927.42
2374.91,3936.86
4107.71,4223.03
914.06,2301.76
3319.69,4543.16
5509.93,5893.21
2109.74,3617.34
3808.96,5572.01
1240.58,2602.93
2128.58,3181.89
832.16,2680.37
2888.12,4519.12
2332.51,3227.5
1926.23,2890.56
3034.08,3941.76
5710.28,4845.99
1677.0,3817.74
1417.75,3366.93
2365.15,4044.7
3644.12,4858.62
4855.25,5352.91
2714.45,4250.19
6152.55,5613.85
4175.9,4295.4
3125.09,4018.78
2082.15,3837.61
4324.26,5572.03
2995.35,4071.53
4995.36,6009.6
2589.61,3251.35
3362.59,4152.43
1342.83,1930.07
3766.38,4506.91
2597.52,3181.87
2927.44,4708.97
6351.33,5370.73
1593.15,3153.53
5768.31,5624.08
3938.29,4539.93
3473.8,4069.6
2612.43,4156.9
2509.91,4519.59
3230.67,4732.04
3760.85,5683.07
3226.48,4113.92
1797.22,3097.3
2087.24,2419.0
1690.23,2892.55
1943.61,3078.47
1873.5,2211.52
2241.96,3523.3
2965.23,3920.64
4624.84,4790.31
3599.69,4736.75
3905.48,5447.33
1936.92,3225.91
2109.27,4272.02
1657.79,3163.48
3371.69,3901.29
1886.68,2612.74
2627.56,3866.72
2954.47,3672.49
3684.76,3547.2
4238.74,4603.93
1725.95,3843.43
1588.95,1858.99
4671.61,5186.25
1771.32,3791.03
2496.43,4232.72
3869.33,4715.07
5433.9,5463.46
1095.33,2704.9
1574.34,3102.63
1769.94,1975.41
1846.4,3207.95
2837.17,3842.22
3895.6,4798.51
2999.16,3669.41
1796.48,3106.63
1614.42,3486.02
5100.22,5373.12
1261.9,2103.26
4333.53,5545.95
3806.19,5619.91
7287.21,6137.8
5776.09,4510.87
1768.91,2663.93
3535.47,4815.64
4373.66,3825.15
1791.85,3101.96
3269.47,4023.7
2398.1,4036.08
2610.64,3238.72
3310.53,3530.42
2785.64,4187.05
1250.9,2689.6
3957.59,4549.98
6830.8,8299.13
5047.88,5322.26
2067.54,3601.36
7511.5,6295.75
6422.15,5480.41
2440.77,3160.8
2089.68,3214.77
1464.5,3005.16
3886.27,4344.34
1320.2,1359.08
3856.4,3801.03
6730.69,5539.3
