4305.35,4287.87
2014.61,3561.38
2685.85,3641.02
2053.6,3312.22
3941.52,4783.49
1754.81,3105.14
1866.62,3144.64
1289.96,2895.79
2945.07,3849.64
3717.15,4870.85
4081.88,4739.02
1670.03,3448.56
2377.74,3575.28
2073.87,3084.97
4465.52,4877.56
2855.33,3776.72
1979.16,2564.84
5108.39,4447.67
2094.79,2712.28
2694.99,3724.23
4284.22,4579.31
1795.96,2674.74
4239.81,3622.31
3831.13,4494.83
2429.07,3268.82
1658.37,3948.19
2781.06,3584.27
5553.72,5194.8
2858.92,3537.44
1278.3,1384.12
3137.58,4217.26
1213.75,2485.93
1561.18,3545.69
1621.91,2531.51
2432.65,3747.21
3178.69,4423.48
2533.16,3974.72
2493.04,3577.36
997.98,3056.23
2853.66,3678.48
1890.07,3673.71
2119.35,4065.14
1956.94,3873.5
1463.09,2811.49
5489.48,5510.15
4404.2,4834.6
5314.08,4725.48
1728.02,1511.76
1287.0,3145.04
2558.25,4116.93
1383.27,2300.94
2567.45,3617.47
6481.49,5417.77
2186.02,3084.05
9001.1,10876.39
7206.86,5725.77
2114.69,2981.49
3653.71,3973.73
5088.17,4525.94
2679.45,4161.02
1673.02,3041.67
3911.97,4116.21
1222.22,3318.42
1749.41,3119.78
2368.3,2852.56
2883.74,4113.19
3481.82,4492.52
1921.67,3261.48
2059.04,3285.72
2376.81,3930.11
4110.33,5296.57
2525.44,4028.16
1700.21,3187.26
4157.6,4689.2
4586.0,4868.44
3567.35,4816.79
2110.48,3591.11
2070.17,3376.81
2641.37,4052.52
989.16,2865.41
1598.66,2159.44
2787.81,4157.85
2947.44,3677.28
5855.34,5526.38
1100.4,1838.87
2631.42,3624.67
1960.9,3980.26
4137.55,4688.69
1754.66,3692.39
2145.55,3287.39
5049.32,4829.71
4304.39,5156.27
2019.74,3092.24
2309.25,3626.4
888.25,2185.64
2420.53,2927.87
4125.88,4813.23
2413.19,4068.46
3970.92,4978.31
3202.86,3231.34
2730.21,4122.83
3211.64,3839.45
1971.72,2112.48
4512.66,4857.21
3036.05,3186.11
7658.85,10385.05
1660.33,2763.46
798.76,1983.82
3247.02,4080.32
1436.37,1882.16
2075.14,3753.18
1761.14,3017.26
4164.33,4318.98
2167.35,3051.38
7168.87,6371.97
1265.55,1920.26
3814.87,5501.33
3654.02,4510.72
4631.79,4800.32
2481.02,5259.07
2474.64,3901.45
1557.64,3286.63
3182.08,3943.13
2471.16,4583.38
1362.88,3056.79
3958.72,6298.91
2344.55,3648.11
3774.75,4999.17
1450.63,1558.34
2344.39,3130.8
2720.38,4449.86
2670.15,5002.16
1400.21,2063.41
1802.75,3002.15
2957.1,3797.13
1382.66,2493.23
4183.69,4485.32
4629.37,4753.66
3142.22,4637.04
2117.74,3117.21
3168.67,4706.2
4027.62,4714.75
2071.5,3685.97
5794.76,5144.6
4713.76,4425.73
2730.3,4652.22
5293.25,6940.88
2142.41,3230.93
1159.64,3395.78
2290.52,4930.71
3916.62,4736.23
2947.45,3946.85
1844.58,2954.19
2163.08,3333.02
2674.14,3561.41
1134.22,2767.31
3203.88,3606.57
1997.4,2564.84
3533.48,6908.82
5660.53,5796.96
2239.25,4349.94
833.02,1646.76
3655.41,5146.63
1334.08,3396.58
3170.3,4229.74
2588.76,4264.41
6011.42,5793.48
5004.99,6262.13
1983.93,3885.8
2788.29,4713.71
2253.71,3313.08
2642.72,3239.43
3191.07,5583.33
2605.71,3214.63
1750.66,1715.55
6239.01,6631.07
4154.1,4906.78
2480.51,3887.2
2269.9,4553.37
1096.93,2101.72
2968.17,4161.35
5453.41,3853.07
5350.76,5304.01
3589.64,3432.81
2432.92,4017.79
1398.87,2156.04
5438.93,6227.01
3544.29,3970.46
2144.76,3252.79
4034.88,4450.54
2637.85,2921.3
2080.19,2109.42
4195.93,3515.47
4426.24,4861.82
2592.56,3912.7
4865.86,5482.43
1292.36,1451.63
2321.3,4025.98
2218.73,3608.59
3894.33,4342.69
2686.04,4096.77
5447.62,5723.58
2731.99,3504.11
5831.18,5240.87
1727.06,3185.36
2682.7,2690.97
3725.66,3353.29
1061.41,2387.81
2214.73,3827.97
5595.88,5710.28
5806.38,5576.16
2560.02,2888.2
1831.8,3669.13
3371.58,3265.27
2780.74,3146.11
2853.56,4111.52
5475.11,5840.73
2745.4,3059.28
1167.18,2893.53
4587.83,4680.34
2704.81,4127.22
2584.93,4436.2
3946.29,3630.76
1631.22,3454.32
2677.59,3493.52
1087.13,1773.46
2675.92,3643.29
1670.27,3034.83
3215.39,3461.0
3291.6,4108.71
2003.21,2650.54
2831.21,4390.83
1891.48,3343.69
3505.07,3615.38
4261.27,5169.32
1575.9,1909.61
1826.51,2875.02
936.65,2753.59
4005.36,5053.51
2859.08,4122.06
3856.25,6030.09
2587.02,3546.87
1274.58,1384.41
1647.84,4054.76
2126.41,2304.8
2717.17,4749.73
2688.35,3712.28
1564.78,2351.98
2398.21,3271.21
4973.92,4919.77
2005.37,3085.22
3039.6,3477.36
2119.67,3593.08
5390.17,5718.41
2922.26,3396.97
1719.33,3180.95
4393.26,4776.39
5237.82,3974.0
1833.5,3303.96
5539.19,4922.73
2061.81,2825.7
958.61,2184.89
1865.27,4710.73
4080.94,4579.42
1881.0,3398.97
1569.69,2144.86
3073.83,4102.55
978.11,1780.71
5606.3,5034.2
1257.53,1399.62
2939.65,2616.98
2761.68,4066.76
1087.13,1773.46
2585.93,3629.49
2161.44,2769.47
2652.94,3290.2
1404.94,2786.46
6334.33,5413.07
1351.35,2776.04
3481.82,4492.52
4621.65,5085.09
1852.2,2777.66
6430.34,6279.86
3974.98,5684.13
2886.38,2858.06
4278.71,5134.44
3878.91,4004.8
2692.51,3742.46
4632.04,4698.34
3949.91,5675.74
2940.66,4162.0
3420.86,4946.53
4168.87,4709.27
4074.29,4898.63
2749.79,4529.44
3240.99,3689.6
1983.25,2234.49
4053.55,4231.28
2373.99,4608.47
1533.22,3813.42
3851.8,5143.99
2630.51,4700.34
5379.55,5327.98
1672.25,2154.55
1764.52,3080.48
1480.88,1692.32
6299.22,5228.37
989.0,1983.99
2808.43,3960.8
2466.28,3608.2
2974.04,2904.6
4620.5,4660.6
5609.42,5290.96
2031.78,2576.24
2612.92,4184.71
1228.49,2136.95
1561.76,1918.37
3401.81,3964.85
2761.58,3487.52
2583.33,3078.56
2048.84,2889.84
1986.55,2327.75
3199.68,3403.72
7432.89,6009.53
3440.64,4747.79
5791.2,4690.05
5440.96,5424.16
4159.65,5618.41
2366.87,3695.87
6257.51,5250.13
3304.12,6242.52
3826.71,4865.2
3933.26,5695.16
3838.81,5002.48
1371.7,3172.24
2220.91,3363.48
5282.4,4950.86
4443.68,4604.28
3234.08,6638.47
6210.23,5494.5
3367.31,4053.62
2019.57,3072.68
3542.03,5039.76
1521.06,2873.36
4011.26,4494.38
2900.1,4182.91
1773.96,2571.51
2307.72,3969.22
3108.94,3608.18
858.31,2712.2
2291.65,4772.81
3263.58,4701.79
1302.59,2788.21
2166.09,2774.44
2150.07,3971.43
2199.79,4660.97
6933.49,5459.81
3491.29,3401.46
1764.42,3676.29
2716.71,3637.35
2447.67,3834.72
1222.6,1386.08
3058.3,3840.54
1327.64,1939.75
1053.23,3034.98
2357.45,2750.21
1082.75,1945.54
3577.76,3754.73
1687.14,2406.62
1692.2,4035.56
3518.0,4008.93
1972.29,3709.64
6957.17,6522.65
2940.25,4401.46
4814.93,4644.75
1010.28,2219.42
1655.88,2200.56
1998.62,3878.42
4205.21,4736.85
6279.77,5065.41
3642.82,4128.36
2271.67,3469.15
2227.04,2894.84
2083.81,3997.12
2821.7,4222.33
5158.08,5346.14
6152.96,5428.92
1930.88,2917.63
4724.12,5395.64
1215.75,2177.46
4932.51,5473.75
3879.3,4162.8
8269.93,5686.33
3504.16,3620.86
2958.46,3181.75
3521.99,4044.26
3768.73,4636.38
3704.83,5214.21
2563.14,4290.06
3273.96,4043.25
1545.78,4052.65
4547.1,5361.76
3860.3,4841.89
1285.4,3101.18
1222.6,2022.17
2087.52,3594.24
1962.37,3037.19
1175.27,3013.25
3945.38,4129.66
1912.74,2466.83
5953.04,5038.12
4505.15,3877.77
3814.54,4672.0
3775.66,5223.55
5258.04,5207.69
2458.06,3751.87
1058.41,3073.04
1367.33,2814.64
1357.52,1850.34
4496.61,5221.63
1578.24,1812.87
2381.92,3243.29
2927.23,4689.46
3832.4,4693.79
2714.94,4117.11
2646.41,3989.83
4486.72,4450.64
2051.58,4044.58
1457.75,2848.0
3498.96,4975.8
1987.43,4225.46
2596.73,3210.72
3067.08,5043.63
2177.13,4627.24
1837.46,2444.36
3460.55,3270.18
2195.17,4220.35
2965.18,3570.03
4741.43,5388.11
2848.21,4634.99
1950.1,3619.34
1923.4,3379.86
4036.6,4530.9
3226.36,5319.81
2246.71,3601.02
3178.7,4117.06
1909.93,3192.39
3833.49,4167.51
3583.88,5094.86
5943.77,5532.58
4039.93,4461.05
2235.96,3448.26
2184.97,3996.69
2757.23,3801.8
6321.19,6385.68
1371.93,1418.44
2370.26,3979.15
2031.84,4060.81
2397.64,3604.84
7283.4,5195.46
1855.85,3039.37
3979.35,3871.86
2814.91,4078.92
2105.18,4638.33
1594.41,3095.36
2256.4,3430.34
4759.88,5192.4
3043.71,4611.25
1672.31,2379.11
4481.83,3553.06
3017.63,3353.98
2435.81,4037.16
1484.28,2619.53
2817.85,3530.74
2751.79,4451.37
4125.84,3668.26
2788.2,3749.64
1700.6,2993.77
2146.79,4706.13
5886.84,5596.81
2954.59,4217.69
1653.67,3169.04
1810.17,3188.86
3974.66,4755.68
6920.4,6379.23
3449.25,4696.39
4597.55,5224.11
4373.14,4883.63
2308.66,3124.08
3979.03,5689.35
2360.68,3229.02
2922.78,4697.77
2733.08,3956.14
1895.93,3840.1
4235.97,5632.28
4721.04,9122.1
3067.08,3629.72
2870.3,3500.76
3350.67,4111.65
2858.78,4562.27
4595.46,5525.96
2594.89,3671.97
1865.93,3085.57
2262.74,3799.61
1680.12,3167.4
2525.66,3612.21
6094.42,5703.18
2520.28,3715.31
3751.96,3692.44
2006.3,3115.46
1524.14,1371.82
3885.62,4120.03
2376.37,3796.98
1940.07,3050.78
3230.1,3600.45
3838.74,3899.97
2313.9,3053.58
2428.13,3249.55
1475.74,3096.79
3151.09,4718.09
4784.58,5142.11
2548.65,3827.22
2785.16,4357.99
1954.15,1996.18
2107.51,4061.27
2726.94,3930.16
700.15,1707.01
5491.81,4653.83
2340.9,4104.32
2117.49,2095.65
2988.46,3192.17
4102.53,5390.76
3169.31,3653.6
9542.64,15409.45
2501.73,3771.84
1320.07,2366.8
1770.15,3267.03
1916.6,3814.65
1290.92,3226.39
2256.11,3542.25
3260.59,3862.45
4078.52,4391.26
1557.19,2532.13
3260.58,4341.14
2425.23,3844.22
2298.3,4142.22
1220.82,2890.27
1507.42,1609.91
2617.8,4087.41
2559.43,4248.66
1379.05,2858.57
1311.67,2939.24
4261.27,5169.32
2111.27,3641.74
1230.94,1380.87
1467.59,2436.58
2414.9,3791.18
3923.96,4072.87
3866.08,4623.33
4150.88,4324.53
6791.15,11420.93
1403.62,1882.78
2942.03,3972.19
4207.76,4253.26
2603.2,3009.26
2760.98,3831.19
2636.78,4661.28
2670.39,3311.94
3591.5,2262.22
3133.36,4132.5
2446.29,1948.31
1779.55,3704.98
1143.87,3340.13
4502.83,5006.3
2480.39,3710.71
2150.37,3090.54
2598.81,3684.07
1405.15,3168.86
3883.78,5296.36
3278.22,4476.72
2529.06,3339.58
2427.93,4689.45
3197.67,4749.7
1250.36,1381.95
1544.85,1571.19
2561.97,3545.92
1812.15,3638.29
2129.48,4628.02
4357.09,5128.71
6281.14,5823.65
1449.9,1388.28
4392.66,4639.78
2528.3,4339.32
3059.66,4494.4
1608.75,3026.08
1288.64,2458.42
2251.28,3815.24
2477.07,3392.42
3270.31,4150.64
3021.73,6216.77
1907.45,4073.05
4664.33,5679.45
1970.72,3420.05
3304.91,4819.23
3952.48,4554.92
3644.52,4308.7
2372.73,4146.45
2036.67,3835.24
6487.6,9407.1
1451.04,3090.8
4041.69,4710.58
6517.33,5610.28
1943.59,1970.96
746.71,2596.82
2198.36,2440.09
5560.78,6244.37
1555.81,1944.15
2955.58,3786.94
1300.06,2288.6
5225.45,5874.77
2987.99,4344.75
2227.12,3857.03
4211.43,5085.63
2496.19,3284.01
3691.12,4214.08
968.84,2189.41
1914.71,3194.35
3424.9,5152.87
7830.49,5633.47
859.04,2643.01
2488.47,3313.59
4079.8,4987.47
2687.4,3324.7
4001.34,4424.26
4798.97,4496.65
3550.29,4618.48
2187.22,3308.21
1769.29,3133.89
6642.44,5431.75
2899.93,3094.32
2966.58,4102.14
3156.58,4237.84
1259.28,1388.93
5377.6,5358.67
1879.37,3370.39
2976.48,3790.34
3651.84,3770.82
3052.99,4429.36
2541.93,3508.71
2125.83,2280.12
1281.85,1432.3
1926.16,3390.25
2624.68,3502.11
3939.96,5304.62
3594.78,3897.0
2490.35,3621.0
3443.45,4077.12
2433.65,3334.8
1659.42,3439.03
2277.49,2693.54
3987.45,5127.62
5287.78,4403.46
3628.6,4598.88
3543.62,4435.84
5360.43,4605.79
2518.12,3612.73
3030.3,4552.89
5576.88,5568.18
2483.52,3316.67
4170.02,5337.43
1284.78,2085.54
2738.84,4705.28
2250.95,4235.73
6464.68,5092.14
3285.37,4770.36
2089.05,3347.81
1623.06,3800.53
1691.98,2920.03
1973.18,4652.07
2924.72,3277.73
2553.43,3587.13
2558.25,4116.93
2260.84,3340.03
3850.37,4697.77
2477.99,3753.02
1903.51,3635.46
3372.79,3830.33
3484.66,4628.92
1972.38,3217.6
2918.55,3775.76
1585.41,2824.35
3820.97,3698.07
4533.0,5343.85
1937.81,4664.63
2426.66,2945.39
1297.41,2866.87
2129.43,3276.7
4137.22,3914.59
5473.41,4866.83
3997.64,5220.03
3065.04,4125.74
3167.91,4050.9
3812.78,5157.46
1709.41,4102.33
1968.7,3901.5
1536.51,2172.1
4928.95,5076.53
3304.44,4352.59
2659.99,2563.19
2357.72,4023.29
8107.61,8203.01
3234.08,6638.47
5701.7,5388.3
2486.99,2820.78
3994.76,3881.01
2444.33,4103.4
1944.86,3833.09
1795.95,3106.42
2679.51,3741.83
3107.39,4412.34
2459.54,3670.33
2103.84,3038.08
3660.1,4077.36
3037.95,3890.02
1907.84,3467.05
1974.49,3563.34
6470.3,6171.69
3698.02,4427.21
1810.56,2980.52
8818.16,6348.35
2329.09,3459.36
4379.02,3712.24
2780.18,3416.33
3118.15,3458.62
1261.94,2948.72
4814.93,4644.75
4650.15,5431.55
1391.76,2325.71
3477.99,4441.49
8189.39,6941.16
1572.14,3300.14
2799.48,3957.01
3832.9,3796.1
1155.97,1395.97
4817.02,5739.69
2650.96,4341.47
4879.59,6228.05
2410.83,4104.57
2527.86,3481.76
1679.89,3184.8
3552.37,4565.08
1117.08,2738.32
2757.94,3836.58
1890.66,2464.11
3933.86,4228.63
1590.39,3556.17
4573.56,5357.99
1925.51,3064.68
2758.59,3297.26
2370.77,3589.75
4613.01,4805.43
5086.57,5435.24
1456.96,3208.44
6506.94,6316.01
1524.27,3084.26
3844.43,4999.97
4184.81,4742.37
7567.59,6227.08
2055.75,3190.98
2585.23,4269.75
3639.09,4267.45
2445.79,3312.96
1974.85,2630.65
1658.31,3109.82
1778.6,3794.87
1941.11,3877.46
1712.17,3125.26
3697.09,3802.49
4308.1,4234.69
4082.23,3905.41
3163.25,3871.63
3580.34,3962.85
4497.27,4220.56
5187.33,5863.19
1699.6,2769.55
3719.05,5103.28
4761.4,4706.75
1903.66,4255.44
2614.25,3627.55
2032.53,4683.06
6772.42,5540.23
6916.24,6450.1
2596.25,4294.39
2079.33,3249.04
3332.64,3363.35
1076.94,2867.09
2280.51,3222.92
1392.42,3788.81
3246.66,3323.83
3813.7,5677.81
3005.84,2955.7
3017.17,3946.51
2776.41,3433.53
1265.59,3130.53
1966.64,3863.62
3037.5,4429.84
2778.51,3655.19
7183.87,5559.83
1028.28,2999.58
3065.33,2975.32
3319.26,4260.99
3223.51,3300.94
1751.66,3435.44
4011.67,4896.12
4318.68,4606.48
1795.27,2614.5
5770.57,5713.24
2202.53,4627.05
3665.62,3940.55
3784.8,5490.86
2354.77,3990.5
2122.98,2681.11
1527.51,2338.6
2422.3,3400.1
5010.76,5045.12
1732.64,3600.11
4046.93,5127.1
1886.15,3159.38
3661.95,4989.96
3011.4,4667.23
2362.0,3967.88
3512.43,4897.46
2077.88,3140.98
2123.54,4269.71
1604.55,2811.83
1652.63,2379.9
2988.59,4113.43
1529.5,3092.38
1014.67,1769.12
4882.72,4568.86
2334.03,3480.27
3302.04,4235.96
1546.2,3020.26
2623.72,3828.53
2532.73,3982.52
2319.98,2604.23
3507.66,3793.75
2285.76,3230.74
1622.74,1479.9
3769.49,3786.99
3456.41,3422.44
3036.41,4444.98
1773.17,3354.62
2928.43,4719.28
1991.45,3629.43
1113.28,1396.15
2476.78,3791.22
3757.91,5159.92
2034.01,3306.06
3152.9,4157.27
4046.98,5818.3
2181.17,4617.13
1674.33,3050.81
2806.5,4242.18
3495.65,3129.33
1964.15,4623.68
1743.22,3076.76
1897.82,4109.22
1178.83,2697.1
2289.3,3746.07
1455.26,2842.36
1846.89,4653.01
4910.99,5082.3
3468.93,3657.71
3246.96,4507.71
1962.85,3329.06
5112.55,5704.86
4456.33,4840.06
2069.02,4260.05
2475.34,3574.13
5411.25,4998.06
2075.01,3360.84
1393.57,2829.8
2076.48,3469.65
2514.88,4569.59
2653.55,4425.84
2177.13,4169.52
2506.42,3899.75
3416.28,4191.75
3784.26,4161.14
3896.94,5403.08
2625.65,5152.74
4753.63,4646.68
1153.01,2082.8
2396.79,3971.67
3140.26,3742.52
6157.76,4911.87
2556.53,3309.79
1444.22,2980.03
3331.17,3848.07
4716.22,5656.32
1941.34,3581.59
1983.89,2424.38
2109.72,4664.47
1478.75,3358.65
4738.86,5127.11
6886.31,6304.89
2218.67,2820.46
3582.65,4161.72
2496.26,4123.52
5826.56,5403.96
1084.38,2389.61
2650.51,3707.57
4088.4,4749.87
4609.21,5344.24
1918.31,3596.51
3119.92,3747.64
3712.95,4915.28
2495.31,4133.88
4156.02,3970.36
1947.07,3646.21
1452.18,4055.89
5166.89,4951.21
2618.71,3149.5
3050.47,4561.29
1850.49,3884.68
1799.77,2930.52
2565.37,2186.77
1872.8,3535.32
1336.85,2547.21
2259.63,3393.04
7145.57,7719.28
6194.19,4724.52
2008.45,3134.78
1529.56,3391.03
1555.44,3799.87
5890.98,6578.08
1327.42,2482.45
2268.26,3127.25
1547.26,3267.58
3286.08,4947.36
1438.84,2428.36
1318.05,2819.85
5457.53,3972.26
1954.92,3035.84
4134.43,4706.28
3527.39,3178.21
2592.03,4093.63
1860.3,3053.76
4656.84,5271.71
2564.85,4907.85
1117.16,2505.6
1699.35,3040.0
2430.77,4883.87
2988.57,4801.74
2135.35,3354.01
1719.76,3875.61
4963.33,5209.18
3161.24,4303.79
1296.25,3269.66
4814.93,4644.75
5050.11,5689.27
2903.42,4122.8
2040.91,2988.45
2466.94,3936.76
1833.49,3057.54
1682.63,3822.78
1969.09,4123.28
3982.95,5332.45
1137.37,2236.01
3488.18,4349.06
5294.96,5995.38
4508.06,3713.09
3468.64,3645.61
2475.41,3059.1
5651.81,5524.96
2652.83,4886.59
8195.85,6411.82
1666.92,2702.63
1139.06,3074.99
1933.63,3061.45
1741.52,3901.02
2267.54,3376.21
2672.71,3963.72
4222.18,5392.27
2133.97,2423.41
1826.31,2466.9
3996.9,5457.38
4107.15,5708.11
2655.84,4606.9
3725.34,5091.36
2533.99,3496.83
1264.28,1402.79
4273.59,5392.85
2374.6,3240.74
3616.94,5619.54
1689.99,2081.29
4005.17,5655.61
5688.54,5362.47
2545.41,4352.23
1728.66,2473.43
1771.7,3409.15
2558.78,3970.75
4120.43,4871.04
873.73,2710.87
6182.04,5898.83
1562.08,2224.72
2391.14,4806.66
1658.6,3864.04
2705.49,2880.1
1914.72,2196.29
1377.22,1429.21
2152.83,3742.84
4215.9,5696.67
2928.9,4617.16
3015.08,5102.88
5402.48,6225.29
5496.39,4331.03
2731.37,4216.0
3904.49,3533.16
5214.67,2834.46
4293.28,5161.65
4252.33,5120.67
5674.56,6263.12
2758.01,4296.3
4535.38,3781.25
1758.13,3430.3
4639.91,4670.94
5105.13,5874.24
2034.62,3625.92
2168.17,2831.34
2613.47,4518.54
2311.52,3520.95
2086.91,2610.43
1834.44,3105.14
2650.73,3454.08
1894.17,2868.14
2422.85,3897.59
2107.87,3070.11
3210.77,3380.07
1725.94,3071.17
5014.49,4074.39
5943.67,6974.35
1575.46,3095.15
2222.98,3821.94
953.41,1965.89
2298.58,3150.05
2375.35,4531.72
5356.95,3021.03
5040.28,5214.32
4043.71,5092.27
4365.62,4349.44
2786.76,4111.53
1976.09,4134.32
2011.85,2451.79
5804.85,5192.55
1574.53,3218.75
1388.27,3235.08
2228.78,3655.76
2021.55,3205.75
2033.4,2772.5
4040.8,5041.92
4478.14,5262.82
2969.9,4789.42
2109.66,4173.02
3486.44,4405.47
2344.71,3111.96
1484.81,2837.85
2610.36,3983.72
2335.68,4719.75
1490.13,2732.01
3548.13,3803.73
2314.29,3871.46
2596.18,4083.29
5074.81,5311.14
3601.49,5461.09
6227.01,5244.48
3392.53,4329.54
1265.8,2100.09
1826.02,2678.42
3359.34,3885.13
2743.14,4314.69
3619.48,4170.07
1333.76,3112.89
3960.45,4608.56
2881.75,4307.82
1588.44,2109.92
2507.66,3218.92
2569.78,3407.39
4486.49,5231.37
3680.07,5049.45
2474.56,3144.54
1406.3,1970.93
2928.37,4434.18
1479.62,2884.27
2101.31,4285.08
1460.8,1887.99
5883.91,7100.08
5999.32,4540.88
5032.73,5130.79
4250.65,4589.94
2973.51,3664.95
2402.13,3313.33
3066.15,3346.32
2191.73,3067.93
1546.62,3766.36
1612.37,1657.64
5016.66,4612.19
2384.87,3823.45
1912.47,3854.63
2401.54,4153.15
1834.09,3519.27
5215.49,5588.02
2735.99,4033.46
1355.97,1431.79
2015.77,4053.36
1506.83,3601.2
3252.82,3728.33
2564.09,4012.01
3884.37,3375.46
3182.51,4779.58
3293.29,3339.18
1522.11,2999.44
3248.95,3726.06
2633.99,4321.17
2547.26,3475.61
1562.52,2980.15
4584.73,5218.6
2684.8,2596.59
1335.71,2336.18
3149.48,3241.6
4270.31,4728.7
1307.24,2372.25
1964.73,2591.12
5442.02,4149.77
3880.03,5597.91
2051.45,3098.94
1548.3,2623.53
1676.02,3117.88
3408.79,4778.89
1528.19,2711.07
5988.57,6201.44
1822.6,3414.74
5632.33,6567.38
1947.23,3066.76
2337.5,4153.1
3418.07,3706.69
899.59,2579.9
4756.46,5136.58
4708.94,4586.25
2116.45,4272.72
1793.38,1495.88
6352.81,5047.6
4314.69,4599.32
1568.46,2560.27
1336.39,3090.22
6090.38,6657.63
2594.89,3688.58
1571.39,3901.44
3002.18,4749.56
3877.21,4752.32
3238.16,4129.49
4088.06,4597.48
1686.86,3427.8
2193.35,3819.81
3424.38,3217.69
1274.48,2520.74
2224.12,3202.96
1728.06,2354.14
2111.21,4073.13
1637.9,3577.08
2690.99,3896.27
3159.9,3442.1
3505.48,3343.12
2184.01,3966.02
3065.63,3441.42
3263.92,2090.7
1568.41,2024.12
1571.59,2583.71
2668.38,4695.14
3653.82,5452.77
760.28,2557.66
2280.38,3176.3
1593.35,4121.83
3363.52,3990.1
2656.0,3342.11
4099.82,4369.88
2325.26,3265.8
2400.93,3256.94
3025.2,3726.93
1465.78,3111.89
1615.01,3688.73
2690.29,3807.52
5340.89,5830.17
1466.85,2855.92
2773.66,4234.85
1857.46,2767.84
4319.28,5292.29
2608.66,3042.89
2767.8,4721.11
2483.5,3566.11
2055.09,3198.48
2930.19,4203.29
5468.69,4253.85
3162.29,3705.03
2287.73,4038.2
1789.11,2478.22
1579.7,2630.08
2122.59,3329.49
2169.34,4096.38
3333.0,3862.22
1876.2,3242.27
2723.61,3426.86
3580.1,4812.51
1503.53,2533.31
1956.39,3589.1
1966.91,3047.1
1194.92,1385.46
1727.96,1969.45
4538.61,4899.17
5906.01,5783.88
3148.74,4049.75
1417.9,3521.46
6337.61,5684.7
3071.77,4991.59
1741.94,3901.64
1663.65,4206.49
2694.2,3298.49
8649.2,6805.41
2107.65,3307.24
4043.93,4456.99
5066.8,4770.56
2241.23,4130.69
2230.74,4664.43
2202.5,2748.79
1300.33,2554.78
2392.46,3952.17
2469.35,3848.42
2754.52,3281.48
2722.63,3954.14
1829.8,3055.67
2986.9,3831.12
4133.48,5058.3
1910.28,3310.45
2242.59,3096.14
4904.87,5616.64
2447.77,3718.63
5032.34,4763.21
1375.24,2934.41
2574.14,3889.6
2816.35,4041.58
4656.93,4913.45
3017.34,4222.89
1612.21,2525.55
3309.91,4486.21
1069.57,2876.04
7239.83,15902.06
2398.55,3497.71
2419.36,3428.03
4049.36,4523.32
2341.38,4463.17
1958.27,3893.79
2685.64,3850.63
1711.31,3767.59
1327.53,2801.44
2175.9,3202.92
2037.37,2964.21
6387.39,7483.06
2733.09,3966.34
7071.81,6367.08
2700.54,3623.93
1782.19,4257.3
2860.33,4451.85
1243.17,2044.16
1808.27,2667.08
2619.11,3963.75
1184.87,1439.24
5130.85,5733.52
2710.62,4362.36
5023.19,4659.37
2141.72,3316.17
2933.91,4391.4
3792.8,6844.23
2176.34,3316.83
3467.22,5038.95
2614.86,3921.44
2548.16,4133.15
3757.64,4589.49
3524.45,4586.37
2102.19,3749.62
2201.98,3136.24
2971.07,3179.29
2069.62,3908.98
4273.05,5542.66
5556.47,5678.78
6161.92,5754.61
1883.24,3730.67
2905.23,2759.37
2781.28,4185.38
1900.27,4216.43
2256.45,3378.62
1892.15,3676.58
3128.42,2546.12
2956.72,3109.04
1525.13,2533.82
2740.89,3361.8
1887.59,2860.61
