4305.35,4287.87
3621.54,4804.19
2887.14,3234.51
5523.3,5731.42
4579.75,4783.53
2803.62,4220.27
2011.44,3069.97
3039.06,4177.21
3285.73,4137.31
3326.06,4397.44
4824.94,4872.85
2157.57,4254.77
1179.23,1408.27
3733.42,4430.06
1963.85,4125.24
2391.17,4059.61
2551.79,2582.04
2455.09,4096.9
1947.65,3020.01
6758.74,5546.35
7373.92,5513.58
2235.63,4235.98
2279.81,2968.49
2454.93,3628.54
3144.19,3978.32
2840.71,3594.8
2271.76,4664.48
2413.51,3228.29
2969.88,4642.89
3788.7,4505.26
2353.23,3905.97
2276.53,4741.5
1432.2,3118.33
2049.38,2119.59
6081.35,7195.22
1020.18,2188.4
2226.93,3175.6
5528.73,5755.86
3740.79,3892.86
1662.51,3440.92
3067.67,4563.89
2603.66,4142.98
1861.51,3552.59
4309.37,5300.6
2439.29,3654.1
2530.41,3166.88
1341.59,2800.73
4712.13,4982.49
3147.66,3356.94
1383.18,2191.91
3655.62,4446.46
1826.77,3032.1
3641.84,4620.0
5106.64,4641.41
5353.39,4968.91
3255.44,5000.25
5050.11,5127.77
1958.01,2926.9
2977.35,4137.03
1434.69,1970.89
2872.49,4014.25
4247.61,4818.5
2921.2,3988.98
2484.19,3638.89
2605.92,4332.31
3343.83,4303.12
2291.55,3912.74
970.25,2683.03
2332.68,3072.73
5254.9,5825.37
1652.92,3842.65
6852.12,5490.99
3012.42,4330.91
1130.88,1343.87
4444.37,5334.31
2531.06,3182.52
5413.36,4811.89
6098.03,4623.72
3703.03,5728.93
3748.16,4589.25
2311.07,3962.86
4450.65,4236.9
2549.61,4646.4
6443.2,5778.28
3146.86,4772.81
1932.2,3669.84
5405.95,6056.75
3910.64,5695.96
4002.76,5694.35
3717.73,2679.11
2072.01,3987.77
5726.01,4408.71
2368.07,3287.74
2149.11,3096.4
5358.02,4482.46
1929.55,3382.44
1261.64,1404.35
2082.76,3084.92
2455.95,3218.3
3924.78,5709.94
6059.43,5333.0
3172.81,4698.56
2256.32,4182.56
1392.29,1915.07
4135.84,5612.65
2025.26,2295.96
6653.3,5579.2
1048.0,2607.39
3550.42,3877.51
2750.89,3511.84
2027.82,3060.59
3248.84,4534.6
3548.14,3084.09
4307.91,4403.39
3189.9,3699.98
2232.52,3252.84
2310.69,3491.63
2075.88,2888.81
1586.22,2146.34
1243.3,1917.07
2444.99,3510.21
2097.88,4008.95
1582.15,3513.26
1147.23,1119.13
2486.38,3188.66
2285.84,3531.54
1477.07,2359.05
2014.59,3526.24
2792.54,3980.51
2718.57,2854.42
3231.59,4127.69
2819.53,4681.68
955.93,2396.48
2040.13,3096.21
2163.3,2574.12
4366.99,5236.49
2463.6,3199.53
1670.72,2650.45
3363.26,4782.23
3168.67,4147.54
5534.27,6225.64
2658.48,4799.57
1622.55,1964.67
1869.44,2936.88
4296.01,5536.75
4265.46,4476.27
984.76,2874.73
802.53,2560.44
4518.92,4780.78
2727.64,4660.41
2723.66,4192.62
2099.79,3123.94
1812.39,3237.22
4527.69,4869.2
2935.45,3931.5
3972.73,4520.32
2773.86,4815.66
2125.72,2740.22
5860.07,5798.1
888.51,2186.73
2951.7,3753.86
1752.92,3150.76
1984.65,3542.41
6443.61,4136.02
2497.46,3459.12
1931.11,3315.57
3565.54,5433.18
4487.0,4831.76
3273.76,5676.27
3024.91,3530.85
2715.04,4495.48
3017.81,4832.54
2036.53,2816.41
2286.71,3587.59
3182.99,4708.79
3132.65,3799.01
1748.38,2458.12
2849.74,4724.19
2129.85,3425.82
2081.09,3118.32
1988.94,3986.92
2133.39,2294.76
3296.81,3508.53
3083.04,4940.37
5066.01,4123.46
7463.79,6279.28
3761.38,4112.53
2382.56,3935.04
4545.27,5424.25
3088.08,3308.69
3383.55,4873.15
4256.91,6328.22
3924.78,5709.94
2618.08,3921.07
2650.14,4359.75
3818.38,4664.98
2932.4,4272.93
1727.16,3644.85
1601.03,3150.75
2463.55,3641.05
4511.71,5159.81
2211.9,3409.82
3101.43,4096.08
2455.73,3654.04
4481.69,5123.07
4745.59,4642.3
1890.63,3199.65
3277.96,3118.05
3577.12,4501.28
4818.63,4817.04
3599.45,3799.87
3293.33,4935.07
2392.25,3314.55
1580.87,3094.52
4595.79,4791.52
5208.57,6098.37
2085.2,3827.23
1493.32,2822.01
1430.31,2995.77
1734.55,2718.59
3796.07,4498.13
3052.34,3689.55
8804.77,7555.69
3769.53,4309.28
4966.6,5581.87
3078.02,3753.61
3545.77,4941.6
1506.66,3082.64
1984.9,3058.32
1702.29,2459.99
2410.83,4104.57
2277.44,4545.63
5530.89,5702.31
6935.54,6349.36
6154.82,5561.87
3513.33,4981.33
3515.18,3540.51
2452.73,3475.85
3364.22,4584.44
5210.52,4908.6
3350.79,5142.77
2031.5,3357.7
3041.68,4755.06
3435.61,4781.6
1798.82,3900.48
4274.73,4228.5
9639.34,7004.98
1546.3,2392.3
5266.51,5029.52
1233.97,2534.63
772.88,2565.37
4337.37,4735.64
2290.89,3314.65
2281.26,2605.36
1287.06,2206.68
3139.1,4520.91
2581.43,3905.64
3563.05,3928.29
1776.16,3173.9
2804.44,5181.68
4454.72,5160.83
3533.38,3798.17
4226.63,4169.46
1165.16,3028.98
2358.77,3765.38
3534.13,4414.58
2417.45,4022.76
4339.04,4376.77
4181.95,4070.54
2383.79,3201.12
3566.71,4671.22
4083.67,3497.97
2230.05,3081.39
1740.99,3627.31
1636.49,3120.16
2552.8,3551.93
3881.51,5478.34
5917.85,5474.93
2036.08,4354.57
4262.16,4481.27
2432.62,3590.16
3458.67,3665.23
2265.24,3669.32
1671.27,3802.83
3103.84,4527.95
1326.54,2741.71
2587.41,3272.79
3833.94,4982.04
1486.87,2785.01
6101.22,6544.7
1673.75,3237.26
1938.82,2912.67
1920.32,3473.19
871.7,2718.87
3781.63,5534.34
5059.4,5346.67
2283.82,2341.21
1280.42,3055.93
2759.5,4761.43
3917.5,4500.53
1068.45,1769.09
4123.45,3958.02
2355.92,3172.58
3084.91,3956.83
3507.58,4954.02
4183.77,5198.94
2755.97,4979.45
5305.56,4692.08
2354.98,3359.74
1926.04,3978.47
1801.09,2363.97
2887.35,3628.27
1520.18,3091.71
3398.47,4484.69
3091.78,3786.77
2652.64,3825.05
978.86,2200.19
1038.01,2377.02
6869.87,11540.57
1687.99,3846.45
3251.03,3591.2
3839.97,3642.06
3430.42,5557.45
857.14,2718.24
1918.51,3094.23
3667.48,4452.21
5401.58,4919.07
2181.91,4231.07
1648.55,3082.36
3875.08,3477.08
6630.97,5597.28
5397.05,4619.78
1950.21,2653.91
3530.61,4732.63
3669.29,3687.02
3891.2,3858.03
5385.76,5582.9
3565.08,4504.7
1630.5,2937.32
5855.83,6533.13
4273.95,4495.76
3122.99,3868.06
1965.92,3096.66
4198.66,4409.91
2017.06,2430.51
3930.46,5516.54
1391.57,3060.13
2379.27,3667.06
2841.39,3226.41
2462.77,3638.54
4136.51,4990.14
2461.55,3885.47
1854.16,2934.96
1834.1,2608.45
6288.0,4845.65
2491.58,3733.38
2891.88,4844.17
2137.73,3213.87
2910.02,4050.02
2719.15,3344.85
4729.21,4470.59
2929.04,3792.94
2001.49,3786.44
2245.21,3181.51
1365.78,3478.05
1823.21,3307.89
1866.32,2334.29
1557.0,1342.77
3212.16,3822.17
1497.32,3742.47
3185.27,4217.11
3564.2,3673.82
1607.53,2304.39
5003.08,5057.86
816.63,2622.26
1993.16,3874.54
5040.65,4482.17
3542.74,3521.4
5845.3,6228.65
1916.02,2910.01
3135.06,4062.07
591.18,1727.03
3451.24,4498.81
2538.96,3809.19
2081.87,4635.99
3183.8,4795.98
2959.47,3602.58
3227.67,4312.54
2087.06,3091.53
3344.82,4759.28
1734.2,2492.93
2884.96,4863.45
4356.36,5892.05
1199.24,2501.63
1506.58,1520.71
5257.73,5830.01
2634.76,3117.42
1725.58,3141.64
3036.72,5115.88
4967.78,5161.21
2188.35,3230.89
2901.43,4483.1
2254.99,3216.89
2959.61,4365.21
2304.36,4007.13
2366.63,4046.5
1880.99,3248.87
2612.78,4041.89
1531.78,3805.05
1963.6,3810.43
2881.76,3342.6
4081.26,4634.86
3698.29,4081.08
4042.56,4860.35
1837.51,3614.14
2187.93,3574.0
1818.25,3895.13
3108.55,4839.92
3650.94,5101.37
1652.89,2539.69
4005.61,5055.71
5544.68,5330.79
4490.47,4677.53
2442.88,3261.21
2672.35,3450.04
2470.08,3103.58
1364.79,2863.45
2771.63,3405.93
1582.0,3011.66
4373.81,4576.55
1819.57,3239.61
6377.38,5396.86
3241.23,4502.85
1681.79,4042.09
2170.93,2852.73
1232.98,2729.28
2939.56,3914.15
773.56,2680.87
3930.55,4000.04
1155.94,2775.94
1907.88,2722.27
3412.5,4493.51
2422.4,4336.2
2917.8,4941.51
5539.42,5611.53
1277.22,2729.63
3367.33,3494.34
2637.01,3846.25
3319.14,4581.19
3015.61,3479.42
2616.86,4091.53
2511.77,3710.61
5534.49,5730.59
1829.57,3095.81
928.7,2187.6
4021.7,4221.63
2278.69,3568.27
1917.48,3844.31
1603.44,2990.81
3776.42,3442.44
3929.07,3576.51
1894.43,2623.35
5464.26,5780.67
2354.79,4179.24
4278.21,3833.64
1877.16,3835.22
5470.3,5133.69
6621.84,4603.74
780.62,1731.38
4308.85,4507.33
3874.24,3617.04
4757.45,4781.93
3132.51,4236.8
2211.51,3564.37
1633.87,3804.83
1760.81,2548.17
2080.36,3076.3
1826.07,3655.62
3854.0,5391.98
2248.88,3297.42
1268.1,1373.37
1792.01,3266.98
4023.39,4208.0
3351.8,3703.99
2378.75,3234.56
3345.52,4074.47
2632.43,3851.7
4448.83,4515.53
2715.48,4294.02
1120.3,2636.26
5620.51,6107.3
5344.37,4975.96
2189.23,4257.61
3479.93,4760.51
3424.15,3961.23
4380.22,5177.23
2793.08,4168.98
1531.9,3919.16
4269.76,5221.47
4047.59,3315.63
3488.4,4048.53
3316.76,4564.54
2424.75,3645.27
1785.54,2788.42
5583.2,6972.7
2793.26,4125.0
1520.68,3261.14
2751.92,3869.0
8537.38,11773.26
2205.42,3923.42
2432.34,4017.28
1395.71,3515.43
2147.24,2347.67
2183.17,3956.01
2688.75,3415.15
2281.5,3830.56
2003.85,3817.07
5224.44,4887.33
5308.68,4754.25
2918.75,3971.51
2913.02,3630.21
4327.25,5612.65
1638.2,2916.85
2556.23,4025.17
3947.75,3560.42
4030.8,9222.98
3405.45,3505.17
4380.81,4687.52
1512.81,3214.69
2347.87,3562.04
3026.95,3220.65
2399.28,4094.87
6355.51,6552.28
2342.97,3254.73
1831.96,3639.73
4565.34,5951.3
5506.67,5172.24
2265.62,4854.78
2237.17,3884.51
4479.6,9713.1
3727.28,4666.19
1625.52,3310.59
4435.35,3692.38
5776.31,5289.66
2417.91,3428.76
2601.3,4223.2
4176.8,4635.22
6269.21,4926.66
1004.69,3036.33
1685.22,4081.52
2134.84,4157.83
2818.53,3972.9
1274.96,3126.68
6214.02,5947.28
5586.0,5418.01
5458.35,4935.98
2372.27,3877.66
1759.77,2375.4
3186.36,3305.58
7757.6,4819.7
1960.73,3910.73
3571.81,4234.08
1809.5,3502.42
1098.69,2062.68
2054.9,1568.08
2237.98,4656.07
3640.7,4626.51
3836.92,4417.29
1594.06,3030.17
3918.96,5134.18
3385.33,4021.83
2611.76,2995.81
2558.59,4246.22
8928.78,6612.81
2672.26,4275.77
1974.56,3705.12
1554.53,3174.95
2044.58,2584.61
5105.6,5271.17
1486.28,3371.96
8592.53,9803.21
3472.89,4053.96
5621.57,6574.61
2286.05,3928.85
5524.38,4617.59
3365.67,5022.6
4237.26,5618.93
1740.51,3300.23
3150.99,4648.93
2732.14,4452.15
5772.2,5507.17
2350.68,4896.99
2221.57,3647.86
2359.75,3733.95
2134.96,3615.85
945.3,1780.63
3085.64,4446.82
4977.68,4823.8
2130.59,3058.34
5684.76,5568.81
1648.72,3117.4
5407.4,5371.28
2831.42,4634.58
2955.34,4688.84
5348.7,4582.06
2163.8,2272.7
3966.14,5039.28
3149.42,3327.46
1830.68,3894.85
1534.56,2569.65
5230.67,6395.5
2109.74,3617.34
6174.85,0.0
3773.93,3734.66
3522.66,4617.45
3682.96,4156.76
2015.55,4619.31
2324.95,4344.61
5989.62,6680.69
2048.93,2664.21
2230.85,3272.63
1399.46,2026.25
2117.98,4018.64
1325.94,2597.54
7309.77,5599.77
3990.31,4355.76
3311.73,4949.32
5631.87,6556.03
3541.56,6252.06
3398.08,4292.5
802.6,1147.56
1992.74,2638.47
4405.72,4589.62
1593.02,3024.79
2349.67,2786.42
5085.5,6553.37
3796.66,3448.93
3909.96,4249.01
3336.09,4534.56
2721.23,3351.31
797.7,1814.97
3233.16,3316.22
2418.26,4136.06
3498.44,4733.66
3454.85,3598.62
3298.28,5053.75
2605.29,4130.75
863.37,2720.78
2225.71,1620.3
2264.56,3106.36
2729.63,3838.43
4377.51,5211.48
2117.2,4622.32
3844.08,5055.4
3321.59,4671.47
2152.37,3211.01
2564.84,3556.11
1934.94,3900.51
1287.27,1895.15
2559.16,4613.04
2184.57,2900.78
1610.42,2773.4
4335.46,4716.56
1782.47,1406.9
1257.53,1399.62
3994.98,4544.95
1224.56,2749.83
2106.43,4251.95
2885.74,3644.57
1629.58,2754.16
3940.94,3835.23
813.68,2185.87
1903.62,3408.71
2055.88,3513.16
931.25,1786.98
2835.84,3452.45
3624.4,3782.93
6167.76,5200.39
2595.02,3032.2
3329.69,3770.46
6702.99,5914.58
2789.28,4458.48
2818.42,2723.24
2524.97,3239.34
5609.45,5328.47
1789.03,3955.99
3022.21,3840.14
3947.18,3991.22
2539.47,3254.48
4138.15,5569.86
2526.77,3905.92
3596.13,6972.22
3307.26,4684.97
7283.28,6364.08
4250.27,4249.12
1118.63,2765.66
2605.07,4105.16
2762.24,3977.41
2189.14,4230.66
5462.82,5102.39
3586.45,4634.91
2965.2,3937.91
1694.24,1451.88
1642.86,4042.1
972.03,3051.71
6572.76,5936.18
2288.26,3646.03
2476.11,3888.13
1469.92,3102.99
1253.99,2379.61
2868.6,4415.03
2344.22,3269.55
5568.02,4372.48
5208.54,4754.94
2013.62,3547.1
3082.98,4495.13
1470.42,2044.57
1019.63,2199.94
1946.21,3025.9
4948.92,5991.77
4865.44,4730.32
2099.77,3082.25
1595.66,2993.34
2615.64,3083.62
4018.93,4842.84
2942.11,4225.54
4245.89,4592.02
1697.1,2332.85
4114.52,4657.81
3850.79,5340.42
4649.47,9312.81
1777.39,3359.99
1949.08,3028.66
1956.24,3442.19
2114.26,3431.65
3317.22,4592.48
2719.77,2932.78
3937.45,4824.85
2474.35,3573.01
2951.66,4041.36
4655.46,4955.47
2596.07,4025.18
1252.28,1382.54
2985.66,3590.68
4144.06,4732.41
3495.32,4787.0
3368.69,4424.41
5581.14,5761.47
1735.7,4143.62
1875.28,3175.88
4875.03,5477.93
2779.64,3601.02
5890.77,7653.25
2644.27,4604.79
4698.68,4468.74
1663.31,3340.22
2193.85,3322.85
3687.29,3922.39
2284.66,3620.56
3848.56,4215.56
2173.83,3502.97
2064.29,3384.38
2075.14,3753.18
2325.72,3545.78
1997.15,2402.51
1373.65,3905.7
2336.08,4147.42
2720.78,3925.19
2171.66,3149.89
3176.57,4240.78
6773.26,6288.97
3089.65,4345.75
4003.9,4259.63
1273.48,1935.94
6455.58,5820.54
2354.85,3913.28
688.39,2560.53
862.22,1842.09
959.24,2380.78
3509.63,4514.03
5588.1,5542.15
1849.39,3145.48
2580.88,3102.5
3372.12,4794.92
2825.61,4538.06
6349.88,5578.17
1836.05,3724.32
1035.76,2002.64
1243.95,1399.17
7463.79,6279.28
2842.81,4193.39
2030.47,3932.57
1297.54,2882.31
1103.12,1889.57
2234.0,2760.7
4218.69,5327.54
4445.4,3974.45
5444.44,6221.04
2725.95,3872.63
3867.94,4732.76
1119.9,2563.01
1561.35,1602.94
6193.38,5057.98
2551.56,4155.58
5612.97,5117.74
3124.9,3315.9
2747.97,3335.49
2084.52,4224.0
4233.11,5247.81
2433.51,3949.11
4919.39,5182.58
2043.34,3003.72
4719.52,5224.85
2098.07,4165.06
5489.41,5372.26
2539.16,4118.29
3346.61,4557.65
2190.47,3118.3
5498.71,5292.3
1518.45,2149.98
4063.8,4055.7
2749.92,3173.63
2087.81,3306.4
1720.07,3039.35
7524.39,5864.03
5514.94,6339.7
1617.17,3085.08
2068.26,2582.92
3052.22,3479.26
5764.04,6288.21
2035.25,4345.07
3170.11,4107.8
1490.07,3063.57
3296.29,4322.86
1556.3,3123.25
2091.04,4011.45
3597.2,5109.77
1770.45,3022.84
2169.42,3150.11
2888.74,2867.33
1090.6,2377.38
4826.2,5339.67
5237.07,5386.49
1365.26,2654.26
4372.97,4851.05
2632.71,4684.09
5104.43,4684.67
2587.29,3054.45
2812.67,3391.01
3003.3,4156.45
2275.83,2760.85
3282.35,4729.42
5358.17,6222.77
2055.25,3919.72
4111.19,3541.44
1507.92,2297.75
1822.23,3209.52
1807.97,3070.07
4140.6,5523.34
2410.9,4549.79
2700.91,3426.12
1897.52,3256.34
2428.53,3642.33
5976.09,4414.66
4923.3,5076.6
5161.05,4609.67
1494.71,3404.14
5252.89,4909.86
1637.57,2486.7
1397.17,1961.13
5550.19,5156.73
4006.08,4800.32
2889.0,3353.99
2138.6,2503.52
2829.74,4599.74
2753.35,4555.49
3100.0,3599.46
4235.19,4779.38
1368.09,3749.37
1976.13,3342.31
4678.62,5206.72
3717.44,4564.58
6556.96,5541.88
4016.49,4130.0
2383.79,3201.12
1575.88,3296.76
2954.65,4429.43
3864.19,3951.24
2658.08,2913.87
2121.94,3232.54
3739.55,4509.84
2631.57,3425.5
1951.77,2604.42
1321.62,3453.72
2133.98,2449.09
2231.01,3851.24
3153.21,4470.87
2078.11,3504.83
843.38,2700.81
6257.51,5250.13
1599.73,2876.44
2618.08,3921.07
1794.4,3609.63
7626.16,5416.93
1312.13,2201.92
1235.18,1407.66
2931.68,3981.22
2076.29,3683.66
2148.8,4618.1
3057.22,3478.35
4242.87,4619.54
1394.11,2620.33
1180.8,3222.08
6440.67,4637.87
4169.6,3507.46
1089.02,2905.15
2829.81,3912.38
3895.4,4989.92
3180.93,4419.5
1889.43,2643.28
1872.45,3275.02
1813.78,3001.64
8579.48,13608.96
6506.38,6214.9
2117.23,2507.94
3512.2,3440.78
3882.22,3888.79
2627.09,3022.88
2964.65,4950.79
2103.87,3641.74
5006.03,4739.68
4809.53,4643.65
1047.49,1930.59
814.86,2569.33
3073.37,4837.57
2019.23,4004.67
3020.03,4461.76
4140.17,5092.68
4441.04,4278.44
3664.95,4265.38
2387.87,4098.0
2934.43,3944.11
3371.52,3399.28
1350.11,2608.94
2158.21,3017.39
2709.55,4126.88
2696.06,3607.01
4534.08,4748.87
5328.58,5741.87
5103.84,4496.59
1548.61,2731.21
2661.42,4174.84
1360.46,2840.93
3371.12,3060.4
1720.7,3462.25
7471.05,6009.45
3600.97,2290.37
8179.69,5668.0
3248.46,3378.09
1518.73,3046.6
2536.79,4160.35
6567.89,5105.46
2005.97,3806.62
2840.45,3918.59
3589.05,4600.75
3300.95,2926.98
871.76,2192.49
4832.68,5347.5
2089.47,3589.89
1693.94,2552.32
3070.46,4898.44
2576.4,1872.63
2063.85,2463.51
6939.18,6827.19
1273.35,2855.02
1934.79,2882.71
7333.97,6394.81
2615.88,3882.43
2951.81,3315.78
3002.52,3661.89
8022.33,11954.89
3031.63,5106.36
2619.5,3985.04
2228.79,3157.91
2669.35,4307.74
2028.68,3769.67
1930.06,2444.94
2133.51,3917.54
3009.98,4185.39
1699.9,3439.46
2465.58,4539.91
3705.09,4679.25
3663.86,4619.22
2537.47,4603.87
4575.72,5372.93
3308.75,8103.7
1902.51,3060.98
1677.48,2009.67
3581.84,4261.76
1963.67,3659.57
4738.41,5478.84
3335.13,4862.27
3111.74,2419.99
1076.82,2823.92
2627.45,3991.56
1288.99,2050.96
3636.91,5654.22
747.09,2241.04
1686.68,3125.14
2530.56,3244.32
4087.91,4198.73
1441.24,2398.75
5514.71,5156.13
2406.98,4059.58
3142.08,4712.07
5637.31,5508.33
862.88,2993.99
1917.39,2567.6
5708.86,5743.66
4103.74,3534.8
4423.49,4225.71
2521.9,4108.49
5283.43,6226.43
2343.98,2055.05
2674.36,2697.03
2611.42,4157.32
5600.85,4378.17
4477.54,5278.14
2623.04,3565.69
960.37,2579.39
2350.14,3613.17
1127.83,2849.13
5163.78,3662.34
2449.48,3218.94
3318.68,5002.2
1301.79,1157.0
2309.09,3657.71
2908.24,3826.96
2785.94,4810.79
1490.23,1512.08
1530.62,1521.1
1685.67,3057.26
1544.66,2524.37
6313.24,7448.83
834.85,1797.41
1754.39,3026.0
1499.32,2096.16
3962.82,4565.24
4594.47,4437.95
4546.37,4547.76
3258.4,4611.46
2061.77,3956.35
3282.85,4414.87
2810.5,4031.13
2710.82,3239.68
3695.4,4185.17
4578.32,4944.1
4891.96,5240.08
3110.39,4413.84
1979.72,3206.57
2109.08,3514.66
1904.66,3246.4
4151.81,4818.08
5500.0,5125.67
4188.83,4458.41
1663.34,3171.79
1484.68,3950.43
1203.65,1845.01
1931.38,3405.18
2282.01,3433.12
2684.71,3642.85
2582.28,4078.29
1042.05,2601.44
4157.59,5618.46
1528.39,2999.94
1015.23,2693.49
2196.08,3268.4
1566.72,3969.57
1991.76,3083.73
2366.24,3717.13
2139.04,3100.09
4264.03,4424.26
2781.14,4210.8
901.46,1998.87
2330.68,2230.33
9993.51,6202.71
3180.61,3474.84
4847.05,5352.66
2433.97,4212.53
1670.49,2683.86
1865.69,3213.89
2706.74,4793.78
3748.74,5115.33
4452.99,5135.73
2938.49,4446.79
2499.09,3482.49
3455.45,4193.6
2954.59,4407.17
1461.14,2528.59
1595.81,3427.15
1721.07,4447.91
1745.79,3125.64
3815.55,4501.52
5361.14,4972.51
2670.84,4630.02
2655.67,3056.53
2248.08,3244.61
1115.21,2530.75
4686.38,2651.89
3858.37,4478.21
1979.01,3407.45
2186.13,3893.05
8133.05,6689.89
2366.82,3500.92
4136.4,4909.16
923.07,2507.76
2002.42,4183.4
4837.95,5953.37
2853.36,4084.73
4573.86,4245.57
1896.99,3167.92
1990.99,3625.85
2454.09,3296.25
2916.85,4684.83
3154.11,4332.3
7824.75,6630.38
1341.03,2835.4
1562.0,3428.08
4641.8,5141.71
2906.28,4203.86
2210.46,3802.1
3849.46,4105.97
3403.95,3557.48
4417.91,5623.48
3545.29,3437.58
4742.42,5312.17
2122.53,3976.36
1771.24,3212.64
1631.26,1656.18
4289.28,4495.86
4860.19,4591.37
2137.18,3640.79
3121.92,4454.23
3175.4,4019.06
834.02,2740.63
5403.6,2951.1
2348.01,2729.82
3964.92,4890.47
2184.68,3023.19
1138.19,2871.72
2336.0,4128.92
1841.65,4125.89
2755.68,3156.46
1239.28,1423.7
1773.51,3777.04
2964.35,4142.53
4017.06,4790.7
2496.1,3680.23
5229.42,4633.0
1147.19,2683.99
5173.14,6219.83
2300.85,3890.53
3773.25,5700.69
3667.31,4346.26
814.3,2700.13
3722.46,4968.69
3073.01,4274.85
3055.08,3953.56
4082.73,3276.26
2651.45,3474.21
3985.46,4840.57
2108.49,2554.77
1831.7,2915.25
4492.75,5272.24
3665.28,4993.62
2518.64,2972.53
3417.99,3302.87
4336.3,4578.47
3195.02,3385.57
3444.29,4026.67
1749.4,3185.49
3897.18,3646.63
949.06,2339.18
4759.88,5192.4
1290.23,1947.07
3107.33,4449.57
3110.65,4020.38
2655.94,3596.8
3348.64,3948.8
1864.27,2766.97
2529.59,3244.23
2008.83,4619.33
2168.1,3403.5
2183.35,3581.6
2879.35,4046.29
3913.47,5170.91
1571.64,3262.07
5672.26,7139.4
4490.27,4609.8
3224.31,3944.37
2829.51,4032.14
1483.62,3109.15
3212.26,4036.87
1537.8,2900.88
4321.4,4955.41
4781.89,5633.97
2643.95,4009.53
2024.65,3533.14
4223.36,4423.05
4098.54,4775.19
1980.98,2874.13
3466.88,5161.71
5776.66,5608.36
5369.62,5644.12
5056.15,5309.24
4740.41,4806.04
2420.04,2970.64
3055.01,3232.76
1467.6,3388.63
1388.01,1410.21
1962.46,2099.41
4920.78,4185.43
2432.7,3818.04
2735.98,3951.57
1767.41,3661.34
2435.88,4547.53
2695.46,3757.58
1112.53,1261.48
2628.53,2152.73
3437.54,4457.38
2722.17,3117.16
2560.78,3836.42
4675.51,5011.93
2612.12,3466.31
3741.71,3855.86
3843.14,5106.8
1367.63,3628.13
2435.03,4146.42
2660.52,3934.79
2863.84,4606.51
4588.18,5626.91
2130.95,4028.66
3343.2,4446.12
1929.64,3902.14
2153.02,3008.01
2129.42,3609.78
968.57,2184.76
2092.01,3079.75
1222.7,2869.45
1674.35,3318.92
2268.39,3032.6
1293.5,3630.97
3997.19,3526.87
4496.5,3819.2
3092.22,3434.45
864.01,2565.21
2755.13,4315.17
2882.05,4513.09
1810.94,3068.98
5900.54,6099.24
2613.74,3003.61
1851.94,2557.77
3695.12,4152.46
2216.06,4290.42
2668.38,4254.2
1740.99,3345.46
3389.91,5064.39
3075.61,3962.01
4853.89,5084.13
2579.96,4724.49
2130.03,4611.31
1627.84,2570.02
2711.41,4211.95
3712.27,3755.09
1525.28,3404.72
7330.33,16940.47
3544.91,4473.15
2177.69,3866.22
1538.17,3078.46
4862.85,4312.56
5511.79,6223.57
4882.31,5457.64
4088.79,4993.11
2182.59,3203.0
5689.76,2954.3
3814.74,4316.51
3687.08,4094.08
846.29,2733.96
1380.97,3220.17
1551.74,3131.57
4320.27,4917.21
2369.97,4092.53
2426.8,3957.71
2471.99,2965.32
3410.33,4188.42
1990.64,4324.37
3390.35,3871.4
1322.94,2471.63
1149.39,1391.45
845.89,2698.52
2456.51,4660.71
5525.77,5642.11
3892.56,2374.8
3101.21,4492.04
2553.61,4440.33
2777.68,3384.21
2508.57,3974.52
2489.58,3290.46
3055.78,3421.79
4444.36,4626.85
